ID;GemeentelijkeTaakvelden;RegioS;Perioden;BegroteKosten_1;GerealiseerdeKosten_2;BegroteKostenPer1000Inwoners_3;GerealiseerdeKostenPer1000Inwoners_4
1869;Totaal;Hillegom;1e halfjaar 2018;;;;
1870;Totaal;Hillegom;2e halfjaar 2018;;;;
1871;Totaal;Hillegom;2018;;3929.0;;187.0
1872;Totaal;Hilvarenbeek;1e halfjaar 2015;;;;
1873;Totaal;Hilvarenbeek;2e halfjaar 2015;;;;
1874;Totaal;Hilvarenbeek;2015;;;;
1875;Totaal;Hilvarenbeek;1e halfjaar 2016;;;;
1876;Totaal;Hilvarenbeek;2e halfjaar 2016;;;;
1877;Totaal;Hilvarenbeek;2016;;;;
1878;Totaal;Hilvarenbeek;1e halfjaar 2017;;;;
1879;Totaal;Hilvarenbeek;2e halfjaar 2017;;;;
1880;Totaal;Hilvarenbeek;2017;;;;
1881;Totaal;Hilvarenbeek;1e halfjaar 2018;;;;
1882;Totaal;Hilvarenbeek;2e halfjaar 2018;;;;
1883;Totaal;Hilvarenbeek;2018;;;;
1884;Totaal;Hilversum;1e halfjaar 2015;;;;
1885;Totaal;Hilversum;2e halfjaar 2015;;;;
1886;Totaal;Hilversum;2015;;;;
1887;Totaal;Hilversum;1e halfjaar 2016;;;;
1888;Totaal;Hilversum;2e halfjaar 2016;;;;
1889;Totaal;Hilversum;2016;;;;
1890;Totaal;Hilversum;1e halfjaar 2017;;;;
1891;Totaal;Hilversum;2e halfjaar 2017;;;;
1892;Totaal;Hilversum;2017;;;;
1893;Totaal;Hilversum;1e halfjaar 2018;;;;
1894;Totaal;Hilversum;2e halfjaar 2018;;;;
1895;Totaal;Hilversum;2018;;;;
1896;Totaal;Hof van Twente;1e halfjaar 2015;;;;
1897;Totaal;Hof van Twente;2e halfjaar 2015;;;;
1898;Totaal;Hof van Twente;2015;;;;
1899;Totaal;Hof van Twente;1e halfjaar 2016;;;;
1900;Totaal;Hof van Twente;2e halfjaar 2016;;;;
1901;Totaal;Hof van Twente;2016;;;;
1902;Totaal;Hof van Twente;1e halfjaar 2017;;;;
1903;Totaal;Hof van Twente;2e halfjaar 2017;;;;
1904;Totaal;Hof van Twente;2017;;;;
1905;Totaal;Hof van Twente;1e halfjaar 2018;;;;
1906;Totaal;Hof van Twente;2e halfjaar 2018;;;;
1907;Totaal;Hof van Twente;2018;;;;
1908;Totaal;Hollands Kroon;1e halfjaar 2015;;;;
1909;Totaal;Hollands Kroon;2e halfjaar 2015;;;;
1910;Totaal;Hollands Kroon;2015;;;;
1911;Totaal;Hollands Kroon;1e halfjaar 2016;;;;
1912;Totaal;Hollands Kroon;2e halfjaar 2016;;;;
1913;Totaal;Hollands Kroon;2016;;;;
1914;Totaal;Hollands Kroon;1e halfjaar 2017;;;;
1915;Totaal;Hollands Kroon;2e halfjaar 2017;;;;
1916;Totaal;Hollands Kroon;2017;1001.0;1305.0;21.0;27.0
1917;Totaal;Hollands Kroon;1e halfjaar 2018;;;;
1918;Totaal;Hollands Kroon;2e halfjaar 2018;;;;
1919;Totaal;Hollands Kroon;2018;1665.0;1292.0;35.0;27.0
1920;Totaal;Hoogeveen;1e halfjaar 2015;;361.0;;7.0
1921;Totaal;Hoogeveen;2e halfjaar 2015;;;;
1922;Totaal;Hoogeveen;2015;;;;
1923;Totaal;Hoogeveen;1e halfjaar 2016;;3433.0;;62.0
1924;Totaal;Hoogeveen;2e halfjaar 2016;;4530.0;;82.0
1925;Totaal;Hoogeveen;2016;;7962.0;;144.0
1926;Totaal;Hoogeveen;1e halfjaar 2017;;;;
1927;Totaal;Hoogeveen;2e halfjaar 2017;;;;
1928;Totaal;Hoogeveen;2017;;8893.0;;161.0
1929;Totaal;Hoogeveen;1e halfjaar 2018;;;;
1930;Totaal;Hoogeveen;2e halfjaar 2018;;;;
1931;Totaal;Hoogeveen;2018;;7563.0;;137.0
1932;Totaal;Hoogezand-Sappemeer;1e halfjaar 2015;;2024.0;;59.0
1933;Totaal;Hoogezand-Sappemeer;2e halfjaar 2015;;4216.0;;123.0
1934;Totaal;Hoogezand-Sappemeer;2015;;6240.0;;182.0
1935;Totaal;Hoogezand-Sappemeer;1e halfjaar 2016;;2744.0;;80.0
1936;Totaal;Hoogezand-Sappemeer;2e halfjaar 2016;;;;
1937;Totaal;Hoogezand-Sappemeer;2016;;;;
1938;Totaal;Hoogezand-Sappemeer;1e halfjaar 2017;;555.0;;16.0
1939;Totaal;Hoogezand-Sappemeer;2e halfjaar 2017;;2330.0;;68.0
1940;Totaal;Hoogezand-Sappemeer;2017;;2885.0;;84.0
1941;Totaal;Hoogezand-Sappemeer;1e halfjaar 2018;;;;
1942;Totaal;Hoogezand-Sappemeer;2e halfjaar 2018;;;;
1943;Totaal;Hoogezand-Sappemeer;2018;;;;
1944;Totaal;Hoorn;1e halfjaar 2015;;;;
1945;Totaal;Hoorn;2e halfjaar 2015;;;;
1946;Totaal;Hoorn;2015;;;;
1947;Totaal;Hoorn;1e halfjaar 2016;;;;
1948;Totaal;Hoorn;2e halfjaar 2016;;13265.0;;184.0
1949;Totaal;Hoorn;2016;;;;
1950;Totaal;Hoorn;1e halfjaar 2017;;;;
1951;Totaal;Hoorn;2e halfjaar 2017;;;;
1952;Totaal;Hoorn;2017;;12710.0;;176.0
1953;Totaal;Hoorn;1e halfjaar 2018;;;;
1954;Totaal;Hoorn;2e halfjaar 2018;;;;
1955;Totaal;Hoorn;2018;;15390.0;;213.0
1956;Totaal;Horst aan de Maas;1e halfjaar 2015;;;;
1957;Totaal;Horst aan de Maas;2e halfjaar 2015;;;;
1958;Totaal;Horst aan de Maas;2015;;;;
1959;Totaal;Horst aan de Maas;1e halfjaar 2016;;1193.0;;29.0
1960;Totaal;Horst aan de Maas;2e halfjaar 2016;;4112.0;;99.0
1961;Totaal;Horst aan de Maas;2016;;5304.0;;127.0
1962;Totaal;Horst aan de Maas;1e halfjaar 2017;;;;
1963;Totaal;Horst aan de Maas;2e halfjaar 2017;;;;
1964;Totaal;Horst aan de Maas;2017;1584.0;1589.0;37.0;37.0
1965;Totaal;Horst aan de Maas;1e halfjaar 2018;;;;
1966;Totaal;Horst aan de Maas;2e halfjaar 2018;;;;
1967;Totaal;Horst aan de Maas;2018;2056.0;2070.0;48.0;49.0
1968;Totaal;Houten;1e halfjaar 2015;;6209.0;;128.0
1969;Totaal;Houten;2e halfjaar 2015;;14680.0;;302.0
1970;Totaal;Houten;2015;;20889.0;;429.0
1971;Totaal;Houten;1e halfjaar 2016;;4103.0;;84.0
1972;Totaal;Houten;2e halfjaar 2016;;3683.0;;76.0
1973;Totaal;Houten;2016;;7786.0;;160.0
1974;Totaal;Houten;1e halfjaar 2017;;4030.0;;82.0
1975;Totaal;Houten;2e halfjaar 2017;;2438.0;;49.0
1976;Totaal;Houten;2017;;6468.0;;131.0
1977;Totaal;Houten;1e halfjaar 2018;;3422.0;;69.0
1978;Totaal;Houten;2e halfjaar 2018;;4169.0;;84.0
1979;Totaal;Houten;2018;;7591.0;;153.0
1980;Totaal;Huizen;1e halfjaar 2015;;2604.0;;63.0
1981;Totaal;Huizen;2e halfjaar 2015;;2865.0;;69.0
1982;Totaal;Huizen;2015;;5469.0;;132.0
1983;Totaal;Huizen;1e halfjaar 2016;;2364.0;;57.0
1984;Totaal;Huizen;2e halfjaar 2016;;3474.0;;84.0
1985;Totaal;Huizen;2016;;5838.0;;141.0
1986;Totaal;Huizen;1e halfjaar 2017;;;;
1987;Totaal;Huizen;2e halfjaar 2017;;;;
1988;Totaal;Huizen;2017;4100.0;3602.0;100.0;87.0
1989;Totaal;Huizen;1e halfjaar 2018;;;;
1990;Totaal;Huizen;2e halfjaar 2018;;;;
1991;Totaal;Huizen;2018;4502.0;4086.0;109.0;99.0
1992;Totaal;Hulst;1e halfjaar 2015;;;;
1993;Totaal;Hulst;2e halfjaar 2015;;2417.0;;88.0
1994;Totaal;Hulst;2015;;;;
1995;Totaal;Hulst;1e halfjaar 2016;;1440.0;;53.0
1996;Totaal;Hulst;2e halfjaar 2016;;2218.0;;81.0
1997;Totaal;Hulst;2016;;3658.0;;134.0
1998;Totaal;Hulst;1e halfjaar 2017;;1743.0;;64.0
1999;Totaal;Hulst;2e halfjaar 2017;;495.0;;18.0
2000;Totaal;Hulst;2017;;2238.0;;82.0
2001;Totaal;Hulst;1e halfjaar 2018;;1434.0;;52.0
2002;Totaal;Hulst;2e halfjaar 2018;;;;
2003;Totaal;Hulst;2018;;;;
2004;Totaal;IJsselstein;1e halfjaar 2015;;;;
2005;Totaal;IJsselstein;2e halfjaar 2015;;;;
2006;Totaal;IJsselstein;2015;;;;
2007;Totaal;IJsselstein;1e halfjaar 2016;;;;
2008;Totaal;IJsselstein;2e halfjaar 2016;;;;
2009;Totaal;IJsselstein;2016;;;;
2010;Totaal;IJsselstein;1e halfjaar 2017;;;;
2011;Totaal;IJsselstein;2e halfjaar 2017;;;;
2012;Totaal;IJsselstein;2017;;;;
2013;Totaal;IJsselstein;1e halfjaar 2018;;;;
2014;Totaal;IJsselstein;2e halfjaar 2018;;;;
2015;Totaal;IJsselstein;2018;;;;
2016;Totaal;Kaag en Braassem;1e halfjaar 2015;;;;
2017;Totaal;Kaag en Braassem;2e halfjaar 2015;;;;
2018;Totaal;Kaag en Braassem;2015;;;;
2019;Totaal;Kaag en Braassem;1e halfjaar 2016;;;;
2020;Totaal;Kaag en Braassem;2e halfjaar 2016;;;;
2021;Totaal;Kaag en Braassem;2016;;;;
2022;Totaal;Kaag en Braassem;1e halfjaar 2017;;;;
2023;Totaal;Kaag en Braassem;2e halfjaar 2017;;;;
2024;Totaal;Kaag en Braassem;2017;;;;
2025;Totaal;Kaag en Braassem;1e halfjaar 2018;;;;
2026;Totaal;Kaag en Braassem;2e halfjaar 2018;;;;
2027;Totaal;Kaag en Braassem;2018;;;;
2028;Totaal;Kampen;1e halfjaar 2015;;;;
2029;Totaal;Kampen;2e halfjaar 2015;;;;
2030;Totaal;Kampen;2015;;;;
2031;Totaal;Kampen;1e halfjaar 2016;;;;
2032;Totaal;Kampen;2e halfjaar 2016;;;;
2033;Totaal;Kampen;2016;;;;
2034;Totaal;Kampen;1e halfjaar 2017;;;;
2035;Totaal;Kampen;2e halfjaar 2017;;;;
2036;Totaal;Kampen;2017;;;;
2037;Totaal;Kampen;1e halfjaar 2018;;;;
2038;Totaal;Kampen;2e halfjaar 2018;;;;
2039;Totaal;Kampen;2018;;;;
2040;Totaal;Kapelle;1e halfjaar 2015;;;;
2041;Totaal;Kapelle;2e halfjaar 2015;;;;
2042;Totaal;Kapelle;2015;;;;
2043;Totaal;Kapelle;1e halfjaar 2016;;;;
2044;Totaal;Kapelle;2e halfjaar 2016;;;;
2045;Totaal;Kapelle;2016;;;;
2046;Totaal;Kapelle;1e halfjaar 2017;;;;
2047;Totaal;Kapelle;2e halfjaar 2017;;;;
2048;Totaal;Kapelle;2017;;;;
2049;Totaal;Kapelle;1e halfjaar 2018;;;;
2050;Totaal;Kapelle;2e halfjaar 2018;;;;
2051;Totaal;Kapelle;2018;;;;
2052;Totaal;Katwijk;1e halfjaar 2015;;2002.0;;31.0
2053;Totaal;Katwijk;2e halfjaar 2015;;;;
2054;Totaal;Katwijk;2015;;;;
2055;Totaal;Katwijk;1e halfjaar 2016;;5109.0;;80.0
2056;Totaal;Katwijk;2e halfjaar 2016;;5417.0;;84.0
2057;Totaal;Katwijk;2016;;10526.0;;164.0
2058;Totaal;Katwijk;1e halfjaar 2017;;4826.0;;75.0
2059;Totaal;Katwijk;2e halfjaar 2017;;5240.0;;81.0
2060;Totaal;Katwijk;2017;;10066.0;;156.0
2061;Totaal;Katwijk;1e halfjaar 2018;;6556.0;;101.0
2062;Totaal;Katwijk;2e halfjaar 2018;;4984.0;;77.0
2063;Totaal;Katwijk;2018;;11540.0;;178.0
2064;Totaal;Kerkrade;1e halfjaar 2015;;;;
2065;Totaal;Kerkrade;2e halfjaar 2015;;;;
2066;Totaal;Kerkrade;2015;;;;
2067;Totaal;Kerkrade;1e halfjaar 2016;;;;
2068;Totaal;Kerkrade;2e halfjaar 2016;;;;
2069;Totaal;Kerkrade;2016;;;;
2070;Totaal;Kerkrade;1e halfjaar 2017;;;;
2071;Totaal;Kerkrade;2e halfjaar 2017;;;;
2072;Totaal;Kerkrade;2017;185.0;83.0;4.0;1.0
2073;Totaal;Kerkrade;1e halfjaar 2018;;;;
2074;Totaal;Kerkrade;2e halfjaar 2018;;;;
2075;Totaal;Kerkrade;2018;197.0;177.0;4.0;3.0
2076;Totaal;Koggenland;1e halfjaar 2015;;;;
2077;Totaal;Koggenland;2e halfjaar 2015;;;;
2078;Totaal;Koggenland;2015;;;;
2079;Totaal;Koggenland;1e halfjaar 2016;;;;
2080;Totaal;Koggenland;2e halfjaar 2016;;;;
2081;Totaal;Koggenland;2016;;;;
2082;Totaal;Koggenland;1e halfjaar 2017;;;;
2083;Totaal;Koggenland;2e halfjaar 2017;;585.0;;26.0
2084;Totaal;Koggenland;2017;;;;
2085;Totaal;Koggenland;1e halfjaar 2018;;;;
2086;Totaal;Koggenland;2e halfjaar 2018;;;;
2087;Totaal;Koggenland;2018;;;;
2088;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2015;;;;
2089;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2015;;;;
2090;Totaal;Kollumerland en Nieuwkruisland;2015;;;;
2091;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2016;;;;
2092;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2016;;;;
2093;Totaal;Kollumerland en Nieuwkruisland;2016;;;;
2094;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2017;;;;
2095;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2017;;;;
2096;Totaal;Kollumerland en Nieuwkruisland;2017;;;;
2097;Totaal;Kollumerland en Nieuwkruisland;1e halfjaar 2018;;;;
2098;Totaal;Kollumerland en Nieuwkruisland;2e halfjaar 2018;;;;
2099;Totaal;Kollumerland en Nieuwkruisland;2018;;;;
2100;Totaal;Korendijk;1e halfjaar 2015;;;;
2101;Totaal;Korendijk;2e halfjaar 2015;;;;
2102;Totaal;Korendijk;2015;;;;
2103;Totaal;Korendijk;1e halfjaar 2016;;;;
2104;Totaal;Korendijk;2e halfjaar 2016;;;;
2105;Totaal;Korendijk;2016;;;;
2106;Totaal;Korendijk;1e halfjaar 2017;;;;
2107;Totaal;Korendijk;2e halfjaar 2017;;;;
2108;Totaal;Korendijk;2017;;;;
2109;Totaal;Korendijk;1e halfjaar 2018;;;;
2110;Totaal;Korendijk;2e halfjaar 2018;;;;
2111;Totaal;Korendijk;2018;;;;
2112;Totaal;Krimpen aan den IJssel;1e halfjaar 2015;;2159.0;;75.0
2113;Totaal;Krimpen aan den IJssel;2e halfjaar 2015;;1818.0;;63.0
2114;Totaal;Krimpen aan den IJssel;2015;;3977.0;;137.0
2115;Totaal;Krimpen aan den IJssel;1e halfjaar 2016;;1915.0;;66.0
2116;Totaal;Krimpen aan den IJssel;2e halfjaar 2016;;2222.0;;76.0
2117;Totaal;Krimpen aan den IJssel;2016;;4137.0;;142.0
2118;Totaal;Krimpen aan den IJssel;1e halfjaar 2017;;;;
2119;Totaal;Krimpen aan den IJssel;2e halfjaar 2017;;;;
2120;Totaal;Krimpen aan den IJssel;2017;4854.0;4812.0;167.0;165.0
2121;Totaal;Krimpen aan den IJssel;1e halfjaar 2018;;;;
2122;Totaal;Krimpen aan den IJssel;2e halfjaar 2018;;;;
2123;Totaal;Krimpen aan den IJssel;2018;5066.0;5063.0;174.0;174.0
2124;Totaal;Krimpenerwaard;1e halfjaar 2015;;;;
2125;Totaal;Krimpenerwaard;2e halfjaar 2015;;;;
2126;Totaal;Krimpenerwaard;2015;;;;
2127;Totaal;Krimpenerwaard;1e halfjaar 2016;;;;
2128;Totaal;Krimpenerwaard;2e halfjaar 2016;;;;
2129;Totaal;Krimpenerwaard;2016;;;;
2130;Totaal;Krimpenerwaard;1e halfjaar 2017;;;;
2131;Totaal;Krimpenerwaard;2e halfjaar 2017;;;;
2132;Totaal;Krimpenerwaard;2017;;5157.0;;93.0
2133;Totaal;Krimpenerwaard;1e halfjaar 2018;;;;
2134;Totaal;Krimpenerwaard;2e halfjaar 2018;;;;
2135;Totaal;Krimpenerwaard;2018;;5148.0;;93.0
2136;Totaal;Laarbeek;1e halfjaar 2015;;89.0;;4.0
2137;Totaal;Laarbeek;2e halfjaar 2015;;235.0;;11.0
2138;Totaal;Laarbeek;2015;;325.0;;15.0
2139;Totaal;Laarbeek;1e halfjaar 2016;;;;
2140;Totaal;Laarbeek;2e halfjaar 2016;;3502.0;;159.0
2141;Totaal;Laarbeek;2016;;;;
2142;Totaal;Laarbeek;1e halfjaar 2017;;;;
2143;Totaal;Laarbeek;2e halfjaar 2017;;;;
2144;Totaal;Laarbeek;2017;4504.0;4491.0;214.0;213.0
2145;Totaal;Laarbeek;1e halfjaar 2018;;;;
2146;Totaal;Laarbeek;2e halfjaar 2018;;;;
2147;Totaal;Laarbeek;2018;3454.0;4372.0;157.0;198.0
2148;Totaal;Landerd;1e halfjaar 2015;;;;
2149;Totaal;Landerd;2e halfjaar 2015;;;;
2150;Totaal;Landerd;2015;;;;
2151;Totaal;Landerd;1e halfjaar 2016;;;;
2152;Totaal;Landerd;2e halfjaar 2016;;;;
2153;Totaal;Landerd;2016;;;;
2154;Totaal;Landerd;1e halfjaar 2017;;;;
2155;Totaal;Landerd;2e halfjaar 2017;;;;
2156;Totaal;Landerd;2017;;;;
2157;Totaal;Landerd;1e halfjaar 2018;;;;
2158;Totaal;Landerd;2e halfjaar 2018;;;;
2159;Totaal;Landerd;2018;;;;
2160;Totaal;Landgraaf;1e halfjaar 2015;;;;
2161;Totaal;Landgraaf;2e halfjaar 2015;;;;
2162;Totaal;Landgraaf;2015;;;;
2163;Totaal;Landgraaf;1e halfjaar 2016;;;;
2164;Totaal;Landgraaf;2e halfjaar 2016;;;;
2165;Totaal;Landgraaf;2016;;;;
2166;Totaal;Landgraaf;1e halfjaar 2017;;;;
2167;Totaal;Landgraaf;2e halfjaar 2017;;;;
2168;Totaal;Landgraaf;2017;;;;
2169;Totaal;Landgraaf;1e halfjaar 2018;;;;
2170;Totaal;Landgraaf;2e halfjaar 2018;;;;
2171;Totaal;Landgraaf;2018;;;;
2172;Totaal;Landsmeer;1e halfjaar 2015;;;;
2173;Totaal;Landsmeer;2e halfjaar 2015;;;;
2174;Totaal;Landsmeer;2015;;;;
2175;Totaal;Landsmeer;1e halfjaar 2016;;;;
2176;Totaal;Landsmeer;2e halfjaar 2016;;;;
2177;Totaal;Landsmeer;2016;;;;
2178;Totaal;Landsmeer;1e halfjaar 2017;;;;
2179;Totaal;Landsmeer;2e halfjaar 2017;;;;
2180;Totaal;Landsmeer;2017;491.0;533.0;44.0;48.0
2181;Totaal;Landsmeer;1e halfjaar 2018;;;;
2182;Totaal;Landsmeer;2e halfjaar 2018;;;;
2183;Totaal;Landsmeer;2018;70.0;603.0;6.0;54.0
2184;Totaal;Langedijk;1e halfjaar 2015;;;;
2185;Totaal;Langedijk;2e halfjaar 2015;;;;
2186;Totaal;Langedijk;2015;;;;
2187;Totaal;Langedijk;1e halfjaar 2016;;2427.0;;88.0
2188;Totaal;Langedijk;2e halfjaar 2016;;1178.0;;43.0
2189;Totaal;Langedijk;2016;;3605.0;;131.0
2190;Totaal;Langedijk;1e halfjaar 2017;;1909.0;;69.0
2191;Totaal;Langedijk;2e halfjaar 2017;;;;
2192;Totaal;Langedijk;2017;;;;
2193;Totaal;Langedijk;1e halfjaar 2018;;;;
2194;Totaal;Langedijk;2e halfjaar 2018;;;;
2195;Totaal;Langedijk;2018;;;;
2196;Totaal;Lansingerland;1e halfjaar 2015;;2640.0;;45.0
2197;Totaal;Lansingerland;2e halfjaar 2015;;2729.0;;47.0
2198;Totaal;Lansingerland;2015;;5369.0;;92.0
2199;Totaal;Lansingerland;1e halfjaar 2016;;2989.0;;51.0
2200;Totaal;Lansingerland;2e halfjaar 2016;;7045.0;;119.0
2201;Totaal;Lansingerland;2016;;10034.0;;170.0
2202;Totaal;Lansingerland;1e halfjaar 2017;;;;
2203;Totaal;Lansingerland;2e halfjaar 2017;;;;
2204;Totaal;Lansingerland;2017;7871.0;7410.0;131.0;123.0
2205;Totaal;Lansingerland;1e halfjaar 2018;;;;
2206;Totaal;Lansingerland;2e halfjaar 2018;;;;
2207;Totaal;Lansingerland;2018;8013.0;7849.0;131.0;128.0
2208;Totaal;Laren (NH.);1e halfjaar 2015;;118.0;;11.0
2209;Totaal;Laren (NH.);2e halfjaar 2015;;180.0;;17.0
2210;Totaal;Laren (NH.);2015;;298.0;;27.0
2211;Totaal;Laren (NH.);1e halfjaar 2016;;;;
2212;Totaal;Laren (NH.);2e halfjaar 2016;;;;
2213;Totaal;Laren (NH.);2016;;;;
2214;Totaal;Laren (NH.);1e halfjaar 2017;;;;
2215;Totaal;Laren (NH.);2e halfjaar 2017;;;;
2216;Totaal;Laren (NH.);2017;305.0;301.0;27.0;27.0
2217;Totaal;Laren (NH.);1e halfjaar 2018;;;;
2218;Totaal;Laren (NH.);2e halfjaar 2018;;;;
2219;Totaal;Laren (NH.);2018;291.0;281.0;26.0;25.0
2220;Totaal;Leek;1e halfjaar 2015;;;;
2221;Totaal;Leek;2e halfjaar 2015;;;;
2222;Totaal;Leek;2015;;;;
2223;Totaal;Leek;1e halfjaar 2016;;;;
2224;Totaal;Leek;2e halfjaar 2016;;;;
2225;Totaal;Leek;2016;;;;
2226;Totaal;Leek;1e halfjaar 2017;;;;
2227;Totaal;Leek;2e halfjaar 2017;;;;
2228;Totaal;Leek;2017;;;;
2229;Totaal;Leek;1e halfjaar 2018;;;;
2230;Totaal;Leek;2e halfjaar 2018;;;;
2231;Totaal;Leek;2018;;;;
2232;Totaal;Leerdam;1e halfjaar 2015;;;;
2233;Totaal;Leerdam;2e halfjaar 2015;;;;
2234;Totaal;Leerdam;2015;;;;
2235;Totaal;Leerdam;1e halfjaar 2016;;;;
2236;Totaal;Leerdam;2e halfjaar 2016;;;;
2237;Totaal;Leerdam;2016;;;;
2238;Totaal;Leerdam;1e halfjaar 2017;;;;
2239;Totaal;Leerdam;2e halfjaar 2017;;;;
2240;Totaal;Leerdam;2017;;;;
2241;Totaal;Leerdam;1e halfjaar 2018;;;;
2242;Totaal;Leerdam;2e halfjaar 2018;;;;
2243;Totaal;Leerdam;2018;;;;
2244;Totaal;Leeuwarden;1e halfjaar 2015;;;;
2245;Totaal;Leeuwarden;2e halfjaar 2015;;;;
2246;Totaal;Leeuwarden;2015;;;;
2247;Totaal;Leeuwarden;1e halfjaar 2016;;;;
2248;Totaal;Leeuwarden;2e halfjaar 2016;;;;
2249;Totaal;Leeuwarden;2016;;;;
2250;Totaal;Leeuwarden;1e halfjaar 2017;;;;
2251;Totaal;Leeuwarden;2e halfjaar 2017;;;;
2252;Totaal;Leeuwarden;2017;;;;
2253;Totaal;Leeuwarden;1e halfjaar 2018;;;;
2254;Totaal;Leeuwarden;2e halfjaar 2018;;;;
2255;Totaal;Leeuwarden;2018;;;;
2256;Totaal;Leeuwarderadeel;1e halfjaar 2015;;;;
2257;Totaal;Leeuwarderadeel;2e halfjaar 2015;;;;
2258;Totaal;Leeuwarderadeel;2015;;;;
2259;Totaal;Leeuwarderadeel;1e halfjaar 2016;;209.0;;21.0
2260;Totaal;Leeuwarderadeel;2e halfjaar 2016;;427.0;;42.0
2261;Totaal;Leeuwarderadeel;2016;;636.0;;62.0
2262;Totaal;Leeuwarderadeel;1e halfjaar 2017;;126.0;;12.0
2263;Totaal;Leeuwarderadeel;2e halfjaar 2017;;302.0;;30.0
2264;Totaal;Leeuwarderadeel;2017;;427.0;;42.0
2265;Totaal;Leeuwarderadeel;1e halfjaar 2018;;;;
2266;Totaal;Leeuwarderadeel;2e halfjaar 2018;;;;
2267;Totaal;Leeuwarderadeel;2018;;;;
2268;Totaal;Leiden;1e halfjaar 2015;;21717.0;;179.0
2269;Totaal;Leiden;2e halfjaar 2015;;21717.0;;179.0
2270;Totaal;Leiden;2015;;43434.0;;357.0
2271;Totaal;Leiden;1e halfjaar 2016;;17226.0;;141.0
2272;Totaal;Leiden;2e halfjaar 2016;;;;
2273;Totaal;Leiden;2016;;;;
2274;Totaal;Leiden;1e halfjaar 2017;;;;
2275;Totaal;Leiden;2e halfjaar 2017;;;;
2276;Totaal;Leiden;2017;;;;
2277;Totaal;Leiden;1e halfjaar 2018;;;;
2278;Totaal;Leiden;2e halfjaar 2018;;;;
2279;Totaal;Leiden;2018;;;;
2280;Totaal;Leiderdorp;1e halfjaar 2015;;;;
2281;Totaal;Leiderdorp;2e halfjaar 2015;;;;
2282;Totaal;Leiderdorp;2015;;;;
2283;Totaal;Leiderdorp;1e halfjaar 2016;;;;
2284;Totaal;Leiderdorp;2e halfjaar 2016;;;;
2285;Totaal;Leiderdorp;2016;;;;
2286;Totaal;Leiderdorp;1e halfjaar 2017;;;;
2287;Totaal;Leiderdorp;2e halfjaar 2017;;1220.0;;45.0
2288;Totaal;Leiderdorp;2017;;;;
2289;Totaal;Leiderdorp;1e halfjaar 2018;;;;
2290;Totaal;Leiderdorp;2e halfjaar 2018;;;;
2291;Totaal;Leiderdorp;2018;;;;
2292;Totaal;Leidschendam-Voorburg;1e halfjaar 2015;;;;
2293;Totaal;Leidschendam-Voorburg;2e halfjaar 2015;;;;
2294;Totaal;Leidschendam-Voorburg;2015;;;;
2295;Totaal;Leidschendam-Voorburg;1e halfjaar 2016;;;;
2296;Totaal;Leidschendam-Voorburg;2e halfjaar 2016;;;;
2297;Totaal;Leidschendam-Voorburg;2016;;;;
2298;Totaal;Leidschendam-Voorburg;1e halfjaar 2017;;;;
2299;Totaal;Leidschendam-Voorburg;2e halfjaar 2017;;;;
2300;Totaal;Leidschendam-Voorburg;2017;;;;
2301;Totaal;Leidschendam-Voorburg;1e halfjaar 2018;;;;
2302;Totaal;Leidschendam-Voorburg;2e halfjaar 2018;;;;
2303;Totaal;Leidschendam-Voorburg;2018;;;;
2304;Totaal;Lelystad;1e halfjaar 2015;;;;
2305;Totaal;Lelystad;2e halfjaar 2015;;;;
2306;Totaal;Lelystad;2015;;;;
2307;Totaal;Lelystad;1e halfjaar 2016;;8912.0;;116.0
2308;Totaal;Lelystad;2e halfjaar 2016;;853.0;;11.0
2309;Totaal;Lelystad;2016;;9765.0;;127.0
2310;Totaal;Lelystad;1e halfjaar 2017;;;;
2311;Totaal;Lelystad;2e halfjaar 2017;;12465.0;;162.0
2312;Totaal;Lelystad;2017;;;;
2313;Totaal;Lelystad;1e halfjaar 2018;;10617.0;;137.0
2314;Totaal;Lelystad;2e halfjaar 2018;;11237.0;;145.0
2315;Totaal;Lelystad;2018;;21854.0;;282.0
2316;Totaal;Leudal;1e halfjaar 2015;;;;
2317;Totaal;Leudal;2e halfjaar 2015;;;;
2318;Totaal;Leudal;2015;;;;
2319;Totaal;Leudal;1e halfjaar 2016;;3.0;;0.0
2320;Totaal;Leudal;2e halfjaar 2016;;;;
2321;Totaal;Leudal;2016;;;;
2322;Totaal;Leudal;1e halfjaar 2017;;3.0;;0.0
2323;Totaal;Leudal;2e halfjaar 2017;;2.0;;0.0
2324;Totaal;Leudal;2017;;5.0;;0.0
2325;Totaal;Leudal;1e halfjaar 2018;;2.0;;0.0
2326;Totaal;Leudal;2e halfjaar 2018;;3.0;;0.0
2327;Totaal;Leudal;2018;;5.0;;0.0
2328;Totaal;Leusden;1e halfjaar 2015;;;;
2329;Totaal;Leusden;2e halfjaar 2015;;;;
2330;Totaal;Leusden;2015;;;;
