ID;SoortMisdrijf;Politieregio;Perioden;TotaalGeregistreerd_1;Per100000Inwoners1279Jaar_2;TotaalOpgehelderd_3;OpgehelderdInGeregistreerd_4;Totaal_5;Mannen_6;Vrouwen_7;Totaal_8;Mannen_9;Vrouwen_10
3144;Opiumwet totaal;Totaal Nederland;2002;12752.0;97.0;12278.0;96.3;17037.0;14752.0;2285.0;129.0;224.0;35.0
3145;Opiumwet totaal;Totaal Nederland;2003;15633.0;118.0;15034.0;96.2;20877.0;17951.0;2926.0;158.0;272.0;44.0
3146;Opiumwet totaal;Totaal Nederland;2004;15662.0;118.0;14994.0;95.7;22034.0;18905.0;3129.0;166.0;285.0;47.0
3147;Opiumwet totaal;Totaal Nederland;2005;15305.0;115.0;14730.0;96.2;21793.0;18489.0;3304.0;163.0;278.0;49.0
3148;Opiumwet totaal;Totaal Nederland;2006;16361.0;122.0;15548.0;95.0;23088.0;19659.0;3429.0;173.0;295.0;51.0
3149;Opiumwet totaal;Totaal Nederland;2007;15657.0;117.0;14848.0;94.8;21794.0;18567.0;3227.0;163.0;278.0;48.0
3150;Opiumwet totaal;Groningen;1994;77.0;17.0;75.0;97.4;94.0;85.0;9.0;20.0;37.0;4.0
3151;Opiumwet totaal;Groningen;1995;32.0;7.0;32.0;100.0;44.0;39.0;5.0;10.0;17.0;2.0
3152;Opiumwet totaal;Groningen;1996;36.0;8.0;36.0;100.0;102.0;86.0;16.0;22.0;37.0;7.0
3153;Opiumwet totaal;Groningen;1997;217.0;47.0;217.0;100.0;304.0;271.0;33.0;66.0;117.0;14.0
3154;Opiumwet totaal;Groningen;1998;168.0;36.0;168.0;100.0;237.0;205.0;32.0;51.0;89.0;14.0
3155;Opiumwet totaal;Groningen;1999;156.0;34.0;156.0;100.0;240.0;206.0;34.0;52.0;89.0;15.0
3156;Opiumwet totaal;Groningen;2000;211.0;45.0;211.0;100.0;311.0;272.0;39.0;67.0;117.0;17.0
3157;Opiumwet totaal;Groningen;2001;235.0;50.0;235.0;100.0;393.0;355.0;38.0;84.0;151.0;16.0
3158;Opiumwet totaal;Groningen;2002;223.0;47.0;219.0;98.2;306.0;283.0;23.0;65.0;120.0;10.0
3159;Opiumwet totaal;Groningen;2003;227.0;48.0;225.0;99.1;299.0;262.0;37.0;63.0;110.0;16.0
3160;Opiumwet totaal;Groningen;2004;232.0;49.0;217.0;93.5;309.0;265.0;44.0;65.0;111.0;19.0
3161;Opiumwet totaal;Groningen;2005;315.0;66.0;308.0;97.8;439.0;371.0;68.0;92.0;155.0;29.0
3162;Opiumwet totaal;Groningen;2006;334.0;70.0;323.0;96.7;489.0;427.0;62.0;103.0;179.0;26.0
3163;Opiumwet totaal;Groningen;2007;308.0;65.0;297.0;96.4;425.0;376.0;49.0;89.0;157.0;21.0
3164;Opiumwet totaal;Friesland;1994;79.0;16.0;73.0;92.4;102.0;87.0;15.0;21.0;35.0;6.0
3165;Opiumwet totaal;Friesland;1995;60.0;12.0;56.0;93.3;245.0;215.0;30.0;50.0;86.0;12.0
3166;Opiumwet totaal;Friesland;1996;197.0;40.0;196.0;99.5;335.0;300.0;35.0;67.0;120.0;14.0
3167;Opiumwet totaal;Friesland;1997;260.0;52.0;250.0;96.2;404.0;342.0;62.0;81.0;136.0;25.0
3168;Opiumwet totaal;Friesland;1998;269.0;54.0;229.0;85.1;400.0;369.0;31.0;80.0;146.0;12.0
3169;Opiumwet totaal;Friesland;1999;275.0;54.0;166.0;60.4;394.0;361.0;33.0;78.0;142.0;13.0
3170;Opiumwet totaal;Friesland;2000;267.0;53.0;203.0;76.0;387.0;337.0;50.0;76.0;132.0;20.0
3171;Opiumwet totaal;Friesland;2001;283.0;55.0;236.0;83.4;417.0;359.0;58.0;81.0;139.0;23.0
3172;Opiumwet totaal;Friesland;2002;272.0;53.0;272.0;100.0;461.0;421.0;40.0;89.0;162.0;16.0
3173;Opiumwet totaal;Friesland;2003;242.0;47.0;241.0;99.6;419.0;367.0;52.0;81.0;140.0;20.0
3174;Opiumwet totaal;Friesland;2004;292.0;56.0;287.0;98.3;480.0;412.0;68.0;92.0;157.0;26.0
3175;Opiumwet totaal;Friesland;2005;260.0;50.0;256.0;98.5;412.0;360.0;52.0;79.0;137.0;20.0
3176;Opiumwet totaal;Friesland;2006;304.0;58.0;303.0;99.7;473.0;412.0;61.0;91.0;157.0;24.0
3177;Opiumwet totaal;Friesland;2007;340.0;65.0;339.0;99.7;554.0;479.0;75.0;106.0;182.0;29.0
3178;Opiumwet totaal;Drenthe;1994;1.0;0.0;1.0;100.0;8.0;8.0;0.0;2.0;4.0;0.0
3179;Opiumwet totaal;Drenthe;1995;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0
3180;Opiumwet totaal;Drenthe;1996;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0
3181;Opiumwet totaal;Drenthe;1997;42.0;11.0;42.0;100.0;71.0;64.0;7.0;19.0;34.0;4.0
3182;Opiumwet totaal;Drenthe;1998;63.0;17.0;63.0;100.0;151.0;137.0;14.0;40.0;72.0;7.0
3183;Opiumwet totaal;Drenthe;1999;67.0;18.0;67.0;100.0;137.0;129.0;8.0;36.0;67.0;4.0
3184;Opiumwet totaal;Drenthe;2000;106.0;28.0;106.0;100.0;156.0;142.0;14.0;41.0;74.0;7.0
3185;Opiumwet totaal;Drenthe;2001;104.0;27.0;104.0;100.0;141.0;124.0;17.0;36.0;64.0;9.0
3186;Opiumwet totaal;Drenthe;2002;118.0;30.0;118.0;100.0;160.0;141.0;19.0;41.0;72.0;10.0
3187;Opiumwet totaal;Drenthe;2003;129.0;33.0;129.0;100.0;194.0;170.0;24.0;50.0;87.0;12.0
3188;Opiumwet totaal;Drenthe;2004;126.0;32.0;124.0;98.4;218.0;196.0;22.0;56.0;100.0;11.0
3189;Opiumwet totaal;Drenthe;2005;222.0;57.0;219.0;98.6;354.0;303.0;51.0;90.0;154.0;26.0
3190;Opiumwet totaal;Drenthe;2006;165.0;42.0;161.0;97.6;266.0;230.0;36.0;68.0;117.0;18.0
3191;Opiumwet totaal;Drenthe;2007;150.0;38.0;149.0;99.3;260.0;227.0;33.0;66.0;115.0;17.0
3192;Opiumwet totaal;IJsselland;1994;17.0;5.0;17.0;100.0;28.0;27.0;1.0;8.0;15.0;1.0
3193;Opiumwet totaal;IJsselland;1995;9.0;2.0;8.0;88.9;25.0;22.0;3.0;7.0;12.0;2.0
3194;Opiumwet totaal;IJsselland;1996;1.0;0.0;0.0;0.0;2.0;2.0;0.0;1.0;1.0;0.0
3195;Opiumwet totaal;IJsselland;1997;139.0;37.0;139.0;100.0;216.0;175.0;41.0;57.0;93.0;22.0
3196;Opiumwet totaal;IJsselland;1998;85.0;22.0;85.0;100.0;145.0;121.0;24.0;38.0;63.0;13.0
3197;Opiumwet totaal;IJsselland;1999;115.0;30.0;115.0;100.0;176.0;146.0;30.0;46.0;76.0;16.0
3198;Opiumwet totaal;IJsselland;2000;138.0;35.0;138.0;100.0;218.0;188.0;30.0;56.0;97.0;15.0
3199;Opiumwet totaal;IJsselland;2001;153.0;40.0;153.0;100.0;196.0;167.0;29.0;51.0;87.0;15.0
3200;Opiumwet totaal;IJsselland;2002;192.0;49.0;186.0;96.9;289.0;223.0;66.0;74.0;115.0;34.0
3201;Opiumwet totaal;IJsselland;2003;209.0;53.0;198.0;94.7;292.0;219.0;73.0;74.0;111.0;37.0
3202;Opiumwet totaal;IJsselland;2004;294.0;74.0;281.0;95.6;458.0;377.0;81.0;116.0;191.0;41.0
3203;Opiumwet totaal;IJsselland;2005;291.0;73.0;281.0;96.6;402.0;346.0;56.0;101.0;174.0;28.0
3204;Opiumwet totaal;IJsselland;2006;292.0;73.0;284.0;97.3;455.0;391.0;64.0;114.0;195.0;32.0
3205;Opiumwet totaal;IJsselland;2007;243.0;61.0;237.0;97.5;338.0;277.0;61.0;84.0;138.0;30.0
3206;Opiumwet totaal;Twente;1994;117.0;24.0;112.0;95.7;183.0;159.0;24.0;38.0;66.0;10.0
3207;Opiumwet totaal;Twente;1995;76.0;16.0;76.0;100.0;233.0;193.0;40.0;48.0;79.0;17.0
3208;Opiumwet totaal;Twente;1996;159.0;33.0;159.0;100.0;365.0;313.0;52.0;76.0;128.0;22.0
3209;Opiumwet totaal;Twente;1997;176.0;36.0;176.0;100.0;241.0;220.0;21.0;50.0;90.0;9.0
3210;Opiumwet totaal;Twente;1998;131.0;27.0;131.0;100.0;191.0;155.0;36.0;39.0;63.0;15.0
3211;Opiumwet totaal;Twente;1999;138.0;28.0;137.0;99.3;190.0;150.0;40.0;39.0;61.0;17.0
3212;Opiumwet totaal;Twente;2000;174.0;36.0;174.0;100.0;243.0;213.0;30.0;50.0;86.0;12.0
3213;Opiumwet totaal;Twente;2001;165.0;33.0;165.0;100.0;268.0;241.0;27.0;54.0;96.0;11.0
3214;Opiumwet totaal;Twente;2002;180.0;36.0;173.0;96.1;232.0;209.0;23.0;46.0;82.0;9.0
3215;Opiumwet totaal;Twente;2003;194.0;39.0;188.0;96.9;269.0;230.0;39.0;54.0;90.0;16.0
3216;Opiumwet totaal;Twente;2004;170.0;34.0;162.0;95.3;257.0;218.0;39.0;51.0;86.0;16.0
3217;Opiumwet totaal;Twente;2005;241.0;48.0;238.0;98.8;326.0;278.0;48.0;65.0;109.0;19.0
3218;Opiumwet totaal;Twente;2006;297.0;59.0;286.0;96.3;483.0;410.0;73.0;96.0;161.0;29.0
3219;Opiumwet totaal;Twente;2007;292.0;58.0;284.0;97.3;417.0;361.0;56.0;83.0;141.0;23.0
3220;Opiumwet totaal;Noord- en Oost-Gelderland;1994;29.0;5.0;28.0;96.6;96.0;92.0;4.0;16.0;30.0;1.0
3221;Opiumwet totaal;Noord- en Oost-Gelderland;1995;22.0;4.0;21.0;95.5;28.0;28.0;0.0;5.0;9.0;0.0
3222;Opiumwet totaal;Noord- en Oost-Gelderland;1996;33.0;5.0;33.0;100.0;50.0;44.0;6.0;8.0;14.0;2.0
3223;Opiumwet totaal;Noord- en Oost-Gelderland;1997;187.0;30.0;181.0;96.8;262.0;237.0;25.0;42.0;75.0;8.0
3224;Opiumwet totaal;Noord- en Oost-Gelderland;1998;204.0;32.0;202.0;99.0;364.0;321.0;43.0;58.0;102.0;14.0
3225;Opiumwet totaal;Noord- en Oost-Gelderland;1999;151.0;24.0;150.0;99.3;235.0;214.0;21.0;37.0;68.0;7.0
3226;Opiumwet totaal;Noord- en Oost-Gelderland;2000;145.0;23.0;139.0;95.9;266.0;241.0;25.0;42.0;76.0;8.0
3227;Opiumwet totaal;Noord- en Oost-Gelderland;2001;177.0;28.0;175.0;98.9;253.0;229.0;24.0;40.0;72.0;8.0
3228;Opiumwet totaal;Noord- en Oost-Gelderland;2002;165.0;26.0;162.0;98.2;255.0;231.0;24.0;40.0;72.0;8.0
3229;Opiumwet totaal;Noord- en Oost-Gelderland;2003;233.0;36.0;225.0;96.6;335.0;300.0;35.0;52.0;93.0;11.0
3230;Opiumwet totaal;Noord- en Oost-Gelderland;2004;246.0;38.0;241.0;98.0;366.0;324.0;42.0;57.0;101.0;13.0
3231;Opiumwet totaal;Noord- en Oost-Gelderland;2005;236.0;36.0;232.0;98.3;361.0;312.0;49.0;55.0;95.0;15.0
3232;Opiumwet totaal;Noord- en Oost-Gelderland;2006;235.0;36.0;233.0;99.1;354.0;315.0;39.0;54.0;96.0;12.0
3233;Opiumwet totaal;Noord- en Oost-Gelderland;2007;249.0;38.0;245.0;98.4;402.0;337.0;65.0;61.0;103.0;20.0
3234;Opiumwet totaal;Gelderland-Midden;1994;279.0;55.0;276.0;98.9;72.0;72.0;0.0;14.0;28.0;0.0
3235;Opiumwet totaal;Gelderland-Midden;1995;321.0;62.0;319.0;99.4;61.0;61.0;0.0;12.0;24.0;0.0
3236;Opiumwet totaal;Gelderland-Midden;1996;239.0;46.0;239.0;100.0;63.0;63.0;0.0;12.0;25.0;0.0
3237;Opiumwet totaal;Gelderland-Midden;1997;255.0;49.0;255.0;100.0;378.0;328.0;50.0;73.0;128.0;19.0
3238;Opiumwet totaal;Gelderland-Midden;1998;118.0;23.0;118.0;100.0;184.0;168.0;16.0;36.0;66.0;6.0
3239;Opiumwet totaal;Gelderland-Midden;1999;163.0;31.0;163.0;100.0;246.0;205.0;41.0;47.0;79.0;16.0
3240;Opiumwet totaal;Gelderland-Midden;2000;257.0;49.0;256.0;99.6;333.0;282.0;51.0;64.0;109.0;19.0
3241;Opiumwet totaal;Gelderland-Midden;2001;312.0;59.0;312.0;100.0;392.0;347.0;45.0;75.0;133.0;17.0
3242;Opiumwet totaal;Gelderland-Midden;2002;342.0;65.0;337.0;98.5;411.0;362.0;49.0;78.0;138.0;18.0
3243;Opiumwet totaal;Gelderland-Midden;2003;422.0;80.0;419.0;99.3;536.0;471.0;65.0;101.0;178.0;24.0
3244;Opiumwet totaal;Gelderland-Midden;2004;445.0;83.0;439.0;98.7;575.0;501.0;74.0;108.0;189.0;28.0
3245;Opiumwet totaal;Gelderland-Midden;2005;574.0;110.0;566.0;98.6;719.0;605.0;114.0;138.0;234.0;44.0
3246;Opiumwet totaal;Gelderland-Midden;2006;446.0;85.0;439.0;98.4;618.0;544.0;74.0;118.0;209.0;28.0
3247;Opiumwet totaal;Gelderland-Midden;2007;601.0;114.0;598.0;99.5;770.0;676.0;94.0;147.0;259.0;36.0
3248;Opiumwet totaal;Gelderland-Zuid;1994;134.0;34.0;123.0;91.8;139.0;125.0;14.0;36.0;65.0;7.0
3249;Opiumwet totaal;Gelderland-Zuid;1995;3.0;1.0;3.0;100.0;7.0;7.0;0.0;2.0;4.0;0.0
3250;Opiumwet totaal;Gelderland-Zuid;1996;7.0;2.0;5.0;71.4;13.0;13.0;0.0;3.0;7.0;0.0
3251;Opiumwet totaal;Gelderland-Zuid;1997;4.0;1.0;4.0;100.0;22.0;22.0;0.0;6.0;11.0;0.0
3252;Opiumwet totaal;Gelderland-Zuid;1998;137.0;34.0;137.0;100.0;173.0;155.0;18.0;43.0;78.0;9.0
3253;Opiumwet totaal;Gelderland-Zuid;1999;176.0;43.0;176.0;100.0;250.0;228.0;22.0;61.0;113.0;11.0
3254;Opiumwet totaal;Gelderland-Zuid;2000;208.0;51.0;208.0;100.0;272.0;254.0;18.0;66.0;125.0;9.0
3255;Opiumwet totaal;Gelderland-Zuid;2001;216.0;52.0;216.0;100.0;274.0;235.0;39.0;66.0;114.0;19.0
3256;Opiumwet totaal;Gelderland-Zuid;2002;243.0;58.0;237.0;97.5;300.0;273.0;27.0;71.0;131.0;13.0
3257;Opiumwet totaal;Gelderland-Zuid;2003;335.0;79.0;327.0;97.6;406.0;344.0;62.0;96.0;163.0;29.0
3258;Opiumwet totaal;Gelderland-Zuid;2004;326.0;76.0;323.0;99.1;454.0;396.0;58.0;106.0;187.0;27.0
3259;Opiumwet totaal;Gelderland-Zuid;2005;437.0;102.0;431.0;98.6;530.0;479.0;51.0;124.0;226.0;24.0
3260;Opiumwet totaal;Gelderland-Zuid;2006;384.0;89.0;375.0;97.7;522.0;434.0;88.0;121.0;204.0;40.0
3261;Opiumwet totaal;Gelderland-Zuid;2007;319.0;74.0;314.0;98.4;415.0;359.0;56.0;96.0;168.0;26.0
3262;Opiumwet totaal;Utrecht;1994;632.0;73.0;495.0;78.3;462.0;438.0;24.0;53.0;104.0;5.0
3263;Opiumwet totaal;Utrecht;1995;251.0;29.0;217.0;86.5;246.0;224.0;22.0;28.0;53.0;5.0
3264;Opiumwet totaal;Utrecht;1996;140.0;16.0;140.0;100.0;163.0;160.0;3.0;19.0;37.0;1.0
3265;Opiumwet totaal;Utrecht;1997;410.0;47.0;410.0;100.0;526.0;485.0;41.0;60.0;113.0;9.0
3266;Opiumwet totaal;Utrecht;1998;362.0;41.0;361.0;99.7;467.0;431.0;36.0;53.0;99.0;8.0
3267;Opiumwet totaal;Utrecht;1999;289.0;32.0;289.0;100.0;362.0;330.0;32.0;40.0;75.0;7.0
3268;Opiumwet totaal;Utrecht;2000;223.0;25.0;223.0;100.0;281.0;264.0;17.0;31.0;60.0;4.0
3269;Opiumwet totaal;Utrecht;2001;279.0;31.0;279.0;100.0;337.0;309.0;28.0;37.0;70.0;6.0
3270;Opiumwet totaal;Utrecht;2002;403.0;43.0;395.0;98.0;503.0;441.0;62.0;54.0;97.0;13.0
3271;Opiumwet totaal;Utrecht;2003;613.0;65.0;603.0;98.4;740.0;621.0;119.0;79.0;135.0;25.0
3272;Opiumwet totaal;Utrecht;2004;648.0;69.0;637.0;98.3;789.0;703.0;86.0;84.0;151.0;18.0
3273;Opiumwet totaal;Utrecht;2005;704.0;74.0;695.0;98.7;984.0;841.0;143.0;103.0;180.0;30.0
3274;Opiumwet totaal;Utrecht;2006;577.0;60.0;565.0;97.9;794.0;704.0;90.0;83.0;149.0;18.0
3275;Opiumwet totaal;Utrecht;2007;483.0;50.0;469.0;97.1;712.0;636.0;76.0;74.0;134.0;15.0
3276;Opiumwet totaal;Noord-Holland-Noord;1994;49.0;11.0;48.0;98.0;91.0;78.0;13.0;20.0;33.0;6.0
3277;Opiumwet totaal;Noord-Holland-Noord;1995;86.0;18.0;86.0;100.0;248.0;206.0;42.0;53.0;88.0;18.0
3278;Opiumwet totaal;Noord-Holland-Noord;1996;126.0;27.0;126.0;100.0;281.0;229.0;52.0;60.0;97.0;22.0
3279;Opiumwet totaal;Noord-Holland-Noord;1997;131.0;28.0;126.0;96.2;181.0;161.0;20.0;38.0;68.0;8.0
3280;Opiumwet totaal;Noord-Holland-Noord;1998;126.0;26.0;126.0;100.0;177.0;151.0;26.0;37.0;63.0;11.0
3281;Opiumwet totaal;Noord-Holland-Noord;1999;76.0;16.0;76.0;100.0;98.0;81.0;17.0;20.0;34.0;7.0
3282;Opiumwet totaal;Noord-Holland-Noord;2000;54.0;11.0;53.0;98.1;68.0;61.0;7.0;14.0;25.0;3.0
3283;Opiumwet totaal;Noord-Holland-Noord;2001;85.0;17.0;84.0;98.8;120.0;106.0;14.0;25.0;43.0;6.0
3284;Opiumwet totaal;Noord-Holland-Noord;2002;125.0;25.0;121.0;96.8;148.0;135.0;13.0;29.0;53.0;5.0
3285;Opiumwet totaal;Noord-Holland-Noord;2003;191.0;37.0;189.0;99.0;265.0;233.0;32.0;52.0;91.0;13.0
3286;Opiumwet totaal;Noord-Holland-Noord;2004;231.0;45.0;225.0;97.4;301.0;257.0;44.0;58.0;99.0;17.0
3287;Opiumwet totaal;Noord-Holland-Noord;2005;231.0;45.0;223.0;96.5;303.0;251.0;52.0;59.0;97.0;20.0
3288;Opiumwet totaal;Noord-Holland-Noord;2006;225.0;43.0;221.0;98.2;306.0;268.0;38.0;59.0;103.0;15.0
3289;Opiumwet totaal;Noord-Holland-Noord;2007;209.0;40.0;201.0;96.2;289.0;256.0;33.0;56.0;98.0;13.0
3290;Opiumwet totaal;Zaanstreek-Waterland;1994;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0
3291;Opiumwet totaal;Zaanstreek-Waterland;1995;;;;;;;;;;
3292;Opiumwet totaal;Zaanstreek-Waterland;1996;;;;;;;;;;
3293;Opiumwet totaal;Zaanstreek-Waterland;1997;109.0;45.0;109.0;100.0;159.0;143.0;16.0;66.0;120.0;13.0
3294;Opiumwet totaal;Zaanstreek-Waterland;1998;85.0;35.0;85.0;100.0;123.0;112.0;11.0;51.0;93.0;9.0
3295;Opiumwet totaal;Zaanstreek-Waterland;1999;96.0;40.0;96.0;100.0;140.0;131.0;9.0;58.0;108.0;7.0
3296;Opiumwet totaal;Zaanstreek-Waterland;2000;114.0;46.0;114.0;100.0;153.0;140.0;13.0;62.0;115.0;11.0
3297;Opiumwet totaal;Zaanstreek-Waterland;2001;100.0;40.0;100.0;100.0;134.0;119.0;15.0;54.0;97.0;12.0
3298;Opiumwet totaal;Zaanstreek-Waterland;2002;95.0;38.0;95.0;100.0;158.0;146.0;12.0;63.0;118.0;10.0
3299;Opiumwet totaal;Zaanstreek-Waterland;2003;103.0;41.0;100.0;97.1;153.0;137.0;16.0;61.0;109.0;13.0
3300;Opiumwet totaal;Zaanstreek-Waterland;2004;102.0;40.0;101.0;99.0;181.0;161.0;20.0;71.0;128.0;16.0
3301;Opiumwet totaal;Zaanstreek-Waterland;2005;113.0;44.0;110.0;97.3;182.0;158.0;24.0;71.0;125.0;19.0
3302;Opiumwet totaal;Zaanstreek-Waterland;2006;104.0;41.0;99.0;95.2;152.0;129.0;23.0;59.0;101.0;18.0
3303;Opiumwet totaal;Zaanstreek-Waterland;2007;108.0;42.0;105.0;97.2;142.0;117.0;25.0;55.0;91.0;19.0
3304;Opiumwet totaal;Kennemerland;1994;87.0;22.0;87.0;100.0;127.0;109.0;18.0;31.0;55.0;9.0
3305;Opiumwet totaal;Kennemerland;1995;68.0;17.0;68.0;100.0;148.0;132.0;16.0;37.0;66.0;8.0
3306;Opiumwet totaal;Kennemerland;1996;97.0;24.0;97.0;100.0;189.0;172.0;17.0;47.0;87.0;8.0
3307;Opiumwet totaal;Kennemerland;1997;94.0;23.0;94.0;100.0;159.0;136.0;23.0;39.0;68.0;11.0
3308;Opiumwet totaal;Kennemerland;1998;587.0;145.0;587.0;100.0;771.0;575.0;196.0;190.0;288.0;95.0
3309;Opiumwet totaal;Kennemerland;1999;506.0;125.0;506.0;100.0;634.0;487.0;147.0;156.0;243.0;71.0
3310;Opiumwet totaal;Kennemerland;2000;93.0;23.0;92.0;98.9;125.0;105.0;20.0;31.0;52.0;10.0
3311;Opiumwet totaal;Kennemerland;2001;112.0;27.0;112.0;100.0;165.0;145.0;20.0;40.0;71.0;10.0
3312;Opiumwet totaal;Kennemerland;2002;129.0;32.0;123.0;95.3;206.0;187.0;19.0;52.0;95.0;9.0
3313;Opiumwet totaal;Kennemerland;2003;134.0;33.0;130.0;97.0;203.0;192.0;11.0;51.0;97.0;5.0
3314;Opiumwet totaal;Kennemerland;2004;191.0;47.0;187.0;97.9;289.0;249.0;40.0;71.0;125.0;20.0
3315;Opiumwet totaal;Kennemerland;2005;166.0;41.0;165.0;99.4;234.0;204.0;30.0;58.0;102.0;15.0
3316;Opiumwet totaal;Kennemerland;2006;255.0;62.0;251.0;98.4;366.0;319.0;47.0;89.0;158.0;23.0
3317;Opiumwet totaal;Kennemerland;2007;253.0;61.0;249.0;98.4;358.0;299.0;59.0;87.0;147.0;28.0
3318;Opiumwet totaal;Amsterdam-Amstelland;1994;1115.0;152.0;696.0;62.4;6.0;5.0;1.0;1.0;1.0;0.0
3319;Opiumwet totaal;Amsterdam-Amstelland;1995;911.0;124.0;787.0;86.4;2974.0;2641.0;333.0;406.0;726.0;90.0
3320;Opiumwet totaal;Amsterdam-Amstelland;1996;1116.0;153.0;728.0;65.2;2293.0;2043.0;250.0;314.0;564.0;68.0
3321;Opiumwet totaal;Amsterdam-Amstelland;1997;1638.0;225.0;1046.0;63.9;2500.0;2210.0;290.0;343.0;614.0;79.0
3322;Opiumwet totaal;Amsterdam-Amstelland;1998;1884.0;257.0;1406.0;74.6;2822.0;2530.0;292.0;385.0;698.0;79.0
3323;Opiumwet totaal;Amsterdam-Amstelland;1999;2018.0;273.0;1689.0;83.7;2399.0;2116.0;283.0;324.0;577.0;76.0
3324;Opiumwet totaal;Amsterdam-Amstelland;2000;1745.0;235.0;1465.0;84.0;2610.0;2366.0;244.0;351.0;642.0;65.0
3325;Opiumwet totaal;Amsterdam-Amstelland;2001;2423.0;325.0;2033.0;83.9;2959.0;2690.0;269.0;397.0;727.0;72.0
3326;Opiumwet totaal;Amsterdam-Amstelland;2002;2627.0;353.0;2323.0;88.4;3101.0;2814.0;287.0;416.0;761.0;77.0
3327;Opiumwet totaal;Amsterdam-Amstelland;2003;2851.0;381.0;2479.0;87.0;3456.0;3149.0;307.0;462.0;848.0;82.0
3328;Opiumwet totaal;Amsterdam-Amstelland;2004;2704.0;360.0;2317.0;85.7;3431.0;3114.0;317.0;457.0;836.0;84.0
3329;Opiumwet totaal;Amsterdam-Amstelland;2005;2546.0;337.0;2172.0;85.3;3137.0;2854.0;283.0;416.0;762.0;74.0
3330;Opiumwet totaal;Amsterdam-Amstelland;2006;3220.0;426.0;2692.0;83.6;3894.0;3498.0;396.0;515.0;934.0;104.0
3331;Opiumwet totaal;Amsterdam-Amstelland;2007;3005.0;397.0;2454.0;81.7;3664.0;3263.0;401.0;484.0;870.0;105.0
3332;Opiumwet totaal;Gooi-en Vechtstreek;1994;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0
3333;Opiumwet totaal;Gooi-en Vechtstreek;1995;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;0.0
3334;Opiumwet totaal;Gooi-en Vechtstreek;1996;47.0;25.0;47.0;100.0;87.0;78.0;9.0;46.0;84.0;9.0
3335;Opiumwet totaal;Gooi-en Vechtstreek;1997;56.0;28.0;56.0;100.0;78.0;74.0;4.0;39.0;77.0;4.0
3336;Opiumwet totaal;Gooi-en Vechtstreek;1998;52.0;27.0;52.0;100.0;112.0;101.0;11.0;59.0;110.0;11.0
3337;Opiumwet totaal;Gooi-en Vechtstreek;1999;29.0;15.0;29.0;100.0;41.0;37.0;4.0;22.0;40.0;4.0
3338;Opiumwet totaal;Gooi-en Vechtstreek;2000;45.0;23.0;44.0;97.8;60.0;52.0;8.0;31.0;54.0;8.0
3339;Opiumwet totaal;Gooi-en Vechtstreek;2001;83.0;42.0;82.0;98.8;111.0;98.0;13.0;57.0;103.0;13.0
3340;Opiumwet totaal;Gooi-en Vechtstreek;2002;29.0;15.0;28.0;96.6;43.0;39.0;4.0;22.0;41.0;4.0
3341;Opiumwet totaal;Gooi-en Vechtstreek;2003;52.0;27.0;50.0;96.2;95.0;85.0;10.0;48.0;89.0;10.0
3342;Opiumwet totaal;Gooi-en Vechtstreek;2004;80.0;41.0;75.0;93.8;115.0;98.0;17.0;59.0;103.0;17.0
3343;Opiumwet totaal;Gooi-en Vechtstreek;2005;86.0;44.0;81.0;94.2;122.0;107.0;15.0;62.0;112.0;15.0
3344;Opiumwet totaal;Gooi-en Vechtstreek;2006;77.0;40.0;74.0;96.1;138.0;117.0;21.0;71.0;123.0;21.0
3345;Opiumwet totaal;Gooi-en Vechtstreek;2007;78.0;40.0;71.0;91.0;106.0;97.0;9.0;54.0;102.0;9.0
3346;Opiumwet totaal;Haaglanden;1994;216.0;29.0;157.0;72.7;519.0;447.0;72.0;69.0;119.0;19.0
3347;Opiumwet totaal;Haaglanden;1995;115.0;15.0;93.0;80.9;351.0;321.0;30.0;47.0;86.0;8.0
3348;Opiumwet totaal;Haaglanden;1996;352.0;47.0;341.0;96.9;392.0;360.0;32.0;52.0;96.0;8.0
3349;Opiumwet totaal;Haaglanden;1997;368.0;49.0;346.0;94.0;495.0;432.0;63.0;65.0;115.0;17.0
3350;Opiumwet totaal;Haaglanden;1998;353.0;46.0;314.0;89.0;509.0;442.0;67.0;67.0;117.0;18.0
3351;Opiumwet totaal;Haaglanden;1999;330.0;43.0;318.0;96.4;449.0;409.0;40.0;59.0;108.0;10.0
3352;Opiumwet totaal;Haaglanden;2000;335.0;43.0;326.0;97.3;552.0;512.0;40.0;72.0;134.0;10.0
3353;Opiumwet totaal;Haaglanden;2001;365.0;47.0;324.0;88.8;502.0;458.0;44.0;65.0;118.0;11.0
3354;Opiumwet totaal;Haaglanden;2002;428.0;55.0;381.0;89.0;500.0;459.0;41.0;64.0;117.0;10.0
3355;Opiumwet totaal;Haaglanden;2003;546.0;69.0;485.0;88.8;700.0;622.0;78.0;88.0;158.0;20.0
3356;Opiumwet totaal;Haaglanden;2004;734.0;92.0;649.0;88.4;1000.0;865.0;135.0;125.0;217.0;34.0
