ID;PrognoseWaarneming;Perioden;Bevolkingsomvang_1;Bevolkingsgroei_2;k_0Tot20Jaar_3;k_20Tot65Jaar_4;k_65JaarOfOuder_5;k_0Tot20Jaar_6;k_20Tot65Jaar_7;k_65JaarOfOuder_8;TotaleDruk_9;GroeneDruk_10;GrijzeDruk_11;LevendGeborenKinderen_12;TotaalVruchtbaarheidscijfer_13;Overledenen_14;Mannen_15;Vrouwen_16;Immigratie_17;EmigratieInclusiefCorrecties_18;MigratiesaldoInclusiefCorrecties_19
910;Prognose 2008-2050;2013;16682055.0;48781.0;3852606.0;10013042.0;2816407.0;23.1;60.0;16.9;66.6;38.5;28.1;177688.0;1.75;143134.0;79.23;82.79;129017.0;119063.0;9954.0
911;Prognose 2008-2050;2014;16730836.0;48434.0;3835138.0;9987482.0;2908213.0;22.9;59.7;17.4;67.5;38.4;29.1;177610.0;1.75;145089.0;79.39;82.87;128398.0;116707.0;11691.0
912;Prognose 2008-2050;2015;16779270.0;48337.0;3817459.0;9971317.0;2990500.0;22.8;59.4;17.8;68.3;38.3;30.0;178246.0;1.75;147047.0;79.54;82.95;128004.0;114972.0;13032.0
913;Prognose 2008-2050;2016;16827607.0;47957.0;3805821.0;9954972.0;3066817.0;22.6;59.2;18.2;69.0;38.2;30.8;179131.0;1.75;149028.0;79.69;83.03;127967.0;114189.0;13778.0
914;Prognose 2008-2050;2017;16875564.0;47031.0;3795528.0;9940917.0;3139119.0;22.5;58.9;18.6;69.8;38.2;31.6;180159.0;1.75;151042.0;79.84;83.11;127846.0;113947.0;13899.0
915;Prognose 2008-2050;2018;16922595.0;46096.0;3784681.0;9922696.0;3215221.0;22.4;58.6;19.0;70.5;38.1;32.4;181289.0;1.75;153086.0;79.98;83.19;127688.0;113800.0;13888.0
916;Prognose 2008-2050;2019;16968691.0;45111.0;3768942.0;9912137.0;3287613.0;22.2;58.4;19.4;71.2;38.0;33.2;182429.0;1.75;155169.0;80.12;83.26;127557.0;113704.0;13853.0
917;Prognose 2008-2050;2020;17013802.0;44188.0;3752813.0;9901279.0;3359712.0;22.1;58.2;19.7;71.8;37.9;33.9;183632.0;1.75;157303.0;80.26;83.34;127523.0;113668.0;13855.0
918;Prognose 2008-2050;2021;17057990.0;42947.0;3733304.0;9893204.0;3431482.0;21.9;58.0;20.1;72.4;37.7;34.7;184759.0;1.75;159526.0;80.39;83.42;127379.0;113672.0;13707.0
919;Prognose 2008-2050;2022;17100937.0;41698.0;3718087.0;9878045.0;3504806.0;21.7;57.8;20.5;73.1;37.6;35.5;185760.0;1.75;161828.0;80.52;83.49;127412.0;113662.0;13750.0
920;Prognose 2008-2050;2023;17142635.0;40151.0;3705590.0;9858810.0;3578233.0;21.6;57.5;20.9;73.9;37.6;36.3;186608.0;1.75;164249.0;80.65;83.57;127409.0;113647.0;13762.0
921;Prognose 2008-2050;2024;17182786.0;38382.0;3695085.0;9835279.0;3652428.0;21.5;57.2;21.3;74.7;37.6;37.1;187315.0;1.75;166762.0;80.77;83.64;127436.0;113613.0;13823.0
922;Prognose 2008-2050;2025;17221168.0;36428.0;3691667.0;9800632.0;3728876.0;21.4;56.9;21.7;75.7;37.7;38.0;187917.0;1.75;169359.0;80.88;83.72;127422.0;113564.0;13858.0
923;Prognose 2008-2050;2026;17257596.0;34282.0;3694576.0;9760054.0;3802965.0;21.4;56.6;22.0;76.8;37.9;39.0;188404.0;1.75;172032.0;80.99;83.79;127429.0;113508.0;13921.0
924;Prognose 2008-2050;2027;17291878.0;32003.0;3700146.0;9712303.0;3879430.0;21.4;56.2;22.4;78.0;38.1;39.9;188790.0;1.75;174775.0;81.1;83.87;127422.0;113427.0;13995.0
925;Prognose 2008-2050;2028;17323881.0;29612.0;3709109.0;9660916.0;3953860.0;21.4;55.8;22.8;79.3;38.4;40.9;189082.0;1.75;177565.0;81.2;83.94;127427.0;113338.0;14089.0
926;Prognose 2008-2050;2029;17353493.0;26991.0;3714075.0;9611058.0;4028358.0;21.4;55.4;23.2;80.6;38.6;41.9;189244.0;1.75;180439.0;81.31;84.02;127419.0;113220.0;14199.0
927;Prognose 2008-2050;2030;17380484.0;24183.0;3722788.0;9555617.0;4102079.0;21.4;55.0;23.6;81.9;39.0;42.9;189238.0;1.75;183374.0;81.4;84.09;127410.0;113078.0;14332.0
928;Prognose 2008-2050;2031;17404667.0;21179.0;3733845.0;9503130.0;4167698.0;21.5;54.6;23.9;83.1;39.3;43.9;189039.0;1.75;186346.0;81.5;84.16;127417.0;112943.0;14474.0
929;Prognose 2008-2050;2032;17425846.0;17994.0;3745215.0;9455108.0;4225532.0;21.5;54.3;24.2;84.3;39.6;44.7;188639.0;1.75;189317.0;81.6;84.24;127453.0;112798.0;14655.0
930;Prognose 2008-2050;2033;17443840.0;14602.0;3756322.0;9409416.0;4278108.0;21.5;53.9;24.5;85.4;39.9;45.5;188045.0;1.75;192266.0;81.69;84.31;127450.0;112659.0;14791.0
931;Prognose 2008-2050;2034;17458442.0;11070.0;3766468.0;9363543.0;4328437.0;21.6;53.6;24.8;86.5;40.2;46.2;187276.0;1.75;195141.0;81.79;84.38;127428.0;112518.0;14910.0
932;Prognose 2008-2050;2035;17469512.0;7532.0;3775883.0;9308894.0;4384735.0;21.6;53.3;25.1;87.7;40.6;47.1;186379.0;1.75;197923.0;81.88;84.46;127449.0;112406.0;15043.0
933;Prognose 2008-2050;2036;17477044.0;3993.0;3783872.0;9261457.0;4431713.0;21.7;53.0;25.4;88.7;40.9;47.9;185409.0;1.75;200584.0;81.97;84.53;127444.0;112284.0;15160.0
934;Prognose 2008-2050;2037;17481037.0;626.0;3790093.0;9225083.0;4465863.0;21.7;52.8;25.5;89.5;41.1;48.4;184442.0;1.75;203087.0;82.07;84.6;127455.0;112181.0;15274.0
935;Prognose 2008-2050;2038;17481663.0;-2489.0;3794413.0;9200648.0;4486598.0;21.7;52.6;25.7;90.0;41.2;48.8;183530.0;1.75;205392.0;82.16;84.68;127454.0;112080.0;15374.0
936;Prognose 2008-2050;2039;17479174.0;-5287.0;3796832.0;9193491.0;4488853.0;21.7;52.6;25.7;90.1;41.3;48.8;182715.0;1.75;207469.0;82.25;84.75;127468.0;112008.0;15460.0
937;Prognose 2008-2050;2040;17473887.0;-7768.0;3797444.0;9194447.0;4481995.0;21.7;52.6;25.6;90.0;41.3;48.7;182016.0;1.75;209295.0;82.33;84.82;127465.0;111962.0;15503.0
938;Prognose 2008-2050;2041;17466119.0;-9865.0;3796255.0;9204447.0;4465425.0;21.7;52.7;25.6;89.8;41.2;48.5;181460.0;1.75;210877.0;82.42;84.9;127469.0;111935.0;15534.0
939;Prognose 2008-2050;2042;17456254.0;-11575.0;3793511.0;9217108.0;4445638.0;21.7;52.8;25.5;89.4;41.2;48.2;181061.0;1.75;212209.0;82.51;84.97;127491.0;111932.0;15559.0
940;Prognose 2008-2050;2043;17444679.0;-12931.0;3789482.0;9232928.0;4422271.0;21.7;52.9;25.4;88.9;41.0;47.9;180823.0;1.75;213295.0;82.59;85.04;127493.0;111963.0;15530.0
941;Prognose 2008-2050;2044;17431748.0;-13901.0;3784428.0;9247556.0;4399774.0;21.7;53.1;25.2;88.5;40.9;47.6;180738.0;1.75;214165.0;82.68;85.11;127523.0;112016.0;15507.0
942;Prognose 2008-2050;2045;17417847.0;-14613.0;3778692.0;9263679.0;4375478.0;21.7;53.2;25.1;88.0;40.8;47.2;180801.0;1.75;214860.0;82.76;85.19;127525.0;112099.0;15426.0
943;Prognose 2008-2050;2046;17403234.0;-15049.0;3772490.0;9275706.0;4355037.0;21.7;53.3;25.0;87.6;40.7;47.0;180998.0;1.75;215335.0;82.84;85.26;127477.0;112206.0;15271.0
944;Prognose 2008-2050;2047;17388185.0;-15182.0;3766048.0;9290312.0;4331827.0;21.7;53.4;24.9;87.2;40.5;46.6;181317.0;1.75;215657.0;82.92;85.33;127456.0;112323.0;15133.0
945;Prognose 2008-2050;2048;17373003.0;-15118.0;3759555.0;9309678.0;4303766.0;21.6;53.6;24.8;86.6;40.4;46.2;181733.0;1.75;215855.0;83.0;85.4;127443.0;112462.0;14981.0
946;Prognose 2008-2050;2049;17357885.0;-14899.0;3753210.0;9330288.0;4274392.0;21.6;53.8;24.6;86.0;40.2;45.8;182222.0;1.75;215931.0;83.08;85.47;127427.0;112634.0;14793.0
947;Prognose 2008-2050;2050;17342986.0;;3747181.0;9347060.0;4248746.0;21.6;53.9;24.5;85.5;40.1;45.5;182222.0;1.75;215931.0;83.16;85.54;127427.0;112634.0;14793.0
948;Prognose 2008-2050;2051;;;;;;;;;;;;;;;;;;;
949;Prognose 2008-2050;2052;;;;;;;;;;;;;;;;;;;
950;Prognose 2008-2050;2053;;;;;;;;;;;;;;;;;;;
951;Prognose 2008-2050;2054;;;;;;;;;;;;;;;;;;;
952;Prognose 2008-2050;2055;;;;;;;;;;;;;;;;;;;
953;Prognose 2008-2050;2056;;;;;;;;;;;;;;;;;;;
954;Prognose 2008-2050;2057;;;;;;;;;;;;;;;;;;;
955;Prognose 2008-2050;2058;;;;;;;;;;;;;;;;;;;
956;Prognose 2008-2050;2059;;;;;;;;;;;;;;;;;;;
957;Prognose 2008-2050;2060;;;;;;;;;;;;;;;;;;;
958;Prognose 2008-2050;2061;;;;;;;;;;;;;;;;;;;
959;Prognose 2008-2050;2062;;;;;;;;;;;;;;;;;;;
960;Prognose 2008-2050;2063;;;;;;;;;;;;;;;;;;;
961;Prognose 2008-2050;2064;;;;;;;;;;;;;;;;;;;
962;Prognose 2008-2050;2065;;;;;;;;;;;;;;;;;;;
963;Prognose 2008-2050;2066;;;;;;;;;;;;;;;;;;;
964;Prognose 2008-2050;2067;;;;;;;;;;;;;;;;;;;
965;Prognose 2008-2050;2068;;;;;;;;;;;;;;;;;;;
966;Prognose 2008-2050;2069;;;;;;;;;;;;;;;;;;;
967;Prognose 2008-2050;2070;;;;;;;;;;;;;;;;;;;
968;Prognose 2010-2060;1950;;;;;;;;;;;;;;;;;;;
969;Prognose 2010-2060;1951;;;;;;;;;;;;;;;;;;;
970;Prognose 2010-2060;1952;;;;;;;;;;;;;;;;;;;
971;Prognose 2010-2060;1953;;;;;;;;;;;;;;;;;;;
972;Prognose 2010-2060;1954;;;;;;;;;;;;;;;;;;;
973;Prognose 2010-2060;1955;;;;;;;;;;;;;;;;;;;
974;Prognose 2010-2060;1956;;;;;;;;;;;;;;;;;;;
975;Prognose 2010-2060;1957;;;;;;;;;;;;;;;;;;;
976;Prognose 2010-2060;1958;;;;;;;;;;;;;;;;;;;
977;Prognose 2010-2060;1959;;;;;;;;;;;;;;;;;;;
978;Prognose 2010-2060;1960;;;;;;;;;;;;;;;;;;;
979;Prognose 2010-2060;1961;;;;;;;;;;;;;;;;;;;
980;Prognose 2010-2060;1962;;;;;;;;;;;;;;;;;;;
981;Prognose 2010-2060;1963;;;;;;;;;;;;;;;;;;;
982;Prognose 2010-2060;1964;;;;;;;;;;;;;;;;;;;
983;Prognose 2010-2060;1965;;;;;;;;;;;;;;;;;;;
984;Prognose 2010-2060;1966;;;;;;;;;;;;;;;;;;;
985;Prognose 2010-2060;1967;;;;;;;;;;;;;;;;;;;
986;Prognose 2010-2060;1968;;;;;;;;;;;;;;;;;;;
987;Prognose 2010-2060;1969;;;;;;;;;;;;;;;;;;;
988;Prognose 2010-2060;1970;;;;;;;;;;;;;;;;;;;
989;Prognose 2010-2060;1971;;;;;;;;;;;;;;;;;;;
990;Prognose 2010-2060;1972;;;;;;;;;;;;;;;;;;;
991;Prognose 2010-2060;1973;;;;;;;;;;;;;;;;;;;
992;Prognose 2010-2060;1974;;;;;;;;;;;;;;;;;;;
993;Prognose 2010-2060;1975;;;;;;;;;;;;;;;;;;;
994;Prognose 2010-2060;1976;;;;;;;;;;;;;;;;;;;
995;Prognose 2010-2060;1977;;;;;;;;;;;;;;;;;;;
996;Prognose 2010-2060;1978;;;;;;;;;;;;;;;;;;;
997;Prognose 2010-2060;1979;;;;;;;;;;;;;;;;;;;
998;Prognose 2010-2060;1980;;;;;;;;;;;;;;;;;;;
999;Prognose 2010-2060;1981;;;;;;;;;;;;;;;;;;;
1000;Prognose 2010-2060;1982;;;;;;;;;;;;;;;;;;;
1001;Prognose 2010-2060;1983;;;;;;;;;;;;;;;;;;;
1002;Prognose 2010-2060;1984;;;;;;;;;;;;;;;;;;;
1003;Prognose 2010-2060;1985;;;;;;;;;;;;;;;;;;;
1004;Prognose 2010-2060;1986;;;;;;;;;;;;;;;;;;;
1005;Prognose 2010-2060;1987;;;;;;;;;;;;;;;;;;;
1006;Prognose 2010-2060;1988;;;;;;;;;;;;;;;;;;;
1007;Prognose 2010-2060;1989;;;;;;;;;;;;;;;;;;;
1008;Prognose 2010-2060;1990;;;;;;;;;;;;;;;;;;;
1009;Prognose 2010-2060;1991;;;;;;;;;;;;;;;;;;;
1010;Prognose 2010-2060;1992;;;;;;;;;;;;;;;;;;;
1011;Prognose 2010-2060;1993;;;;;;;;;;;;;;;;;;;
1012;Prognose 2010-2060;1994;;;;;;;;;;;;;;;;;;;
1013;Prognose 2010-2060;1995;;;;;;;;;;;;;;;;;;;
1014;Prognose 2010-2060;1996;;;;;;;;;;;;;;;;;;;
1015;Prognose 2010-2060;1997;;;;;;;;;;;;;;;;;;;
1016;Prognose 2010-2060;1998;;;;;;;;;;;;;;;;;;;
1017;Prognose 2010-2060;1999;;;;;;;;;;;;;;;;;;;
1018;Prognose 2010-2060;2000;;;;;;;;;;;;;;;;;;;
1019;Prognose 2010-2060;2001;;;;;;;;;;;;;;;;;;;
1020;Prognose 2010-2060;2002;;;;;;;;;;;;;;;;;;;
1021;Prognose 2010-2060;2003;;;;;;;;;;;;;;;;;;;
1022;Prognose 2010-2060;2004;;;;;;;;;;;;;;;;;;;
1023;Prognose 2010-2060;2005;;;;;;;;;;;;;;;;;;;
1024;Prognose 2010-2060;2006;;;;;;;;;;;;;;;;;;;
1025;Prognose 2010-2060;2007;;;;;;;;;;;;;;;;;;;
1026;Prognose 2010-2060;2008;;;;;;;;;;;;;;;;;;;
1027;Prognose 2010-2060;2009;;;;;;;;;;;;;;;;;;;
1028;Prognose 2010-2060;2010;;79463.0;;;;;;;;;;182106.0;1.77;135568.0;78.82;82.71;147448.0;119427.0;28021.0
1029;Prognose 2010-2060;2011;16654455.0;78665.0;3911480.0;10148032.0;2594942.0;23.5;60.9;15.6;64.1;38.5;25.6;180605.0;1.76;136895.0;79.02;82.86;150475.0;120514.0;29961.0
1030;Prognose 2010-2060;2012;16733120.0;75412.0;3894091.0;10124245.0;2714785.0;23.3;60.5;16.2;65.3;38.5;26.8;179933.0;1.76;138276.0;79.21;83.02;150302.0;121620.0;28682.0
1031;Prognose 2010-2060;2013;16808532.0;69220.0;3877988.0;10106007.0;2824535.0;23.1;60.1;16.8;66.3;38.4;27.9;180055.0;1.76;139706.0;79.4;83.17;147167.0;123447.0;23720.0
1032;Prognose 2010-2060;2014;16877752.0;63452.0;3862721.0;10095079.0;2919954.0;22.9;59.8;17.3;67.2;38.3;28.9;180427.0;1.75;141174.0;79.59;83.32;144611.0;125655.0;18956.0
1033;Prognose 2010-2060;2015;16941204.0;60116.0;3846065.0;10088904.0;3006234.0;22.7;59.6;17.7;67.9;38.1;29.8;181027.0;1.75;142714.0;79.78;83.45;143898.0;127408.0;16490.0
1034;Prognose 2010-2060;2016;17001320.0;58016.0;3835139.0;10079285.0;3086893.0;22.6;59.3;18.2;68.7;38.0;30.6;181812.0;1.75;144321.0;79.97;83.58;143703.0;128547.0;15156.0
1035;Prognose 2010-2060;2017;17059336.0;57088.0;3825215.0;10070252.0;3163871.0;22.4;59.0;18.5;69.4;38.0;31.4;182926.0;1.75;146009.0;80.15;83.71;143827.0;129093.0;14734.0
1036;Prognose 2010-2060;2018;17116424.0;56504.0;3814922.0;10056547.0;3244953.0;22.3;58.8;19.0;70.2;37.9;32.3;184218.0;1.75;147788.0;80.32;83.83;144132.0;129527.0;14605.0
1037;Prognose 2010-2060;2019;17172928.0;55852.0;3800024.0;10050217.0;3322686.0;22.1;58.5;19.3;70.9;37.8;33.1;185429.0;1.75;149714.0;80.49;83.94;144505.0;129868.0;14637.0
1038;Prognose 2010-2060;2020;17228780.0;55016.0;3784982.0;10043389.0;3400409.0;22.0;58.3;19.7;71.5;37.7;33.9;186644.0;1.75;151804.0;80.64;84.05;144789.0;130121.0;14668.0
1039;Prognose 2010-2060;2021;17283796.0;53792.0;3766481.0;10039471.0;3477842.0;21.8;58.1;20.1;72.2;37.5;34.6;187575.0;1.75;154058.0;80.78;84.15;144929.0;130162.0;14767.0
1040;Prognose 2010-2060;2022;17337588.0;52266.0;3752442.0;10028222.0;3556923.0;21.6;57.8;20.5;72.9;37.4;35.5;188572.0;1.75;156477.0;80.91;84.24;144801.0;130129.0;14672.0
1041;Prognose 2010-2060;2023;17389854.0;50384.0;3741228.0;10012512.0;3636120.0;21.5;57.6;20.9;73.7;37.4;36.3;189375.0;1.75;159048.0;81.03;84.34;144576.0;130033.0;14543.0
1042;Prognose 2010-2060;2024;17440238.0;48108.0;3731894.0;9992355.0;3715987.0;21.4;57.3;21.3;74.5;37.3;37.2;189959.0;1.75;161781.0;81.15;84.43;144300.0;129872.0;14428.0
1043;Prognose 2010-2060;2025;17488346.0;45638.0;3729760.0;9960592.0;3797996.0;21.3;57.0;21.7;75.6;37.4;38.1;190457.0;1.75;164664.0;81.25;84.51;144010.0;129676.0;14334.0
1044;Prognose 2010-2060;2026;17533984.0;42864.0;3733996.0;9922319.0;3877668.0;21.3;56.6;22.1;76.7;37.6;39.1;190751.0;1.75;167681.0;81.36;84.59;143736.0;129450.0;14286.0
1045;Prognose 2010-2060;2027;17576848.0;40024.0;3740732.0;9876576.0;3959539.0;21.3;56.2;22.5;78.0;37.9;40.1;191041.0;1.75;170808.0;81.45;84.67;143450.0;129166.0;14284.0
1046;Prognose 2010-2060;2028;17616872.0;36998.0;3751090.0;9826604.0;4039175.0;21.3;55.8;22.9;79.3;38.2;41.1;191180.0;1.75;174031.0;81.55;84.75;143199.0;128853.0;14346.0
1047;Prognose 2010-2060;2029;17653870.0;33930.0;3758527.0;9776781.0;4118564.0;21.3;55.4;23.3;80.6;38.4;42.1;191222.0;1.75;177280.0;81.64;84.83;142996.0;128522.0;14474.0
1048;Prognose 2010-2060;2030;17687800.0;30712.0;3765667.0;9725081.0;4197046.0;21.3;55.0;23.7;81.9;38.7;43.2;191111.0;1.75;180530.0;81.73;84.9;142837.0;128203.0;14634.0
1049;Prognose 2010-2060;2031;17718512.0;27398.0;3775031.0;9676207.0;4267279.0;21.3;54.6;24.1;83.1;39.0;44.1;190823.0;1.75;183759.0;81.81;84.98;142690.0;127869.0;14822.0
1050;Prognose 2010-2060;2032;17745910.0;23920.0;3785547.0;9630671.0;4329691.0;21.3;54.3;24.4;84.3;39.3;45.0;190310.0;1.75;186945.0;81.9;85.06;142623.0;127575.0;15048.0
1051;Prognose 2010-2060;2033;17769830.0;20394.0;3796269.0;9586769.0;4386791.0;21.4;53.9;24.7;85.4;39.6;45.8;189609.0;1.75;190042.0;81.99;85.13;142632.0;127311.0;15321.0
1052;Prognose 2010-2060;2034;17790224.0;16744.0;3806223.0;9542232.0;4441770.0;21.4;53.6;25.0;86.4;39.9;46.5;188743.0;1.75;193072.0;82.08;85.21;142692.0;127122.0;15570.0
1053;Prognose 2010-2060;2035;17806968.0;13226.0;3814969.0;9489153.0;4502850.0;21.4;53.3;25.3;87.6;40.2;47.5;187797.0;1.75;195979.0;82.17;85.29;142881.0;126983.0;15898.0
1054;Prognose 2010-2060;2036;17820194.0;9760.0;3822155.0;9443286.0;4554754.0;21.4;53.0;25.6;88.7;40.5;48.2;186814.0;1.75;198717.0;82.27;85.37;143068.0;126914.0;16154.0
1055;Prognose 2010-2060;2037;17829954.0;6500.0;3827546.0;9408539.0;4593867.0;21.5;52.8;25.8;89.5;40.7;48.8;185856.0;1.75;201242.0;82.37;85.46;143252.0;126873.0;16379.0
1056;Prognose 2010-2060;2038;17836454.0;3474.0;3830867.0;9385951.0;4619635.0;21.5;52.6;25.9;90.0;40.8;49.2;184949.0;1.75;203526.0;82.47;85.54;143417.0;126871.0;16546.0
1057;Prognose 2010-2060;2039;17839928.0;852.0;3831997.0;9380917.0;4627015.0;21.5;52.6;25.9;90.2;40.8;49.3;184166.0;1.75;205515.0;82.57;85.63;143580.0;126887.0;16693.0
1058;Prognose 2010-2060;2040;17840780.0;-1378.0;3831143.0;9384366.0;4625271.0;21.5;52.6;25.9;90.1;40.8;49.3;183517.0;1.75;207207.0;82.67;85.71;143724.0;126921.0;16803.0
1059;Prognose 2010-2060;2041;17839402.0;-3266.0;3828427.0;9396943.0;4614030.0;21.5;52.7;25.9;89.8;40.7;49.1;183022.0;1.75;208628.0;82.78;85.8;143825.0;126986.0;16839.0
1060;Prognose 2010-2060;2042;17836136.0;-4748.0;3824305.0;9411881.0;4599954.0;21.4;52.8;25.8;89.5;40.6;48.9;182698.0;1.75;209799.0;82.88;85.89;143923.0;127076.0;16847.0
1061;Prognose 2010-2060;2043;17831388.0;-5886.0;3818883.0;9429912.0;4582598.0;21.4;52.9;25.7;89.1;40.5;48.6;182548.0;1.75;210748.0;82.98;85.98;143992.0;127185.0;16807.0
1062;Prognose 2010-2060;2044;17825502.0;-6702.0;3812520.0;9446618.0;4566370.0;21.4;53.0;25.6;88.7;40.4;48.3;182569.0;1.75;211512.0;83.08;86.07;144030.0;127298.0;16732.0
1063;Prognose 2010-2060;2045;17818800.0;-7256.0;3805586.0;9464576.0;4548641.0;21.4;53.1;25.5;88.3;40.2;48.1;182752.0;1.75;212149.0;83.18;86.15;144053.0;127420.0;16633.0
1064;Prognose 2010-2060;2046;17811544.0;-7492.0;3798322.0;9477922.0;4535302.0;21.3;53.2;25.5;87.9;40.1;47.9;183079.0;1.75;212628.0;83.28;86.24;144079.0;127531.0;16548.0
1065;Prognose 2010-2060;2047;17804052.0;-7550.0;3791076.0;9493758.0;4519219.0;21.3;53.3;25.4;87.5;39.9;47.6;183526.0;1.75;213041.0;83.38;86.33;144113.0;127657.0;16456.0
1066;Prognose 2010-2060;2048;17796502.0;-7474.0;3783994.0;9514310.0;4498198.0;21.3;53.5;25.3;87.0;39.8;47.3;184065.0;1.75;213431.0;83.47;86.41;144155.0;127770.0;16385.0
1067;Prognose 2010-2060;2049;17789028.0;-7348.0;3777312.0;9535755.0;4475960.0;21.2;53.6;25.2;86.6;39.6;46.9;184663.0;1.75;213806.0;83.56;86.49;144186.0;127895.0;16291.0
1068;Prognose 2010-2060;2050;17781680.0;-7122.0;3771170.0;9553085.0;4457427.0;21.2;53.7;25.1;86.1;39.5;46.7;185294.0;1.75;214144.0;83.65;86.57;144234.0;128014.0;16220.0
1069;Prognose 2010-2060;2051;17774558.0;-6820.0;3765764.0;9567257.0;4441539.0;21.2;53.8;25.0;85.8;39.4;46.4;185933.0;1.75;214396.0;83.74;86.65;144276.0;128141.0;16135.0
1070;Prognose 2010-2060;2052;17767738.0;-6370.0;3761261.0;9576349.0;4430128.0;21.2;53.9;24.9;85.5;39.3;46.3;186557.0;1.75;214489.0;83.82;86.73;144310.0;128258.0;16052.0
1071;Prognose 2010-2060;2053;17761368.0;-5790.0;3757858.0;9583381.0;4420126.0;21.2;54.0;24.9;85.3;39.2;46.1;187143.0;1.75;214392.0;83.9;86.81;144319.0;128363.0;15956.0
1072;Prognose 2010-2060;2054;17755578.0;-5010.0;3755699.0;9589935.0;4409946.0;21.2;54.0;24.8;85.1;39.2;46.0;187674.0;1.75;214077.0;83.99;86.89;144361.0;128481.0;15880.0
1073;Prognose 2010-2060;2055;17750568.0;-4090.0;3754877.0;9593567.0;4402120.0;21.2;54.0;24.8;85.0;39.1;45.9;188134.0;1.75;213526.0;84.07;86.97;144368.0;128572.0;15796.0
1074;Prognose 2010-2060;2056;17746478.0;-2978.0;3755416.0;9589610.0;4401450.0;21.2;54.0;24.8;85.0;39.2;45.9;188512.0;1.75;212742.0;84.16;87.05;144409.0;128659.0;15750.0
1075;Prognose 2010-2060;2057;17743500.0;-1768.0;3757280.0;9584436.0;4401787.0;21.2;54.0;24.8;85.1;39.2;45.9;188799.0;1.75;211754.0;84.24;87.12;144424.0;128748.0;15676.0
1076;Prognose 2010-2060;2058;17741732.0;-452.0;3760325.0;9580352.0;4401055.0;21.2;54.0;24.8;85.2;39.3;45.9;188992.0;1.75;210579.0;84.32;87.2;144433.0;128807.0;15626.0
1077;Prognose 2010-2060;2059;17741280.0;944.0;3764430.0;9576355.0;4400494.0;21.2;54.0;24.8;85.3;39.3;46.0;189088.0;1.75;209226.0;84.4;87.28;144439.0;128864.0;15575.0
1078;Prognose 2010-2060;2060;17742224.0;2471.0;3769371.0;9571082.0;4401769.0;21.2;53.9;24.8;85.4;39.4;46.0;189088.0;1.75;207707.0;84.48;87.35;144439.0;128861.0;15578.0
1079;Prognose 2010-2060;2061;;;;;;;;;;;;;;;;;;;
1080;Prognose 2010-2060;2062;;;;;;;;;;;;;;;;;;;
1081;Prognose 2010-2060;2063;;;;;;;;;;;;;;;;;;;
1082;Prognose 2010-2060;2064;;;;;;;;;;;;;;;;;;;
1083;Prognose 2010-2060;2065;;;;;;;;;;;;;;;;;;;
1084;Prognose 2010-2060;2066;;;;;;;;;;;;;;;;;;;
1085;Prognose 2010-2060;2067;;;;;;;;;;;;;;;;;;;
1086;Prognose 2010-2060;2068;;;;;;;;;;;;;;;;;;;
1087;Prognose 2010-2060;2069;;;;;;;;;;;;;;;;;;;
1088;Prognose 2010-2060;2070;;;;;;;;;;;;;;;;;;;
1089;Prognose 2011-2060;1950;;;;;;;;;;;;;;;;;;;
1090;Prognose 2011-2060;1951;;;;;;;;;;;;;;;;;;;
1091;Prognose 2011-2060;1952;;;;;;;;;;;;;;;;;;;
1092;Prognose 2011-2060;1953;;;;;;;;;;;;;;;;;;;
1093;Prognose 2011-2060;1954;;;;;;;;;;;;;;;;;;;
1094;Prognose 2011-2060;1955;;;;;;;;;;;;;;;;;;;
1095;Prognose 2011-2060;1956;;;;;;;;;;;;;;;;;;;
1096;Prognose 2011-2060;1957;;;;;;;;;;;;;;;;;;;
1097;Prognose 2011-2060;1958;;;;;;;;;;;;;;;;;;;
1098;Prognose 2011-2060;1959;;;;;;;;;;;;;;;;;;;
1099;Prognose 2011-2060;1960;;;;;;;;;;;;;;;;;;;
1100;Prognose 2011-2060;1961;;;;;;;;;;;;;;;;;;;
1101;Prognose 2011-2060;1962;;;;;;;;;;;;;;;;;;;
1102;Prognose 2011-2060;1963;;;;;;;;;;;;;;;;;;;
1103;Prognose 2011-2060;1964;;;;;;;;;;;;;;;;;;;
1104;Prognose 2011-2060;1965;;;;;;;;;;;;;;;;;;;
1105;Prognose 2011-2060;1966;;;;;;;;;;;;;;;;;;;
1106;Prognose 2011-2060;1967;;;;;;;;;;;;;;;;;;;
1107;Prognose 2011-2060;1968;;;;;;;;;;;;;;;;;;;
1108;Prognose 2011-2060;1969;;;;;;;;;;;;;;;;;;;
1109;Prognose 2011-2060;1970;;;;;;;;;;;;;;;;;;;
1110;Prognose 2011-2060;1971;;;;;;;;;;;;;;;;;;;
1111;Prognose 2011-2060;1972;;;;;;;;;;;;;;;;;;;
1112;Prognose 2011-2060;1973;;;;;;;;;;;;;;;;;;;
1113;Prognose 2011-2060;1974;;;;;;;;;;;;;;;;;;;
1114;Prognose 2011-2060;1975;;;;;;;;;;;;;;;;;;;
1115;Prognose 2011-2060;1976;;;;;;;;;;;;;;;;;;;
1116;Prognose 2011-2060;1977;;;;;;;;;;;;;;;;;;;
1117;Prognose 2011-2060;1978;;;;;;;;;;;;;;;;;;;
