ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
1789;Totaal woningen;Verspreide huizen Ruitenveen;Dalfsen                                 ;Buurt     ;BU01480707;2050.0;4450.0;;1
1790;Totaal woningen;Verspreide huizen De Meele;Dalfsen                                 ;Buurt     ;BU01480708;2000.0;4700.0;;1
1791;Totaal woningen;Veenekampen-De Ruiten;Dalfsen                                 ;Buurt     ;BU01480709;2050.0;4300.0;;1
1792;Totaal woningen;Deventer;Deventer                                ;Gemeente  ;GM0150    ;1200.0;2950.0;;.
1793;Totaal woningen;Wijk 1 Binnenstad;Deventer                                ;Wijk      ;WK015001  ;850.0;2650.0;15.5;3
1794;Totaal woningen;Centrum;Deventer                                ;Buurt     ;BU01500101;750.0;2500.0;15.2;3
1795;Totaal woningen;Bergkwartier;Deventer                                ;Buurt     ;BU01500102;1200.0;2450.0;;3
1796;Totaal woningen;Noordenbergkwartier;Deventer                                ;Buurt     ;BU01500103;1100.0;2350.0;;3
1797;Totaal woningen;Noordenbergsingel;Deventer                                ;Buurt     ;BU01500104;1650.0;3100.0;;3
1798;Totaal woningen;Singel;Deventer                                ;Buurt     ;BU01500105;1050.0;2700.0;;3
1799;Totaal woningen;Raambuurt;Deventer                                ;Buurt     ;BU01500106;450.0;2600.0;52.5;3
1800;Totaal woningen;Knutteldorp;Deventer                                ;Buurt     ;BU01500107;800.0;3150.0;25.5;3
1801;Totaal woningen;Wijk 2 De Hoven;Deventer                                ;Wijk      ;WK015002  ;1400.0;3150.0;;3
1802;Totaal woningen;De Hoven;Deventer                                ;Buurt     ;BU01500201;1400.0;3150.0;;3
1803;Totaal woningen;Wijk 3 Zandweerd;Deventer                                ;Wijk      ;WK015003  ;1150.0;2450.0;;3
1804;Totaal woningen;Noorderplein;Deventer                                ;Buurt     ;BU01500301;1000.0;2300.0;;3
1805;Totaal woningen;Zwolseweg;Deventer                                ;Buurt     ;BU01500302;1500.0;3100.0;;3
1806;Totaal woningen;Lange Zandstraat;Deventer                                ;Buurt     ;BU01500303;1200.0;2450.0;;3
1807;Totaal woningen;Zandweerd-Zuid;Deventer                                ;Buurt     ;BU01500304;1050.0;2450.0;;3
1808;Totaal woningen;Zandweerd-Noord;Deventer                                ;Buurt     ;BU01500305;1000.0;2200.0;;3
1809;Totaal woningen;Schrijversbuurt;Deventer                                ;Buurt     ;BU01500306;1100.0;2100.0;;3
1810;Totaal woningen;Wijk 4 Voorstad;Deventer                                ;Wijk      ;WK015004  ;1200.0;2650.0;;3
1811;Totaal woningen;Rode Dorp;Deventer                                ;Buurt     ;BU01500401;1150.0;2700.0;;3
1812;Totaal woningen;Oudegoedstraat;Deventer                                ;Buurt     ;BU01500402;1300.0;2600.0;;3
1813;Totaal woningen;Burgemeestersbuurt;Deventer                                ;Buurt     ;BU01500403;1200.0;2850.0;;3
1814;Totaal woningen;Oosterstraat;Deventer                                ;Buurt     ;BU01500404;1200.0;2550.0;;3
1815;Totaal woningen;Rielerweg-West;Deventer                                ;Buurt     ;BU01500405;1150.0;2500.0;;3
1816;Totaal woningen;Rielerweg-Oost;Deventer                                ;Buurt     ;BU01500406;1250.0;2800.0;;3
1817;Totaal woningen;Brinkgreven;                                        ;          ;          ;;;; 
1818;Totaal woningen;Wijk 5 Borgele en Platvoet;Deventer                                ;Wijk      ;WK015005  ;1200.0;2700.0;;3
1819;Totaal woningen;Borgele;Deventer                                ;Buurt     ;BU01500501;1200.0;2650.0;;3
1820;Totaal woningen;Platvoet;Deventer                                ;Buurt     ;BU01500502;1200.0;2900.0;;3
1821;Totaal woningen;Wijk 6 Keizerslanden;Deventer                                ;Wijk      ;WK015006  ;1100.0;2450.0;;3
1822;Totaal woningen;Ludgeruskwartier;Deventer                                ;Buurt     ;BU01500601;1000.0;2200.0;;3
1823;Totaal woningen;Tuindorp;Deventer                                ;Buurt     ;BU01500602;1100.0;2350.0;;3
1824;Totaal woningen;Rollecatekwartier;Deventer                                ;Buurt     ;BU01500603;1700.0;3200.0;;3
1825;Totaal woningen;Oranjekwartier;Deventer                                ;Buurt     ;BU01500604;1000.0;2400.0;;3
1826;Totaal woningen;Landsherenkwartier;Deventer                                ;Buurt     ;BU01500605;1100.0;2550.0;;3
1827;Totaal woningen;Wijk 7 Rivierenwijk en Bergweide;Deventer                                ;Wijk      ;WK015007  ;950.0;2700.0;;3
1828;Totaal woningen;Rivierenbuurt;Deventer                                ;Buurt     ;BU01500701;1250.0;3050.0;;3
1829;Totaal woningen;Deltabuurt;Deventer                                ;Buurt     ;BU01500702;700.0;2500.0;;3
1830;Totaal woningen;Hoornwerk;Deventer                                ;Buurt     ;BU01500703;850.0;2600.0;;3
1831;Totaal woningen;Industrieterrein;Deventer                                ;Buurt     ;BU01500704;1400.0;2800.0;;3
1832;Totaal woningen;Kloosterlanden;Deventer                                ;Buurt     ;BU01500705;;;;3
1833;Totaal woningen;Epse-Noord;Deventer                                ;Buurt     ;BU01500706;1800.0;5400.0;;3
1834;Totaal woningen;Wijk 8 Colmschate-Noord;Deventer                                ;Wijk      ;WK015008  ;1200.0;3300.0;;3
1835;Totaal woningen;Het Oostrik;Deventer                                ;Buurt     ;BU01500801;1150.0;3300.0;;3
1836;Totaal woningen;Groot Douwel;Deventer                                ;Buurt     ;BU01500802;1350.0;3300.0;;3
1837;Totaal woningen;Blauwenoord;Deventer                                ;Buurt     ;BU01500803;1050.0;3400.0;;3
1838;Totaal woningen;Wijk 9 Colmschate-Vijfhoek;Deventer                                ;Wijk      ;WK015009  ;1050.0;3650.0;;3
1839;Totaal woningen;Op den Haar;Deventer                                ;Buurt     ;BU01500901;1100.0;3700.0;;3
1840;Totaal woningen;Steinvoorde;Deventer                                ;Buurt     ;BU01500902;900.0;3400.0;;3
1841;Totaal woningen;Graveland;Deventer                                ;Buurt     ;BU01500903;1950.0;5300.0;;3
1842;Totaal woningen;Het Jeurlink;Deventer                                ;Buurt     ;BU01500904;950.0;3600.0;;3
1843;Totaal woningen;Het Fetlaer en Spijkvoorder Enk;Deventer                                ;Buurt     ;BU01500905;1000.0;3450.0;;3
1844;Totaal woningen;Spikvoorde;Deventer                                ;Buurt     ;BU01500906;1050.0;3650.0;;3
1845;Totaal woningen;Overig Colmschate-Noord;Deventer                                ;Buurt     ;BU01500907;2550.0;4950.0;;3
1846;Totaal woningen;Wijk 10 Colmschate-Zuid;Deventer                                ;Wijk      ;WK015010  ;1100.0;3350.0;;3
1847;Totaal woningen;Snipperling;Deventer                                ;Buurt     ;BU01501001;1600.0;4450.0;;3
1848;Totaal woningen;Dorp Colmschate;Deventer                                ;Buurt     ;BU01501002;950.0;3000.0;19.0;3
1849;Totaal woningen;De Scheg;                                        ;          ;          ;;;; 
1850;Totaal woningen;Colmschaterenk;Deventer                                ;Buurt     ;BU01501004;1000.0;3150.0;;3
1851;Totaal woningen;Roessink;Deventer                                ;Buurt     ;BU01501005;1050.0;3150.0;;3
1852;Totaal woningen;Het Bramelt;Deventer                                ;Buurt     ;BU01501006;1050.0;3300.0;;3
1853;Totaal woningen;Essenerveld;Deventer                                ;Buurt     ;BU01501007;1300.0;3500.0;;3
1854;Totaal woningen;Swormink;Deventer                                ;Buurt     ;BU01501008;1150.0;3750.0;;3
1855;Totaal woningen;Handelspark De Weteringen;                                        ;          ;          ;;;; 
1856;Totaal woningen;Bannink;Deventer                                ;Buurt     ;BU01501010;2200.0;4550.0;;3
1857;Totaal woningen;Oxerhof;Deventer                                ;Buurt     ;BU01501011;1900.0;5100.0;;3
1858;Totaal woningen;Wijk 11 Diepenveen;Deventer                                ;Wijk      ;WK015011  ;1700.0;3600.0;;3
1859;Totaal woningen;Dorp Diepenveen;Deventer                                ;Buurt     ;BU01501101;1700.0;3500.0;;3
1860;Totaal woningen;Rande;Deventer                                ;Buurt     ;BU01501102;2250.0;5150.0;;3
1861;Totaal woningen;Tjoene;Deventer                                ;Buurt     ;BU01501103;2450.0;4950.0;;3
1862;Totaal woningen;Wijk 12 Schalkhaar;Deventer                                ;Wijk      ;WK015012  ;1550.0;3500.0;;3
1863;Totaal woningen;Dorp Schalkhaar;Deventer                                ;Buurt     ;BU01501201;1500.0;3400.0;;3
1864;Totaal woningen;Averlo en Frieswijk;Deventer                                ;Buurt     ;BU01501202;2450.0;4950.0;;3
1865;Totaal woningen;Wijk 13 Okkenbroek;Deventer                                ;Wijk      ;WK015013  ;1600.0;3600.0;;3
1866;Totaal woningen;Okkenbroek;Deventer                                ;Buurt     ;BU01501301;1600.0;3600.0;;3
1867;Totaal woningen;Wijk 14 Lettele;Deventer                                ;Wijk      ;WK015014  ;1700.0;4150.0;;3
1868;Totaal woningen;Dorp Lettele;Deventer                                ;Buurt     ;BU01501401;1450.0;3500.0;;3
1869;Totaal woningen;Oude Molen;Deventer                                ;Buurt     ;BU01501402;1800.0;4500.0;;3
1870;Totaal woningen;Buitengebied Lettele en Okkenbroek;Deventer                                ;Buurt     ;BU01501403;2050.0;4950.0;5.0;3
1871;Totaal woningen;Wijk 15 Bathmen;Deventer                                ;Wijk      ;WK015015  ;1700.0;3750.0;;3
1872;Totaal woningen;Dorp Bathmen;Deventer                                ;Buurt     ;BU01501501;1550.0;3500.0;;3
1873;Totaal woningen;Loo;Deventer                                ;Buurt     ;BU01501502;2400.0;4900.0;;3
1874;Totaal woningen;Dortherhoek;Deventer                                ;Buurt     ;BU01501503;2300.0;4950.0;;3
1875;Totaal woningen;Zuidloo;Deventer                                ;Buurt     ;BU01501504;2500.0;5000.0;;3
1876;Totaal woningen;Enschede;Enschede                                ;Gemeente  ;GM0153    ;1100.0;3050.0;9.4;.
1877;Totaal woningen;Wijk 00 Binnensingelgebied;Enschede                                ;Wijk      ;WK015300  ;950.0;2600.0;6.8;1
1878;Totaal woningen;City;Enschede                                ;Buurt     ;BU01530000;750.0;2150.0;;1
1879;Totaal woningen;Lasonder, Zeggelt;Enschede                                ;Buurt     ;BU01530001;1400.0;2750.0;;1
1880;Totaal woningen;De Laares;Enschede                                ;Buurt     ;BU01530002;1200.0;3050.0;;1
1881;Totaal woningen;De Bothoven;Enschede                                ;Buurt     ;BU01530003;750.0;2400.0;16.6;1
1882;Totaal woningen;Hogeland-Noord;Enschede                                ;Buurt     ;BU01530004;1050.0;2650.0;11.6;1
1883;Totaal woningen;Getfert;Enschede                                ;Buurt     ;BU01530005;1100.0;2700.0;;1
1884;Totaal woningen;Veldkamp-Getfert-West;Enschede                                ;Buurt     ;BU01530006;1200.0;2700.0;;1
1885;Totaal woningen;Horstlanden-Stadsweide;Enschede                                ;Buurt     ;BU01530007;1100.0;2850.0;;1
1886;Totaal woningen;Boddenkamp;Enschede                                ;Buurt     ;BU01530008;1300.0;3050.0;;1
1887;Totaal woningen;Wijk 01 Hogeland - Velve;Enschede                                ;Wijk      ;WK015301  ;1350.0;3150.0;;1
1888;Totaal woningen;Velve-Lindenhof;Enschede                                ;Buurt     ;BU01530100;1200.0;3000.0;;1
1889;Totaal woningen;Wooldrik;Enschede                                ;Buurt     ;BU01530101;1950.0;3750.0;;1
1890;Totaal woningen;Hogeland-Zuid;Enschede                                ;Buurt     ;BU01530102;1500.0;3350.0;;1
1891;Totaal woningen;Varvik-Diekman;Enschede                                ;Buurt     ;BU01530103;1350.0;2950.0;;1
1892;Totaal woningen;Sleutelkamp;Enschede                                ;Buurt     ;BU01530104;1050.0;3150.0;;1
1893;Totaal woningen;'t Weldink;Enschede                                ;Buurt     ;BU01530105;;;;1
1894;Totaal woningen;De Leuriks;Enschede                                ;Buurt     ;BU01530106;2550.0;5400.0;;1
1895;Totaal woningen;Wijk 02 Boswinkel - Stadsveld;Enschede                                ;Wijk      ;WK015302  ;1100.0;2850.0;6.9;1
1896;Totaal woningen;Cromhoffsbleek-Kotman;Enschede                                ;Buurt     ;BU01530200;1050.0;2450.0;;1
1897;Totaal woningen;Boswinkel-De Braker;Enschede                                ;Buurt     ;BU01530201;1150.0;2600.0;;1
1898;Totaal woningen;Pathmos;Enschede                                ;Buurt     ;BU01530202;1200.0;2850.0;6.4;1
1899;Totaal woningen;Stevenfenne;Enschede                                ;Buurt     ;BU01530203;1200.0;2800.0;;1
1900;Totaal woningen;Stadsveld-Zuid;Enschede                                ;Buurt     ;BU01530204;1000.0;2450.0;;1
1901;Totaal woningen;Elferink-Heuwkamp;Enschede                                ;Buurt     ;BU01530205;1400.0;3100.0;;1
1902;Totaal woningen;Stadsveld-Noord-Bruggert;Enschede                                ;Buurt     ;BU01530206;1200.0;2900.0;;1
1903;Totaal woningen;'t Zwering;Enschede                                ;Buurt     ;BU01530207;200.0;3700.0;78.3;1
1904;Totaal woningen;Ruwenbos;Enschede                                ;Buurt     ;BU01530208;1250.0;3900.0;;1
1905;Totaal woningen;Wijk 03 Twekkelerveld - T.H.T.;Enschede                                ;Wijk      ;WK015303  ;1250.0;2700.0;;1
1906;Totaal woningen;Tubantia-Toekomst;Enschede                                ;Buurt     ;BU01530300;1400.0;3050.0;;1
1907;Totaal woningen;Twekkelerveld;Enschede                                ;Buurt     ;BU01530301;1100.0;2400.0;;1
1908;Totaal woningen;Wijk 04 Enschede-Noord;Enschede                                ;Wijk      ;WK015304  ;950.0;2700.0;14.1;1
1909;Totaal woningen;Walhof-Roessingh;Enschede                                ;Buurt     ;BU01530400;1350.0;3000.0;;1
1910;Totaal woningen;Bolhaar;Enschede                                ;Buurt     ;BU01530401;1800.0;3200.0;;1
1911;Totaal woningen;Roombeek-Roomveldje;Enschede                                ;Buurt     ;BU01530402;500.0;3100.0;57.8;1
1912;Totaal woningen;Mekkelholt;Enschede                                ;Buurt     ;BU01530403;950.0;2500.0;8.5;1
1913;Totaal woningen;Deppenbroek;Enschede                                ;Buurt     ;BU01530404;1050.0;2600.0;;1
1914;Totaal woningen;Voortman-Amelink;Enschede                                ;Buurt     ;BU01530405;1550.0;3450.0;;1
1915;Totaal woningen;Drienerveld-U.T.;Enschede                                ;Buurt     ;BU01530406;;;;1
1916;Totaal woningen;Wijk 05 Ribbelt - Stokhorst;Enschede                                ;Wijk      ;WK015305  ;1500.0;3250.0;;1
1917;Totaal woningen;Schreurserve;Enschede                                ;Buurt     ;BU01530500;1400.0;2900.0;;1
1918;Totaal woningen;Ribbelt-Ribbelerbrink;Enschede                                ;Buurt     ;BU01530501;1300.0;2950.0;;1
1919;Totaal woningen;Park Stokhorst;Enschede                                ;Buurt     ;BU01530502;1400.0;3250.0;;1
1920;Totaal woningen;Stokhorst;Enschede                                ;Buurt     ;BU01530503;2700.0;4800.0;;1
1921;Totaal woningen;Wijk 06 Enschede-Zuid;Enschede                                ;Wijk      ;WK015306  ;750.0;3300.0;25.4;1
1922;Totaal woningen;Stroinkslanden Noord-Oost;Enschede                                ;Buurt     ;BU01530600;1350.0;3600.0;;1
1923;Totaal woningen;Stroinkslanden-Zuid;Enschede                                ;Buurt     ;BU01530601;1100.0;3050.0;;1
1924;Totaal woningen;Stroinkslanden Noord-West;Enschede                                ;Buurt     ;BU01530602;1400.0;3600.0;;1
1925;Totaal woningen;Wesselerbrink Noord-Oost;Enschede                                ;Buurt     ;BU01530603;650.0;3050.0;;1
1926;Totaal woningen;Wesselerbrink Zuid-Oost;Enschede                                ;Buurt     ;BU01530604;1100.0;3000.0;;1
1927;Totaal woningen;Wesselerbrink Zuid-West;Enschede                                ;Buurt     ;BU01530605;1250.0;3100.0;;1
1928;Totaal woningen;Wesselerbrink Noord-West;Enschede                                ;Buurt     ;BU01530606;450.0;3050.0;29.7;1
1929;Totaal woningen;Helmerhoek-Noord;Enschede                                ;Buurt     ;BU01530607;;3550.0;98.7;1
1930;Totaal woningen;Helmerhoek-Zuid;Enschede                                ;Buurt     ;BU01530608;;3550.0;99.5;1
1931;Totaal woningen;het Brunink;Enschede                                ;Buurt     ;BU01530609;1950.0;6000.0;;1
1932;Totaal woningen;Wijk 07 Bedrijfsterreinen Enschede-West;Enschede                                ;Wijk      ;WK015307  ;2000.0;4300.0;;1
