ID;GewassenTeeltsector;Gewasbeschermingsmiddelen;Perioden;AantalBedrijven_1;PercentageBedrijven_2;GrootteOppervlakte_3;PercentageOppervlakte_4;TotaalGebruikPerJaarInKilogram_5;GebruikPerJaarPerHectare_6;DoseringPerJaarPerHectare_7
5065;Bladplanten onder glas;I050103 Bacillus thuringiens...(AM65-52);2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5066;Bladplanten onder glas;I050103 Bacillus thuringiens...(AM65-52);2020;;;;;;;
5067;Bladplanten onder glas;I050104 Metarhizium anisopliae 5F/S2;2012;;;;;;;
5068;Bladplanten onder glas;I050104 Metarhizium anisopliae 5F/S2;2016;;;;;;;
5069;Bladplanten onder glas;I050104 Metarhizium anisopliae 5F/S2;2020;;;;;;;
5070;Bladplanten onder glas;I050108 B. thuringiensis Aizawai....;2012;40.0;12.8;76.0;15.7;38.0;0.1;0.5
5071;Bladplanten onder glas;I050108 B. thuringiensis Aizawai....;2016;31.0;13.0;69.0;17.6;54.0;0.1;0.8
5072;Bladplanten onder glas;I050108 B. thuringiensis Aizawai....;2020;47.0;19.3;117.0;25.5;68.0;0.1;0.6
5073;Bladplanten onder glas;I050109 B. thuringiensis Kurstaki...;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5074;Bladplanten onder glas;I050109 B. thuringiensis Kurstaki...;2016;;;;;;;
5075;Bladplanten onder glas;I050109 B. thuringiensis Kurstaki...;2020;14.0;5.9;52.0;11.2;46.0;0.1;0.9
5076;Bladplanten onder glas;I050111 Beauveria bassiana stam GHA;2012;;;;;;;
5077;Bladplanten onder glas;I050111 Beauveria bassiana stam GHA;2016;30.0;12.5;92.0;23.5;32.0;0.1;0.3
5078;Bladplanten onder glas;I050111 Beauveria bassiana stam GHA;2020;24.0;9.7;71.0;15.3;58.0;0.1;0.8
5079;Bladplanten onder glas;I050112 Cydia pomonella granulose virus;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5080;Bladplanten onder glas;I050112 Cydia pomonella granulose virus;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5081;Bladplanten onder glas;I050112 Cydia pomonella granulose virus;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5082;Bladplanten onder glas;I050114 Lecanicillium muscarium Ve6;2012;;;;;;;
5083;Bladplanten onder glas;I050114 Lecanicillium muscarium Ve6;2016;;;;;;;
5084;Bladplanten onder glas;I050114 Lecanicillium muscarium Ve6;2020;;;;;;;
5085;Bladplanten onder glas;I050118 Isaria Fumosorosea Apopka 97;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5086;Bladplanten onder glas;I050118 Isaria Fumosorosea Apopka 97;2016;;;;;;;
5087;Bladplanten onder glas;I050118 Isaria Fumosorosea Apopka 97;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5088;Bladplanten onder glas;I050201 Sinaasappelolie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5089;Bladplanten onder glas;I050201 Sinaasappelolie;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5090;Bladplanten onder glas;I050201 Sinaasappelolie;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5091;Bladplanten onder glas;I050203 Azadirachtine;2012;76.0;24.1;198.0;40.9;22.0;0.0;0.1
5092;Bladplanten onder glas;I050203 Azadirachtine;2016;77.0;31.8;174.0;44.4;18.0;0.0;0.1
5093;Bladplanten onder glas;I050203 Azadirachtine;2020;73.0;30.2;201.0;43.6;27.0;0.1;0.1
5094;Bladplanten onder glas;I050204 Pyrethrinen;2012;;;;;;;
5095;Bladplanten onder glas;I050204 Pyrethrinen;2016;20.0;8.3;44.0;11.2;3.0;0.0;0.1
5096;Bladplanten onder glas;I050204 Pyrethrinen;2020;15.0;6.3;27.0;5.9;1.0;0.0;0.0
5097;Bladplanten onder glas;I060201 Clofentezin;2012;;;;;;;
5098;Bladplanten onder glas;I060201 Clofentezin;2016;;;;;;;
5099;Bladplanten onder glas;I060201 Clofentezin;2020;;;;;;;
5100;Bladplanten onder glas;I069901 Acequinocyl;2012;67.0;21.1;204.0;42.1;67.0;0.1;0.3
5101;Bladplanten onder glas;I069901 Acequinocyl;2016;78.0;32.4;163.0;41.6;90.0;0.2;0.6
5102;Bladplanten onder glas;I069901 Acequinocyl;2020;36.0;14.8;122.0;26.5;45.0;0.1;0.4
5103;Bladplanten onder glas;I069902 Cyflumetofen;2012;88.0;27.8;221.0;45.6;122.0;0.3;0.6
5104;Bladplanten onder glas;I069902 Cyflumetofen;2016;81.0;33.7;194.0;49.5;120.0;0.3;0.6
5105;Bladplanten onder glas;I069902 Cyflumetofen;2020;57.0;23.3;155.0;33.7;61.0;0.1;0.4
5106;Bladplanten onder glas;I990101 Abamectin;2012;185.0;58.4;350.0;72.2;41.0;0.1;0.1
5107;Bladplanten onder glas;I990101 Abamectin;2016;156.0;64.7;289.0;73.8;21.0;0.1;0.1
5108;Bladplanten onder glas;I990101 Abamectin;2020;124.0;51.2;280.0;60.9;14.0;0.0;0.1
5109;Bladplanten onder glas;I990102 Milbemectin;2012;57.0;18.1;158.0;32.6;2.0;0.0;0.0
5110;Bladplanten onder glas;I990102 Milbemectin;2016;13.0;5.6;50.0;12.8;1.0;0.0;0.0
5111;Bladplanten onder glas;I990102 Milbemectin;2020;28.0;11.5;85.0;18.6;1.0;0.0;0.0
5112;Bladplanten onder glas;I990103 Spinosad;2012;129.0;40.8;284.0;58.6;58.0;0.1;0.2
5113;Bladplanten onder glas;I990103 Spinosad;2016;110.0;45.8;234.0;59.7;56.0;0.1;0.2
5114;Bladplanten onder glas;I990103 Spinosad;2020;88.0;36.2;249.0;54.1;45.0;0.1;0.2
5115;Bladplanten onder glas;I990104 Emamectin benzoaat;2012;;;;;;;
5116;Bladplanten onder glas;I990104 Emamectin benzoaat;2016;;;;;;;
5117;Bladplanten onder glas;I990104 Emamectin benzoaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5118;Bladplanten onder glas;I990105 Spinetoram;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5119;Bladplanten onder glas;I990105 Spinetoram;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5120;Bladplanten onder glas;I990105 Spinetoram;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5121;Bladplanten onder glas;I990303 Lufenuron;2012;65.0;20.5;175.0;36.1;14.0;0.0;0.1
5122;Bladplanten onder glas;I990303 Lufenuron;2016;61.0;25.5;147.0;37.5;16.0;0.0;0.1
5123;Bladplanten onder glas;I990303 Lufenuron;2020;28.0;11.4;95.0;20.6;7.0;0.0;0.1
5124;Bladplanten onder glas;I990305 Teflubenzuron;2012;100.0;31.8;219.0;45.2;26.0;0.1;0.1
5125;Bladplanten onder glas;I990305 Teflubenzuron;2016;44.0;18.3;104.0;26.6;14.0;0.0;0.1
5126;Bladplanten onder glas;I990305 Teflubenzuron;2020;26.0;10.7;83.0;18.1;21.0;0.0;0.3
5127;Bladplanten onder glas;I990401 Bifenazaat;2012;80.0;25.3;228.0;47.1;84.0;0.2;0.4
5128;Bladplanten onder glas;I990401 Bifenazaat;2016;65.0;27.0;156.0;39.8;49.0;0.1;0.3
5129;Bladplanten onder glas;I990401 Bifenazaat;2020;49.0;20.1;137.0;29.9;24.0;0.1;0.2
5130;Bladplanten onder glas;I990501 Methoxyfenozide;2012;30.0;9.5;73.0;15.1;3.0;0.0;0.0
5131;Bladplanten onder glas;I990501 Methoxyfenozide;2016;25.0;10.2;48.0;12.3;8.0;0.0;0.2
5132;Bladplanten onder glas;I990501 Methoxyfenozide;2020;13.0;5.2;48.0;10.5;2.0;0.0;0.0
5133;Bladplanten onder glas;I990601 Cyromazine;2012;;;;;;;
5134;Bladplanten onder glas;I990601 Cyromazine;2016;;;;;;;
5135;Bladplanten onder glas;I990601 Cyromazine;2020;;;;;;;
5136;Bladplanten onder glas;I990602 Buprofezin;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5137;Bladplanten onder glas;I990602 Buprofezin;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5138;Bladplanten onder glas;I990602 Buprofezin;2020;17.0;7.0;53.0;11.5;8.0;0.0;0.2
5139;Bladplanten onder glas;I990603 Hexythiazox;2012;55.0;17.3;147.0;30.3;34.0;0.1;0.2
5140;Bladplanten onder glas;I990603 Hexythiazox;2016;42.0;17.6;107.0;27.3;14.0;0.0;0.1
5141;Bladplanten onder glas;I990603 Hexythiazox;2020;19.0;7.9;53.0;11.5;5.0;0.0;0.1
5142;Bladplanten onder glas;I990802 Thiamethoxam;2012;122.0;38.8;296.0;61.1;127.0;0.3;0.4
5143;Bladplanten onder glas;I990802 Thiamethoxam;2016;77.0;31.8;163.0;41.6;53.0;0.1;0.3
5144;Bladplanten onder glas;I990802 Thiamethoxam;2020;21.0;8.8;46.0;10.0;2.0;0.0;0.0
5145;Bladplanten onder glas;I991001 Indoxacarb;2012;94.0;29.8;192.0;39.6;31.0;0.1;0.2
5146;Bladplanten onder glas;I991001 Indoxacarb;2016;17.0;7.0;35.0;8.9;2.0;0.0;0.1
5147;Bladplanten onder glas;I991001 Indoxacarb;2020;;;;;;;
5148;Bladplanten onder glas;I991101 Pyriproxyfen;2012;;;;;;;
5149;Bladplanten onder glas;I991101 Pyriproxyfen;2016;;;;;;;
5150;Bladplanten onder glas;I991101 Pyriproxyfen;2020;;;;;;;
5151;Bladplanten onder glas;I991203 Tebufenpyrad;2012;;;;;;;
5152;Bladplanten onder glas;I991203 Tebufenpyrad;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5153;Bladplanten onder glas;I991203 Tebufenpyrad;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5154;Bladplanten onder glas;I991204 Chlorantraniliprole;2012;;;;;;;
5155;Bladplanten onder glas;I991204 Chlorantraniliprole;2016;;;;;;;
5156;Bladplanten onder glas;I991204 Chlorantraniliprole;2020;;;;;;;
5157;Bladplanten onder glas;I991301 Pymetrozine;2012;53.0;16.7;121.0;25.0;48.0;0.1;0.4
5158;Bladplanten onder glas;I991301 Pymetrozine;2016;55.0;22.7;141.0;36.0;43.0;0.1;0.3
5159;Bladplanten onder glas;I991301 Pymetrozine;2020;15.0;6.1;64.0;13.9;4.0;0.0;0.1
5160;Bladplanten onder glas;I991302 Flonicamid;2012;104.0;33.0;251.0;51.8;139.0;0.3;0.6
5161;Bladplanten onder glas;I991302 Flonicamid;2016;111.0;46.1;247.0;63.1;182.0;0.5;0.7
5162;Bladplanten onder glas;I991302 Flonicamid;2020;129.0;53.2;302.0;65.7;36.0;0.1;0.1
5163;Bladplanten onder glas;I991303 Sulfoxaflor;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5164;Bladplanten onder glas;I991303 Sulfoxaflor;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5165;Bladplanten onder glas;I991303 Sulfoxaflor;2020;14.0;5.7;29.0;6.4;2.0;0.0;0.1
5166;Bladplanten onder glas;I991401 Acetamiprid;2012;58.0;18.2;126.0;26.0;8.0;0.0;0.1
5167;Bladplanten onder glas;I991401 Acetamiprid;2016;49.0;20.2;112.0;28.6;20.0;0.1;0.2
5168;Bladplanten onder glas;I991401 Acetamiprid;2020;41.0;17.0;54.0;11.8;10.0;0.0;0.2
5169;Bladplanten onder glas;I991402 Imidacloprid;2012;222.0;70.3;401.0;82.8;369.0;0.8;0.9
5170;Bladplanten onder glas;I991402 Imidacloprid;2016;61.0;25.4;112.0;28.6;25.0;0.1;0.2
5171;Bladplanten onder glas;I991402 Imidacloprid;2020;;;;;;;
5172;Bladplanten onder glas;I991403 Thiacloprid;2012;39.0;12.5;84.0;17.3;10.0;0.0;0.1
5173;Bladplanten onder glas;I991403 Thiacloprid;2016;13.0;5.6;29.0;7.4;3.0;0.0;0.1
5174;Bladplanten onder glas;I991403 Thiacloprid;2020;;;;;;;
5175;Bladplanten onder glas;I991404 Flupyradifuron;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5176;Bladplanten onder glas;I991404 Flupyradifuron;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5177;Bladplanten onder glas;I991404 Flupyradifuron;2020;63.0;25.9;167.0;36.4;44.0;0.1;0.3
5178;Bladplanten onder glas;I991701 Spirodiclofen;2012;27.0;8.4;78.0;16.1;58.0;0.1;0.7
5179;Bladplanten onder glas;I991701 Spirodiclofen;2016;29.0;11.9;74.0;18.9;22.0;0.1;0.3
5180;Bladplanten onder glas;I991701 Spirodiclofen;2020;14.0;5.7;60.0;13.1;7.0;0.0;0.1
5181;Bladplanten onder glas;I991702 Spiromesifen;2012;;;;;;;
5182;Bladplanten onder glas;I991702 Spiromesifen;2016;7.0;2.9;30.0;7.7;1.0;0.0;0.0
5183;Bladplanten onder glas;I991702 Spiromesifen;2020;;;;;;;
5184;Bladplanten onder glas;I991801 (E,E)-8,10-Dodecadien-1-ol;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5185;Bladplanten onder glas;I991801 (E,E)-8,10-Dodecadien-1-ol;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5186;Bladplanten onder glas;I991801 (E,E)-8,10-Dodecadien-1-ol;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5187;Bladplanten onder glas;I991818 (Z)-11-tetradecenylacetaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5188;Bladplanten onder glas;I991818 (Z)-11-tetradecenylacetaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5189;Bladplanten onder glas;I991818 (Z)-11-tetradecenylacetaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5190;Bladplanten onder glas;I991823 (Z)-9-tetradecen-1-yl acetaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5191;Bladplanten onder glas;I991823 (Z)-9-tetradecen-1-yl acetaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5192;Bladplanten onder glas;I991823 (Z)-9-tetradecen-1-yl acetaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5193;Bladplanten onder glas;I991825 Tetradecanol;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5194;Bladplanten onder glas;I991825 Tetradecanol;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5195;Bladplanten onder glas;I991825 Tetradecanol;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5196;Bladplanten onder glas;I991826 Dodecan-1-ol;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5197;Bladplanten onder glas;I991826 Dodecan-1-ol;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5198;Bladplanten onder glas;I991826 Dodecan-1-ol;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5199;Bladplanten onder glas;I991828 (E,Z,Z)-3,8,11-Tetradecatri...;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5200;Bladplanten onder glas;I991828 (E,Z,Z)-3,8,11-Tetradecatri...;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5201;Bladplanten onder glas;I991828 (E,Z,Z)-3,8,11-Tetradecatri...;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5202;Bladplanten onder glas;I991829 (E,Z)-3,8-Tetradecadien-1-yl...;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5203;Bladplanten onder glas;I991829 (E,Z)-3,8-Tetradecadien-1-yl...;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5204;Bladplanten onder glas;I991829 (E,Z)-3,8-Tetradecadien-1-yl...;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5205;Bladplanten onder glas;I999903 Etoxazool;2012;31.0;9.7;82.0;16.9;11.0;0.0;0.1
5206;Bladplanten onder glas;I999903 Etoxazool;2016;21.0;8.9;61.0;15.6;17.0;0.0;0.3
5207;Bladplanten onder glas;I999903 Etoxazool;2020;12.0;5.1;51.0;11.1;6.0;0.0;0.1
5208;Bladplanten onder glas;I999904 Vetzuren, kaliumzouten;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5209;Bladplanten onder glas;I999904 Vetzuren, kaliumzouten;2016;;;;;;;
5210;Bladplanten onder glas;I999904 Vetzuren, kaliumzouten;2020;28.0;11.4;56.0;12.2;594.0;1.3;10.6
5211;Bladplanten onder glas;I999909 Metaflumizone;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5212;Bladplanten onder glas;I999909 Metaflumizone;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5213;Bladplanten onder glas;I999909 Metaflumizone;2020;13.0;5.5;30.0;6.6;5.0;0.0;0.2
5214;Bladplanten onder glas;I999914 Paraffine olie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5215;Bladplanten onder glas;I999914 Paraffine olie;2016;5.0;2.2;10.0;2.6;16.0;0.0;1.6
5216;Bladplanten onder glas;I999914 Paraffine olie;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5217;Bladplanten onder glas;I999915 Paraffineoliën;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5218;Bladplanten onder glas;I999915 Paraffineoliën;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5219;Bladplanten onder glas;I999915 Paraffineoliën;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5220;Bladplanten onder glas;I999918 Pyridaben;2012;27.0;8.4;56.0;11.6;34.0;0.1;0.6
5221;Bladplanten onder glas;I999918 Pyridaben;2016;7.0;2.8;21.0;5.4;4.0;0.0;0.2
5222;Bladplanten onder glas;I999918 Pyridaben;2020;;;;;;;
5223;Bladplanten onder glas;I999919 Pyridalyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5224;Bladplanten onder glas;I999919 Pyridalyl;2016;12.0;5.1;33.0;8.4;7.0;0.0;0.2
5225;Bladplanten onder glas;I999919 Pyridalyl;2020;61.0;25.2;192.0;41.7;42.0;0.1;0.2
5226;Bladplanten onder glas;I999920 Spirotetramat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5227;Bladplanten onder glas;I999920 Spirotetramat;2016;12.0;4.8;32.0;8.2;5.0;0.0;0.2
5228;Bladplanten onder glas;I999920 Spirotetramat;2020;69.0;28.3;192.0;41.8;28.0;0.1;0.1
5229;Bladplanten onder glas;I999927 Aluminiumfosfide;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5230;Bladplanten onder glas;I999927 Aluminiumfosfide;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5231;Bladplanten onder glas;I999927 Aluminiumfosfide;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5232;Bladplanten onder glas;I999930 Maltodextrine;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5233;Bladplanten onder glas;I999930 Maltodextrine;2016;7.0;2.9;32.0;8.2;187.0;0.5;5.8
5234;Bladplanten onder glas;I999930 Maltodextrine;2020;;;;;;;
5235;Bladplanten onder glas;I999931 Terpenoid blend QRD 460;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5236;Bladplanten onder glas;I999931 Terpenoid blend QRD 460;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5237;Bladplanten onder glas;I999931 Terpenoid blend QRD 460;2020;21.0;8.7;53.0;11.6;109.0;0.2;2.0
5238;Bladplanten onder glas;I999932 Flubendiamide;2012;;;;;;;
5239;Bladplanten onder glas;I999932 Flubendiamide;2016;14.0;6.0;52.0;13.3;10.0;0.0;0.2
5240;Bladplanten onder glas;I999932 Flubendiamide;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5241;Bladplanten onder glas;M010101 IJzer(III)fosfaat;2012;;;;;;;
5242;Bladplanten onder glas;M010101 IJzer(III)fosfaat;2016;21.0;8.5;54.0;13.8;20.0;0.1;0.4
5243;Bladplanten onder glas;M010101 IJzer(III)fosfaat;2020;27.0;11.0;65.0;14.2;13.0;0.0;0.2
5244;Bladplanten onder glas;M010103 Metaldehyde;2012;27.0;8.6;60.0;12.4;8.0;0.0;0.1
5245;Bladplanten onder glas;M010103 Metaldehyde;2016;25.0;10.2;41.0;10.5;4.0;0.0;0.1
5246;Bladplanten onder glas;M010103 Metaldehyde;2020;12.0;5.1;24.0;5.3;3.0;0.0;0.1
5247;Bladplanten onder glas;PGR010101 1-methylcyclopropeen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5248;Bladplanten onder glas;PGR010101 1-methylcyclopropeen;2016;;;;;;;
5249;Bladplanten onder glas;PGR010101 1-methylcyclopropeen;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5250;Bladplanten onder glas;PGR010102 Chloormequat;2012;65.0;20.7;101.0;20.8;417.0;0.9;4.1
5251;Bladplanten onder glas;PGR010102 Chloormequat;2016;28.0;11.6;65.0;16.6;130.0;0.3;2.0
5252;Bladplanten onder glas;PGR010102 Chloormequat;2020;31.0;12.9;90.0;19.5;129.0;0.3;1.4
5253;Bladplanten onder glas;PGR010104 Daminozide;2012;75.0;23.6;143.0;29.5;1693.0;3.5;11.8
5254;Bladplanten onder glas;PGR010104 Daminozide;2016;45.0;18.9;103.0;26.3;645.0;1.6;6.3
5255;Bladplanten onder glas;PGR010104 Daminozide;2020;54.0;22.4;134.0;29.2;850.0;1.8;6.3
5256;Bladplanten onder glas;PGR010105 Ethefon;2012;;;;;;;
5257;Bladplanten onder glas;PGR010105 Ethefon;2016;;;;;;;
5258;Bladplanten onder glas;PGR010105 Ethefon;2020;;;;;;;
5259;Bladplanten onder glas;PGR010107 Ethyleen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5260;Bladplanten onder glas;PGR010107 Ethyleen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5261;Bladplanten onder glas;PGR010107 Ethyleen;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5262;Bladplanten onder glas;PGR010109 Gibberellinezuur;2012;;;;;;;
5263;Bladplanten onder glas;PGR010109 Gibberellinezuur;2016;8.0;3.1;28.0;7.1;4.0;0.0;0.1
5264;Bladplanten onder glas;PGR010109 Gibberellinezuur;2020;10.0;4.1;35.0;7.6;0.0;0.0;0.0
5265;Bladplanten onder glas;PGR010110 Gibberelline;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5266;Bladplanten onder glas;PGR010110 Gibberelline;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5267;Bladplanten onder glas;PGR010110 Gibberelline;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5268;Bladplanten onder glas;PGR010112 Maleine hydrazide;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5269;Bladplanten onder glas;PGR010112 Maleine hydrazide;2016;;;;;;;
5270;Bladplanten onder glas;PGR010112 Maleine hydrazide;2020;;;;;;;
5271;Bladplanten onder glas;PGR010113 Mepiquatchloride;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5272;Bladplanten onder glas;PGR010113 Mepiquatchloride;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5273;Bladplanten onder glas;PGR010113 Mepiquatchloride;2020;;;;;;;
5274;Bladplanten onder glas;PGR010114 Paclobutrazol;2012;73.0;23.2;142.0;29.3;6.0;0.0;0.0
5275;Bladplanten onder glas;PGR010114 Paclobutrazol;2016;44.0;18.1;105.0;26.8;1.0;0.0;0.0
5276;Bladplanten onder glas;PGR010114 Paclobutrazol;2020;51.0;21.1;105.0;22.8;2.0;0.0;0.0
5277;Bladplanten onder glas;PGR010115 Prohexadione-calcium;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5278;Bladplanten onder glas;PGR010115 Prohexadione-calcium;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5279;Bladplanten onder glas;PGR010115 Prohexadione-calcium;2020;;;;;;;
5280;Bladplanten onder glas;PGR010119 Trinexapac-ethyl;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5281;Bladplanten onder glas;PGR010119 Trinexapac-ethyl;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5282;Bladplanten onder glas;PGR010119 Trinexapac-ethyl;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5283;Bladplanten onder glas;PGR019901 1-naftylazijnzuur;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5284;Bladplanten onder glas;PGR019901 1-naftylazijnzuur;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5285;Bladplanten onder glas;PGR019901 1-naftylazijnzuur;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5286;Bladplanten onder glas;PGR019905 6-benzyladenine;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5287;Bladplanten onder glas;PGR019905 6-benzyladenine;2016;;;;;;;
5288;Bladplanten onder glas;PGR019905 6-benzyladenine;2020;16.0;6.6;48.0;10.5;2.0;0.0;0.0
5289;Bladplanten onder glas;PGR019907 Indolylboterzuur;2012;28.0;8.9;51.0;10.5;3.0;0.0;0.1
5290;Bladplanten onder glas;PGR019907 Indolylboterzuur;2016;18.0;7.6;26.0;6.6;1.0;0.0;0.0
5291;Bladplanten onder glas;PGR019907 Indolylboterzuur;2020;12.0;5.0;24.0;5.3;0.0;0.0;0.0
5292;Bladplanten onder glas;PGR019909 1,4-dimethylnaftaleen;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5293;Bladplanten onder glas;PGR019909 1,4-dimethylnaftaleen;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5294;Bladplanten onder glas;PGR019909 1,4-dimethylnaftaleen;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5295;Bladplanten onder glas;PGR019910 Zilverthiosulfaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5296;Bladplanten onder glas;PGR019910 Zilverthiosulfaat;2016;;;;;;;
5297;Bladplanten onder glas;PGR019910 Zilverthiosulfaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5298;Bladplanten onder glas;PGR020201 Carvon;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5299;Bladplanten onder glas;PGR020201 Carvon;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5300;Bladplanten onder glas;PGR020201 Carvon;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5301;Bladplanten onder glas;ZR020103 Koolzaadolie;2012;;;;;;;
5302;Bladplanten onder glas;ZR020103 Koolzaadolie;2016;20.0;8.3;44.0;11.2;530.0;1.4;12.0
5303;Bladplanten onder glas;ZR020103 Koolzaadolie;2020;15.0;6.3;27.0;5.9;107.0;0.2;4.0
5304;Bladplanten onder glas;ZR020104 Groenemuntolie;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5305;Bladplanten onder glas;ZR020104 Groenemuntolie;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5306;Bladplanten onder glas;ZR020104 Groenemuntolie;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5307;Bladplanten onder glas;ZR030302 Fosthiazaat;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5308;Bladplanten onder glas;ZR030302 Fosthiazaat;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5309;Bladplanten onder glas;ZR030302 Fosthiazaat;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5310;Bladplanten onder glas;ZR039903 Dazomet;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5311;Bladplanten onder glas;ZR039903 Dazomet;2016;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5312;Bladplanten onder glas;ZR039903 Dazomet;2020;0.0;0.0;0.0;0.0;0.0;0.0;
5313;Bladplanten onder glas;ZR039904 Metam-natrium;2012;0.0;0.0;0.0;0.0;0.0;0.0;0.0
