ID;RegioS;Perioden;AfgslotenHypotheken_1;HypothekenTotaalBedrag_2;HypothekenGemiddeldBedrag_3;AfgeslotenPartWoningHypotheken_4;PartWoningHypothekenTotaalBedrag_5;PartWoningHypothekenGemiddeldBedrag_6;AfgeslotenHypothekenAndereObjecten_7;AndereObjectenHypothekenTotaalBedrag_8;AndereObjectHypothekenGemiddBedrag_9
2615;Valkenburg;1999;163.0;21.7;133.0;154.0;18.3;119.0;9.0;3.4;379.0
2616;Valkenburg;2000;147.0;17.7;120.0;145.0;16.6;115.0;2.0;1.1;533.0
2617;Valkenburg;2001;80.0;22.2;277.0;71.0;9.4;133.0;9.0;12.8;1417.0
2618;Valkenburg;2002;120.0;23.1;192.0;107.0;19.2;179.0;13.0;3.9;300.0
2619;Valkenburg;2003;;;;170.0;27.9;164.0;;;
2620;Valkenburg aan de Geul;1999;773.0;105.0;136.0;690.0;86.5;125.0;83.0;18.5;223.0
2621;Valkenburg aan de Geul;2000;594.0;96.0;162.0;519.0;73.6;142.0;75.0;22.4;299.0
2622;Valkenburg aan de Geul;2001;544.0;87.6;161.0;487.0;69.8;143.0;57.0;17.7;311.0
2623;Valkenburg aan de Geul;2002;505.0;112.6;223.0;453.0;70.7;156.0;52.0;41.9;806.0
2624;Valkenburg aan de Geul;2003;;;;488.0;85.9;176.0;;;
2625;Valkenswaard;1999;1454.0;222.0;153.0;1349.0;157.4;117.0;105.0;64.6;615.0
2626;Valkenswaard;2000;1083.0;218.7;202.0;919.0;136.8;149.0;164.0;81.9;500.0
2627;Valkenswaard;2001;979.0;184.0;188.0;879.0;138.9;158.0;100.0;45.0;450.0
2628;Valkenswaard;2002;997.0;191.3;192.0;895.0;146.8;164.0;102.0;44.5;436.0
2629;Valkenswaard;2003;;;;1143.0;207.3;181.0;;;
2630;Veendam;1999;1564.0;160.3;102.0;1485.0;124.5;84.0;79.0;35.7;452.0
2631;Veendam;2000;1291.0;144.6;112.0;1205.0;101.5;84.0;86.0;43.1;501.0
2632;Veendam;2001;1180.0;141.2;120.0;1085.0;103.1;95.0;95.0;38.2;402.0
2633;Veendam;2002;1294.0;167.1;129.0;1205.0;132.9;110.0;89.0;34.2;384.0
2634;Veendam;2003;;;;1202.0;146.6;122.0;;;
2635;Veenendaal;1999;2871.0;419.9;146.0;2759.0;317.9;115.0;112.0;101.9;910.0
2636;Veenendaal;2000;2101.0;309.4;147.0;2009.0;258.6;129.0;92.0;50.8;553.0
2637;Veenendaal;2001;1988.0;352.1;177.0;1888.0;271.5;144.0;100.0;80.6;806.0
2638;Veenendaal;2002;1924.0;387.5;201.0;1816.0;282.0;155.0;108.0;105.6;978.0
2639;Veenendaal;2003;;;;2261.0;386.5;171.0;;;
2640;Veere;1999;817.0;111.4;136.0;718.0;76.2;106.0;99.0;35.2;356.0
2641;Veere;2000;727.0;113.4;156.0;621.0;74.7;120.0;106.0;38.8;366.0
2642;Veere;2001;741.0;120.0;162.0;661.0;94.5;143.0;80.0;25.5;319.0
2643;Veere;2002;716.0;134.4;188.0;634.0;94.8;149.0;82.0;39.6;483.0
2644;Veere;2003;;;;650.0;105.8;163.0;;;
2645;Veghel;1999;1828.0;247.0;135.0;1590.0;173.6;109.0;238.0;73.4;308.0
2646;Veghel;2000;1300.0;213.4;164.0;1173.0;144.6;123.0;127.0;68.7;541.0
2647;Veghel;2001;1167.0;198.7;170.0;1044.0;151.1;145.0;123.0;47.5;386.0
2648;Veghel;2002;1331.0;284.6;214.0;1061.0;170.9;161.0;270.0;113.6;421.0
2649;Veghel;2003;;;;1285.0;234.4;182.0;;;
2650;Veldhoven;1999;2432.0;315.9;130.0;2239.0;259.1;116.0;193.0;56.8;294.0
2651;Veldhoven;2000;1511.0;371.0;246.0;1421.0;193.4;136.0;90.0;177.7;1974.0
2652;Veldhoven;2001;1359.0;314.9;232.0;1273.0;185.5;146.0;86.0;129.4;1505.0
2653;Veldhoven;2002;1387.0;366.7;264.0;1271.0;214.0;168.0;116.0;152.6;1316.0
2654;Veldhoven;2003;;;;1628.0;307.0;189.0;;;
2655;Velsen;1999;3021.0;425.6;141.0;2859.0;305.7;107.0;162.0;119.9;740.0
2656;Velsen;2000;2194.0;357.2;163.0;2060.0;258.0;125.0;134.0;99.2;740.0
2657;Velsen;2001;2125.0;338.4;159.0;1996.0;287.5;144.0;129.0;50.9;394.0
2658;Velsen;2002;2128.0;369.4;174.0;1987.0;301.7;152.0;141.0;67.7;480.0
2659;Velsen;2003;;;;2146.0;376.2;175.0;;;
2660;Venhuizen;1999;420.0;56.8;135.0;373.0;45.1;121.0;47.0;11.7;250.0
2661;Venhuizen;2000;323.0;52.9;164.0;293.0;46.0;157.0;30.0;6.9;231.0
2662;Venhuizen;2001;262.0;53.5;204.0;243.0;39.0;160.0;19.0;14.5;763.0
2663;Venhuizen;2002;263.0;57.2;218.0;233.0;39.6;170.0;30.0;17.7;589.0
2664;Venhuizen;2003;;;;249.0;43.2;173.0;;;
2665;Venlo;1999;3090.0;384.4;124.0;2909.0;295.8;102.0;181.0;88.6;489.0
2666;Venlo;2000;2406.0;390.0;162.0;2196.0;251.3;114.0;210.0;138.7;660.0
2667;Venlo;2001;2978.0;503.3;169.0;2799.0;349.7;125.0;179.0;153.5;858.0
2668;Venlo;2002;3300.0;623.1;189.0;3074.0;409.1;133.0;226.0;214.0;947.0
2669;Venlo;2003;;;;3112.0;473.5;152.0;;;
2670;Venray;1999;1696.0;272.7;161.0;1519.0;171.1;113.0;177.0;101.6;574.0
2671;Venray;2000;1358.0;235.5;173.0;1212.0;155.4;128.0;146.0;80.1;549.0
2672;Venray;2001;1095.0;199.7;182.0;1001.0;146.2;146.0;94.0;53.5;569.0
2673;Venray;2002;1161.0;244.8;211.0;1055.0;177.0;168.0;106.0;67.8;640.0
2674;Venray;2003;;;;1095.0;205.5;188.0;;;
2675;Vianen;1999;884.0;151.4;171.0;845.0;101.0;120.0;39.0;50.3;1291.0
2676;Vianen;2000;744.0;122.1;164.0;720.0;102.0;142.0;24.0;20.0;834.0
2677;Vianen;2001;678.0;165.4;244.0;635.0;94.2;148.0;43.0;71.2;1656.0
2678;Vianen;2002;666.0;121.2;182.0;630.0;101.6;161.0;36.0;19.6;543.0
2679;Vianen;2003;;;;630.0;112.8;179.0;;;
2680;Vlaardingen;1999;3488.0;390.0;112.0;3378.0;337.3;100.0;110.0;52.7;479.0
2681;Vlaardingen;2000;2488.0;291.0;117.0;2376.0;251.3;106.0;112.0;39.7;355.0
2682;Vlaardingen;2001;2286.0;296.7;130.0;2183.0;247.2;113.0;103.0;49.5;480.0
2683;Vlaardingen;2002;2376.0;357.8;151.0;2286.0;302.4;132.0;90.0;55.5;616.0
2684;Vlaardingen;2003;;;;2289.0;336.4;147.0;;;
2685;Vlagtwedde;1999;872.0;89.8;103.0;787.0;68.7;87.0;85.0;21.1;248.0
2686;Vlagtwedde;2000;712.0;80.9;114.0;650.0;67.2;103.0;62.0;13.7;220.0
2687;Vlagtwedde;2001;723.0;95.3;132.0;643.0;67.2;104.0;80.0;28.2;352.0
2688;Vlagtwedde;2002;654.0;90.4;138.0;590.0;67.2;114.0;64.0;23.2;363.0
2689;Vlagtwedde;2003;;;;623.0;79.2;127.0;;;
2690;Vleuten-De Meern;1999;1827.0;384.7;211.0;1718.0;263.2;153.0;109.0;121.6;1115.0
2691;Vleuten-De Meern;2000;1360.0;290.6;214.0;1309.0;257.4;197.0;51.0;33.2;651.0
2692;Vleuten-De Meern;2001;;;;;;;;;
2693;Vleuten-De Meern;2002;;;;;;;;;
2694;Vleuten-De Meern;2003;;;;;;;;;
2695;Vlieland;1999;54.0;8.7;161.0;45.0;7.2;159.0;9.0;1.5;170.0
2696;Vlieland;2000;49.0;9.5;195.0;37.0;4.3;117.0;12.0;5.2;435.0
2697;Vlieland;2001;39.0;6.9;178.0;31.0;4.2;136.0;8.0;2.7;340.0
2698;Vlieland;2002;33.0;7.9;238.0;22.0;4.9;222.0;11.0;3.0;272.0
2699;Vlieland;2003;;;;21.0;4.0;190.0;;;
2700;Vlissingen;1999;1885.0;229.4;122.0;1678.0;152.2;91.0;207.0;77.2;373.0
2701;Vlissingen;2000;1614.0;300.1;186.0;1514.0;151.2;100.0;100.0;148.9;1489.0
2702;Vlissingen;2001;1748.0;197.1;113.0;1672.0;167.6;100.0;76.0;29.5;388.0
2703;Vlissingen;2002;1617.0;214.7;133.0;1520.0;174.5;115.0;97.0;40.2;414.0
2704;Vlissingen;2003;;;;1692.0;240.1;142.0;;;
2705;Vlist;1999;318.0;51.1;161.0;290.0;40.0;138.0;28.0;11.1;396.0
2706;Vlist;2000;251.0;40.3;161.0;214.0;31.8;148.0;37.0;8.6;232.0
2707;Vlist;2001;228.0;58.5;257.0;192.0;40.4;210.0;36.0;18.1;502.0
2708;Vlist;2002;258.0;42.1;163.0;217.0;32.9;152.0;41.0;9.2;224.0
2709;Vlist;2003;;;;199.0;38.4;193.0;;;
2710;Voerendaal;1999;616.0;70.9;115.0;593.0;65.7;111.0;23.0;5.2;228.0
2711;Voerendaal;2000;464.0;59.7;129.0;440.0;55.4;126.0;24.0;4.3;178.0
2712;Voerendaal;2001;375.0;51.0;136.0;350.0;43.7;125.0;25.0;7.3;291.0
2713;Voerendaal;2002;396.0;62.7;158.0;366.0;54.5;149.0;30.0;8.2;272.0
2714;Voerendaal;2003;;;;362.0;65.7;182.0;;;
2715;Voorburg;1999;1698.0;216.1;127.0;1669.0;201.1;120.0;29.0;15.0;518.0
2716;Voorburg;2000;1641.0;315.3;192.0;1606.0;239.4;149.0;35.0;75.9;2169.0
2717;Voorburg;2001;1329.0;227.4;171.0;1294.0;216.1;167.0;35.0;11.3;323.0
2718;Voorburg;2002;;;;;;;;;
2719;Voorburg;2003;;;;;;;;;
2720;Voorhout;1999;687.0;103.2;150.0;667.0;91.0;136.0;20.0;12.2;610.0
2721;Voorhout;2000;522.0;97.2;186.0;488.0;73.0;150.0;34.0;24.2;711.0
2722;Voorhout;2001;521.0;107.8;207.0;467.0;85.2;183.0;54.0;22.6;418.0
2723;Voorhout;2002;485.0;99.0;204.0;460.0;85.7;186.0;25.0;13.3;531.0
2724;Voorhout;2003;;;;532.0;115.1;216.0;;;
2725;Voorschoten;1999;795.0;110.6;139.0;776.0;102.0;131.0;19.0;8.5;450.0
2726;Voorschoten;2000;679.0;134.8;199.0;661.0;107.2;162.0;18.0;27.6;1533.0
2727;Voorschoten;2001;659.0;142.5;216.0;628.0;108.1;172.0;31.0;34.5;1112.0
2728;Voorschoten;2002;693.0;158.2;228.0;665.0;142.9;215.0;28.0;15.2;544.0
2729;Voorschoten;2003;;;;759.0;174.3;230.0;;;
2730;Voorst;1999;838.0;133.1;159.0;785.0;90.7;116.0;53.0;42.4;800.0
2731;Voorst;2000;667.0;117.8;177.0;595.0;84.2;142.0;72.0;33.6;467.0
2732;Voorst;2001;630.0;120.5;191.0;552.0;82.9;150.0;78.0;37.6;482.0
2733;Voorst;2002;677.0;136.9;202.0;606.0;106.4;176.0;71.0;30.5;429.0
2734;Voorst;2003;;;;644.0;119.5;186.0;;;
2735;Vorden;1999;314.0;42.5;135.0;277.0;33.7;122.0;37.0;8.8;237.0
2736;Vorden;2000;248.0;42.6;172.0;204.0;27.7;136.0;44.0;14.9;339.0
2737;Vorden;2001;210.0;40.5;193.0;183.0;24.7;135.0;27.0;15.8;586.0
2738;Vorden;2002;207.0;44.3;214.0;174.0;33.3;191.0;33.0;11.0;333.0
2739;Vorden;2003;;;;240.0;50.5;210.0;;;
2740;Vriezenveen;1999;886.0;133.3;150.0;825.0;76.7;93.0;61.0;56.6;928.0
2741;Vriezenveen;2000;719.0;123.4;172.0;633.0;65.8;104.0;86.0;57.7;670.0
2742;Vriezenveen;2001;1007.0;151.1;150.0;905.0;109.2;121.0;102.0;41.9;411.0
2743;Vriezenveen;2002;1014.0;156.3;154.0;932.0;126.4;136.0;82.0;29.8;364.0
2744;Vriezenveen;2003;;;;;;;;;
2745;Vught;1999;1171.0;192.0;164.0;1031.0;156.0;151.0;140.0;36.1;258.0
2746;Vught;2000;858.0;184.8;215.0;791.0;159.3;201.0;67.0;25.5;380.0
2747;Vught;2001;877.0;200.0;228.0;833.0;180.7;217.0;44.0;19.3;439.0
2748;Vught;2002;805.0;204.1;254.0;758.0;175.7;232.0;47.0;28.4;604.0
2749;Vught;2003;;;;838.0;193.0;230.0;;;
2750;Waalre;1999;885.0;139.9;158.0;849.0;126.4;149.0;36.0;13.6;376.0
2751;Waalre;2000;634.0;119.4;188.0;600.0;103.8;173.0;34.0;15.6;458.0
2752;Waalre;2001;590.0;128.0;217.0;530.0;105.6;199.0;60.0;22.4;374.0
2753;Waalre;2002;588.0;132.1;225.0;530.0;109.0;206.0;58.0;23.2;399.0
2754;Waalre;2003;;;;642.0;136.2;212.0;;;
2755;Waalwijk;1999;1943.0;286.1;147.0;1802.0;186.9;104.0;141.0;99.2;704.0
2756;Waalwijk;2000;1567.0;285.9;182.0;1437.0;190.2;132.0;130.0;95.7;736.0
2757;Waalwijk;2001;1532.0;331.0;216.0;1363.0;186.3;137.0;169.0;144.7;856.0
2758;Waalwijk;2002;1523.0;530.4;348.0;1371.0;201.0;147.0;152.0;329.4;2167.0
2759;Waalwijk;2003;;;;1634.0;293.0;179.0;;;
2760;Waddinxveen;1999;956.0;147.9;155.0;908.0;107.3;118.0;48.0;40.5;844.0
2761;Waddinxveen;2000;760.0;133.6;176.0;701.0;92.4;132.0;59.0;41.1;697.0
2762;Waddinxveen;2001;664.0;150.8;227.0;616.0;86.9;141.0;48.0;64.0;1333.0
2763;Waddinxveen;2002;753.0;164.0;218.0;700.0;115.7;165.0;53.0;48.3;911.0
2764;Waddinxveen;2003;;;;667.0;111.5;167.0;;;
2765;Wageningen;1999;1082.0;166.1;153.0;936.0;117.7;126.0;146.0;48.3;331.0
2766;Wageningen;2000;865.0;157.8;182.0;833.0;123.1;148.0;32.0;34.7;1085.0
2767;Wageningen;2001;756.0;153.7;203.0;706.0;127.1;180.0;50.0;26.6;532.0
2768;Wageningen;2002;839.0;184.2;220.0;793.0;139.0;175.0;46.0;45.2;983.0
2769;Wageningen;2003;;;;864.0;158.7;184.0;;;
2770;Warmond;1999;179.0;25.5;143.0;167.0;19.9;119.0;12.0;5.7;471.0
2771;Warmond;2000;130.0;27.9;215.0;115.0;18.6;162.0;15.0;9.3;620.0
2772;Warmond;2001;124.0;35.1;283.0;109.0;23.0;211.0;15.0;12.1;803.0
2773;Warmond;2002;134.0;34.9;260.0;127.0;31.2;246.0;7.0;3.7;526.0
2774;Warmond;2003;;;;121.0;28.5;236.0;;;
2775;Warnsveld;1999;495.0;63.1;127.0;483.0;58.9;122.0;12.0;4.2;347.0
2776;Warnsveld;2000;350.0;43.8;125.0;340.0;42.0;123.0;10.0;1.8;182.0
2777;Warnsveld;2001;239.0;31.0;130.0;231.0;28.6;124.0;8.0;2.5;308.0
2778;Warnsveld;2002;340.0;65.6;193.0;312.0;58.5;188.0;28.0;7.0;251.0
2779;Warnsveld;2003;;;;332.0;57.7;174.0;;;
2780;Wassenaar;1999;930.0;283.1;304.0;889.0;247.8;279.0;41.0;35.3;860.0
2781;Wassenaar;2000;757.0;290.6;384.0;714.0;246.9;346.0;43.0;43.7;1017.0
2782;Wassenaar;2001;754.0;347.8;461.0;694.0;259.3;374.0;60.0;88.5;1475.0
2783;Wassenaar;2002;663.0;337.9;510.0;622.0;258.4;415.0;41.0;79.5;1939.0
2784;Wassenaar;2003;;;;789.0;332.3;421.0;;;
2785;Wateringen;1999;806.0;188.6;234.0;746.0;99.5;133.0;60.0;89.1;1484.0
2786;Wateringen;2000;638.0;149.8;235.0;572.0;88.3;154.0;66.0;61.5;932.0
2787;Wateringen;2001;371.0;114.6;309.0;321.0;50.0;156.0;50.0;64.5;1291.0
2788;Wateringen;2002;637.0;207.2;325.0;537.0;103.3;192.0;100.0;104.0;1040.0
2789;Wateringen;2003;;;;567.0;117.9;208.0;;;
2790;Waterland;1999;681.0;91.2;134.0;650.0;78.9;121.0;31.0;12.3;395.0
2791;Waterland;2000;516.0;87.1;169.0;487.0;75.5;155.0;29.0;11.5;398.0
2792;Waterland;2001;460.0;86.0;187.0;431.0;77.4;179.0;29.0;8.6;296.0
2793;Waterland;2002;484.0;101.6;210.0;440.0;79.2;180.0;44.0;22.4;509.0
2794;Waterland;2003;;;;486.0;95.9;197.0;;;
2795;Weerselo;1999;313.0;42.8;137.0;260.0;25.5;98.0;53.0;17.3;326.0
2796;Weerselo;2000;203.0;33.8;167.0;169.0;20.5;121.0;34.0;13.4;393.0
2797;Weerselo;2001;;;;;;;;;
2798;Weerselo;2002;;;;;;;;;
2799;Weerselo;2003;;;;;;;;;
2800;Weert;1999;2329.0;431.6;185.0;2171.0;227.1;105.0;158.0;204.6;1295.0
2801;Weert;2000;1688.0;279.2;165.0;1560.0;209.1;134.0;128.0;70.1;548.0
2802;Weert;2001;1577.0;479.8;304.0;1452.0;194.6;134.0;125.0;285.2;2281.0
2803;Weert;2002;1622.0;988.6;609.0;1494.0;231.6;155.0;128.0;757.0;5914.0
2804;Weert;2003;;;;1608.0;263.8;164.0;;;
2805;Weesp;1999;749.0;108.5;145.0;700.0;77.3;110.0;49.0;31.2;636.0
2806;Weesp;2000;571.0;82.4;144.0;540.0;68.3;126.0;31.0;14.1;455.0
2807;Weesp;2001;597.0;107.7;180.0;565.0;82.5;146.0;32.0;25.3;790.0
2808;Weesp;2002;597.0;180.2;302.0;544.0;81.1;149.0;53.0;99.0;1868.0
2809;Weesp;2003;;;;536.0;91.4;171.0;;;
2810;Wehl;1999;286.0;27.5;96.0;276.0;25.5;93.0;10.0;2.0;197.0
2811;Wehl;2000;226.0;31.0;137.0;220.0;29.2;133.0;6.0;1.8;296.0
2812;Wehl;2001;185.0;27.2;147.0;171.0;21.1;124.0;14.0;6.0;432.0
2813;Wehl;2002;177.0;28.0;158.0;155.0;21.8;140.0;22.0;6.3;284.0
2814;Wehl;2003;;;;191.0;27.6;144.0;;;
2815;Werkendam;1999;935.0;129.5;138.0;862.0;101.0;117.0;73.0;28.5;390.0
2816;Werkendam;2000;778.0;135.5;174.0;697.0;96.1;138.0;81.0;39.4;487.0
2817;Werkendam;2001;724.0;135.2;187.0;638.0;97.7;153.0;86.0;37.6;437.0
2818;Werkendam;2002;668.0;131.3;197.0;600.0;100.8;168.0;68.0;30.5;448.0
2819;Werkendam;2003;;;;719.0;130.0;181.0;;;
2820;Wervershoof;1999;438.0;63.6;145.0;407.0;42.4;104.0;31.0;21.1;682.0
2821;Wervershoof;2000;272.0;43.4;160.0;239.0;27.5;115.0;33.0;15.9;481.0
2822;Wervershoof;2001;260.0;57.9;223.0;223.0;30.6;137.0;37.0;27.2;736.0
2823;Wervershoof;2002;274.0;45.8;167.0;238.0;32.1;135.0;36.0;13.7;381.0
2824;Wervershoof;2003;;;;353.0;62.6;177.0;;;
2825;West Maas en Waal;1999;762.0;92.3;121.0;659.0;71.8;109.0;103.0;20.5;199.0
2826;West Maas en Waal;2000;558.0;79.6;143.0;482.0;60.9;126.0;76.0;18.7;246.0
2827;West Maas en Waal;2001;468.0;84.3;180.0;396.0;56.9;144.0;72.0;27.4;380.0
2828;West Maas en Waal;2002;506.0;90.1;178.0;447.0;69.2;155.0;59.0;21.0;355.0
2829;West Maas en Waal;2003;;;;463.0;90.7;196.0;;;
2830;Wester-Koggenland;1999;701.0;91.1;130.0;659.0;78.7;119.0;42.0;12.4;295.0
2831;Wester-Koggenland;2000;504.0;71.1;141.0;470.0;63.7;135.0;34.0;7.5;220.0
2832;Wester-Koggenland;2001;497.0;92.1;185.0;452.0;67.6;150.0;45.0;24.5;544.0
2833;Wester-Koggenland;2002;482.0;89.5;186.0;425.0;67.6;159.0;57.0;21.9;384.0
2834;Wester-Koggenland;2003;;;;482.0;85.3;177.0;;;
2835;Westerveld;1999;958.0;131.8;138.0;837.0;89.8;107.0;121.0;42.0;347.0
2836;Westerveld;2000;693.0;117.1;169.0;587.0;80.3;137.0;106.0;36.8;347.0
2837;Westerveld;2001;706.0;115.2;163.0;597.0;78.4;131.0;109.0;36.8;338.0
2838;Westerveld;2002;679.0;125.3;185.0;592.0;87.4;148.0;87.0;38.0;436.0
2839;Westerveld;2003;;;;603.0;89.7;149.0;;;
2840;Westervoort;1999;788.0;86.2;109.0;775.0;83.2;107.0;13.0;2.9;225.0
2841;Westervoort;2000;503.0;77.4;154.0;484.0;55.2;114.0;19.0;22.3;1173.0
2842;Westervoort;2001;470.0;61.4;131.0;446.0;53.6;120.0;24.0;7.9;328.0
2843;Westervoort;2002;471.0;65.3;139.0;450.0;60.7;135.0;21.0;4.6;221.0
2844;Westervoort;2003;;;;516.0;86.0;167.0;;;
2845;Weststellingwerf;1999;1201.0;145.8;121.0;1087.0;105.8;97.0;114.0;40.1;352.0
2846;Weststellingwerf;2000;822.0;144.4;176.0;706.0;82.6;117.0;116.0;61.8;533.0
2847;Weststellingwerf;2001;787.0;131.2;167.0;671.0;86.5;129.0;116.0;44.6;385.0
2848;Weststellingwerf;2002;731.0;142.0;194.0;632.0;88.1;139.0;99.0;53.9;545.0
2849;Weststellingwerf;2003;;;;708.0;111.5;157.0;;;
2850;Westvoorne;1999;705.0;118.0;167.0;656.0;101.1;154.0;49.0;17.0;346.0
2851;Westvoorne;2000;513.0;105.1;205.0;469.0;86.1;184.0;44.0;18.9;431.0
2852;Westvoorne;2001;464.0;111.3;240.0;420.0;86.0;205.0;44.0;25.3;575.0
2853;Westvoorne;2002;483.0;122.3;253.0;421.0;82.8;197.0;62.0;39.5;637.0
2854;Westvoorne;2003;;;;493.0;122.5;249.0;;;
2855;Wierden;1999;1116.0;128.8;115.0;991.0;94.0;95.0;125.0;34.8;278.0
2856;Wierden;2000;772.0;109.1;141.0;694.0;73.6;106.0;78.0;35.5;455.0
2857;Wierden;2001;786.0;123.7;157.0;704.0;87.5;124.0;82.0;36.2;441.0
2858;Wierden;2002;776.0;125.0;161.0;705.0;103.4;147.0;71.0;21.5;303.0
2859;Wierden;2003;;;;777.0;127.4;164.0;;;
2860;Wieringen;1999;368.0;36.1;98.0;350.0;30.9;88.0;18.0;5.2;289.0
2861;Wieringen;2000;320.0;35.7;111.0;288.0;30.0;104.0;32.0;5.6;176.0
2862;Wieringen;2001;302.0;38.7;128.0;276.0;32.1;116.0;26.0;6.6;255.0
2863;Wieringen;2002;348.0;51.4;148.0;317.0;42.7;135.0;31.0;8.7;280.0
2864;Wieringen;2003;;;;329.0;48.0;146.0;;;
2865;Wieringermeer;1999;633.0;94.1;149.0;555.0;59.4;107.0;78.0;34.6;444.0
2866;Wieringermeer;2000;552.0;94.5;171.0;491.0;66.2;135.0;61.0;28.3;464.0
2867;Wieringermeer;2001;423.0;69.6;164.0;381.0;48.1;126.0;42.0;21.5;512.0
2868;Wieringermeer;2002;463.0;115.7;250.0;393.0;56.0;143.0;70.0;59.6;852.0
2869;Wieringermeer;2003;;;;466.0;66.1;142.0;;;
2870;Wijchen;1999;1888.0;281.1;149.0;1736.0;190.1;109.0;152.0;91.0;599.0
2871;Wijchen;2000;1452.0;237.3;163.0;1351.0;170.5;126.0;101.0;66.8;662.0
2872;Wijchen;2001;1563.0;292.2;187.0;1405.0;214.5;153.0;158.0;77.7;492.0
2873;Wijchen;2002;1340.0;251.6;188.0;1251.0;192.0;153.0;89.0;59.6;670.0
2874;Wijchen;2003;;;;1268.0;211.9;167.0;;;
2875;Wijhe;1999;349.0;42.2;121.0;294.0;31.6;107.0;55.0;10.6;193.0
2876;Wijhe;2000;197.0;23.0;117.0;189.0;20.6;109.0;8.0;2.3;294.0
2877;Wijhe;2001;;;;;;;;;
2878;Wijhe;2002;;;;;;;;;
2879;Wijhe;2003;;;;;;;;;
2880;Wijdemeren;1999;;;;;;;;;
2881;Wijdemeren;2000;;;;;;;;;
2882;Wijdemeren;2001;;;;;;;;;
2883;Wijdemeren;2002;804.0;209.8;261.0;738.0;163.5;222.0;66.0;46.3;702.0
2884;Wijdemeren;2003;;;;762.0;165.9;218.0;;;
2885;Wijk bij Duurstede;1999;1202.0;156.8;130.0;1145.0;140.6;123.0;57.0;16.2;284.0
2886;Wijk bij Duurstede;2000;874.0;132.4;152.0;842.0;109.9;131.0;32.0;22.6;705.0
2887;Wijk bij Duurstede;2001;892.0;166.2;186.0;850.0;148.8;175.0;42.0;17.4;414.0
2888;Wijk bij Duurstede;2002;839.0;162.1;193.0;805.0;144.8;180.0;34.0;17.3;508.0
2889;Wijk bij Duurstede;2003;;;;819.0;155.7;190.0;;;
2890;Winschoten;1999;1079.0;102.6;95.0;1033.0;79.6;77.0;46.0;23.0;500.0
2891;Winschoten;2000;853.0;97.2;114.0;793.0;68.1;86.0;60.0;29.1;485.0
2892;Winschoten;2001;694.0;87.6;126.0;655.0;58.0;89.0;39.0;29.6;760.0
2893;Winschoten;2002;855.0;96.8;113.0;807.0;78.5;97.0;48.0;18.3;381.0
2894;Winschoten;2003;;;;839.0;97.2;116.0;;;
2895;Winsum;1999;644.0;65.9;102.0;596.0;50.1;84.0;48.0;15.8;330.0
2896;Winsum;2000;479.0;51.0;107.0;448.0;39.6;88.0;31.0;11.5;370.0
2897;Winsum;2001;451.0;68.0;151.0;410.0;44.7;109.0;41.0;23.3;567.0
2898;Winsum;2002;500.0;66.5;133.0;454.0;51.5;114.0;46.0;15.0;326.0
2899;Winsum;2003;;;;498.0;67.0;135.0;;;
2900;Winterswijk;1999;1548.0;198.3;128.0;1461.0;159.7;109.0;87.0;38.6;444.0
2901;Winterswijk;2000;1040.0;142.0;137.0;979.0;119.5;122.0;61.0;22.4;368.0
2902;Winterswijk;2001;1074.0;168.6;157.0;990.0;127.8;129.0;84.0;40.8;486.0
2903;Winterswijk;2002;1035.0;171.9;166.0;923.0;123.2;133.0;112.0;48.7;435.0
2904;Winterswijk;2003;;;;1069.0;157.2;147.0;;;
2905;Wisch;1999;803.0;94.4;118.0;740.0;76.9;104.0;63.0;17.4;277.0
2906;Wisch;2000;571.0;77.0;135.0;531.0;65.7;124.0;40.0;11.3;282.0
2907;Wisch;2001;589.0;95.1;161.0;532.0;73.7;138.0;57.0;21.4;376.0
2908;Wisch;2002;539.0;98.2;182.0;478.0;71.3;149.0;61.0;26.9;441.0
2909;Wisch;2003;;;;551.0;87.2;158.0;;;
2910;Woensdrecht;1999;896.0;110.6;123.0;849.0;92.6;109.0;47.0;18.0;383.0
2911;Woensdrecht;2000;749.0;103.1;138.0;712.0;86.5;122.0;37.0;16.5;447.0
2912;Woensdrecht;2001;660.0;88.2;134.0;619.0;77.8;126.0;41.0;10.5;255.0
2913;Woensdrecht;2002;803.0;142.5;177.0;723.0;115.2;159.0;80.0;27.3;341.0
2914;Woensdrecht;2003;;;;734.0;113.6;155.0;;;
2915;Woerden;1999;2028.0;361.9;178.0;1936.0;266.9;138.0;92.0;95.0;1033.0
2916;Woerden;2000;1523.0;282.4;185.0;1426.0;210.8;148.0;97.0;71.6;738.0
2917;Woerden;2001;1508.0;324.7;215.0;1400.0;227.8;163.0;108.0;96.9;897.0
2918;Woerden;2002;1487.0;352.5;237.0;1392.0;240.6;173.0;95.0;111.9;1178.0
2919;Woerden;2003;;;;1473.0;281.0;191.0;;;
2920;Wognum;1999;393.0;47.7;121.0;360.0;40.1;111.0;33.0;7.7;233.0
2921;Wognum;2000;253.0;33.7;133.0;240.0;30.5;127.0;13.0;3.2;244.0
2922;Wognum;2001;220.0;38.1;173.0;201.0;30.3;151.0;19.0;7.7;407.0
2923;Wognum;2002;211.0;31.3;148.0;193.0;26.7;138.0;18.0;4.6;254.0
2924;Wognum;2003;;;;211.0;32.5;154.0;;;
