ID;Leeftijd;PrognoseInterval;RegioIndeling2015;Perioden;TotaleBevolking_1
5746;Totaal;Prognose;Leiden;2027;134.8
5747;Totaal;Prognose;Leiden;2028;135.6
5748;Totaal;Prognose;Leiden;2029;136.2
5749;Totaal;Prognose;Leiden;2030;136.9
5750;Totaal;Prognose;Leiden;2031;137.6
5751;Totaal;Prognose;Leiden;2032;138.2
5752;Totaal;Prognose;Leiden;2033;138.8
5753;Totaal;Prognose;Leiden;2034;139.3
5754;Totaal;Prognose;Leiden;2035;139.9
5755;Totaal;Prognose;Leiden;2036;140.4
5756;Totaal;Prognose;Leiden;2037;141.0
5757;Totaal;Prognose;Leiden;2038;141.4
5758;Totaal;Prognose;Leiden;2039;142.0
5759;Totaal;Prognose;Leiden;2040;142.5
5760;Totaal;Prognose;Leiderdorp;2017;27.8
5761;Totaal;Prognose;Leiderdorp;2018;28.2
5762;Totaal;Prognose;Leiderdorp;2019;28.4
5763;Totaal;Prognose;Leiderdorp;2020;28.6
5764;Totaal;Prognose;Leiderdorp;2021;28.8
5765;Totaal;Prognose;Leiderdorp;2022;29.0
5766;Totaal;Prognose;Leiderdorp;2023;29.1
5767;Totaal;Prognose;Leiderdorp;2024;29.2
5768;Totaal;Prognose;Leiderdorp;2025;29.3
5769;Totaal;Prognose;Leiderdorp;2026;29.4
5770;Totaal;Prognose;Leiderdorp;2027;29.4
5771;Totaal;Prognose;Leiderdorp;2028;29.4
5772;Totaal;Prognose;Leiderdorp;2029;29.5
5773;Totaal;Prognose;Leiderdorp;2030;29.4
5774;Totaal;Prognose;Leiderdorp;2031;29.2
5775;Totaal;Prognose;Leiderdorp;2032;29.3
5776;Totaal;Prognose;Leiderdorp;2033;29.4
5777;Totaal;Prognose;Leiderdorp;2034;29.5
5778;Totaal;Prognose;Leiderdorp;2035;29.6
5779;Totaal;Prognose;Leiderdorp;2036;29.7
5780;Totaal;Prognose;Leiderdorp;2037;29.6
5781;Totaal;Prognose;Leiderdorp;2038;29.7
5782;Totaal;Prognose;Leiderdorp;2039;29.8
5783;Totaal;Prognose;Leiderdorp;2040;29.8
5784;Totaal;Prognose;Leidschendam-Voorburg;2017;75.0
5785;Totaal;Prognose;Leidschendam-Voorburg;2018;75.7
5786;Totaal;Prognose;Leidschendam-Voorburg;2019;76.2
5787;Totaal;Prognose;Leidschendam-Voorburg;2020;76.7
5788;Totaal;Prognose;Leidschendam-Voorburg;2021;77.2
5789;Totaal;Prognose;Leidschendam-Voorburg;2022;77.7
5790;Totaal;Prognose;Leidschendam-Voorburg;2023;78.2
5791;Totaal;Prognose;Leidschendam-Voorburg;2024;78.8
5792;Totaal;Prognose;Leidschendam-Voorburg;2025;79.4
5793;Totaal;Prognose;Leidschendam-Voorburg;2026;79.9
5794;Totaal;Prognose;Leidschendam-Voorburg;2027;80.4
5795;Totaal;Prognose;Leidschendam-Voorburg;2028;80.8
5796;Totaal;Prognose;Leidschendam-Voorburg;2029;81.3
5797;Totaal;Prognose;Leidschendam-Voorburg;2030;81.6
5798;Totaal;Prognose;Leidschendam-Voorburg;2031;82.0
5799;Totaal;Prognose;Leidschendam-Voorburg;2032;82.3
5800;Totaal;Prognose;Leidschendam-Voorburg;2033;82.5
5801;Totaal;Prognose;Leidschendam-Voorburg;2034;82.7
5802;Totaal;Prognose;Leidschendam-Voorburg;2035;82.9
5803;Totaal;Prognose;Leidschendam-Voorburg;2036;83.1
5804;Totaal;Prognose;Leidschendam-Voorburg;2037;83.2
5805;Totaal;Prognose;Leidschendam-Voorburg;2038;83.3
5806;Totaal;Prognose;Leidschendam-Voorburg;2039;83.4
5807;Totaal;Prognose;Leidschendam-Voorburg;2040;83.5
5808;Totaal;Prognose;Lelystad;2017;77.2
5809;Totaal;Prognose;Lelystad;2018;77.7
5810;Totaal;Prognose;Lelystad;2019;78.2
5811;Totaal;Prognose;Lelystad;2020;78.7
5812;Totaal;Prognose;Lelystad;2021;79.1
5813;Totaal;Prognose;Lelystad;2022;79.5
5814;Totaal;Prognose;Lelystad;2023;79.7
5815;Totaal;Prognose;Lelystad;2024;79.8
5816;Totaal;Prognose;Lelystad;2025;79.8
5817;Totaal;Prognose;Lelystad;2026;79.8
5818;Totaal;Prognose;Lelystad;2027;79.6
5819;Totaal;Prognose;Lelystad;2028;79.3
5820;Totaal;Prognose;Lelystad;2029;78.9
5821;Totaal;Prognose;Lelystad;2030;78.6
5822;Totaal;Prognose;Lelystad;2031;78.2
5823;Totaal;Prognose;Lelystad;2032;77.9
5824;Totaal;Prognose;Lelystad;2033;77.5
5825;Totaal;Prognose;Lelystad;2034;77.2
5826;Totaal;Prognose;Lelystad;2035;76.9
5827;Totaal;Prognose;Lelystad;2036;76.7
5828;Totaal;Prognose;Lelystad;2037;76.3
5829;Totaal;Prognose;Lelystad;2038;76.1
5830;Totaal;Prognose;Lelystad;2039;75.9
5831;Totaal;Prognose;Lelystad;2040;75.6
5832;Totaal;Prognose;Leudal;2017;36.2
5833;Totaal;Prognose;Leudal;2018;36.2
5834;Totaal;Prognose;Leudal;2019;36.1
5835;Totaal;Prognose;Leudal;2020;36.0
5836;Totaal;Prognose;Leudal;2021;35.8
5837;Totaal;Prognose;Leudal;2022;35.6
5838;Totaal;Prognose;Leudal;2023;35.4
5839;Totaal;Prognose;Leudal;2024;35.2
5840;Totaal;Prognose;Leudal;2025;35.1
5841;Totaal;Prognose;Leudal;2026;35.1
5842;Totaal;Prognose;Leudal;2027;35.0
5843;Totaal;Prognose;Leudal;2028;35.0
5844;Totaal;Prognose;Leudal;2029;34.9
5845;Totaal;Prognose;Leudal;2030;34.9
5846;Totaal;Prognose;Leudal;2031;34.8
5847;Totaal;Prognose;Leudal;2032;34.6
5848;Totaal;Prognose;Leudal;2033;34.5
5849;Totaal;Prognose;Leudal;2034;34.3
5850;Totaal;Prognose;Leudal;2035;34.2
5851;Totaal;Prognose;Leudal;2036;34.1
5852;Totaal;Prognose;Leudal;2037;33.9
5853;Totaal;Prognose;Leudal;2038;33.8
5854;Totaal;Prognose;Leudal;2039;33.6
5855;Totaal;Prognose;Leudal;2040;33.4
5856;Totaal;Prognose;Leusden;2017;29.3
5857;Totaal;Prognose;Leusden;2018;29.5
5858;Totaal;Prognose;Leusden;2019;29.6
5859;Totaal;Prognose;Leusden;2020;29.7
5860;Totaal;Prognose;Leusden;2021;29.8
5861;Totaal;Prognose;Leusden;2022;29.9
5862;Totaal;Prognose;Leusden;2023;29.9
5863;Totaal;Prognose;Leusden;2024;30.0
5864;Totaal;Prognose;Leusden;2025;30.1
5865;Totaal;Prognose;Leusden;2026;30.2
5866;Totaal;Prognose;Leusden;2027;30.3
5867;Totaal;Prognose;Leusden;2028;30.4
5868;Totaal;Prognose;Leusden;2029;30.5
5869;Totaal;Prognose;Leusden;2030;30.6
5870;Totaal;Prognose;Leusden;2031;30.7
5871;Totaal;Prognose;Leusden;2032;30.8
5872;Totaal;Prognose;Leusden;2033;30.8
5873;Totaal;Prognose;Leusden;2034;31.0
5874;Totaal;Prognose;Leusden;2035;31.1
5875;Totaal;Prognose;Leusden;2036;31.1
5876;Totaal;Prognose;Leusden;2037;31.2
5877;Totaal;Prognose;Leusden;2038;31.3
5878;Totaal;Prognose;Leusden;2039;31.3
5879;Totaal;Prognose;Leusden;2040;31.4
5880;Totaal;Prognose;Lingewaal;2017;11.4
5881;Totaal;Prognose;Lingewaal;2018;11.5
5882;Totaal;Prognose;Lingewaal;2019;11.6
5883;Totaal;Prognose;Lingewaal;2020;11.7
5884;Totaal;Prognose;Lingewaal;2021;11.8
5885;Totaal;Prognose;Lingewaal;2022;11.8
5886;Totaal;Prognose;Lingewaal;2023;11.9
5887;Totaal;Prognose;Lingewaal;2024;12.0
5888;Totaal;Prognose;Lingewaal;2025;12.0
5889;Totaal;Prognose;Lingewaal;2026;12.0
5890;Totaal;Prognose;Lingewaal;2027;12.0
5891;Totaal;Prognose;Lingewaal;2028;12.0
5892;Totaal;Prognose;Lingewaal;2029;12.1
5893;Totaal;Prognose;Lingewaal;2030;12.1
5894;Totaal;Prognose;Lingewaal;2031;12.2
5895;Totaal;Prognose;Lingewaal;2032;12.2
5896;Totaal;Prognose;Lingewaal;2033;12.2
5897;Totaal;Prognose;Lingewaal;2034;12.2
5898;Totaal;Prognose;Lingewaal;2035;12.2
5899;Totaal;Prognose;Lingewaal;2036;12.3
5900;Totaal;Prognose;Lingewaal;2037;12.3
5901;Totaal;Prognose;Lingewaal;2038;12.3
5902;Totaal;Prognose;Lingewaal;2039;12.3
5903;Totaal;Prognose;Lingewaal;2040;12.3
5904;Totaal;Prognose;Lingewaard;2017;46.0
5905;Totaal;Prognose;Lingewaard;2018;46.1
5906;Totaal;Prognose;Lingewaard;2019;46.1
5907;Totaal;Prognose;Lingewaard;2020;46.1
5908;Totaal;Prognose;Lingewaard;2021;46.3
5909;Totaal;Prognose;Lingewaard;2022;46.2
5910;Totaal;Prognose;Lingewaard;2023;46.2
5911;Totaal;Prognose;Lingewaard;2024;46.1
5912;Totaal;Prognose;Lingewaard;2025;46.1
5913;Totaal;Prognose;Lingewaard;2026;46.1
5914;Totaal;Prognose;Lingewaard;2027;46.0
5915;Totaal;Prognose;Lingewaard;2028;45.8
5916;Totaal;Prognose;Lingewaard;2029;45.8
5917;Totaal;Prognose;Lingewaard;2030;45.8
5918;Totaal;Prognose;Lingewaard;2031;45.7
5919;Totaal;Prognose;Lingewaard;2032;45.7
5920;Totaal;Prognose;Lingewaard;2033;45.6
5921;Totaal;Prognose;Lingewaard;2034;45.6
5922;Totaal;Prognose;Lingewaard;2035;45.7
5923;Totaal;Prognose;Lingewaard;2036;45.7
5924;Totaal;Prognose;Lingewaard;2037;45.7
5925;Totaal;Prognose;Lingewaard;2038;45.7
5926;Totaal;Prognose;Lingewaard;2039;45.7
5927;Totaal;Prognose;Lingewaard;2040;45.7
5928;Totaal;Prognose;Lisse;2017;22.7
5929;Totaal;Prognose;Lisse;2018;22.8
5930;Totaal;Prognose;Lisse;2019;23.1
5931;Totaal;Prognose;Lisse;2020;23.4
5932;Totaal;Prognose;Lisse;2021;23.6
5933;Totaal;Prognose;Lisse;2022;23.7
5934;Totaal;Prognose;Lisse;2023;23.9
5935;Totaal;Prognose;Lisse;2024;24.0
5936;Totaal;Prognose;Lisse;2025;24.0
5937;Totaal;Prognose;Lisse;2026;24.1
5938;Totaal;Prognose;Lisse;2027;24.1
5939;Totaal;Prognose;Lisse;2028;24.2
5940;Totaal;Prognose;Lisse;2029;24.2
5941;Totaal;Prognose;Lisse;2030;24.3
5942;Totaal;Prognose;Lisse;2031;24.3
5943;Totaal;Prognose;Lisse;2032;24.3
5944;Totaal;Prognose;Lisse;2033;24.4
5945;Totaal;Prognose;Lisse;2034;24.5
5946;Totaal;Prognose;Lisse;2035;24.6
5947;Totaal;Prognose;Lisse;2036;24.6
5948;Totaal;Prognose;Lisse;2037;24.7
5949;Totaal;Prognose;Lisse;2038;24.7
5950;Totaal;Prognose;Lisse;2039;24.7
5951;Totaal;Prognose;Lisse;2040;24.7
5952;Totaal;Prognose;Littenseradiel;2017;10.9
5953;Totaal;Prognose;Littenseradiel;2018;11.0
5954;Totaal;Prognose;Littenseradiel;2019;11.0
5955;Totaal;Prognose;Littenseradiel;2020;11.0
5956;Totaal;Prognose;Littenseradiel;2021;11.0
5957;Totaal;Prognose;Littenseradiel;2022;11.0
5958;Totaal;Prognose;Littenseradiel;2023;11.0
5959;Totaal;Prognose;Littenseradiel;2024;11.0
5960;Totaal;Prognose;Littenseradiel;2025;11.0
5961;Totaal;Prognose;Littenseradiel;2026;11.0
5962;Totaal;Prognose;Littenseradiel;2027;10.9
5963;Totaal;Prognose;Littenseradiel;2028;10.9
5964;Totaal;Prognose;Littenseradiel;2029;10.9
5965;Totaal;Prognose;Littenseradiel;2030;10.8
5966;Totaal;Prognose;Littenseradiel;2031;10.8
5967;Totaal;Prognose;Littenseradiel;2032;10.7
5968;Totaal;Prognose;Littenseradiel;2033;10.8
5969;Totaal;Prognose;Littenseradiel;2034;10.7
5970;Totaal;Prognose;Littenseradiel;2035;10.7
5971;Totaal;Prognose;Littenseradiel;2036;10.8
5972;Totaal;Prognose;Littenseradiel;2037;10.8
5973;Totaal;Prognose;Littenseradiel;2038;10.8
5974;Totaal;Prognose;Littenseradiel;2039;10.8
5975;Totaal;Prognose;Littenseradiel;2040;10.8
5976;Totaal;Prognose;Lochem;2017;33.4
5977;Totaal;Prognose;Lochem;2018;33.4
5978;Totaal;Prognose;Lochem;2019;33.5
5979;Totaal;Prognose;Lochem;2020;33.5
5980;Totaal;Prognose;Lochem;2021;33.5
5981;Totaal;Prognose;Lochem;2022;33.5
5982;Totaal;Prognose;Lochem;2023;33.5
5983;Totaal;Prognose;Lochem;2024;33.5
5984;Totaal;Prognose;Lochem;2025;33.4
5985;Totaal;Prognose;Lochem;2026;33.4
5986;Totaal;Prognose;Lochem;2027;33.4
5987;Totaal;Prognose;Lochem;2028;33.4
5988;Totaal;Prognose;Lochem;2029;33.4
5989;Totaal;Prognose;Lochem;2030;33.5
5990;Totaal;Prognose;Lochem;2031;33.5
5991;Totaal;Prognose;Lochem;2032;33.5
5992;Totaal;Prognose;Lochem;2033;33.5
5993;Totaal;Prognose;Lochem;2034;33.6
5994;Totaal;Prognose;Lochem;2035;33.6
5995;Totaal;Prognose;Lochem;2036;33.6
5996;Totaal;Prognose;Lochem;2037;33.6
5997;Totaal;Prognose;Lochem;2038;33.6
5998;Totaal;Prognose;Lochem;2039;33.6
5999;Totaal;Prognose;Lochem;2040;33.6
6000;Totaal;Prognose;Loon op Zand;2017;23.1
6001;Totaal;Prognose;Loon op Zand;2018;23.2
6002;Totaal;Prognose;Loon op Zand;2019;23.3
6003;Totaal;Prognose;Loon op Zand;2020;23.4
6004;Totaal;Prognose;Loon op Zand;2021;23.4
6005;Totaal;Prognose;Loon op Zand;2022;23.5
6006;Totaal;Prognose;Loon op Zand;2023;23.4
6007;Totaal;Prognose;Loon op Zand;2024;23.4
6008;Totaal;Prognose;Loon op Zand;2025;23.4
6009;Totaal;Prognose;Loon op Zand;2026;23.4
6010;Totaal;Prognose;Loon op Zand;2027;23.4
6011;Totaal;Prognose;Loon op Zand;2028;23.4
6012;Totaal;Prognose;Loon op Zand;2029;23.3
6013;Totaal;Prognose;Loon op Zand;2030;23.3
6014;Totaal;Prognose;Loon op Zand;2031;23.3
6015;Totaal;Prognose;Loon op Zand;2032;23.3
6016;Totaal;Prognose;Loon op Zand;2033;23.3
6017;Totaal;Prognose;Loon op Zand;2034;23.2
6018;Totaal;Prognose;Loon op Zand;2035;23.2
6019;Totaal;Prognose;Loon op Zand;2036;23.1
6020;Totaal;Prognose;Loon op Zand;2037;23.2
6021;Totaal;Prognose;Loon op Zand;2038;23.2
6022;Totaal;Prognose;Loon op Zand;2039;23.2
6023;Totaal;Prognose;Loon op Zand;2040;23.2
6024;Totaal;Prognose;Lopik;2017;14.3
6025;Totaal;Prognose;Lopik;2018;14.3
6026;Totaal;Prognose;Lopik;2019;14.3
6027;Totaal;Prognose;Lopik;2020;14.3
6028;Totaal;Prognose;Lopik;2021;14.3
6029;Totaal;Prognose;Lopik;2022;14.2
6030;Totaal;Prognose;Lopik;2023;14.1
6031;Totaal;Prognose;Lopik;2024;14.0
6032;Totaal;Prognose;Lopik;2025;13.8
6033;Totaal;Prognose;Lopik;2026;13.7
6034;Totaal;Prognose;Lopik;2027;13.6
6035;Totaal;Prognose;Lopik;2028;13.4
6036;Totaal;Prognose;Lopik;2029;13.4
6037;Totaal;Prognose;Lopik;2030;13.3
6038;Totaal;Prognose;Lopik;2031;13.3
6039;Totaal;Prognose;Lopik;2032;13.2
6040;Totaal;Prognose;Lopik;2033;13.2
6041;Totaal;Prognose;Lopik;2034;13.1
6042;Totaal;Prognose;Lopik;2035;13.1
6043;Totaal;Prognose;Lopik;2036;13.0
6044;Totaal;Prognose;Lopik;2037;13.0
6045;Totaal;Prognose;Lopik;2038;12.9
6046;Totaal;Prognose;Lopik;2039;12.9
6047;Totaal;Prognose;Lopik;2040;12.8
6048;Totaal;Prognose;Loppersum;2017;10.1
6049;Totaal;Prognose;Loppersum;2018;10.1
6050;Totaal;Prognose;Loppersum;2019;10.2
6051;Totaal;Prognose;Loppersum;2020;10.1
6052;Totaal;Prognose;Loppersum;2021;10.2
6053;Totaal;Prognose;Loppersum;2022;10.2
6054;Totaal;Prognose;Loppersum;2023;10.2
6055;Totaal;Prognose;Loppersum;2024;10.2
6056;Totaal;Prognose;Loppersum;2025;10.2
6057;Totaal;Prognose;Loppersum;2026;10.2
6058;Totaal;Prognose;Loppersum;2027;10.2
6059;Totaal;Prognose;Loppersum;2028;10.2
6060;Totaal;Prognose;Loppersum;2029;10.2
6061;Totaal;Prognose;Loppersum;2030;10.2
6062;Totaal;Prognose;Loppersum;2031;10.2
6063;Totaal;Prognose;Loppersum;2032;10.1
6064;Totaal;Prognose;Loppersum;2033;10.1
6065;Totaal;Prognose;Loppersum;2034;10.0
6066;Totaal;Prognose;Loppersum;2035;9.9
6067;Totaal;Prognose;Loppersum;2036;9.8
6068;Totaal;Prognose;Loppersum;2037;9.7
6069;Totaal;Prognose;Loppersum;2038;9.5
6070;Totaal;Prognose;Loppersum;2039;9.4
6071;Totaal;Prognose;Loppersum;2040;9.3
6072;Totaal;Prognose;Losser;2017;22.4
6073;Totaal;Prognose;Losser;2018;22.4
6074;Totaal;Prognose;Losser;2019;22.4
6075;Totaal;Prognose;Losser;2020;22.4
6076;Totaal;Prognose;Losser;2021;22.3
6077;Totaal;Prognose;Losser;2022;22.2
6078;Totaal;Prognose;Losser;2023;22.1
6079;Totaal;Prognose;Losser;2024;22.0
6080;Totaal;Prognose;Losser;2025;21.9
6081;Totaal;Prognose;Losser;2026;21.8
6082;Totaal;Prognose;Losser;2027;21.8
6083;Totaal;Prognose;Losser;2028;21.7
6084;Totaal;Prognose;Losser;2029;21.6
6085;Totaal;Prognose;Losser;2030;21.5
6086;Totaal;Prognose;Losser;2031;21.4
6087;Totaal;Prognose;Losser;2032;21.4
6088;Totaal;Prognose;Losser;2033;21.3
6089;Totaal;Prognose;Losser;2034;21.3
6090;Totaal;Prognose;Losser;2035;21.2
6091;Totaal;Prognose;Losser;2036;21.2
6092;Totaal;Prognose;Losser;2037;21.1
6093;Totaal;Prognose;Losser;2038;21.0
6094;Totaal;Prognose;Losser;2039;21.0
6095;Totaal;Prognose;Losser;2040;20.9
6096;Totaal;Prognose;Maasdriel;2017;24.3
6097;Totaal;Prognose;Maasdriel;2018;24.4
6098;Totaal;Prognose;Maasdriel;2019;24.4
6099;Totaal;Prognose;Maasdriel;2020;24.4
6100;Totaal;Prognose;Maasdriel;2021;24.4
6101;Totaal;Prognose;Maasdriel;2022;24.4
6102;Totaal;Prognose;Maasdriel;2023;24.4
6103;Totaal;Prognose;Maasdriel;2024;24.4
6104;Totaal;Prognose;Maasdriel;2025;24.5
6105;Totaal;Prognose;Maasdriel;2026;24.5
6106;Totaal;Prognose;Maasdriel;2027;24.6
6107;Totaal;Prognose;Maasdriel;2028;24.6
6108;Totaal;Prognose;Maasdriel;2029;24.7
6109;Totaal;Prognose;Maasdriel;2030;24.7
6110;Totaal;Prognose;Maasdriel;2031;24.7
6111;Totaal;Prognose;Maasdriel;2032;24.7
6112;Totaal;Prognose;Maasdriel;2033;24.7
6113;Totaal;Prognose;Maasdriel;2034;24.7
6114;Totaal;Prognose;Maasdriel;2035;24.7
6115;Totaal;Prognose;Maasdriel;2036;24.6
6116;Totaal;Prognose;Maasdriel;2037;24.5
6117;Totaal;Prognose;Maasdriel;2038;24.5
6118;Totaal;Prognose;Maasdriel;2039;24.5
6119;Totaal;Prognose;Maasdriel;2040;24.4
6120;Totaal;Prognose;Maasgouw;2017;23.6
6121;Totaal;Prognose;Maasgouw;2018;23.5
6122;Totaal;Prognose;Maasgouw;2019;23.5
6123;Totaal;Prognose;Maasgouw;2020;23.4
6124;Totaal;Prognose;Maasgouw;2021;23.3
6125;Totaal;Prognose;Maasgouw;2022;23.2
6126;Totaal;Prognose;Maasgouw;2023;23.1
6127;Totaal;Prognose;Maasgouw;2024;23.0
6128;Totaal;Prognose;Maasgouw;2025;22.8
6129;Totaal;Prognose;Maasgouw;2026;22.8
6130;Totaal;Prognose;Maasgouw;2027;22.7
6131;Totaal;Prognose;Maasgouw;2028;22.7
6132;Totaal;Prognose;Maasgouw;2029;22.6
6133;Totaal;Prognose;Maasgouw;2030;22.6
6134;Totaal;Prognose;Maasgouw;2031;22.5
6135;Totaal;Prognose;Maasgouw;2032;22.4
6136;Totaal;Prognose;Maasgouw;2033;22.3
6137;Totaal;Prognose;Maasgouw;2034;22.2
6138;Totaal;Prognose;Maasgouw;2035;22.1
6139;Totaal;Prognose;Maasgouw;2036;22.1
6140;Totaal;Prognose;Maasgouw;2037;21.9
6141;Totaal;Prognose;Maasgouw;2038;21.8
6142;Totaal;Prognose;Maasgouw;2039;21.7
6143;Totaal;Prognose;Maasgouw;2040;21.6
6144;Totaal;Prognose;Maassluis;2017;32.4
6145;Totaal;Prognose;Maassluis;2018;32.6
6146;Totaal;Prognose;Maassluis;2019;32.7
6147;Totaal;Prognose;Maassluis;2020;32.7
6148;Totaal;Prognose;Maassluis;2021;32.7
6149;Totaal;Prognose;Maassluis;2022;32.8
6150;Totaal;Prognose;Maassluis;2023;33.0
6151;Totaal;Prognose;Maassluis;2024;33.2
6152;Totaal;Prognose;Maassluis;2025;33.3
6153;Totaal;Prognose;Maassluis;2026;33.4
6154;Totaal;Prognose;Maassluis;2027;33.5
6155;Totaal;Prognose;Maassluis;2028;33.7
6156;Totaal;Prognose;Maassluis;2029;33.9
6157;Totaal;Prognose;Maassluis;2030;34.0
6158;Totaal;Prognose;Maassluis;2031;34.2
6159;Totaal;Prognose;Maassluis;2032;34.4
6160;Totaal;Prognose;Maassluis;2033;34.4
6161;Totaal;Prognose;Maassluis;2034;34.5
6162;Totaal;Prognose;Maassluis;2035;34.6
6163;Totaal;Prognose;Maassluis;2036;34.6
6164;Totaal;Prognose;Maassluis;2037;34.7
6165;Totaal;Prognose;Maassluis;2038;34.7
6166;Totaal;Prognose;Maassluis;2039;34.7
6167;Totaal;Prognose;Maassluis;2040;34.7
6168;Totaal;Prognose;Maastricht;2017;123.2
6169;Totaal;Prognose;Maastricht;2018;124.1
6170;Totaal;Prognose;Maastricht;2019;124.3
6171;Totaal;Prognose;Maastricht;2020;124.4
6172;Totaal;Prognose;Maastricht;2021;124.4
6173;Totaal;Prognose;Maastricht;2022;124.6
6174;Totaal;Prognose;Maastricht;2023;125.0
6175;Totaal;Prognose;Maastricht;2024;125.5
6176;Totaal;Prognose;Maastricht;2025;126.0
6177;Totaal;Prognose;Maastricht;2026;126.6
6178;Totaal;Prognose;Maastricht;2027;127.3
6179;Totaal;Prognose;Maastricht;2028;127.8
6180;Totaal;Prognose;Maastricht;2029;128.4
6181;Totaal;Prognose;Maastricht;2030;128.9
6182;Totaal;Prognose;Maastricht;2031;129.3
6183;Totaal;Prognose;Maastricht;2032;129.9
6184;Totaal;Prognose;Maastricht;2033;130.4
6185;Totaal;Prognose;Maastricht;2034;130.9
6186;Totaal;Prognose;Maastricht;2035;131.5
6187;Totaal;Prognose;Maastricht;2036;131.9
6188;Totaal;Prognose;Maastricht;2037;132.4
6189;Totaal;Prognose;Maastricht;2038;132.9
6190;Totaal;Prognose;Maastricht;2039;133.4
6191;Totaal;Prognose;Maastricht;2040;133.8
6192;Totaal;Prognose;De Marne;2017;10.1
6193;Totaal;Prognose;De Marne;2018;10.1
6194;Totaal;Prognose;De Marne;2019;10.0
6195;Totaal;Prognose;De Marne;2020;9.9
6196;Totaal;Prognose;De Marne;2021;9.8
6197;Totaal;Prognose;De Marne;2022;9.7
6198;Totaal;Prognose;De Marne;2023;9.6
6199;Totaal;Prognose;De Marne;2024;9.6
6200;Totaal;Prognose;De Marne;2025;9.5
6201;Totaal;Prognose;De Marne;2026;9.5
6202;Totaal;Prognose;De Marne;2027;9.4
6203;Totaal;Prognose;De Marne;2028;9.4
6204;Totaal;Prognose;De Marne;2029;9.3
6205;Totaal;Prognose;De Marne;2030;9.3
6206;Totaal;Prognose;De Marne;2031;9.3
6207;Totaal;Prognose;De Marne;2032;9.2
6208;Totaal;Prognose;De Marne;2033;9.2
6209;Totaal;Prognose;De Marne;2034;9.1
6210;Totaal;Prognose;De Marne;2035;9.2
6211;Totaal;Prognose;De Marne;2036;9.2
6212;Totaal;Prognose;De Marne;2037;9.3
6213;Totaal;Prognose;De Marne;2038;9.3
6214;Totaal;Prognose;De Marne;2039;9.3
6215;Totaal;Prognose;De Marne;2040;9.3
6216;Totaal;Prognose;Marum;2017;10.5
6217;Totaal;Prognose;Marum;2018;10.5
6218;Totaal;Prognose;Marum;2019;10.5
6219;Totaal;Prognose;Marum;2020;10.5
6220;Totaal;Prognose;Marum;2021;10.5
6221;Totaal;Prognose;Marum;2022;10.4
6222;Totaal;Prognose;Marum;2023;10.3
6223;Totaal;Prognose;Marum;2024;10.3
6224;Totaal;Prognose;Marum;2025;10.2
6225;Totaal;Prognose;Marum;2026;10.1
6226;Totaal;Prognose;Marum;2027;10.1
6227;Totaal;Prognose;Marum;2028;10.0
6228;Totaal;Prognose;Marum;2029;10.0
6229;Totaal;Prognose;Marum;2030;9.9
6230;Totaal;Prognose;Marum;2031;9.8
6231;Totaal;Prognose;Marum;2032;9.8
6232;Totaal;Prognose;Marum;2033;9.7
6233;Totaal;Prognose;Marum;2034;9.6
6234;Totaal;Prognose;Marum;2035;9.6
6235;Totaal;Prognose;Marum;2036;9.5
6236;Totaal;Prognose;Marum;2037;9.5
6237;Totaal;Prognose;Marum;2038;9.4
6238;Totaal;Prognose;Marum;2039;9.4
6239;Totaal;Prognose;Marum;2040;9.3
6240;Totaal;Prognose;Medemblik;2017;43.8
6241;Totaal;Prognose;Medemblik;2018;43.9
6242;Totaal;Prognose;Medemblik;2019;44.0
6243;Totaal;Prognose;Medemblik;2020;44.0
6244;Totaal;Prognose;Medemblik;2021;44.0
6245;Totaal;Prognose;Medemblik;2022;43.9
6246;Totaal;Prognose;Medemblik;2023;43.9
6247;Totaal;Prognose;Medemblik;2024;43.8
6248;Totaal;Prognose;Medemblik;2025;43.8
6249;Totaal;Prognose;Medemblik;2026;43.7
6250;Totaal;Prognose;Medemblik;2027;43.7
6251;Totaal;Prognose;Medemblik;2028;43.6
6252;Totaal;Prognose;Medemblik;2029;43.6
6253;Totaal;Prognose;Medemblik;2030;43.6
6254;Totaal;Prognose;Medemblik;2031;43.6
6255;Totaal;Prognose;Medemblik;2032;43.6
6256;Totaal;Prognose;Medemblik;2033;43.6
6257;Totaal;Prognose;Medemblik;2034;43.6
6258;Totaal;Prognose;Medemblik;2035;43.5
6259;Totaal;Prognose;Medemblik;2036;43.6
6260;Totaal;Prognose;Medemblik;2037;43.5
6261;Totaal;Prognose;Medemblik;2038;43.5
6262;Totaal;Prognose;Medemblik;2039;43.5
6263;Totaal;Prognose;Medemblik;2040;43.5
6264;Totaal;Prognose;Meerssen;2017;19.2
6265;Totaal;Prognose;Meerssen;2018;19.4
6266;Totaal;Prognose;Meerssen;2019;19.5
6267;Totaal;Prognose;Meerssen;2020;19.6
6268;Totaal;Prognose;Meerssen;2021;19.6
6269;Totaal;Prognose;Meerssen;2022;19.6
6270;Totaal;Prognose;Meerssen;2023;19.6
6271;Totaal;Prognose;Meerssen;2024;19.7
6272;Totaal;Prognose;Meerssen;2025;19.7
6273;Totaal;Prognose;Meerssen;2026;19.6
6274;Totaal;Prognose;Meerssen;2027;19.5
6275;Totaal;Prognose;Meerssen;2028;19.3
