ID;RegioS;Inkomensverdeling;AantalHuishoudensAbsoluut_1;AantalHuishoudensIn_2
1606;Alblasserdam;"1e 10%-groep; minder dan 13 100 euro";0.6;8.0
1607;Alblasserdam;"2e 10%-groep; 13 100 tot 16 500 euro";0.8;11.0
1608;Alblasserdam;"3e 10%-groep; 16 500 tot 19 700 euro";0.7;9.0
1609;Alblasserdam;"4e 10%-groep; 19 700 tot 23 200 euro";0.7;10.0
1610;Alblasserdam;"5e 10%-groep; 23 200 tot 27 300 euro";0.7;10.0
1611;Alblasserdam;"6e 10%-groep; 27 300 tot 31 600 euro";0.8;11.0
1612;Alblasserdam;"7e 10%-groep; 31 600 tot 36 300 euro";0.8;11.0
1613;Alblasserdam;"8e 10%-groep; 36 300 tot 42 600 euro";0.9;12.0
1614;Alblasserdam;"9e 10%-groep; 42 600 tot 53 100 euro";0.7;10.0
1615;Alblasserdam;"10e 10%-groep; meer dan 53 100  euro";0.6;9.0
1616;Alblasserdam;"1e 10%-groep; minder dan 13 100 euro";0.6;8.0
1617;Alblasserdam;"2e-4e 10%-groep; 13 100 tot 23 200 euro";2.2;30.0
1618;Alblasserdam;"5e-8e 10%-groep; 23 200 tot 42 600 euro";3.2;43.0
1619;Alblasserdam;"9e-10e 10%-groep; meer dan 42 600 euro";1.4;19.0
1620;Albrandswaard;Totaal particulier huishouden;8.4;100.0
1621;Albrandswaard;"1e 10%-groep; minder dan 13 100 euro";0.5;6.0
1622;Albrandswaard;"2e 10%-groep; 13 100 tot 16 500 euro";0.5;6.0
1623;Albrandswaard;"3e 10%-groep; 16 500 tot 19 700 euro";0.6;7.0
1624;Albrandswaard;"4e 10%-groep; 19 700 tot 23 200 euro";0.7;8.0
1625;Albrandswaard;"5e 10%-groep; 23 200 tot 27 300 euro";0.7;8.0
1626;Albrandswaard;"6e 10%-groep; 27 300 tot 31 600 euro";0.8;9.0
1627;Albrandswaard;"7e 10%-groep; 31 600 tot 36 300 euro";0.8;10.0
1628;Albrandswaard;"8e 10%-groep; 36 300 tot 42 600 euro";1.2;14.0
1629;Albrandswaard;"9e 10%-groep; 42 600 tot 53 100 euro";1.3;16.0
1630;Albrandswaard;"10e 10%-groep; meer dan 53 100  euro";1.5;17.0
1631;Albrandswaard;"1e 10%-groep; minder dan 13 100 euro";0.5;6.0
1632;Albrandswaard;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.7;21.0
1633;Albrandswaard;"5e-8e 10%-groep; 23 200 tot 42 600 euro";3.4;41.0
1634;Albrandswaard;"9e-10e 10%-groep; meer dan 42 600 euro";2.8;33.0
1635;Alkemade;Totaal particulier huishouden;5.5;100.0
1636;Alkemade;"1e 10%-groep; minder dan 13 100 euro";0.4;7.0
1637;Alkemade;"2e 10%-groep; 13 100 tot 16 500 euro";0.5;9.0
1638;Alkemade;"3e 10%-groep; 16 500 tot 19 700 euro";0.4;7.0
1639;Alkemade;"4e 10%-groep; 19 700 tot 23 200 euro";0.5;9.0
1640;Alkemade;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;7.0
1641;Alkemade;"6e 10%-groep; 27 300 tot 31 600 euro";0.5;9.0
1642;Alkemade;"7e 10%-groep; 31 600 tot 36 300 euro";0.6;11.0
1643;Alkemade;"8e 10%-groep; 36 300 tot 42 600 euro";0.7;13.0
1644;Alkemade;"9e 10%-groep; 42 600 tot 53 100 euro";0.7;13.0
1645;Alkemade;"10e 10%-groep; meer dan 53 100  euro";0.9;16.0
1646;Alkemade;"1e 10%-groep; minder dan 13 100 euro";0.4;7.0
1647;Alkemade;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.4;26.0
1648;Alkemade;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.2;39.0
1649;Alkemade;"9e-10e 10%-groep; meer dan 42 600 euro";1.6;28.0
1650;Alkmaar;Totaal particulier huishouden;42.0;100.0
1651;Alkmaar;"1e 10%-groep; minder dan 13 100 euro";4.9;12.0
1652;Alkmaar;"2e 10%-groep; 13 100 tot 16 500 euro";4.7;11.0
1653;Alkmaar;"3e 10%-groep; 16 500 tot 19 700 euro";4.7;11.0
1654;Alkmaar;"4e 10%-groep; 19 700 tot 23 200 euro";4.1;10.0
1655;Alkmaar;"5e 10%-groep; 23 200 tot 27 300 euro";4.1;10.0
1656;Alkmaar;"6e 10%-groep; 27 300 tot 31 600 euro";4.1;10.0
1657;Alkmaar;"7e 10%-groep; 31 600 tot 36 300 euro";4.2;10.0
1658;Alkmaar;"8e 10%-groep; 36 300 tot 42 600 euro";4.0;10.0
1659;Alkmaar;"9e 10%-groep; 42 600 tot 53 100 euro";4.1;10.0
1660;Alkmaar;"10e 10%-groep; meer dan 53 100  euro";3.1;7.0
1661;Alkmaar;"1e 10%-groep; minder dan 13 100 euro";4.9;12.0
1662;Alkmaar;"2e-4e 10%-groep; 13 100 tot 23 200 euro";13.5;32.0
1663;Alkmaar;"5e-8e 10%-groep; 23 200 tot 42 600 euro";16.4;39.0
1664;Alkmaar;"9e-10e 10%-groep; meer dan 42 600 euro";7.2;17.0
1665;Almelo;Totaal particulier huishouden;30.2;100.0
1666;Almelo;"1e 10%-groep; minder dan 13 100 euro";3.4;11.0
1667;Almelo;"2e 10%-groep; 13 100 tot 16 500 euro";3.8;12.0
1668;Almelo;"3e 10%-groep; 16 500 tot 19 700 euro";3.3;11.0
1669;Almelo;"4e 10%-groep; 19 700 tot 23 200 euro";3.3;11.0
1670;Almelo;"5e 10%-groep; 23 200 tot 27 300 euro";3.4;11.0
1671;Almelo;"6e 10%-groep; 27 300 tot 31 600 euro";3.5;11.0
1672;Almelo;"7e 10%-groep; 31 600 tot 36 300 euro";2.9;10.0
1673;Almelo;"8e 10%-groep; 36 300 tot 42 600 euro";2.5;8.0
1674;Almelo;"9e 10%-groep; 42 600 tot 53 100 euro";2.3;8.0
1675;Almelo;"10e 10%-groep; meer dan 53 100  euro";1.9;6.0
1676;Almelo;"1e 10%-groep; minder dan 13 100 euro";3.4;11.0
1677;Almelo;"2e-4e 10%-groep; 13 100 tot 23 200 euro";10.4;34.0
1678;Almelo;"5e-8e 10%-groep; 23 200 tot 42 600 euro";12.2;40.0
1679;Almelo;"9e-10e 10%-groep; meer dan 42 600 euro";4.2;14.0
1680;Almere;Totaal particulier huishouden;69.9;100.0
1681;Almere;"1e 10%-groep; minder dan 13 100 euro";5.6;8.0
1682;Almere;"2e 10%-groep; 13 100 tot 16 500 euro";5.8;8.0
1683;Almere;"3e 10%-groep; 16 500 tot 19 700 euro";6.3;9.0
1684;Almere;"4e 10%-groep; 19 700 tot 23 200 euro";6.3;9.0
1685;Almere;"5e 10%-groep; 23 200 tot 27 300 euro";7.3;10.0
1686;Almere;"6e 10%-groep; 27 300 tot 31 600 euro";7.4;11.0
1687;Almere;"7e 10%-groep; 31 600 tot 36 300 euro";7.9;11.0
1688;Almere;"8e 10%-groep; 36 300 tot 42 600 euro";8.3;12.0
1689;Almere;"9e 10%-groep; 42 600 tot 53 100 euro";8.3;12.0
1690;Almere;"10e 10%-groep; meer dan 53 100  euro";6.8;10.0
1691;Almere;"1e 10%-groep; minder dan 13 100 euro";5.6;8.0
1692;Almere;"2e-4e 10%-groep; 13 100 tot 23 200 euro";18.4;26.0
1693;Almere;"5e-8e 10%-groep; 23 200 tot 42 600 euro";30.9;44.0
1694;Almere;"9e-10e 10%-groep; meer dan 42 600 euro";15.1;22.0
1695;Alphen aan den Rijn;Totaal particulier huishouden;28.9;100.0
1696;Alphen aan den Rijn;"1e 10%-groep; minder dan 13 100 euro";2.0;7.0
1697;Alphen aan den Rijn;"2e 10%-groep; 13 100 tot 16 500 euro";2.4;8.0
1698;Alphen aan den Rijn;"3e 10%-groep; 16 500 tot 19 700 euro";2.6;9.0
1699;Alphen aan den Rijn;"4e 10%-groep; 19 700 tot 23 200 euro";2.6;9.0
1700;Alphen aan den Rijn;"5e 10%-groep; 23 200 tot 27 300 euro";2.7;9.0
1701;Alphen aan den Rijn;"6e 10%-groep; 27 300 tot 31 600 euro";2.9;10.0
1702;Alphen aan den Rijn;"7e 10%-groep; 31 600 tot 36 300 euro";3.3;12.0
1703;Alphen aan den Rijn;"8e 10%-groep; 36 300 tot 42 600 euro";3.4;12.0
1704;Alphen aan den Rijn;"9e 10%-groep; 42 600 tot 53 100 euro";3.5;12.0
1705;Alphen aan den Rijn;"10e 10%-groep; meer dan 53 100  euro";3.6;12.0
1706;Alphen aan den Rijn;"1e 10%-groep; minder dan 13 100 euro";2.0;7.0
1707;Alphen aan den Rijn;"2e-4e 10%-groep; 13 100 tot 23 200 euro";7.6;26.0
1708;Alphen aan den Rijn;"5e-8e 10%-groep; 23 200 tot 42 600 euro";12.3;42.0
1709;Alphen aan den Rijn;"9e-10e 10%-groep; meer dan 42 600 euro";7.0;24.0
1710;Alphen-Chaam;Totaal particulier huishouden;3.6;100.0
1711;Alphen-Chaam;"1e 10%-groep; minder dan 13 100 euro";0.2;6.0
1712;Alphen-Chaam;"2e 10%-groep; 13 100 tot 16 500 euro";0.3;8.0
1713;Alphen-Chaam;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;7.0
1714;Alphen-Chaam;"4e 10%-groep; 19 700 tot 23 200 euro";0.2;7.0
1715;Alphen-Chaam;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;11.0
1716;Alphen-Chaam;"6e 10%-groep; 27 300 tot 31 600 euro";0.3;9.0
1717;Alphen-Chaam;"7e 10%-groep; 31 600 tot 36 300 euro";0.4;11.0
1718;Alphen-Chaam;"8e 10%-groep; 36 300 tot 42 600 euro";0.4;12.0
1719;Alphen-Chaam;"9e 10%-groep; 42 600 tot 53 100 euro";0.5;14.0
1720;Alphen-Chaam;"10e 10%-groep; meer dan 53 100  euro";0.5;15.0
1721;Alphen-Chaam;"1e 10%-groep; minder dan 13 100 euro";0.2;6.0
1722;Alphen-Chaam;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.8;22.0
1723;Alphen-Chaam;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.5;43.0
1724;Alphen-Chaam;"9e-10e 10%-groep; meer dan 42 600 euro";1.1;29.0
1725;Ameland;Totaal particulier huishouden;1.4;100.0
1726;Ameland;"1e 10%-groep; minder dan 13 100 euro";0.2;12.0
1727;Ameland;"2e 10%-groep; 13 100 tot 16 500 euro";0.2;11.0
1728;Ameland;"3e 10%-groep; 16 500 tot 19 700 euro";0.2;11.0
1729;Ameland;"4e 10%-groep; 19 700 tot 23 200 euro";0.1;9.0
1730;Ameland;"5e 10%-groep; 23 200 tot 27 300 euro";0.2;11.0
1731;Ameland;"6e 10%-groep; 27 300 tot 31 600 euro";0.2;12.0
1732;Ameland;"7e 10%-groep; 31 600 tot 36 300 euro";0.1;10.0
1733;Ameland;"8e 10%-groep; 36 300 tot 42 600 euro";0.1;10.0
1734;Ameland;"9e 10%-groep; 42 600 tot 53 100 euro";0.1;7.0
1735;Ameland;"10e 10%-groep; meer dan 53 100  euro";0.1;6.0
1736;Ameland;"1e 10%-groep; minder dan 13 100 euro";0.2;12.0
1737;Ameland;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.4;32.0
1738;Ameland;"5e-8e 10%-groep; 23 200 tot 42 600 euro";0.6;43.0
1739;Ameland;"9e-10e 10%-groep; meer dan 42 600 euro";0.2;14.0
1740;Amersfoort;Totaal particulier huishouden;56.6;100.0
1741;Amersfoort;"1e 10%-groep; minder dan 13 100 euro";4.7;8.0
1742;Amersfoort;"2e 10%-groep; 13 100 tot 16 500 euro";4.8;9.0
1743;Amersfoort;"3e 10%-groep; 16 500 tot 19 700 euro";5.3;9.0
1744;Amersfoort;"4e 10%-groep; 19 700 tot 23 200 euro";5.4;10.0
1745;Amersfoort;"5e 10%-groep; 23 200 tot 27 300 euro";5.3;9.0
1746;Amersfoort;"6e 10%-groep; 27 300 tot 31 600 euro";5.3;9.0
1747;Amersfoort;"7e 10%-groep; 31 600 tot 36 300 euro";5.9;10.0
1748;Amersfoort;"8e 10%-groep; 36 300 tot 42 600 euro";6.0;11.0
1749;Amersfoort;"9e 10%-groep; 42 600 tot 53 100 euro";6.6;12.0
1750;Amersfoort;"10e 10%-groep; meer dan 53 100  euro";7.2;13.0
1751;Amersfoort;"1e 10%-groep; minder dan 13 100 euro";4.7;8.0
1752;Amersfoort;"2e-4e 10%-groep; 13 100 tot 23 200 euro";15.6;28.0
1753;Amersfoort;"5e-8e 10%-groep; 23 200 tot 42 600 euro";22.4;40.0
1754;Amersfoort;"9e-10e 10%-groep; meer dan 42 600 euro";13.8;24.0
1755;Amstelveen;Totaal particulier huishouden;35.0;100.0
1756;Amstelveen;"1e 10%-groep; minder dan 13 100 euro";3.1;9.0
1757;Amstelveen;"2e 10%-groep; 13 100 tot 16 500 euro";3.0;9.0
1758;Amstelveen;"3e 10%-groep; 16 500 tot 19 700 euro";3.2;9.0
1759;Amstelveen;"4e 10%-groep; 19 700 tot 23 200 euro";3.2;9.0
1760;Amstelveen;"5e 10%-groep; 23 200 tot 27 300 euro";3.4;10.0
1761;Amstelveen;"6e 10%-groep; 27 300 tot 31 600 euro";3.0;8.0
1762;Amstelveen;"7e 10%-groep; 31 600 tot 36 300 euro";3.0;9.0
1763;Amstelveen;"8e 10%-groep; 36 300 tot 42 600 euro";3.1;9.0
1764;Amstelveen;"9e 10%-groep; 42 600 tot 53 100 euro";4.0;11.0
1765;Amstelveen;"10e 10%-groep; meer dan 53 100  euro";5.9;17.0
1766;Amstelveen;"1e 10%-groep; minder dan 13 100 euro";3.1;9.0
1767;Amstelveen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";9.4;27.0
1768;Amstelveen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";12.5;36.0
1769;Amstelveen;"9e-10e 10%-groep; meer dan 42 600 euro";9.9;28.0
1770;Amsterdam;Totaal particulier huishouden;360.5;100.0
1771;Amsterdam;"1e 10%-groep; minder dan 13 100 euro";67.0;19.0
1772;Amsterdam;"2e 10%-groep; 13 100 tot 16 500 euro";42.1;12.0
1773;Amsterdam;"3e 10%-groep; 16 500 tot 19 700 euro";43.2;12.0
1774;Amsterdam;"4e 10%-groep; 19 700 tot 23 200 euro";40.7;11.0
1775;Amsterdam;"5e 10%-groep; 23 200 tot 27 300 euro";36.1;10.0
1776;Amsterdam;"6e 10%-groep; 27 300 tot 31 600 euro";27.7;8.0
1777;Amsterdam;"7e 10%-groep; 31 600 tot 36 300 euro";24.6;7.0
1778;Amsterdam;"8e 10%-groep; 36 300 tot 42 600 euro";24.1;7.0
1779;Amsterdam;"9e 10%-groep; 42 600 tot 53 100 euro";24.5;7.0
1780;Amsterdam;"10e 10%-groep; meer dan 53 100  euro";30.5;8.0
1781;Amsterdam;"1e 10%-groep; minder dan 13 100 euro";67.0;19.0
1782;Amsterdam;"2e-4e 10%-groep; 13 100 tot 23 200 euro";126.0;35.0
1783;Amsterdam;"5e-8e 10%-groep; 23 200 tot 42 600 euro";112.6;31.0
1784;Amsterdam;"9e-10e 10%-groep; meer dan 42 600 euro";55.0;15.0
1785;Andijk;Totaal particulier huishouden;2.5;100.0
1786;Andijk;"1e 10%-groep; minder dan 13 100 euro";0.2;8.0
1787;Andijk;"2e 10%-groep; 13 100 tot 16 500 euro";0.2;8.0
1788;Andijk;"3e 10%-groep; 16 500 tot 19 700 euro";0.2;9.0
1789;Andijk;"4e 10%-groep; 19 700 tot 23 200 euro";0.2;9.0
1790;Andijk;"5e 10%-groep; 23 200 tot 27 300 euro";0.2;9.0
1791;Andijk;"6e 10%-groep; 27 300 tot 31 600 euro";0.3;13.0
1792;Andijk;"7e 10%-groep; 31 600 tot 36 300 euro";0.3;12.0
1793;Andijk;"8e 10%-groep; 36 300 tot 42 600 euro";0.3;11.0
1794;Andijk;"9e 10%-groep; 42 600 tot 53 100 euro";0.2;10.0
1795;Andijk;"10e 10%-groep; meer dan 53 100  euro";0.3;12.0
1796;Andijk;"1e 10%-groep; minder dan 13 100 euro";0.2;8.0
1797;Andijk;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.7;26.0
1798;Andijk;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.1;45.0
1799;Andijk;"9e-10e 10%-groep; meer dan 42 600 euro";0.6;22.0
1800;Anna Paulowna;Totaal particulier huishouden;5.5;100.0
1801;Anna Paulowna;"1e 10%-groep; minder dan 13 100 euro";0.5;10.0
1802;Anna Paulowna;"2e 10%-groep; 13 100 tot 16 500 euro";0.5;9.0
1803;Anna Paulowna;"3e 10%-groep; 16 500 tot 19 700 euro";0.5;8.0
1804;Anna Paulowna;"4e 10%-groep; 19 700 tot 23 200 euro";0.4;8.0
1805;Anna Paulowna;"5e 10%-groep; 23 200 tot 27 300 euro";0.6;11.0
1806;Anna Paulowna;"6e 10%-groep; 27 300 tot 31 600 euro";0.6;11.0
1807;Anna Paulowna;"7e 10%-groep; 31 600 tot 36 300 euro";0.7;12.0
1808;Anna Paulowna;"8e 10%-groep; 36 300 tot 42 600 euro";0.6;11.0
1809;Anna Paulowna;"9e 10%-groep; 42 600 tot 53 100 euro";0.6;11.0
1810;Anna Paulowna;"10e 10%-groep; meer dan 53 100  euro";0.5;9.0
1811;Anna Paulowna;"1e 10%-groep; minder dan 13 100 euro";0.5;10.0
1812;Anna Paulowna;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.4;25.0
1813;Anna Paulowna;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.5;46.0
1814;Anna Paulowna;"9e-10e 10%-groep; meer dan 42 600 euro";1.1;20.0
1815;Apeldoorn;Totaal particulier huishouden;64.6;100.0
1816;Apeldoorn;"1e 10%-groep; minder dan 13 100 euro";5.5;8.0
1817;Apeldoorn;"2e 10%-groep; 13 100 tot 16 500 euro";6.2;10.0
1818;Apeldoorn;"3e 10%-groep; 16 500 tot 19 700 euro";6.6;10.0
1819;Apeldoorn;"4e 10%-groep; 19 700 tot 23 200 euro";6.5;10.0
1820;Apeldoorn;"5e 10%-groep; 23 200 tot 27 300 euro";6.6;10.0
1821;Apeldoorn;"6e 10%-groep; 27 300 tot 31 600 euro";6.9;11.0
1822;Apeldoorn;"7e 10%-groep; 31 600 tot 36 300 euro";6.7;10.0
1823;Apeldoorn;"8e 10%-groep; 36 300 tot 42 600 euro";6.8;11.0
1824;Apeldoorn;"9e 10%-groep; 42 600 tot 53 100 euro";6.8;10.0
1825;Apeldoorn;"10e 10%-groep; meer dan 53 100  euro";6.2;10.0
1826;Apeldoorn;"1e 10%-groep; minder dan 13 100 euro";5.5;8.0
1827;Apeldoorn;"2e-4e 10%-groep; 13 100 tot 23 200 euro";19.2;30.0
1828;Apeldoorn;"5e-8e 10%-groep; 23 200 tot 42 600 euro";27.0;42.0
1829;Apeldoorn;"9e-10e 10%-groep; meer dan 42 600 euro";13.0;20.0
1830;Appingedam;Totaal particulier huishouden;5.3;100.0
1831;Appingedam;"1e 10%-groep; minder dan 13 100 euro";0.6;11.0
1832;Appingedam;"2e 10%-groep; 13 100 tot 16 500 euro";0.7;13.0
1833;Appingedam;"3e 10%-groep; 16 500 tot 19 700 euro";0.6;12.0
1834;Appingedam;"4e 10%-groep; 19 700 tot 23 200 euro";0.7;13.0
1835;Appingedam;"5e 10%-groep; 23 200 tot 27 300 euro";0.5;10.0
1836;Appingedam;"6e 10%-groep; 27 300 tot 31 600 euro";0.6;11.0
1837;Appingedam;"7e 10%-groep; 31 600 tot 36 300 euro";0.5;10.0
1838;Appingedam;"8e 10%-groep; 36 300 tot 42 600 euro";0.4;8.0
1839;Appingedam;"9e 10%-groep; 42 600 tot 53 100 euro";0.4;7.0
1840;Appingedam;"10e 10%-groep; meer dan 53 100  euro";0.3;5.0
1841;Appingedam;"1e 10%-groep; minder dan 13 100 euro";0.6;11.0
1842;Appingedam;"2e-4e 10%-groep; 13 100 tot 23 200 euro";2.0;38.0
1843;Appingedam;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.1;39.0
1844;Appingedam;"9e-10e 10%-groep; meer dan 42 600 euro";0.6;12.0
1845;Arcen en Velden;Totaal particulier huishouden;3.5;100.0
1846;Arcen en Velden;"1e 10%-groep; minder dan 13 100 euro";0.2;6.0
1847;Arcen en Velden;"2e 10%-groep; 13 100 tot 16 500 euro";0.3;8.0
1848;Arcen en Velden;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;8.0
1849;Arcen en Velden;"4e 10%-groep; 19 700 tot 23 200 euro";0.3;9.0
1850;Arcen en Velden;"5e 10%-groep; 23 200 tot 27 300 euro";0.4;12.0
1851;Arcen en Velden;"6e 10%-groep; 27 300 tot 31 600 euro";0.4;13.0
1852;Arcen en Velden;"7e 10%-groep; 31 600 tot 36 300 euro";0.4;12.0
1853;Arcen en Velden;"8e 10%-groep; 36 300 tot 42 600 euro";0.4;11.0
1854;Arcen en Velden;"9e 10%-groep; 42 600 tot 53 100 euro";0.4;11.0
1855;Arcen en Velden;"10e 10%-groep; meer dan 53 100  euro";0.4;11.0
1856;Arcen en Velden;"1e 10%-groep; minder dan 13 100 euro";0.2;6.0
1857;Arcen en Velden;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.9;25.0
1858;Arcen en Velden;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.6;47.0
1859;Arcen en Velden;"9e-10e 10%-groep; meer dan 42 600 euro";0.7;21.0
1860;Arnhem;Totaal particulier huishouden;63.9;100.0
1861;Arnhem;"1e 10%-groep; minder dan 13 100 euro";9.1;14.0
1862;Arnhem;"2e 10%-groep; 13 100 tot 16 500 euro";7.8;12.0
1863;Arnhem;"3e 10%-groep; 16 500 tot 19 700 euro";7.9;12.0
1864;Arnhem;"4e 10%-groep; 19 700 tot 23 200 euro";7.2;11.0
1865;Arnhem;"5e 10%-groep; 23 200 tot 27 300 euro";6.7;10.0
1866;Arnhem;"6e 10%-groep; 27 300 tot 31 600 euro";6.0;9.0
1867;Arnhem;"7e 10%-groep; 31 600 tot 36 300 euro";5.5;9.0
1868;Arnhem;"8e 10%-groep; 36 300 tot 42 600 euro";5.0;8.0
1869;Arnhem;"9e 10%-groep; 42 600 tot 53 100 euro";4.7;7.0
1870;Arnhem;"10e 10%-groep; meer dan 53 100  euro";4.2;7.0
1871;Arnhem;"1e 10%-groep; minder dan 13 100 euro";9.1;14.0
1872;Arnhem;"2e-4e 10%-groep; 13 100 tot 23 200 euro";22.9;36.0
1873;Arnhem;"5e-8e 10%-groep; 23 200 tot 42 600 euro";23.1;36.0
1874;Arnhem;"9e-10e 10%-groep; meer dan 42 600 euro";8.9;14.0
1875;Assen;Totaal particulier huishouden;27.0;100.0
1876;Assen;"1e 10%-groep; minder dan 13 100 euro";2.8;10.0
1877;Assen;"2e 10%-groep; 13 100 tot 16 500 euro";2.8;10.0
1878;Assen;"3e 10%-groep; 16 500 tot 19 700 euro";2.8;10.0
1879;Assen;"4e 10%-groep; 19 700 tot 23 200 euro";3.0;11.0
1880;Assen;"5e 10%-groep; 23 200 tot 27 300 euro";3.1;11.0
1881;Assen;"6e 10%-groep; 27 300 tot 31 600 euro";2.9;11.0
1882;Assen;"7e 10%-groep; 31 600 tot 36 300 euro";3.0;11.0
1883;Assen;"8e 10%-groep; 36 300 tot 42 600 euro";2.7;10.0
1884;Assen;"9e 10%-groep; 42 600 tot 53 100 euro";2.1;8.0
1885;Assen;"10e 10%-groep; meer dan 53 100  euro";1.8;7.0
1886;Assen;"1e 10%-groep; minder dan 13 100 euro";2.8;10.0
1887;Assen;"2e-4e 10%-groep; 13 100 tot 23 200 euro";8.6;32.0
1888;Assen;"5e-8e 10%-groep; 23 200 tot 42 600 euro";11.6;43.0
1889;Assen;"9e-10e 10%-groep; meer dan 42 600 euro";3.9;14.0
1890;Asten;Totaal particulier huishouden;6.4;100.0
1891;Asten;"1e 10%-groep; minder dan 13 100 euro";0.5;8.0
1892;Asten;"2e 10%-groep; 13 100 tot 16 500 euro";0.6;9.0
1893;Asten;"3e 10%-groep; 16 500 tot 19 700 euro";0.6;10.0
1894;Asten;"4e 10%-groep; 19 700 tot 23 200 euro";0.6;9.0
1895;Asten;"5e 10%-groep; 23 200 tot 27 300 euro";0.6;9.0
1896;Asten;"6e 10%-groep; 27 300 tot 31 600 euro";0.6;10.0
1897;Asten;"7e 10%-groep; 31 600 tot 36 300 euro";0.6;10.0
1898;Asten;"8e 10%-groep; 36 300 tot 42 600 euro";0.7;11.0
1899;Asten;"9e 10%-groep; 42 600 tot 53 100 euro";0.8;12.0
1900;Asten;"10e 10%-groep; meer dan 53 100  euro";0.7;11.0
1901;Asten;"1e 10%-groep; minder dan 13 100 euro";0.5;8.0
1902;Asten;"2e-4e 10%-groep; 13 100 tot 23 200 euro";1.8;28.0
1903;Asten;"5e-8e 10%-groep; 23 200 tot 42 600 euro";2.6;40.0
1904;Asten;"9e-10e 10%-groep; meer dan 42 600 euro";1.5;24.0
1905;Baarle-Nassau;Totaal particulier huishouden;2.8;100.0
1906;Baarle-Nassau;"1e 10%-groep; minder dan 13 100 euro";0.3;10.0
1907;Baarle-Nassau;"2e 10%-groep; 13 100 tot 16 500 euro";0.3;12.0
1908;Baarle-Nassau;"3e 10%-groep; 16 500 tot 19 700 euro";0.3;9.0
1909;Baarle-Nassau;"4e 10%-groep; 19 700 tot 23 200 euro";0.3;10.0
1910;Baarle-Nassau;"5e 10%-groep; 23 200 tot 27 300 euro";0.3;10.0
1911;Baarle-Nassau;"6e 10%-groep; 27 300 tot 31 600 euro";0.3;9.0
1912;Baarle-Nassau;"7e 10%-groep; 31 600 tot 36 300 euro";0.3;10.0
1913;Baarle-Nassau;"8e 10%-groep; 36 300 tot 42 600 euro";0.2;9.0
1914;Baarle-Nassau;"9e 10%-groep; 42 600 tot 53 100 euro";0.3;10.0
1915;Baarle-Nassau;"10e 10%-groep; meer dan 53 100  euro";0.3;11.0
1916;Baarle-Nassau;"1e 10%-groep; minder dan 13 100 euro";0.3;10.0
1917;Baarle-Nassau;"2e-4e 10%-groep; 13 100 tot 23 200 euro";0.9;31.0
1918;Baarle-Nassau;"5e-8e 10%-groep; 23 200 tot 42 600 euro";1.1;38.0
1919;Baarle-Nassau;"9e-10e 10%-groep; meer dan 42 600 euro";0.6;20.0
1920;Baarn;Totaal particulier huishouden;10.3;100.0
1921;Baarn;"1e 10%-groep; minder dan 13 100 euro";0.8;8.0
1922;Baarn;"2e 10%-groep; 13 100 tot 16 500 euro";0.9;9.0
1923;Baarn;"3e 10%-groep; 16 500 tot 19 700 euro";0.9;9.0
1924;Baarn;"4e 10%-groep; 19 700 tot 23 200 euro";1.0;10.0
1925;Baarn;"5e 10%-groep; 23 200 tot 27 300 euro";1.0;10.0
1926;Baarn;"6e 10%-groep; 27 300 tot 31 600 euro";1.1;10.0
1927;Baarn;"7e 10%-groep; 31 600 tot 36 300 euro";1.0;9.0
1928;Baarn;"8e 10%-groep; 36 300 tot 42 600 euro";1.1;10.0
1929;Baarn;"9e 10%-groep; 42 600 tot 53 100 euro";1.0;10.0
1930;Baarn;"10e 10%-groep; meer dan 53 100  euro";1.5;14.0
1931;Baarn;"1e 10%-groep; minder dan 13 100 euro";0.8;8.0
1932;Baarn;"2e-4e 10%-groep; 13 100 tot 23 200 euro";2.9;28.0
1933;Baarn;"5e-8e 10%-groep; 23 200 tot 42 600 euro";4.1;40.0
1934;Baarn;"9e-10e 10%-groep; meer dan 42 600 euro";2.5;24.0
1935;Barendrecht;Totaal particulier huishouden;16.6;100.0
1936;Barendrecht;"1e 10%-groep; minder dan 13 100 euro";0.9;6.0
1937;Barendrecht;"2e 10%-groep; 13 100 tot 16 500 euro";0.9;5.0
1938;Barendrecht;"3e 10%-groep; 16 500 tot 19 700 euro";1.1;6.0
