ID;KinderenInHuishouden;LeeftijdReferentiepersoon;Perioden;Paren_1;Eenouderhuishoudens_2
2860;Twee kinderen;30 tot 35 jaar;2040;81416;13717.0
2861;Twee kinderen;30 tot 35 jaar;2041;81062;13714.0
2862;Twee kinderen;30 tot 35 jaar;2042;80668;13704.0
2863;Twee kinderen;30 tot 35 jaar;2043;80240;13693.0
2864;Twee kinderen;30 tot 35 jaar;2044;79684;13582.0
2865;Twee kinderen;30 tot 35 jaar;2045;79194;13483.0
2866;Twee kinderen;30 tot 35 jaar;2046;78728;13321.0
2867;Twee kinderen;30 tot 35 jaar;2047;78405;13244.0
2868;Twee kinderen;30 tot 35 jaar;2048;78173;13190.0
2869;Twee kinderen;30 tot 35 jaar;2049;78023;13186.0
2870;Twee kinderen;30 tot 35 jaar;2050;77907;13120.0
2871;Twee kinderen;30 tot 35 jaar;2051;77924;13108.0
2872;Twee kinderen;30 tot 35 jaar;2052;78116;13088.0
2873;Twee kinderen;30 tot 35 jaar;2053;78482;13114.0
2874;Twee kinderen;30 tot 35 jaar;2054;79015;13196.0
2875;Twee kinderen;30 tot 35 jaar;2055;79699;13324.0
2876;Twee kinderen;30 tot 35 jaar;2056;80515;13519.0
2877;Twee kinderen;30 tot 35 jaar;2057;81445;13753.0
2878;Twee kinderen;30 tot 35 jaar;2058;82404;14023.0
2879;Twee kinderen;30 tot 35 jaar;2059;83303;14262.0
2880;Twee kinderen;30 tot 35 jaar;2060;84101;14454.0
2881;Twee kinderen;30 tot 35 jaar;2061;84803;14622.0
2882;Twee kinderen;30 tot 35 jaar;2062;85384;14766.0
2883;Twee kinderen;30 tot 35 jaar;2063;85836;14882.0
2884;Twee kinderen;30 tot 35 jaar;2064;86160;14964.0
2885;Twee kinderen;30 tot 35 jaar;2065;86369;15020.0
2886;Twee kinderen;30 tot 35 jaar;2066;86480;15050.0
2887;Twee kinderen;30 tot 35 jaar;2067;86479;15056.0
2888;Twee kinderen;30 tot 35 jaar;2068;86392;15044.0
2889;Twee kinderen;30 tot 35 jaar;2069;86232;15016.0
2890;Twee kinderen;30 tot 35 jaar;2070;86011;14973.0
2891;Twee kinderen;35 tot 40 jaar;2022;149344;24323.0
2892;Twee kinderen;35 tot 40 jaar;2023;152121;24703.0
2893;Twee kinderen;35 tot 40 jaar;2024;154831;25077.0
2894;Twee kinderen;35 tot 40 jaar;2025;157037;25344.0
2895;Twee kinderen;35 tot 40 jaar;2026;159176;25565.0
2896;Twee kinderen;35 tot 40 jaar;2027;161380;25899.0
2897;Twee kinderen;35 tot 40 jaar;2028;164110;26271.0
2898;Twee kinderen;35 tot 40 jaar;2029;167046;26581.0
2899;Twee kinderen;35 tot 40 jaar;2030;169955;26818.0
2900;Twee kinderen;35 tot 40 jaar;2031;172340;26787.0
2901;Twee kinderen;35 tot 40 jaar;2032;175353;26698.0
2902;Twee kinderen;35 tot 40 jaar;2033;178111;26706.0
2903;Twee kinderen;35 tot 40 jaar;2034;181054;26823.0
2904;Twee kinderen;35 tot 40 jaar;2035;183564;26934.0
2905;Twee kinderen;35 tot 40 jaar;2036;185613;27258.0
2906;Twee kinderen;35 tot 40 jaar;2037;186885;27591.0
2907;Twee kinderen;35 tot 40 jaar;2038;187217;27788.0
2908;Twee kinderen;35 tot 40 jaar;2039;186744;27749.0
2909;Twee kinderen;35 tot 40 jaar;2040;185587;27527.0
2910;Twee kinderen;35 tot 40 jaar;2041;183978;27053.0
2911;Twee kinderen;35 tot 40 jaar;2042;182369;26632.0
2912;Twee kinderen;35 tot 40 jaar;2043;180726;26225.0
2913;Twee kinderen;35 tot 40 jaar;2044;179311;25907.0
2914;Twee kinderen;35 tot 40 jaar;2045;178210;25742.0
2915;Twee kinderen;35 tot 40 jaar;2046;177273;25736.0
2916;Twee kinderen;35 tot 40 jaar;2047;176323;25706.0
2917;Twee kinderen;35 tot 40 jaar;2048;175434;25661.0
2918;Twee kinderen;35 tot 40 jaar;2049;174316;25441.0
2919;Twee kinderen;35 tot 40 jaar;2050;173390;25273.0
2920;Twee kinderen;35 tot 40 jaar;2051;172520;24997.0
2921;Twee kinderen;35 tot 40 jaar;2052;171985;24862.0
2922;Twee kinderen;35 tot 40 jaar;2053;171699;24763.0
2923;Twee kinderen;35 tot 40 jaar;2054;171664;24741.0
2924;Twee kinderen;35 tot 40 jaar;2055;171855;24632.0
2925;Twee kinderen;35 tot 40 jaar;2056;172361;24610.0
2926;Twee kinderen;35 tot 40 jaar;2057;173149;24576.0
2927;Twee kinderen;35 tot 40 jaar;2058;174323;24620.0
2928;Twee kinderen;35 tot 40 jaar;2059;175927;24783.0
2929;Twee kinderen;35 tot 40 jaar;2060;177761;25034.0
2930;Twee kinderen;35 tot 40 jaar;2061;179769;25386.0
2931;Twee kinderen;35 tot 40 jaar;2062;181865;25791.0
2932;Twee kinderen;35 tot 40 jaar;2063;183884;26242.0
2933;Twee kinderen;35 tot 40 jaar;2064;185702;26635.0
2934;Twee kinderen;35 tot 40 jaar;2065;187248;26963.0
2935;Twee kinderen;35 tot 40 jaar;2066;188584;27255.0
2936;Twee kinderen;35 tot 40 jaar;2067;189629;27507.0
2937;Twee kinderen;35 tot 40 jaar;2068;190382;27705.0
2938;Twee kinderen;35 tot 40 jaar;2069;190843;27850.0
2939;Twee kinderen;35 tot 40 jaar;2070;191003;27938.0
2940;Twee kinderen;40 tot 45 jaar;2022;170507;31308.0
2941;Twee kinderen;40 tot 45 jaar;2023;171528;31859.0
2942;Twee kinderen;40 tot 45 jaar;2024;172016;32225.0
2943;Twee kinderen;40 tot 45 jaar;2025;173579;32633.0
2944;Twee kinderen;40 tot 45 jaar;2026;174232;32746.0
2945;Twee kinderen;40 tot 45 jaar;2027;176921;33196.0
2946;Twee kinderen;40 tot 45 jaar;2028;181186;34014.0
2947;Twee kinderen;40 tot 45 jaar;2029;185563;34885.0
2948;Twee kinderen;40 tot 45 jaar;2030;189627;35733.0
2949;Twee kinderen;40 tot 45 jaar;2031;194064;36684.0
2950;Twee kinderen;40 tot 45 jaar;2032;198060;37593.0
2951;Twee kinderen;40 tot 45 jaar;2033;201605;38325.0
2952;Twee kinderen;40 tot 45 jaar;2034;205338;39027.0
2953;Twee kinderen;40 tot 45 jaar;2035;208746;39569.0
2954;Twee kinderen;40 tot 45 jaar;2036;211519;39656.0
2955;Twee kinderen;40 tot 45 jaar;2037;214471;39582.0
2956;Twee kinderen;40 tot 45 jaar;2038;217198;39628.0
2957;Twee kinderen;40 tot 45 jaar;2039;220106;39914.0
2958;Twee kinderen;40 tot 45 jaar;2040;222295;40253.0
2959;Twee kinderen;40 tot 45 jaar;2041;223909;40870.0
2960;Twee kinderen;40 tot 45 jaar;2042;224453;41353.0
2961;Twee kinderen;40 tot 45 jaar;2043;224023;41521.0
2962;Twee kinderen;40 tot 45 jaar;2044;222604;41395.0
2963;Twee kinderen;40 tot 45 jaar;2045;220536;41057.0
2964;Twee kinderen;40 tot 45 jaar;2046;218042;40387.0
2965;Twee kinderen;40 tot 45 jaar;2047;215739;39795.0
2966;Twee kinderen;40 tot 45 jaar;2048;213698;39227.0
2967;Twee kinderen;40 tot 45 jaar;2049;212103;38798.0
2968;Twee kinderen;40 tot 45 jaar;2050;211012;38574.0
2969;Twee kinderen;40 tot 45 jaar;2051;210053;38558.0
2970;Twee kinderen;40 tot 45 jaar;2052;209064;38468.0
2971;Twee kinderen;40 tot 45 jaar;2053;208138;38366.0
2972;Twee kinderen;40 tot 45 jaar;2054;206955;38033.0
2973;Twee kinderen;40 tot 45 jaar;2055;206016;37802.0
2974;Twee kinderen;40 tot 45 jaar;2056;205171;37423.0
2975;Twee kinderen;40 tot 45 jaar;2057;204719;37238.0
2976;Twee kinderen;40 tot 45 jaar;2058;204591;37086.0
2977;Twee kinderen;40 tot 45 jaar;2059;204794;37068.0
2978;Twee kinderen;40 tot 45 jaar;2060;205248;36928.0
2979;Twee kinderen;40 tot 45 jaar;2061;206079;36910.0
2980;Twee kinderen;40 tot 45 jaar;2062;207127;36867.0
2981;Twee kinderen;40 tot 45 jaar;2063;208611;36932.0
2982;Twee kinderen;40 tot 45 jaar;2064;210602;37168.0
2983;Twee kinderen;40 tot 45 jaar;2065;212847;37527.0
2984;Twee kinderen;40 tot 45 jaar;2066;215299;38034.0
2985;Twee kinderen;40 tot 45 jaar;2067;217871;38615.0
2986;Twee kinderen;40 tot 45 jaar;2068;220319;39251.0
2987;Twee kinderen;40 tot 45 jaar;2069;222468;39804.0
2988;Twee kinderen;40 tot 45 jaar;2070;224189;40248.0
2989;Twee kinderen;45 tot 50 jaar;2022;171898;35236.0
2990;Twee kinderen;45 tot 50 jaar;2023;166212;34569.0
2991;Twee kinderen;45 tot 50 jaar;2024;163940;34516.0
2992;Twee kinderen;45 tot 50 jaar;2025;162823;34672.0
2993;Twee kinderen;45 tot 50 jaar;2026;164115;35082.0
2994;Twee kinderen;45 tot 50 jaar;2027;164914;35474.0
2995;Twee kinderen;45 tot 50 jaar;2028;165758;35710.0
2996;Twee kinderen;45 tot 50 jaar;2029;166216;35909.0
2997;Twee kinderen;45 tot 50 jaar;2030;167677;36327.0
2998;Twee kinderen;45 tot 50 jaar;2031;168603;36692.0
2999;Twee kinderen;45 tot 50 jaar;2032;171514;37567.0
3000;Twee kinderen;45 tot 50 jaar;2033;175480;38705.0
3001;Twee kinderen;45 tot 50 jaar;2034;179589;39932.0
3002;Twee kinderen;45 tot 50 jaar;2035;183514;41116.0
3003;Twee kinderen;45 tot 50 jaar;2036;188249;42499.0
3004;Twee kinderen;45 tot 50 jaar;2037;192430;43731.0
3005;Twee kinderen;45 tot 50 jaar;2038;196238;44757.0
3006;Twee kinderen;45 tot 50 jaar;2039;200221;45680.0
3007;Twee kinderen;45 tot 50 jaar;2040;203492;46200.0
3008;Twee kinderen;45 tot 50 jaar;2041;205715;46146.0
3009;Twee kinderen;45 tot 50 jaar;2042;207751;45989.0
3010;Twee kinderen;45 tot 50 jaar;2043;209619;46116.0
3011;Twee kinderen;45 tot 50 jaar;2044;211460;46383.0
3012;Twee kinderen;45 tot 50 jaar;2045;212685;46649.0
3013;Twee kinderen;45 tot 50 jaar;2046;213510;47148.0
3014;Twee kinderen;45 tot 50 jaar;2047;213533;47471.0
3015;Twee kinderen;45 tot 50 jaar;2048;212883;47571.0
3016;Twee kinderen;45 tot 50 jaar;2049;211461;47414.0
3017;Twee kinderen;45 tot 50 jaar;2050;209513;47058.0
3018;Twee kinderen;45 tot 50 jaar;2051;207183;46292.0
3019;Twee kinderen;45 tot 50 jaar;2052;205131;45601.0
3020;Twee kinderen;45 tot 50 jaar;2053;203280;44951.0
3021;Twee kinderen;45 tot 50 jaar;2054;201871;44480.0
3022;Twee kinderen;45 tot 50 jaar;2055;200919;44248.0
3023;Twee kinderen;45 tot 50 jaar;2056;200132;44227.0
3024;Twee kinderen;45 tot 50 jaar;2057;199285;44116.0
3025;Twee kinderen;45 tot 50 jaar;2058;198511;43987.0
3026;Twee kinderen;45 tot 50 jaar;2059;197429;43610.0
3027;Twee kinderen;45 tot 50 jaar;2060;196608;43357.0
3028;Twee kinderen;45 tot 50 jaar;2061;195845;42950.0
3029;Twee kinderen;45 tot 50 jaar;2062;195484;42757.0
3030;Twee kinderen;45 tot 50 jaar;2063;195402;42598.0
3031;Twee kinderen;45 tot 50 jaar;2064;195632;42573.0
3032;Twee kinderen;45 tot 50 jaar;2065;196072;42433.0
3033;Twee kinderen;45 tot 50 jaar;2066;196872;42417.0
3034;Twee kinderen;45 tot 50 jaar;2067;197787;42375.0
3035;Twee kinderen;45 tot 50 jaar;2068;199123;42456.0
3036;Twee kinderen;45 tot 50 jaar;2069;200968;42738.0
3037;Twee kinderen;45 tot 50 jaar;2070;203066;43147.0
3038;Twee kinderen;50 tot 55 jaar;2022;171048;33390.0
3039;Twee kinderen;50 tot 55 jaar;2023;168225;33717.0
3040;Twee kinderen;50 tot 55 jaar;2024;162669;33279.0
3041;Twee kinderen;50 tot 55 jaar;2025;155281;32366.0
3042;Twee kinderen;50 tot 55 jaar;2026;147900;31419.0
3043;Twee kinderen;50 tot 55 jaar;2027;142042;30565.0
3044;Twee kinderen;50 tot 55 jaar;2028;137797;29914.0
3045;Twee kinderen;50 tot 55 jaar;2029;136122;29722.0
3046;Twee kinderen;50 tot 55 jaar;2030;135225;29669.0
3047;Twee kinderen;50 tot 55 jaar;2031;136122;29889.0
3048;Twee kinderen;50 tot 55 jaar;2032;136568;30114.0
3049;Twee kinderen;50 tot 55 jaar;2033;137035;30287.0
3050;Twee kinderen;50 tot 55 jaar;2034;137441;30505.0
3051;Twee kinderen;50 tot 55 jaar;2035;139042;31109.0
3052;Twee kinderen;50 tot 55 jaar;2036;141074;31964.0
3053;Twee kinderen;50 tot 55 jaar;2037;145194;33348.0
3054;Twee kinderen;50 tot 55 jaar;2038;150497;34994.0
3055;Twee kinderen;50 tot 55 jaar;2039;156148;36863.0
3056;Twee kinderen;50 tot 55 jaar;2040;161468;38640.0
3057;Twee kinderen;50 tot 55 jaar;2041;166898;40522.0
3058;Twee kinderen;50 tot 55 jaar;2042;170939;41984.0
3059;Twee kinderen;50 tot 55 jaar;2043;174065;42995.0
3060;Twee kinderen;50 tot 55 jaar;2044;176850;43832.0
3061;Twee kinderen;50 tot 55 jaar;2045;178839;44273.0
3062;Twee kinderen;50 tot 55 jaar;2046;179843;44185.0
3063;Twee kinderen;50 tot 55 jaar;2047;180856;44063.0
3064;Twee kinderen;50 tot 55 jaar;2048;181774;44120.0
3065;Twee kinderen;50 tot 55 jaar;2049;182808;44288.0
3066;Twee kinderen;50 tot 55 jaar;2050;183445;44434.0
3067;Twee kinderen;50 tot 55 jaar;2051;184035;44859.0
3068;Twee kinderen;50 tot 55 jaar;2052;184077;45142.0
3069;Twee kinderen;50 tot 55 jaar;2053;183545;45241.0
3070;Twee kinderen;50 tot 55 jaar;2054;182365;45080.0
3071;Twee kinderen;50 tot 55 jaar;2055;180663;44700.0
3072;Twee kinderen;50 tot 55 jaar;2056;178641;43969.0
3073;Twee kinderen;50 tot 55 jaar;2057;176872;43330.0
3074;Twee kinderen;50 tot 55 jaar;2058;175288;42751.0
3075;Twee kinderen;50 tot 55 jaar;2059;174155;42359.0
3076;Twee kinderen;50 tot 55 jaar;2060;173437;42173.0
3077;Twee kinderen;50 tot 55 jaar;2061;172862;42162.0
3078;Twee kinderen;50 tot 55 jaar;2062;172209;42039.0
3079;Twee kinderen;50 tot 55 jaar;2063;171578;41886.0
3080;Twee kinderen;50 tot 55 jaar;2064;170667;41522.0
3081;Twee kinderen;50 tot 55 jaar;2065;169998;41302.0
3082;Twee kinderen;50 tot 55 jaar;2066;169374;40941.0
3083;Twee kinderen;50 tot 55 jaar;2067;169114;40775.0
3084;Twee kinderen;50 tot 55 jaar;2068;169083;40622.0
3085;Twee kinderen;50 tot 55 jaar;2069;169302;40596.0
3086;Twee kinderen;50 tot 55 jaar;2070;169707;40475.0
3087;Twee kinderen;55 tot 60 jaar;2022;97512;17073.0
3088;Twee kinderen;55 tot 60 jaar;2023;97988;17713.0
3089;Twee kinderen;55 tot 60 jaar;2024;98155;18334.0
3090;Twee kinderen;55 tot 60 jaar;2025;98838;18896.0
3091;Twee kinderen;55 tot 60 jaar;2026;98905;19298.0
3092;Twee kinderen;55 tot 60 jaar;2027;98134;19501.0
3093;Twee kinderen;55 tot 60 jaar;2028;96391;19488.0
3094;Twee kinderen;55 tot 60 jaar;2029;93272;19143.0
3095;Twee kinderen;55 tot 60 jaar;2030;89441;18580.0
3096;Twee kinderen;55 tot 60 jaar;2031;85611;18016.0
3097;Twee kinderen;55 tot 60 jaar;2032;82618;17497.0
3098;Twee kinderen;55 tot 60 jaar;2033;80444;17096.0
3099;Twee kinderen;55 tot 60 jaar;2034;79804;17005.0
3100;Twee kinderen;55 tot 60 jaar;2035;79777;17075.0
3101;Twee kinderen;55 tot 60 jaar;2036;81176;17414.0
3102;Twee kinderen;55 tot 60 jaar;2037;82810;17862.0
3103;Twee kinderen;55 tot 60 jaar;2038;85011;18499.0
3104;Twee kinderen;55 tot 60 jaar;2039;87522;19249.0
3105;Twee kinderen;55 tot 60 jaar;2040;90926;20309.0
3106;Twee kinderen;55 tot 60 jaar;2041;94210;21421.0
3107;Twee kinderen;55 tot 60 jaar;2042;98118;22681.0
3108;Twee kinderen;55 tot 60 jaar;2043;102099;24036.0
3109;Twee kinderen;55 tot 60 jaar;2044;105713;25303.0
3110;Twee kinderen;55 tot 60 jaar;2045;108728;26461.0
3111;Twee kinderen;55 tot 60 jaar;2046;111629;27663.0
3112;Twee kinderen;55 tot 60 jaar;2047;113533;28526.0
3113;Twee kinderen;55 tot 60 jaar;2048;114802;29057.0
3114;Twee kinderen;55 tot 60 jaar;2049;115876;29528.0
3115;Twee kinderen;55 tot 60 jaar;2050;116466;29774.0
3116;Twee kinderen;55 tot 60 jaar;2051;116666;29727.0
3117;Twee kinderen;55 tot 60 jaar;2052;117132;29674.0
3118;Twee kinderen;55 tot 60 jaar;2053;117561;29727.0
3119;Twee kinderen;55 tot 60 jaar;2054;118121;29910.0
3120;Twee kinderen;55 tot 60 jaar;2055;118466;30059.0
3121;Twee kinderen;55 tot 60 jaar;2056;118774;30371.0
3122;Twee kinderen;55 tot 60 jaar;2057;118631;30546.0
3123;Twee kinderen;55 tot 60 jaar;2058;118135;30588.0
3124;Twee kinderen;55 tot 60 jaar;2059;117304;30451.0
3125;Twee kinderen;55 tot 60 jaar;2060;116164;30155.0
3126;Twee kinderen;55 tot 60 jaar;2061;114883;29655.0
3127;Twee kinderen;55 tot 60 jaar;2062;113806;29231.0
3128;Twee kinderen;55 tot 60 jaar;2063;112856;28866.0
3129;Twee kinderen;55 tot 60 jaar;2064;112275;28646.0
3130;Twee kinderen;55 tot 60 jaar;2065;111929;28550.0
3131;Twee kinderen;55 tot 60 jaar;2066;111663;28534.0
3132;Twee kinderen;55 tot 60 jaar;2067;111320;28422.0
3133;Twee kinderen;55 tot 60 jaar;2068;110971;28281.0
3134;Twee kinderen;55 tot 60 jaar;2069;110459;28026.0
3135;Twee kinderen;55 tot 60 jaar;2070;110145;27891.0
3136;Twee kinderen;60 tot 65 jaar;2022;34452;6097.0
3137;Twee kinderen;60 tot 65 jaar;2023;35712;6478.0
3138;Twee kinderen;60 tot 65 jaar;2024;36946;6857.0
3139;Twee kinderen;60 tot 65 jaar;2025;37867;7186.0
3140;Twee kinderen;60 tot 65 jaar;2026;38461;7451.0
3141;Twee kinderen;60 tot 65 jaar;2027;38704;7642.0
3142;Twee kinderen;60 tot 65 jaar;2028;38746;7818.0
3143;Twee kinderen;60 tot 65 jaar;2029;38784;8010.0
3144;Twee kinderen;60 tot 65 jaar;2030;39125;8214.0
3145;Twee kinderen;60 tot 65 jaar;2031;39208;8328.0
3146;Twee kinderen;60 tot 65 jaar;2032;39010;8394.0
3147;Twee kinderen;60 tot 65 jaar;2033;38420;8316.0
3148;Twee kinderen;60 tot 65 jaar;2034;37475;8144.0
3149;Twee kinderen;60 tot 65 jaar;2035;36437;7896.0
3150;Twee kinderen;60 tot 65 jaar;2036;35539;7719.0
3151;Twee kinderen;60 tot 65 jaar;2037;35156;7646.0
3152;Twee kinderen;60 tot 65 jaar;2038;35324;7716.0
3153;Twee kinderen;60 tot 65 jaar;2039;36268;7997.0
3154;Twee kinderen;60 tot 65 jaar;2040;37550;8443.0
3155;Twee kinderen;60 tot 65 jaar;2041;39172;8922.0
3156;Twee kinderen;60 tot 65 jaar;2042;40616;9361.0
3157;Twee kinderen;60 tot 65 jaar;2043;41741;9653.0
3158;Twee kinderen;60 tot 65 jaar;2044;42916;9933.0
3159;Twee kinderen;60 tot 65 jaar;2045;44244;10388.0
3160;Twee kinderen;60 tot 65 jaar;2046;45408;10839.0
3161;Twee kinderen;60 tot 65 jaar;2047;46700;11312.0
3162;Twee kinderen;60 tot 65 jaar;2048;47934;11815.0
3163;Twee kinderen;60 tot 65 jaar;2049;48900;12235.0
3164;Twee kinderen;60 tot 65 jaar;2050;49510;12658.0
3165;Twee kinderen;60 tot 65 jaar;2051;50179;13109.0
3166;Twee kinderen;60 tot 65 jaar;2052;50765;13407.0
3167;Twee kinderen;60 tot 65 jaar;2053;51156;13592.0
3168;Twee kinderen;60 tot 65 jaar;2054;51479;13758.0
3169;Twee kinderen;60 tot 65 jaar;2055;51729;13862.0
3170;Twee kinderen;60 tot 65 jaar;2056;51791;13848.0
3171;Twee kinderen;60 tot 65 jaar;2057;51850;13833.0
3172;Twee kinderen;60 tot 65 jaar;2058;51917;13872.0
3173;Twee kinderen;60 tot 65 jaar;2059;52071;13988.0
3174;Twee kinderen;60 tot 65 jaar;2060;52140;14088.0
3175;Twee kinderen;60 tot 65 jaar;2061;52221;14239.0
3176;Twee kinderen;60 tot 65 jaar;2062;52112;14304.0
3177;Twee kinderen;60 tot 65 jaar;2063;51879;14299.0
3178;Twee kinderen;60 tot 65 jaar;2064;51562;14212.0
3179;Twee kinderen;60 tot 65 jaar;2065;51125;14047.0
3180;Twee kinderen;60 tot 65 jaar;2066;50665;13805.0
3181;Twee kinderen;60 tot 65 jaar;2067;50304;13608.0
3182;Twee kinderen;60 tot 65 jaar;2068;50006;13451.0
3183;Twee kinderen;60 tot 65 jaar;2069;49882;13364.0
3184;Twee kinderen;60 tot 65 jaar;2070;49841;13325.0
3185;Twee kinderen;65 tot 70 jaar;2022;9686;2061.0
3186;Twee kinderen;65 tot 70 jaar;2023;10277;2162.0
3187;Twee kinderen;65 tot 70 jaar;2024;10847;2294.0
3188;Twee kinderen;65 tot 70 jaar;2025;11371;2446.0
3189;Twee kinderen;65 tot 70 jaar;2026;11810;2595.0
3190;Twee kinderen;65 tot 70 jaar;2027;12224;2754.0
3191;Twee kinderen;65 tot 70 jaar;2028;12516;2878.0
3192;Twee kinderen;65 tot 70 jaar;2029;12813;3012.0
3193;Twee kinderen;65 tot 70 jaar;2030;13080;3129.0
3194;Twee kinderen;65 tot 70 jaar;2031;13268;3225.0
3195;Twee kinderen;65 tot 70 jaar;2032;13388;3290.0
3196;Twee kinderen;65 tot 70 jaar;2033;13403;3335.0
3197;Twee kinderen;65 tot 70 jaar;2034;13513;3420.0
3198;Twee kinderen;65 tot 70 jaar;2035;13736;3477.0
3199;Twee kinderen;65 tot 70 jaar;2036;13911;3486.0
3200;Twee kinderen;65 tot 70 jaar;2037;13991;3515.0
3201;Twee kinderen;65 tot 70 jaar;2038;14100;3523.0
3202;Twee kinderen;65 tot 70 jaar;2039;14159;3564.0
3203;Twee kinderen;65 tot 70 jaar;2040;14257;3575.0
3204;Twee kinderen;65 tot 70 jaar;2041;14327;3586.0
3205;Twee kinderen;65 tot 70 jaar;2042;14499;3663.0
3206;Twee kinderen;65 tot 70 jaar;2043;14676;3719.0
3207;Twee kinderen;65 tot 70 jaar;2044;15095;3812.0
3208;Twee kinderen;65 tot 70 jaar;2045;15448;3922.0
3209;Twee kinderen;65 tot 70 jaar;2046;15855;4038.0
3210;Twee kinderen;65 tot 70 jaar;2047;16175;4134.0
3211;Twee kinderen;65 tot 70 jaar;2048;16379;4192.0
3212;Twee kinderen;65 tot 70 jaar;2049;16548;4254.0
3213;Twee kinderen;65 tot 70 jaar;2050;16632;4401.0
3214;Twee kinderen;65 tot 70 jaar;2051;16698;4492.0
3215;Twee kinderen;65 tot 70 jaar;2052;16963;4571.0
3216;Twee kinderen;65 tot 70 jaar;2053;17220;4685.0
3217;Twee kinderen;65 tot 70 jaar;2054;17417;4816.0
3218;Twee kinderen;65 tot 70 jaar;2055;17593;4955.0
3219;Twee kinderen;65 tot 70 jaar;2056;17770;5089.0
3220;Twee kinderen;65 tot 70 jaar;2057;17872;5160.0
3221;Twee kinderen;65 tot 70 jaar;2058;17964;5242.0
3222;Twee kinderen;65 tot 70 jaar;2059;18038;5321.0
3223;Twee kinderen;65 tot 70 jaar;2060;18104;5369.0
3224;Twee kinderen;65 tot 70 jaar;2061;18144;5375.0
3225;Twee kinderen;65 tot 70 jaar;2062;18169;5352.0
3226;Twee kinderen;65 tot 70 jaar;2063;18192;5359.0
3227;Twee kinderen;65 tot 70 jaar;2064;18250;5383.0
3228;Twee kinderen;65 tot 70 jaar;2065;18284;5389.0
3229;Twee kinderen;65 tot 70 jaar;2066;18331;5436.0
3230;Twee kinderen;65 tot 70 jaar;2067;18311;5458.0
3231;Twee kinderen;65 tot 70 jaar;2068;18271;5482.0
3232;Twee kinderen;65 tot 70 jaar;2069;18226;5456.0
3233;Twee kinderen;65 tot 70 jaar;2070;18149;5418.0
3234;Twee kinderen;70 tot 75 jaar;2022;3163;1004.0
3235;Twee kinderen;70 tot 75 jaar;2023;3265;1011.0
3236;Twee kinderen;70 tot 75 jaar;2024;3407;1027.0
3237;Twee kinderen;70 tot 75 jaar;2025;3541;1047.0
3238;Twee kinderen;70 tot 75 jaar;2026;3732;1067.0
3239;Twee kinderen;70 tot 75 jaar;2027;3917;1103.0
3240;Twee kinderen;70 tot 75 jaar;2028;4080;1133.0
3241;Twee kinderen;70 tot 75 jaar;2029;4235;1171.0
3242;Twee kinderen;70 tot 75 jaar;2030;4397;1211.0
3243;Twee kinderen;70 tot 75 jaar;2031;4534;1250.0
3244;Twee kinderen;70 tot 75 jaar;2032;4674;1288.0
3245;Twee kinderen;70 tot 75 jaar;2033;4735;1314.0
3246;Twee kinderen;70 tot 75 jaar;2034;4854;1346.0
3247;Twee kinderen;70 tot 75 jaar;2035;4994;1382.0
3248;Twee kinderen;70 tot 75 jaar;2036;5128;1405.0
3249;Twee kinderen;70 tot 75 jaar;2037;5188;1408.0
3250;Twee kinderen;70 tot 75 jaar;2038;5260;1408.0
3251;Twee kinderen;70 tot 75 jaar;2039;5323;1410.0
3252;Twee kinderen;70 tot 75 jaar;2040;5450;1421.0
3253;Twee kinderen;70 tot 75 jaar;2041;5575;1431.0
3254;Twee kinderen;70 tot 75 jaar;2042;5669;1433.0
3255;Twee kinderen;70 tot 75 jaar;2043;5748;1423.0
3256;Twee kinderen;70 tot 75 jaar;2044;5807;1389.0
3257;Twee kinderen;70 tot 75 jaar;2045;5822;1340.0
3258;Twee kinderen;70 tot 75 jaar;2046;5802;1288.0
3259;Twee kinderen;70 tot 75 jaar;2047;5803;1247.0
3260;Twee kinderen;70 tot 75 jaar;2048;5798;1216.0
3261;Twee kinderen;70 tot 75 jaar;2049;5844;1207.0
3262;Twee kinderen;70 tot 75 jaar;2050;5798;1204.0
3263;Twee kinderen;70 tot 75 jaar;2051;5802;1217.0
3264;Twee kinderen;70 tot 75 jaar;2052;5855;1226.0
3265;Twee kinderen;70 tot 75 jaar;2053;5881;1228.0
3266;Twee kinderen;70 tot 75 jaar;2054;5889;1227.0
3267;Twee kinderen;70 tot 75 jaar;2055;5914;1236.0
3268;Twee kinderen;70 tot 75 jaar;2056;5928;1244.0
3269;Twee kinderen;70 tot 75 jaar;2057;5971;1261.0
3270;Twee kinderen;70 tot 75 jaar;2058;6027;1285.0
3271;Twee kinderen;70 tot 75 jaar;2059;6072;1310.0
3272;Twee kinderen;70 tot 75 jaar;2060;6111;1333.0
3273;Twee kinderen;70 tot 75 jaar;2061;6174;1362.0
3274;Twee kinderen;70 tot 75 jaar;2062;6225;1385.0
3275;Twee kinderen;70 tot 75 jaar;2063;6266;1404.0
3276;Twee kinderen;70 tot 75 jaar;2064;6308;1419.0
3277;Twee kinderen;70 tot 75 jaar;2065;6362;1430.0
3278;Twee kinderen;70 tot 75 jaar;2066;6401;1429.0
3279;Twee kinderen;70 tot 75 jaar;2067;6418;1425.0
3280;Twee kinderen;70 tot 75 jaar;2068;6431;1429.0
3281;Twee kinderen;70 tot 75 jaar;2069;6469;1442.0
