ID;TypeKapitaalgoed;BedrijfstakkenSBI2008EnSectoren;Perioden;KapitaalgoederenvoorraadEindbalans_1;VolumeIndexcijfers2010100_2;KapitaalgoederenvoorraadBeginbalans_3;Herwaardering_4;InvestInVasteActivaProdEnInvoer_5;Afschrijvingen_6;HandelEnOverigeMutaties_7;StatistischVerschil_8;KapitaalgoederenvoorraadEindbalans_9
8436;Overige wegvervoermiddelen;72 Research;2005;2.0;50.0;0.0;0.0;2.0;0.0;0.0;0.0;2.0
8437;Overige wegvervoermiddelen;72 Research;2006;2.0;50.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0
8438;Overige wegvervoermiddelen;72 Research;2007;1.0;25.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0
8439;Overige wegvervoermiddelen;72 Research;2008;1.0;25.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
8440;Overige wegvervoermiddelen;72 Research;2009;2.0;50.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0
8441;Overige wegvervoermiddelen;72 Research;2010;4.0;100.0;2.0;0.0;3.0;1.0;0.0;0.0;4.0
8442;Overige wegvervoermiddelen;72 Research;2011;5.0;125.0;4.0;0.0;1.0;1.0;0.0;0.0;5.0
8443;Overige wegvervoermiddelen;72 Research;2012;8.0;200.0;5.0;0.0;4.0;1.0;0.0;0.0;8.0
8444;Overige wegvervoermiddelen;72 Research;2013;7.0;175.0;8.0;0.0;1.0;1.0;0.0;0.0;7.0
8445;Overige wegvervoermiddelen;72 Research;2014;6.0;150.0;7.0;0.0;0.0;1.0;0.0;0.0;6.0
8446;Overige wegvervoermiddelen;72 Research;2015;5.0;125.0;6.0;0.0;0.0;1.0;0.0;0.0;5.0
8447;Overige wegvervoermiddelen;72 Research;2016;4.0;;5.0;;;;;;4.0
8448;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;1995;22.0;101.2;22.0;0.0;5.0;5.0;0.0;0.0;22.0
8449;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;1996;22.0;100.5;22.0;0.0;5.0;5.0;0.0;0.0;22.0
8450;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;1997;22.0;100.5;22.0;0.0;5.0;5.0;0.0;0.0;22.0
8451;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;1998;23.0;105.6;22.0;0.0;6.0;5.0;0.0;0.0;23.0
8452;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;1999;24.0;110.2;23.0;0.0;6.0;5.0;0.0;0.0;24.0
8453;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2000;21.0;94.5;24.0;0.0;2.0;5.0;0.0;0.0;21.0
8454;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2001;23.0;103.4;21.0;0.0;6.0;5.0;0.0;0.0;23.0
8455;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2002;24.0;107.9;23.0;0.0;6.0;5.0;0.0;0.0;24.0
8456;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2003;24.0;107.9;24.0;0.0;5.0;5.0;0.0;0.0;24.0
8457;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2004;23.0;103.4;24.0;0.0;4.0;5.0;0.0;0.0;23.0
8458;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2005;22.0;98.9;23.0;0.0;4.0;5.0;0.0;0.0;22.0
8459;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2006;23.0;103.4;22.0;0.0;5.0;5.0;0.0;0.0;23.0
8460;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2007;26.0;112.0;23.0;1.0;7.0;5.0;0.0;0.0;26.0
8461;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2008;27.0;112.0;26.0;1.0;6.0;5.0;0.0;0.0;27.0
8462;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2009;27.0;112.0;27.0;0.0;5.0;5.0;0.0;0.0;27.0
8463;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2010;25.0;100.0;27.0;1.0;3.0;5.0;0.0;0.0;25.0
8464;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2011;28.0;112.0;25.0;0.0;7.0;5.0;0.0;0.0;28.0
8465;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2012;26.0;104.0;28.0;0.0;3.0;5.0;0.0;0.0;26.0
8466;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2013;25.0;100.0;26.0;0.0;4.0;5.0;0.0;0.0;25.0
8467;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2014;24.0;96.0;25.0;0.0;4.0;5.0;0.0;0.0;24.0
8468;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2015;24.0;96.0;24.0;0.0;5.0;5.0;0.0;0.0;24.0
8469;Overige wegvervoermiddelen;73-75 Reclame, design, overige diensten;2016;26.0;104.0;24.0;;;;;;26.0
8470;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;1995;1506.0;45.6;1541.0;18.0;243.0;360.0;0.0;64.0;1506.0
8471;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;1996;1567.0;47.1;1506.0;10.0;325.0;354.0;0.0;79.0;1567.0
8472;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;1997;1569.0;47.2;1567.0;-1.0;290.0;353.0;0.0;66.0;1569.0
8473;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;1998;1648.0;49.8;1569.0;-8.0;386.0;355.0;0.0;56.0;1648.0
8474;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;1999;1830.0;55.3;1648.0;1.0;504.0;378.0;0.0;55.0;1830.0
8475;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2000;1934.0;57.3;1830.0;36.0;435.0;408.0;0.0;40.0;1934.0
8476;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2001;2189.0;64.5;1934.0;9.0;637.0;439.0;0.0;48.0;2189.0
8477;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2002;2354.0;69.0;2189.0;13.0;586.0;480.0;0.0;45.0;2354.0
8478;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2003;2502.0;73.1;2354.0;6.0;606.0;510.0;0.0;46.0;2502.0
8479;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2004;2648.0;76.9;2502.0;15.0;629.0;540.0;0.0;42.0;2648.0
8480;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2005;2846.0;81.7;2648.0;31.0;694.0;569.0;0.0;42.0;2846.0
8481;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2006;3200.0;91.4;2846.0;15.0;928.0;607.0;0.0;17.0;3200.0
8482;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2007;3467.0;96.7;3200.0;78.0;844.0;661.0;0.0;7.0;3467.0
8483;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2008;4152.0;112.5;3467.0;103.0;1296.0;744.0;0.0;30.0;4152.0
8484;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2009;3980.0;108.0;4152.0;-8.0;613.0;774.0;0.0;-2.0;3980.0
8485;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2010;3800.0;100.0;3980.0;124.0;448.0;752.0;0.0;0.0;3800.0
8486;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2011;3583.0;93.3;3800.0;41.0;449.0;706.0;0.0;0.0;3583.0
8487;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2012;3373.0;87.3;3583.0;21.0;433.0;664.0;0.0;0.0;3373.0
8488;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2013;3139.0;80.3;3373.0;38.0;351.0;623.0;0.0;0.0;3139.0
8489;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2014;2915.0;75.5;3139.0;-39.0;388.0;572.0;0.0;0.0;2915.0
8490;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2015;2928.0;76.2;2915.0;-12.0;578.0;553.0;0.0;0.0;2928.0
8491;Overige wegvervoermiddelen;N Verhuur en overige zakelijke diensten;2016;3072.0;79.4;2928.0;;;;;;3072.0
8492;Overige wegvervoermiddelen;O-Q Overheid en zorg;1995;529.0;90.4;528.0;6.0;128.0;126.0;0.0;-7.0;529.0
8493;Overige wegvervoermiddelen;O-Q Overheid en zorg;1996;504.0;85.5;529.0;4.0;96.0;120.0;0.0;-5.0;504.0
8494;Overige wegvervoermiddelen;O-Q Overheid en zorg;1997;492.0;83.5;504.0;0.0;106.0;114.0;0.0;-4.0;492.0
8495;Overige wegvervoermiddelen;O-Q Overheid en zorg;1998;477.0;81.4;492.0;-3.0;99.0;109.0;0.0;-3.0;477.0
8496;Overige wegvervoermiddelen;O-Q Overheid en zorg;1999;469.0;80.0;477.0;0.0;100.0;105.0;0.0;-3.0;469.0
8497;Overige wegvervoermiddelen;O-Q Overheid en zorg;2000;479.0;80.1;469.0;9.0;109.0;105.0;0.0;-3.0;479.0
8498;Overige wegvervoermiddelen;O-Q Overheid en zorg;2001;500.0;82.6;479.0;2.0;129.0;106.0;0.0;-4.0;500.0
8499;Overige wegvervoermiddelen;O-Q Overheid en zorg;2002;489.0;80.3;500.0;3.0;120.0;109.0;-20.0;-5.0;489.0
8500;Overige wegvervoermiddelen;O-Q Overheid en zorg;2003;485.0;79.5;489.0;1.0;133.0;106.0;-22.0;-10.0;485.0
8501;Overige wegvervoermiddelen;O-Q Overheid en zorg;2004;502.0;81.8;485.0;3.0;127.0;105.0;0.0;-8.0;502.0
8502;Overige wegvervoermiddelen;O-Q Overheid en zorg;2005;521.0;83.9;502.0;6.0;163.0;110.0;-25.0;-15.0;521.0
8503;Overige wegvervoermiddelen;O-Q Overheid en zorg;2006;497.0;79.6;521.0;3.0;112.0;106.0;-25.0;-8.0;497.0
8504;Overige wegvervoermiddelen;O-Q Overheid en zorg;2007;546.0;85.3;497.0;12.0;160.0;106.0;-8.0;-9.0;546.0
8505;Overige wegvervoermiddelen;O-Q Overheid en zorg;2008;594.0;90.2;546.0;16.0;169.0;114.0;-12.0;-12.0;594.0
8506;Overige wegvervoermiddelen;O-Q Overheid en zorg;2009;632.0;96.1;594.0;-1.0;171.0;118.0;-4.0;-10.0;632.0
8507;Overige wegvervoermiddelen;O-Q Overheid en zorg;2010;673.0;100.0;632.0;15.0;167.0;127.0;-14.0;0.0;673.0
8508;Overige wegvervoermiddelen;O-Q Overheid en zorg;2011;742.0;109.0;673.0;8.0;199.0;134.0;-4.0;0.0;742.0
8509;Overige wegvervoermiddelen;O-Q Overheid en zorg;2012;790.0;114.5;742.0;10.0;203.0;146.0;-19.0;0.0;790.0
8510;Overige wegvervoermiddelen;O-Q Overheid en zorg;2013;847.0;121.8;790.0;6.0;204.0;153.0;0.0;0.0;847.0
8511;Overige wegvervoermiddelen;O-Q Overheid en zorg;2014;808.0;117.2;847.0;-7.0;161.0;157.0;-36.0;0.0;808.0
8512;Overige wegvervoermiddelen;O-Q Overheid en zorg;2015;823.0;117.6;808.0;12.0;156.0;153.0;0.0;0.0;823.0
8513;Overige wegvervoermiddelen;O-Q Overheid en zorg;2016;814.0;115.3;823.0;;;;;;814.0
8514;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;1995;484.0;95.3;478.0;5.0;115.0;114.0;0.0;0.0;484.0
8515;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;1996;464.0;90.7;484.0;3.0;86.0;110.0;0.0;0.0;464.0
8516;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;1997;455.0;89.0;464.0;0.0;95.0;105.0;0.0;1.0;455.0
8517;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;1998;441.0;86.7;455.0;-2.0;87.0;100.0;0.0;2.0;441.0
8518;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;1999;436.0;85.7;441.0;0.0;91.0;97.0;0.0;1.0;436.0
8519;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2000;449.0;86.5;436.0;9.0;101.0;98.0;0.0;1.0;449.0
8520;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2001;466.0;88.8;449.0;2.0;114.0;99.0;0.0;0.0;466.0
8521;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2002;453.0;85.8;466.0;3.0;105.0;101.0;-20.0;0.0;453.0
8522;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2003;446.0;84.3;453.0;1.0;111.0;98.0;-21.0;0.0;446.0
8523;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2004;463.0;86.9;446.0;3.0;111.0;97.0;0.0;0.0;463.0
8524;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2005;476.0;88.4;463.0;5.0;134.0;101.0;-25.0;0.0;476.0
8525;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2006;449.0;82.9;476.0;3.0;92.0;97.0;-25.0;0.0;449.0
8526;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2007;494.0;89.0;449.0;11.0;138.0;96.0;-8.0;0.0;494.0
8527;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2008;538.0;94.0;494.0;15.0;144.0;103.0;-12.0;0.0;538.0
8528;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2009;571.0;100.0;538.0;-1.0;144.0;107.0;-4.0;0.0;571.0
8529;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2010;584.0;100.0;571.0;13.0;125.0;112.0;-13.0;0.0;584.0
8530;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2011;628.0;106.3;584.0;7.0;155.0;115.0;-3.0;0.0;628.0
8531;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2012;654.0;109.3;628.0;8.0;160.0;123.0;-19.0;0.0;654.0
8532;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2013;694.0;115.1;654.0;5.0;162.0;126.0;0.0;0.0;694.0
8533;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2014;648.0;108.4;694.0;-6.0;124.0;128.0;-36.0;0.0;648.0
8534;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2015;651.0;107.9;648.0;6.0;118.0;122.0;0.0;0.0;651.0
8535;Overige wegvervoermiddelen;O Openbaar bestuur en overheidsdiensten;2016;632.0;103.6;651.0;;;;;;632.0
8536;Overige wegvervoermiddelen;P Onderwijs;1995;19.0;95.0;22.0;0.0;6.0;5.0;0.0;-4.0;19.0
8537;Overige wegvervoermiddelen;P Onderwijs;1996;17.0;84.4;19.0;0.0;5.0;4.0;0.0;-3.0;17.0
8538;Overige wegvervoermiddelen;P Onderwijs;1997;15.0;74.5;17.0;0.0;5.0;4.0;0.0;-3.0;15.0
8539;Overige wegvervoermiddelen;P Onderwijs;1998;15.0;74.9;15.0;0.0;6.0;3.0;0.0;-3.0;15.0
8540;Overige wegvervoermiddelen;P Onderwijs;1999;14.0;69.8;15.0;0.0;5.0;3.0;0.0;-2.0;14.0
8541;Overige wegvervoermiddelen;P Onderwijs;2000;14.0;68.5;14.0;0.0;4.0;3.0;0.0;-2.0;14.0
8542;Overige wegvervoermiddelen;P Onderwijs;2001;13.0;56.5;14.0;0.0;4.0;3.0;0.0;-2.0;13.0
8543;Overige wegvervoermiddelen;P Onderwijs;2002;12.0;52.2;13.0;0.0;5.0;3.0;0.0;-3.0;12.0
8544;Overige wegvervoermiddelen;P Onderwijs;2003;11.0;47.8;12.0;0.0;8.0;3.0;0.0;-6.0;11.0
8545;Overige wegvervoermiddelen;P Onderwijs;2004;11.0;47.8;11.0;0.0;7.0;2.0;0.0;-5.0;11.0
8546;Overige wegvervoermiddelen;P Onderwijs;2005;12.0;52.2;11.0;0.0;7.0;2.0;0.0;-4.0;12.0
8547;Overige wegvervoermiddelen;P Onderwijs;2006;11.0;47.8;12.0;0.0;7.0;2.0;0.0;-5.0;11.0
8548;Overige wegvervoermiddelen;P Onderwijs;2007;11.0;47.8;11.0;0.0;7.0;2.0;0.0;-5.0;11.0
8549;Overige wegvervoermiddelen;P Onderwijs;2008;11.0;47.8;11.0;0.0;9.0;2.0;0.0;-7.0;11.0
8550;Overige wegvervoermiddelen;P Onderwijs;2009;11.0;47.8;11.0;0.0;8.0;2.0;0.0;-6.0;11.0
8551;Overige wegvervoermiddelen;P Onderwijs;2010;23.0;100.0;11.0;0.0;15.0;3.0;0.0;0.0;23.0
8552;Overige wegvervoermiddelen;P Onderwijs;2011;33.0;143.5;23.0;0.0;15.0;5.0;0.0;0.0;33.0
8553;Overige wegvervoermiddelen;P Onderwijs;2012;42.0;177.2;33.0;1.0;15.0;7.0;0.0;0.0;42.0
8554;Overige wegvervoermiddelen;P Onderwijs;2013;49.0;206.8;42.0;0.0;15.0;8.0;0.0;0.0;49.0
8555;Overige wegvervoermiddelen;P Onderwijs;2014;54.0;227.9;49.0;0.0;15.0;9.0;0.0;0.0;54.0
8556;Overige wegvervoermiddelen;P Onderwijs;2015;62.0;247.9;54.0;3.0;15.0;11.0;0.0;0.0;62.0
8557;Overige wegvervoermiddelen;P Onderwijs;2016;67.0;267.9;62.0;;;;;;67.0
8558;Overige wegvervoermiddelen;86 Gezondheidszorg;1995;7.0;22.4;8.0;0.0;4.0;2.0;0.0;-3.0;7.0
8559;Overige wegvervoermiddelen;86 Gezondheidszorg;1996;7.0;22.2;7.0;0.0;3.0;2.0;0.0;-2.0;7.0
8560;Overige wegvervoermiddelen;86 Gezondheidszorg;1997;6.0;19.0;7.0;0.0;3.0;1.0;0.0;-2.0;6.0
8561;Overige wegvervoermiddelen;86 Gezondheidszorg;1998;7.0;22.3;6.0;0.0;4.0;1.0;0.0;-2.0;7.0
8562;Overige wegvervoermiddelen;86 Gezondheidszorg;1999;6.0;19.1;7.0;0.0;3.0;1.0;0.0;-2.0;6.0
8563;Overige wegvervoermiddelen;86 Gezondheidszorg;2000;6.0;18.8;6.0;0.0;3.0;1.0;0.0;-2.0;6.0
8564;Overige wegvervoermiddelen;86 Gezondheidszorg;2001;9.0;27.3;6.0;0.0;7.0;2.0;0.0;-2.0;9.0
8565;Overige wegvervoermiddelen;86 Gezondheidszorg;2002;11.0;33.3;9.0;0.0;6.0;2.0;0.0;-2.0;11.0
8566;Overige wegvervoermiddelen;86 Gezondheidszorg;2003;14.0;42.4;11.0;0.0;11.0;3.0;-1.0;-4.0;14.0
8567;Overige wegvervoermiddelen;86 Gezondheidszorg;2004;15.0;45.5;14.0;0.0;6.0;3.0;0.0;-3.0;15.0
8568;Overige wegvervoermiddelen;86 Gezondheidszorg;2005;19.0;57.6;15.0;0.0;19.0;3.0;0.0;-11.0;19.0
8569;Overige wegvervoermiddelen;86 Gezondheidszorg;2006;21.0;63.7;19.0;0.0;9.0;4.0;0.0;-3.0;21.0
8570;Overige wegvervoermiddelen;86 Gezondheidszorg;2007;24.0;69.4;21.0;1.0;10.0;4.0;0.0;-4.0;24.0
8571;Overige wegvervoermiddelen;86 Gezondheidszorg;2008;26.0;72.2;24.0;1.0;12.0;5.0;0.0;-5.0;26.0
8572;Overige wegvervoermiddelen;86 Gezondheidszorg;2009;27.0;75.0;26.0;0.0;10.0;5.0;0.0;-4.0;27.0
8573;Overige wegvervoermiddelen;86 Gezondheidszorg;2010;36.0;100.0;27.0;0.0;16.0;6.0;-1.0;0.0;36.0
8574;Overige wegvervoermiddelen;86 Gezondheidszorg;2011;44.0;118.9;36.0;1.0;16.0;8.0;-1.0;0.0;44.0
8575;Overige wegvervoermiddelen;86 Gezondheidszorg;2012;52.0;137.4;44.0;1.0;15.0;9.0;0.0;0.0;52.0
8576;Overige wegvervoermiddelen;86 Gezondheidszorg;2013;56.0;148.0;52.0;0.0;14.0;10.0;0.0;0.0;56.0
8577;Overige wegvervoermiddelen;86 Gezondheidszorg;2014;57.0;150.6;56.0;0.0;12.0;10.0;0.0;0.0;57.0
8578;Overige wegvervoermiddelen;86 Gezondheidszorg;2015;62.0;155.7;57.0;3.0;13.0;11.0;0.0;0.0;62.0
8579;Overige wegvervoermiddelen;86 Gezondheidszorg;2016;65.0;163.2;62.0;;;;;;65.0
8580;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;1995;18.0;69.0;19.0;0.0;3.0;5.0;0.0;0.0;18.0
8581;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;1996;16.0;60.9;18.0;0.0;2.0;4.0;0.0;0.0;16.0
8582;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;1997;15.0;57.1;16.0;0.0;3.0;4.0;0.0;0.0;15.0
8583;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;1998;14.0;53.6;15.0;0.0;2.0;3.0;0.0;0.0;14.0
8584;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;1999;12.0;45.9;14.0;0.0;1.0;3.0;0.0;0.0;12.0
8585;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2000;11.0;41.3;12.0;0.0;1.0;3.0;0.0;0.0;11.0
8586;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2001;12.0;44.2;11.0;0.0;4.0;3.0;0.0;0.0;12.0
8587;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2002;13.0;47.9;12.0;0.0;4.0;3.0;0.0;0.0;13.0
8588;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2003;14.0;51.6;13.0;0.0;3.0;3.0;0.0;0.0;14.0
8589;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2004;14.0;51.6;14.0;0.0;3.0;3.0;0.0;0.0;14.0
8590;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2005;14.0;51.6;14.0;0.0;3.0;3.0;0.0;0.0;14.0
8591;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2006;15.0;55.2;14.0;0.0;4.0;3.0;0.0;0.0;15.0
8592;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2007;17.0;62.6;15.0;0.0;5.0;3.0;0.0;0.0;17.0
8593;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2008;18.0;62.6;17.0;1.0;4.0;4.0;0.0;0.0;18.0
8594;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2009;23.0;80.0;18.0;0.0;9.0;4.0;0.0;0.0;23.0
8595;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2010;30.0;100.0;23.0;1.0;11.0;5.0;0.0;0.0;30.0
8596;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2011;37.0;123.3;30.0;0.0;13.0;6.0;0.0;0.0;37.0
8597;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2012;43.0;143.3;37.0;0.0;13.0;7.0;0.0;0.0;43.0
8598;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2013;48.0;160.0;43.0;0.0;13.0;8.0;0.0;0.0;48.0
8599;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2014;48.0;163.4;48.0;-1.0;10.0;9.0;0.0;0.0;48.0
8600;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2015;49.0;166.8;48.0;0.0;10.0;9.0;0.0;0.0;49.0
8601;Overige wegvervoermiddelen;87-88 Verzorging en welzijn;2016;51.0;173.6;49.0;;;;;;51.0
8602;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;1995;44.0;68.4;42.0;0.0;12.0;10.0;0.0;-1.0;44.0
8603;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;1996;46.0;71.0;44.0;0.0;13.0;10.0;0.0;-1.0;46.0
8604;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;1997;46.0;71.0;46.0;0.0;11.0;10.0;0.0;-1.0;46.0
8605;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;1998;47.0;72.9;46.0;0.0;13.0;10.0;0.0;-1.0;47.0
8606;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;1999;52.0;80.6;47.0;0.0;16.0;11.0;0.0;-1.0;52.0
8607;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2000;53.0;80.6;52.0;1.0;13.0;11.0;0.0;-1.0;53.0
8608;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2001;52.0;77.4;53.0;0.0;11.0;11.0;0.0;-1.0;52.0
8609;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2002;52.0;77.4;52.0;0.0;11.0;11.0;0.0;-1.0;52.0
8610;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2003;51.0;75.9;52.0;0.0;10.0;11.0;0.0;0.0;51.0
8611;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2004;50.0;74.4;51.0;0.0;11.0;11.0;0.0;-1.0;50.0
8612;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2005;52.0;75.9;50.0;1.0;13.0;11.0;0.0;-1.0;52.0
8613;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2006;57.0;83.2;52.0;0.0;17.0;11.0;0.0;-1.0;57.0
8614;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2007;62.0;88.9;57.0;1.0;16.0;12.0;0.0;-1.0;62.0
8615;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2008;67.0;93.1;62.0;2.0;18.0;13.0;0.0;-2.0;67.0
8616;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2009;71.0;98.6;67.0;0.0;18.0;13.0;0.0;-1.0;71.0
8617;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2010;74.0;100.0;71.0;2.0;16.0;14.0;0.0;0.0;74.0
8618;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2011;80.0;106.7;74.0;1.0;19.0;15.0;0.0;0.0;80.0
8619;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2012;78.0;102.7;80.0;1.0;13.0;15.0;0.0;0.0;78.0
8620;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2013;81.0;105.3;78.0;1.0;17.0;15.0;0.0;0.0;81.0
8621;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2014;82.0;107.9;81.0;-1.0;17.0;15.0;0.0;0.0;82.0
8622;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2015;84.0;110.6;82.0;0.0;17.0;16.0;0.0;0.0;84.0
8623;Overige wegvervoermiddelen;R-U Cultuur, recreatie, overige diensten;2016;87.0;114.5;84.0;;;;;;87.0
8624;Overige wegvervoermiddelen;R Cultuur, sport en recreatie;1995;12.0;51.1;13.0;0.0;2.0;3.0;0.0;0.0;12.0
8625;Overige wegvervoermiddelen;R Cultuur, sport en recreatie;1996;13.0;55.0;12.0;0.0;4.0;3.0;0.0;0.0;13.0
8626;Overige wegvervoermiddelen;R Cultuur, sport en recreatie;1997;12.0;50.8;13.0;0.0;2.0;3.0;0.0;0.0;12.0
8627;Overige wegvervoermiddelen;R Cultuur, sport en recreatie;1998;14.0;59.5;12.0;0.0;5.0;3.0;0.0;0.0;14.0
8628;Overige wegvervoermiddelen;R Cultuur, sport en recreatie;1999;16.0;68.0;14.0;0.0;5.0;3.0;0.0;0.0;16.0
8629;Overige wegvervoermiddelen;R Cultuur, sport en recreatie;2000;14.0;58.3;16.0;0.0;1.0;3.0;0.0;0.0;14.0
