ID;Inkomensklassen;Inkomensbegrippen;Perioden;TotaalHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;TotaalMetMinderjarigeKinderen_4;EenVolwasseneMetKind_5;TweeVolwassenenMetKind_6;DrieOfMeerVolwassenenMetKind_7;ZonderMinderjarigeKinderen_8;TweeVolwassenenZonderKind_9;DrieOfMeerVolwassenenZonderKind_10;Winst_11;Loon_12;Pensioen_13;Uitkering_14;OverigeInkomsten_15;Tot25Jaar_16;k_25Tot35Jaar_17;k_35Tot45Jaar_18;k_45Tot55Jaar_19;k_55Tot65Jaar_20;k_65JaarEnOuder_21;TotaalHuishoudens_22;Eenpersoonshuishouden_23;TotaalMeerpersoonshuishoudens_24;TotaalMetMinderjarigeKinderen_25;EenVolwasseneMetKind_26;TweeVolwassenenMetKind_27;DrieOfMeerVolwassenenMetKind_28;TotaalZonderMinderjarigeKinderen_29;TweeVolwassenenZonderKind_30;DrieOfMeerVolwassenenZonderKind_31;Winst_32;Loon_33;Pensioen_34;Uitkering_35;OverigeInkomsten_36;Tot25Jaar_37;k_25Tot35Jaar_38;k_35Tot45Jaar_39;k_45Tot55Jaar_40;k_55Tot65Jaar_41;k_65JaarEnOuder_42;TotaalHuishoudens_43;Eenpersoonshuishouden_44;TotaalMeerpersoonshuishoudens_45;TotaalMetMinderjarigeKinderen_46;EenVolwasseneMetKind_47;TweeVolwassenenMetKind_48;DrieOfMeerVolwassenenMetKind_49;TotaalZonderMinderjarigeKinderen_50;TweeVolwassenenZonderKind_51;DrieOfMeerVolwassenenZonderKind_52;Winst_53;Loon_54;Pensioen_55;Uitkering_56;OverigeInkomsten_57;Tot25Jaar_58;k_25Tot35Jaar_59;k_35Tot45Jaar_60;k_45Tot55Jaar_61;k_55Tot65Jaar_62;k_65JaarEnOuder_63
768;45 tot 50 duizend euro;Bruto inkomen;1999;421;32;388;170;5;139;26;219;175;44;22;342;39;9;9;5;102;122;101;55;36;2.9;1.0;3.0;4.0;2.5;3.9;4.7;2.2;2.0;3.2;3.1;2.9;2.0;2.9;2.9;2.1;2.5;3.6;3.0;2.3;2.0;2.0;1.0;2.1;2.2;1.5;2.0;3.4;2.1;1.9;2.8;2.0;2.1;1.8;2.4;1.9;2.0;1.9;2.0;2.3;1.9;1.9
769;45 tot 50 duizend euro;Bruto inkomen;2000;432;41;391;179;4;151;23;212;174;39;20;353;41;11;7;5;101;130;99;60;37;2.8;1.0;3.0;4.0;2.4;3.9;4.7;2.2;2.0;3.2;3.0;2.9;2.0;2.7;3.2;2.1;2.5;3.5;3.0;2.2;2.0;2.0;1.0;2.1;2.2;1.7;2.0;3.4;2.0;1.9;2.7;2.0;2.0;1.8;2.2;1.8;2.0;1.9;2.0;2.3;1.8;1.9
770;45 tot 50 duizend euro;Besteedbaar inkomen;1990;60;2;58;24;1;14;9;34;13;21;16;33;4;0;6;0;3;16;22;12;6;3.7;1.0;3.7;4.5;;4.2;5.2;3.2;2.0;3.9;3.9;3.7;2.4;;3.6;;3.4;3.9;3.8;3.5;2.9;2.6;1.0;2.7;2.5;;1.9;3.6;2.8;1.8;3.4;2.3;2.9;2.1;;2.4;;2.1;2.1;3.0;2.9;2.4
771;45 tot 50 duizend euro;Besteedbaar inkomen;1991;62;1;61;25;0;15;10;36;17;20;16;37;4;1;5;0;4;14;25;12;6;3.6;;3.6;4.6;;4.3;5.2;3.0;2.0;3.8;3.8;3.7;2.3;3.1;3.2;;3.0;4.0;3.9;3.2;2.8;2.6;;2.6;2.6;;2.0;3.6;2.7;1.8;3.4;2.4;2.8;2.0;2.3;2.1;;2.1;2.2;3.0;2.6;2.6
772;45 tot 50 duizend euro;Besteedbaar inkomen;1992;71;1;69;24;0;15;9;45;19;26;13;46;5;1;5;0;5;15;29;14;8;3.5;;3.6;4.5;;4.1;5.2;3.0;2.0;3.8;3.7;3.6;2.4;3.1;3.5;;2.8;3.8;3.7;3.4;2.8;2.7;;2.7;2.6;;2.0;3.6;2.8;1.9;3.4;2.4;2.8;2.1;2.8;2.5;;2.1;2.2;3.0;2.8;2.5
773;45 tot 50 duizend euro;Besteedbaar inkomen;1993;78;2;76;27;1;16;11;49;24;26;13;52;7;1;5;0;5;17;32;16;7;3.4;;3.5;4.5;;4.1;5.2;2.9;2.0;3.7;3.7;3.5;2.3;2.6;3.5;;2.7;3.8;3.7;3.1;2.5;2.6;;2.6;2.6;;1.9;3.5;2.6;1.8;3.3;2.3;2.7;2.0;2.1;2.5;;2.1;2.1;3.0;2.5;2.3
774;45 tot 50 duizend euro;Besteedbaar inkomen;1994;87;1;86;30;1;18;11;56;29;28;14;60;6;1;6;0;6;19;37;18;7;3.3;;3.4;4.4;;4.1;5.1;2.8;2.0;3.6;3.6;3.4;2.3;3.6;3.3;;2.8;3.6;3.6;3.0;2.5;2.5;;2.6;2.6;;2.0;3.5;2.5;1.9;3.3;2.4;2.6;2.1;2.7;2.2;;2.1;2.1;2.9;2.5;2.3
775;45 tot 50 duizend euro;Besteedbaar inkomen;1995;103;2;101;38;0;24;13;63;33;31;17;69;8;1;8;0;9;23;44;17;10;3.3;1.0;3.4;4.5;;4.2;5.1;2.8;2.0;3.6;3.5;3.4;2.3;3.1;3.3;;2.8;3.8;3.6;3.0;2.4;2.5;1.0;2.6;2.6;;2.1;3.6;2.6;1.9;3.3;2.4;2.7;2.1;2.7;2.3;;2.2;2.2;2.9;2.5;2.3
776;45 tot 50 duizend euro;Besteedbaar inkomen;1996;114;2;112;41;0;27;13;70;39;32;15;79;10;1;8;0;11;26;46;20;10;3.3;1.0;3.3;4.3;;4.0;5.1;2.7;2.0;3.6;3.4;3.4;2.3;3.4;3.2;;2.7;3.5;3.6;2.9;2.5;2.5;1.0;2.6;2.6;;2.1;3.6;2.5;1.9;3.3;2.4;2.6;2.1;2.8;2.4;;2.1;2.1;2.9;2.5;2.3
777;45 tot 50 duizend euro;Besteedbaar inkomen;1997;124;1;123;47;0;29;18;76;38;38;15;89;11;1;9;0;10;27;56;20;11;3.4;;3.4;4.4;;4.0;5.0;2.8;2.0;3.5;3.7;3.4;2.4;2.9;3.4;;2.7;3.8;3.6;2.9;2.5;2.6;;2.6;2.7;;2.1;3.7;2.6;1.9;3.2;2.6;2.7;2.2;2.5;2.5;;2.1;2.3;3.0;2.5;2.3
778;45 tot 50 duizend euro;Besteedbaar inkomen;1998;154;3;150;60;0;39;21;91;49;42;19;112;12;1;9;0;14;35;65;26;12;3.3;1.0;3.4;4.4;;4.0;5.1;2.7;2.0;3.5;3.3;3.4;2.2;3.7;3.4;;2.7;3.7;3.6;2.7;2.4;2.6;1.0;2.6;2.7;;2.1;3.7;2.5;1.9;3.3;2.4;2.7;2.0;3.1;2.4;;2.1;2.2;3.0;2.4;2.2
779;45 tot 50 duizend euro;Besteedbaar inkomen;1999;175;4;170;67;0;45;22;103;57;46;18;127;15;2;12;0;18;42;70;29;15;3.3;1.0;3.3;4.3;;4.0;5.0;2.7;2.0;3.5;3.3;3.4;2.1;3.0;3.2;;2.7;3.7;3.6;2.7;2.3;2.5;1.0;2.5;2.6;;2.1;3.8;2.5;1.9;3.2;2.2;2.6;2.0;2.6;2.3;;2.0;2.2;2.9;2.4;2.1
780;45 tot 50 duizend euro;Besteedbaar inkomen;2000;207;8;199;79;0;52;27;120;69;50;20;153;21;2;11;1;22;49;80;35;20;3.2;1.0;3.3;4.3;;4.0;4.9;2.6;2.0;3.5;3.3;3.3;2.1;3.1;3.4;3.2;2.5;3.7;3.5;2.7;2.2;2.5;1.0;2.5;2.6;;2.1;3.8;2.5;1.9;3.2;2.2;2.6;1.9;2.6;2.3;2.5;2.0;2.2;2.9;2.3;2.0
781;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1990;5;2;3;1;0;0;0;3;2;1;2;2;1;0;1;0;0;1;1;2;1;2.1;1.0;2.6;;;;;2.3;2.0;3.3;2.6;1.7;;;2.0;;;2.1;2.0;2.0;1.8;1.7;1.0;2.1;;;;;2.0;1.8;2.7;1.9;1.5;;;1.6;;;1.6;1.8;1.7;1.8
782;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1991;8;1;7;1;0;1;0;6;5;1;4;2;1;0;1;0;1;2;2;2;2;2.4;;2.6;4.2;;4.0;;2.3;2.0;3.4;2.7;2.1;1.7;;2.3;;;2.6;2.8;2.2;2.0;1.8;;2.0;1.8;;1.5;;2.0;1.8;3.2;2.0;1.6;1.7;;1.7;;;1.5;2.1;1.7;1.9
783;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1992;7;1;5;1;0;1;0;4;3;1;2;3;1;0;0;0;0;2;2;2;1;2.2;;2.6;3.5;;3.8;;2.2;2.0;3.3;2.4;2.4;1.6;;;;;2.1;2.7;2.1;1.6;1.7;;1.9;1.9;;1.9;;1.9;1.7;2.8;1.8;1.7;1.5;;;;;1.5;2.0;1.8;1.5
784;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1993;8;2;6;1;0;1;0;5;4;1;2;3;1;0;1;0;1;1;2;3;2;2.2;;2.5;4.2;;4.0;;2.2;2.0;3.1;2.6;2.1;1.5;;3.0;;;2.6;2.7;1.9;1.7;1.8;;2.0;2.5;;2.0;;1.9;1.8;2.6;2.0;1.8;1.3;;2.5;;;2.0;2.2;1.5;1.5
785;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1994;9;1;8;1;0;1;0;6;5;2;3;3;1;0;2;0;1;2;3;2;1;2.5;;2.7;4.2;;3.8;4.9;2.4;2.0;3.4;3.1;2.3;;;2.0;;;2.3;2.9;2.3;2.2;2.1;;2.2;2.7;;2.2;3.8;2.1;1.8;3.1;2.5;1.9;;;1.9;;;1.7;2.4;1.9;2.1
786;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1995;12;2;10;2;0;1;1;8;7;2;4;5;2;0;2;0;1;2;5;2;2;2.4;1.0;2.6;4.1;;3.7;4.6;2.2;2.0;3.3;2.6;2.3;1.9;;2.5;;;2.4;2.6;2.4;1.8;2.0;1.0;2.2;2.6;;2.2;3.2;2.0;1.8;3.1;2.2;1.7;1.8;;2.2;;;2.0;2.2;2.0;1.6
787;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1996;15;2;13;2;0;2;0;11;9;2;5;7;1;0;2;0;1;3;5;4;2;2.4;1.0;2.6;4.4;;4.4;;2.3;2.0;3.2;2.8;2.1;1.8;;2.7;;2.4;2.9;2.5;2.2;1.8;2.0;1.0;2.1;2.3;;2.0;;2.1;1.8;3.0;2.3;1.8;1.6;;1.9;;2.1;1.9;2.2;1.9;1.6
788;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1997;16;1;14;3;0;2;1;11;9;2;5;8;1;0;1;0;1;3;6;4;2;2.5;;2.6;4.0;;3.9;4.7;2.2;2.0;3.2;2.9;2.3;1.8;;2.2;;2.9;2.6;2.6;2.2;1.8;2.0;;2.1;2.2;;2.0;2.9;2.1;1.9;3.1;2.2;1.9;1.6;;2.0;;2.1;1.9;2.2;1.9;1.7
789;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1998;20;3;16;3;0;2;1;14;11;2;6;9;2;0;2;0;2;4;6;6;2;2.3;1.0;2.5;4.1;;3.8;5.0;2.2;2.0;3.4;2.4;2.3;1.5;;2.4;;2.1;2.5;2.6;2.1;1.7;1.9;1.0;2.1;2.4;;2.0;3.7;2.1;1.9;3.1;2.1;2.0;1.5;;2.0;;1.9;1.9;2.2;1.8;1.6
790;45 tot 50 duizend euro;Gestandaardiseerd inkomen;1999;24;4;20;3;0;2;1;16;14;3;7;11;3;0;3;0;3;5;7;6;3;2.2;1.0;2.5;4.0;;4.0;4.6;2.2;2.0;3.3;2.3;2.3;1.5;;2.3;;2.1;2.4;2.5;2.1;1.8;1.9;1.0;2.1;2.2;;2.0;3.2;2.1;1.9;3.1;2.0;2.0;1.5;;2.0;;1.8;1.8;2.0;2.0;1.8
791;45 tot 50 duizend euro;Gestandaardiseerd inkomen;2000;33;8;25;4;0;3;1;21;18;3;8;16;5;0;3;0;4;5;10;8;5;2.1;1.0;2.5;4.0;;3.7;5.1;2.2;2.0;3.4;2.3;2.2;1.5;;2.5;;1.9;2.4;2.4;2.1;1.6;1.8;1.0;2.1;2.4;;2.0;3.7;2.1;1.9;3.2;2.0;1.9;1.4;;2.2;;1.8;1.7;2.1;1.9;1.5
792;50 tot 75 duizend euro;Bruto inkomen;1990;588;18;569;219;3;138;78;351;173;177;67;455;40;8;19;2;76;168;198;105;40;3.3;1.0;3.4;4.3;2.9;4.0;4.8;2.8;2.0;3.6;3.6;3.4;2.2;3.3;3.4;3.5;2.6;3.7;3.6;3.0;2.6;2.4;1.0;2.5;2.4;1.5;1.9;3.4;2.5;1.9;3.1;2.2;2.5;2.0;2.7;2.1;2.7;2.0;2.2;2.8;2.5;2.3
793;50 tot 75 duizend euro;Bruto inkomen;1991;669;23;646;246;3;165;78;400;213;187;61;533;46;9;20;3;102;185;224;109;46;3.2;1.0;3.3;4.3;2.5;4.0;4.9;2.7;2.0;3.5;3.6;3.3;2.2;3.5;3.4;2.9;2.6;3.6;3.5;2.9;2.5;2.4;1.0;2.4;2.4;1.7;1.9;3.4;2.4;1.9;3.1;2.2;2.4;1.9;2.8;2.1;2.4;2.0;2.2;2.7;2.4;2.2
794;50 tot 75 duizend euro;Bruto inkomen;1992;788;34;754;288;3;196;90;466;257;209;62;635;57;14;20;4;130;215;265;118;57;3.2;1.0;3.3;4.3;2.5;4.0;4.8;2.7;2.0;3.5;3.5;3.2;2.1;3.3;3.4;3.0;2.5;3.6;3.4;2.9;2.4;2.3;1.0;2.4;2.4;1.4;1.9;3.3;2.4;1.9;3.1;2.2;2.4;1.9;2.6;2.1;2.6;2.0;2.1;2.7;2.4;2.2
795;50 tot 75 duizend euro;Bruto inkomen;1993;829;31;798;306;4;216;85;493;288;205;58;673;60;14;23;4;142;224;276;127;56;3.1;1.0;3.2;4.2;2.7;4.0;4.8;2.6;2.0;3.4;3.4;3.2;2.1;3.1;3.4;2.7;2.5;3.6;3.4;2.7;2.3;2.3;1.0;2.4;2.3;1.6;2.0;3.4;2.4;1.9;3.0;2.2;2.4;1.9;2.5;2.1;2.3;2.0;2.1;2.7;2.3;2.1
796;50 tot 75 duizend euro;Bruto inkomen;1994;832;34;798;306;4;219;83;491;294;198;59;674;60;15;23;3;142;225;281;130;52;3.1;1.0;3.2;4.2;2.6;4.0;4.8;2.6;2.0;3.4;3.3;3.2;2.1;3.1;3.3;2.9;2.5;3.6;3.4;2.7;2.4;2.3;1.0;2.3;2.3;1.7;1.9;3.4;2.4;1.9;3.0;2.3;2.3;1.8;2.5;2.1;2.5;2.0;2.1;2.7;2.2;2.1
797;50 tot 75 duizend euro;Bruto inkomen;1995;877;38;840;324;3;236;85;516;321;195;67;704;64;17;26;3;157;229;297;136;55;3.1;1.0;3.2;4.2;2.9;4.0;4.8;2.5;2.0;3.4;3.3;3.1;2.1;3.0;3.2;2.7;2.4;3.6;3.4;2.6;2.3;2.3;1.0;2.3;2.4;1.8;2.0;3.4;2.3;1.9;3.0;2.3;2.3;1.9;2.4;2.1;2.5;2.0;2.1;2.6;2.2;2.1
798;50 tot 75 duizend euro;Bruto inkomen;1996;928;41;887;342;3;249;89;545;352;192;62;751;70;16;29;3;172;240;316;135;62;3.1;1.0;3.1;4.2;3.0;4.0;4.8;2.5;2.0;3.4;3.3;3.1;2.1;2.8;3.2;2.7;2.4;3.6;3.3;2.6;2.3;2.3;1.0;2.3;2.4;1.8;2.0;3.5;2.3;1.9;3.0;2.2;2.3;1.9;2.4;2.1;2.3;2.0;2.1;2.7;2.2;2.1
799;50 tot 75 duizend euro;Bruto inkomen;1997;962;41;921;365;3;272;90;556;362;194;66;775;72;16;34;2;170;258;328;140;63;3.1;1.0;3.2;4.2;2.8;4.0;4.9;2.5;2.0;3.4;3.3;3.1;2.1;2.8;3.0;2.9;2.5;3.6;3.3;2.6;2.2;2.3;1.0;2.3;2.4;1.8;2.0;3.6;2.3;1.9;3.0;2.3;2.3;1.9;2.3;2.0;2.3;2.0;2.1;2.7;2.1;2.0
800;50 tot 75 duizend euro;Bruto inkomen;1998;1048;51;997;403;4;303;95;595;404;190;73;848;77;14;36;3;195;283;348;150;70;3.0;1.0;3.1;4.2;2.6;4.0;4.9;2.4;2.0;3.4;3.2;3.1;2.0;3.0;3.2;2.7;2.5;3.6;3.3;2.5;2.2;2.3;1.0;2.3;2.4;1.8;2.0;3.6;2.3;1.9;3.0;2.2;2.3;1.8;2.5;2.0;2.3;2.0;2.1;2.6;2.1;2.0
801;50 tot 75 duizend euro;Bruto inkomen;1999;1159;61;1097;455;7;344;104;643;447;196;71;950;83;14;39;5;218;317;374;166;79;3.0;1.0;3.1;4.2;2.6;4.0;4.8;2.4;2.0;3.3;3.1;3.1;2.0;3.0;3.1;2.4;2.4;3.6;3.3;2.5;2.1;2.2;1.0;2.3;2.4;1.6;2.1;3.6;2.2;1.9;3.0;2.1;2.3;1.8;2.4;2.0;2.2;2.0;2.1;2.6;2.1;2.0
802;50 tot 75 duizend euro;Bruto inkomen;2000;1269;74;1194;509;8;389;112;686;488;198;77;1032;100;17;41;7;245;345;397;186;89;3.0;1.0;3.1;4.1;2.6;4.0;4.8;2.4;2.0;3.3;3.1;3.1;2.0;3.0;3.1;2.5;2.5;3.6;3.3;2.4;2.1;2.2;1.0;2.3;2.4;1.9;2.1;3.6;2.2;1.9;3.0;2.1;2.3;1.8;2.5;2.0;2.3;2.0;2.1;2.6;2.1;2.0
803;50 tot 75 duizend euro;Besteedbaar inkomen;1990;80;2;78;32;0;18;14;46;17;29;32;35;5;1;8;0;5;20;30;17;8;3.8;1.0;3.8;4.7;;4.2;5.3;3.2;2.0;4.0;3.9;3.9;2.3;4.1;3.5;;3.1;4.0;4.0;3.5;3.1;2.7;1.0;2.8;2.7;;1.9;3.7;2.9;1.8;3.5;2.6;3.0;2.1;3.1;2.5;;2.0;2.1;3.1;2.8;2.8
804;50 tot 75 duizend euro;Besteedbaar inkomen;1991;89;2;87;33;0;20;13;54;22;32;30;42;6;1;10;0;5;21;36;18;10;3.6;1.0;3.7;4.6;;4.2;5.4;3.1;2.0;3.8;3.8;3.7;2.3;3.4;3.5;;3.0;4.0;3.8;3.5;2.7;2.7;1.0;2.7;2.6;;2.0;3.7;2.8;1.8;3.5;2.6;2.9;2.2;2.7;2.6;;2.1;2.3;3.0;2.9;2.5
805;50 tot 75 duizend euro;Besteedbaar inkomen;1992;100;2;98;38;0;23;15;60;23;37;31;52;6;1;10;0;5;22;42;20;10;3.7;1.0;3.7;4.7;;4.2;5.5;3.1;2.0;3.8;3.8;3.8;2.5;3.4;3.5;;3.3;4.0;3.8;3.4;2.9;2.7;1.0;2.8;2.7;;2.0;3.8;2.8;1.8;3.5;2.6;2.9;2.2;2.5;2.6;;2.2;2.2;3.0;2.8;2.6
806;50 tot 75 duizend euro;Besteedbaar inkomen;1993;107;3;104;38;1;23;14;66;27;39;28;60;7;1;11;0;6;22;47;22;10;3.5;1.0;3.6;4.6;;4.1;5.4;3.1;2.0;3.8;3.7;3.6;2.5;3.5;3.4;;3.0;3.9;3.7;3.3;2.9;2.7;1.0;2.7;2.6;;2.0;3.7;2.8;1.8;3.5;2.6;2.8;2.2;3.1;2.6;;2.2;2.1;2.9;2.8;2.6
807;50 tot 75 duizend euro;Besteedbaar inkomen;1994;114;3;112;43;0;27;15;69;31;38;29;62;9;1;13;0;7;24;49;24;11;3.5;1.0;3.6;4.5;;4.1;5.4;3.0;2.0;3.7;3.7;3.6;2.3;3.0;3.4;;3.2;4.0;3.7;3.2;2.6;2.6;1.0;2.7;2.6;;2.0;3.6;2.7;1.8;3.4;2.6;2.8;2.0;2.3;2.5;;2.2;2.2;2.9;2.7;2.4
808;50 tot 75 duizend euro;Besteedbaar inkomen;1995;136;2;133;49;1;33;15;84;42;42;36;77;8;1;15;0;8;30;59;28;11;3.4;1.0;3.4;4.5;;4.1;5.4;2.8;2.0;3.7;3.6;3.5;2.4;3.3;3.3;;3.0;3.8;3.6;3.0;2.9;2.6;1.0;2.6;2.6;;2.0;3.8;2.6;1.8;3.4;2.5;2.7;2.0;2.8;2.4;;2.2;2.2;2.8;2.5;2.6
809;50 tot 75 duizend euro;Besteedbaar inkomen;1996;155;3;152;57;0;38;19;95;49;46;38;89;10;1;18;0;11;33;69;30;12;3.4;1.0;3.4;4.5;;4.1;5.3;2.8;2.0;3.7;3.7;3.4;2.3;3.7;3.2;;2.9;3.9;3.5;3.0;2.7;2.6;1.0;2.6;2.6;;2.0;3.7;2.6;1.9;3.4;2.5;2.7;2.1;2.9;2.4;;2.2;2.2;2.8;2.5;2.5
810;50 tot 75 duizend euro;Besteedbaar inkomen;1997;172;2;170;63;1;40;23;106;55;52;39;107;9;1;16;0;13;38;78;31;13;3.4;1.0;3.4;4.5;;4.1;5.3;2.8;2.0;3.7;3.6;3.5;2.4;4.0;3.2;;2.8;3.8;3.6;3.0;2.7;2.6;1.0;2.6;2.7;;2.0;3.8;2.6;1.9;3.4;2.5;2.7;2.1;3.1;2.5;;2.1;2.2;3.0;2.6;2.5
811;50 tot 75 duizend euro;Besteedbaar inkomen;1998;209;4;204;75;0;47;28;129;67;62;44;135;12;1;16;0;16;45;91;40;16;3.4;1.0;3.4;4.5;;4.1;5.2;2.8;2.0;3.6;3.5;3.4;2.3;3.6;3.2;;2.7;3.8;3.6;2.9;2.7;2.6;1.0;2.6;2.7;;2.0;3.8;2.6;1.9;3.4;2.5;2.7;2.1;2.9;2.5;;2.1;2.2;3.0;2.5;2.5
812;50 tot 75 duizend euro;Besteedbaar inkomen;1999;255;7;248;96;1;62;34;152;79;73;49;171;15;1;19;0;21;56;110;50;17;3.4;1.0;3.4;4.5;2.6;4.1;5.2;2.8;2.0;3.6;3.5;3.5;2.3;3.1;3.2;3.3;2.7;3.8;3.7;2.8;2.5;2.6;1.0;2.7;2.7;1.4;2.1;3.9;2.6;1.9;3.4;2.5;2.7;2.1;2.7;2.4;2.7;2.1;2.2;3.0;2.5;2.4
813;50 tot 75 duizend euro;Besteedbaar inkomen;2000;322;8;314;119;1;77;41;195;104;91;50;219;26;2;25;0;27;69;135;62;28;3.3;1.0;3.4;4.5;2.8;4.1;5.3;2.7;2.0;3.6;3.5;3.5;2.2;3.2;3.2;;2.7;3.8;3.7;2.8;2.4;2.6;1.0;2.7;2.8;1.6;2.1;4.0;2.6;1.9;3.4;2.5;2.7;2.0;2.6;2.4;;2.1;2.2;3.1;2.4;2.2
814;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1990;9;2;7;1;0;1;0;6;4;1;4;3;2;0;1;0;1;2;2;3;2;2.3;1.0;2.7;4.0;;3.5;5.3;2.4;2.0;3.8;2.6;2.0;1.5;;2.8;;1.9;2.4;2.8;2.3;1.7;1.9;1.0;2.2;2.3;;1.7;3.9;2.1;1.7;3.4;2.1;1.6;1.3;;2.3;;1.7;1.6;2.4;1.9;1.5
815;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1991;10;2;8;2;0;1;0;6;5;1;4;3;2;0;1;0;1;2;2;2;2;2.4;1.0;2.8;4.1;;3.9;;2.4;2.0;3.5;2.6;2.4;1.6;;2.7;;2.1;3.1;2.6;2.5;1.8;1.9;1.0;2.1;2.0;;1.9;;2.1;1.7;3.3;2.1;1.7;1.3;;2.3;;1.6;1.9;2.1;2.0;1.6
816;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1992;11;2;9;2;0;1;0;7;6;1;4;4;1;0;1;0;0;2;3;3;3;2.2;1.0;2.5;3.8;;3.8;;2.2;2.0;3.4;2.3;2.2;1.8;;2.5;;;2.6;2.4;2.1;1.8;1.8;1.0;2.0;2.1;;1.9;;2.0;1.8;3.1;1.8;1.8;1.6;;2.1;;;1.8;2.1;1.7;1.6
817;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1993;10;3;8;1;0;1;0;7;5;1;4;4;2;0;1;0;0;2;3;3;2;2.1;1.0;2.5;3.5;;3.4;;2.3;2.0;3.4;2.2;2.1;1.7;;2.6;;;2.1;2.3;2.1;1.9;1.8;1.0;2.0;2.0;;1.8;;2.0;1.7;3.0;1.9;1.6;1.5;;1.9;;;1.5;2.0;1.7;1.7
818;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1994;12;3;9;2;0;1;0;8;6;2;3;4;3;0;1;0;0;2;4;3;3;2.3;1.0;2.6;4.1;;4.1;;2.3;2.0;3.3;2.7;2.4;1.3;;2.7;;;3.0;2.5;2.1;1.7;1.9;1.0;2.1;2.4;;2.2;;2.0;1.8;3.0;2.1;1.9;1.3;;2.1;;;1.9;2.2;1.7;1.5
819;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1995;14;2;12;2;0;1;0;10;8;2;5;5;1;0;3;0;1;2;5;4;2;2.3;1.0;2.5;4.2;;3.8;5.1;2.2;2.0;3.2;2.4;2.2;1.6;;2.5;;2.0;2.9;2.5;2.1;1.8;1.9;1.0;2.1;2.6;;2.1;4.0;2.0;1.8;3.0;2.1;1.8;1.4;;2.0;;1.8;2.0;2.2;1.8;1.5
820;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1996;15;3;12;2;0;2;1;10;8;2;5;5;2;0;3;0;1;2;6;4;2;2.2;1.0;2.5;3.9;;3.7;4.7;2.2;2.0;3.3;2.6;2.2;1.5;;2.2;;2.8;2.5;2.4;2.1;1.6;1.9;1.0;2.1;2.2;;1.9;3.0;2.0;1.8;3.0;2.2;1.8;1.3;;1.9;;1.8;1.8;2.1;1.7;1.5
821;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1997;18;2;15;3;0;3;1;12;10;2;6;8;2;0;2;0;1;3;6;5;2;2.4;1.0;2.6;4.1;;4.0;4.8;2.2;2.0;3.3;2.7;2.3;1.6;;2.4;;2.6;2.9;2.5;2.2;1.8;1.9;1.0;2.1;2.4;;2.2;3.5;2.0;1.8;3.1;2.2;1.8;1.4;;2.0;;1.9;2.0;2.1;1.9;1.7
822;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1998;23;4;19;3;0;3;1;16;14;2;6;12;2;0;3;0;2;4;8;6;3;2.2;1.0;2.5;4.2;;3.9;5.2;2.2;2.0;3.3;2.6;2.2;1.6;;2.1;;1.9;2.6;2.5;2.1;1.8;1.9;1.0;2.1;2.6;;2.1;4.2;2.0;1.9;3.1;2.2;1.9;1.4;;1.9;;1.8;1.9;2.1;1.9;1.6
823;50 tot 75 duizend euro;Gestandaardiseerd inkomen;1999;29;7;23;4;0;3;1;19;16;2;8;15;2;0;4;0;2;6;10;7;4;2.2;1.0;2.5;4.2;;3.9;5.2;2.2;2.0;3.3;2.6;2.1;1.5;;2.1;;1.9;2.4;2.4;2.1;1.6;1.9;1.0;2.1;2.4;;1.9;4.1;2.0;1.9;3.1;2.1;1.8;1.4;;1.9;;1.7;1.8;2.1;1.9;1.6
824;50 tot 75 duizend euro;Gestandaardiseerd inkomen;2000;40;8;32;6;0;5;1;26;23;3;8;21;6;0;5;0;3;8;12;11;7;2.2;1.0;2.5;4.0;;3.8;5.0;2.2;2.0;3.5;2.5;2.3;1.6;;2.1;;2.2;2.4;2.6;2.0;1.6;1.8;1.0;2.1;2.3;;1.9;3.7;2.0;1.9;3.2;2.1;1.9;1.5;;1.7;;1.8;1.9;2.1;1.8;1.6
