ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
2824;6 tot 12 jaar;25 tot 30 jaar;2053;1310
2825;6 tot 12 jaar;25 tot 30 jaar;2054;1321
2826;6 tot 12 jaar;25 tot 30 jaar;2055;1326
2827;6 tot 12 jaar;25 tot 30 jaar;2056;1333
2828;6 tot 12 jaar;25 tot 30 jaar;2057;1341
2829;6 tot 12 jaar;25 tot 30 jaar;2058;1350
2830;6 tot 12 jaar;25 tot 30 jaar;2059;1359
2831;6 tot 12 jaar;25 tot 30 jaar;2060;1367
2832;6 tot 12 jaar;25 tot 30 jaar;2061;1373
2833;6 tot 12 jaar;25 tot 30 jaar;2062;1381
2834;6 tot 12 jaar;25 tot 30 jaar;2063;1383
2835;6 tot 12 jaar;25 tot 30 jaar;2064;1379
2836;6 tot 12 jaar;25 tot 30 jaar;2065;1367
2837;6 tot 12 jaar;25 tot 30 jaar;2066;1355
2838;6 tot 12 jaar;25 tot 30 jaar;2067;1348
2839;6 tot 12 jaar;25 tot 30 jaar;2068;1341
2840;6 tot 12 jaar;25 tot 30 jaar;2069;1335
2841;6 tot 12 jaar;25 tot 30 jaar;2070;1330
2842;6 tot 12 jaar;30 tot 35 jaar;2022;27937
2843;6 tot 12 jaar;30 tot 35 jaar;2023;26265
2844;6 tot 12 jaar;30 tot 35 jaar;2024;24497
2845;6 tot 12 jaar;30 tot 35 jaar;2025;22491
2846;6 tot 12 jaar;30 tot 35 jaar;2026;19950
2847;6 tot 12 jaar;30 tot 35 jaar;2027;18951
2848;6 tot 12 jaar;30 tot 35 jaar;2028;17899
2849;6 tot 12 jaar;30 tot 35 jaar;2029;16942
2850;6 tot 12 jaar;30 tot 35 jaar;2030;16290
2851;6 tot 12 jaar;30 tot 35 jaar;2031;15838
2852;6 tot 12 jaar;30 tot 35 jaar;2032;15696
2853;6 tot 12 jaar;30 tot 35 jaar;2033;15645
2854;6 tot 12 jaar;30 tot 35 jaar;2034;15604
2855;6 tot 12 jaar;30 tot 35 jaar;2035;15653
2856;6 tot 12 jaar;30 tot 35 jaar;2036;15447
2857;6 tot 12 jaar;30 tot 35 jaar;2037;15168
2858;6 tot 12 jaar;30 tot 35 jaar;2038;14853
2859;6 tot 12 jaar;30 tot 35 jaar;2039;14562
2860;6 tot 12 jaar;30 tot 35 jaar;2040;14434
2861;6 tot 12 jaar;30 tot 35 jaar;2041;14320
2862;6 tot 12 jaar;30 tot 35 jaar;2042;14241
2863;6 tot 12 jaar;30 tot 35 jaar;2043;14163
2864;6 tot 12 jaar;30 tot 35 jaar;2044;14006
2865;6 tot 12 jaar;30 tot 35 jaar;2045;13808
2866;6 tot 12 jaar;30 tot 35 jaar;2046;13603
2867;6 tot 12 jaar;30 tot 35 jaar;2047;13445
2868;6 tot 12 jaar;30 tot 35 jaar;2048;13364
2869;6 tot 12 jaar;30 tot 35 jaar;2049;13232
2870;6 tot 12 jaar;30 tot 35 jaar;2050;13148
2871;6 tot 12 jaar;30 tot 35 jaar;2051;13049
2872;6 tot 12 jaar;30 tot 35 jaar;2052;12969
2873;6 tot 12 jaar;30 tot 35 jaar;2053;12933
2874;6 tot 12 jaar;30 tot 35 jaar;2054;12973
2875;6 tot 12 jaar;30 tot 35 jaar;2055;13042
2876;6 tot 12 jaar;30 tot 35 jaar;2056;13110
2877;6 tot 12 jaar;30 tot 35 jaar;2057;13256
2878;6 tot 12 jaar;30 tot 35 jaar;2058;13422
2879;6 tot 12 jaar;30 tot 35 jaar;2059;13628
2880;6 tot 12 jaar;30 tot 35 jaar;2060;13819
2881;6 tot 12 jaar;30 tot 35 jaar;2061;14041
2882;6 tot 12 jaar;30 tot 35 jaar;2062;14274
2883;6 tot 12 jaar;30 tot 35 jaar;2063;14516
2884;6 tot 12 jaar;30 tot 35 jaar;2064;14758
2885;6 tot 12 jaar;30 tot 35 jaar;2065;14933
2886;6 tot 12 jaar;30 tot 35 jaar;2066;15034
2887;6 tot 12 jaar;30 tot 35 jaar;2067;15077
2888;6 tot 12 jaar;30 tot 35 jaar;2068;15077
2889;6 tot 12 jaar;30 tot 35 jaar;2069;15048
2890;6 tot 12 jaar;30 tot 35 jaar;2070;14992
2891;6 tot 12 jaar;35 tot 40 jaar;2022;93973
2892;6 tot 12 jaar;35 tot 40 jaar;2023;92492
2893;6 tot 12 jaar;35 tot 40 jaar;2024;89240
2894;6 tot 12 jaar;35 tot 40 jaar;2025;85233
2895;6 tot 12 jaar;35 tot 40 jaar;2026;79821
2896;6 tot 12 jaar;35 tot 40 jaar;2027;78987
2897;6 tot 12 jaar;35 tot 40 jaar;2028;77856
2898;6 tot 12 jaar;35 tot 40 jaar;2029;77047
2899;6 tot 12 jaar;35 tot 40 jaar;2030;76633
2900;6 tot 12 jaar;35 tot 40 jaar;2031;76679
2901;6 tot 12 jaar;35 tot 40 jaar;2032;77690
2902;6 tot 12 jaar;35 tot 40 jaar;2033;78054
2903;6 tot 12 jaar;35 tot 40 jaar;2034;79002
2904;6 tot 12 jaar;35 tot 40 jaar;2035;80546
2905;6 tot 12 jaar;35 tot 40 jaar;2036;82106
2906;6 tot 12 jaar;35 tot 40 jaar;2037;83355
2907;6 tot 12 jaar;35 tot 40 jaar;2038;84172
2908;6 tot 12 jaar;35 tot 40 jaar;2039;84051
2909;6 tot 12 jaar;35 tot 40 jaar;2040;83009
2910;6 tot 12 jaar;35 tot 40 jaar;2041;81440
2911;6 tot 12 jaar;35 tot 40 jaar;2042;79990
2912;6 tot 12 jaar;35 tot 40 jaar;2043;78822
2913;6 tot 12 jaar;35 tot 40 jaar;2044;77864
2914;6 tot 12 jaar;35 tot 40 jaar;2045;77382
2915;6 tot 12 jaar;35 tot 40 jaar;2046;76956
2916;6 tot 12 jaar;35 tot 40 jaar;2047;76535
2917;6 tot 12 jaar;35 tot 40 jaar;2048;75972
2918;6 tot 12 jaar;35 tot 40 jaar;2049;75139
2919;6 tot 12 jaar;35 tot 40 jaar;2050;74176
2920;6 tot 12 jaar;35 tot 40 jaar;2051;73249
2921;6 tot 12 jaar;35 tot 40 jaar;2052;72405
2922;6 tot 12 jaar;35 tot 40 jaar;2053;71758
2923;6 tot 12 jaar;35 tot 40 jaar;2054;71110
2924;6 tot 12 jaar;35 tot 40 jaar;2055;70495
2925;6 tot 12 jaar;35 tot 40 jaar;2056;70065
2926;6 tot 12 jaar;35 tot 40 jaar;2057;69801
2927;6 tot 12 jaar;35 tot 40 jaar;2058;69879
2928;6 tot 12 jaar;35 tot 40 jaar;2059;70412
2929;6 tot 12 jaar;35 tot 40 jaar;2060;71274
2930;6 tot 12 jaar;35 tot 40 jaar;2061;72567
2931;6 tot 12 jaar;35 tot 40 jaar;2062;74258
2932;6 tot 12 jaar;35 tot 40 jaar;2063;76203
2933;6 tot 12 jaar;35 tot 40 jaar;2064;78234
2934;6 tot 12 jaar;35 tot 40 jaar;2065;80293
2935;6 tot 12 jaar;35 tot 40 jaar;2066;82124
2936;6 tot 12 jaar;35 tot 40 jaar;2067;83475
2937;6 tot 12 jaar;35 tot 40 jaar;2068;84397
2938;6 tot 12 jaar;35 tot 40 jaar;2069;84913
2939;6 tot 12 jaar;35 tot 40 jaar;2070;85113
2940;6 tot 12 jaar;40 tot 45 jaar;2022;165961
2941;6 tot 12 jaar;40 tot 45 jaar;2023;162430
2942;6 tot 12 jaar;40 tot 45 jaar;2024;155782
2943;6 tot 12 jaar;40 tot 45 jaar;2025;149332
2944;6 tot 12 jaar;40 tot 45 jaar;2026;139181
2945;6 tot 12 jaar;40 tot 45 jaar;2027;137025
2946;6 tot 12 jaar;40 tot 45 jaar;2028;138625
2947;6 tot 12 jaar;40 tot 45 jaar;2029;141600
2948;6 tot 12 jaar;40 tot 45 jaar;2030;145878
2949;6 tot 12 jaar;40 tot 45 jaar;2031;151303
2950;6 tot 12 jaar;40 tot 45 jaar;2032;157364
2951;6 tot 12 jaar;40 tot 45 jaar;2033;159649
2952;6 tot 12 jaar;40 tot 45 jaar;2034;163670
2953;6 tot 12 jaar;40 tot 45 jaar;2035;167148
2954;6 tot 12 jaar;40 tot 45 jaar;2036;169256
2955;6 tot 12 jaar;40 tot 45 jaar;2037;171699
2956;6 tot 12 jaar;40 tot 45 jaar;2038;174340
2957;6 tot 12 jaar;40 tot 45 jaar;2039;177624
2958;6 tot 12 jaar;40 tot 45 jaar;2040;180995
2959;6 tot 12 jaar;40 tot 45 jaar;2041;184082
2960;6 tot 12 jaar;40 tot 45 jaar;2042;186013
2961;6 tot 12 jaar;40 tot 45 jaar;2043;186000
2962;6 tot 12 jaar;40 tot 45 jaar;2044;184521
2963;6 tot 12 jaar;40 tot 45 jaar;2045;182150
2964;6 tot 12 jaar;40 tot 45 jaar;2046;179660
2965;6 tot 12 jaar;40 tot 45 jaar;2047;177492
2966;6 tot 12 jaar;40 tot 45 jaar;2048;175617
2967;6 tot 12 jaar;40 tot 45 jaar;2049;174032
2968;6 tot 12 jaar;40 tot 45 jaar;2050;172957
2969;6 tot 12 jaar;40 tot 45 jaar;2051;172090
2970;6 tot 12 jaar;40 tot 45 jaar;2052;170969
2971;6 tot 12 jaar;40 tot 45 jaar;2053;169693
2972;6 tot 12 jaar;40 tot 45 jaar;2054;168210
2973;6 tot 12 jaar;40 tot 45 jaar;2055;166788
2974;6 tot 12 jaar;40 tot 45 jaar;2056;165488
2975;6 tot 12 jaar;40 tot 45 jaar;2057;164587
2976;6 tot 12 jaar;40 tot 45 jaar;2058;163893
2977;6 tot 12 jaar;40 tot 45 jaar;2059;163602
2978;6 tot 12 jaar;40 tot 45 jaar;2060;163440
2979;6 tot 12 jaar;40 tot 45 jaar;2061;164018
2980;6 tot 12 jaar;40 tot 45 jaar;2062;164964
2981;6 tot 12 jaar;40 tot 45 jaar;2063;166788
2982;6 tot 12 jaar;40 tot 45 jaar;2064;169590
2983;6 tot 12 jaar;40 tot 45 jaar;2065;173320
2984;6 tot 12 jaar;40 tot 45 jaar;2066;177518
2985;6 tot 12 jaar;40 tot 45 jaar;2067;181505
2986;6 tot 12 jaar;40 tot 45 jaar;2068;184947
2987;6 tot 12 jaar;40 tot 45 jaar;2069;187547
2988;6 tot 12 jaar;40 tot 45 jaar;2070;189314
2989;6 tot 12 jaar;45 tot 50 jaar;2022;154545
2990;6 tot 12 jaar;45 tot 50 jaar;2023;146889
2991;6 tot 12 jaar;45 tot 50 jaar;2024;140312
2992;6 tot 12 jaar;45 tot 50 jaar;2025;134026
2993;6 tot 12 jaar;45 tot 50 jaar;2026;126135
2994;6 tot 12 jaar;45 tot 50 jaar;2027;122271
2995;6 tot 12 jaar;45 tot 50 jaar;2028;123785
2996;6 tot 12 jaar;45 tot 50 jaar;2029;126058
2997;6 tot 12 jaar;45 tot 50 jaar;2030;130071
2998;6 tot 12 jaar;45 tot 50 jaar;2031;135036
2999;6 tot 12 jaar;45 tot 50 jaar;2032;143280
3000;6 tot 12 jaar;45 tot 50 jaar;2033;148736
3001;6 tot 12 jaar;45 tot 50 jaar;2034;156007
3002;6 tot 12 jaar;45 tot 50 jaar;2035;161909
3003;6 tot 12 jaar;45 tot 50 jaar;2036;168098
3004;6 tot 12 jaar;45 tot 50 jaar;2037;173028
3005;6 tot 12 jaar;45 tot 50 jaar;2038;176321
3006;6 tot 12 jaar;45 tot 50 jaar;2039;179991
3007;6 tot 12 jaar;45 tot 50 jaar;2040;183117
3008;6 tot 12 jaar;45 tot 50 jaar;2041;185140
3009;6 tot 12 jaar;45 tot 50 jaar;2042;186768
3010;6 tot 12 jaar;45 tot 50 jaar;2043;187998
3011;6 tot 12 jaar;45 tot 50 jaar;2044;189182
3012;6 tot 12 jaar;45 tot 50 jaar;2045;189584
3013;6 tot 12 jaar;45 tot 50 jaar;2046;189837
3014;6 tot 12 jaar;45 tot 50 jaar;2047;189383
3015;6 tot 12 jaar;45 tot 50 jaar;2048;188481
3016;6 tot 12 jaar;45 tot 50 jaar;2049;187468
3017;6 tot 12 jaar;45 tot 50 jaar;2050;186294
3018;6 tot 12 jaar;45 tot 50 jaar;2051;184662
3019;6 tot 12 jaar;45 tot 50 jaar;2052;183428
3020;6 tot 12 jaar;45 tot 50 jaar;2053;182201
3021;6 tot 12 jaar;45 tot 50 jaar;2054;181403
3022;6 tot 12 jaar;45 tot 50 jaar;2055;180872
3023;6 tot 12 jaar;45 tot 50 jaar;2056;180754
3024;6 tot 12 jaar;45 tot 50 jaar;2057;180471
3025;6 tot 12 jaar;45 tot 50 jaar;2058;180351
3026;6 tot 12 jaar;45 tot 50 jaar;2059;179867
3027;6 tot 12 jaar;45 tot 50 jaar;2060;179823
3028;6 tot 12 jaar;45 tot 50 jaar;2061;179550
3029;6 tot 12 jaar;45 tot 50 jaar;2062;179676
3030;6 tot 12 jaar;45 tot 50 jaar;2063;179849
3031;6 tot 12 jaar;45 tot 50 jaar;2064;180537
3032;6 tot 12 jaar;45 tot 50 jaar;2065;181502
3033;6 tot 12 jaar;45 tot 50 jaar;2066;182911
3034;6 tot 12 jaar;45 tot 50 jaar;2067;184145
3035;6 tot 12 jaar;45 tot 50 jaar;2068;185452
3036;6 tot 12 jaar;45 tot 50 jaar;2069;186775
3037;6 tot 12 jaar;45 tot 50 jaar;2070;187891
3038;6 tot 12 jaar;50 tot 55 jaar;2022;69234
3039;6 tot 12 jaar;50 tot 55 jaar;2023;68168
3040;6 tot 12 jaar;50 tot 55 jaar;2024;65907
3041;6 tot 12 jaar;50 tot 55 jaar;2025;62958
3042;6 tot 12 jaar;50 tot 55 jaar;2026;57806
3043;6 tot 12 jaar;50 tot 55 jaar;2027;54383
3044;6 tot 12 jaar;50 tot 55 jaar;2028;53786
3045;6 tot 12 jaar;50 tot 55 jaar;2029;54361
3046;6 tot 12 jaar;50 tot 55 jaar;2030;55145
3047;6 tot 12 jaar;50 tot 55 jaar;2031;57287
3048;6 tot 12 jaar;50 tot 55 jaar;2032;60849
3049;6 tot 12 jaar;50 tot 55 jaar;2033;63182
3050;6 tot 12 jaar;50 tot 55 jaar;2034;65985
3051;6 tot 12 jaar;50 tot 55 jaar;2035;68819
3052;6 tot 12 jaar;50 tot 55 jaar;2036;71733
3053;6 tot 12 jaar;50 tot 55 jaar;2037;74893
3054;6 tot 12 jaar;50 tot 55 jaar;2038;77572
3055;6 tot 12 jaar;50 tot 55 jaar;2039;80122
3056;6 tot 12 jaar;50 tot 55 jaar;2040;81865
3057;6 tot 12 jaar;50 tot 55 jaar;2041;83609
3058;6 tot 12 jaar;50 tot 55 jaar;2042;84787
3059;6 tot 12 jaar;50 tot 55 jaar;2043;85861
3060;6 tot 12 jaar;50 tot 55 jaar;2044;87015
3061;6 tot 12 jaar;50 tot 55 jaar;2045;88056
3062;6 tot 12 jaar;50 tot 55 jaar;2046;88069
3063;6 tot 12 jaar;50 tot 55 jaar;2047;87627
3064;6 tot 12 jaar;50 tot 55 jaar;2048;87016
3065;6 tot 12 jaar;50 tot 55 jaar;2049;86716
3066;6 tot 12 jaar;50 tot 55 jaar;2050;85989
3067;6 tot 12 jaar;50 tot 55 jaar;2051;85738
3068;6 tot 12 jaar;50 tot 55 jaar;2052;85834
3069;6 tot 12 jaar;50 tot 55 jaar;2053;86137
3070;6 tot 12 jaar;50 tot 55 jaar;2054;86480
3071;6 tot 12 jaar;50 tot 55 jaar;2055;86908
3072;6 tot 12 jaar;50 tot 55 jaar;2056;86893
3073;6 tot 12 jaar;50 tot 55 jaar;2057;86895
3074;6 tot 12 jaar;50 tot 55 jaar;2058;86717
3075;6 tot 12 jaar;50 tot 55 jaar;2059;86763
3076;6 tot 12 jaar;50 tot 55 jaar;2060;86788
3077;6 tot 12 jaar;50 tot 55 jaar;2061;86991
3078;6 tot 12 jaar;50 tot 55 jaar;2062;87024
3079;6 tot 12 jaar;50 tot 55 jaar;2063;87032
3080;6 tot 12 jaar;50 tot 55 jaar;2064;86633
3081;6 tot 12 jaar;50 tot 55 jaar;2065;86518
3082;6 tot 12 jaar;50 tot 55 jaar;2066;86106
3083;6 tot 12 jaar;50 tot 55 jaar;2067;85924
3084;6 tot 12 jaar;50 tot 55 jaar;2068;85802
3085;6 tot 12 jaar;50 tot 55 jaar;2069;85863
3086;6 tot 12 jaar;50 tot 55 jaar;2070;85740
3087;6 tot 12 jaar;55 tot 60 jaar;2022;10972
3088;6 tot 12 jaar;55 tot 60 jaar;2023;10894
3089;6 tot 12 jaar;55 tot 60 jaar;2024;10788
3090;6 tot 12 jaar;55 tot 60 jaar;2025;10681
3091;6 tot 12 jaar;55 tot 60 jaar;2026;10302
3092;6 tot 12 jaar;55 tot 60 jaar;2027;10262
3093;6 tot 12 jaar;55 tot 60 jaar;2028;10553
3094;6 tot 12 jaar;55 tot 60 jaar;2029;10648
3095;6 tot 12 jaar;55 tot 60 jaar;2030;10778
3096;6 tot 12 jaar;55 tot 60 jaar;2031;10431
3097;6 tot 12 jaar;55 tot 60 jaar;2032;10411
3098;6 tot 12 jaar;55 tot 60 jaar;2033;10236
3099;6 tot 12 jaar;55 tot 60 jaar;2034;10522
3100;6 tot 12 jaar;55 tot 60 jaar;2035;10789
3101;6 tot 12 jaar;55 tot 60 jaar;2036;11288
3102;6 tot 12 jaar;55 tot 60 jaar;2037;11857
3103;6 tot 12 jaar;55 tot 60 jaar;2038;12403
3104;6 tot 12 jaar;55 tot 60 jaar;2039;12782
3105;6 tot 12 jaar;55 tot 60 jaar;2040;13325
3106;6 tot 12 jaar;55 tot 60 jaar;2041;13719
3107;6 tot 12 jaar;55 tot 60 jaar;2042;13957
3108;6 tot 12 jaar;55 tot 60 jaar;2043;14059
3109;6 tot 12 jaar;55 tot 60 jaar;2044;14218
3110;6 tot 12 jaar;55 tot 60 jaar;2045;14235
3111;6 tot 12 jaar;55 tot 60 jaar;2046;14356
3112;6 tot 12 jaar;55 tot 60 jaar;2047;14477
3113;6 tot 12 jaar;55 tot 60 jaar;2048;14609
3114;6 tot 12 jaar;55 tot 60 jaar;2049;14723
3115;6 tot 12 jaar;55 tot 60 jaar;2050;14796
3116;6 tot 12 jaar;55 tot 60 jaar;2051;14742
3117;6 tot 12 jaar;55 tot 60 jaar;2052;14721
3118;6 tot 12 jaar;55 tot 60 jaar;2053;14684
3119;6 tot 12 jaar;55 tot 60 jaar;2054;14672
3120;6 tot 12 jaar;55 tot 60 jaar;2055;14623
3121;6 tot 12 jaar;55 tot 60 jaar;2056;14711
3122;6 tot 12 jaar;55 tot 60 jaar;2057;14855
3123;6 tot 12 jaar;55 tot 60 jaar;2058;15079
3124;6 tot 12 jaar;55 tot 60 jaar;2059;15251
3125;6 tot 12 jaar;55 tot 60 jaar;2060;15419
3126;6 tot 12 jaar;55 tot 60 jaar;2061;15400
3127;6 tot 12 jaar;55 tot 60 jaar;2062;15349
3128;6 tot 12 jaar;55 tot 60 jaar;2063;15217
3129;6 tot 12 jaar;55 tot 60 jaar;2064;15165
3130;6 tot 12 jaar;55 tot 60 jaar;2065;15082
3131;6 tot 12 jaar;55 tot 60 jaar;2066;15048
3132;6 tot 12 jaar;55 tot 60 jaar;2067;14972
3133;6 tot 12 jaar;55 tot 60 jaar;2068;14896
3134;6 tot 12 jaar;55 tot 60 jaar;2069;14746
3135;6 tot 12 jaar;55 tot 60 jaar;2070;14699
3136;6 tot 12 jaar;60 tot 65 jaar;2022;535
3137;6 tot 12 jaar;60 tot 65 jaar;2023;599
3138;6 tot 12 jaar;60 tot 65 jaar;2024;648
3139;6 tot 12 jaar;60 tot 65 jaar;2025;690
3140;6 tot 12 jaar;60 tot 65 jaar;2026;668
3141;6 tot 12 jaar;60 tot 65 jaar;2027;677
3142;6 tot 12 jaar;60 tot 65 jaar;2028;708
3143;6 tot 12 jaar;60 tot 65 jaar;2029;684
3144;6 tot 12 jaar;60 tot 65 jaar;2030;696
3145;6 tot 12 jaar;60 tot 65 jaar;2031;662
3146;6 tot 12 jaar;60 tot 65 jaar;2032;684
3147;6 tot 12 jaar;60 tot 65 jaar;2033;673
3148;6 tot 12 jaar;60 tot 65 jaar;2034;682
3149;6 tot 12 jaar;60 tot 65 jaar;2035;633
3150;6 tot 12 jaar;60 tot 65 jaar;2036;603
3151;6 tot 12 jaar;60 tot 65 jaar;2037;595
3152;6 tot 12 jaar;60 tot 65 jaar;2038;620
3153;6 tot 12 jaar;60 tot 65 jaar;2039;645
3154;6 tot 12 jaar;60 tot 65 jaar;2040;650
3155;6 tot 12 jaar;60 tot 65 jaar;2041;674
3156;6 tot 12 jaar;60 tot 65 jaar;2042;687
3157;6 tot 12 jaar;60 tot 65 jaar;2043;686
3158;6 tot 12 jaar;60 tot 65 jaar;2044;686
3159;6 tot 12 jaar;60 tot 65 jaar;2045;695
3160;6 tot 12 jaar;60 tot 65 jaar;2046;701
3161;6 tot 12 jaar;60 tot 65 jaar;2047;708
3162;6 tot 12 jaar;60 tot 65 jaar;2048;709
3163;6 tot 12 jaar;60 tot 65 jaar;2049;716
3164;6 tot 12 jaar;60 tot 65 jaar;2050;705
3165;6 tot 12 jaar;60 tot 65 jaar;2051;715
3166;6 tot 12 jaar;60 tot 65 jaar;2052;725
3167;6 tot 12 jaar;60 tot 65 jaar;2053;743
3168;6 tot 12 jaar;60 tot 65 jaar;2054;764
3169;6 tot 12 jaar;60 tot 65 jaar;2055;776
3170;6 tot 12 jaar;60 tot 65 jaar;2056;772
3171;6 tot 12 jaar;60 tot 65 jaar;2057;785
3172;6 tot 12 jaar;60 tot 65 jaar;2058;781
3173;6 tot 12 jaar;60 tot 65 jaar;2059;786
3174;6 tot 12 jaar;60 tot 65 jaar;2060;790
3175;6 tot 12 jaar;60 tot 65 jaar;2061;801
3176;6 tot 12 jaar;60 tot 65 jaar;2062;805
3177;6 tot 12 jaar;60 tot 65 jaar;2063;814
3178;6 tot 12 jaar;60 tot 65 jaar;2064;820
3179;6 tot 12 jaar;60 tot 65 jaar;2065;816
3180;6 tot 12 jaar;60 tot 65 jaar;2066;804
3181;6 tot 12 jaar;60 tot 65 jaar;2067;798
3182;6 tot 12 jaar;60 tot 65 jaar;2068;784
3183;6 tot 12 jaar;60 tot 65 jaar;2069;781
3184;6 tot 12 jaar;60 tot 65 jaar;2070;778
3185;6 tot 12 jaar;65 tot 70 jaar;2022;20
3186;6 tot 12 jaar;65 tot 70 jaar;2023;22
3187;6 tot 12 jaar;65 tot 70 jaar;2024;10
3188;6 tot 12 jaar;65 tot 70 jaar;2025;23
3189;6 tot 12 jaar;65 tot 70 jaar;2026;32
3190;6 tot 12 jaar;65 tot 70 jaar;2027;28
3191;6 tot 12 jaar;65 tot 70 jaar;2028;32
3192;6 tot 12 jaar;65 tot 70 jaar;2029;56
3193;6 tot 12 jaar;65 tot 70 jaar;2030;65
3194;6 tot 12 jaar;65 tot 70 jaar;2031;39
3195;6 tot 12 jaar;65 tot 70 jaar;2032;13
3196;6 tot 12 jaar;65 tot 70 jaar;2033;30
3197;6 tot 12 jaar;65 tot 70 jaar;2034;28
3198;6 tot 12 jaar;65 tot 70 jaar;2035;38
3199;6 tot 12 jaar;65 tot 70 jaar;2036;26
3200;6 tot 12 jaar;65 tot 70 jaar;2037;27
3201;6 tot 12 jaar;65 tot 70 jaar;2038;30
3202;6 tot 12 jaar;65 tot 70 jaar;2039;29
3203;6 tot 12 jaar;65 tot 70 jaar;2040;31
3204;6 tot 12 jaar;65 tot 70 jaar;2041;30
3205;6 tot 12 jaar;65 tot 70 jaar;2042;29
3206;6 tot 12 jaar;65 tot 70 jaar;2043;26
3207;6 tot 12 jaar;65 tot 70 jaar;2044;27
3208;6 tot 12 jaar;65 tot 70 jaar;2045;34
3209;6 tot 12 jaar;65 tot 70 jaar;2046;34
3210;6 tot 12 jaar;65 tot 70 jaar;2047;34
3211;6 tot 12 jaar;65 tot 70 jaar;2048;28
3212;6 tot 12 jaar;65 tot 70 jaar;2049;28
3213;6 tot 12 jaar;65 tot 70 jaar;2050;27
3214;6 tot 12 jaar;65 tot 70 jaar;2051;27
3215;6 tot 12 jaar;65 tot 70 jaar;2052;27
3216;6 tot 12 jaar;65 tot 70 jaar;2053;28
3217;6 tot 12 jaar;65 tot 70 jaar;2054;28
3218;6 tot 12 jaar;65 tot 70 jaar;2055;28
3219;6 tot 12 jaar;65 tot 70 jaar;2056;34
3220;6 tot 12 jaar;65 tot 70 jaar;2057;35
3221;6 tot 12 jaar;65 tot 70 jaar;2058;35
3222;6 tot 12 jaar;65 tot 70 jaar;2059;35
3223;6 tot 12 jaar;65 tot 70 jaar;2060;35
3224;6 tot 12 jaar;65 tot 70 jaar;2061;35
3225;6 tot 12 jaar;65 tot 70 jaar;2062;35
3226;6 tot 12 jaar;65 tot 70 jaar;2063;35
3227;6 tot 12 jaar;65 tot 70 jaar;2064;35
3228;6 tot 12 jaar;65 tot 70 jaar;2065;35
3229;6 tot 12 jaar;65 tot 70 jaar;2066;35
3230;6 tot 12 jaar;65 tot 70 jaar;2067;35
3231;6 tot 12 jaar;65 tot 70 jaar;2068;35
3232;6 tot 12 jaar;65 tot 70 jaar;2069;34
3233;6 tot 12 jaar;65 tot 70 jaar;2070;34
3234;6 tot 12 jaar;70 tot 75 jaar;2022;0
3235;6 tot 12 jaar;70 tot 75 jaar;2023;0
3236;6 tot 12 jaar;70 tot 75 jaar;2024;0
3237;6 tot 12 jaar;70 tot 75 jaar;2025;0
3238;6 tot 12 jaar;70 tot 75 jaar;2026;0
3239;6 tot 12 jaar;70 tot 75 jaar;2027;0
3240;6 tot 12 jaar;70 tot 75 jaar;2028;0
3241;6 tot 12 jaar;70 tot 75 jaar;2029;0
3242;6 tot 12 jaar;70 tot 75 jaar;2030;0
3243;6 tot 12 jaar;70 tot 75 jaar;2031;0
3244;6 tot 12 jaar;70 tot 75 jaar;2032;0
3245;6 tot 12 jaar;70 tot 75 jaar;2033;0
3246;6 tot 12 jaar;70 tot 75 jaar;2034;0
3247;6 tot 12 jaar;70 tot 75 jaar;2035;0
3248;6 tot 12 jaar;70 tot 75 jaar;2036;0
3249;6 tot 12 jaar;70 tot 75 jaar;2037;0
3250;6 tot 12 jaar;70 tot 75 jaar;2038;0
3251;6 tot 12 jaar;70 tot 75 jaar;2039;0
3252;6 tot 12 jaar;70 tot 75 jaar;2040;0
3253;6 tot 12 jaar;70 tot 75 jaar;2041;0
3254;6 tot 12 jaar;70 tot 75 jaar;2042;0
3255;6 tot 12 jaar;70 tot 75 jaar;2043;0
3256;6 tot 12 jaar;70 tot 75 jaar;2044;0
3257;6 tot 12 jaar;70 tot 75 jaar;2045;0
3258;6 tot 12 jaar;70 tot 75 jaar;2046;0
3259;6 tot 12 jaar;70 tot 75 jaar;2047;0
3260;6 tot 12 jaar;70 tot 75 jaar;2048;0
3261;6 tot 12 jaar;70 tot 75 jaar;2049;0
3262;6 tot 12 jaar;70 tot 75 jaar;2050;0
3263;6 tot 12 jaar;70 tot 75 jaar;2051;0
3264;6 tot 12 jaar;70 tot 75 jaar;2052;0
3265;6 tot 12 jaar;70 tot 75 jaar;2053;0
3266;6 tot 12 jaar;70 tot 75 jaar;2054;0
3267;6 tot 12 jaar;70 tot 75 jaar;2055;0
3268;6 tot 12 jaar;70 tot 75 jaar;2056;0
3269;6 tot 12 jaar;70 tot 75 jaar;2057;0
3270;6 tot 12 jaar;70 tot 75 jaar;2058;0
3271;6 tot 12 jaar;70 tot 75 jaar;2059;0
3272;6 tot 12 jaar;70 tot 75 jaar;2060;0
3273;6 tot 12 jaar;70 tot 75 jaar;2061;0
3274;6 tot 12 jaar;70 tot 75 jaar;2062;0
3275;6 tot 12 jaar;70 tot 75 jaar;2063;0
3276;6 tot 12 jaar;70 tot 75 jaar;2064;0
3277;6 tot 12 jaar;70 tot 75 jaar;2065;0
