ID;Bedrijfstak;Indeling;Perioden;AantalOndernemingen_1;AantalWerknemersFTEVanaf1988_2;BalanstotaalEindstand_3;ImmaterieleVasteActiva_4;MaterieleVasteActiva_5;DeelnemingenTotaal_6;GroepsmaatschappijenTotaal_7;GroepsmijenBinnenland_8;GroepsmijenBuitenland_9;OverigeDeelnemingenTotaal_10;OverigeDeelnBinnenland_11;OverigeDeelnBuitenland_12;LanglVorderingenEnBeleggingenTotaal_13;VorderingenOpGroepsmaatschappijen_14;VorderingenOpFinancieleInstellingen_15;OverigeLanglopendeVorderingen_16;VoorradenTotaal_17;Onderhandenwerk_18;GrHulpstoffenGerProdEnHandGoed_19;VooruitbetalingOpVoorraden_20;KortlVorderingenEnBeleggingenTotaal_21;VorderingenOpGroepsmaatschappijen_22;Handelsdebiteuren_23;BelastingenPremSocVerzekEnSubs_24;OverigeVorderingen_25;BeleggingenOpKorteTermijn_26;LiquideMiddelenTotaal_27;KasmiddelenWisselsEnCheques_28;TermijndepositoS_29;VorderingenOpFinancieleInstellingen_30;EigenVermogenTotaal_31;GestortEnOpgevraagdAandelenkapitaal_32;Agioreserve_33;Herwaarderingsreserve_34;IngehoudenWinstEnOverigeReserves_35;LanglSchuldenTotaalNietRentedragend_36;BelangVanDerden_37;EgalRekInvestPremiesSubsidiesED_38;Voorzieningen_39;LanglopendeSchuldenTotaalRentedragend_40;SchuldenAanGroepsmaatschappijen_41;AchtergesteldeLeningen_42;Obligatieleningen_43;SchuldenBijFinInstInclHypLen_44;OverigeLanglopendeSchulden_45;KortlopendeSchuldenTotaal_46;AflossingOpLanglopendeSchulden_47;SchuldenAanGroepsmaatschappijen_48;Handelscrediteuren_49;OntvangenVooruitbetalingen_50;BelastingenPremSocVerzekEnSubs_51;SchuldenAanFinancieleInstellingen_52;OverigeSchulden_53;BalanstotaalBeginstand_54;ImmaterieleVasteActiva_55;MaterieleVasteActiva_56;DeelnemingenTotaal_57;GroepsmaatschappijenTotaal_58;GroepsmijenBinnenland_59;GroepsmijenBuitenland_60;OverigeDeelnemingenTotaal_61;OverigeDeelnBinnenland_62;OverigeDeelnBuitenland_63;LanglVorderingenEnBeleggingenTotaal_64;VorderingenOpGroepsmaatschappijen_65;VorderingenOpFinancieleInstellingen_66;OverigeLanglopendeVorderingen_67;VoorradenTotaal_68;Onderhandenwerk_69;GrHulpstoffenGerProdEnHandGoed_70;VooruitbetalingOpVoorraden_71;KortlVorderingenEnBeleggingenTotaal_72;VorderingenOpGroepsmaatschappijen_73;Handelsdebiteuren_74;BelastingenPremSocVerzekEnSubs_75;OverigeVorderingen_76;BeleggingenOpKorteTermijn_77;LiquideMiddelenTotaal_78;KasmiddelenWisselsEnCheques_79;TermijndepositoS_80;VorderingenOpFinancieleInstellingen_81;EigenVermogenTotaal_82;GestortEnOpgevraagdAandelenkapitaal_83;Agioreserve_84;Herwaarderingsreserve_85;IngehoudenWinstEnOverigeReserves_86;LanglSchuldenTotaalNietRentedragend_87;BelangVanDerden_88;EgalRekInvestPremiesSubsidiesED_89;Voorzieningen_90;LanglopendeSchuldenTotaalRentedragend_91;SchuldenAanGroepsmaatschappijen_92;AchtergesteldeLeningen_93;Obligatieleningen_94;SchuldenBijFinInstInclHypLen_95;OverigeLanglopendeSchulden_96;KortlopendeSchuldenTotaal_97;AflossingOpLanglopendeSchulden_98;SchuldenAanGroepsmaatschappijen_99;Handelscrediteuren_100;OntvangenVooruitbetalingen_101;BelastingenPremSocVerzekEnSubs_102;SchuldenAanFinancieleInstellingen_103;OverigeSchulden_104;NettoOmzetEnOvBedrijfsopbrengsten_105;LonenSalSocialeEnPensioenlasten_106;Afschrijvingen_107;BatenInvesteringspremiesSubsidiesED_108;KostenVanDeOmzet_109;Bedrijfsresultaat_110;ResultaatUitDeelnemingenTotaal_111;ResultaatUitGroepsmijenTotaal_112;GroepsmijenBinnenlandVanaf1988_113;GroepsmijenBuitenlandVanaf1988_114;OverigeDeelnemingenBinnenland_115;OverigeDeelnemingenBuitenland_116;Rentebaten_117;Rentelasten_118;OverigeFinancieleResultaten_119;BuitengewoneBaten_120;BuitengewoneLasten_121;ResultaatVoorBelastingen_122;Vennootschapsbelasting_123;AandeelVanDerden_124;Nettoresultaat_125;WinstuitkeringenTotaal_126;DividendGroepsmaatschappijen_127;DividendOverigeAandeelhouders_128;UitkeringAanLedenCooperaties_129;ToevoegingOnttrekkingAanDeReserves_130;BeginstandBoekjaar_131;MutatiesDoorDeConsolidaties_132;AankopenInclusiefProductie_133;BoekwVerkAfstootBuitenGebruikst_134;AfboekingInvesteringspremiesSubsED_135;Herwaarderingen_136;Afschrijvingen_137;Waardecorrecties_138;EindstandBoekjaar_139;BeginstandBoekjaar_140;ToevoegingenTotaal_141;WinstBoekjaar_142;ValutaverschillenDeeln_143;OverigeToevoegingen_144;OnttrekkingenTotaal_145;VerliesBoekjaar_146;WinstuitkeringInAandelen_147;ValutaverschillenDeeln_148;AfboekingGoodwill_149;OverigeOnttrekkingen_150;EindstandBoekjaar_151
1096;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1981;;;;;;;;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1097;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1982;;;;;;;;;;0.0;;;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1098;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1983;20.0;0.0;3060.8;5.0;2025.5;222.3;73.2;0.0;0.0;149.1;0.0;0.0;68.6;12.2;34.2;22.2;120.4;22.6;97.8;0.0;428.1;24.8;195.0;110.1;96.0;2.2;190.9;1.7;138.4;50.8;822.6;204.4;55.7;5.8;556.7;503.0;13.1;223.1;266.8;928.1;17.2;103.9;218.7;450.4;137.9;807.1;110.4;11.0;162.1;4.5;84.7;119.5;314.9;3005.7;5.7;1816.9;172.7;54.9;0.0;0.0;117.8;21.6;96.1;70.4;12.4;0.0;58.0;313.4;83.7;229.7;0.0;403.3;41.2;176.4;106.9;76.1;2.7;223.2;1.7;102.0;119.5;795.4;195.4;54.8;8.7;536.5;440.9;10.2;193.6;237.1;845.6;10.9;66.6;205.0;378.6;184.5;731.3;95.8;17.7;229.5;1.6;69.9;192.5;316.8;2492.4;-905.1;-188.0;12.2;-1376.3;35.2;3.7;5.5;0.0;0.0;-0.2;-1.6;18.4;-104.9;-4.8;26.3;-16.5;-42.4;-27.8;1.0;-69.2;20.5;2.0;18.5;0.0;-89.7;1816.9;0.0;413.0;23.2;0.9;0.1;181.1;0.7;2025.5;536.5;177.1;63.6;1.8;111.7;156.8;153.3;0.0;0.3;0.0;3.2;556.7
1099;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1984;20.0;0.0;2180.9;7.1;1301.6;153.2;116.3;0.0;0.0;36.9;0.0;0.0;24.7;10.8;5.7;8.2;57.0;0.6;56.4;0.0;392.7;84.0;174.3;28.6;104.7;1.1;244.6;1.2;196.7;46.7;609.4;193.4;40.9;18.4;356.7;321.0;8.9;145.2;166.9;670.8;106.8;66.4;2.2;250.3;245.1;579.7;136.9;4.8;143.1;3.1;45.8;56.3;189.7;2061.0;5.4;1217.7;151.9;110.7;0.0;0.0;41.2;20.7;20.5;21.2;10.9;0.5;9.8;79.7;0.3;79.4;0.0;398.3;76.8;185.3;52.4;82.8;1.0;186.9;1.4;147.4;38.1;549.5;193.4;27.8;17.0;311.3;314.2;8.8;143.5;161.9;511.5;79.8;64.7;2.9;204.9;159.2;563.5;125.3;11.5;150.6;3.0;52.1;122.2;221.0;1569.8;-384.0;-119.3;13.6;-957.0;123.2;-12.6;-12.3;0.0;0.0;-1.5;1.2;20.4;-54.8;-7.8;23.8;-15.3;76.7;-12.6;-0.7;63.4;12.8;1.0;11.8;0.0;50.5;1217.7;0.0;234.5;44.2;5.5;4.1;116.9;12.0;1301.6;311.3;95.2;85.8;2.7;6.7;49.9;35.3;0.0;1.2;0.0;13.3;356.7
1100;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1985;20.0;0.0;2201.3;6.9;1188.5;206.2;160.4;0.0;0.0;45.8;0.0;0.0;67.5;51.8;7.2;8.5;58.7;10.3;48.4;0.0;409.4;70.8;188.2;40.8;108.3;1.3;263.9;0.8;222.0;41.1;607.2;138.6;37.3;19.3;412.0;290.5;8.9;114.8;166.8;653.1;67.0;54.7;2.0;287.1;242.3;650.5;70.5;98.1;131.3;1.1;47.7;90.0;211.8;2016.7;8.5;1134.9;164.7;116.8;0.0;0.0;47.9;29.1;18.8;20.6;1.2;7.4;12.0;58.3;8.5;49.8;0.0;409.7;83.9;178.1;35.9;110.9;0.9;220.0;1.2;182.2;36.6;556.8;139.2;37.3;9.5;370.8;282.8;6.8;113.3;162.7;623.2;106.8;53.1;2.9;255.6;204.8;481.2;108.5;4.7;126.4;0.3;46.3;72.6;195.0;1470.6;-421.9;-129.8;15.3;-830.3;103.9;7.1;6.1;0.0;0.0;2.1;-1.1;28.5;-62.1;0.4;13.8;-3.4;88.1;-13.8;-0.4;74.0;32.4;11.9;20.5;0.0;41.6;1134.9;0.0;222.0;27.1;7.2;2.4;127.6;-8.9;1188.5;370.8;77.3;71.8;0.1;5.4;36.1;30.2;0.0;5.0;0.0;0.9;412.0
1101;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1986;20.0;0.0;2160.9;6.4;1168.0;175.4;132.6;0.0;0.0;42.8;0.0;0.0;45.7;37.1;0.7;7.9;38.0;4.2;33.8;0.0;476.0;123.5;221.1;56.3;74.6;0.5;251.5;1.8;176.3;73.4;474.0;164.6;33.5;3.8;272.1;256.0;9.6;113.7;132.7;693.3;106.3;55.2;0.7;347.8;183.3;737.6;89.6;107.7;152.6;1.0;57.1;133.2;196.4;2218.6;2.9;1168.1;178.6;132.3;0.0;0.0;46.3;29.7;16.6;68.1;58.4;1.1;8.6;53.3;10.3;43.0;0.0;483.9;102.3;240.9;66.6;73.7;0.4;263.9;2.2;205.3;56.4;447.4;146.1;36.5;10.6;254.2;271.5;17.0;117.7;136.8;757.5;105.2;52.0;1.5;408.9;189.9;619.1;78.6;136.8;166.6;0.0;66.5;123.0;170.6;1538.7;-512.4;-161.1;17.3;-813.9;68.5;9.8;7.3;0.0;0.0;-0.1;2.6;25.5;-64.8;-22.5;4.9;-13.1;8.4;-7.8;-1.7;-1.1;13.2;1.4;11.8;0.0;-14.3;1168.1;0.0;181.5;22.1;9.6;0.6;159.3;8.8;1168.0;254.2;100.6;48.0;0.1;52.5;82.7;62.3;0.0;4.9;0.0;15.5;272.1
1102;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1987;21.0;0.0;1900.6;8.1;1021.3;194.3;159.0;0.0;0.0;35.3;0.0;0.0;68.3;50.1;0.8;17.4;42.3;3.7;38.6;0.0;391.4;119.4;159.4;43.7;68.7;0.2;174.9;0.6;128.3;46.0;563.1;117.5;32.5;4.7;408.4;211.0;13.9;86.7;110.4;643.9;121.3;44.0;0.0;344.3;134.3;482.8;111.6;12.6;98.7;1.1;51.8;55.6;151.4;2002.4;6.2;1083.2;177.2;143.7;0.0;0.0;33.5;24.4;9.1;61.9;45.4;0.7;15.8;38.2;4.2;34.0;0.0;403.0;118.0;171.6;48.8;64.4;0.2;232.9;0.6;194.8;37.5;556.2;117.5;32.5;3.8;402.4;220.9;15.8;96.9;108.2;613.5;98.4;52.6;0.0;326.9;135.6;527.5;126.4;119.0;88.4;1.3;41.1;84.3;151.3;1132.9;-342.6;-135.5;14.1;-584.2;84.7;16.8;20.9;0.0;0.0;-2.3;-1.8;21.4;-55.7;-28.2;5.9;-11.7;33.2;-14.6;1.7;20.4;14.5;1.6;12.9;0.0;6.0;1083.2;0.0;107.9;17.1;1.7;0.4;131.0;-20.5;1021.3;402.4;51.8;42.8;0.1;8.9;45.9;36.9;0.0;5.7;0.0;3.4;408.4
1103;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1988;24.0;14.0;2652.8;8.0;1522.6;187.2;142.7;0.0;142.7;44.5;35.1;9.4;97.9;65.1;11.1;21.7;56.8;2.4;54.4;0.0;628.9;284.3;220.7;29.2;93.1;1.6;151.3;0.8;80.3;70.2;805.8;109.5;63.0;11.4;621.9;326.7;25.2;113.8;187.7;717.8;63.2;63.3;0.0;429.5;161.8;802.6;94.1;228.6;121.1;3.3;69.6;70.6;215.3;2584.2;6.5;1445.8;282.0;243.6;67.5;176.1;38.4;30.1;8.3;92.5;60.0;6.8;25.7;49.3;3.9;45.4;0.0;532.8;200.4;205.6;47.4;78.1;1.3;175.2;0.8;117.8;56.6;864.8;130.8;65.6;4.8;663.6;326.4;30.6;116.7;179.1;698.1;108.5;66.1;0.0;415.1;108.4;620.5;135.6;97.8;128.9;2.3;61.7;74.6;194.2;1514.9;-469.8;-174.1;18.7;-711.3;178.2;36.8;26.9;0.0;26.9;8.8;1.1;33.4;-61.2;14.3;40.8;-3.9;238.4;-59.2;-3.4;175.8;196.5;146.2;50.3;0.0;-20.6;1445.8;0.0;242.0;7.7;4.2;10.8;171.3;7.4;1522.6;663.6;91.8;85.2;2.4;4.2;133.5;105.8;0.0;1.7;0.0;26.0;621.9
1104;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1989;28.0;14.7;2865.2;13.3;1555.5;337.3;290.6;72.5;218.1;46.7;38.9;7.8;194.0;125.4;33.4;35.2;48.8;1.6;47.2;0.0;467.2;80.0;245.5;13.1;126.9;1.7;248.9;1.1;147.3;100.5;806.5;131.9;75.1;12.2;587.3;298.7;29.1;74.7;194.9;945.5;190.1;93.5;0.0;564.6;97.3;814.4;86.9;104.3;158.2;12.6;57.4;124.8;270.2;2787.7;18.2;1630.7;233.6;188.2;5.0;183.1;45.4;36.0;9.4;136.9;89.0;12.1;35.8;48.1;1.5;46.6;0.0;561.4;202.4;229.2;15.2;112.9;1.7;158.9;0.9;96.6;61.4;818.5;129.3;83.5;11.7;594.0;293.5;30.8;82.6;180.1;781.7;63.8;105.6;0.0;483.7;128.6;752.0;101.5;188.4;137.2;12.8;61.6;141.9;250.5;1815.6;-478.0;-186.0;13.6;-957.3;207.9;56.3;46.3;0.9;45.4;9.1;0.9;30.2;-78.9;-3.5;35.7;-30.3;217.4;-56.5;-10.1;150.7;121.9;41.5;80.4;0.0;28.9;1630.7;0.0;220.3;100.3;2.8;0.4;183.5;-9.4;1555.5;594.0;89.3;87.9;0.1;1.3;96.1;59.0;0.0;2.6;0.0;34.5;587.3
1105;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1990;28.0;15.0;2960.0;44.9;1738.5;272.5;215.2;11.9;203.3;57.3;49.9;7.4;169.1;105.5;11.7;51.9;45.1;0.7;44.4;0.0;461.5;36.7;296.8;16.2;110.6;1.2;228.2;1.4;142.5;84.3;820.1;140.7;94.3;24.9;560.2;279.5;28.4;46.2;204.9;983.6;150.2;115.8;31.3;577.9;108.4;876.7;108.7;55.9;205.7;11.0;53.7;144.2;297.5;2792.4;32.6;1679.6;230.3;177.8;2.0;175.8;52.5;44.2;8.3;154.3;103.0;12.7;38.6;45.7;0.9;44.8;0.0;401.3;23.1;264.5;12.2;99.8;1.7;248.9;1.3;151.7;95.9;743.3;132.1;69.9;27.5;513.8;304.0;18.1;76.8;209.1;927.0;156.8;119.7;11.3;570.0;69.2;689.3;114.6;42.0;146.1;13.4;51.1;128.6;322.1;1912.7;-495.7;-207.1;15.0;-1033.5;191.4;30.2;21.9;0.0;21.9;8.4;-0.1;35.0;-95.0;1.3;51.3;-15.0;199.3;-60.3;-15.3;123.6;73.0;0.0;73.0;0.0;50.6;1679.6;0.0;360.5;100.3;9.0;11.0;202.6;-0.6;1738.5;513.8;77.6;64.1;1.3;12.2;31.2;13.4;0.0;4.9;0.0;12.8;560.2
1106;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1991;33.0;15.3;3439.3;73.1;1853.9;383.8;254.4;0.0;254.4;129.4;100.0;29.4;214.3;163.7;5.5;45.1;35.2;1.6;32.8;0.8;616.6;57.6;350.3;14.5;193.0;1.2;262.4;1.5;172.6;88.3;894.0;256.6;172.3;23.7;441.4;345.0;87.2;48.5;209.3;1152.6;161.5;137.9;4.9;771.5;76.8;1047.4;128.8;28.9;232.2;12.6;68.1;276.5;300.3;3185.4;48.9;1802.1;290.4;207.8;0.0;207.8;82.6;56.1;26.5;198.1;123.4;11.3;63.4;33.8;1.0;31.9;0.9;535.1;47.8;320.6;13.6;151.7;1.4;277.3;1.3;158.2;117.8;868.6;206.0;146.0;28.2;488.4;360.2;81.5;64.0;214.7;976.5;156.5;110.8;14.7;606.2;88.3;820.0;104.2;23.3;195.7;14.1;60.5;160.1;422.2;2250.3;-557.9;-244.0;19.1;-1291.5;176.0;36.0;26.1;0.0;26.1;10.1;-0.2;49.9;-123.5;4.6;187.3;-28.1;302.3;-48.9;-9.6;243.8;259.1;163.7;95.4;0.0;-15.4;1802.1;68.9;280.8;68.5;8.3;14.8;234.5;-1.4;1853.9;488.4;100.4;84.5;1.0;15.0;147.4;99.9;0.0;2.2;36.2;9.2;441.4
1107;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1992;37.0;15.1;3599.1;50.9;1521.6;760.5;322.1;0.0;322.1;438.4;398.4;40.0;342.5;254.1;5.7;82.7;56.6;9.3;45.4;1.9;580.9;67.0;337.2;22.4;153.9;0.4;286.4;1.3;165.5;119.6;1088.9;435.8;383.6;24.7;244.8;273.3;42.7;25.1;205.5;1134.1;318.8;91.8;0.0;654.2;69.3;1102.9;153.7;40.4;249.5;22.9;67.1;250.2;319.1;3339.1;59.6;1711.1;379.1;266.0;0.0;266.0;113.1;81.0;32.1;211.5;170.0;5.5;36.0;66.0;10.8;53.7;1.5;645.3;75.2;368.4;15.6;185.4;0.7;266.3;1.7;172.2;92.4;883.8;332.7;162.0;20.8;368.3;318.1;89.8;43.8;184.5;1118.5;208.3;121.6;0.0;738.6;50.0;810.6;130.4;35.2;252.4;18.5;71.1;208.0;303.0;2294.9;-548.4;-210.6;10.5;-1370.4;175.9;17.3;13.5;0.0;13.5;4.2;-0.4;57.5;-139.6;-3.7;72.0;-60.1;119.2;-55.0;-13.7;50.5;118.6;42.7;75.9;0.0;-68.1;1711.1;-166.3;211.2;82.2;3.1;5.8;202.8;48.0;1521.6;368.3;123.1;68.9;4.3;49.9;246.6;137.0;0.0;5.3;86.2;18.2;244.8
1108;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1993;37.0;16.7;3763.3;93.4;1710.0;568.0;441.3;-0.2;441.5;126.7;115.4;11.3;392.3;301.9;4.9;85.5;57.3;10.4;39.7;7.2;571.1;46.4;344.2;14.2;165.8;0.5;371.2;1.1;250.2;119.9;1083.9;414.1;192.1;63.4;414.3;279.2;44.0;18.7;216.5;1197.1;330.5;101.1;2.0;694.5;69.0;1202.9;154.0;113.2;231.1;35.1;70.0;277.6;321.9;3876.7;102.4;1825.5;607.8;462.6;0.5;462.1;145.2;123.9;21.3;329.2;235.1;5.7;88.4;57.4;8.2;47.6;1.6;647.3;78.4;395.1;21.6;151.8;0.4;307.3;1.3;172.3;133.7;1107.6;469.2;189.0;56.8;392.6;337.9;40.6;29.0;268.3;1155.3;265.9;91.5;4.1;714.3;79.5;906.6;147.7;83.7;267.8;20.1;70.2;369.2;317.1;2695.6;-636.7;-264.8;10.1;-1633.1;171.1;62.3;59.6;-0.7;60.3;0.6;2.1;56.0;-158.9;-11.6;66.0;-32.3;152.8;-42.2;-4.9;105.6;88.0;10.5;77.5;0.0;17.6;1825.5;-13.0;181.4;45.9;0.5;9.7;250.3;3.1;1710.0;392.6;113.8;90.9;3.1;19.8;92.1;73.3;0.0;4.1;4.7;10.0;414.3
1109;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1994;35.0;13.9;4246.1;67.6;1686.5;890.8;533.5;12.4;521.1;357.3;345.3;12.0;636.8;447.2;5.9;183.7;42.4;5.7;34.8;1.9;499.3;66.6;290.2;20.2;121.6;0.7;422.7;0.9;211.7;210.1;1342.9;548.9;652.0;64.1;77.9;298.3;70.1;17.1;211.1;1518.3;531.5;106.3;0.0;670.4;210.1;1086.5;120.2;133.1;226.7;21.0;56.7;253.9;274.9;3734.7;76.3;1740.6;738.1;421.4;-0.2;421.6;316.7;305.4;11.3;336.9;249.6;4.9;82.4;37.6;1.3;34.0;2.3;451.7;35.2;266.4;10.0;139.4;0.7;353.7;1.5;240.4;111.8;1165.2;383.7;499.6;67.1;214.8;296.6;70.9;20.8;204.9;1214.4;300.8;109.8;1.5;722.8;79.5;854.1;140.1;141.4;187.5;15.9;61.7;204.5;307.5;2133.4;-536.4;-230.5;7.6;-1197.0;177.2;37.6;31.6;1.0;30.6;4.8;1.2;42.2;-111.8;-11.2;53.7;-36.6;151.1;-59.9;-10.1;81.1;90.4;0.0;90.4;0.0;-9.3;1740.6;9.5;248.6;93.9;0.5;0.9;217.7;-1.1;1686.5;214.8;139.3;88.2;3.3;47.8;276.2;97.5;0.0;6.9;12.5;159.3;77.9
1110;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1995;31.0;12.4;3305.6;44.9;1526.9;560.2;427.1;0.0;427.1;133.1;127.8;5.4;264.8;211.6;4.8;48.4;61.2;1.2;57.4;2.6;472.7;86.3;255.8;23.2;98.4;9.0;374.8;0.7;136.2;237.9;854.5;249.1;292.3;99.0;214.1;268.3;34.4;3.7;230.2;1079.5;404.3;76.8;0.0;560.6;37.8;1103.4;133.4;174.5;197.9;13.5;53.1;288.9;242.1;3200.5;57.3;1449.7;365.7;256.9;0.0;256.9;108.8;105.7;3.1;358.2;307.3;4.7;46.2;66.4;0.9;63.2;2.3;508.5;114.0;281.6;22.0;90.1;0.8;394.9;0.7;203.9;190.3;807.0;249.2;211.7;95.9;250.2;234.8;32.3;9.4;193.1;1056.6;375.4;89.3;0.0;569.6;22.3;782.7;109.3;146.8;210.1;13.2;59.4;319.1;243.9;1942.4;-484.6;-229.0;5.7;-1051.1;183.4;25.1;19.3;0.0;19.3;6.7;-0.9;37.1;-115.2;-1.4;31.8;-22.8;137.9;-60.5;-3.8;73.6;146.9;0.0;146.9;0.0;-73.3;1449.7;10.0;260.4;71.9;0.8;96.2;214.3;-2.4;1526.9;250.2;128.0;66.2;0.0;61.8;164.2;139.6;0.0;7.0;2.1;15.6;214.1
1111;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1996;39.0;16.9;4417.1;85.8;2045.0;703.0;357.3;0.0;357.3;345.7;342.9;2.8;268.9;164.2;5.4;99.3;70.6;1.2;66.8;2.6;777.2;151.5;419.5;27.1;175.1;4.0;466.8;18.7;233.0;215.1;1505.6;301.9;692.1;89.6;422.0;320.8;52.7;23.3;244.8;1261.0;150.4;101.3;0.0;899.1;110.2;1329.8;103.8;197.8;314.2;42.9;63.5;264.5;343.1;3974.1;99.5;1831.3;678.3;345.6;0.0;345.6;332.7;327.5;5.3;277.9;208.8;5.3;63.8;60.0;1.2;56.8;2.0;649.0;121.7;340.3;27.5;152.2;7.3;377.9;6.8;192.0;179.1;1393.5;295.1;749.2;89.9;259.3;312.9;47.2;15.7;250.0;954.6;138.6;76.9;0.0;673.5;65.6;1071.4;130.3;132.4;277.3;37.4;62.4;241.7;431.6;3021.5;-646.3;-281.9;4.8;-1867.1;231.1;62.9;40.3;0.0;40.3;13.5;9.1;43.2;-103.5;3.6;64.0;-75.0;226.3;-41.2;-19.0;166.1;99.9;24.8;75.1;0.0;66.2;1831.3;40.4;476.3;55.7;0.0;1.4;253.6;5.0;2045.0;259.3;308.7;158.5;9.6;140.6;146.0;92.3;0.0;0.2;29.6;24.0;422.0
1112;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1997;42.0;20.2;4340.4;98.4;2086.4;453.9;297.1;0.0;297.1;156.8;152.5;4.3;278.6;94.9;32.2;151.5;112.7;0.7;104.7;7.3;970.3;212.1;516.5;20.8;210.1;10.8;340.1;2.1;97.7;240.3;994.0;174.6;379.8;21.3;418.3;332.0;115.8;15.4;200.8;1443.0;192.2;73.6;0.0;1114.0;63.2;1571.6;112.0;299.5;355.7;39.6;53.8;253.6;457.4;4122.4;104.4;2000.0;368.2;214.1;0.0;214.1;154.1;148.6;5.5;251.5;92.3;14.7;144.5;138.7;0.6;76.0;62.1;947.3;237.4;464.0;31.1;210.5;4.3;312.3;2.5;54.3;255.5;854.2;168.6;340.8;24.0;320.8;344.5;103.1;10.1;231.3;1438.6;165.1;111.6;0.0;1058.8;103.1;1226.9;103.5;279.2;323.6;40.1;65.6;258.1;414.9;5044.4;-768.7;-269.0;1.1;-3678.3;329.4;57.1;30.4;0.0;30.4;26.2;0.5;36.1;-113.7;3.1;67.5;-96.1;283.4;-67.8;-17.2;198.5;116.1;36.0;80.1;0.0;82.3;2000.0;-7.5;388.2;50.9;0.0;1.3;260.8;16.1;2086.4;320.8;210.1;172.9;13.7;23.5;112.6;90.6;0.0;1.6;9.2;11.2;418.3
1113;Vervoer en communicatie;B.3. Balanstotaal 50 - 250 mln. euro;1998;42.0;22.8;4753.3;89.8;2303.4;522.6;275.4;0.0;275.4;247.2;215.6;31.6;209.8;91.2;42.0;76.6;105.4;1.5;99.0;4.9;1150.8;250.4;595.1;20.9;263.3;21.1;371.5;3.5;154.3;213.7;1105.9;183.7;301.0;38.3;582.9;423.1;176.0;13.3;233.8;1519.8;313.4;99.5;0.0;933.9;173.0;1704.5;142.8;331.4;449.1;57.8;82.2;218.0;423.2;4384.0;92.6;1970.8;483.4;268.5;0.0;268.5;214.9;189.7;25.2;276.4;106.3;30.2;139.9;114.8;5.2;103.4;6.2;1011.1;220.1;521.6;18.7;240.5;10.2;434.8;2.4;209.4;223.0;1032.7;160.9;307.4;48.2;516.2;379.6;122.2;16.8;240.6;1341.1;163.0;71.6;0.0;1021.6;84.9;1366.7;131.9;275.6;403.0;36.8;63.8;264.2;455.6;5455.8;-779.6;-295.4;2.3;-4138.9;244.3;74.3;50.7;0.0;50.7;22.5;1.1;37.3;-111.9;9.5;42.7;-24.3;271.9;-63.8;-14.4;193.6;122.9;31.9;91.0;0.0;70.7;1970.8;101.9;613.6;102.1;0.0;2.4;287.8;3.5;2302.3;516.2;215.1;170.6;0.3;44.2;148.4;99.8;0.0;11.3;32.2;5.0;582.9
