ID;Vervoersland;LandVanLaden;LandVanLossen;Perioden;VervoerdLadinggewicht_1
5285;Bulgarije;Polen;Estland;2021;0
5286;Bulgarije;Polen;Estland;2022;0
5287;Bulgarije;Polen;Estland;2023;0
5288;Bulgarije;Polen;Finland;2020;0
5289;Bulgarije;Polen;Finland;2021;0
5290;Bulgarije;Polen;Finland;2022;0
5291;Bulgarije;Polen;Finland;2023;0
5292;Bulgarije;Polen;Frankrijk;2020;0
5293;Bulgarije;Polen;Frankrijk;2021;0
5294;Bulgarije;Polen;Frankrijk;2022;0
5295;Bulgarije;Polen;Frankrijk;2023;0
5296;Bulgarije;Polen;Griekenland;2020;0
5297;Bulgarije;Polen;Griekenland;2021;0
5298;Bulgarije;Polen;Griekenland;2022;0
5299;Bulgarije;Polen;Griekenland;2023;3
5300;Bulgarije;Polen;Hongarije;2020;0
5301;Bulgarije;Polen;Hongarije;2021;14
5302;Bulgarije;Polen;Hongarije;2022;0
5303;Bulgarije;Polen;Hongarije;2023;0
5304;Bulgarije;Polen;Ierland;2020;0
5305;Bulgarije;Polen;Ierland;2021;0
5306;Bulgarije;Polen;Ierland;2022;0
5307;Bulgarije;Polen;Ierland;2023;0
5308;Bulgarije;Polen;Italië;2020;0
5309;Bulgarije;Polen;Italië;2021;0
5310;Bulgarije;Polen;Italië;2022;0
5311;Bulgarije;Polen;Italië;2023;0
5312;Bulgarije;Polen;Kroatië;2020;0
5313;Bulgarije;Polen;Kroatië;2021;0
5314;Bulgarije;Polen;Kroatië;2022;0
5315;Bulgarije;Polen;Kroatië;2023;0
5316;Bulgarije;Polen;Letland;2020;0
5317;Bulgarije;Polen;Letland;2021;0
5318;Bulgarije;Polen;Letland;2022;0
5319;Bulgarije;Polen;Letland;2023;0
5320;Bulgarije;Polen;Litouwen;2020;0
5321;Bulgarije;Polen;Litouwen;2021;0
5322;Bulgarije;Polen;Litouwen;2022;0
5323;Bulgarije;Polen;Litouwen;2023;0
5324;Bulgarije;Polen;Luxemburg;2020;0
5325;Bulgarije;Polen;Luxemburg;2021;0
5326;Bulgarije;Polen;Luxemburg;2022;0
5327;Bulgarije;Polen;Luxemburg;2023;0
5328;Bulgarije;Polen;Malta;2020;0
5329;Bulgarije;Polen;Malta;2021;0
5330;Bulgarije;Polen;Malta;2022;0
5331;Bulgarije;Polen;Malta;2023;0
5332;Bulgarije;Polen;Nederland;2020;0
5333;Bulgarije;Polen;Nederland;2021;0
5334;Bulgarije;Polen;Nederland;2022;0
5335;Bulgarije;Polen;Nederland;2023;0
5336;Bulgarije;Polen;Oostenrijk;2020;0
5337;Bulgarije;Polen;Oostenrijk;2021;0
5338;Bulgarije;Polen;Oostenrijk;2022;0
5339;Bulgarije;Polen;Oostenrijk;2023;0
5340;Bulgarije;Polen;Polen;2020;7
5341;Bulgarije;Polen;Polen;2021;0
5342;Bulgarije;Polen;Polen;2022;10
5343;Bulgarije;Polen;Polen;2023;0
5344;Bulgarije;Polen;Portugal;2020;0
5345;Bulgarije;Polen;Portugal;2021;0
5346;Bulgarije;Polen;Portugal;2022;0
5347;Bulgarije;Polen;Portugal;2023;0
5348;Bulgarije;Polen;Roemenië;2020;0
5349;Bulgarije;Polen;Roemenië;2021;31
5350;Bulgarije;Polen;Roemenië;2022;0
5351;Bulgarije;Polen;Roemenië;2023;26
5352;Bulgarije;Polen;Slovenië;2020;0
5353;Bulgarije;Polen;Slovenië;2021;0
5354;Bulgarije;Polen;Slovenië;2022;0
5355;Bulgarije;Polen;Slovenië;2023;0
5356;Bulgarije;Polen;Slowakije;2020;0
5357;Bulgarije;Polen;Slowakije;2021;0
5358;Bulgarije;Polen;Slowakije;2022;0
5359;Bulgarije;Polen;Slowakije;2023;0
5360;Bulgarije;Polen;Spanje;2020;0
5361;Bulgarije;Polen;Spanje;2021;0
5362;Bulgarije;Polen;Spanje;2022;0
5363;Bulgarije;Polen;Spanje;2023;0
5364;Bulgarije;Polen;Tsjechië;2020;0
5365;Bulgarije;Polen;Tsjechië;2021;0
5366;Bulgarije;Polen;Tsjechië;2022;0
5367;Bulgarije;Polen;Tsjechië;2023;0
5368;Bulgarije;Polen;Zweden;2020;0
5369;Bulgarije;Polen;Zweden;2021;0
5370;Bulgarije;Polen;Zweden;2022;0
5371;Bulgarije;Polen;Zweden;2023;0
5372;Bulgarije;Polen;Overige landen (Niet-EU);2020;0
5373;Bulgarije;Polen;Overige landen (Niet-EU);2021;0
5374;Bulgarije;Polen;Overige landen (Niet-EU);2022;2
5375;Bulgarije;Polen;Overige landen (Niet-EU);2023;0
5376;Bulgarije;Portugal;België;2020;0
5377;Bulgarije;Portugal;België;2021;0
5378;Bulgarije;Portugal;België;2022;0
5379;Bulgarije;Portugal;België;2023;0
5380;Bulgarije;Portugal;Bulgarije;2020;0
5381;Bulgarije;Portugal;Bulgarije;2021;0
5382;Bulgarije;Portugal;Bulgarije;2022;0
5383;Bulgarije;Portugal;Bulgarije;2023;0
5384;Bulgarije;Portugal;Cyprus;2020;0
5385;Bulgarije;Portugal;Cyprus;2021;0
5386;Bulgarije;Portugal;Cyprus;2022;0
5387;Bulgarije;Portugal;Cyprus;2023;0
5388;Bulgarije;Portugal;Denemarken;2020;0
5389;Bulgarije;Portugal;Denemarken;2021;0
5390;Bulgarije;Portugal;Denemarken;2022;0
5391;Bulgarije;Portugal;Denemarken;2023;0
5392;Bulgarije;Portugal;Duitsland;2020;0
5393;Bulgarije;Portugal;Duitsland;2021;0
5394;Bulgarije;Portugal;Duitsland;2022;0
5395;Bulgarije;Portugal;Duitsland;2023;0
5396;Bulgarije;Portugal;Estland;2020;0
5397;Bulgarije;Portugal;Estland;2021;0
5398;Bulgarije;Portugal;Estland;2022;0
5399;Bulgarije;Portugal;Estland;2023;0
5400;Bulgarije;Portugal;Finland;2020;0
5401;Bulgarije;Portugal;Finland;2021;0
5402;Bulgarije;Portugal;Finland;2022;0
5403;Bulgarije;Portugal;Finland;2023;0
5404;Bulgarije;Portugal;Frankrijk;2020;0
5405;Bulgarije;Portugal;Frankrijk;2021;11
5406;Bulgarije;Portugal;Frankrijk;2022;16
5407;Bulgarije;Portugal;Frankrijk;2023;21
5408;Bulgarije;Portugal;Griekenland;2020;0
5409;Bulgarije;Portugal;Griekenland;2021;0
5410;Bulgarije;Portugal;Griekenland;2022;0
5411;Bulgarije;Portugal;Griekenland;2023;0
5412;Bulgarije;Portugal;Hongarije;2020;0
5413;Bulgarije;Portugal;Hongarije;2021;0
5414;Bulgarije;Portugal;Hongarije;2022;0
5415;Bulgarije;Portugal;Hongarije;2023;0
5416;Bulgarije;Portugal;Ierland;2020;0
5417;Bulgarije;Portugal;Ierland;2021;0
5418;Bulgarije;Portugal;Ierland;2022;0
5419;Bulgarije;Portugal;Ierland;2023;0
5420;Bulgarije;Portugal;Italië;2020;0
5421;Bulgarije;Portugal;Italië;2021;0
5422;Bulgarije;Portugal;Italië;2022;2
5423;Bulgarije;Portugal;Italië;2023;0
5424;Bulgarije;Portugal;Kroatië;2020;0
5425;Bulgarije;Portugal;Kroatië;2021;0
5426;Bulgarije;Portugal;Kroatië;2022;0
5427;Bulgarije;Portugal;Kroatië;2023;0
5428;Bulgarije;Portugal;Letland;2020;0
5429;Bulgarije;Portugal;Letland;2021;0
5430;Bulgarije;Portugal;Letland;2022;0
5431;Bulgarije;Portugal;Letland;2023;0
5432;Bulgarije;Portugal;Litouwen;2020;0
5433;Bulgarije;Portugal;Litouwen;2021;0
5434;Bulgarije;Portugal;Litouwen;2022;0
5435;Bulgarije;Portugal;Litouwen;2023;0
5436;Bulgarije;Portugal;Luxemburg;2020;0
5437;Bulgarije;Portugal;Luxemburg;2021;0
5438;Bulgarije;Portugal;Luxemburg;2022;0
5439;Bulgarije;Portugal;Luxemburg;2023;0
5440;Bulgarije;Portugal;Malta;2020;0
5441;Bulgarije;Portugal;Malta;2021;0
5442;Bulgarije;Portugal;Malta;2022;0
5443;Bulgarije;Portugal;Malta;2023;0
5444;Bulgarije;Portugal;Nederland;2020;0
5445;Bulgarije;Portugal;Nederland;2021;0
5446;Bulgarije;Portugal;Nederland;2022;0
5447;Bulgarije;Portugal;Nederland;2023;0
5448;Bulgarije;Portugal;Oostenrijk;2020;0
5449;Bulgarije;Portugal;Oostenrijk;2021;0
5450;Bulgarije;Portugal;Oostenrijk;2022;0
5451;Bulgarije;Portugal;Oostenrijk;2023;0
5452;Bulgarije;Portugal;Polen;2020;0
5453;Bulgarije;Portugal;Polen;2021;0
5454;Bulgarije;Portugal;Polen;2022;0
5455;Bulgarije;Portugal;Polen;2023;0
5456;Bulgarije;Portugal;Portugal;2020;0
5457;Bulgarije;Portugal;Portugal;2021;3
5458;Bulgarije;Portugal;Portugal;2022;28
5459;Bulgarije;Portugal;Portugal;2023;7
5460;Bulgarije;Portugal;Roemenië;2020;0
5461;Bulgarije;Portugal;Roemenië;2021;0
5462;Bulgarije;Portugal;Roemenië;2022;0
5463;Bulgarije;Portugal;Roemenië;2023;0
5464;Bulgarije;Portugal;Slovenië;2020;0
5465;Bulgarije;Portugal;Slovenië;2021;0
5466;Bulgarije;Portugal;Slovenië;2022;0
5467;Bulgarije;Portugal;Slovenië;2023;0
5468;Bulgarije;Portugal;Slowakije;2020;0
5469;Bulgarije;Portugal;Slowakije;2021;0
5470;Bulgarije;Portugal;Slowakije;2022;0
5471;Bulgarije;Portugal;Slowakije;2023;8
5472;Bulgarije;Portugal;Spanje;2020;5
5473;Bulgarije;Portugal;Spanje;2021;20
5474;Bulgarije;Portugal;Spanje;2022;17
5475;Bulgarije;Portugal;Spanje;2023;7
5476;Bulgarije;Portugal;Tsjechië;2020;0
5477;Bulgarije;Portugal;Tsjechië;2021;0
5478;Bulgarije;Portugal;Tsjechië;2022;0
5479;Bulgarije;Portugal;Tsjechië;2023;0
5480;Bulgarije;Portugal;Zweden;2020;0
5481;Bulgarije;Portugal;Zweden;2021;0
5482;Bulgarije;Portugal;Zweden;2022;0
5483;Bulgarije;Portugal;Zweden;2023;0
5484;Bulgarije;Portugal;Overige landen (Niet-EU);2020;0
5485;Bulgarije;Portugal;Overige landen (Niet-EU);2021;0
5486;Bulgarije;Portugal;Overige landen (Niet-EU);2022;0
5487;Bulgarije;Portugal;Overige landen (Niet-EU);2023;0
5488;Bulgarije;Roemenië;België;2020;0
5489;Bulgarije;Roemenië;België;2021;0
5490;Bulgarije;Roemenië;België;2022;13
5491;Bulgarije;Roemenië;België;2023;15
5492;Bulgarije;Roemenië;Bulgarije;2020;701
5493;Bulgarije;Roemenië;Bulgarije;2021;1212
5494;Bulgarije;Roemenië;Bulgarije;2022;1068
5495;Bulgarije;Roemenië;Bulgarije;2023;542
5496;Bulgarije;Roemenië;Cyprus;2020;0
5497;Bulgarije;Roemenië;Cyprus;2021;0
5498;Bulgarije;Roemenië;Cyprus;2022;0
5499;Bulgarije;Roemenië;Cyprus;2023;0
5500;Bulgarije;Roemenië;Denemarken;2020;0
5501;Bulgarije;Roemenië;Denemarken;2021;7
5502;Bulgarije;Roemenië;Denemarken;2022;0
5503;Bulgarije;Roemenië;Denemarken;2023;0
5504;Bulgarije;Roemenië;Duitsland;2020;2
5505;Bulgarije;Roemenië;Duitsland;2021;0
5506;Bulgarije;Roemenië;Duitsland;2022;30
5507;Bulgarije;Roemenië;Duitsland;2023;8
5508;Bulgarije;Roemenië;Estland;2020;0
5509;Bulgarije;Roemenië;Estland;2021;0
5510;Bulgarije;Roemenië;Estland;2022;0
5511;Bulgarije;Roemenië;Estland;2023;0
5512;Bulgarije;Roemenië;Finland;2020;0
5513;Bulgarije;Roemenië;Finland;2021;0
5514;Bulgarije;Roemenië;Finland;2022;0
5515;Bulgarije;Roemenië;Finland;2023;0
5516;Bulgarije;Roemenië;Frankrijk;2020;0
5517;Bulgarije;Roemenië;Frankrijk;2021;0
5518;Bulgarije;Roemenië;Frankrijk;2022;0
5519;Bulgarije;Roemenië;Frankrijk;2023;34
5520;Bulgarije;Roemenië;Griekenland;2020;61
5521;Bulgarije;Roemenië;Griekenland;2021;69
5522;Bulgarije;Roemenië;Griekenland;2022;278
5523;Bulgarije;Roemenië;Griekenland;2023;116
5524;Bulgarije;Roemenië;Hongarije;2020;23
5525;Bulgarije;Roemenië;Hongarije;2021;13
5526;Bulgarije;Roemenië;Hongarije;2022;4
5527;Bulgarije;Roemenië;Hongarije;2023;5
5528;Bulgarije;Roemenië;Ierland;2020;0
5529;Bulgarije;Roemenië;Ierland;2021;0
5530;Bulgarije;Roemenië;Ierland;2022;0
5531;Bulgarije;Roemenië;Ierland;2023;0
5532;Bulgarije;Roemenië;Italië;2020;7
5533;Bulgarije;Roemenië;Italië;2021;15
5534;Bulgarije;Roemenië;Italië;2022;11
5535;Bulgarije;Roemenië;Italië;2023;4
5536;Bulgarije;Roemenië;Kroatië;2020;0
5537;Bulgarije;Roemenië;Kroatië;2021;0
5538;Bulgarije;Roemenië;Kroatië;2022;0
5539;Bulgarije;Roemenië;Kroatië;2023;0
5540;Bulgarije;Roemenië;Letland;2020;0
5541;Bulgarije;Roemenië;Letland;2021;0
5542;Bulgarije;Roemenië;Letland;2022;0
5543;Bulgarije;Roemenië;Letland;2023;0
5544;Bulgarije;Roemenië;Litouwen;2020;0
5545;Bulgarije;Roemenië;Litouwen;2021;0
5546;Bulgarije;Roemenië;Litouwen;2022;0
5547;Bulgarije;Roemenië;Litouwen;2023;0
5548;Bulgarije;Roemenië;Luxemburg;2020;0
5549;Bulgarije;Roemenië;Luxemburg;2021;0
5550;Bulgarije;Roemenië;Luxemburg;2022;0
5551;Bulgarije;Roemenië;Luxemburg;2023;0
5552;Bulgarije;Roemenië;Malta;2020;0
5553;Bulgarije;Roemenië;Malta;2021;0
5554;Bulgarije;Roemenië;Malta;2022;0
5555;Bulgarije;Roemenië;Malta;2023;0
5556;Bulgarije;Roemenië;Nederland;2020;0
5557;Bulgarije;Roemenië;Nederland;2021;0
5558;Bulgarije;Roemenië;Nederland;2022;16
5559;Bulgarije;Roemenië;Nederland;2023;4
5560;Bulgarije;Roemenië;Oostenrijk;2020;6
5561;Bulgarije;Roemenië;Oostenrijk;2021;0
5562;Bulgarije;Roemenië;Oostenrijk;2022;17
5563;Bulgarije;Roemenië;Oostenrijk;2023;100
5564;Bulgarije;Roemenië;Polen;2020;7
5565;Bulgarije;Roemenië;Polen;2021;0
5566;Bulgarije;Roemenië;Polen;2022;0
5567;Bulgarije;Roemenië;Polen;2023;28
5568;Bulgarije;Roemenië;Portugal;2020;0
5569;Bulgarije;Roemenië;Portugal;2021;0
5570;Bulgarije;Roemenië;Portugal;2022;0
5571;Bulgarije;Roemenië;Portugal;2023;0
5572;Bulgarije;Roemenië;Roemenië;2020;38
5573;Bulgarije;Roemenië;Roemenië;2021;119
5574;Bulgarije;Roemenië;Roemenië;2022;26
5575;Bulgarije;Roemenië;Roemenië;2023;48
5576;Bulgarije;Roemenië;Slovenië;2020;0
5577;Bulgarije;Roemenië;Slovenië;2021;0
5578;Bulgarije;Roemenië;Slovenië;2022;0
5579;Bulgarije;Roemenië;Slovenië;2023;4
5580;Bulgarije;Roemenië;Slowakije;2020;0
5581;Bulgarije;Roemenië;Slowakije;2021;0
5582;Bulgarije;Roemenië;Slowakije;2022;0
5583;Bulgarije;Roemenië;Slowakije;2023;0
5584;Bulgarije;Roemenië;Spanje;2020;0
5585;Bulgarije;Roemenië;Spanje;2021;0
5586;Bulgarije;Roemenië;Spanje;2022;0
5587;Bulgarije;Roemenië;Spanje;2023;0
5588;Bulgarije;Roemenië;Tsjechië;2020;0
5589;Bulgarije;Roemenië;Tsjechië;2021;0
5590;Bulgarije;Roemenië;Tsjechië;2022;3
5591;Bulgarije;Roemenië;Tsjechië;2023;6
5592;Bulgarije;Roemenië;Zweden;2020;0
5593;Bulgarije;Roemenië;Zweden;2021;0
5594;Bulgarije;Roemenië;Zweden;2022;0
5595;Bulgarije;Roemenië;Zweden;2023;0
5596;Bulgarije;Roemenië;Overige landen (Niet-EU);2020;14
5597;Bulgarije;Roemenië;Overige landen (Niet-EU);2021;34
5598;Bulgarije;Roemenië;Overige landen (Niet-EU);2022;34
5599;Bulgarije;Roemenië;Overige landen (Niet-EU);2023;41
5600;Bulgarije;Slovenië;België;2020;0
5601;Bulgarije;Slovenië;België;2021;0
5602;Bulgarije;Slovenië;België;2022;16
5603;Bulgarije;Slovenië;België;2023;4
5604;Bulgarije;Slovenië;Bulgarije;2020;17
5605;Bulgarije;Slovenië;Bulgarije;2021;29
5606;Bulgarije;Slovenië;Bulgarije;2022;38
5607;Bulgarije;Slovenië;Bulgarije;2023;26
5608;Bulgarije;Slovenië;Cyprus;2020;0
5609;Bulgarije;Slovenië;Cyprus;2021;0
5610;Bulgarije;Slovenië;Cyprus;2022;0
5611;Bulgarije;Slovenië;Cyprus;2023;0
5612;Bulgarije;Slovenië;Denemarken;2020;0
5613;Bulgarije;Slovenië;Denemarken;2021;0
5614;Bulgarije;Slovenië;Denemarken;2022;0
5615;Bulgarije;Slovenië;Denemarken;2023;0
5616;Bulgarije;Slovenië;Duitsland;2020;0
5617;Bulgarije;Slovenië;Duitsland;2021;0
5618;Bulgarije;Slovenië;Duitsland;2022;0
5619;Bulgarije;Slovenië;Duitsland;2023;0
5620;Bulgarije;Slovenië;Estland;2020;0
5621;Bulgarije;Slovenië;Estland;2021;0
5622;Bulgarije;Slovenië;Estland;2022;0
5623;Bulgarije;Slovenië;Estland;2023;0
5624;Bulgarije;Slovenië;Finland;2020;0
5625;Bulgarije;Slovenië;Finland;2021;0
5626;Bulgarije;Slovenië;Finland;2022;0
5627;Bulgarije;Slovenië;Finland;2023;0
5628;Bulgarije;Slovenië;Frankrijk;2020;0
5629;Bulgarije;Slovenië;Frankrijk;2021;1
5630;Bulgarije;Slovenië;Frankrijk;2022;0
5631;Bulgarije;Slovenië;Frankrijk;2023;0
5632;Bulgarije;Slovenië;Griekenland;2020;0
5633;Bulgarije;Slovenië;Griekenland;2021;0
5634;Bulgarije;Slovenië;Griekenland;2022;0
5635;Bulgarije;Slovenië;Griekenland;2023;0
5636;Bulgarije;Slovenië;Hongarije;2020;1
5637;Bulgarije;Slovenië;Hongarije;2021;0
5638;Bulgarije;Slovenië;Hongarije;2022;0
5639;Bulgarije;Slovenië;Hongarije;2023;14
5640;Bulgarije;Slovenië;Ierland;2020;0
5641;Bulgarije;Slovenië;Ierland;2021;0
5642;Bulgarije;Slovenië;Ierland;2022;0
5643;Bulgarije;Slovenië;Ierland;2023;0
5644;Bulgarije;Slovenië;Italië;2020;5
5645;Bulgarije;Slovenië;Italië;2021;24
5646;Bulgarije;Slovenië;Italië;2022;16
5647;Bulgarije;Slovenië;Italië;2023;5
5648;Bulgarije;Slovenië;Kroatië;2020;2
5649;Bulgarije;Slovenië;Kroatië;2021;0
5650;Bulgarije;Slovenië;Kroatië;2022;0
5651;Bulgarije;Slovenië;Kroatië;2023;7
5652;Bulgarije;Slovenië;Letland;2020;0
5653;Bulgarije;Slovenië;Letland;2021;0
5654;Bulgarije;Slovenië;Letland;2022;0
5655;Bulgarije;Slovenië;Letland;2023;0
5656;Bulgarije;Slovenië;Litouwen;2020;0
5657;Bulgarije;Slovenië;Litouwen;2021;0
5658;Bulgarije;Slovenië;Litouwen;2022;0
5659;Bulgarije;Slovenië;Litouwen;2023;0
5660;Bulgarije;Slovenië;Luxemburg;2020;0
5661;Bulgarije;Slovenië;Luxemburg;2021;0
5662;Bulgarije;Slovenië;Luxemburg;2022;0
5663;Bulgarije;Slovenië;Luxemburg;2023;0
5664;Bulgarije;Slovenië;Malta;2020;0
5665;Bulgarije;Slovenië;Malta;2021;0
5666;Bulgarije;Slovenië;Malta;2022;0
5667;Bulgarije;Slovenië;Malta;2023;0
5668;Bulgarije;Slovenië;Nederland;2020;0
5669;Bulgarije;Slovenië;Nederland;2021;0
5670;Bulgarije;Slovenië;Nederland;2022;0
5671;Bulgarije;Slovenië;Nederland;2023;0
5672;Bulgarije;Slovenië;Oostenrijk;2020;2
5673;Bulgarije;Slovenië;Oostenrijk;2021;14
5674;Bulgarije;Slovenië;Oostenrijk;2022;0
5675;Bulgarije;Slovenië;Oostenrijk;2023;4
5676;Bulgarije;Slovenië;Polen;2020;0
5677;Bulgarije;Slovenië;Polen;2021;0
5678;Bulgarije;Slovenië;Polen;2022;0
5679;Bulgarije;Slovenië;Polen;2023;0
5680;Bulgarije;Slovenië;Portugal;2020;0
5681;Bulgarije;Slovenië;Portugal;2021;0
5682;Bulgarije;Slovenië;Portugal;2022;0
5683;Bulgarije;Slovenië;Portugal;2023;0
5684;Bulgarije;Slovenië;Roemenië;2020;0
5685;Bulgarije;Slovenië;Roemenië;2021;0
5686;Bulgarije;Slovenië;Roemenië;2022;0
5687;Bulgarije;Slovenië;Roemenië;2023;0
5688;Bulgarije;Slovenië;Slovenië;2020;0
5689;Bulgarije;Slovenië;Slovenië;2021;0
5690;Bulgarije;Slovenië;Slovenië;2022;0
5691;Bulgarije;Slovenië;Slovenië;2023;6
5692;Bulgarije;Slovenië;Slowakije;2020;0
5693;Bulgarije;Slovenië;Slowakije;2021;0
5694;Bulgarije;Slovenië;Slowakije;2022;0
5695;Bulgarije;Slovenië;Slowakije;2023;0
5696;Bulgarije;Slovenië;Spanje;2020;11
5697;Bulgarije;Slovenië;Spanje;2021;0
5698;Bulgarije;Slovenië;Spanje;2022;0
5699;Bulgarije;Slovenië;Spanje;2023;5
5700;Bulgarije;Slovenië;Tsjechië;2020;0
5701;Bulgarije;Slovenië;Tsjechië;2021;0
5702;Bulgarije;Slovenië;Tsjechië;2022;0
5703;Bulgarije;Slovenië;Tsjechië;2023;0
5704;Bulgarije;Slovenië;Zweden;2020;0
5705;Bulgarije;Slovenië;Zweden;2021;0
5706;Bulgarije;Slovenië;Zweden;2022;0
5707;Bulgarije;Slovenië;Zweden;2023;0
5708;Bulgarije;Slovenië;Overige landen (Niet-EU);2020;0
5709;Bulgarije;Slovenië;Overige landen (Niet-EU);2021;13
5710;Bulgarije;Slovenië;Overige landen (Niet-EU);2022;0
5711;Bulgarije;Slovenië;Overige landen (Niet-EU);2023;30
5712;Bulgarije;Slowakije;België;2020;0
5713;Bulgarije;Slowakije;België;2021;0
5714;Bulgarije;Slowakije;België;2022;0
5715;Bulgarije;Slowakije;België;2023;0
5716;Bulgarije;Slowakije;Bulgarije;2020;46
5717;Bulgarije;Slowakije;Bulgarije;2021;18
5718;Bulgarije;Slowakije;Bulgarije;2022;41
5719;Bulgarije;Slowakije;Bulgarije;2023;19
5720;Bulgarije;Slowakije;Cyprus;2020;0
5721;Bulgarije;Slowakije;Cyprus;2021;0
5722;Bulgarije;Slowakije;Cyprus;2022;0
5723;Bulgarije;Slowakije;Cyprus;2023;0
5724;Bulgarije;Slowakije;Denemarken;2020;0
5725;Bulgarije;Slowakije;Denemarken;2021;0
5726;Bulgarije;Slowakije;Denemarken;2022;0
5727;Bulgarije;Slowakije;Denemarken;2023;0
5728;Bulgarije;Slowakije;Duitsland;2020;0
5729;Bulgarije;Slowakije;Duitsland;2021;0
5730;Bulgarije;Slowakije;Duitsland;2022;0
5731;Bulgarije;Slowakije;Duitsland;2023;6
5732;Bulgarije;Slowakije;Estland;2020;0
5733;Bulgarije;Slowakije;Estland;2021;0
5734;Bulgarije;Slowakije;Estland;2022;0
5735;Bulgarije;Slowakije;Estland;2023;0
5736;Bulgarije;Slowakije;Finland;2020;0
5737;Bulgarije;Slowakije;Finland;2021;0
5738;Bulgarije;Slowakije;Finland;2022;0
5739;Bulgarije;Slowakije;Finland;2023;0
5740;Bulgarije;Slowakije;Frankrijk;2020;0
5741;Bulgarije;Slowakije;Frankrijk;2021;0
5742;Bulgarije;Slowakije;Frankrijk;2022;0
5743;Bulgarije;Slowakije;Frankrijk;2023;0
5744;Bulgarije;Slowakije;Griekenland;2020;0
5745;Bulgarije;Slowakije;Griekenland;2021;0
5746;Bulgarije;Slowakije;Griekenland;2022;0
5747;Bulgarije;Slowakije;Griekenland;2023;0
5748;Bulgarije;Slowakije;Hongarije;2020;0
5749;Bulgarije;Slowakije;Hongarije;2021;0
5750;Bulgarije;Slowakije;Hongarije;2022;0
5751;Bulgarije;Slowakije;Hongarije;2023;0
5752;Bulgarije;Slowakije;Ierland;2020;0
5753;Bulgarije;Slowakije;Ierland;2021;0
5754;Bulgarije;Slowakije;Ierland;2022;0
5755;Bulgarije;Slowakije;Ierland;2023;0
5756;Bulgarije;Slowakije;Italië;2020;0
5757;Bulgarije;Slowakije;Italië;2021;0
5758;Bulgarije;Slowakije;Italië;2022;9
5759;Bulgarije;Slowakije;Italië;2023;0
5760;Bulgarije;Slowakije;Kroatië;2020;0
5761;Bulgarije;Slowakije;Kroatië;2021;0
5762;Bulgarije;Slowakije;Kroatië;2022;0
5763;Bulgarije;Slowakije;Kroatië;2023;0
5764;Bulgarije;Slowakije;Letland;2020;0
5765;Bulgarije;Slowakije;Letland;2021;0
5766;Bulgarije;Slowakije;Letland;2022;0
5767;Bulgarije;Slowakije;Letland;2023;0
5768;Bulgarije;Slowakije;Litouwen;2020;0
5769;Bulgarije;Slowakije;Litouwen;2021;0
5770;Bulgarije;Slowakije;Litouwen;2022;0
5771;Bulgarije;Slowakije;Litouwen;2023;0
5772;Bulgarije;Slowakije;Luxemburg;2020;0
5773;Bulgarije;Slowakije;Luxemburg;2021;0
5774;Bulgarije;Slowakije;Luxemburg;2022;0
5775;Bulgarije;Slowakije;Luxemburg;2023;0
5776;Bulgarije;Slowakije;Malta;2020;0
5777;Bulgarije;Slowakije;Malta;2021;0
5778;Bulgarije;Slowakije;Malta;2022;0
5779;Bulgarije;Slowakije;Malta;2023;0
5780;Bulgarije;Slowakije;Nederland;2020;0
5781;Bulgarije;Slowakije;Nederland;2021;0
5782;Bulgarije;Slowakije;Nederland;2022;0
5783;Bulgarije;Slowakije;Nederland;2023;0
5784;Bulgarije;Slowakije;Oostenrijk;2020;0
5785;Bulgarije;Slowakije;Oostenrijk;2021;11
5786;Bulgarije;Slowakije;Oostenrijk;2022;0
5787;Bulgarije;Slowakije;Oostenrijk;2023;32
5788;Bulgarije;Slowakije;Polen;2020;9
5789;Bulgarije;Slowakije;Polen;2021;0
5790;Bulgarije;Slowakije;Polen;2022;0
5791;Bulgarije;Slowakije;Polen;2023;19
5792;Bulgarije;Slowakije;Portugal;2020;0
5793;Bulgarije;Slowakije;Portugal;2021;0
5794;Bulgarije;Slowakije;Portugal;2022;0
5795;Bulgarije;Slowakije;Portugal;2023;0
5796;Bulgarije;Slowakije;Roemenië;2020;0
5797;Bulgarije;Slowakije;Roemenië;2021;0
5798;Bulgarije;Slowakije;Roemenië;2022;11
5799;Bulgarije;Slowakije;Roemenië;2023;0
5800;Bulgarije;Slowakije;Slovenië;2020;0
5801;Bulgarije;Slowakije;Slovenië;2021;0
5802;Bulgarije;Slowakije;Slovenië;2022;0
5803;Bulgarije;Slowakije;Slovenië;2023;0
5804;Bulgarije;Slowakije;Slowakije;2020;0
5805;Bulgarije;Slowakije;Slowakije;2021;0
5806;Bulgarije;Slowakije;Slowakije;2022;6
5807;Bulgarije;Slowakije;Slowakije;2023;0
5808;Bulgarije;Slowakije;Spanje;2020;8
5809;Bulgarije;Slowakije;Spanje;2021;1
5810;Bulgarije;Slowakije;Spanje;2022;0
5811;Bulgarije;Slowakije;Spanje;2023;1
5812;Bulgarije;Slowakije;Tsjechië;2020;0
5813;Bulgarije;Slowakije;Tsjechië;2021;0
5814;Bulgarije;Slowakije;Tsjechië;2022;0
5815;Bulgarije;Slowakije;Tsjechië;2023;0
5816;Bulgarije;Slowakije;Zweden;2020;0
5817;Bulgarije;Slowakije;Zweden;2021;0
5818;Bulgarije;Slowakije;Zweden;2022;0
