ID;SBI93;Loondiensten;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
262;Dx Industrie excl. sociale werkplaatsen;22.22.13 Drukken van vergunningen,....;1998;6.0;Dx    
263;Dx Industrie excl. sociale werkplaatsen;22.22.13 Drukken van vergunningen,....;1999;15.0;Dx    
264;Dx Industrie excl. sociale werkplaatsen;22.22.20 Drukken van school- en....;1996;5.0;Dx    
265;Dx Industrie excl. sociale werkplaatsen;22.22.20 Drukken van school- en....;1997;4.0;Dx    
266;Dx Industrie excl. sociale werkplaatsen;22.22.20 Drukken van school- en....;1998;5.0;Dx    
267;Dx Industrie excl. sociale werkplaatsen;22.22.20 Drukken van school- en....;1999;10.0;Dx    
268;Dx Industrie excl. sociale werkplaatsen;22.22.31 Drukken van boeken,....;1996;146.0;Dx    
269;Dx Industrie excl. sociale werkplaatsen;22.22.31 Drukken van boeken,....;1997;148.0;Dx    
270;Dx Industrie excl. sociale werkplaatsen;22.22.31 Drukken van boeken,....;1998;174.0;Dx    
271;Dx Industrie excl. sociale werkplaatsen;22.22.31 Drukken van boeken,....;1999;183.0;Dx    
272;Dx Industrie excl. sociale werkplaatsen;22.22.32 Drukken van kranten of....;1996;206.0;Dx    
273;Dx Industrie excl. sociale werkplaatsen;22.22.32 Drukken van kranten of....;1997;299.0;Dx    
274;Dx Industrie excl. sociale werkplaatsen;22.22.32 Drukken van kranten of....;1998;385.0;Dx    
275;Dx Industrie excl. sociale werkplaatsen;22.22.32 Drukken van kranten of....;1999;367.0;Dx    
276;Dx Industrie excl. sociale werkplaatsen;22.23.10 Afwerken van boeken,....;1996;106.0;Dx    
277;Dx Industrie excl. sociale werkplaatsen;22.23.10 Afwerken van boeken,....;1997;128.0;Dx    
278;Dx Industrie excl. sociale werkplaatsen;22.23.10 Afwerken van boeken,....;1998;151.0;Dx    
279;Dx Industrie excl. sociale werkplaatsen;22.23.10 Afwerken van boeken,....;1999;127.0;Dx    
280;Dx Industrie excl. sociale werkplaatsen;22.24 Zetten en stereotyperen;1996;25.0;Dx    
281;Dx Industrie excl. sociale werkplaatsen;22.24 Zetten en stereotyperen;1997;29.0;Dx    
282;Dx Industrie excl. sociale werkplaatsen;22.24 Zetten en stereotyperen;1998;30.0;Dx    
283;Dx Industrie excl. sociale werkplaatsen;22.24 Zetten en stereotyperen;1999;22.0;Dx    
284;Dx Industrie excl. sociale werkplaatsen;22.24.10 Drukplaten, gezet;1996;25.0;Dx    
285;Dx Industrie excl. sociale werkplaatsen;22.24.10 Drukplaten, gezet;1997;29.0;Dx    
286;Dx Industrie excl. sociale werkplaatsen;22.24.10 Drukplaten, gezet;1998;30.0;Dx    
287;Dx Industrie excl. sociale werkplaatsen;22.24.10 Drukplaten, gezet;1999;22.0;Dx    
288;Dx Industrie excl. sociale werkplaatsen;22.25.10 Bewerken van digitale....;1996;19.0;Dx    
289;Dx Industrie excl. sociale werkplaatsen;22.25.10 Bewerken van digitale....;1997;20.0;Dx    
290;Dx Industrie excl. sociale werkplaatsen;22.25.10 Bewerken van digitale....;1998;18.0;Dx    
291;Dx Industrie excl. sociale werkplaatsen;22.25.10 Bewerken van digitale....;1999;13.0;Dx    
292;Dx Industrie excl. sociale werkplaatsen;22.3 Reproduktie van opgenomen media;1996;12.0;Dx    
293;Dx Industrie excl. sociale werkplaatsen;22.3 Reproduktie van opgenomen media;1997;28.0;Dx    
294;Dx Industrie excl. sociale werkplaatsen;22.3 Reproduktie van opgenomen media;1998;27.0;Dx    
295;Dx Industrie excl. sociale werkplaatsen;22.3 Reproduktie van opgenomen media;1999;50.0;Dx    
296;Dx Industrie excl. sociale werkplaatsen;22.31.10 Reproductie van geluidsopnamen;1996;5.0;Dx    
297;Dx Industrie excl. sociale werkplaatsen;22.31.10 Reproductie van geluidsopnamen;1997;21.0;Dx    
298;Dx Industrie excl. sociale werkplaatsen;22.31.10 Reproductie van geluidsopnamen;1998;15.0;Dx    
299;Dx Industrie excl. sociale werkplaatsen;22.31.10 Reproductie van geluidsopnamen;1999;50.0;Dx    
300;Dx Industrie excl. sociale werkplaatsen;22.32.10 Reproductie van video-opnamen;1996;6.0;Dx    
301;Dx Industrie excl. sociale werkplaatsen;22.32.10 Reproductie van video-opnamen;1997;7.0;Dx    
302;Dx Industrie excl. sociale werkplaatsen;22.32.10 Reproductie van video-opnamen;1998;11.0;Dx    
303;Dx Industrie excl. sociale werkplaatsen;22.32.10 Reproductie van video-opnamen;1999;0.0;Dx    
304;Dx Industrie excl. sociale werkplaatsen;22.33.10 Reproductie van computermedia;1996;1.0;Dx    
305;Dx Industrie excl. sociale werkplaatsen;22.33.10 Reproductie van computermedia;1997;0.0;Dx    
306;Dx Industrie excl. sociale werkplaatsen;22.33.10 Reproductie van computermedia;1998;1.0;Dx    
307;Dx Industrie excl. sociale werkplaatsen;22.33.10 Reproductie van computermedia;1999;0.0;Dx    
308;Dx Industrie excl. sociale werkplaatsen;22.9 Bezorgkosten van drukwerk en....;1996;427.0;Dx    
309;Dx Industrie excl. sociale werkplaatsen;22.9 Bezorgkosten van drukwerk en....;1997;537.0;Dx    
310;Dx Industrie excl. sociale werkplaatsen;22.9 Bezorgkosten van drukwerk en....;1998;547.0;Dx    
311;Dx Industrie excl. sociale werkplaatsen;22.9 Bezorgkosten van drukwerk en....;1999;527.0;Dx    
312;Dx Industrie excl. sociale werkplaatsen;22.99.01 Bezorgkosten van drukwerk....;1996;69.0;Dx    
313;Dx Industrie excl. sociale werkplaatsen;22.99.01 Bezorgkosten van drukwerk....;1997;75.0;Dx    
314;Dx Industrie excl. sociale werkplaatsen;22.99.01 Bezorgkosten van drukwerk....;1998;76.0;Dx    
315;Dx Industrie excl. sociale werkplaatsen;22.99.01 Bezorgkosten van drukwerk....;1999;64.0;Dx    
316;Dx Industrie excl. sociale werkplaatsen;22.99.02 Bezorgkosten van drukwerk....;1996;35.0;Dx    
317;Dx Industrie excl. sociale werkplaatsen;22.99.02 Bezorgkosten van drukwerk....;1997;26.0;Dx    
318;Dx Industrie excl. sociale werkplaatsen;22.99.02 Bezorgkosten van drukwerk....;1998;43.0;Dx    
319;Dx Industrie excl. sociale werkplaatsen;22.99.02 Bezorgkosten van drukwerk....;1999;63.0;Dx    
320;Dx Industrie excl. sociale werkplaatsen;22.99.03 Bezorgkosten van drukwerk....;1996;114.0;Dx    
321;Dx Industrie excl. sociale werkplaatsen;22.99.03 Bezorgkosten van drukwerk....;1997;147.0;Dx    
322;Dx Industrie excl. sociale werkplaatsen;22.99.03 Bezorgkosten van drukwerk....;1998;167.0;Dx    
323;Dx Industrie excl. sociale werkplaatsen;22.99.03 Bezorgkosten van drukwerk....;1999;166.0;Dx    
324;Dx Industrie excl. sociale werkplaatsen;22.99.04 Bezorgkosten van drukwerk....;1996;41.0;Dx    
325;Dx Industrie excl. sociale werkplaatsen;22.99.04 Bezorgkosten van drukwerk....;1997;35.0;Dx    
326;Dx Industrie excl. sociale werkplaatsen;22.99.04 Bezorgkosten van drukwerk....;1998;51.0;Dx    
327;Dx Industrie excl. sociale werkplaatsen;22.99.04 Bezorgkosten van drukwerk....;1999;32.0;Dx    
328;Dx Industrie excl. sociale werkplaatsen;22.99.05 Honoraria auteurs;1996;168.0;Dx    
329;Dx Industrie excl. sociale werkplaatsen;22.99.05 Honoraria auteurs;1997;253.0;Dx    
330;Dx Industrie excl. sociale werkplaatsen;22.99.05 Honoraria auteurs;1998;211.0;Dx    
331;Dx Industrie excl. sociale werkplaatsen;22.99.05 Honoraria auteurs;1999;204.0;Dx    
332;Dx Industrie excl. sociale werkplaatsen;23 Cokes, geraffineerde....;1996;0.0;  Zero
333;Dx Industrie excl. sociale werkplaatsen;23 Cokes, geraffineerde....;1997;0.0;  Zero
334;Dx Industrie excl. sociale werkplaatsen;23 Cokes, geraffineerde....;1998;0.0;Dx    
335;Dx Industrie excl. sociale werkplaatsen;23 Cokes, geraffineerde....;1999;0.0;Dx    
336;Dx Industrie excl. sociale werkplaatsen;23.3 Splijt- en kweekstoffen;1996;0.0;  Zero
337;Dx Industrie excl. sociale werkplaatsen;23.3 Splijt- en kweekstoffen;1997;0.0;  Zero
338;Dx Industrie excl. sociale werkplaatsen;23.3 Splijt- en kweekstoffen;1998;0.0;Dx    
339;Dx Industrie excl. sociale werkplaatsen;23.3 Splijt- en kweekstoffen;1999;0.0;Dx    
340;Dx Industrie excl. sociale werkplaatsen;23.30.90 Behandeling van radioactief....;1996;0.0;  Zero
341;Dx Industrie excl. sociale werkplaatsen;23.30.90 Behandeling van radioactief....;1997;0.0;  Zero
342;Dx Industrie excl. sociale werkplaatsen;23.30.90 Behandeling van radioactief....;1998;0.0;Dx    
343;Dx Industrie excl. sociale werkplaatsen;23.30.90 Behandeling van radioactief....;1999;0.0;Dx    
344;Dx Industrie excl. sociale werkplaatsen;28 Producten van metaal, andere dan....;1996;287.0;Dx    
345;Dx Industrie excl. sociale werkplaatsen;28 Producten van metaal, andere dan....;1997;273.0;Dx    
346;Dx Industrie excl. sociale werkplaatsen;28 Producten van metaal, andere dan....;1998;234.0;Dx    
347;Dx Industrie excl. sociale werkplaatsen;28 Producten van metaal, andere dan....;1999;203.0;Dx    
348;Dx Industrie excl. sociale werkplaatsen;28.1 Metalen constructiewerken;1996;53.0;Dx    
349;Dx Industrie excl. sociale werkplaatsen;28.1 Metalen constructiewerken;1997;36.0;Dx    
350;Dx Industrie excl. sociale werkplaatsen;28.1 Metalen constructiewerken;1998;41.0;Dx    
351;Dx Industrie excl. sociale werkplaatsen;28.1 Metalen constructiewerken;1999;52.0;Dx    
352;Dx Industrie excl. sociale werkplaatsen;28.11 Metalen constructiewerken en....;1996;53.0;Dx    
353;Dx Industrie excl. sociale werkplaatsen;28.11 Metalen constructiewerken en....;1997;36.0;Dx    
354;Dx Industrie excl. sociale werkplaatsen;28.11 Metalen constructiewerken en....;1998;41.0;Dx    
355;Dx Industrie excl. sociale werkplaatsen;28.11 Metalen constructiewerken en....;1999;52.0;Dx    
356;Dx Industrie excl. sociale werkplaatsen;28.11.90 Installatie door derden van....;1996;53.0;Dx    
357;Dx Industrie excl. sociale werkplaatsen;28.11.90 Installatie door derden van....;1997;36.0;Dx    
358;Dx Industrie excl. sociale werkplaatsen;28.11.90 Installatie door derden van....;1998;41.0;Dx    
359;Dx Industrie excl. sociale werkplaatsen;28.11.90 Installatie door derden van....;1999;52.0;Dx    
360;Dx Industrie excl. sociale werkplaatsen;28.2 Tanks, reservoirs en....;1996;0.0;  Zero
361;Dx Industrie excl. sociale werkplaatsen;28.2 Tanks, reservoirs en....;1997;0.0;  Zero
362;Dx Industrie excl. sociale werkplaatsen;28.2 Tanks, reservoirs en....;1998;0.0;  Zero
363;Dx Industrie excl. sociale werkplaatsen;28.2 Tanks, reservoirs en....;1999;0.0;  Zero
364;Dx Industrie excl. sociale werkplaatsen;28.21 Tanks, reservoirs en....;1996;0.0;  Zero
365;Dx Industrie excl. sociale werkplaatsen;28.21 Tanks, reservoirs en....;1997;0.0;  Zero
366;Dx Industrie excl. sociale werkplaatsen;28.21 Tanks, reservoirs en....;1998;0.0;  Zero
367;Dx Industrie excl. sociale werkplaatsen;28.21 Tanks, reservoirs en....;1999;0.0;  Zero
368;Dx Industrie excl. sociale werkplaatsen;28.21.90 Reparatie en onderhoud van....;1996;0.0;  Zero
369;Dx Industrie excl. sociale werkplaatsen;28.21.90 Reparatie en onderhoud van....;1997;0.0;  Zero
370;Dx Industrie excl. sociale werkplaatsen;28.21.90 Reparatie en onderhoud van....;1998;0.0;  Zero
371;Dx Industrie excl. sociale werkplaatsen;28.21.90 Reparatie en onderhoud van....;1999;0.0;  Zero
372;Dx Industrie excl. sociale werkplaatsen;28.22 Radiatoren en ketels voor....;1996;0.0;  Zero
373;Dx Industrie excl. sociale werkplaatsen;28.22 Radiatoren en ketels voor....;1997;0.0;  Zero
374;Dx Industrie excl. sociale werkplaatsen;28.22 Radiatoren en ketels voor....;1998;0.0;  Zero
375;Dx Industrie excl. sociale werkplaatsen;28.22 Radiatoren en ketels voor....;1999;0.0;  Zero
376;Dx Industrie excl. sociale werkplaatsen;28.22.90 Reparatie en onderhoud van....;1996;0.0;  Zero
377;Dx Industrie excl. sociale werkplaatsen;28.22.90 Reparatie en onderhoud van....;1997;0.0;  Zero
378;Dx Industrie excl. sociale werkplaatsen;28.22.90 Reparatie en onderhoud van....;1998;0.0;  Zero
379;Dx Industrie excl. sociale werkplaatsen;28.22.90 Reparatie en onderhoud van....;1999;0.0;  Zero
380;Dx Industrie excl. sociale werkplaatsen;28.3 Stoomketels, andere dan....;1996;0.0;Dx    
381;Dx Industrie excl. sociale werkplaatsen;28.3 Stoomketels, andere dan....;1997;0.0;Dx    
382;Dx Industrie excl. sociale werkplaatsen;28.3 Stoomketels, andere dan....;1998;0.0;  Zero
383;Dx Industrie excl. sociale werkplaatsen;28.3 Stoomketels, andere dan....;1999;0.0;  Zero
384;Dx Industrie excl. sociale werkplaatsen;28.30.91 Installatie door derden van....;1996;0.0;Dx    
385;Dx Industrie excl. sociale werkplaatsen;28.30.91 Installatie door derden van....;1997;0.0;Dx    
386;Dx Industrie excl. sociale werkplaatsen;28.30.91 Installatie door derden van....;1998;0.0;  Zero
387;Dx Industrie excl. sociale werkplaatsen;28.30.91 Installatie door derden van....;1999;0.0;  Zero
388;Dx Industrie excl. sociale werkplaatsen;28.30.92 Reparatie en onderhoud van....;1996;0.0;  Zero
389;Dx Industrie excl. sociale werkplaatsen;28.30.92 Reparatie en onderhoud van....;1997;0.0;  Zero
390;Dx Industrie excl. sociale werkplaatsen;28.30.92 Reparatie en onderhoud van....;1998;0.0;  Zero
391;Dx Industrie excl. sociale werkplaatsen;28.30.92 Reparatie en onderhoud van....;1999;0.0;  Zero
392;Dx Industrie excl. sociale werkplaatsen;28.5 Oppervlaktebehandeling van....;1996;234.0;Dx    
393;Dx Industrie excl. sociale werkplaatsen;28.5 Oppervlaktebehandeling van....;1997;236.0;Dx    
394;Dx Industrie excl. sociale werkplaatsen;28.5 Oppervlaktebehandeling van....;1998;193.0;Dx    
395;Dx Industrie excl. sociale werkplaatsen;28.5 Oppervlaktebehandeling van....;1999;152.0;Dx    
396;Dx Industrie excl. sociale werkplaatsen;28.51 Oppervlaktebehandeling van metaal;1996;191.0;Dx    
397;Dx Industrie excl. sociale werkplaatsen;28.51 Oppervlaktebehandeling van metaal;1997;188.0;Dx    
398;Dx Industrie excl. sociale werkplaatsen;28.51 Oppervlaktebehandeling van metaal;1998;193.0;Dx    
399;Dx Industrie excl. sociale werkplaatsen;28.51 Oppervlaktebehandeling van metaal;1999;152.0;Dx    
400;Dx Industrie excl. sociale werkplaatsen;28.51.11 Oppervlaktebehandeling:....;1996;0.0;  Zero
401;Dx Industrie excl. sociale werkplaatsen;28.51.11 Oppervlaktebehandeling:....;1997;0.0;  Zero
402;Dx Industrie excl. sociale werkplaatsen;28.51.11 Oppervlaktebehandeling:....;1998;84.0;Dx    
403;Dx Industrie excl. sociale werkplaatsen;28.51.11 Oppervlaktebehandeling:....;1999;59.0;Dx    
404;Dx Industrie excl. sociale werkplaatsen;28.51.11.B Oppervlaktebehandeling:....;1996;72.0;Dx    
405;Dx Industrie excl. sociale werkplaatsen;28.51.11.B Oppervlaktebehandeling:....;1997;74.0;Dx    
406;Dx Industrie excl. sociale werkplaatsen;28.51.11.B Oppervlaktebehandeling:....;1998;0.0;  Zero
407;Dx Industrie excl. sociale werkplaatsen;28.51.11.B Oppervlaktebehandeling:....;1999;0.0;  Zero
408;Dx Industrie excl. sociale werkplaatsen;28.51.12 Oppervlaktebehandeling:....;1996;0.0;  Zero
409;Dx Industrie excl. sociale werkplaatsen;28.51.12 Oppervlaktebehandeling:....;1997;0.0;  Zero
410;Dx Industrie excl. sociale werkplaatsen;28.51.12 Oppervlaktebehandeling:....;1998;8.0;Dx    
411;Dx Industrie excl. sociale werkplaatsen;28.51.12 Oppervlaktebehandeling:....;1999;6.0;Dx    
412;Dx Industrie excl. sociale werkplaatsen;28.51.12.B Oppervlaktebehandeling:....;1996;8.0;Dx    
413;Dx Industrie excl. sociale werkplaatsen;28.51.12.B Oppervlaktebehandeling:....;1997;13.0;Dx    
414;Dx Industrie excl. sociale werkplaatsen;28.51.12.B Oppervlaktebehandeling:....;1998;0.0;  Zero
415;Dx Industrie excl. sociale werkplaatsen;28.51.12.B Oppervlaktebehandeling:....;1999;0.0;  Zero
416;Dx Industrie excl. sociale werkplaatsen;28.51.21 Oppervlaktebehandeling:....;1996;0.0;  Zero
417;Dx Industrie excl. sociale werkplaatsen;28.51.21 Oppervlaktebehandeling:....;1997;0.0;  Zero
418;Dx Industrie excl. sociale werkplaatsen;28.51.21 Oppervlaktebehandeling:....;1998;18.0;Dx    
419;Dx Industrie excl. sociale werkplaatsen;28.51.21 Oppervlaktebehandeling:....;1999;19.0;Dx    
420;Dx Industrie excl. sociale werkplaatsen;28.51.21.B Oppervlaktebehandeling:....;1996;20.0;Dx    
421;Dx Industrie excl. sociale werkplaatsen;28.51.21.B Oppervlaktebehandeling:....;1997;15.0;Dx    
422;Dx Industrie excl. sociale werkplaatsen;28.51.21.B Oppervlaktebehandeling:....;1998;0.0;  Zero
423;Dx Industrie excl. sociale werkplaatsen;28.51.21.B Oppervlaktebehandeling:....;1999;0.0;  Zero
424;Dx Industrie excl. sociale werkplaatsen;28.51.22 Oppervlaktebehandeling van....;1996;0.0;  Zero
425;Dx Industrie excl. sociale werkplaatsen;28.51.22 Oppervlaktebehandeling van....;1997;0.0;  Zero
426;Dx Industrie excl. sociale werkplaatsen;28.51.22 Oppervlaktebehandeling van....;1998;82.0;Dx    
427;Dx Industrie excl. sociale werkplaatsen;28.51.22 Oppervlaktebehandeling van....;1999;67.0;Dx    
428;Dx Industrie excl. sociale werkplaatsen;28.51.22.B Oppervlaktebehandeling....;1996;91.0;Dx    
429;Dx Industrie excl. sociale werkplaatsen;28.51.22.B Oppervlaktebehandeling....;1997;86.0;Dx    
430;Dx Industrie excl. sociale werkplaatsen;28.51.22.B Oppervlaktebehandeling....;1998;0.0;  Zero
431;Dx Industrie excl. sociale werkplaatsen;28.51.22.B Oppervlaktebehandeling....;1999;0.0;  Zero
432;Dx Industrie excl. sociale werkplaatsen;28.52 Algemene metaalbewerking;1996;44.0;Dx    
433;Dx Industrie excl. sociale werkplaatsen;28.52 Algemene metaalbewerking;1997;49.0;Dx    
434;Dx Industrie excl. sociale werkplaatsen;28.52 Algemene metaalbewerking;1998;0.0;  Zero
435;Dx Industrie excl. sociale werkplaatsen;28.52 Algemene metaalbewerking;1999;0.0;  Zero
436;Dx Industrie excl. sociale werkplaatsen;28.52.10.B Draaien van delen van....;1996;44.0;Dx    
437;Dx Industrie excl. sociale werkplaatsen;28.52.10.B Draaien van delen van....;1997;49.0;Dx    
438;Dx Industrie excl. sociale werkplaatsen;28.52.10.B Draaien van delen van....;1998;0.0;  Zero
439;Dx Industrie excl. sociale werkplaatsen;28.52.10.B Draaien van delen van....;1999;0.0;  Zero
440;Dx Industrie excl. sociale werkplaatsen;29 Machines, apparaten en....;1996;27.0;Dx    
441;Dx Industrie excl. sociale werkplaatsen;29 Machines, apparaten en....;1997;24.0;Dx    
442;Dx Industrie excl. sociale werkplaatsen;29 Machines, apparaten en....;1998;44.0;Dx    
443;Dx Industrie excl. sociale werkplaatsen;29 Machines, apparaten en....;1999;24.0;Dx    
444;Dx Industrie excl. sociale werkplaatsen;29.1 Machines voor de produktie en....;1996;7.0;Dx    
445;Dx Industrie excl. sociale werkplaatsen;29.1 Machines voor de produktie en....;1997;3.0;Dx    
446;Dx Industrie excl. sociale werkplaatsen;29.1 Machines voor de produktie en....;1998;3.0;Dx    
447;Dx Industrie excl. sociale werkplaatsen;29.1 Machines voor de produktie en....;1999;2.0;Dx    
448;Dx Industrie excl. sociale werkplaatsen;29.11 Motoren en turbines, exclusief....;1996;1.0;Dx    
449;Dx Industrie excl. sociale werkplaatsen;29.11 Motoren en turbines, exclusief....;1997;1.0;Dx    
450;Dx Industrie excl. sociale werkplaatsen;29.11 Motoren en turbines, exclusief....;1998;1.0;Dx    
451;Dx Industrie excl. sociale werkplaatsen;29.11 Motoren en turbines, exclusief....;1999;2.0;Dx    
452;Dx Industrie excl. sociale werkplaatsen;29.11.91 Installatie door derden van....;1996;1.0;Dx    
453;Dx Industrie excl. sociale werkplaatsen;29.11.91 Installatie door derden van....;1997;1.0;Dx    
454;Dx Industrie excl. sociale werkplaatsen;29.11.91 Installatie door derden van....;1998;1.0;Dx    
455;Dx Industrie excl. sociale werkplaatsen;29.11.91 Installatie door derden van....;1999;2.0;Dx    
456;Dx Industrie excl. sociale werkplaatsen;29.11.92 Reparatie en onderhoud van....;1996;0.0;  Zero
457;Dx Industrie excl. sociale werkplaatsen;29.11.92 Reparatie en onderhoud van....;1997;0.0;  Zero
458;Dx Industrie excl. sociale werkplaatsen;29.11.92 Reparatie en onderhoud van....;1998;0.0;  Zero
459;Dx Industrie excl. sociale werkplaatsen;29.11.92 Reparatie en onderhoud van....;1999;0.0;  Zero
460;Dx Industrie excl. sociale werkplaatsen;29.12 Pompen en compressoren;1996;6.0;Dx    
461;Dx Industrie excl. sociale werkplaatsen;29.12 Pompen en compressoren;1997;1.0;Dx    
462;Dx Industrie excl. sociale werkplaatsen;29.12 Pompen en compressoren;1998;1.0;Dx    
463;Dx Industrie excl. sociale werkplaatsen;29.12 Pompen en compressoren;1999;0.0;Dx    
464;Dx Industrie excl. sociale werkplaatsen;29.12.91 Installatie door derden van....;1996;6.0;Dx    
465;Dx Industrie excl. sociale werkplaatsen;29.12.91 Installatie door derden van....;1997;1.0;Dx    
466;Dx Industrie excl. sociale werkplaatsen;29.12.91 Installatie door derden van....;1998;1.0;Dx    
467;Dx Industrie excl. sociale werkplaatsen;29.12.91 Installatie door derden van....;1999;0.0;Dx    
468;Dx Industrie excl. sociale werkplaatsen;29.12.92 Reparatie en onderhoud van....;1996;0.0;  Zero
469;Dx Industrie excl. sociale werkplaatsen;29.12.92 Reparatie en onderhoud van....;1997;0.0;  Zero
