ID;RegioSSituatie2011;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Autochtonen_5;Totaal1eEn2eGeneratie_6;k_1eGeneratie_7;k_2eGeneratie_8;Totaal1eEn2eGeneratie_9;k_1eGeneratie_10;k_2eGeneratie_11;Totaal1eEn2eGeneratie_12;k_1eGeneratie_13;k_2eGeneratie_14;Totaal1eEn2eGeneratie_15;k_1eGeneratie_16;k_2eGeneratie_17;Totaal1eEn2eGeneratie_18;k_1eGeneratie_19;k_2eGeneratie_20;Totaal1eEn2eGeneratie_21;k_1eGeneratie_22;k_2eGeneratie_23;Totaal1eEn2eGeneratie_24;k_1eGeneratie_25;k_2eGeneratie_26;Levendgeborenen_27;Overledenen_28;Immigratie_29;EmigratieInclusiefCorrecties_30;VestigersUitAndereGemeente_31;VertrekkersNaarAndereGemeente_32;RegionaleCodering_33
87;Oost-Nederland (LD);2038;3765.1;827.6;1919.0;1018.5;2986.5;435.6;211.4;224.2;61.8;20.6;41.1;36.7;18.3;18.5;56.9;23.5;33.4;84.7;36.7;48.0;195.5;112.3;83.3;343.0;157.4;185.6;39.3;44.5;20.1;19.3;136.2;133.6;LD02  
88;Oost-Nederland (LD);2039;3764.6;827.9;1915.2;1021.4;2979.3;440.3;212.9;227.4;62.4;20.7;41.7;37.3;18.4;18.8;57.2;23.5;33.7;84.8;36.5;48.2;198.6;113.7;84.9;345.0;159.2;185.8;38.8;45.0;20.2;19.2;136.2;133.4;LD02  
89;Oost-Nederland (LD);2040;3763.4;828.3;1913.0;1022.1;2970.8;445.0;214.3;230.7;63.1;20.7;42.4;37.7;18.5;19.2;57.5;23.5;34.0;84.8;36.3;48.5;201.9;115.2;86.7;347.6;161.0;186.6;;;;;;;LD02  
90;West-Nederland (LD);2011;;;;;;;;;;;;;;;;;;;;;;;;;;;89.8;63.3;88.3;69.3;294.8;292.7;LD03  
91;West-Nederland (LD);2012;7876.7;1829.8;4827.3;1219.6;5770.3;1296.4;721.8;574.6;262.4;122.9;139.5;95.6;56.0;39.6;268.8;145.7;123.1;240.7;121.9;118.8;428.9;275.3;153.6;810.0;386.1;423.9;89.7;63.6;88.8;69.9;295.4;293.7;LD03  
92;West-Nederland (LD);2013;7925.8;1829.3;4827.4;1269.2;5780.7;1319.9;728.1;591.8;267.3;123.4;143.9;97.6;56.7;40.9;269.7;145.1;124.6;244.6;122.6;122.0;440.6;280.2;160.4;825.3;395.9;429.3;89.8;63.9;87.2;71.3;292.9;291.3;LD03  
93;West-Nederland (LD);2014;7971.7;1829.3;4831.8;1310.6;5789.4;1342.9;734.9;608.0;272.3;124.2;148.1;99.7;57.5;42.2;270.9;144.9;126.0;248.4;123.4;124.9;451.8;285.0;166.8;839.4;405.0;434.4;90.3;64.0;85.7;72.8;293.3;292.9;LD03  
94;West-Nederland (LD);2015;8013.8;1828.9;4837.1;1347.8;5795.3;1365.5;741.9;623.6;276.8;124.9;151.9;101.8;58.3;43.4;272.1;144.8;127.2;252.0;124.1;127.8;463.0;289.8;173.2;853.0;413.8;439.2;90.5;64.7;85.5;73.9;287.0;287.3;LD03  
95;West-Nederland (LD);2016;8053.6;1830.9;4839.6;1383.1;5800.8;1387.1;748.4;638.8;281.1;125.5;155.6;103.8;59.1;44.6;273.2;144.7;128.4;255.6;124.8;130.7;473.5;294.1;179.4;865.7;421.8;443.9;91.1;65.1;85.6;74.9;283.9;284.4;LD03  
96;West-Nederland (LD);2017;8092.3;1833.2;4843.0;1416.0;5806.5;1408.1;754.6;653.5;285.3;126.2;159.2;105.7;59.8;45.9;274.1;144.6;129.6;259.1;125.6;133.5;483.9;298.4;185.4;877.8;429.2;448.5;91.6;65.8;85.8;75.3;280.7;281.3;LD03  
97;West-Nederland (LD);2018;8130.7;1834.4;4845.0;1451.2;5812.4;1428.6;760.9;667.7;289.3;126.8;162.5;107.7;60.5;47.2;275.0;144.5;130.5;262.5;126.4;136.1;494.1;302.7;191.4;889.7;436.6;453.1;92.2;66.5;86.1;75.7;276.3;276.8;LD03  
98;West-Nederland (LD);2019;8169.1;1834.0;4850.1;1484.9;5819.5;1448.2;766.9;681.3;293.1;127.4;165.8;109.7;61.2;48.5;275.6;144.2;131.4;265.7;127.0;138.7;504.0;307.0;197.0;901.5;443.5;458.0;92.9;67.0;86.5;76.1;272.3;273.3;LD03  
99;West-Nederland (LD);2020;8207.0;1832.8;4854.6;1519.6;5826.8;1467.4;772.7;694.8;296.9;128.0;168.9;111.7;61.9;49.8;276.1;144.0;132.2;268.8;127.7;141.1;513.9;311.1;202.8;912.7;450.0;462.7;93.4;67.7;86.7;76.5;269.8;271.3;LD03  
100;West-Nederland (LD);2021;8244.1;1831.3;4858.9;1553.8;5834.5;1486.0;778.2;707.8;300.2;128.5;171.7;113.7;62.6;51.0;276.6;143.7;132.9;271.9;128.4;143.4;523.8;315.0;208.7;923.5;456.3;467.1;94.2;68.8;86.9;76.2;267.4;269.4;LD03  
101;West-Nederland (LD);2022;8280.9;1830.8;4861.1;1588.9;5841.6;1506.2;785.5;720.7;303.5;129.1;174.4;115.6;63.3;52.3;277.1;143.4;133.7;274.7;129.1;145.7;535.3;320.6;214.7;933.0;461.4;471.7;94.5;69.8;86.8;76.4;265.6;268.1;LD03  
102;West-Nederland (LD);2023;8316.2;1832.3;4859.5;1624.4;5848.2;1526.4;792.7;733.6;306.7;129.7;177.0;117.7;64.1;53.5;277.5;143.1;134.4;277.6;129.8;147.8;546.9;326.1;220.8;941.6;465.4;476.2;95.1;70.8;86.8;76.5;263.2;266.6;LD03  
103;West-Nederland (LD);2024;8350.1;1832.5;4857.5;1660.1;5854.6;1545.5;799.5;746.0;309.6;130.2;179.3;119.6;64.8;54.8;277.8;142.6;135.2;280.4;130.4;150.0;558.1;331.4;226.7;950.0;469.5;480.4;95.5;72.0;86.7;76.5;260.6;264.2;LD03  
104;West-Nederland (LD);2025;8382.9;1834.9;4851.0;1696.9;5859.7;1565.0;806.6;758.4;312.3;130.8;181.6;121.6;65.5;56.1;278.1;142.2;135.9;283.0;130.9;152.1;569.9;337.1;232.8;958.2;473.5;484.7;95.8;73.1;86.6;76.4;257.0;261.1;LD03  
105;West-Nederland (LD);2026;8414.4;1839.3;4842.0;1733.1;5864.7;1584.1;813.2;770.9;315.1;131.3;183.8;123.6;66.2;57.4;278.3;141.8;136.5;285.6;131.4;154.2;581.5;342.5;239.0;965.6;477.0;488.6;96.1;74.4;86.5;76.5;257.6;261.4;LD03  
106;West-Nederland (LD);2027;8445.1;1845.2;4830.1;1769.8;5868.7;1603.3;819.8;783.5;317.6;131.7;185.9;125.6;66.9;58.7;278.4;141.2;137.2;288.3;132.0;156.3;593.4;348.0;245.4;973.0;480.5;492.5;96.3;76.0;86.5;76.3;256.9;261.4;LD03  
107;West-Nederland (LD);2028;8473.7;1852.1;4816.4;1805.3;5872.0;1622.2;826.4;795.8;320.2;132.2;188.1;127.6;67.6;59.9;278.4;140.6;137.8;290.8;132.4;158.4;605.2;353.6;251.6;979.5;483.6;495.9;96.6;77.3;86.4;76.1;258.1;263.5;LD03  
108;West-Nederland (LD);2029;8500.7;1856.8;4802.1;1841.7;5873.5;1641.1;832.8;808.3;322.7;132.5;190.2;129.5;68.3;61.2;278.5;139.9;138.6;293.3;132.9;160.4;617.0;359.2;257.9;986.0;486.6;499.4;96.8;78.9;86.4;76.1;258.9;265.5;LD03  
109;West-Nederland (LD);2030;8524.9;1861.8;4785.5;1877.7;5873.2;1659.1;838.8;820.3;324.9;132.8;192.1;131.4;69.1;62.4;278.4;139.2;139.2;295.6;133.3;162.3;628.8;364.5;264.3;992.6;489.6;503.0;97.1;80.0;86.3;76.0;260.3;267.1;LD03  
110;West-Nederland (LD);2031;8548.1;1867.1;4771.7;1909.3;5871.8;1677.3;844.9;832.4;327.0;133.0;194.1;133.3;69.7;63.6;278.2;138.4;139.7;298.0;133.8;164.2;640.8;370.0;270.8;999.0;492.7;506.3;97.1;81.6;86.4;75.7;262.0;269.1;LD03  
111;West-Nederland (LD);2032;8569.9;1873.1;4759.2;1937.7;5869.8;1695.0;850.7;844.2;329.2;133.3;196.0;134.9;70.2;64.7;277.8;137.6;140.3;300.1;134.1;166.0;652.9;375.6;277.3;1005.2;495.5;509.7;97.1;83.4;86.4;75.7;265.6;273.5;LD03  
112;West-Nederland (LD);2033;8589.2;1879.6;4745.9;1963.7;5865.1;1712.8;856.7;856.1;331.2;133.4;197.8;136.8;70.8;65.9;277.4;136.7;140.8;302.1;134.4;167.7;665.3;381.4;283.9;1011.3;498.4;513.0;97.1;84.5;86.3;75.6;268.8;276.8;LD03  
113;West-Nederland (LD);2034;8607.2;1885.5;4732.9;1988.9;5860.0;1729.8;862.3;867.5;333.2;133.6;199.6;138.6;71.5;67.1;276.8;135.6;141.2;304.0;134.6;169.4;677.3;387.0;290.3;1017.4;501.1;516.3;97.0;85.6;86.4;75.4;273.9;281.6;LD03  
114;West-Nederland (LD);2035;8624.6;1891.6;4714.8;2018.3;5853.9;1747.6;868.2;879.4;335.4;133.9;201.5;140.3;72.0;68.3;276.3;134.5;141.7;305.9;134.9;171.0;689.8;392.8;296.9;1023.1;504.1;518.9;96.8;87.3;86.7;75.4;279.8;287.3;LD03  
115;West-Nederland (LD);2036;8640.4;1897.8;4699.1;2043.6;5846.7;1764.7;873.4;891.3;337.2;134.0;203.2;141.9;72.6;69.4;275.6;133.3;142.3;307.8;135.2;172.6;702.1;398.3;303.8;1029.1;507.1;521.9;96.4;88.4;86.9;75.3;284.9;292.8;LD03  
116;West-Nederland (LD);2037;8654.7;1902.9;4687.7;2064.1;5838.1;1781.4;878.5;902.9;339.1;134.1;205.0;143.6;73.2;70.4;274.8;132.1;142.7;309.5;135.3;174.1;714.5;403.8;310.7;1035.2;510.3;524.8;96.2;89.8;86.9;75.2;289.7;297.2;LD03  
117;West-Nederland (LD);2038;8668.0;1907.0;4681.7;2079.2;5828.9;1798.1;883.4;914.6;340.7;134.1;206.7;145.4;73.7;71.6;274.0;130.7;143.3;310.9;135.4;175.5;727.1;409.5;317.6;1041.0;513.3;527.8;95.9;90.4;87.3;75.2;293.2;301.1;LD03  
118;West-Nederland (LD);2039;8680.4;1911.1;4683.1;2086.3;5819.3;1814.2;887.9;926.3;342.4;134.1;208.3;147.2;74.4;72.8;273.1;129.2;143.9;312.5;135.5;177.0;739.0;414.7;324.3;1046.9;516.3;530.6;95.9;91.6;87.4;75.5;302.3;310.3;LD03  
119;West-Nederland (LD);2040;8691.2;1913.5;4687.8;2089.9;5809.1;1829.4;892.0;937.4;343.8;134.1;209.7;148.8;74.9;73.9;272.0;127.6;144.4;313.9;135.5;178.4;750.9;419.9;331.0;1052.7;519.4;533.3;;;;;;;LD03  
120;Zuid-Nederland (LD);2011;;;;;;;;;;;;;;;;;;;;;;;;;;;34.4;30.4;28.6;23.1;96.0;97.4;LD04  
121;Zuid-Nederland (LD);2012;3586.6;793.1;2165.4;628.1;2953.8;266.8;149.3;117.4;57.7;26.2;31.6;19.6;11.0;8.6;23.4;11.6;11.9;63.6;31.8;31.8;102.4;68.8;33.6;366.0;148.6;217.5;34.3;30.9;28.4;23.2;88.5;90.4;LD04  
122;Zuid-Nederland (LD);2013;3594.2;784.8;2157.2;652.2;2952.7;272.5;151.7;120.8;58.6;26.2;32.4;20.0;11.2;8.8;24.1;11.8;12.3;64.1;31.9;32.2;105.7;70.6;35.1;368.9;152.2;216.8;34.2;31.5;27.8;23.3;86.2;88.5;LD04  
123;Zuid-Nederland (LD);2014;3600.0;776.6;2148.8;674.5;2950.4;278.0;154.1;123.9;59.3;26.3;33.0;20.4;11.5;9.0;24.8;11.9;12.8;64.6;32.0;32.6;108.9;72.5;36.4;371.6;155.6;216.0;34.2;32.0;27.4;23.4;85.4;87.5;LD04  
124;Zuid-Nederland (LD);2015;3605.0;767.7;2141.8;695.4;2948.0;283.1;156.5;126.5;59.9;26.3;33.6;20.8;11.7;9.1;25.3;12.1;13.2;65.1;32.1;33.0;111.9;74.3;37.5;374.0;158.9;215.1;34.3;32.5;27.0;23.7;84.9;86.1;LD04  
125;Zuid-Nederland (LD);2016;3609.9;760.4;2135.1;714.4;2945.0;288.5;159.2;129.2;60.5;26.4;34.2;21.4;12.0;9.3;26.0;12.3;13.7;65.5;32.2;33.3;115.0;76.3;38.7;376.4;162.1;214.4;34.5;32.9;26.9;23.5;85.8;87.0;LD04  
126;Zuid-Nederland (LD);2017;3614.6;753.8;2128.4;732.3;2941.5;294.3;162.2;132.1;61.1;26.5;34.6;21.9;12.4;9.5;26.7;12.5;14.2;66.0;32.3;33.7;118.6;78.6;40.0;378.8;165.2;213.6;34.7;33.5;26.8;23.7;85.2;87.0;LD04  
127;Zuid-Nederland (LD);2018;3618.0;747.6;2120.2;750.2;2937.4;299.8;165.0;134.8;61.7;26.6;35.1;22.4;12.7;9.7;27.4;12.7;14.7;66.2;32.3;33.9;122.1;80.8;41.3;380.8;168.0;212.8;35.2;34.1;27.1;23.5;86.1;87.7;LD04  
128;Zuid-Nederland (LD);2019;3622.0;740.6;2114.3;767.1;2933.9;305.3;167.9;137.5;62.1;26.6;35.5;22.9;13.0;9.9;28.0;12.8;15.2;66.7;32.5;34.2;125.6;82.9;42.7;382.8;170.8;212.0;35.4;34.6;26.8;23.5;88.0;89.6;LD04  
129;Zuid-Nederland (LD);2020;3625.5;734.0;2108.3;783.2;2930.2;310.8;170.7;140.0;62.5;26.7;35.8;23.5;13.3;10.1;28.7;12.9;15.8;67.0;32.6;34.4;129.1;85.2;43.9;384.5;173.3;211.2;35.9;35.1;26.7;23.4;92.3;93.3;LD04  
130;Zuid-Nederland (LD);2021;3629.6;727.1;2102.7;799.7;2926.7;316.3;173.6;142.7;62.9;26.8;36.1;24.0;13.6;10.4;29.4;13.1;16.3;67.3;32.7;34.7;132.6;87.4;45.2;386.6;175.8;210.8;36.0;35.6;26.6;23.5;95.2;95.6;LD04  
131;Zuid-Nederland (LD);2022;3633.6;722.5;2094.7;816.4;2923.5;321.1;175.7;145.4;63.3;26.8;36.5;24.7;14.0;10.7;30.0;13.2;16.8;67.7;32.8;34.9;135.4;88.9;46.6;388.9;178.7;210.3;36.4;36.4;26.6;23.4;99.1;98.8;LD04  
132;Zuid-Nederland (LD);2023;3638.2;718.5;2086.4;833.3;2920.8;325.9;177.7;148.1;63.6;26.8;36.7;25.3;14.3;11.0;30.7;13.4;17.3;68.0;32.8;35.2;138.4;90.4;47.9;391.5;181.6;209.9;36.6;36.8;26.4;23.4;102.8;102.3;LD04  
133;Zuid-Nederland (LD);2024;3642.7;716.1;2076.4;850.2;2918.3;330.7;179.9;150.8;63.9;26.8;37.0;25.9;14.6;11.3;31.3;13.5;17.8;68.3;32.9;35.5;141.3;92.1;49.3;393.8;184.2;209.6;36.6;37.6;26.4;23.2;107.0;106.1;LD04  
134;Zuid-Nederland (LD);2025;3646.9;715.3;2064.2;867.4;2915.1;335.7;182.2;153.5;64.1;26.8;37.4;26.5;15.0;11.5;32.0;13.7;18.3;68.7;33.0;35.7;144.4;93.8;50.6;396.1;186.9;209.2;36.8;38.3;26.2;23.1;113.0;111.4;LD04  
135;Zuid-Nederland (LD);2026;3651.2;716.7;2050.5;884.0;2912.3;340.6;184.5;156.1;64.5;26.8;37.7;27.1;15.2;11.8;32.6;13.8;18.8;68.9;33.1;35.8;147.5;95.6;51.9;398.3;189.5;208.8;36.8;38.9;26.2;23.0;119.5;117.6;LD04  
136;Zuid-Nederland (LD);2027;3655.3;718.7;2035.2;901.5;2909.3;345.5;186.7;158.8;64.9;26.8;38.1;27.6;15.5;12.1;33.3;13.9;19.4;69.2;33.1;36.0;150.6;97.4;53.2;400.5;191.9;208.6;36.9;39.5;26.0;23.0;121.7;119.5;LD04  
137;Zuid-Nederland (LD);2028;3659.0;721.3;2019.7;918.1;2906.0;350.5;189.0;161.5;65.2;26.8;38.4;28.1;15.7;12.4;33.9;14.1;19.9;69.5;33.2;36.3;153.8;99.2;54.6;402.5;194.2;208.3;36.7;40.1;26.0;22.9;125.9;122.6;LD04  
138;Zuid-Nederland (LD);2029;3663.0;723.9;2004.8;934.4;2902.9;355.4;191.0;164.5;65.4;26.7;38.7;28.7;15.9;12.8;34.5;14.1;20.4;69.8;33.2;36.5;157.0;101.0;56.1;404.6;196.5;208.1;36.5;40.7;26.0;22.8;128.1;122.7;LD04  
139;Zuid-Nederland (LD);2030;3668.4;726.4;1991.5;950.6;2900.6;361.0;193.3;167.7;65.8;26.7;39.2;29.4;16.2;13.2;35.1;14.2;20.8;70.2;33.3;36.9;160.5;102.9;57.6;406.8;198.9;207.9;36.1;41.6;25.9;22.7;127.5;122.9;LD04  
140;Zuid-Nederland (LD);2031;3671.8;729.0;1978.1;964.7;2896.8;366.3;195.4;170.9;66.3;26.7;39.6;30.1;16.5;13.6;35.7;14.4;21.4;70.5;33.3;37.2;163.7;104.6;59.1;408.7;200.9;207.8;35.9;42.1;25.7;22.6;128.2;123.4;LD04  
141;Zuid-Nederland (LD);2032;3674.6;732.2;1965.2;977.1;2892.5;371.6;197.6;174.0;66.6;26.6;40.0;30.8;16.8;14.0;36.4;14.5;21.9;70.9;33.4;37.5;167.0;106.4;60.6;410.5;203.0;207.5;35.5;42.7;25.8;22.7;128.5;123.1;LD04  
142;Zuid-Nederland (LD);2033;3676.9;734.6;1955.2;987.1;2887.7;377.0;199.7;177.2;67.0;26.6;40.4;31.4;17.0;14.4;37.0;14.6;22.4;71.3;33.4;37.8;170.3;108.1;62.3;412.3;205.0;207.3;35.1;43.4;25.8;22.5;128.3;122.9;LD04  
143;Zuid-Nederland (LD);2034;3678.3;736.3;1944.8;997.1;2882.2;382.2;201.7;180.4;67.3;26.5;40.9;31.9;17.2;14.7;37.6;14.7;22.9;71.5;33.4;38.2;173.8;109.9;63.8;413.9;206.8;207.1;34.7;44.2;25.8;22.6;127.7;122.9;LD04  
144;Zuid-Nederland (LD);2035;3677.7;737.6;1932.9;1007.1;2874.8;387.3;203.7;183.7;67.6;26.3;41.3;32.6;17.5;15.1;38.2;14.8;23.4;71.9;33.4;38.5;177.2;111.7;65.5;415.5;208.7;206.9;34.3;44.5;25.8;22.5;127.1;123.2;LD04  
145;Zuid-Nederland (LD);2036;3675.8;738.0;1922.5;1015.3;2866.1;392.5;205.7;186.8;67.9;26.1;41.8;33.2;17.7;15.5;38.7;14.9;23.8;72.2;33.3;38.9;180.5;113.6;66.9;417.2;210.6;206.7;34.1;45.0;25.9;22.5;127.3;123.0;LD04  
146;Zuid-Nederland (LD);2037;3673.6;737.9;1916.1;1019.7;2857.0;397.7;207.7;190.0;68.3;26.1;42.2;33.8;17.9;15.9;39.2;15.0;24.2;72.6;33.4;39.2;183.8;115.3;68.5;418.9;212.6;206.4;33.7;45.6;25.8;22.5;127.0;123.0;LD04  
147;Zuid-Nederland (LD);2038;3670.3;737.6;1911.4;1021.2;2846.9;402.6;209.5;193.1;68.6;26.0;42.6;34.5;18.2;16.3;39.6;15.0;24.6;73.0;33.4;39.6;186.9;116.9;70.0;420.7;214.7;206.0;33.5;46.1;25.8;22.6;127.0;123.1;LD04  
148;Zuid-Nederland (LD);2039;3665.9;736.0;1911.5;1018.5;2836.1;407.3;211.2;196.1;68.9;25.9;43.0;35.0;18.4;16.6;40.1;15.1;25.0;73.2;33.3;39.9;190.2;118.5;71.7;422.5;216.5;206.0;33.3;46.4;25.8;22.4;126.8;122.8;LD04  
149;Zuid-Nederland (LD);2040;3661.3;734.1;1913.3;1013.9;2824.8;412.5;213.1;199.4;69.3;25.8;43.5;35.7;18.6;17.1;40.6;15.2;25.4;73.6;33.3;40.2;193.4;120.1;73.3;424.1;218.4;205.7;;;;;;;LD04  
150;Groningen (PV);2011;;;;;;;;;;;;;;;;;;;;;;;;;;;5.7;5.0;5.4;4.4;28.6;28.9;PV20  
151;Groningen (PV);2012;579.9;125.5;357.6;96.8;503.0;35.2;20.8;14.4;1.9;0.8;1.1;4.9;3.0;2.0;6.2;3.1;3.1;5.0;2.5;2.5;17.2;11.5;5.7;41.7;18.4;23.3;5.7;5.1;5.4;4.6;28.7;28.7;PV20  
152;Groningen (PV);2013;581.4;124.8;356.0;100.6;503.2;36.0;21.1;14.8;2.0;0.8;1.2;5.0;3.0;2.0;6.3;3.1;3.2;5.1;2.5;2.6;17.7;11.8;5.9;42.2;18.7;23.5;5.8;5.1;5.4;4.8;28.6;28.8;PV20  
153;Groningen (PV);2014;582.9;124.4;354.7;103.8;503.6;36.8;21.5;15.2;2.1;0.8;1.3;5.0;3.0;2.0;6.3;3.1;3.2;5.2;2.5;2.6;18.1;12.0;6.1;42.5;18.9;23.6;5.9;5.1;5.4;5.0;29.1;28.9;PV20  
154;Groningen (PV);2015;584.5;123.8;354.0;106.7;504.1;37.6;21.9;15.7;2.3;0.9;1.4;5.1;3.1;2.0;6.4;3.1;3.3;5.3;2.6;2.7;18.6;12.3;6.3;42.7;19.0;23.8;6.0;5.1;5.4;5.2;28.8;29.2;PV20  
155;Groningen (PV);2016;585.5;123.1;353.0;109.5;504.2;38.4;22.3;16.1;2.4;0.9;1.5;5.1;3.1;2.0;6.4;3.1;3.3;5.4;2.6;2.8;19.0;12.5;6.5;42.9;19.0;23.9;6.0;5.2;5.5;5.4;28.6;29.2;PV20  
156;Groningen (PV);2017;586.1;122.6;351.4;112.2;503.8;39.2;22.6;16.6;2.6;1.0;1.6;5.2;3.1;2.1;6.5;3.2;3.4;5.5;2.7;2.8;19.4;12.7;6.7;43.1;19.1;24.0;6.2;5.2;5.6;5.5;28.5;29.2;PV20  
157;Groningen (PV);2018;586.8;122.4;349.3;115.2;503.7;39.9;22.9;17.0;2.7;1.0;1.7;5.2;3.1;2.1;6.5;3.1;3.4;5.6;2.8;2.9;19.8;12.9;7.0;43.3;19.1;24.2;6.2;5.3;5.6;5.7;29.0;29.5;PV20  
158;Groningen (PV);2019;587.4;122.1;347.4;117.9;503.2;40.8;23.3;17.5;2.9;1.1;1.8;5.3;3.2;2.1;6.6;3.1;3.4;5.7;2.8;2.9;20.3;13.0;7.3;43.4;19.1;24.3;6.2;5.2;5.7;5.7;29.3;29.6;PV20  
159;Groningen (PV);2020;588.4;121.7;346.1;120.6;503.0;41.7;23.7;18.1;3.0;1.1;1.9;5.4;3.3;2.1;6.7;3.2;3.5;5.9;2.9;3.0;20.8;13.2;7.5;43.7;19.1;24.6;6.2;5.3;5.7;5.7;29.8;29.6;PV20  
160;Groningen (PV);2021;589.9;121.6;345.0;123.3;503.3;42.7;24.1;18.7;3.2;1.2;2.1;5.4;3.3;2.2;6.8;3.2;3.6;6.0;2.9;3.1;21.3;13.5;7.8;43.9;19.1;24.8;6.2;5.4;5.7;5.8;29.8;29.9;PV20  
161;Groningen (PV);2022;590.7;120.9;343.9;125.9;503.1;43.7;24.4;19.2;3.4;1.2;2.2;5.5;3.4;2.2;6.9;3.2;3.6;6.1;2.9;3.1;21.8;13.7;8.1;43.9;19.0;24.9;6.2;5.4;5.8;5.8;29.5;29.9;PV20  
162;Groningen (PV);2023;591.3;120.2;342.6;128.5;502.8;44.6;24.7;19.8;3.6;1.3;2.3;5.6;3.4;2.2;7.0;3.2;3.7;6.2;3.0;3.2;22.2;13.8;8.4;43.9;19.0;25.0;6.1;5.6;5.7;5.7;30.1;30.1;PV20  
163;Groningen (PV);2024;592.2;119.9;341.1;131.2;502.7;45.4;25.0;20.4;3.7;1.3;2.4;5.7;3.5;2.2;7.0;3.3;3.8;6.3;3.0;3.3;22.6;14.0;8.6;44.0;19.0;25.0;6.0;5.7;5.7;5.8;30.3;30.0;PV20  
164;Groningen (PV);2025;593.0;119.8;339.1;134.0;502.7;46.3;25.2;21.0;3.9;1.4;2.5;5.8;3.5;2.3;7.1;3.3;3.9;6.4;3.0;3.4;23.0;14.1;8.9;44.0;18.8;25.1;5.9;5.8;5.7;5.7;30.5;30.3;PV20  
165;Groningen (PV);2026;593.5;119.8;337.3;136.4;502.3;47.2;25.6;21.7;4.1;1.4;2.6;5.9;3.6;2.4;7.2;3.3;3.9;6.5;3.0;3.5;23.5;14.3;9.2;44.0;18.8;25.2;5.9;6.0;5.6;5.7;30.1;30.4;PV20  
166;Groningen (PV);2027;593.3;119.6;335.0;138.7;501.2;48.0;25.8;22.2;4.2;1.5;2.8;6.0;3.6;2.4;7.3;3.3;4.0;6.6;3.0;3.6;23.9;14.4;9.5;44.1;18.8;25.3;5.8;6.0;5.7;5.6;30.5;30.4;PV20  
167;Groningen (PV);2028;593.4;119.8;332.5;141.1;500.5;49.0;26.1;22.8;4.4;1.5;2.9;6.1;3.7;2.4;7.3;3.3;4.0;6.6;3.0;3.6;24.5;14.7;9.8;44.0;18.8;25.2;5.8;6.2;5.6;5.7;30.2;30.3;PV20  
168;Groningen (PV);2029;593.0;119.6;329.9;143.5;499.1;49.9;26.5;23.4;4.6;1.5;3.0;6.2;3.7;2.4;7.4;3.3;4.1;6.7;3.0;3.7;25.1;15.0;10.1;44.0;18.8;25.2;5.7;6.2;5.6;5.6;30.4;30.5;PV20  
169;Groningen (PV);2030;592.6;119.1;327.6;146.0;497.7;51.0;27.0;24.1;4.8;1.6;3.2;6.2;3.7;2.5;7.5;3.3;4.2;6.8;3.0;3.8;25.8;15.3;10.4;43.9;18.7;25.2;5.7;6.3;5.6;5.6;30.5;30.3;PV20  
170;Groningen (PV);2031;592.5;119.4;325.0;148.1;496.7;51.8;27.2;24.6;4.9;1.6;3.3;6.3;3.8;2.5;7.6;3.3;4.3;6.9;3.0;3.9;26.2;15.5;10.7;44.0;18.7;25.3;5.7;6.4;5.6;5.6;30.3;30.2;PV20  
171;Groningen (PV);2032;592.0;119.3;322.7;149.9;495.1;52.8;27.5;25.2;5.1;1.7;3.4;6.4;3.8;2.5;7.7;3.3;4.4;6.9;3.0;3.9;26.7;15.7;11.0;44.1;18.7;25.4;5.7;6.6;5.5;5.5;30.3;30.0;PV20  
172;Groningen (PV);2033;591.7;119.5;320.7;151.6;493.9;53.7;27.8;25.9;5.3;1.7;3.5;6.4;3.8;2.6;7.7;3.3;4.5;7.0;3.0;4.0;27.3;16.0;11.3;44.0;18.7;25.3;5.7;6.7;5.6;5.6;30.0;29.9;PV20  
173;Groningen (PV);2034;591.1;119.2;318.9;152.9;492.3;54.7;28.1;26.6;5.4;1.8;3.7;6.5;3.9;2.7;7.7;3.2;4.5;7.1;3.0;4.1;27.9;16.3;11.6;44.1;18.8;25.3;5.6;6.8;5.5;5.5;30.4;30.1;PV20  
174;Groningen (PV);2035;590.5;118.9;316.7;154.8;490.8;55.5;28.3;27.2;5.6;1.8;3.8;6.6;3.9;2.7;7.8;3.2;4.6;7.2;3.0;4.2;28.4;16.4;11.9;44.1;18.7;25.4;5.5;6.9;5.6;5.4;30.4;30.1;PV20  
175;Groningen (PV);2036;589.8;118.8;314.6;156.4;489.2;56.4;28.6;27.8;5.8;1.8;3.9;6.7;3.9;2.8;7.9;3.2;4.6;7.2;3.0;4.2;28.9;16.7;12.2;44.2;18.8;25.4;5.5;7.0;5.5;5.4;30.2;30.0;PV20  
176;Groningen (PV);2037;588.8;118.5;312.9;157.5;487.5;57.2;28.8;28.4;5.9;1.9;4.1;6.7;3.9;2.8;7.9;3.2;4.7;7.3;3.0;4.3;29.3;16.8;12.5;44.1;18.7;25.3;5.5;7.0;5.5;5.5;30.7;30.2;PV20  
177;Groningen (PV);2038;588.0;118.1;311.7;158.2;485.8;58.2;29.2;29.0;6.1;1.9;4.2;6.8;3.9;2.9;8.0;3.2;4.8;7.4;3.0;4.4;29.9;17.1;12.8;44.0;18.7;25.3;5.4;7.2;5.5;5.5;30.5;30.3;PV20  
