ID;PositieInHetHuishouden;SoortWoonruimte;RegioS;Perioden;Personen_1
6659;Totaal;Woningen in voorraad: totaal;Rucphen;2018;22100.0
6660;Totaal;Woningen in voorraad: totaal;Rucphen;2019;22385.0
6661;Totaal;Woningen in voorraad: totaal;Rucphen;2020;22590.0
6662;Totaal;Woningen in voorraad: totaal;Rucphen;2021;22665.0
6663;Totaal;Woningen in voorraad: totaal;Rucphen;2022;23080.0
6664;Totaal;Woningen in voorraad: totaal;Schagen;2015;44940.0
6665;Totaal;Woningen in voorraad: totaal;Schagen;2016;45205.0
6666;Totaal;Woningen in voorraad: totaal;Schagen;2017;45395.0
6667;Totaal;Woningen in voorraad: totaal;Schagen;2018;45510.0
6668;Totaal;Woningen in voorraad: totaal;Schagen;2019;45475.0
6669;Totaal;Woningen in voorraad: totaal;Schagen;2020;45630.0
6670;Totaal;Woningen in voorraad: totaal;Schagen;2021;45990.0
6671;Totaal;Woningen in voorraad: totaal;Schagen;2022;46510.0
6672;Totaal;Woningen in voorraad: totaal;Scherpenzeel;2015;9390.0
6673;Totaal;Woningen in voorraad: totaal;Scherpenzeel;2016;9545.0
6674;Totaal;Woningen in voorraad: totaal;Scherpenzeel;2017;9590.0
6675;Totaal;Woningen in voorraad: totaal;Scherpenzeel;2018;9760.0
6676;Totaal;Woningen in voorraad: totaal;Scherpenzeel;2019;9785.0
6677;Totaal;Woningen in voorraad: totaal;Scherpenzeel;2020;9955.0
6678;Totaal;Woningen in voorraad: totaal;Scherpenzeel;2021;10240.0
6679;Totaal;Woningen in voorraad: totaal;Scherpenzeel;2022;10265.0
6680;Totaal;Woningen in voorraad: totaal;Schiedam;2015;76375.0
6681;Totaal;Woningen in voorraad: totaal;Schiedam;2016;76810.0
6682;Totaal;Woningen in voorraad: totaal;Schiedam;2017;77220.0
6683;Totaal;Woningen in voorraad: totaal;Schiedam;2018;77180.0
6684;Totaal;Woningen in voorraad: totaal;Schiedam;2019;78065.0
6685;Totaal;Woningen in voorraad: totaal;Schiedam;2020;78465.0
6686;Totaal;Woningen in voorraad: totaal;Schiedam;2021;78955.0
6687;Totaal;Woningen in voorraad: totaal;Schiedam;2022;79815.0
6688;Totaal;Woningen in voorraad: totaal;Schiermonnikoog;2015;855.0
6689;Totaal;Woningen in voorraad: totaal;Schiermonnikoog;2016;875.0
6690;Totaal;Woningen in voorraad: totaal;Schiermonnikoog;2017;865.0
6691;Totaal;Woningen in voorraad: totaal;Schiermonnikoog;2018;870.0
6692;Totaal;Woningen in voorraad: totaal;Schiermonnikoog;2019;870.0
6693;Totaal;Woningen in voorraad: totaal;Schiermonnikoog;2020;860.0
6694;Totaal;Woningen in voorraad: totaal;Schiermonnikoog;2021;875.0
6695;Totaal;Woningen in voorraad: totaal;Schiermonnikoog;2022;895.0
6696;Totaal;Woningen in voorraad: totaal;Schijndel;2015;22990.0
6697;Totaal;Woningen in voorraad: totaal;Schijndel;2016;23015.0
6698;Totaal;Woningen in voorraad: totaal;Schijndel;2017;
6699;Totaal;Woningen in voorraad: totaal;Schijndel;2018;
6700;Totaal;Woningen in voorraad: totaal;Schijndel;2019;
6701;Totaal;Woningen in voorraad: totaal;Schijndel;2020;
6702;Totaal;Woningen in voorraad: totaal;Schijndel;2021;
6703;Totaal;Woningen in voorraad: totaal;Schijndel;2022;
6704;Totaal;Woningen in voorraad: totaal;Schinnen;2015;12735.0
6705;Totaal;Woningen in voorraad: totaal;Schinnen;2016;12745.0
6706;Totaal;Woningen in voorraad: totaal;Schinnen;2017;12680.0
6707;Totaal;Woningen in voorraad: totaal;Schinnen;2018;12625.0
6708;Totaal;Woningen in voorraad: totaal;Schinnen;2019;
6709;Totaal;Woningen in voorraad: totaal;Schinnen;2020;
6710;Totaal;Woningen in voorraad: totaal;Schinnen;2021;
6711;Totaal;Woningen in voorraad: totaal;Schinnen;2022;
6712;Totaal;Woningen in voorraad: totaal;Schouwen-Duiveland;2015;32575.0
6713;Totaal;Woningen in voorraad: totaal;Schouwen-Duiveland;2016;32700.0
6714;Totaal;Woningen in voorraad: totaal;Schouwen-Duiveland;2017;32790.0
6715;Totaal;Woningen in voorraad: totaal;Schouwen-Duiveland;2018;32860.0
6716;Totaal;Woningen in voorraad: totaal;Schouwen-Duiveland;2019;32990.0
6717;Totaal;Woningen in voorraad: totaal;Schouwen-Duiveland;2020;33365.0
6718;Totaal;Woningen in voorraad: totaal;Schouwen-Duiveland;2021;33375.0
6719;Totaal;Woningen in voorraad: totaal;Schouwen-Duiveland;2022;33935.0
6720;Totaal;Woningen in voorraad: totaal;Simpelveld;2015;10490.0
6721;Totaal;Woningen in voorraad: totaal;Simpelveld;2016;10310.0
6722;Totaal;Woningen in voorraad: totaal;Simpelveld;2017;10345.0
6723;Totaal;Woningen in voorraad: totaal;Simpelveld;2018;10450.0
6724;Totaal;Woningen in voorraad: totaal;Simpelveld;2019;10480.0
6725;Totaal;Woningen in voorraad: totaal;Simpelveld;2020;10415.0
6726;Totaal;Woningen in voorraad: totaal;Simpelveld;2021;10345.0
6727;Totaal;Woningen in voorraad: totaal;Simpelveld;2022;10310.0
6728;Totaal;Woningen in voorraad: totaal;Sint Anthonis;2015;11335.0
6729;Totaal;Woningen in voorraad: totaal;Sint Anthonis;2016;11375.0
6730;Totaal;Woningen in voorraad: totaal;Sint Anthonis;2017;11350.0
6731;Totaal;Woningen in voorraad: totaal;Sint Anthonis;2018;11335.0
6732;Totaal;Woningen in voorraad: totaal;Sint Anthonis;2019;11420.0
6733;Totaal;Woningen in voorraad: totaal;Sint Anthonis;2020;11440.0
6734;Totaal;Woningen in voorraad: totaal;Sint Anthonis;2021;11505.0
6735;Totaal;Woningen in voorraad: totaal;Sint Anthonis;2022;
6736;Totaal;Woningen in voorraad: totaal;Sint-Michielsgestel;2015;28255.0
6737;Totaal;Woningen in voorraad: totaal;Sint-Michielsgestel;2016;28270.0
6738;Totaal;Woningen in voorraad: totaal;Sint-Michielsgestel;2017;28450.0
6739;Totaal;Woningen in voorraad: totaal;Sint-Michielsgestel;2018;28840.0
6740;Totaal;Woningen in voorraad: totaal;Sint-Michielsgestel;2019;29035.0
6741;Totaal;Woningen in voorraad: totaal;Sint-Michielsgestel;2020;29265.0
6742;Totaal;Woningen in voorraad: totaal;Sint-Michielsgestel;2021;29515.0
6743;Totaal;Woningen in voorraad: totaal;Sint-Michielsgestel;2022;29840.0
6744;Totaal;Woningen in voorraad: totaal;Sint-Oedenrode;2015;17660.0
6745;Totaal;Woningen in voorraad: totaal;Sint-Oedenrode;2016;17665.0
6746;Totaal;Woningen in voorraad: totaal;Sint-Oedenrode;2017;
6747;Totaal;Woningen in voorraad: totaal;Sint-Oedenrode;2018;
6748;Totaal;Woningen in voorraad: totaal;Sint-Oedenrode;2019;
6749;Totaal;Woningen in voorraad: totaal;Sint-Oedenrode;2020;
6750;Totaal;Woningen in voorraad: totaal;Sint-Oedenrode;2021;
6751;Totaal;Woningen in voorraad: totaal;Sint-Oedenrode;2022;
6752;Totaal;Woningen in voorraad: totaal;Sittard-Geleen;2015;92000.0
6753;Totaal;Woningen in voorraad: totaal;Sittard-Geleen;2016;91855.0
6754;Totaal;Woningen in voorraad: totaal;Sittard-Geleen;2017;91770.0
6755;Totaal;Woningen in voorraad: totaal;Sittard-Geleen;2018;91540.0
6756;Totaal;Woningen in voorraad: totaal;Sittard-Geleen;2019;91305.0
6757;Totaal;Woningen in voorraad: totaal;Sittard-Geleen;2020;90655.0
6758;Totaal;Woningen in voorraad: totaal;Sittard-Geleen;2021;90575.0
6759;Totaal;Woningen in voorraad: totaal;Sittard-Geleen;2022;91075.0
6760;Totaal;Woningen in voorraad: totaal;Sliedrecht;2015;24440.0
6761;Totaal;Woningen in voorraad: totaal;Sliedrecht;2016;24635.0
6762;Totaal;Woningen in voorraad: totaal;Sliedrecht;2017;24660.0
6763;Totaal;Woningen in voorraad: totaal;Sliedrecht;2018;24690.0
6764;Totaal;Woningen in voorraad: totaal;Sliedrecht;2019;24895.0
6765;Totaal;Woningen in voorraad: totaal;Sliedrecht;2020;25265.0
6766;Totaal;Woningen in voorraad: totaal;Sliedrecht;2021;25590.0
6767;Totaal;Woningen in voorraad: totaal;Sliedrecht;2022;25740.0
6768;Totaal;Woningen in voorraad: totaal;Slochteren;2015;15540.0
6769;Totaal;Woningen in voorraad: totaal;Slochteren;2016;15595.0
6770;Totaal;Woningen in voorraad: totaal;Slochteren;2017;14625.0
6771;Totaal;Woningen in voorraad: totaal;Slochteren;2018;
6772;Totaal;Woningen in voorraad: totaal;Slochteren;2019;
6773;Totaal;Woningen in voorraad: totaal;Slochteren;2020;
6774;Totaal;Woningen in voorraad: totaal;Slochteren;2021;
6775;Totaal;Woningen in voorraad: totaal;Slochteren;2022;
6776;Totaal;Woningen in voorraad: totaal;Sluis;2015;23330.0
6777;Totaal;Woningen in voorraad: totaal;Sluis;2016;23360.0
6778;Totaal;Woningen in voorraad: totaal;Sluis;2017;23205.0
6779;Totaal;Woningen in voorraad: totaal;Sluis;2018;23075.0
6780;Totaal;Woningen in voorraad: totaal;Sluis;2019;22880.0
6781;Totaal;Woningen in voorraad: totaal;Sluis;2020;22805.0
6782;Totaal;Woningen in voorraad: totaal;Sluis;2021;22720.0
6783;Totaal;Woningen in voorraad: totaal;Sluis;2022;22780.0
6784;Totaal;Woningen in voorraad: totaal;Smallingerland;2015;55100.0
6785;Totaal;Woningen in voorraad: totaal;Smallingerland;2016;55315.0
6786;Totaal;Woningen in voorraad: totaal;Smallingerland;2017;55455.0
6787;Totaal;Woningen in voorraad: totaal;Smallingerland;2018;55515.0
6788;Totaal;Woningen in voorraad: totaal;Smallingerland;2019;55640.0
6789;Totaal;Woningen in voorraad: totaal;Smallingerland;2020;55500.0
6790;Totaal;Woningen in voorraad: totaal;Smallingerland;2021;55490.0
6791;Totaal;Woningen in voorraad: totaal;Smallingerland;2022;55560.0
6792;Totaal;Woningen in voorraad: totaal;Soest;2015;45135.0
6793;Totaal;Woningen in voorraad: totaal;Soest;2016;45485.0
6794;Totaal;Woningen in voorraad: totaal;Soest;2017;45740.0
6795;Totaal;Woningen in voorraad: totaal;Soest;2018;45785.0
6796;Totaal;Woningen in voorraad: totaal;Soest;2019;46090.0
6797;Totaal;Woningen in voorraad: totaal;Soest;2020;46435.0
6798;Totaal;Woningen in voorraad: totaal;Soest;2021;46725.0
6799;Totaal;Woningen in voorraad: totaal;Soest;2022;47055.0
6800;Totaal;Woningen in voorraad: totaal;Someren;2015;18710.0
6801;Totaal;Woningen in voorraad: totaal;Someren;2016;18805.0
6802;Totaal;Woningen in voorraad: totaal;Someren;2017;18900.0
6803;Totaal;Woningen in voorraad: totaal;Someren;2018;19105.0
6804;Totaal;Woningen in voorraad: totaal;Someren;2019;19175.0
6805;Totaal;Woningen in voorraad: totaal;Someren;2020;19245.0
6806;Totaal;Woningen in voorraad: totaal;Someren;2021;19470.0
6807;Totaal;Woningen in voorraad: totaal;Someren;2022;19825.0
6808;Totaal;Woningen in voorraad: totaal;Son en Breugel;2015;16140.0
6809;Totaal;Woningen in voorraad: totaal;Son en Breugel;2016;16245.0
6810;Totaal;Woningen in voorraad: totaal;Son en Breugel;2017;16440.0
6811;Totaal;Woningen in voorraad: totaal;Son en Breugel;2018;16465.0
6812;Totaal;Woningen in voorraad: totaal;Son en Breugel;2019;16765.0
6813;Totaal;Woningen in voorraad: totaal;Son en Breugel;2020;16990.0
6814;Totaal;Woningen in voorraad: totaal;Son en Breugel;2021;17500.0
6815;Totaal;Woningen in voorraad: totaal;Son en Breugel;2022;17665.0
6816;Totaal;Woningen in voorraad: totaal;Stadskanaal;2015;31700.0
6817;Totaal;Woningen in voorraad: totaal;Stadskanaal;2016;31645.0
6818;Totaal;Woningen in voorraad: totaal;Stadskanaal;2017;31610.0
6819;Totaal;Woningen in voorraad: totaal;Stadskanaal;2018;31510.0
6820;Totaal;Woningen in voorraad: totaal;Stadskanaal;2019;31390.0
6821;Totaal;Woningen in voorraad: totaal;Stadskanaal;2020;31235.0
6822;Totaal;Woningen in voorraad: totaal;Stadskanaal;2021;31345.0
6823;Totaal;Woningen in voorraad: totaal;Stadskanaal;2022;31465.0
6824;Totaal;Woningen in voorraad: totaal;Staphorst;2015;16210.0
6825;Totaal;Woningen in voorraad: totaal;Staphorst;2016;16320.0
6826;Totaal;Woningen in voorraad: totaal;Staphorst;2017;16340.0
6827;Totaal;Woningen in voorraad: totaal;Staphorst;2018;16550.0
6828;Totaal;Woningen in voorraad: totaal;Staphorst;2019;16595.0
6829;Totaal;Woningen in voorraad: totaal;Staphorst;2020;16740.0
6830;Totaal;Woningen in voorraad: totaal;Staphorst;2021;16780.0
6831;Totaal;Woningen in voorraad: totaal;Staphorst;2022;17055.0
6832;Totaal;Woningen in voorraad: totaal;Stede Broec;2015;21405.0
6833;Totaal;Woningen in voorraad: totaal;Stede Broec;2016;21435.0
6834;Totaal;Woningen in voorraad: totaal;Stede Broec;2017;21550.0
6835;Totaal;Woningen in voorraad: totaal;Stede Broec;2018;21595.0
6836;Totaal;Woningen in voorraad: totaal;Stede Broec;2019;21615.0
6837;Totaal;Woningen in voorraad: totaal;Stede Broec;2020;21610.0
6838;Totaal;Woningen in voorraad: totaal;Stede Broec;2021;21815.0
6839;Totaal;Woningen in voorraad: totaal;Stede Broec;2022;21960.0
6840;Totaal;Woningen in voorraad: totaal;Steenbergen;2015;22310.0
6841;Totaal;Woningen in voorraad: totaal;Steenbergen;2016;22485.0
6842;Totaal;Woningen in voorraad: totaal;Steenbergen;2017;22465.0
6843;Totaal;Woningen in voorraad: totaal;Steenbergen;2018;22675.0
6844;Totaal;Woningen in voorraad: totaal;Steenbergen;2019;22905.0
6845;Totaal;Woningen in voorraad: totaal;Steenbergen;2020;23070.0
6846;Totaal;Woningen in voorraad: totaal;Steenbergen;2021;23290.0
6847;Totaal;Woningen in voorraad: totaal;Steenbergen;2022;23585.0
6848;Totaal;Woningen in voorraad: totaal;Steenwijkerland;2015;42735.0
6849;Totaal;Woningen in voorraad: totaal;Steenwijkerland;2016;42890.0
6850;Totaal;Woningen in voorraad: totaal;Steenwijkerland;2017;43210.0
6851;Totaal;Woningen in voorraad: totaal;Steenwijkerland;2018;43270.0
6852;Totaal;Woningen in voorraad: totaal;Steenwijkerland;2019;43490.0
6853;Totaal;Woningen in voorraad: totaal;Steenwijkerland;2020;43605.0
6854;Totaal;Woningen in voorraad: totaal;Steenwijkerland;2021;43980.0
6855;Totaal;Woningen in voorraad: totaal;Steenwijkerland;2022;44235.0
6856;Totaal;Woningen in voorraad: totaal;Stein (L.);2015;24700.0
6857;Totaal;Woningen in voorraad: totaal;Stein (L.);2016;24700.0
6858;Totaal;Woningen in voorraad: totaal;Stein (L.);2017;24600.0
6859;Totaal;Woningen in voorraad: totaal;Stein (L.);2018;24550.0
6860;Totaal;Woningen in voorraad: totaal;Stein (L.);2019;24575.0
6861;Totaal;Woningen in voorraad: totaal;Stein (L.);2020;24445.0
6862;Totaal;Woningen in voorraad: totaal;Stein (L.);2021;24370.0
6863;Totaal;Woningen in voorraad: totaal;Stein (L.);2022;24360.0
6864;Totaal;Woningen in voorraad: totaal;Stichtse Vecht;2015;62290.0
6865;Totaal;Woningen in voorraad: totaal;Stichtse Vecht;2016;62865.0
6866;Totaal;Woningen in voorraad: totaal;Stichtse Vecht;2017;63085.0
6867;Totaal;Woningen in voorraad: totaal;Stichtse Vecht;2018;62905.0
6868;Totaal;Woningen in voorraad: totaal;Stichtse Vecht;2019;63545.0
6869;Totaal;Woningen in voorraad: totaal;Stichtse Vecht;2020;63580.0
6870;Totaal;Woningen in voorraad: totaal;Stichtse Vecht;2021;63735.0
6871;Totaal;Woningen in voorraad: totaal;Stichtse Vecht;2022;63895.0
6872;Totaal;Woningen in voorraad: totaal;Strijen;2015;8685.0
6873;Totaal;Woningen in voorraad: totaal;Strijen;2016;8715.0
6874;Totaal;Woningen in voorraad: totaal;Strijen;2017;8735.0
6875;Totaal;Woningen in voorraad: totaal;Strijen;2018;8740.0
6876;Totaal;Woningen in voorraad: totaal;Strijen;2019;
6877;Totaal;Woningen in voorraad: totaal;Strijen;2020;
6878;Totaal;Woningen in voorraad: totaal;Strijen;2021;
6879;Totaal;Woningen in voorraad: totaal;Strijen;2022;
6880;Totaal;Woningen in voorraad: totaal;Súdwest-Fryslân;2015;83310.0
6881;Totaal;Woningen in voorraad: totaal;Súdwest-Fryslân;2016;83405.0
6882;Totaal;Woningen in voorraad: totaal;Súdwest-Fryslân;2017;83325.0
6883;Totaal;Woningen in voorraad: totaal;Súdwest-Fryslân;2018;88820.0
6884;Totaal;Woningen in voorraad: totaal;Súdwest-Fryslân;2019;88900.0
6885;Totaal;Woningen in voorraad: totaal;Súdwest-Fryslân;2020;88975.0
6886;Totaal;Woningen in voorraad: totaal;Súdwest-Fryslân;2021;89075.0
6887;Totaal;Woningen in voorraad: totaal;Súdwest-Fryslân;2022;89440.0
6888;Totaal;Woningen in voorraad: totaal;Terneuzen;2015;54135.0
6889;Totaal;Woningen in voorraad: totaal;Terneuzen;2016;54130.0
6890;Totaal;Woningen in voorraad: totaal;Terneuzen;2017;53955.0
6891;Totaal;Woningen in voorraad: totaal;Terneuzen;2018;54050.0
6892;Totaal;Woningen in voorraad: totaal;Terneuzen;2019;53875.0
6893;Totaal;Woningen in voorraad: totaal;Terneuzen;2020;53950.0
6894;Totaal;Woningen in voorraad: totaal;Terneuzen;2021;53940.0
6895;Totaal;Woningen in voorraad: totaal;Terneuzen;2022;54485.0
6896;Totaal;Woningen in voorraad: totaal;Terschelling;2015;4735.0
6897;Totaal;Woningen in voorraad: totaal;Terschelling;2016;4715.0
6898;Totaal;Woningen in voorraad: totaal;Terschelling;2017;4690.0
6899;Totaal;Woningen in voorraad: totaal;Terschelling;2018;4615.0
6900;Totaal;Woningen in voorraad: totaal;Terschelling;2019;4650.0
6901;Totaal;Woningen in voorraad: totaal;Terschelling;2020;4620.0
6902;Totaal;Woningen in voorraad: totaal;Terschelling;2021;4720.0
6903;Totaal;Woningen in voorraad: totaal;Terschelling;2022;4665.0
6904;Totaal;Woningen in voorraad: totaal;Texel;2015;13235.0
6905;Totaal;Woningen in voorraad: totaal;Texel;2016;13210.0
6906;Totaal;Woningen in voorraad: totaal;Texel;2017;13230.0
6907;Totaal;Woningen in voorraad: totaal;Texel;2018;13235.0
6908;Totaal;Woningen in voorraad: totaal;Texel;2019;13280.0
6909;Totaal;Woningen in voorraad: totaal;Texel;2020;13340.0
6910;Totaal;Woningen in voorraad: totaal;Texel;2021;13395.0
6911;Totaal;Woningen in voorraad: totaal;Texel;2022;13365.0
6912;Totaal;Woningen in voorraad: totaal;Teylingen;2015;34950.0
6913;Totaal;Woningen in voorraad: totaal;Teylingen;2016;35135.0
6914;Totaal;Woningen in voorraad: totaal;Teylingen;2017;35870.0
6915;Totaal;Woningen in voorraad: totaal;Teylingen;2018;36085.0
6916;Totaal;Woningen in voorraad: totaal;Teylingen;2019;36885.0
6917;Totaal;Woningen in voorraad: totaal;Teylingen;2020;37305.0
6918;Totaal;Woningen in voorraad: totaal;Teylingen;2021;37500.0
6919;Totaal;Woningen in voorraad: totaal;Teylingen;2022;38020.0
6920;Totaal;Woningen in voorraad: totaal;Tholen;2015;25125.0
6921;Totaal;Woningen in voorraad: totaal;Tholen;2016;25225.0
6922;Totaal;Woningen in voorraad: totaal;Tholen;2017;25265.0
6923;Totaal;Woningen in voorraad: totaal;Tholen;2018;25565.0
6924;Totaal;Woningen in voorraad: totaal;Tholen;2019;25530.0
6925;Totaal;Woningen in voorraad: totaal;Tholen;2020;25895.0
6926;Totaal;Woningen in voorraad: totaal;Tholen;2021;26135.0
6927;Totaal;Woningen in voorraad: totaal;Tholen;2022;26430.0
6928;Totaal;Woningen in voorraad: totaal;Tiel;2015;40570.0
6929;Totaal;Woningen in voorraad: totaal;Tiel;2016;40650.0
6930;Totaal;Woningen in voorraad: totaal;Tiel;2017;40700.0
6931;Totaal;Woningen in voorraad: totaal;Tiel;2018;41170.0
6932;Totaal;Woningen in voorraad: totaal;Tiel;2019;41315.0
6933;Totaal;Woningen in voorraad: totaal;Tiel;2020;41055.0
6934;Totaal;Woningen in voorraad: totaal;Tiel;2021;41420.0
6935;Totaal;Woningen in voorraad: totaal;Tiel;2022;41680.0
6936;Totaal;Woningen in voorraad: totaal;Tilburg;2015;211325.0
6937;Totaal;Woningen in voorraad: totaal;Tilburg;2016;212315.0
6938;Totaal;Woningen in voorraad: totaal;Tilburg;2017;214245.0
6939;Totaal;Woningen in voorraad: totaal;Tilburg;2018;216150.0
6940;Totaal;Woningen in voorraad: totaal;Tilburg;2019;218775.0
6941;Totaal;Woningen in voorraad: totaal;Tilburg;2020;219580.0
6942;Totaal;Woningen in voorraad: totaal;Tilburg;2021;223545.0
6943;Totaal;Woningen in voorraad: totaal;Tilburg;2022;226585.0
6944;Totaal;Woningen in voorraad: totaal;Tubbergen;2015;20950.0
6945;Totaal;Woningen in voorraad: totaal;Tubbergen;2016;21030.0
6946;Totaal;Woningen in voorraad: totaal;Tubbergen;2017;21100.0
6947;Totaal;Woningen in voorraad: totaal;Tubbergen;2018;21095.0
6948;Totaal;Woningen in voorraad: totaal;Tubbergen;2019;21115.0
6949;Totaal;Woningen in voorraad: totaal;Tubbergen;2020;21180.0
6950;Totaal;Woningen in voorraad: totaal;Tubbergen;2021;21200.0
6951;Totaal;Woningen in voorraad: totaal;Tubbergen;2022;21210.0
6952;Totaal;Woningen in voorraad: totaal;Twenterand;2015;33540.0
6953;Totaal;Woningen in voorraad: totaal;Twenterand;2016;33475.0
6954;Totaal;Woningen in voorraad: totaal;Twenterand;2017;33535.0
6955;Totaal;Woningen in voorraad: totaal;Twenterand;2018;33480.0
6956;Totaal;Woningen in voorraad: totaal;Twenterand;2019;33410.0
6957;Totaal;Woningen in voorraad: totaal;Twenterand;2020;33310.0
6958;Totaal;Woningen in voorraad: totaal;Twenterand;2021;33315.0
6959;Totaal;Woningen in voorraad: totaal;Twenterand;2022;33435.0
6960;Totaal;Woningen in voorraad: totaal;Tynaarlo;2015;31590.0
6961;Totaal;Woningen in voorraad: totaal;Tynaarlo;2016;32030.0
6962;Totaal;Woningen in voorraad: totaal;Tynaarlo;2017;32345.0
6963;Totaal;Woningen in voorraad: totaal;Tynaarlo;2018;32575.0
6964;Totaal;Woningen in voorraad: totaal;Tynaarlo;2019;32860.0
6965;Totaal;Woningen in voorraad: totaal;Tynaarlo;2020;32880.0
6966;Totaal;Woningen in voorraad: totaal;Tynaarlo;2021;33175.0
6967;Totaal;Woningen in voorraad: totaal;Tynaarlo;2022;33385.0
6968;Totaal;Woningen in voorraad: totaal;Tytsjerksteradiel;2015;31825.0
6969;Totaal;Woningen in voorraad: totaal;Tytsjerksteradiel;2016;31730.0
6970;Totaal;Woningen in voorraad: totaal;Tytsjerksteradiel;2017;31680.0
6971;Totaal;Woningen in voorraad: totaal;Tytsjerksteradiel;2018;31575.0
6972;Totaal;Woningen in voorraad: totaal;Tytsjerksteradiel;2019;31845.0
6973;Totaal;Woningen in voorraad: totaal;Tytsjerksteradiel;2020;31840.0
6974;Totaal;Woningen in voorraad: totaal;Tytsjerksteradiel;2021;32075.0
6975;Totaal;Woningen in voorraad: totaal;Tytsjerksteradiel;2022;32160.0
6976;Totaal;Woningen in voorraad: totaal;Uden;2015;41065.0
6977;Totaal;Woningen in voorraad: totaal;Uden;2016;41150.0
6978;Totaal;Woningen in voorraad: totaal;Uden;2017;41570.0
6979;Totaal;Woningen in voorraad: totaal;Uden;2018;41515.0
6980;Totaal;Woningen in voorraad: totaal;Uden;2019;41960.0
6981;Totaal;Woningen in voorraad: totaal;Uden;2020;42155.0
