ID;Geslacht;Leeftijd;WijkenEnBuurten;BeroepsEnNietBeroepsbevolking_1;WerkzameBeroepsbevolking_2;NettoArbeidsparticipatie_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7
7851;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Hollandscheveld-Oost;490;330;68.0;77.0;52.0;25.0;23.0
7852;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 55 Noordscheschut;1600;1170;73.0;83.0;56.0;28.0;17.0
7853;Totaal mannen en vrouwen;15 tot 75 jaar;Noordscheschut kern;1210;880;73.0;86.0;57.0;28.0;14.0
7854;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Noordscheschut;390;290;75.0;77.0;50.0;26.0;23.0
7855;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 56 Nieuwlande;1050;740;71.0;82.0;59.0;23.0;18.0
7856;Totaal mannen en vrouwen;15 tot 75 jaar;Nieuwlande kern;990;710;71.0;82.0;59.0;23.0;18.0
7857;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Nieuwlande;60;40;;;;;
7858;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 57 Nieuweroord;730;520;71.0;75.0;53.0;22.0;25.0
7859;Totaal mannen en vrouwen;15 tot 75 jaar;Nieuweroord kern;420;300;71.0;79.0;55.0;24.0;21.0
7860;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Nieuweroord;320;220;70.0;69.0;49.0;20.0;31.0
7861;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 58 Tiendeveen;500;350;70.0;77.0;54.0;22.0;23.0
7862;Totaal mannen en vrouwen;15 tot 75 jaar;Tiendeveen kern;280;200;69.0;88.0;62.0;26.0;12.0
7863;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Tiendeveen;210;150;71.0;62.0;44.0;18.0;38.0
7864;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 59 Stuifzand;490;360;73.0;80.0;54.0;26.0;20.0
7865;Totaal mannen en vrouwen;15 tot 75 jaar;Stuifzand kern;240;170;71.0;86.0;60.0;26.0;14.0
7866;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Stuifzand;250;190;75.0;75.0;50.0;25.0;25.0
7867;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 60 Pesse;1380;930;67.0;75.0;53.0;21.0;25.0
7868;Totaal mannen en vrouwen;15 tot 75 jaar;Pesse kern;810;540;66.0;84.0;62.0;22.0;16.0
7869;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Pesse-Oost;360;250;70.0;64.0;42.0;22.0;36.0
7870;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Pesse-West;60;50;;;;;
7871;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Pesse-Zuid;150;90;59.0;;;;
7872;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 61 Zuideropgaande Nieuw Moscou;480;340;71.0;73.0;54.0;20.0;27.0
7873;Totaal mannen en vrouwen;15 tot 75 jaar;Zuideropgaande Nieuw Moscou;480;340;71.0;73.0;54.0;20.0;27.0
7874;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 62 Industrie- en verspr. gebieden;590;470;79.0;62.0;40.0;23.0;38.0
7875;Totaal mannen en vrouwen;15 tot 75 jaar;Industriegebied Toldijk;20;20;;;;;
7876;Totaal mannen en vrouwen;15 tot 75 jaar;Industriegebied Noord A;80;50;;;;;
7877;Totaal mannen en vrouwen;15 tot 75 jaar;Industriegebied Noord B;110;80;;;;;
7878;Totaal mannen en vrouwen;15 tot 75 jaar;Industriegebied Buitenvaart;210;170;82.0;65.0;43.0;21.0;35.0
7879;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Alteveer;130;100;;;;;
7880;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Nijstad;60;50;;;;;
7881;Totaal mannen en vrouwen;15 tot 75 jaar;Hoorn;55500;37350;67.0;85.0;58.0;27.0;15.0
7882;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 10 Binnenstad;4410;3020;68.0;77.0;51.0;26.0;23.0
7883;Totaal mannen en vrouwen;15 tot 75 jaar;Binnenstad - Buurt 10 00;730;410;55.0;77.0;54.0;23.0;23.0
7884;Totaal mannen en vrouwen;15 tot 75 jaar;Binnenstad - Buurt 10 01;1920;1310;68.0;75.0;50.0;26.0;25.0
7885;Totaal mannen en vrouwen;15 tot 75 jaar;Binnenstad - Buurt 10 02;1060;780;74.0;77.0;47.0;30.0;23.0
7886;Totaal mannen en vrouwen;15 tot 75 jaar;Binnenstad - Buurt 10 03;700;520;74.0;81.0;55.0;26.0;19.0
7887;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 11 Venenlaan-kwartier;1980;1320;67.0;80.0;56.0;24.0;20.0
7888;Totaal mannen en vrouwen;15 tot 75 jaar;Venelaankwartier - Buurt 11 00;10;0;;;;;
7889;Totaal mannen en vrouwen;15 tot 75 jaar;Venelaankwartier - Buurt 11 01;140;80;;;;;
7890;Totaal mannen en vrouwen;15 tot 75 jaar;Venelaankwartier - Buurt 11 02;1560;1050;67.0;84.0;59.0;25.0;16.0
7891;Totaal mannen en vrouwen;15 tot 75 jaar;Venelaankwartier - Buurt 11 03;270;180;68.0;70.0;47.0;24.0;30.0
7892;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 12 Hoorn-Noord;4110;2680;65.0;83.0;56.0;27.0;17.0
7893;Totaal mannen en vrouwen;15 tot 75 jaar;Hoorn Noord - Buurt 12 00;1270;820;65.0;85.0;59.0;26.0;15.0
7894;Totaal mannen en vrouwen;15 tot 75 jaar;Hoorn Noord - Buurt 12 01;1300;830;64.0;82.0;53.0;29.0;18.0
7895;Totaal mannen en vrouwen;15 tot 75 jaar;Hoorn Noord - Buurt 12 02;1280;850;66.0;84.0;56.0;28.0;16.0
7896;Totaal mannen en vrouwen;15 tot 75 jaar;Hoorn Noord - Buurt 12 03;250;170;69.0;82.0;60.0;22.0;18.0
7897;Totaal mannen en vrouwen;15 tot 75 jaar;Hoorn Noord - Buurt 12 04;10;10;;;;;
7898;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 13 Grote Waal;5810;3440;59.0;85.0;54.0;30.0;15.0
7899;Totaal mannen en vrouwen;15 tot 75 jaar;Grote Waal - Buurt 13 00;630;320;51.0;82.0;48.0;35.0;18.0
7900;Totaal mannen en vrouwen;15 tot 75 jaar;Grote Waal - Buurt 13 01;1200;560;47.0;83.0;46.0;36.0;17.0
7901;Totaal mannen en vrouwen;15 tot 75 jaar;Grote Waal - Buurt 13 02;0;0;;;;;
7902;Totaal mannen en vrouwen;15 tot 75 jaar;Grote Waal - Buurt 13 03;530;380;70.0;88.0;54.0;34.0;12.0
7903;Totaal mannen en vrouwen;15 tot 75 jaar;Grote Waal - Buurt 13 04;380;230;61.0;86.0;57.0;28.0;14.0
7904;Totaal mannen en vrouwen;15 tot 75 jaar;Grote Waal - Buurt 13 05;790;530;67.0;85.0;60.0;25.0;15.0
7905;Totaal mannen en vrouwen;15 tot 75 jaar;Grote Waal - Buurt 13 06;360;230;63.0;79.0;55.0;25.0;21.0
7906;Totaal mannen en vrouwen;15 tot 75 jaar;Grote Waal - Buurt 13 07;1870;1170;63.0;86.0;58.0;29.0;14.0
7907;Totaal mannen en vrouwen;15 tot 75 jaar;Grote Waal - Buurt 13 08;50;30;;;;;
7908;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 20 Risdam-Zuid;6030;3750;62.0;86.0;59.0;27.0;14.0
7909;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Zuid - Buurt 20 00;440;240;54.0;84.0;59.0;25.0;16.0
7910;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Zuid - Buurt 20 01;90;60;;;;;
7911;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Zuid - Buurt 20 02;180;140;80.0;;;;
7912;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Zuid - Buurt 20 03;300;140;46.0;;;;
7913;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Zuid - Buurt 20 04;960;570;60.0;85.0;58.0;26.0;15.0
7914;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Zuid - Buurt 20 05;440;320;73.0;85.0;59.0;26.0;15.0
7915;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Zuid - Buurt 20 06;1370;880;64.0;87.0;61.0;25.0;13.0
7916;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Zuid - Buurt 20 07;1560;920;59.0;88.0;57.0;32.0;12.0
7917;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Zuid - Buurt 20 08;680;480;70.0;82.0;56.0;26.0;18.0
7918;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 21 Risdam-Noord;6220;4060;65.0;88.0;59.0;29.0;12.0
7919;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Noord - Buurt 21 00;1790;1100;61.0;86.0;59.0;27.0;14.0
7920;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Noord - Buurt 21 01;670;420;63.0;86.0;59.0;27.0;14.0
7921;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Noord - Buurt 21 02;120;70;;;;;
7922;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Noord - Buurt 21 03;1440;970;67.0;90.0;61.0;29.0;10.0
7923;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Noord - Buurt 21 04;1660;1110;67.0;89.0;59.0;30.0;11.0
7924;Totaal mannen en vrouwen;15 tot 75 jaar;Risdam-Noord - Buurt 21 05;540;390;72.0;88.0;60.0;28.0;12.0
7925;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 22 Nieuwe Steen;1120;750;67.0;87.0;65.0;22.0;13.0
7926;Totaal mannen en vrouwen;15 tot 75 jaar;Nieuwe Steen - Buurt 22 00;960;640;67.0;86.0;64.0;22.0;14.0
7927;Totaal mannen en vrouwen;15 tot 75 jaar;Nieuwe Steen - Buurt 22 01;170;110;69.0;;;;
7928;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 30 Zwaag;2300;1590;69.0;84.0;58.0;26.0;16.0
7929;Totaal mannen en vrouwen;15 tot 75 jaar;Zwaag - Buurt 30 00;20;10;;;;;
7930;Totaal mannen en vrouwen;15 tot 75 jaar;Zwaag - Buurt 30 01;1370;900;66.0;83.0;60.0;23.0;17.0
7931;Totaal mannen en vrouwen;15 tot 75 jaar;Zwaag - Buurt 30 02;760;570;75.0;88.0;57.0;31.0;12.0
7932;Totaal mannen en vrouwen;15 tot 75 jaar;Zwaag - Buurt 30 04;60;40;;;;;
7933;Totaal mannen en vrouwen;15 tot 75 jaar;Zwaag - Buurt 30 05;30;30;;;;;
7934;Totaal mannen en vrouwen;15 tot 75 jaar;Zwaag - Buurt 30 06;70;50;;;;;
7935;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 31 Blokker;2760;1680;61.0;83.0;61.0;23.0;17.0
7936;Totaal mannen en vrouwen;15 tot 75 jaar;Blokker - Buurt 31 00;80;50;;;;;
7937;Totaal mannen en vrouwen;15 tot 75 jaar;Blokker - Buurt 31 01;210;80;40.0;;;;
7938;Totaal mannen en vrouwen;15 tot 75 jaar;Blokker - Buurt 31 02;220;130;57.0;;;;
7939;Totaal mannen en vrouwen;15 tot 75 jaar;Blokker - Buurt 31 03;730;440;60.0;84.0;62.0;22.0;16.0
7940;Totaal mannen en vrouwen;15 tot 75 jaar;Blokker - Buurt 31 04;1520;980;65.0;85.0;61.0;24.0;15.0
7941;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 32 Kersenboogerd-Noord;3050;1920;63.0;90.0;55.0;35.0;10.0
7942;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Noord - Buurt 32 00;570;370;64.0;87.0;56.0;31.0;13.0
7943;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Noord - Buurt 32 01;1300;840;65.0;90.0;55.0;36.0;10.0
7944;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Noord - Buurt 32 02;550;320;58.0;91.0;50.0;41.0;9.0
7945;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Noord - Buurt 32 03;640;390;62.0;89.0;59.0;30.0;11.0
7946;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 33 Kersenboogerd-Zuid;13180;9410;71.0;87.0;59.0;28.0;13.0
7947;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 00;1350;800;59.0;89.0;55.0;34.0;11.0
7948;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 01;750;350;47.0;91.0;57.0;35.0;9.0
7949;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 02;620;370;61.0;87.0;54.0;33.0;13.0
7950;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 03;1550;1070;69.0;86.0;60.0;26.0;14.0
7951;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 04;1260;920;73.0;87.0;60.0;28.0;13.0
7952;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 05;1680;1240;74.0;88.0;62.0;26.0;12.0
7953;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 06;3460;2740;79.0;86.0;59.0;27.0;14.0
7954;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 07;1570;1190;76.0;88.0;60.0;28.0;12.0
7955;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 08;950;730;77.0;87.0;62.0;25.0;13.0
7956;Totaal mannen en vrouwen;15 tot 75 jaar;Kersenboogerd-Zuid - Buurt 33 09;0;0;;;;;
7957;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 34 Hoorn 80;10;10;;;;;
7958;Totaal mannen en vrouwen;15 tot 75 jaar;Hoorn 80 - Buurt 34 00;0;0;;;;;
7959;Totaal mannen en vrouwen;15 tot 75 jaar;Hoorn 80 - Buurt 34 01;0;0;;;;;
7960;Totaal mannen en vrouwen;15 tot 75 jaar;Hoorn 80 - Buurt 34 02;10;0;;;;;
7961;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 35 Bangert en Oosterpolder;4500;3720;83.0;85.0;64.0;21.0;15.0
7962;Totaal mannen en vrouwen;15 tot 75 jaar;Bangert en Oosterpolder - Buurt 35 01;1250;1000;80.0;86.0;64.0;22.0;14.0
7963;Totaal mannen en vrouwen;15 tot 75 jaar;Bangert en Oosterpolder - Buurt 35 02;1260;1080;85.0;85.0;61.0;24.0;15.0
7964;Totaal mannen en vrouwen;15 tot 75 jaar;Bangert en Oosterpolder - Buurt 35 03;1180;1030;87.0;86.0;68.0;18.0;14.0
7965;Totaal mannen en vrouwen;15 tot 75 jaar;Bangert en Oosterpolder - Buurt 35 04;720;560;77.0;83.0;65.0;18.0;17.0
7966;Totaal mannen en vrouwen;15 tot 75 jaar;Bangert en Oosterpolder - Buurt 35 05;50;30;;;;;
7967;Totaal mannen en vrouwen;15 tot 75 jaar;Bangert en Oosterpolder - Buurt 35 06;40;30;;;;;
7968;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 36 Noord;0;0;;;;;
7969;Totaal mannen en vrouwen;15 tot 75 jaar;Zevenhuis - Buurt 36 00;0;0;;;;;
7970;Totaal mannen en vrouwen;15 tot 75 jaar;Horst aan de Maas;32080;24210;75.0;85.0;59.0;26.0;15.0
7971;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 00 Griendtsveen;410;290;72.0;80.0;57.0;23.0;20.0
7972;Totaal mannen en vrouwen;15 tot 75 jaar;Griendtsveen;370;260;72.0;80.0;56.0;24.0;20.0
7973;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Griendtsveen;40;30;;;;;
7974;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 01 America;1590;1220;77.0;83.0;59.0;24.0;17.0
7975;Totaal mannen en vrouwen;15 tot 75 jaar;America;870;650;75.0;92.0;66.0;26.0;8.0
7976;Totaal mannen en vrouwen;15 tot 75 jaar;Meerdal;0;0;;;;;
7977;Totaal mannen en vrouwen;15 tot 75 jaar;Loohorst;0;0;;;;;
7978;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen America;720;570;79.0;74.0;52.0;22.0;26.0
7979;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 02 Meterik;1350;1080;80.0;85.0;59.0;26.0;15.0
7980;Totaal mannen en vrouwen;15 tot 75 jaar;Meterik;600;470;78.0;92.0;63.0;29.0;8.0
7981;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Meterik;750;610;82.0;80.0;57.0;23.0;20.0
7982;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 03 Hegelsom;1530;1200;79.0;87.0;62.0;25.0;13.0
7983;Totaal mannen en vrouwen;15 tot 75 jaar;Hegelsom;930;720;77.0;92.0;68.0;24.0;8.0
7984;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Hegelsom;600;490;81.0;81.0;53.0;28.0;19.0
7985;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 04 Horst;9780;7210;74.0;88.0;61.0;27.0;12.0
7986;Totaal mannen en vrouwen;15 tot 75 jaar;Horst-Centrum;1160;800;68.0;87.0;61.0;26.0;13.0
7987;Totaal mannen en vrouwen;15 tot 75 jaar;Molenveld;1920;1370;71.0;90.0;59.0;30.0;10.0
7988;Totaal mannen en vrouwen;15 tot 75 jaar;De Riet;450;280;63.0;93.0;63.0;30.0;7.0
7989;Totaal mannen en vrouwen;15 tot 75 jaar;Weisterbeek;520;320;62.0;90.0;61.0;29.0;10.0
7990;Totaal mannen en vrouwen;15 tot 75 jaar;Nieuwstraat;570;410;72.0;91.0;61.0;30.0;9.0
7991;Totaal mannen en vrouwen;15 tot 75 jaar;Kappellerhof;230;150;65.0;80.0;58.0;22.0;20.0
7992;Totaal mannen en vrouwen;15 tot 75 jaar;Berkelsbroek;550;410;74.0;91.0;66.0;25.0;9.0
7993;Totaal mannen en vrouwen;15 tot 75 jaar;Stuksbeemden;1310;1010;77.0;92.0;69.0;23.0;8.0
7994;Totaal mannen en vrouwen;15 tot 75 jaar;De Risselt;940;750;79.0;89.0;63.0;26.0;11.0
7995;Totaal mannen en vrouwen;15 tot 75 jaar;De Afhang;1250;1040;83.0;86.0;62.0;24.0;14.0
7996;Totaal mannen en vrouwen;15 tot 75 jaar;Hoogveld;20;20;;;;;
7997;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Horst;860;660;77.0;75.0;47.0;28.0;25.0
7998;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 05 Melderslo;1640;1330;81.0;84.0;57.0;27.0;16.0
7999;Totaal mannen en vrouwen;15 tot 75 jaar;Melderslo;930;760;82.0;90.0;62.0;28.0;10.0
8000;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Melderslo;710;570;79.0;76.0;51.0;24.0;24.0
8001;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 06 Broekhuizen;850;620;73.0;86.0;58.0;28.0;14.0
8002;Totaal mannen en vrouwen;15 tot 75 jaar;Broekhuizenvorst;700;510;73.0;88.0;59.0;29.0;12.0
8003;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Broekhuizenvorst;160;110;72.0;;;;
8004;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 07 Lottum;1520;1170;77.0;78.0;55.0;23.0;22.0
8005;Totaal mannen en vrouwen;15 tot 75 jaar;Lottum;880;660;75.0;86.0;62.0;24.0;14.0
8006;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Lottum;640;510;79.0;69.0;46.0;22.0;31.0
8007;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 08 Grubbenvorst;3500;2550;73.0;85.0;57.0;27.0;15.0
8008;Totaal mannen en vrouwen;15 tot 75 jaar;Grubbenvorst-Centrum;670;460;69.0;80.0;53.0;27.0;20.0
8009;Totaal mannen en vrouwen;15 tot 75 jaar;De Comert;350;270;78.0;84.0;59.0;26.0;16.0
8010;Totaal mannen en vrouwen;15 tot 75 jaar;Reuvelt;500;370;73.0;85.0;56.0;29.0;15.0
8011;Totaal mannen en vrouwen;15 tot 75 jaar;Middelreuvelt;890;650;73.0;89.0;63.0;26.0;11.0
8012;Totaal mannen en vrouwen;15 tot 75 jaar;Tuinhaversveld;730;530;73.0;90.0;61.0;29.0;10.0
8013;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Grubbenvorst;360;260;73.0;71.0;44.0;27.0;29.0
8014;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 09 Broekhuizen;590;420;72.0;82.0;58.0;24.0;18.0
8015;Totaal mannen en vrouwen;15 tot 75 jaar;Broekhuizen;470;330;70.0;84.0;61.0;23.0;16.0
8016;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Broekhuizen;120;100;;;;;
8017;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 10 Sevenum;4920;3770;77.0;86.0;60.0;26.0;14.0
8018;Totaal mannen en vrouwen;15 tot 75 jaar;Sevenum;3630;2720;75.0;90.0;64.0;25.0;10.0
8019;Totaal mannen en vrouwen;15 tot 75 jaar;De Schatberg;10;0;;;;;
8020;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Sevenum;1290;1050;81.0;75.0;48.0;27.0;25.0
8021;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 11 Kronenberg;870;710;81.0;85.0;63.0;22.0;15.0
8022;Totaal mannen en vrouwen;15 tot 75 jaar;Kronenberg;510;400;79.0;89.0;69.0;20.0;11.0
8023;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Kronenberg;360;300;84.0;79.0;54.0;24.0;21.0
8024;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 12 Evertsoord;180;150;83.0;59.0;37.0;21.0;41.0
8025;Totaal mannen en vrouwen;15 tot 75 jaar;Evertsoord;10;10;;;;;
8026;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Evertsoord;170;140;83.0;;;;
8027;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 13 Meerlo;1400;1040;74.0;85.0;57.0;27.0;15.0
8028;Totaal mannen en vrouwen;15 tot 75 jaar;Meerlo;1180;860;73.0;88.0;61.0;27.0;12.0
8029;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Meerlo;220;180;81.0;67.0;41.0;26.0;33.0
8030;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 14 Tienray;950;680;72.0;84.0;58.0;27.0;16.0
8031;Totaal mannen en vrouwen;15 tot 75 jaar;Tienray;810;570;71.0;88.0;62.0;26.0;12.0
8032;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Tienray;140;110;;;;;
8033;Totaal mannen en vrouwen;15 tot 75 jaar;Wijk 15 Swolgen;1000;760;76.0;79.0;53.0;25.0;21.0
8034;Totaal mannen en vrouwen;15 tot 75 jaar;Swolgen;690;520;76.0;83.0;56.0;26.0;17.0
8035;Totaal mannen en vrouwen;15 tot 75 jaar;Verspreide huizen Swolgen;310;240;77.0;70.0;46.0;24.0;30.0
8036;Totaal mannen en vrouwen;15 tot 75 jaar;Houten;37900;27840;73.0;85.0;61.0;24.0;15.0
8037;Totaal mannen en vrouwen;15 tot 75 jaar;Houten Noord-West;10820;7510;69.0;84.0;59.0;25.0;16.0
8038;Totaal mannen en vrouwen;15 tot 75 jaar;Oude Dorp;1530;1050;69.0;79.0;53.0;26.0;21.0
8039;Totaal mannen en vrouwen;15 tot 75 jaar;Oorden;710;460;64.0;80.0;59.0;20.0;20.0
8040;Totaal mannen en vrouwen;15 tot 75 jaar;Hoven;710;460;65.0;86.0;57.0;29.0;14.0
8041;Totaal mannen en vrouwen;15 tot 75 jaar;Gaarden;1070;690;65.0;81.0;59.0;23.0;19.0
8042;Totaal mannen en vrouwen;15 tot 75 jaar;Hoeven;1390;950;68.0;86.0;60.0;26.0;14.0
8043;Totaal mannen en vrouwen;15 tot 75 jaar;Erven;870;610;70.0;79.0;56.0;23.0;21.0
8044;Totaal mannen en vrouwen;15 tot 75 jaar;Poorten;990;740;74.0;87.0;59.0;28.0;13.0
8045;Totaal mannen en vrouwen;15 tot 75 jaar;Slagen;1340;970;73.0;89.0;63.0;26.0;11.0
8046;Totaal mannen en vrouwen;15 tot 75 jaar;Borchen;790;560;70.0;85.0;60.0;25.0;15.0
8047;Totaal mannen en vrouwen;15 tot 75 jaar;Campen;1400;1030;73.0;86.0;62.0;25.0;14.0
8048;Totaal mannen en vrouwen;15 tot 75 jaar;Rondweg Noord-West;0;0;;;;;
8049;Totaal mannen en vrouwen;15 tot 75 jaar;Houten Noord-Oost;8100;5500;68.0;89.0;62.0;26.0;11.0
8050;Totaal mannen en vrouwen;15 tot 75 jaar;Centrum West;140;90;;;;;
8051;Totaal mannen en vrouwen;15 tot 75 jaar;Centrum Oost;980;580;59.0;91.0;57.0;34.0;9.0
8052;Totaal mannen en vrouwen;15 tot 75 jaar;Molens;340;280;81.0;92.0;56.0;36.0;8.0
8053;Totaal mannen en vrouwen;15 tot 75 jaar;Hagen;810;560;69.0;88.0;64.0;24.0;12.0
8054;Totaal mannen en vrouwen;15 tot 75 jaar;Weiden;1320;920;70.0;89.0;63.0;25.0;11.0
8055;Totaal mannen en vrouwen;15 tot 75 jaar;Gilden;1450;990;68.0;86.0;61.0;25.0;14.0
8056;Totaal mannen en vrouwen;15 tot 75 jaar;Velden;1070;730;68.0;91.0;63.0;27.0;9.0
8057;Totaal mannen en vrouwen;15 tot 75 jaar;Sloten;800;520;65.0;92.0;67.0;25.0;8.0
8058;Totaal mannen en vrouwen;15 tot 75 jaar;Bermen;440;330;75.0;84.0;65.0;19.0;16.0
8059;Totaal mannen en vrouwen;15 tot 75 jaar;Akkers;750;500;66.0;88.0;65.0;24.0;12.0
8060;Totaal mannen en vrouwen;15 tot 75 jaar;Rondweg Noord-Oost;0;0;;;;;
8061;Totaal mannen en vrouwen;15 tot 75 jaar;Houten Zuid-West;8520;6680;78.0;86.0;63.0;23.0;14.0
8062;Totaal mannen en vrouwen;15 tot 75 jaar;Bouwen;860;690;80.0;89.0;62.0;27.0;11.0
8063;Totaal mannen en vrouwen;15 tot 75 jaar;Houten;1110;870;78.0;80.0;58.0;21.0;20.0
8064;Totaal mannen en vrouwen;15 tot 75 jaar;Waters;1590;1270;80.0;87.0;63.0;24.0;13.0
8065;Totaal mannen en vrouwen;15 tot 75 jaar;Polders;860;700;81.0;86.0;67.0;19.0;14.0
8066;Totaal mannen en vrouwen;15 tot 75 jaar;Stenen;1070;830;77.0;86.0;63.0;23.0;14.0
8067;Totaal mannen en vrouwen;15 tot 75 jaar;Muren;1500;1200;80.0;86.0;63.0;23.0;14.0
8068;Totaal mannen en vrouwen;15 tot 75 jaar;Castellum West;660;500;76.0;90.0;66.0;24.0;10.0
8069;Totaal mannen en vrouwen;15 tot 75 jaar;Castellum Oost;750;560;75.0;86.0;65.0;20.0;14.0
8070;Totaal mannen en vrouwen;15 tot 75 jaar;Schaften;110;70;;;;;
8071;Totaal mannen en vrouwen;15 tot 75 jaar;Rondweg Zuid-West;0;0;;;;;
