ID;SamenstellingInkomstenbelasting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;BelastingdrukOpBrutoInkomen_5;k_25ePercentiel_6;k_50ePercentielMediaan_7;k_75ePercentiel_8;k_25ePercentiel_9;k_50ePercentielMediaan_10;k_75ePercentiel_11
2068;12;10150;2013;4122.0;99.9;105104.0;25.5;33.3;12.1;21.3;31.6;27.7;31.3;34.5
2069;12;10150;2014;4118.0;99.9;105885.0;25.7;32.4;11.9;21.3;32.0;27.0;30.9;34.0
2070;12;10200;2006;2032.0;99.9;36359.0;17.9;31.3;6.5;14.5;22.8;19.9;30.4;34.1
2071;12;10200;2007;2054.0;99.9;38118.0;18.6;30.7;6.7;15.1;23.7;19.3;30.4;34.3
2072;12;10200;2008;2066.0;99.8;40195.0;19.5;31.7;6.9;15.9;25.2;19.8;30.9;34.9
2073;12;10200;2009;2079.0;99.8;41388.0;19.9;32.0;7.0;16.1;26.0;19.4;31.0;35.2
2074;12;10200;2010;2112.0;99.9;41066.0;19.4;31.4;6.8;15.9;25.8;19.2;30.7;34.8
2075;12;10200;2011;2113.0;99.9;41860.0;19.8;31.6;6.8;15.8;25.8;18.9;30.3;34.4
2076;12;10200;2012;2121.0;99.9;41708.0;19.7;31.0;6.8;15.7;26.0;18.6;30.0;34.0
2077;12;10200;2013;2140.0;99.9;42774.0;20.0;31.1;7.6;15.9;25.8;21.2;29.7;33.5
2078;12;10200;2014;2144.0;99.9;43609.0;20.3;30.6;7.4;15.7;26.0;20.4;29.2;32.9
2079;12;10750;2006;1343.0;99.8;30564.0;22.8;33.9;13.3;19.0;26.5;30.0;32.5;35.6
2080;12;10750;2007;1347.0;99.8;32061.0;23.8;33.6;13.8;19.8;27.9;30.2;32.8;35.8
2081;12;10750;2008;1335.0;99.7;33389.0;25.0;34.7;14.6;21.0;29.6;30.7;33.4;36.6
2082;12;10750;2009;1324.0;99.7;34095.0;25.8;35.2;14.9;21.8;30.7;30.9;33.6;36.8
2083;12;10750;2010;1331.0;99.8;33500.0;25.2;34.6;14.8;21.6;30.6;30.6;33.4;36.4
2084;12;10750;2011;1287.0;99.8;33393.0;25.9;34.9;15.1;21.9;31.0;30.3;33.0;36.0
2085;12;10750;2012;1261.0;99.8;32727.0;26.0;34.3;15.3;22.1;31.4;30.2;32.8;35.6
2086;12;10750;2013;1254.0;99.8;32708.0;26.1;33.8;15.4;22.1;31.1;29.8;32.2;35.2
2087;12;10750;2014;1232.0;99.8;32844.0;26.7;33.2;15.4;22.3;31.7;29.4;31.8;34.6
2088;12;10800;2006;688.0;100.0;5795.0;8.4;22.3;3.6;5.0;8.6;15.4;17.1;21.5
2089;12;10800;2007;707.0;99.9;6057.0;8.6;21.1;3.7;5.2;8.9;14.9;16.7;21.4
2090;12;10800;2008;731.0;100.0;6806.0;9.3;22.3;3.8;5.6;10.0;14.9;17.0;22.3
2091;12;10800;2009;755.0;100.0;7293.0;9.7;22.3;4.0;5.8;10.4;14.8;17.0;22.4
2092;12;10800;2010;781.0;100.0;7566.0;9.7;22.4;4.0;5.9;10.5;15.0;17.2;22.6
2093;12;10800;2011;826.0;100.0;8467.0;10.3;23.0;4.1;6.1;11.2;14.7;17.1;23.1
2094;12;10800;2012;861.0;100.0;8981.0;10.4;22.9;4.2;6.3;11.4;14.8;17.2;22.9
2095;12;10800;2013;887.0;100.0;10066.0;11.4;24.8;5.3;7.5;12.6;18.3;20.2;25.3
2096;12;10800;2014;913.0;100.0;10766.0;11.8;24.6;5.2;7.4;12.6;17.7;19.6;24.6
2097;12;10250;2006;1330.0;99.8;33119.0;24.9;34.7;15.1;20.4;28.5;29.9;32.5;35.7
2098;12;10250;2007;1329.0;99.8;35314.0;26.6;34.8;15.8;21.4;30.1;30.2;32.9;36.1
2099;12;10250;2008;1322.0;99.7;37378.0;28.3;35.9;16.8;22.9;32.5;30.7;33.6;37.0
2100;12;10250;2009;1317.0;99.7;37969.0;28.8;36.3;17.4;23.7;33.7;31.3;34.1;37.3
2101;12;10250;2010;1342.0;99.8;39220.0;29.2;36.1;17.4;23.9;34.0;31.1;33.9;37.1
2102;12;10250;2011;1338.0;99.8;39875.0;29.8;35.9;17.8;24.3;34.5;31.1;33.7;36.7
2103;12;10250;2012;1328.0;99.8;40296.0;30.3;35.8;17.9;24.9;35.5;31.1;33.6;36.6
2104;12;10250;2013;1320.0;99.8;40119.0;30.4;35.3;17.9;24.8;35.4;30.5;32.9;36.0
2105;12;10250;2014;1304.0;99.8;40030.0;30.7;34.4;18.0;25.0;35.9;30.3;32.5;35.6
2106;12;10300;2006;601.0;100.0;17206.0;28.6;32.9;18.0;24.7;33.2;29.1;30.9;33.7
2107;12;10300;2007;593.0;99.9;17635.0;29.7;32.3;18.9;25.9;34.8;29.1;31.0;33.9
2108;12;10300;2008;602.0;100.0;18881.0;31.4;33.2;20.0;27.4;37.2;29.5;31.6;34.5
2109;12;10300;2009;597.0;100.0;19050.0;31.9;33.9;20.0;27.9;37.7;29.9;31.9;34.7
2110;12;10300;2010;647.0;99.9;20730.0;32.0;33.9;20.0;27.7;37.7;29.7;31.7;34.6
2111;12;10300;2011;649.0;99.9;21523.0;33.2;34.2;20.5;28.3;38.3;29.7;31.6;34.4
2112;12;10300;2012;658.0;99.9;21571.0;32.8;33.7;20.6;28.4;38.9;29.7;31.7;34.4
2113;12;10300;2013;662.0;99.9;22211.0;33.6;34.2;20.6;28.6;38.9;29.4;31.3;34.3
2114;12;10300;2014;670.0;99.9;22246.0;33.2;32.9;20.3;28.6;39.1;29.0;30.9;33.9
2115;12;10350;2006;442.0;99.5;5082.0;11.5;30.1;5.5;8.8;14.7;25.5;28.5;31.7
2116;12;10350;2007;446.0;99.2;5386.0;12.1;30.2;5.6;9.3;15.4;25.4;28.4;31.9
2117;12;10350;2008;460.0;99.4;5869.0;12.8;30.6;5.8;9.8;16.4;24.9;28.1;32.2
2118;12;10350;2009;473.0;99.4;6276.0;13.3;31.2;6.2;10.2;16.8;25.1;28.6;32.8
2119;12;10350;2010;472.0;99.5;6295.0;13.3;30.9;6.2;10.4;16.8;25.0;28.4;32.8
2120;12;10350;2011;491.0;99.4;6627.0;13.5;30.9;6.3;10.2;17.0;24.9;28.3;32.7
2121;12;10350;2012;499.0;99.5;6788.0;13.6;31.2;6.3;10.3;17.1;24.9;28.4;32.8
2122;12;10350;2013;513.0;99.5;7139.0;13.9;31.2;6.7;10.6;17.3;25.7;28.7;32.5
2123;12;10350;2014;523.0;99.5;7400.0;14.1;31.1;6.6;10.4;17.3;25.0;28.2;32.1
2124;12;10850;2006;247.0;99.2;2211.0;8.9;30.5;5.2;6.2;10.8;25.6;28.1;31.7
2125;12;10850;2007;252.0;98.7;2394.0;9.5;30.6;5.3;6.5;11.3;25.2;27.8;31.9
2126;12;10850;2008;258.0;98.9;2590.0;10.0;30.9;5.6;7.1;11.9;24.5;27.3;32.1
2127;12;10850;2009;264.0;99.1;2863.0;10.8;31.7;5.8;7.4;13.0;24.7;27.7;33.1
2128;12;10850;2010;257.0;99.3;2796.0;10.9;31.5;5.9;7.5;13.2;24.7;27.6;33.2
2129;12;10850;2011;267.0;99.0;2937.0;11.0;31.6;5.9;7.5;13.4;24.6;27.4;33.0
2130;12;10850;2012;274.0;99.2;3057.0;11.1;31.7;6.0;7.6;13.3;24.7;27.5;32.9
2131;12;10850;2013;278.0;99.2;3192.0;11.5;31.7;6.3;7.8;13.4;25.3;27.8;32.3
2132;12;10850;2014;281.0;99.1;3249.0;11.6;31.1;6.3;7.5;13.5;24.6;27.2;32.0
2133;12;10900;2006;195.0;99.9;2871.0;14.7;29.8;8.1;12.8;18.3;25.4;29.1;31.7
2134;12;10900;2007;194.0;99.9;2992.0;15.4;29.9;8.6;13.0;19.1;25.7;29.3;31.8
2135;12;10900;2008;202.0;100.0;3279.0;16.3;30.3;8.9;13.9;20.3;25.6;29.4;32.3
2136;12;10900;2009;208.0;99.9;3413.0;16.4;30.8;9.0;14.2;20.6;25.8;29.7;32.6
2137;12;10900;2010;215.0;99.8;3499.0;16.3;30.4;9.0;13.9;20.7;25.5;29.3;32.5
2138;12;10900;2011;224.0;100.0;3691.0;16.5;30.3;8.6;14.1;20.8;25.3;29.3;32.4
2139;12;10900;2012;225.0;99.9;3731.0;16.6;30.8;8.5;14.0;20.8;25.4;29.5;32.6
2140;12;10900;2013;234.0;100.0;3947.0;16.8;30.8;9.1;14.3;20.7;26.4;29.5;32.7
2141;12;10900;2014;242.0;99.9;4151.0;17.1;31.1;8.9;14.2;20.8;25.6;29.0;32.2
2142;12;10400;2006;222.0;99.8;4737.0;21.4;31.5;11.3;18.0;26.4;26.6;29.9;33.1
2143;12;10400;2007;222.0;99.8;4991.0;22.5;31.2;11.7;18.9;27.9;26.6;30.0;33.3
2144;12;10400;2008;220.0;99.6;5220.0;23.7;32.2;12.3;19.9;29.7;27.0;30.5;33.9
2145;12;10400;2009;226.0;99.5;5358.0;23.7;32.0;12.4;20.2;30.0;27.1;30.6;33.9
2146;12;10400;2010;138.0;99.5;3562.0;25.8;33.0;12.1;20.9;31.7;26.7;30.2;33.6
2147;12;10400;2011;137.0;99.3;3446.0;25.2;32.3;11.4;20.9;31.8;26.1;29.9;33.0
2148;12;10400;2012;136.0;99.4;3432.0;25.3;32.2;11.3;21.2;32.5;26.6;29.9;33.2
2149;12;10400;2013;129.0;99.5;3358.0;26.0;32.9;11.7;21.0;32.0;26.8;29.9;33.0
2150;12;10400;2014;133.0;99.6;3644.0;27.3;33.0;12.0;20.9;32.9;26.3;29.6;32.7
2151;12;10950;2006;1654.0;99.9;12512.0;7.6;22.4;2.7;4.1;7.9;14.6;16.6;21.7
2152;12;10950;2007;1688.0;99.9;13083.0;7.8;21.7;2.7;4.2;8.2;14.3;16.3;21.5
2153;12;10950;2008;1727.0;99.9;14184.0;8.2;22.3;2.8;4.5;8.9;14.2;16.5;22.1
2154;12;10950;2009;1773.0;99.9;15050.0;8.5;22.6;2.9;4.6;9.2;14.2;16.5;22.2
2155;12;10950;2010;1806.0;99.9;15770.0;8.7;22.9;3.0;4.8;9.5;14.3;16.7;22.5
2156;12;10950;2011;1891.0;100.0;17319.0;9.2;23.4;3.0;4.9;10.1;14.1;16.6;23.0
2157;12;10950;2012;1961.0;99.9;17963.0;9.2;23.1;3.1;5.0;10.1;14.2;16.7;22.8
2158;12;10950;2013;1996.0;99.9;20043.0;10.0;25.0;3.9;6.0;11.3;17.6;19.7;25.1
2159;12;10950;2014;2052.0;100.0;21129.0;10.3;24.6;3.9;6.0;11.2;17.1;19.2;24.5
2160;12;11000;2006;771.0;99.7;3270.0;4.2;18.5;2.1;2.6;4.2;13.9;15.5;17.7
2161;12;11000;2007;785.0;99.9;3347.0;4.3;17.8;2.2;2.7;4.4;13.6;15.2;17.5
2162;12;11000;2008;797.0;99.9;3591.0;4.5;18.3;2.2;2.8;4.7;13.6;15.2;17.8
2163;12;11000;2009;816.0;99.8;3729.0;4.6;18.2;2.3;2.9;4.8;13.5;15.2;17.8
2164;12;11000;2010;817.0;99.9;3816.0;4.7;18.4;2.3;3.0;4.9;13.6;15.3;17.9
2165;12;11000;2011;845.0;100.0;4072.0;4.8;19.0;2.3;3.0;5.0;13.2;15.0;17.9
2166;12;11000;2012;872.0;99.9;4152.0;4.8;18.5;2.4;3.1;5.1;13.3;15.1;18.0
2167;12;11000;2013;878.0;99.9;4944.0;5.6;21.5;3.0;3.9;5.9;16.7;18.7;20.7
2168;12;11000;2014;905.0;99.9;5071.0;5.6;20.7;3.0;3.8;5.9;16.0;18.1;20.2
2169;12;11050;2006;184.0;99.7;956.0;5.2;20.3;2.3;3.1;5.2;14.4;16.3;18.9
2170;12;11050;2007;191.0;100.0;996.0;5.2;19.4;2.3;3.2;5.4;14.2;15.9;18.7
2171;12;11050;2008;198.0;99.8;1165.0;5.9;20.7;2.4;3.4;5.7;14.1;16.1;19.1
2172;12;11050;2009;209.0;99.9;1183.0;5.7;19.9;2.5;3.6;5.9;14.0;16.3;19.3
2173;12;11050;2010;210.0;99.9;1245.0;5.9;20.7;2.5;3.6;6.0;14.0;16.3;19.5
2174;12;11050;2011;221.0;100.0;1357.0;6.1;21.3;2.5;3.7;6.1;13.7;16.2;19.7
2175;12;11050;2012;235.0;100.0;1371.0;5.8;20.5;2.6;3.7;6.2;13.8;16.2;19.7
2176;12;11050;2013;243.0;99.8;1667.0;6.9;23.2;3.2;4.6;6.9;17.1;19.3;22.3
2177;12;11050;2014;255.0;99.8;1770.0;6.9;22.6;3.2;4.6;6.9;16.5;18.8;22.0
2178;12;11100;2006;587.0;99.7;2314.0;3.9;17.9;2.1;2.6;3.9;13.9;15.3;17.3
2179;12;11100;2007;594.0;99.9;2350.0;4.0;17.2;2.1;2.6;4.1;13.5;14.9;17.1
2180;12;11100;2008;599.0;99.9;2426.0;4.1;17.3;2.2;2.7;4.3;13.5;14.9;17.3
2181;12;11100;2009;607.0;99.7;2546.0;4.2;17.6;2.3;2.8;4.4;13.4;14.8;17.3
2182;12;11100;2010;607.0;99.9;2571.0;4.2;17.5;2.3;2.8;4.5;13.4;15.0;17.4
2183;12;11100;2011;624.0;100.0;2715.0;4.4;18.0;2.3;2.8;4.6;13.1;14.7;17.3
2184;12;11100;2012;638.0;99.8;2781.0;4.4;17.7;2.3;2.9;4.7;13.2;14.8;17.4
2185;12;11100;2013;636.0;99.9;3277.0;5.2;20.7;3.0;3.7;5.5;16.5;18.4;20.2
2186;12;11100;2014;650.0;100.0;3302.0;5.1;19.9;2.9;3.6;5.5;15.9;17.8;19.8
2187;12;11150;2006;735.0;100.0;6636.0;9.0;23.2;3.7;5.3;9.6;15.5;17.4;23.2
2188;12;11150;2007;757.0;99.9;7050.0;9.3;22.2;3.7;5.5;10.1;15.0;17.1;23.1
2189;12;11150;2008;780.0;100.0;7712.0;9.9;23.0;3.9;5.9;11.1;15.0;17.4;23.8
2190;12;11150;2009;808.0;100.0;8311.0;10.3;23.1;4.0;6.1;11.5;15.0;17.4;23.9
2191;12;11150;2010;836.0;100.0;8639.0;10.3;23.2;4.1;6.3;11.7;15.2;17.6;24.2
2192;12;11150;2011;887.0;100.0;9733.0;11.0;23.9;4.2;6.6;12.5;14.9;17.6;24.9
2193;12;11150;2012;927.0;100.0;10365.0;11.2;23.8;4.3;6.7;12.8;14.9;17.8;24.6
2194;12;11150;2013;956.0;100.0;11581.0;12.1;25.5;5.4;7.9;14.0;18.5;20.7;26.5
2195;12;11150;2014;983.0;100.0;12391.0;12.6;25.3;5.3;7.8;13.8;17.9;20.1;25.9
2196;12;11200;2006;538.0;100.0;3988.0;7.4;20.3;3.5;4.6;7.2;15.1;16.3;19.0
2197;12;11200;2007;553.0;100.0;4148.0;7.5;19.2;3.5;4.7;7.5;14.6;15.9;18.7
2198;12;11200;2008;573.0;100.0;4623.0;8.1;20.1;3.7;5.1;8.2;14.5;16.1;19.2
2199;12;11200;2009;592.0;100.0;5011.0;8.5;20.3;3.8;5.3;8.6;14.5;16.2;19.3
2200;12;11200;2010;614.0;100.0;5261.0;8.6;20.6;3.9;5.4;8.8;14.7;16.3;19.7
2201;12;11200;2011;651.0;100.0;5821.0;8.9;21.0;3.9;5.5;9.3;14.4;16.1;19.9
2202;12;11200;2012;689.0;100.0;6323.0;9.2;20.9;4.0;5.7;9.7;14.5;16.3;20.1
2203;12;11200;2013;714.0;100.0;7328.0;10.3;23.3;5.1;6.9;11.1;18.0;19.5;22.9
2204;12;11200;2014;741.0;100.0;7855.0;10.6;22.9;5.1;6.9;11.2;17.5;19.0;22.6
2205;12;11250;2006;196.0;100.0;2647.0;13.5;29.4;5.2;8.8;14.7;19.3;25.1;30.7
2206;12;11250;2007;203.0;99.9;2903.0;14.3;28.7;5.5;9.4;15.9;19.3;24.9;30.6
2207;12;11250;2008;206.0;100.0;3090.0;15.0;29.3;5.9;10.4;17.3;19.7;25.9;31.4
2208;12;11250;2009;216.0;99.9;3300.0;15.3;29.3;6.2;10.9;17.9;20.0;25.8;31.4
2209;12;11250;2010;222.0;99.9;3378.0;15.2;29.0;6.2;10.8;18.3;20.1;25.7;30.9
2210;12;11250;2011;235.0;99.9;3912.0;16.6;30.0;6.9;11.8;19.2;20.8;26.4;31.7
2211;12;11250;2012;238.0;100.0;4043.0;17.0;30.0;7.1;12.3;20.2;20.8;26.2;31.6
2212;12;11250;2013;242.0;99.9;4253.0;17.6;30.5;8.0;13.3;20.8;23.4;27.7;32.5
2213;12;11250;2014;242.0;100.0;4536.0;18.7;30.7;7.8;13.1;21.7;22.6;26.9;31.9
2214;12;11300;2006;148.0;99.9;2606.0;17.7;27.6;8.5;14.0;21.4;22.6;25.3;28.3
2215;12;11300;2007;146.0;100.0;2686.0;18.4;27.3;8.9;14.5;21.9;22.3;25.2;28.3
2216;12;11300;2008;151.0;100.0;2881.0;19.1;27.8;9.2;15.2;23.3;22.4;25.5;28.8
2217;12;11300;2009;149.0;100.0;3009.0;20.2;29.2;9.2;15.6;23.8;22.0;25.6;28.9
2218;12;11300;2010;154.0;100.0;3315.0;21.6;30.0;9.6;15.9;25.1;22.5;25.8;29.2
2219;12;11300;2011;159.0;99.9;3515.0;22.0;30.0;9.7;16.4;26.3;22.5;25.6;29.2
2220;12;11300;2012;162.0;100.0;3446.0;21.3;29.1;9.6;16.3;25.9;22.4;25.6;29.0
2221;12;11300;2013;161.0;100.0;3519.0;21.9;29.8;10.5;16.9;26.5;24.1;26.5;29.7
2222;12;11300;2014;164.0;100.0;3666.0;22.4;29.8;10.2;16.7;26.8;23.6;26.2;29.6
2223;12;11350;2006;5411.0;99.2;104297.0;19.3;33.5;9.0;15.8;24.2;29.2;31.6;34.7
2224;12;11350;2007;5433.0;99.2;109645.0;20.2;33.4;9.3;16.5;25.2;29.3;31.7;34.9
2225;12;11350;2008;5468.0;99.2;116197.0;21.2;34.5;9.7;17.4;26.9;29.6;32.2;35.7
2226;12;11350;2009;5475.0;99.0;118540.0;21.6;34.9;9.7;17.8;27.6;29.9;32.5;36.0
2227;12;11350;2010;5479.0;99.1;118526.0;21.6;34.6;9.6;17.8;27.7;29.7;32.3;35.8
2228;12;11350;2011;5475.0;99.1;119981.0;21.9;34.6;9.5;17.9;28.0;29.6;32.2;35.4
2229;12;11350;2012;5455.0;99.0;120236.0;22.0;34.4;9.3;18.0;28.4;29.5;32.1;35.3
2230;12;11350;2013;5432.0;98.9;120670.0;22.2;34.1;9.4;17.9;28.4;29.4;31.7;34.8
2231;12;11350;2014;5445.0;98.9;121497.0;22.3;33.3;9.1;17.8;28.5;28.9;31.2;34.3
2232;12;11400;2006;2437.0;98.5;20308.0;8.3;28.6;2.7;5.6;11.3;16.3;28.9;32.2
2233;12;11400;2007;2476.0;98.6;21284.0;8.6;28.7;2.7;5.8;11.7;16.1;29.0;32.2
2234;12;11400;2008;2525.0;98.6;22839.0;9.0;29.4;2.8;6.0;12.3;16.6;29.2;32.7
2235;12;11400;2009;2556.0;98.3;23549.0;9.2;29.9;2.9;6.0;12.6;16.3;29.2;32.8
2236;12;11400;2010;2574.0;98.4;23423.0;9.1;29.3;2.9;6.0;12.6;16.6;29.2;32.7
2237;12;11400;2011;2638.0;98.5;23969.0;9.1;29.3;3.0;6.0;12.6;16.3;29.1;32.5
2238;12;11400;2012;2673.0;98.4;24405.0;9.1;29.0;3.0;6.0;12.5;16.7;28.9;32.3
2239;12;11400;2013;2664.0;98.1;25112.0;9.4;29.6;3.7;6.4;12.5;19.5;29.2;32.3
2240;12;11400;2014;2723.0;98.1;25697.0;9.4;29.0;3.5;6.2;12.5;18.9;28.5;31.6
2241;12;11450;2006;2335.0;99.8;39984.0;17.1;31.2;6.3;13.7;21.9;21.6;30.1;33.9
2242;12;11450;2007;2358.0;99.8;41901.0;17.8;30.7;6.5;14.1;22.7;21.1;30.2;34.0
2243;12;11450;2008;2385.0;99.8;44385.0;18.6;31.6;6.8;14.9;24.2;21.7;30.6;34.7
2244;12;11450;2009;2406.0;99.7;45834.0;19.0;31.9;6.8;15.1;24.9;21.2;30.8;34.9
2245;12;11450;2010;2428.0;99.8;45313.0;18.7;31.4;6.7;15.0;24.7;20.9;30.5;34.7
2246;12;11450;2011;2442.0;99.8;46412.0;19.0;31.5;6.7;15.0;24.7;20.6;30.1;34.2
2247;12;11450;2012;2460.0;99.8;46349.0;18.8;31.0;6.7;14.8;24.9;20.0;29.9;33.9
2248;12;11450;2013;2486.0;99.8;47644.0;19.2;31.1;7.4;15.1;24.7;22.3;29.6;33.4
2249;12;11450;2014;2499.0;99.8;48600.0;19.5;30.6;7.2;14.8;24.8;21.5;29.1;32.8
2250;12;11500;2006;895.0;99.9;20010.0;22.4;33.1;12.7;19.3;27.1;28.9;31.5;34.5
2251;12;11500;2007;894.0;99.8;20981.0;23.5;33.0;13.3;20.0;28.5;29.0;31.7;34.7
2252;12;11500;2008;896.0;99.8;22221.0;24.8;33.9;14.0;21.3;30.2;29.3;32.2;35.4
2253;12;11500;2009;902.0;99.7;22710.0;25.2;34.3;14.2;21.9;30.9;29.6;32.6;35.9
2254;12;11500;2010;899.0;99.8;23079.0;25.7;34.4;14.4;21.9;31.4;29.4;32.5;35.7
2255;12;11500;2011;904.0;99.8;23522.0;26.0;34.2;14.5;22.4;31.8;29.4;32.4;35.4
2256;12;11500;2012;910.0;99.8;23869.0;26.2;34.0;14.4;22.5;32.2;29.4;32.3;35.3
2257;12;11500;2013;916.0;99.8;24146.0;26.4;33.9;14.4;22.4;32.2;29.1;31.8;34.8
2258;12;11500;2014;918.0;99.8;24178.0;26.3;33.0;14.2;22.4;32.4;28.7;31.4;34.2
2259;12;11550;2006;968.0;99.8;24720.0;25.5;33.9;15.5;21.3;30.0;29.5;31.9;35.0
2260;12;11550;2007;967.0;99.9;26117.0;27.0;33.9;16.3;22.5;31.5;29.7;32.2;35.3
2261;12;11550;2008;968.0;99.8;27916.0;28.9;35.0;17.4;24.2;34.1;30.2;32.9;36.3
2262;12;11550;2009;966.0;99.8;28592.0;29.6;35.4;18.0;24.9;35.2;30.6;33.4;36.5
2263;12;11550;2010;969.0;99.8;29099.0;30.0;35.2;18.1;25.2;35.8;30.5;33.2;36.4
2264;12;11550;2011;968.0;99.8;29786.0;30.8;35.1;18.6;25.8;36.4;30.5;33.1;36.1
2265;12;11550;2012;964.0;99.8;30065.0;31.2;34.9;19.0;26.5;37.3;30.5;33.1;36.0
2266;12;11550;2013;960.0;99.8;30412.0;31.7;34.9;19.0;26.5;37.2;30.1;32.4;35.6
2267;12;11550;2014;958.0;99.9;30737.0;32.1;34.1;19.1;26.7;37.8;29.8;32.1;35.2
2268;12;11600;2006;430.0;99.8;11788.0;27.4;34.4;15.1;22.0;32.5;28.4;31.2;35.2
2269;12;11600;2007;425.0;99.6;12446.0;29.3;33.9;16.0;23.2;34.7;28.5;31.5;35.4
2270;12;11600;2008;421.0;99.6;13019.0;30.9;35.0;16.8;24.8;36.5;28.9;32.1;36.4
2271;12;11600;2009;418.0;99.7;12905.0;30.9;35.4;16.9;25.1;37.0;29.2;32.4;36.5
2272;12;11600;2010;417.0;99.8;13382.0;32.1;35.9;17.2;25.6;37.9;29.1;32.4;36.4
2273;12;11600;2011;414.0;99.8;13612.0;32.9;35.9;17.5;26.1;38.5;29.1;32.3;36.2
2274;12;11600;2012;408.0;99.8;13513.0;33.1;35.7;17.5;26.4;38.8;29.1;32.3;36.2
2275;12;11600;2013;402.0;99.8;13399.0;33.4;35.6;17.6;26.5;39.2;29.0;31.8;35.8
2276;12;11600;2014;399.0;99.8;13414.0;33.6;34.2;17.7;26.6;39.6;28.6;31.5;35.6
2277;12;11650;2006;3199.0;98.7;32215.0;10.1;30.3;3.3;6.9;12.7;18.0;29.4;32.9
2278;12;11650;2007;3197.0;98.7;32931.0;10.3;30.1;3.4;7.1;13.0;17.7;29.4;33.1
2279;12;11650;2008;3211.0;98.6;34223.0;10.7;30.8;3.5;7.3;13.6;18.1;29.6;33.4
2280;12;11650;2009;3238.0;98.5;34811.0;10.8;31.2;3.5;7.2;13.8;17.9;29.6;33.5
2281;12;11650;2010;3217.0;98.5;33988.0;10.6;30.6;3.5;7.1;13.7;17.9;29.5;33.4
2282;12;11650;2011;3266.0;98.6;34289.0;10.5;30.5;3.5;7.0;13.7;17.8;29.3;33.0
2283;12;11650;2012;3287.0;98.5;34474.0;10.5;30.1;3.5;6.9;13.7;18.1;29.1;32.8
2284;12;11650;2013;3273.0;98.3;35229.0;10.8;30.6;4.1;7.2;13.6;20.4;29.3;32.7
2285;12;11650;2014;3326.0;98.3;35852.0;10.8;29.9;4.0;6.9;13.6;19.8;28.7;32.1
2286;12;11700;2006;3063.0;99.9;62442.0;20.4;32.4;9.8;17.4;25.1;26.6;31.1;34.3
2287;12;11700;2007;3101.0;99.9;66063.0;21.3;32.2;10.1;18.1;26.2;26.2;31.3;34.6
2288;12;11700;2008;3141.0;99.9;70375.0;22.4;33.2;10.7;19.1;27.8;26.7;31.9;35.4
2289;12;11700;2009;3171.0;99.9;72851.0;23.0;33.5;10.7;19.6;28.8;26.5;32.2;35.7
2290;12;11700;2010;3226.0;99.9;73600.0;22.8;33.2;10.3;19.5;28.8;26.1;32.0;35.5
2291;12;11700;2011;3249.0;99.9;75530.0;23.2;33.2;10.2;19.7;29.1;25.8;31.8;35.1
2292;12;11700;2012;3281.0;99.9;76135.0;23.2;32.8;9.9;19.6;29.5;25.4;31.6;34.9
2293;12;11700;2013;3311.0;99.9;77510.0;23.4;32.7;10.4;19.7;29.3;26.2;31.1;34.3
2294;12;11700;2014;3312.0;99.9;78247.0;23.6;32.0;10.0;19.5;29.5;25.3;30.7;33.8
2295;12;11750;2006;541.0;100.0;13912.0;25.7;32.7;16.1;22.3;30.6;28.7;30.8;33.6
2296;12;11750;2007;546.0;100.0;14655.0;26.8;32.2;16.7;23.2;31.6;28.8;30.9;33.8
2297;12;11750;2008;560.0;100.0;16064.0;28.7;33.3;17.7;24.8;34.0;29.2;31.5;34.6
2298;12;11750;2009;558.0;100.0;16137.0;28.9;33.8;18.0;25.4;34.4;29.6;32.0;34.9
2299;12;11750;2010;555.0;100.0;16525.0;29.8;34.1;18.2;25.4;35.0;29.4;31.8;34.9
2300;12;11750;2011;560.0;100.0;16845.0;30.1;33.9;18.3;25.7;35.4;29.4;31.7;34.7
2301;12;11750;2012;567.0;100.0;17282.0;30.5;33.8;18.5;26.2;36.2;29.4;31.7;34.6
2302;12;11750;2013;567.0;100.0;17547.0;30.9;34.0;18.6;26.3;36.2;29.2;31.4;34.5
2303;12;11750;2014;576.0;100.0;17978.0;31.2;33.2;18.4;26.2;36.5;28.9;31.0;34.1
2304;12;11800;2006;261.0;100.0;8240.0;31.5;32.5;20.8;27.4;36.3;28.9;30.7;33.4
2305;12;11800;2007;276.0;100.0;9078.0;32.8;32.4;21.8;28.6;38.1;29.0;30.9;33.8
2306;12;11800;2008;284.0;100.0;9719.0;34.2;33.0;22.8;30.3;39.9;29.3;31.4;34.3
2307;12;11800;2009;281.0;100.0;9790.0;34.8;33.8;23.0;31.0;40.8;29.7;31.7;34.3
2308;12;11800;2010;288.0;100.0;10183.0;35.3;33.8;23.0;30.7;41.1;29.6;31.5;34.2
2309;12;11800;2011;290.0;100.0;10638.0;36.7;34.1;23.7;31.6;42.1;29.5;31.5;34.1
2310;12;11800;2012;281.0;100.0;10308.0;36.7;34.1;23.8;31.7;42.3;29.7;31.6;34.2
2311;12;11800;2013;277.0;100.0;10428.0;37.6;34.6;24.2;31.8;42.1;29.5;31.3;34.1
2312;12;11800;2014;284.0;100.0;10549.0;37.1;33.2;24.0;32.0;42.6;29.1;30.9;33.7
