ID;Aardolieproducten;Perioden;Beginvoorraad_1;Winning_2;Raffinaderijen_3;PetrochemischeIndustrie_4;InvoerEntrepotopslag_5;UitvoerEntrepotuitvoer_6;Bunkering_7;BinnenlandseAfleveringen_8;StatistischVerschil_9;Eindvoorraad_10
3540;Jetfuel, petroleumbasis;2001 maart;312816.0;0;612801.0;0.0;87410.0;354277.0;264876.0;107299.0;0.0;286575.0
3541;Jetfuel, petroleumbasis;2001 1e kwartaal;351545.0;0;1712404.0;0.0;123926.0;982802.0;732474.0;186024.0;0.0;286575.0
3542;Jetfuel, petroleumbasis;2001 april;286575.0;0;615537.0;0.0;4022.0;404497.0;241438.0;15847.0;0.0;244352.0
3543;Jetfuel, petroleumbasis;2001 mei;244352.0;0;628391.0;0.0;55790.0;362409.0;277428.0;51991.0;0.0;236705.0
3544;Jetfuel, petroleumbasis;2001 juni;236705.0;0;533907.0;0.0;160059.0;304627.0;251751.0;103394.0;0.0;270899.0
3545;Jetfuel, petroleumbasis;2001 2e kwartaal;286575.0;0;1777835.0;0.0;219871.0;1071533.0;770617.0;171232.0;0.0;270899.0
3546;Jetfuel, petroleumbasis;2001 1e halfjaar;351545.0;0;3490239.0;0.0;343797.0;2054335.0;1503091.0;357256.0;0.0;270899.0
3547;Jetfuel, petroleumbasis;2001 juli;270899.0;0;546311.0;0.0;110226.0;309861.0;287615.0;64830.0;0.0;265130.0
3548;Jetfuel, petroleumbasis;2001 augustus;265130.0;0;576543.0;0.0;61762.0;338378.0;279532.0;21818.0;0.0;263707.0
3549;Jetfuel, petroleumbasis;2001 september;263707.0;0;531360.0;0.0;87240.0;299096.0;266136.0;39876.0;0.0;277199.0
3550;Jetfuel, petroleumbasis;2001 3e kwartaal;270899.0;0;1654214.0;0.0;259228.0;947335.0;833283.0;126524.0;0.0;277199.0
3551;Jetfuel, petroleumbasis;2001 oktober;277199.0;0;555488.0;0.0;60710.0;333347.0;257217.0;35882.0;0.0;266951.0
3552;Jetfuel, petroleumbasis;2001 november;266951.0;0;533424.0;0.0;132172.0;316460.0;252991.0;53696.0;0.0;309400.0
3553;Jetfuel, petroleumbasis;2001 december;309400.0;0;423627.0;0.0;144970.0;277782.0;258580.0;57968.0;0.0;283667.0
3554;Jetfuel, petroleumbasis;2001 4e kwartaal;277199.0;0;1512539.0;0.0;337852.0;927589.0;768788.0;147546.0;0.0;283667.0
3555;Jetfuel, petroleumbasis;2001 2e halfjaar;270899.0;0;3166753.0;0.0;597080.0;1874924.0;1602071.0;274070.0;0.0;283667.0
3556;Jetfuel, petroleumbasis;2001;351545.0;0;6656992.0;0.0;940877.0;3929259.0;3105162.0;631326.0;0.0;283667.0
3557;Jetfuel, petroleumbasis;2002 januari;283667.0;0;485070.0;0.0;94525.0;240539.0;254471.0;35926.0;0.0;332326.0
3558;Jetfuel, petroleumbasis;2002 februari;332326.0;0;522373.0;0.0;27014.0;272547.0;238786.0;53977.0;0.0;316403.0
3559;Jetfuel, petroleumbasis;2002 maart;316403.0;0;551533.0;0.0;22499.0;306607.0;241647.0;30775.0;0.0;311406.0
3560;Jetfuel, petroleumbasis;2002 1e kwartaal;283667.0;0;1558976.0;0.0;144038.0;819693.0;734904.0;120678.0;0.0;311406.0
3561;Jetfuel, petroleumbasis;2002 april;311406.0;0;427019.0;0.0;100476.0;267293.0;261047.0;23904.0;0.0;286657.0
3562;Jetfuel, petroleumbasis;2002 mei;286657.0;0;578218.0;0.0;69194.0;291260.0;296239.0;34657.0;0.0;311913.0
3563;Jetfuel, petroleumbasis;2002 juni;311913.0;0;562517.0;0.0;93331.0;305318.0;274004.0;46598.0;0.0;341841.0
3564;Jetfuel, petroleumbasis;2002 2e kwartaal;311406.0;0;1567754.0;0.0;263001.0;863871.0;831290.0;105159.0;0.0;341841.0
3565;Jetfuel, petroleumbasis;2002 1e halfjaar;283667.0;0;3126730.0;0.0;407039.0;1683564.0;1566194.0;225837.0;0.0;341841.0
3566;Jetfuel, petroleumbasis;2002 juli;341841.0;0;470962.0;0.0;83323.0;266731.0;309475.0;27362.0;0.0;292558.0
3567;Jetfuel, petroleumbasis;2002 augustus;292558.0;0;580884.0;0.0;49346.0;275677.0;288393.0;49126.0;0.0;309592.0
3568;Jetfuel, petroleumbasis;2002 september;309592.0;0;591983.0;0.0;59452.0;273768.0;283189.0;23433.0;0.0;380637.0
3569;Jetfuel, petroleumbasis;2002 3e kwartaal;341841.0;0;1643829.0;0.0;192121.0;816176.0;881057.0;99921.0;0.0;380637.0
3570;Jetfuel, petroleumbasis;2002 oktober;380637.0;0;500388.0;0.0;11405.0;253341.0;278371.0;40870.0;0.0;319848.0
3571;Jetfuel, petroleumbasis;2002 november;319848.0;0;488527.0;0.0;76642.0;239472.0;255181.0;43058.0;0.0;347306.0
3572;Jetfuel, petroleumbasis;2002 december;347306.0;0;432098.0;0.0;9501.0;224978.0;255412.0;49533.0;0.0;258982.0
3573;Jetfuel, petroleumbasis;2002 4e kwartaal;380637.0;0;1421013.0;0.0;97548.0;717791.0;788964.0;133461.0;0.0;258982.0
3574;Jetfuel, petroleumbasis;2002 2e halfjaar;341841.0;0;3064842.0;0.0;289669.0;1533967.0;1670021.0;233382.0;0.0;258982.0
3575;Jetfuel, petroleumbasis;2002;283667.0;0;6191572.0;0.0;696708.0;3217531.0;3236215.0;459219.0;0.0;258982.0
3576;Jetfuel, petroleumbasis;2003 januari;258982.0;0;497004.0;0.0;38171.0;210160.0;207425.0;98437.0;0.0;278135.0
3577;Jetfuel, petroleumbasis;2003 februari;278135.0;0;498804.0;0.0;29821.0;285142.0;212854.0;29649.0;0.0;279115.0
3578;Jetfuel, petroleumbasis;2003 maart;279115.0;0;553836.0;0.0;16137.0;307462.0;267751.0;47104.0;0.0;226771.0
3579;Jetfuel, petroleumbasis;2003 1e kwartaal;258982.0;0;1549644.0;0.0;84129.0;802764.0;688030.0;175190.0;0.0;226771.0
3580;Jetfuel, petroleumbasis;2003 april;226771.0;0;451284.0;0.0;91457.0;240415.0;250662.0;34273.0;0.0;244162.0
3581;Jetfuel, petroleumbasis;2003 mei;244162.0;0;555576.0;0.0;37109.0;258128.0;277913.0;38264.0;0.0;262542.0
3582;Jetfuel, petroleumbasis;2003 juni;262542.0;0;503140.0;0.0;29957.0;269226.0;276338.0;34878.0;0.0;215197.0
3583;Jetfuel, petroleumbasis;2003 2e kwartaal;226771.0;0;1510000.0;0.0;158523.0;767769.0;804913.0;107415.0;0.0;215197.0
3584;Jetfuel, petroleumbasis;2003 1e halfjaar;258982.0;0;3059644.0;0.0;242652.0;1570533.0;1492943.0;282605.0;0.0;215197.0
3585;Jetfuel, petroleumbasis;2003 juli;215197.0;0;619021.0;0.0;63535.0;290461.0;293752.0;35372.0;0.0;278168.0
3586;Jetfuel, petroleumbasis;2003 augustus;278168.0;0;600057.0;0.0;33807.0;320072.0;307684.0;19889.0;0.0;264387.0
3587;Jetfuel, petroleumbasis;2003 september;264387.0;0;722392.0;0.0;62698.0;434263.0;278414.0;65733.0;0.0;271067.0
3588;Jetfuel, petroleumbasis;2003 3e kwartaal;215197.0;0;1941470.0;0.0;160040.0;1044796.0;879850.0;120994.0;0.0;271067.0
3589;Jetfuel, petroleumbasis;2003 oktober;271067.0;0;519796.0;0.0;66981.0;325365.0;282634.0;34584.0;0.0;215261.0
3590;Jetfuel, petroleumbasis;2003 november;215261.0;0;557084.0;0.0;96802.0;306914.0;277107.0;16218.0;0.0;268908.0
3591;Jetfuel, petroleumbasis;2003 december;268908.0;0;632058.0;0.0;22105.0;364609.0;254584.0;31203.0;0.0;272675.0
3592;Jetfuel, petroleumbasis;2003 4e kwartaal;271067.0;0;1708938.0;0.0;185888.0;996888.0;814325.0;82005.0;0.0;272675.0
3593;Jetfuel, petroleumbasis;2003 2e halfjaar;215197.0;0;3650408.0;0.0;345928.0;2041684.0;1694175.0;202999.0;0.0;272675.0
3594;Jetfuel, petroleumbasis;2003;258982.0;0;6710052.0;0.0;588580.0;3612217.0;3187118.0;485604.0;0.0;272675.0
3595;Jetfuel, petroleumbasis;2004 januari;272675.0;0;687212.0;0.0;24649.0;372836.0;282439.0;27996.0;0.0;301265.0
3596;Jetfuel, petroleumbasis;2004 februari;301265.0;0;625123.0;0.0;60791.0;454528.0;252022.0;26986.0;0.0;253643.0
3597;Jetfuel, petroleumbasis;2004 maart;253643.0;0;570161.0;0.0;80899.0;303492.0;291013.0;21418.0;0.0;288780.0
3598;Jetfuel, petroleumbasis;2004 1e kwartaal;272675.0;0;1882496.0;0.0;166339.0;1130856.0;825474.0;76400.0;0.0;288780.0
3599;Jetfuel, petroleumbasis;2004 april;288780.0;0;616185.0;0.0;56322.0;350626.0;273319.0;38701.0;0.0;298641.0
3600;Jetfuel, petroleumbasis;2004 mei;298641.0;0;706596.0;0.0;38125.0;441880.0;285782.0;36144.0;0.0;279556.0
3601;Jetfuel, petroleumbasis;2004 juni;279556.0;0;690662.0;0.0;79734.0;424047.0;284460.0;42645.0;0.0;298800.0
3602;Jetfuel, petroleumbasis;2004 2e kwartaal;288780.0;0;2013443.0;0.0;174181.0;1216553.0;843561.0;117490.0;0.0;298800.0
3603;Jetfuel, petroleumbasis;2004 1e halfjaar;272675.0;0;3895939.0;0.0;340520.0;2347409.0;1669035.0;193890.0;0.0;298800.0
3604;Jetfuel, petroleumbasis;2004 juli;298800.0;0;682353.0;0.0;93193.0;449717.0;305260.0;44651.0;0.0;274718.0
3605;Jetfuel, petroleumbasis;2004 augustus;274718.0;0;632355.0;0.0;148161.0;363138.0;305170.0;55862.0;0.0;331064.0
3606;Jetfuel, petroleumbasis;2004 september;331064.0;0;478532.0;0.0;151830.0;324297.0;283801.0;59667.0;0.0;293661.0
3607;Jetfuel, petroleumbasis;2004 3e kwartaal;298800.0;0;1793240.0;0.0;393184.0;1137152.0;894231.0;160180.0;0.0;293661.0
3608;Jetfuel, petroleumbasis;2004 oktober;293661.0;0;415549.0;0.0;180440.0;316365.0;299116.0;32599.0;0.0;241570.0
3609;Jetfuel, petroleumbasis;2004 november;241570.0;0;437997.0;0.0;208289.0;340660.0;252353.0;20097.0;0.0;274746.0
3610;Jetfuel, petroleumbasis;2004 december;274746.0;0;403869.0;0.0;145200.0;203003.0;295426.0;15951.0;0.0;309435.0
3611;Jetfuel, petroleumbasis;2004 4e kwartaal;293661.0;0;1257415.0;0.0;533929.0;860028.0;846895.0;68647.0;0.0;309435.0
3612;Jetfuel, petroleumbasis;2004 2e halfjaar;298800.0;0;3050655.0;0.0;927113.0;1997180.0;1741126.0;228827.0;0.0;309435.0
3613;Jetfuel, petroleumbasis;2004;272675.0;0;6946594.0;0.0;1267633.0;4344589.0;3410161.0;422717.0;0.0;309435.0
3614;Jetfuel, petroleumbasis;2005 januari;309435.0;0;549433.0;0.0;126414.0;327819.0;284093.0;24000.0;0.0;349370.0
3615;Jetfuel, petroleumbasis;2005 februari;349370.0;0;494540.0;0.0;79368.0;401249.0;242739.0;6587.0;0.0;272703.0
3616;Jetfuel, petroleumbasis;2005 maart;272703.0;0;546345.0;0.0;153046.0;360154.0;273699.0;8072.0;0.0;330169.0
3617;Jetfuel, petroleumbasis;2005 1e kwartaal;309435.0;0;1590318.0;0.0;358828.0;1089222.0;800531.0;38659.0;0.0;330169.0
3618;Jetfuel, petroleumbasis;2005 april;330169.0;0;640113.0;0.0;106115.0;478605.0;254878.0;7068.0;0.0;335846.0
3619;Jetfuel, petroleumbasis;2005 mei;335846.0;0;711503.0;0.0;52095.0;481147.0;297869.0;8306.0;0.0;312122.0
3620;Jetfuel, petroleumbasis;2005 juni;312122.0;0;559961.0;0.0;183184.0;407538.0;314165.0;25323.0;0.0;308241.0
3621;Jetfuel, petroleumbasis;2005 2e kwartaal;330169.0;0;1911577.0;0.0;341394.0;1367290.0;866912.0;40697.0;0.0;308241.0
3622;Jetfuel, petroleumbasis;2005 1e halfjaar;309435.0;0;3501895.0;0.0;700222.0;2456512.0;1667443.0;79356.0;0.0;308241.0
3623;Jetfuel, petroleumbasis;2005 juli;308241.0;0;561836.0;0.0;196793.0;424778.0;341574.0;7170.0;0.0;293348.0
3624;Jetfuel, petroleumbasis;2005 augustus;293348.0;0;578421.0;0.0;264043.0;433504.0;316820.0;31706.0;0.0;353782.0
3625;Jetfuel, petroleumbasis;2005 september;353782.0;0;609407.0;0.0;195148.0;464481.0;298375.0;32748.0;0.0;362733.0
3626;Jetfuel, petroleumbasis;2005 3e kwartaal;308241.0;0;1749664.0;0.0;655984.0;1322763.0;956769.0;71624.0;0.0;362733.0
3627;Jetfuel, petroleumbasis;2005 oktober;362733.0;0;570731.0;0.0;173266.0;387437.0;313668.0;27728.0;0.0;377897.0
3628;Jetfuel, petroleumbasis;2005 november;377897.0;0;598437.0;0.0;195894.0;504052.0;288322.0;5607.0;0.0;374247.0
3629;Jetfuel, petroleumbasis;2005 december;374247.0;0;580278.0;0.0;179415.0;453344.0;277680.0;43443.0;0.0;359473.0
3630;Jetfuel, petroleumbasis;2005 4e kwartaal;362733.0;0;1749446.0;0.0;548575.0;1344833.0;879670.0;76778.0;0.0;359473.0
3631;Jetfuel, petroleumbasis;2005 2e halfjaar;308241.0;0;3499110.0;0.0;1204559.0;2667596.0;1836439.0;148402.0;0.0;359473.0
3632;Jetfuel, petroleumbasis;2005;309435.0;0;7001005.0;0.0;1904781.0;5124108.0;3503882.0;227758.0;0.0;359473.0
3633;Jetfuel, petroleumbasis;2006 januari;359473.0;0;576193.0;0.0;153126.0;438163.0;267917.0;15657.0;0.0;367055.0
3634;Jetfuel, petroleumbasis;2006 februari;367055.0;0;621221.0;0.0;100942.0;465397.0;241397.0;33605.0;0.0;348819.0
3635;Jetfuel, petroleumbasis;2006 maart;348819.0;0;588830.0;0.0;116063.0;444273.0;285948.0;10893.0;0.0;312598.0
3636;Jetfuel, petroleumbasis;2006 1e kwartaal;359473.0;0;1786244.0;0.0;370131.0;1347833.0;795262.0;60155.0;0.0;312598.0
3637;Jetfuel, petroleumbasis;2006 april;312598.0;0;541850.0;0.0;136270.0;379086.0;283378.0;4362.0;0.0;323892.0
3638;Jetfuel, petroleumbasis;2006 mei;323892.0;0;588327.0;0.0;193170.0;456169.0;292642.0;5887.0;0.0;350691.0
3639;Jetfuel, petroleumbasis;2006 juni;350691.0;0;512653.0;0.0;198812.0;404695.0;314504.0;20114.0;0.0;322843.0
3640;Jetfuel, petroleumbasis;2006 2e kwartaal;312598.0;0;1642830.0;0.0;528252.0;1239950.0;890524.0;30363.0;0.0;322843.0
3641;Jetfuel, petroleumbasis;2006 1e halfjaar;359473.0;0;3429074.0;0.0;898383.0;2587783.0;1685786.0;90518.0;0.0;322843.0
3642;Jetfuel, petroleumbasis;2006 juli;322843.0;0;605287.0;0.0;157957.0;471625.0;321031.0;8039.0;0.0;285392.0
3643;Jetfuel, petroleumbasis;2006 augustus;285392.0;0;609326.0;0.0;297624.0;459683.0;329906.0;6263.0;0.0;396490.0
3644;Jetfuel, petroleumbasis;2006 september;396490.0;0;643442.0;0.0;166466.0;512046.0;329763.0;8731.0;0.0;355858.0
3645;Jetfuel, petroleumbasis;2006 3e kwartaal;322843.0;0;1858055.0;0.0;622047.0;1443354.0;980700.0;23033.0;0.0;355858.0
3646;Jetfuel, petroleumbasis;2006 oktober;355858.0;0;560255.0;0.0;319420.0;540015.0;309512.0;9877.0;0.0;376129.0
3647;Jetfuel, petroleumbasis;2006 november;376129.0;0;496381.0;0.0;211773.0;477549.0;281837.0;9795.0;0.0;315102.0
3648;Jetfuel, petroleumbasis;2006 december;315102.0;0;600135.0;0.0;284623.0;498496.0;295835.0;2590.0;0.0;402939.0
3649;Jetfuel, petroleumbasis;2006 4e kwartaal;355858.0;0;1656771.0;0.0;815816.0;1516060.0;887184.0;22262.0;0.0;402939.0
3650;Jetfuel, petroleumbasis;2006 2e halfjaar;322843.0;0;3514826.0;0.0;1437863.0;2959414.0;1867884.0;45295.0;0.0;402939.0
3651;Jetfuel, petroleumbasis;2006;359473.0;0;6943900.0;0.0;2336246.0;5547197.0;3553670.0;135813.0;0.0;402939.0
3652;Jetfuel, petroleumbasis;2007 januari;409018.0;0;562554.0;0.0;248189.0;536768.0;274170.0;14775.0;0.0;394048.0
3653;Jetfuel, petroleumbasis;2007 februari;394048.0;0;542638.0;0.0;170132.0;392384.0;239587.0;5617.0;0.0;469230.0
3654;Jetfuel, petroleumbasis;2007 maart;469230.0;0;574967.0;0.0;171953.0;519300.0;280594.0;11937.0;0.0;404319.0
3655;Jetfuel, petroleumbasis;2007 1e kwartaal;409018.0;0;1680159.0;0.0;590274.0;1448452.0;794351.0;32329.0;0.0;404319.0
3656;Jetfuel, petroleumbasis;2007 april;404319.0;0;573252.0;0.0;203014.0;483266.0;298478.0;11356.0;0.0;387485.0
3657;Jetfuel, petroleumbasis;2007 mei;387485.0;0;537377.0;0.0;373462.0;496039.0;322907.0;5968.0;0.0;473410.0
3658;Jetfuel, petroleumbasis;2007 juni;473410.0;0;495882.0;0.0;142008.0;437190.0;308667.0;3760.0;0.0;361683.0
3659;Jetfuel, petroleumbasis;2007 2e kwartaal;404319.0;0;1606511.0;0.0;718484.0;1416495.0;930052.0;21084.0;0.0;361683.0
3660;Jetfuel, petroleumbasis;2007 1e halfjaar;409018.0;0;3286670.0;0.0;1308758.0;2864947.0;1724403.0;53413.0;0.0;361683.0
3661;Jetfuel, petroleumbasis;2007 juli;361683.0;0;623219.0;0.0;207593.0;501156.0;325487.0;5429.0;0.0;360423.0
3662;Jetfuel, petroleumbasis;2007 augustus;360423.0;0;658970.0;0.0;217666.0;488708.0;334316.0;4104.0;0.0;409931.0
3663;Jetfuel, petroleumbasis;2007 september;409931.0;0;592346.0;0.0;177186.0;531590.0;308235.0;11911.0;0.0;327727.0
3664;Jetfuel, petroleumbasis;2007 3e kwartaal;361683.0;0;1874535.0;0.0;602445.0;1521454.0;968038.0;21444.0;0.0;327727.0
3665;Jetfuel, petroleumbasis;2007 oktober;327727.0;0;547882.0;0.0;259698.0;547106.0;302934.0;11351.0;0.0;273916.0
3666;Jetfuel, petroleumbasis;2007 november;273916.0;0;446335.0;0.0;302637.0;445367.0;291867.0;10960.0;0.0;274694.0
3667;Jetfuel, petroleumbasis;2007 december;274694.0;0;446146.0;0.0;281256.0;342341.0;287341.0;17077.0;0.0;355337.0
3668;Jetfuel, petroleumbasis;2007 4e kwartaal;327727.0;0;1440363.0;0.0;843591.0;1334814.0;882142.0;39388.0;0.0;355337.0
3669;Jetfuel, petroleumbasis;2007 2e halfjaar;361683.0;0;3314898.0;0.0;1446036.0;2856268.0;1850180.0;60832.0;0.0;355337.0
3670;Jetfuel, petroleumbasis;2007;409018.0;0;6601568.0;0.0;2754794.0;5721215.0;3574583.0;114245.0;0.0;355337.0
3671;Jetfuel, petroleumbasis;2008 januari;355337.0;0;501087.0;0.0;233037.0;426068.0;292689.0;5935.0;0.0;364769.0
3672;Jetfuel, petroleumbasis;2008 februari;364769.0;0;511998.0;0.0;176622.0;486059.0;268571.0;6203.0;0.0;292556.0
3673;Jetfuel, petroleumbasis;2008 maart;292556.0;0;553477.0;0.0;329694.0;583450.0;286789.0;3611.0;0.0;301877.0
3674;Jetfuel, petroleumbasis;2008 1e kwartaal;355337.0;0;1566562.0;0.0;739353.0;1495577.0;848049.0;15749.0;0.0;301877.0
3675;Jetfuel, petroleumbasis;2008 april;301877.0;0;568525.0;0.0;326223.0;540175.0;266851.0;4496.0;0.0;385103.0
3676;Jetfuel, petroleumbasis;2008 mei;385103.0;0;545771.0;0.0;244987.0;580576.0;310506.0;3288.0;0.0;281491.0
3677;Jetfuel, petroleumbasis;2008 juni;281491.0;0;497668.0;0.0;326644.0;417256.0;335989.0;12048.0;0.0;340510.0
3678;Jetfuel, petroleumbasis;2008 2e kwartaal;301877.0;0;1611964.0;0.0;897854.0;1538007.0;913346.0;19832.0;0.0;340510.0
3679;Jetfuel, petroleumbasis;2008 1e halfjaar;355337.0;0;3178526.0;0.0;1637207.0;3033584.0;1761395.0;35581.0;0.0;340510.0
3680;Jetfuel, petroleumbasis;2008 juli;340510.0;0;540499.0;0.0;269296.0;408345.0;339615.0;7255.0;0.0;395090.0
3681;Jetfuel, petroleumbasis;2008 augustus;395090.0;0;599515.0;0.0;339508.0;574960.0;327643.0;9014.0;0.0;422496.0
3682;Jetfuel, petroleumbasis;2008 september;422496.0;0;622558.0;0.0;316402.0;572048.0;310709.0;3717.0;0.0;474982.0
3683;Jetfuel, petroleumbasis;2008 3e kwartaal;340510.0;0;1762572.0;0.0;925206.0;1555353.0;977967.0;19986.0;0.0;474982.0
3684;Jetfuel, petroleumbasis;2008 oktober;474982.0;0;388506.0;0.0;458775.0;518825.0;318771.0;27957.0;0.0;456710.0
3685;Jetfuel, petroleumbasis;2008 november;456710.0;0;366074.0;0.0;339468.0;515605.0;286970.0;7036.0;0.0;352641.0
3686;Jetfuel, petroleumbasis;2008 december;352641.0;0;477794.0;0.0;426100.0;509936.0;275700.0;18855.0;0.0;452044.0
3687;Jetfuel, petroleumbasis;2008 4e kwartaal;474982.0;0;1232374.0;0.0;1224343.0;1544366.0;881441.0;53848.0;0.0;452044.0
3688;Jetfuel, petroleumbasis;2008 2e halfjaar;340510.0;0;2994946.0;0.0;2149549.0;3099719.0;1859408.0;73834.0;0.0;452044.0
3689;Jetfuel, petroleumbasis;2008;355337.0;0;6173472.0;0.0;3786756.0;6133303.0;3620803.0;109415.0;0.0;452044.0
3690;Jetfuel, petroleumbasis;2009 januari;452044.0;0;411499.0;0.0;382445.0;446308.0;283206.0;38012.0;0.0;478462.0
3691;Jetfuel, petroleumbasis;2009 februari;478462.0;0;402101.0;0.0;433472.0;536894.0;232019.0;12513.0;0.0;532609.0
3692;Jetfuel, petroleumbasis;2009 maart;532609.0;0;380378.0;0.0;220779.0;418984.0;254746.0;18011.0;0.0;442025.0
3693;Jetfuel, petroleumbasis;2009 1e kwartaal;452044.0;0;1193978.0;0.0;1036696.0;1402186.0;769971.0;68536.0;0.0;442025.0
3694;Jetfuel, petroleumbasis;2009 april;442025.0;0;419010.0;0.0;298244.0;471209.0;269046.0;4468.0;0.0;414556.0
3695;Jetfuel, petroleumbasis;2009 mei;414556.0;0;463111.0;0.0;382535.0;561771.0;281714.0;6850.0;0.0;409867.0
3696;Petroleum;1946;;0;;;;;;;;
3697;Petroleum;1947;;0;;;;;;;;
3698;Petroleum;1948;;0;;;;;;;;
3699;Petroleum;1949;;0;;;;;;;;
3700;Petroleum;1950;;0;72000.0;;;;;;;
3701;Petroleum;1951;;0;172000.0;;;;;;;
3702;Petroleum;1952;;0;190000.0;;;;;;;
3703;Petroleum;1953;;0;397000.0;;;;;;;
3704;Petroleum;1954;;0;474000.0;;;;;;;
3705;Petroleum;1955;;0;232000.0;;181000.0;102000.0;;262000.0;;
3706;Petroleum;1956;;0;310000.0;;;;;333000.0;;
3707;Petroleum;1957;;0;500000.0;;;;;323000.0;;
3708;Petroleum;1958;;0;631000.0;;;;;413000.0;;
3709;Petroleum;1959;;0;802000.0;;;;;455000.0;;
3710;Petroleum;1960;;0;836000.0;;218000.0;495000.0;;512000.0;;
3711;Petroleum;1961;;0;722000.0;;186000.0;386000.0;;545000.0;;
3712;Petroleum;1962;;0;950000.0;;236000.0;505000.0;;676000.0;;
3713;Petroleum;1963;;0;970000.0;;408000.0;472000.0;;827000.0;;
3714;Petroleum;1964;;0;955000.0;;367000.0;463000.0;;829000.0;;
3715;Petroleum;1965;;0;1127000.0;;310000.0;516000.0;;930000.0;;
3716;Petroleum;1966;;0;1075000.0;;309000.0;375000.0;;984000.0;;
3717;Petroleum;1967;;0;928000.0;;505000.0;413000.0;;1028000.0;;
3718;Petroleum;1968;;0;1172000.0;;472000.0;475000.0;;1139000.0;;
3719;Petroleum;1969;;0;1090000.0;;319000.0;313000.0;;1189000.0;;
3720;Petroleum;1970;;0;1200000.0;;437000.0;297000.0;;1226000.0;;
3721;Petroleum;1971;;0;1238000.0;;388000.0;428000.0;;1140000.0;;
3722;Petroleum;1972;;0;1259000.0;;279000.0;398000.0;;1200000.0;;
3723;Petroleum;1973;;0;1219000.0;;209000.0;346000.0;;1126000.0;;
3724;Petroleum;1974;;0;765000.0;;106000.0;338000.0;;555000.0;;
3725;Petroleum;1975;;0;595000.0;;153000.0;304000.0;;475000.0;;
3726;Petroleum;1976;;0;670000.0;;211000.0;426000.0;;455000.0;;
3727;Petroleum;1977;;0;579000.0;;98000.0;335000.0;;365000.0;;
3728;Petroleum;1978;;0;498000.0;0.0;111000.0;281000.0;0.0;372000.0;;
3729;Petroleum;1979;;0;551000.0;0.0;194000.0;323000.0;;373000.0;;
3730;Petroleum;1980;234053.0;0;435482.0;36204.0;152539.0;300334.0;;346557.0;-402.0;211789.0
3731;Petroleum;1981;169035.0;0;358168.0;37274.0;70067.0;233629.0;;262201.0;-57844.0;196558.0
3732;Petroleum;1982;196558.0;0;408182.0;32304.0;224362.0;324770.0;;359129.0;3214.0;174293.0
3733;Petroleum;1983;174293.0;0;551806.0;26779.0;108667.0;416088.0;;254464.0;1443.0;189550.0
3734;Petroleum;1984;189550.0;0;567652.0;10921.0;112520.0;387945.0;;278715.0;2001.0;211982.0
3735;Petroleum;1985;211982.0;0;455496.0;2493.0;150720.0;294829.0;;379072.0;4425.0;142365.0
3736;Petroleum;1986;142365.0;0;598986.0;2494.0;418866.0;479165.0;;564331.0;1702.0;117513.0
3737;Petroleum;1987;117513.0;0;501948.0;0.0;313541.0;390825.0;;412111.0;-175.0;130241.0
3738;Petroleum;1988;130241.0;0;609062.0;0.0;111717.0;463913.0;;311402.0;1624.0;74081.0
3739;Petroleum;1989;74081.0;0;534773.0;0.0;113134.0;354432.0;;278211.0;1609.0;87736.0
3740;Petroleum;1990;87736.0;0;437028.0;13.0;132913.0;341041.0;;256256.0;0.0;60393.0
3741;Petroleum;1991;60393.0;0;334340.0;0.0;250907.0;213078.0;;344376.0;968.0;87218.0
3742;Petroleum;1992;87218.0;0;337388.0;0.0;597686.0;313872.0;;552813.0;151.0;155456.0
3743;Petroleum;1993;155456.0;0;314726.0;0.0;554487.0;274615.0;;646777.0;-1742.0;105019.0
3744;Petroleum;1994;105019.0;0;307927.0;4794.0;230891.0;172093.0;;422271.0;-1754.0;56021.0
3745;Petroleum;1995;56021.0;0;251091.0;1142.0;279546.0;152761.0;;384059.0;0.0;50980.0
3746;Petroleum;1996;50980.0;0;298833.0;14423.0;708285.0;289502.0;;719793.0;0.0;63226.0
3747;Petroleum;1997;63226.0;0;325796.0;13527.0;499922.0;281587.0;;508502.0;0.0;112382.0
3748;Petroleum;1998;112382.0;0;287613.0;10260.0;503283.0;271877.0;;574367.0;0.0;67294.0
3749;Petroleum;1999;67294.0;0;326893.0;35654.0;642932.0;312344.0;;718302.0;0.0;42127.0
3750;Petroleum;2000 januari;42127.0;0;33003.0;7033.0;53284.0;27179.0;;54620.0;0.0;53648.0
3751;Petroleum;2000 februari;53648.0;0;28149.0;4989.0;8390.0;19382.0;;27678.0;0.0;48116.0
3752;Petroleum;2000 maart;48116.0;0;36004.0;5010.0;39624.0;26706.0;;42143.0;0.0;59905.0
3753;Petroleum;2000 1e kwartaal;42127.0;0;97156.0;17032.0;101298.0;73267.0;;124441.0;0.0;59905.0
3754;Petroleum;2000 april;59905.0;0;13464.0;3177.0;21821.0;11751.0;;22013.0;0.0;64603.0
3755;Petroleum;2000 mei;64603.0;0;14862.0;5131.0;25571.0;20092.0;;31256.0;0.0;58819.0
3756;Petroleum;2000 juni;58819.0;0;24138.0;1685.0;104424.0;25307.0;;93227.0;0.0;70532.0
3757;Petroleum;2000 2e kwartaal;59905.0;0;52464.0;9993.0;151816.0;57150.0;;146496.0;0.0;70532.0
