ID;Regions;Periods;DwellingStockBeginPeriod_1;TotalIncrease_2;NewlyBuiltHouses_3;OtherIncrease_4;TotalRentedHouses_5;NewlyBuiltRentedHouses_6;OtherIncreaseRentedHouses_7;TotalOwnerOccupiedHouses_8;NewlyBuiltOwnerOccupiedHouses_9;OtherwiseOwnerOccupied_10;TotalDecrease_11;DecreaseRentedHouses_12;DecreaseOwnerOccupiedHouses_13;BalanceIncrease_14;AdministrativeCorrections_15;DwellingStockAtTheEndOfAPeriod_16
5553;Amersfoort (SG);2000 4th quarter;102081.0;883.0;822.0;61.0;277.0;230.0;47.0;606.0;592.0;14.0;60.0;0.0;60.0;823.0;-16.0;102888.0
5554;Amersfoort (SG);2000;101254.0;1729.0;1662.0;67.0;510.0;461.0;49.0;1219.0;1201.0;18.0;79.0;2.0;77.0;1650.0;-16.0;102888.0
5555;Amersfoort (SG);2001 1st quarter;102888.0;110.0;103.0;7.0;59.0;53.0;6.0;51.0;50.0;1.0;21.0;4.0;17.0;89.0;0.0;102977.0
5556;Amersfoort (SG);2001 2nd quarter;102977.0;173.0;89.0;84.0;62.0;7.0;55.0;111.0;82.0;29.0;27.0;15.0;12.0;146.0;0.0;103123.0
5557;Amersfoort (SG);2001 3rd quarter;103123.0;317.0;317.0;0.0;74.0;74.0;0.0;243.0;243.0;0.0;2.0;0.0;2.0;315.0;0.0;103438.0
5558;Amersfoort (SG);2001 4th quarter;103438.0;603.0;568.0;35.0;55.0;46.0;9.0;548.0;522.0;26.0;138.0;55.0;83.0;465.0;-14.0;103889.0
5559;Amersfoort (SG);2001;102888.0;1203.0;1077.0;126.0;250.0;180.0;70.0;953.0;897.0;56.0;188.0;74.0;114.0;1015.0;-14.0;103889.0
5560;Amersfoort (SG);2002 1st quarter;103889.0;132.0;126.0;6.0;4.0;0.0;4.0;128.0;126.0;2.0;13.0;1.0;12.0;119.0;0.0;104008.0
5561;Amersfoort (SG);2002 2nd quarter;104008.0;159.0;158.0;1.0;22.0;21.0;1.0;137.0;137.0;0.0;11.0;5.0;6.0;148.0;0.0;104156.0
5562;Amersfoort (SG);2002 3rd quarter;104156.0;255.0;252.0;3.0;37.0;35.0;2.0;218.0;217.0;1.0;8.0;0.0;8.0;247.0;0.0;104403.0
5563;Amersfoort (SG);2002 4th quarter;104403.0;274.0;268.0;6.0;72.0;72.0;0.0;202.0;196.0;6.0;34.0;0.0;34.0;240.0;-1.0;104642.0
5564;Amersfoort (SG);2002;103889.0;820.0;804.0;16.0;135.0;128.0;7.0;685.0;676.0;9.0;66.0;6.0;60.0;754.0;-1.0;104642.0
5565;Amersfoort (SG);2003 1st quarter;104642.0;188.0;188.0;0.0;32.0;32.0;0.0;156.0;156.0;0.0;4.0;2.0;2.0;184.0;0.0;104826.0
5566;Amersfoort (SG);2003 2nd quarter;104826.0;335.0;330.0;5.0;172.0;171.0;1.0;163.0;159.0;4.0;41.0;17.0;24.0;294.0;0.0;105120.0
5567;Amersfoort (SG);2003 3rd quarter;105120.0;628.0;593.0;35.0;232.0;199.0;33.0;396.0;394.0;2.0;38.0;4.0;34.0;590.0;0.0;105710.0
5568;Amersfoort (SG);2003 4th quarter;105710.0;461.0;456.0;5.0;106.0;106.0;0.0;355.0;350.0;5.0;41.0;0.0;41.0;420.0;-10.0;106120.0
5569;Amersfoort (SG);2003;104642.0;1612.0;1567.0;45.0;542.0;508.0;34.0;1070.0;1059.0;11.0;124.0;23.0;101.0;1488.0;-10.0;106120.0
5570;Amersfoort (SG);2004 1st quarter;106120.0;134.0;132.0;2.0;21.0;21.0;0.0;113.0;111.0;2.0;29.0;14.0;15.0;105.0;0.0;106225.0
5571;Amersfoort (SG);2004 2nd quarter;106225.0;396.0;394.0;2.0;81.0;80.0;1.0;315.0;314.0;1.0;18.0;4.0;14.0;378.0;0.0;106603.0
5572;Amersfoort (SG);2004 3rd quarter;106603.0;78.0;51.0;27.0;25.0;0.0;25.0;53.0;51.0;2.0;13.0;11.0;2.0;65.0;0.0;106668.0
5573;Amersfoort (SG);2004 4th quarter;106668.0;947.0;855.0;92.0;212.0;209.0;3.0;735.0;646.0;89.0;232.0;181.0;51.0;715.0;-52.0;107331.0
5574;Amersfoort (SG);2004;106120.0;1555.0;1432.0;123.0;339.0;310.0;29.0;1216.0;1122.0;94.0;292.0;210.0;82.0;1263.0;-52.0;107331.0
5575;Amersfoort (SG);2005 1st quarter;107331.0;241.0;233.0;8.0;34.0;29.0;5.0;207.0;204.0;3.0;24.0;13.0;11.0;217.0;0.0;107548.0
5576;Amersfoort (SG);2005 2nd quarter;107548.0;517.0;508.0;9.0;79.0;79.0;0.0;438.0;429.0;9.0;38.0;12.0;26.0;479.0;0.0;108027.0
5577;Amersfoort (SG);2005 3rd quarter;108027.0;475.0;432.0;43.0;191.0;165.0;26.0;284.0;267.0;17.0;21.0;0.0;21.0;454.0;0.0;108481.0
5578;Amersfoort (SG);2005 4th quarter;108481.0;579.0;515.0;64.0;118.0;104.0;14.0;461.0;411.0;50.0;19.0;0.0;19.0;560.0;20.0;109061.0
5579;Amersfoort (SG);2005;107331.0;1812.0;1688.0;124.0;422.0;377.0;45.0;1390.0;1311.0;79.0;102.0;25.0;77.0;1710.0;20.0;109061.0
5580;Amersfoort (SG);2006 1st quarter;109061.0;203.0;202.0;1.0;28.0;28.0;0.0;175.0;174.0;1.0;4.0;0.0;4.0;199.0;0.0;109260.0
5581;Amersfoort (SG);2006 2nd quarter;109260.0;89.0;86.0;3.0;18.0;17.0;1.0;71.0;69.0;2.0;7.0;0.0;7.0;82.0;0.0;109342.0
5582;Amersfoort (SG);2006 3rd quarter;109342.0;533.0;530.0;3.0;73.0;73.0;0.0;460.0;457.0;3.0;12.0;0.0;12.0;521.0;0.0;109863.0
5583;Amersfoort (SG);2006 4th quarter;109863.0;441.0;423.0;18.0;27.0;26.0;1.0;414.0;397.0;17.0;186.0;133.0;53.0;255.0;-13.0;110105.0
5584;Amersfoort (SG);2006;109061.0;1266.0;1241.0;25.0;146.0;144.0;2.0;1120.0;1097.0;23.0;209.0;133.0;76.0;1057.0;-13.0;110105.0
5585;Amersfoort (SG);2007 1st quarter;110105.0;165.0;159.0;6.0;11.0;10.0;1.0;154.0;149.0;5.0;9.0;0.0;9.0;156.0;0.0;110261.0
5586;Amersfoort (SG);2007 2nd quarter;110261.0;230.0;222.0;8.0;33.0;27.0;6.0;197.0;195.0;2.0;22.0;4.0;18.0;208.0;0.0;110469.0
5587;Amersfoort (SG);2007 3rd quarter;110469.0;77.0;66.0;11.0;7.0;0.0;7.0;70.0;66.0;4.0;10.0;0.0;10.0;67.0;0.0;110536.0
5588;Amersfoort (SG);2007 4th quarter;110536.0;746.0;725.0;21.0;36.0;30.0;6.0;710.0;695.0;15.0;63.0;16.0;47.0;683.0;-2.0;111217.0
5589;Amersfoort (SG);2007;110105.0;1218.0;1172.0;46.0;87.0;67.0;20.0;1131.0;1105.0;26.0;104.0;20.0;84.0;1114.0;-2.0;111217.0
5590;Amersfoort (SG);2008 1st quarter;111371.0;370.0;362.0;8.0;31.0;25.0;6.0;339.0;337.0;2.0;13.0;0.0;13.0;357.0;0.0;111728.0
5591;Amersfoort (SG);2008 2nd quarter;111728.0;524.0;513.0;11.0;72.0;71.0;1.0;452.0;442.0;10.0;32.0;0.0;32.0;492.0;0.0;112220.0
5592;Amersfoort (SG);2008 3rd quarter;112220.0;379.0;372.0;7.0;96.0;96.0;0.0;283.0;276.0;7.0;16.0;0.0;16.0;363.0;0.0;112583.0
5593;Amersfoort (SG);2008 4th quarter;112583.0;666.0;649.0;17.0;81.0;81.0;0.0;585.0;568.0;17.0;6.0;0.0;6.0;660.0;-36.0;113207.0
5594;Amersfoort (SG);2008;111371.0;1939.0;1896.0;43.0;280.0;273.0;7.0;1659.0;1623.0;36.0;67.0;0.0;67.0;1872.0;-36.0;113207.0
5595;Amersfoort (SG);2009 1st quarter;113207.0;526.0;526.0;0.0;195.0;195.0;0.0;331.0;331.0;0.0;17.0;0.0;17.0;509.0;0.0;113716.0
5596;Amersfoort (SG);2009 2nd quarter;113716.0;267.0;256.0;11.0;138.0;132.0;6.0;129.0;124.0;5.0;32.0;1.0;31.0;235.0;0.0;113951.0
5597;Amersfoort (SG);2009 3rd quarter;113951.0;293.0;287.0;6.0;44.0;44.0;0.0;249.0;243.0;6.0;25.0;0.0;25.0;268.0;0.0;114219.0
5598;Amersfoort (SG);2009 4th quarter;114219.0;653.0;623.0;30.0;99.0;99.0;0.0;554.0;524.0;30.0;121.0;92.0;29.0;532.0;-1.0;114750.0
5599;Amersfoort (SG);2009;113207.0;1739.0;1692.0;47.0;476.0;470.0;6.0;1263.0;1222.0;41.0;195.0;93.0;102.0;1544.0;-1.0;114750.0
5600;Amersfoort (SG);2010 1st quarter;114750.0;193.0;191.0;2.0;84.0;84.0;0.0;109.0;107.0;2.0;2.0;0.0;2.0;191.0;0.0;114941.0
5601;Amersfoort (SG);2010 2nd quarter;114941.0;261.0;212.0;49.0;133.0;92.0;41.0;128.0;120.0;8.0;38.0;0.0;38.0;223.0;0.0;115164.0
5602;Amersfoort (SG);2010 3rd quarter;115164.0;492.0;491.0;1.0;267.0;267.0;0.0;225.0;224.0;1.0;5.0;0.0;5.0;487.0;0.0;115651.0
5603;Amersfoort (SG);2010 4th quarter;115651.0;237.0;221.0;16.0;71.0;70.0;1.0;166.0;151.0;15.0;28.0;0.0;28.0;209.0;-15.0;115845.0
5604;Amersfoort (SG);2010;114750.0;1183.0;1115.0;68.0;555.0;513.0;42.0;628.0;602.0;26.0;73.0;0.0;73.0;1110.0;-15.0;115845.0
5605;Amersfoort (SG);2011 1st quarter;115845.0;306.0;306.0;0.0;78.0;78.0;0.0;228.0;228.0;0.0;9.0;0.0;9.0;297.0;0.0;116142.0
5606;Amersfoort (SG);2011 2nd quarter;116142.0;311.0;310.0;1.0;37.0;37.0;0.0;274.0;273.0;1.0;9.0;0.0;9.0;302.0;0.0;116444.0
5607;Amersfoort (SG);2011 3rd quarter;116444.0;179.0;169.0;10.0;0.0;0.0;0.0;179.0;169.0;10.0;41.0;20.0;21.0;138.0;0.0;116582.0
5608;Amersfoort (SG);2011 4th quarter;116582.0;314.0;283.0;31.0;34.0;32.0;2.0;280.0;251.0;29.0;184.0;170.0;14.0;130.0;-40.0;116672.0
5609;Amersfoort (SG);2011;115845.0;1110.0;1068.0;42.0;149.0;147.0;2.0;961.0;921.0;40.0;243.0;190.0;53.0;867.0;-40.0;116672.0
5610;Utrecht (SG);1995 1st quarter;;;;;;;;;;;;;;;;
5611;Utrecht (SG);1995 2nd quarter;;;;;;;;;;;;;;;;
5612;Utrecht (SG);1995 3rd quarter;;;;;;;;;;;;;;;;
5613;Utrecht (SG);1995 4th quarter;;;;;;;;;;;;;;;;
5614;Utrecht (SG);1995;;;;;;;;;;;;;;;;
5615;Utrecht (SG);1996 1st quarter;;;;;;;;;;;;;;;;
5616;Utrecht (SG);1996 2nd quarter;;;;;;;;;;;;;;;;
5617;Utrecht (SG);1996 3rd quarter;;;;;;;;;;;;;;;;
5618;Utrecht (SG);1996 4th quarter;;;;;;;;;;;;;;;;
5619;Utrecht (SG);1996;;;;;;;;;;;;;;;;
5620;Utrecht (SG);1997 1st quarter;;;;;;;;;;;;;;;;
5621;Utrecht (SG);1997 2nd quarter;;;;;;;;;;;;;;;;
5622;Utrecht (SG);1997 3rd quarter;;;;;;;;;;;;;;;;
5623;Utrecht (SG);1997 4th quarter;;;;;;;;;;;;;;;;
5624;Utrecht (SG);1997;;;;;;;;;;;;;;;;
5625;Utrecht (SG);1998 1st quarter;;;;;;;;;;;;;;;;
5626;Utrecht (SG);1998 2nd quarter;;;;;;;;;;;;;;;;
5627;Utrecht (SG);1998 3rd quarter;;;;;;;;;;;;;;;;
5628;Utrecht (SG);1998 4th quarter;;;;;;;;;;;;;;;;
5629;Utrecht (SG);1998;;;;;;;;;;;;;;;;
5630;Utrecht (SG);1999 1st quarter;;;;;;;;;;;;;;;;
5631;Utrecht (SG);1999 2nd quarter;;;;;;;;;;;;;;;;
5632;Utrecht (SG);1999 3rd quarter;;;;;;;;;;;;;;;;
5633;Utrecht (SG);1999 4th quarter;;;;;;;;;;;;;;;;
5634;Utrecht (SG);1999;;;;;;;;;;;;;;;;
5635;Utrecht (SG);2000 1st quarter;222704.0;382.0;359.0;23.0;102.0;101.0;1.0;280.0;258.0;22.0;23.0;5.0;18.0;359.0;0.0;223063.0
5636;Utrecht (SG);2000 2nd quarter;223063.0;1225.0;1217.0;8.0;100.0;99.0;1.0;1125.0;1118.0;7.0;18.0;4.0;14.0;1207.0;0.0;224270.0
5637;Utrecht (SG);2000 3rd quarter;224270.0;648.0;633.0;15.0;111.0;103.0;8.0;537.0;530.0;7.0;86.0;65.0;21.0;562.0;0.0;224832.0
5638;Utrecht (SG);2000 4th quarter;224832.0;1390.0;1295.0;95.0;401.0;338.0;63.0;989.0;957.0;32.0;51.0;25.0;26.0;1339.0;197.0;226368.0
5639;Utrecht (SG);2000;222704.0;3645.0;3504.0;141.0;714.0;641.0;73.0;2931.0;2863.0;68.0;178.0;99.0;79.0;3467.0;197.0;226368.0
5640;Utrecht (SG);2001 1st quarter;226368.0;1001.0;962.0;39.0;177.0;167.0;10.0;824.0;795.0;29.0;315.0;304.0;11.0;686.0;0.0;227054.0
5641;Utrecht (SG);2001 2nd quarter;227054.0;1315.0;1266.0;49.0;258.0;233.0;25.0;1057.0;1033.0;24.0;11.0;3.0;8.0;1304.0;0.0;228358.0
5642;Utrecht (SG);2001 3rd quarter;228358.0;1046.0;1020.0;26.0;296.0;281.0;15.0;750.0;739.0;11.0;158.0;153.0;5.0;888.0;0.0;229246.0
5643;Utrecht (SG);2001 4th quarter;229246.0;1962.0;1944.0;18.0;339.0;335.0;4.0;1623.0;1609.0;14.0;12.0;6.0;6.0;1950.0;-663.0;230533.0
5644;Utrecht (SG);2001;226368.0;5324.0;5192.0;132.0;1070.0;1016.0;54.0;4254.0;4176.0;78.0;496.0;466.0;30.0;4828.0;-663.0;230533.0
5645;Utrecht (SG);2002 1st quarter;230533.0;634.0;615.0;19.0;207.0;199.0;8.0;427.0;416.0;11.0;123.0;76.0;47.0;511.0;0.0;231044.0
5646;Utrecht (SG);2002 2nd quarter;231044.0;1096.0;1063.0;33.0;113.0;110.0;3.0;983.0;953.0;30.0;68.0;61.0;7.0;1028.0;0.0;232072.0
5647;Utrecht (SG);2002 3rd quarter;232072.0;1222.0;1178.0;44.0;157.0;148.0;9.0;1065.0;1030.0;35.0;138.0;121.0;17.0;1084.0;0.0;233156.0
5648;Utrecht (SG);2002 4th quarter;233156.0;885.0;846.0;39.0;107.0;101.0;6.0;778.0;745.0;33.0;37.0;25.0;12.0;848.0;-56.0;233948.0
5649;Utrecht (SG);2002;230533.0;3837.0;3702.0;135.0;584.0;558.0;26.0;3253.0;3144.0;109.0;366.0;283.0;83.0;3471.0;-56.0;233948.0
5650;Utrecht (SG);2003 1st quarter;233948.0;493.0;480.0;13.0;138.0;132.0;6.0;355.0;348.0;7.0;29.0;9.0;20.0;464.0;0.0;234412.0
5651;Utrecht (SG);2003 2nd quarter;234412.0;416.0;402.0;14.0;128.0;128.0;0.0;288.0;274.0;14.0;20.0;10.0;10.0;396.0;0.0;234808.0
5652;Utrecht (SG);2003 3rd quarter;234808.0;391.0;362.0;29.0;130.0;122.0;8.0;261.0;240.0;21.0;30.0;17.0;13.0;361.0;0.0;235169.0
5653;Utrecht (SG);2003 4th quarter;235169.0;908.0;895.0;13.0;113.0;113.0;0.0;795.0;782.0;13.0;35.0;17.0;18.0;873.0;55.0;236097.0
5654;Utrecht (SG);2003;233948.0;2208.0;2139.0;69.0;509.0;495.0;14.0;1699.0;1644.0;55.0;114.0;53.0;61.0;2094.0;55.0;236097.0
5655;Utrecht (SG);2004 1st quarter;236097.0;498.0;445.0;53.0;53.0;25.0;28.0;445.0;420.0;25.0;506.0;502.0;4.0;-8.0;0.0;236089.0
5656;Utrecht (SG);2004 2nd quarter;236089.0;850.0;656.0;194.0;252.0;81.0;171.0;598.0;575.0;23.0;45.0;32.0;13.0;805.0;0.0;236894.0
5657;Utrecht (SG);2004 3rd quarter;236894.0;264.0;256.0;8.0;50.0;50.0;0.0;214.0;206.0;8.0;0.0;0.0;0.0;264.0;0.0;237158.0
5658;Utrecht (SG);2004 4th quarter;237158.0;1216.0;1180.0;36.0;82.0;79.0;3.0;1134.0;1101.0;33.0;50.0;11.0;39.0;1166.0;-197.0;238127.0
5659;Utrecht (SG);2004;236097.0;2828.0;2537.0;291.0;437.0;235.0;202.0;2391.0;2302.0;89.0;601.0;545.0;56.0;2227.0;-197.0;238127.0
5660;Utrecht (SG);2005 1st quarter;238127.0;320.0;294.0;26.0;74.0;68.0;6.0;246.0;226.0;20.0;23.0;7.0;16.0;297.0;0.0;238424.0
5661;Utrecht (SG);2005 2nd quarter;238424.0;631.0;630.0;1.0;181.0;181.0;0.0;450.0;449.0;1.0;2.0;0.0;2.0;629.0;0.0;239053.0
5662;Utrecht (SG);2005 3rd quarter;239053.0;659.0;658.0;1.0;236.0;236.0;0.0;423.0;422.0;1.0;0.0;0.0;0.0;659.0;0.0;239712.0
5663;Utrecht (SG);2005 4th quarter;239712.0;2733.0;2671.0;62.0;780.0;741.0;39.0;1953.0;1930.0;23.0;197.0;153.0;44.0;2536.0;-71.0;242177.0
5664;Utrecht (SG);2005;238127.0;4343.0;4253.0;90.0;1271.0;1226.0;45.0;3072.0;3027.0;45.0;222.0;160.0;62.0;4121.0;-71.0;242177.0
5665;Utrecht (SG);2006 1st quarter;242177.0;929.0;918.0;11.0;258.0;254.0;4.0;671.0;664.0;7.0;207.0;191.0;16.0;722.0;0.0;242899.0
5666;Utrecht (SG);2006 2nd quarter;242899.0;744.0;737.0;7.0;214.0;214.0;0.0;530.0;523.0;7.0;75.0;70.0;5.0;669.0;0.0;243568.0
5667;Utrecht (SG);2006 3rd quarter;243568.0;468.0;466.0;2.0;212.0;212.0;0.0;256.0;254.0;2.0;35.0;33.0;2.0;433.0;0.0;244001.0
5668;Utrecht (SG);2006 4th quarter;244001.0;1423.0;1372.0;51.0;567.0;524.0;43.0;856.0;848.0;8.0;97.0;1.0;96.0;1326.0;-31.0;245296.0
5669;Utrecht (SG);2006;242177.0;3564.0;3493.0;71.0;1251.0;1204.0;47.0;2313.0;2289.0;24.0;414.0;295.0;119.0;3150.0;-31.0;245296.0
5670;Utrecht (SG);2007 1st quarter;245296.0;243.0;234.0;9.0;34.0;31.0;3.0;209.0;203.0;6.0;13.0;4.0;9.0;230.0;0.0;245526.0
5671;Utrecht (SG);2007 2nd quarter;245526.0;838.0;832.0;6.0;167.0;167.0;0.0;671.0;665.0;6.0;59.0;48.0;11.0;779.0;0.0;246305.0
5672;Utrecht (SG);2007 3rd quarter;246305.0;760.0;753.0;7.0;150.0;147.0;3.0;610.0;606.0;4.0;109.0;89.0;20.0;651.0;0.0;246956.0
5673;Utrecht (SG);2007 4th quarter;246956.0;2333.0;2055.0;278.0;140.0;114.0;26.0;2193.0;1941.0;252.0;19.0;4.0;15.0;2314.0;-35.0;249235.0
5674;Utrecht (SG);2007;245296.0;4174.0;3874.0;300.0;491.0;459.0;32.0;3683.0;3415.0;268.0;200.0;145.0;55.0;3974.0;-35.0;249235.0
5675;Utrecht (SG);2008 1st quarter;249762.0;120.0;119.0;1.0;0.0;0.0;0.0;120.0;119.0;1.0;1.0;0.0;1.0;119.0;0.0;249881.0
5676;Utrecht (SG);2008 2nd quarter;249881.0;109.0;108.0;1.0;0.0;0.0;0.0;109.0;108.0;1.0;4.0;0.0;4.0;105.0;0.0;249986.0
5677;Utrecht (SG);2008 3rd quarter;249986.0;1108.0;1108.0;0.0;630.0;630.0;0.0;478.0;478.0;0.0;0.0;0.0;0.0;1108.0;0.0;251094.0
5678;Utrecht (SG);2008 4th quarter;251094.0;2659.0;2216.0;443.0;610.0;379.0;231.0;2049.0;1837.0;212.0;668.0;561.0;107.0;1991.0;-202.0;252883.0
5679;Utrecht (SG);2008;249762.0;3996.0;3551.0;445.0;1240.0;1009.0;231.0;2756.0;2542.0;214.0;673.0;561.0;112.0;3323.0;-202.0;252883.0
5680;Utrecht (SG);2009 1st quarter;252883.0;177.0;174.0;3.0;37.0;34.0;3.0;140.0;140.0;0.0;4.0;0.0;4.0;173.0;0.0;253056.0
5681;Utrecht (SG);2009 2nd quarter;253056.0;554.0;523.0;31.0;320.0;289.0;31.0;234.0;234.0;0.0;151.0;146.0;5.0;403.0;0.0;253459.0
5682;Utrecht (SG);2009 3rd quarter;253459.0;326.0;324.0;2.0;131.0;129.0;2.0;195.0;195.0;0.0;3.0;2.0;1.0;323.0;0.0;253782.0
5683;Utrecht (SG);2009 4th quarter;253782.0;3271.0;3011.0;260.0;458.0;432.0;26.0;2813.0;2579.0;234.0;126.0;68.0;58.0;3145.0;-148.0;256779.0
5684;Utrecht (SG);2009;252883.0;4328.0;4032.0;296.0;946.0;884.0;62.0;3382.0;3148.0;234.0;284.0;216.0;68.0;4044.0;-148.0;256779.0
5685;Utrecht (SG);2010 1st quarter;256779.0;161.0;161.0;0.0;24.0;24.0;0.0;137.0;137.0;0.0;0.0;0.0;0.0;161.0;0.0;256940.0
5686;Utrecht (SG);2010 2nd quarter;256940.0;81.0;81.0;0.0;0.0;0.0;0.0;81.0;81.0;0.0;3.0;0.0;3.0;78.0;0.0;257018.0
5687;Utrecht (SG);2010 3rd quarter;257018.0;460.0;372.0;88.0;196.0;192.0;4.0;264.0;180.0;84.0;126.0;4.0;122.0;334.0;0.0;257352.0
5688;Utrecht (SG);2010 4th quarter;257352.0;738.0;704.0;34.0;266.0;234.0;32.0;472.0;470.0;2.0;0.0;0.0;0.0;738.0;360.0;258450.0
5689;Utrecht (SG);2010;256779.0;1440.0;1318.0;122.0;486.0;450.0;36.0;954.0;868.0;86.0;129.0;4.0;125.0;1311.0;360.0;258450.0
5690;Utrecht (SG);2011 1st quarter;267875.0;689.0;623.0;66.0;252.0;252.0;0.0;437.0;371.0;66.0;130.0;43.0;87.0;559.0;0.0;268434.0
5691;Utrecht (SG);2011 2nd quarter;268434.0;156.0;154.0;2.0;53.0;53.0;0.0;103.0;101.0;2.0;4.0;0.0;4.0;152.0;0.0;268586.0
5692;Utrecht (SG);2011 3rd quarter;268586.0;293.0;290.0;3.0;92.0;92.0;0.0;201.0;198.0;3.0;2.0;0.0;2.0;291.0;0.0;268877.0
5693;Utrecht (SG);2011 4th quarter;268877.0;2431.0;1700.0;731.0;901.0;871.0;30.0;1530.0;829.0;701.0;243.0;89.0;154.0;2188.0;-643.0;270422.0
5694;Utrecht (SG);2011;267875.0;3569.0;2767.0;802.0;1298.0;1268.0;30.0;2271.0;1499.0;772.0;379.0;132.0;247.0;3190.0;-643.0;270422.0
5695;Amsterdam (SG);1995 1st quarter;;;;;;;;;;;;;;;;
5696;Amsterdam (SG);1995 2nd quarter;;;;;;;;;;;;;;;;
5697;Amsterdam (SG);1995 3rd quarter;;;;;;;;;;;;;;;;
5698;Amsterdam (SG);1995 4th quarter;;;;;;;;;;;;;;;;
5699;Amsterdam (SG);1995;;;;;;;;;;;;;;;;
5700;Amsterdam (SG);1996 1st quarter;;;;;;;;;;;;;;;;
5701;Amsterdam (SG);1996 2nd quarter;;;;;;;;;;;;;;;;
5702;Amsterdam (SG);1996 3rd quarter;;;;;;;;;;;;;;;;
5703;Amsterdam (SG);1996 4th quarter;;;;;;;;;;;;;;;;
5704;Amsterdam (SG);1996;;;;;;;;;;;;;;;;
5705;Amsterdam (SG);1997 1st quarter;;;;;;;;;;;;;;;;
5706;Amsterdam (SG);1997 2nd quarter;;;;;;;;;;;;;;;;
5707;Amsterdam (SG);1997 3rd quarter;;;;;;;;;;;;;;;;
5708;Amsterdam (SG);1997 4th quarter;;;;;;;;;;;;;;;;
5709;Amsterdam (SG);1997;;;;;;;;;;;;;;;;
5710;Amsterdam (SG);1998 1st quarter;;;;;;;;;;;;;;;;
5711;Amsterdam (SG);1998 2nd quarter;;;;;;;;;;;;;;;;
5712;Amsterdam (SG);1998 3rd quarter;;;;;;;;;;;;;;;;
5713;Amsterdam (SG);1998 4th quarter;;;;;;;;;;;;;;;;
5714;Amsterdam (SG);1998;;;;;;;;;;;;;;;;
5715;Amsterdam (SG);1999 1st quarter;;;;;;;;;;;;;;;;
5716;Amsterdam (SG);1999 2nd quarter;;;;;;;;;;;;;;;;
5717;Amsterdam (SG);1999 3rd quarter;;;;;;;;;;;;;;;;
5718;Amsterdam (SG);1999 4th quarter;;;;;;;;;;;;;;;;
5719;Amsterdam (SG);1999;;;;;;;;;;;;;;;;
5720;Amsterdam (SG);2000 1st quarter;637378.0;921.0;728.0;193.0;342.0;160.0;182.0;579.0;568.0;11.0;446.0;409.0;37.0;475.0;0.0;637853.0
5721;Amsterdam (SG);2000 2nd quarter;637853.0;949.0;831.0;118.0;444.0;334.0;110.0;505.0;497.0;8.0;262.0;237.0;25.0;687.0;0.0;638540.0
5722;Amsterdam (SG);2000 3rd quarter;638540.0;1949.0;1698.0;251.0;566.0;338.0;228.0;1383.0;1360.0;23.0;315.0;245.0;70.0;1634.0;0.0;640174.0
5723;Amsterdam (SG);2000 4th quarter;640174.0;5272.0;4372.0;900.0;2099.0;1257.0;842.0;3173.0;3115.0;58.0;1072.0;1028.0;44.0;4200.0;176.0;644550.0
5724;Amsterdam (SG);2000;637378.0;9091.0;7629.0;1462.0;3451.0;2089.0;1362.0;5640.0;5540.0;100.0;2095.0;1919.0;176.0;6996.0;176.0;644550.0
5725;Amsterdam (SG);2001 1st quarter;644550.0;1045.0;829.0;216.0;297.0;127.0;170.0;748.0;702.0;46.0;420.0;373.0;47.0;625.0;0.0;645175.0
5726;Amsterdam (SG);2001 2nd quarter;645175.0;2010.0;1615.0;395.0;504.0;190.0;314.0;1506.0;1425.0;81.0;461.0;377.0;84.0;1549.0;0.0;646724.0
5727;Amsterdam (SG);2001 3rd quarter;646724.0;1966.0;1825.0;141.0;428.0;334.0;94.0;1538.0;1491.0;47.0;328.0;301.0;27.0;1638.0;0.0;648362.0
5728;Amsterdam (SG);2001 4th quarter;648362.0;6044.0;5498.0;546.0;1623.0;1257.0;366.0;4421.0;4241.0;180.0;544.0;456.0;88.0;5500.0;-183.0;653679.0
5729;Amsterdam (SG);2001;644550.0;11065.0;9767.0;1298.0;2852.0;1908.0;944.0;8213.0;7859.0;354.0;1753.0;1507.0;246.0;9312.0;-183.0;653679.0
5730;Amsterdam (SG);2002 1st quarter;653657.0;1304.0;895.0;409.0;553.0;311.0;242.0;751.0;584.0;167.0;682.0;615.0;67.0;622.0;0.0;654279.0
5731;Amsterdam (SG);2002 2nd quarter;654279.0;1934.0;1631.0;303.0;601.0;365.0;236.0;1333.0;1266.0;67.0;371.0;344.0;27.0;1563.0;0.0;655842.0
5732;Amsterdam (SG);2002 3rd quarter;655842.0;1554.0;1195.0;359.0;525.0;224.0;301.0;1029.0;971.0;58.0;477.0;421.0;56.0;1077.0;0.0;656919.0
5733;Amsterdam (SG);2002 4th quarter;656919.0;4355.0;4048.0;307.0;1420.0;1167.0;253.0;2935.0;2881.0;54.0;402.0;288.0;114.0;3953.0;29.0;660901.0
5734;Amsterdam (SG);2002;653657.0;9147.0;7769.0;1378.0;3099.0;2067.0;1032.0;6048.0;5702.0;346.0;1932.0;1668.0;264.0;7215.0;29.0;660901.0
5735;Amsterdam (SG);2003 1st quarter;660901.0;876.0;874.0;2.0;212.0;212.0;0.0;664.0;662.0;2.0;28.0;6.0;22.0;848.0;0.0;661749.0
