ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
8785;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Obdam Verspreide huizen Oost;          ;
8786;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hensbroek;          ;330.0
8787;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hensbroek Verspreide huizen;          ;80.0
8788;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Dorpsweg en omgeving;          ;180.0
8789;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wogmeer West;          ;
8790;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Spierdijk;          ;280.0
8791;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wogmeer Oost;          ;
8792;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Spierdijk Verspreide huizen;          ;80.0
8793;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Spierdijkerweg en omgeving;          ;130.0
8794;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuidermeer;          ;70.0
8795;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuidermeer Verspreide huizen West;          ;20.0
8796;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuidermeerweg en omgeving;          ;30.0
8797;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Baarsdorpermeer;          ;
8798;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Berkhout;          ;400.0
8799;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bobeldijk en omgeving;          ;50.0
8800;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Westeinde;          ;40.0
8801;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kerkebuurt;          ;30.0
8802;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Slagterslaan en omgeving;          ;70.0
8803;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bruggevaart en omgeving;          ;40.0
8804;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oosteinde;          ;
8805;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Berkhout Verspreide huizen Zuid;          ;
8806;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ursem;          ;460.0
8807;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rustenburg;          ;
8808;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ursem Verspreide huizen Noord;          ;40.0
8809;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Reigerlaan Ursem en omgeving;          ;60.0
8810;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Drechterlandsedijk en omgeving;          ;60.0
8811;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ruijterstraat en omgeving;          ;70.0
8812;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zuidgouw en omgeving;          ;50.0
8813;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuinderij en omgeving;          ;
8814;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Geesterland en omgeving;          ;
8815;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ursem Verspreide huizen Oost;          ;
8816;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Mijzerdijk;          ;
8817;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Goorn;          ;600.0
8818;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Goorn Verspreide huizen;          ;
8819;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Singel en omgeving;          ;110.0
8820;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Pastoor Lemeerstraat en omgeving;          ;80.0
8821;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Goorn en omgeving;          ;
8822;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rietgras en omgeving;          ;130.0
8823;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kanteel en omgeving;          ;100.0
8824;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kantbeugel en omgeving;          ;40.0
8825;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Vredemaker;          ;
8826;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Goorn Buitenroede en omgeving;          ;
8827;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Avenhorn;          ;620.0
8828;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Avenhorn Verspreide huizen West;          ;
8829;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;West en omgeving;          ;40.0
8830;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Alver en omgeving;          ;130.0
8831;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wieken en omgeving;          ;80.0
8832;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Het Veer en omgeving;          ;170.0
8833;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Jaagweg en omgeving;          ;
8834;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Avenhorn Buitenroede en omgeving;          ;
8835;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Grosthuizen;          ;30.0
8836;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Scharwoude;          ;60.0
8837;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Scharwoude Verspreide huizen;          ;
8838;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Scharwoude en omgeving;          ;50.0
8839;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oudendijk;          ;70.0
8840;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oudendijk Verspreide huizen;          ;
8841;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lange weide en omgeving;          ;30.0
8842;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Krimpen aan den IJssel;          ;5690.0
8843;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 00 Krimpen aan den IJssel;          ;5690.0
8844;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oud Krimpen;          ;440.0
8845;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kortland-Noord;          ;1390.0
8846;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kortland-Zuid;          ;1270.0
8847;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Boveneind;          ;630.0
8848;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Langeland;          ;1210.0
8849;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lansingh-Zuid;          ;330.0
8850;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Krimpenerwaard;          ;11490.0
8851;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 00 Lekkerkerk;          ;1500.0
8852;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tiendhoek;          ;240.0
8853;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schuwacht;          ;20.0
8854;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Opperduit;          ;90.0
8855;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tiendweg-West;          ;
8856;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lekkerkerk-Oost;          ;210.0
8857;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Prinsessenbuurt;          ;100.0
8858;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Koninginnenbuurt;          ;230.0
8859;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wibautsraat en Lorentzweg;          ;80.0
8860;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Molenwerf en omstreken;          ;90.0
8861;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Voorstraat en Centrum;          ;80.0
8862;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Industrieterrein;          ;
8863;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspr. huizen Lekkerkerk;          ;
8864;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 01 Krimpen aan de Lek;          ;1290.0
8865;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoofdstraat;          ;340.0
8866;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnen Krimpen;          ;220.0
8867;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Beroepenbuurt;          ;100.0
8868;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Krimpen-Oost;          ;20.0
8869;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zaag;          ;
8870;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tiendweg Noord;          ;240.0
8871;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Krimpen Centrum;          ;90.0
8872;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Industrieterrein Krimpen;          ;
8873;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lekdijk;          ;40.0
8874;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspr. huizen Krimpen aan de Lek;          ;
8875;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 02 Ouderkerk aan den IJssel;          ;1090.0
8876;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ouderkerk aan den IJssel;          ;760.0
8877;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspr. huizen Ouderkerk Noord;          ;240.0
8878;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspr. huizen Ouderkerk Oost;          ;
8879;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 03 Gouderak;          ;520.0
8880;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Gouderak;          ;520.0
8881;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 04 Bergambacht;          ;1050.0
8882;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bergambacht-Dorp;          ;200.0
8883;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kadijk en Kadijkselaan;          ;
8884;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Uitbreiding Dorp;          ;660.0
8885;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Benedenberg en Zuidbroek;          ;30.0
8886;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tussenlanen;          ;
8887;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bovenberg westelijk van de Fransekade;          ;
8888;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 05 Bergstoep;          ;280.0
8889;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bergstoep;          ;230.0
8890;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lekdijk-West en Provinciale weg (ged.);          ;
8891;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lekdijk-Oost en Provinciale weg (ged.);          ;
8892;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bovenstad;          ;
8893;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Provinciale weg (ged.) De Hem en Hogedij;          ;
8894;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 06 Ammerstol;          ;290.0
8895;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ammerstol;          ;290.0
8896;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 07 Berkenwoude;          ;270.0
8897;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Berkenwoude;          ;180.0
8898;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Achterbroek;          ;50.0
8899;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 08 Haastrecht;          ;700.0
8900;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Haastrecht-Dorpskern;          ;100.0
8901;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Boven-Haastrecht;          ;20.0
8902;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Beneden-Haastrecht;          ;
8903;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rozendaal;          ;
8904;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Stolwijkersluis (ged.);          ;
8905;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hofkamp;          ;30.0
8906;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Agterpoort;          ;90.0
8907;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Stein;          ;170.0
8908;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspr. huizen Haastrecht Noord;          ;
8909;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspr. huizen Haastrecht Zuid;          ;
8910;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bergvliet;          ;90.0
8911;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 10 Stolwijk;          ;820.0
8912;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Stolwijk;          ;570.0
8913;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bovenkerk;          ;20.0
8914;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Benedenkerk;          ;30.0
8915;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Benedenheul;          ;
8916;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Goudseweg;          ;
8917;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Het Beijersche;          ;30.0
8918;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Koolwijk;          ;
8919;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schoonouwen;          ;
8920;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bilwijk;          ;
8921;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 11 Vlist;          ;110.0
8922;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vlist;          ;90.0
8923;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bonrepas;          ;
8924;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 12 Schoonhoven;          ;2600.0
8925;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schoonhoven-Oude Stad;          ;540.0
8926;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schoonhoven-Noord;          ;520.0
8927;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schoonhoven-West;          ;740.0
8928;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zevender;          ;
8929;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Willige-Langerak;          ;530.0
8930;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vlist, Bovenberg en Lekdijk;          ;20.0
8931;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Laarbeek;          ;4890.0
8932;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 00 Beek en Donk;          ;2340.0
8933;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Beek;          ;1080.0
8934;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Donk;          ;810.0
8935;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Beekerheide;          ;30.0
8936;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Bemmer;          ;
8937;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen Beek en Donk;          ;190.0
8938;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 01 Aarle-Rixtel;          ;1020.0
8939;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aarle-Rixtel;          ;900.0
8940;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Torenakker;          ;
8941;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Duivenakker;          ;
8942;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen Laar en Strijp;          ;
8943;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen Heikant;          ;60.0
8944;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 02 Lieshout;          ;930.0
8945;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lieshout;          ;810.0
8946;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Industrieterrein Bavaria;          ;
8947;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen Lieshout;          ;
8948;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Wijk 03 Mariahout;          ;430.0
8949;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Mariahout;          ;220.0
8950;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Verspreide huizen Mariahout;          ;170.0
8951;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Land van Cuijk;          ;17760.0
8952;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Velp;          ;200.0
8953;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oud Velp;          ;
8954;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuw Velp;          ;60.0
8955;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Velp Buitengebied Zuid;          ;
8956;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Velp Buitengebied-Noord incl rijksweg;          ;
8957;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Gen. De Bonskazerne;          ;
8958;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein De Bons;          ;
8959;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Industrieterrein De Eek;          ;
8960;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Grave;          ;1430.0
8961;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Binnenstad-Grave;          ;180.0
8962;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Mars;          ;
8963;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bikkelkamp;          ;210.0
8964;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Esterveld;          ;490.0
8965;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zittert;          ;200.0
8966;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Stoof;          ;100.0
8967;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Industrieterrein Wisseveld;          ;
8968;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Escharen;          ;100.0
8969;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Escharen kom;          ;70.0
8970;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Escharen buitengebied-Oost;          ;
8971;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Escharen buitengebied West incl. Raam;          ;
8972;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Gassel;          ;190.0
8973;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Gassel kom;          ;140.0
8974;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Gassel buitengebied;          ;30.0
8975;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Linden;          ;20.0
8976;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Linden kern;          ;
8977;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Linden buitengebied;          ;
8978;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Katwijk;          ;50.0
8979;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Katwijk kern;          ;30.0
8980;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Katwijk buitengebied;          ;
8981;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Katwijk havengebied;          ;
8982;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Beers;          ;280.0
8983;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Beers kern;          ;200.0
8984;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Beers buitengebied;          ;50.0
8985;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cuijk;          ;3950.0
8986;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cuijk kern;          ;830.0
8987;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cuijk Padbroek;          ;730.0
8988;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cuijk De Valuwe;          ;1020.0
8989;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cuijk Heeswijkse Kampen;          ;1090.0
8990;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cuijk buitengebied ten zuid-westen;          ;
8991;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cuijk industriegebied;          ;30.0
8992;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cuijk buitengebied ten westen;          ;
8993;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Langenboom;          ;400.0
8994;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Langenboom buitengebied;          ;110.0
8995;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Langenboom;          ;260.0
8996;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Mill;          ;1250.0
8997;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Mill-Centrum;          ;400.0
8998;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Mill-West;          ;350.0
8999;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Brugse Berg;          ;240.0
9000;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Mill-Zuid;          ;40.0
9001;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Het Spoor;          ;50.0
9002;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein De Meeren;          ;
9003;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Groespeel buitengebied;          ;
9004;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Meren-De Gagel buitengebied;          ;70.0
9005;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Achterdijk-Roijendijk buitengebied;          ;50.0
9006;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vianen;          ;180.0
9007;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vianen kern;          ;120.0
9008;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vianen buitengebied;          ;30.0
9009;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sint Agatha;          ;50.0
9010;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sint Agatha kern;          ;30.0
9011;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sint Agatha buitengebied;          ;20.0
9012;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Haps;          ;390.0
9013;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Haps kern;          ;290.0
9014;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Haps buitengebied;          ;80.0
9015;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijvenpark Laaracker;          ;
9016;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oeffelt;          ;360.0
9017;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oeffelt Centrum;          ;300.0
9018;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oeffelt buitengebied;          ;40.0
9019;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sint Hubert;          ;220.0
9020;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sint Hubert;          ;150.0
