ID;StandenEnBeroepOpDeKapitaalmarkt;Aandelen;Perioden;Totaal_1;TotaalFinancieleInstellingen_2;BankenFinancieleDienstverlening_3;Verzekeraars_4;TotaalNietFinancieleInstellingen_5;Delfstofwinning_6;TotaalIndustrie_7;Consumentengoederen_8;Kapitaalgoederen_9;Basisgoederen_10;BouwnijverheidEnInstallatie_11;TransportOpslagEnCommunicatie_12;NietFinancieleDienstverlening_13;Handel_14;Beleggingsfondsen_15;Vastgoedfondsen_16;OverigeFondsen_17;BuitenlandseOndernemingen_18
2571;Terugbetalingen vervallen beursnotering;Gewone aandelen;2008 augustus;1684;0;0;0;1684;0;0;0;0;0;0;0;0;1684;0;0;0;0
2572;Terugbetalingen vervallen beursnotering;Gewone aandelen;2008 september;1241;0;0;0;0;0;0;0;0;0;0;0;0;0;1241;0;0;0
2573;Terugbetalingen vervallen beursnotering;Gewone aandelen;2008 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2574;Terugbetalingen vervallen beursnotering;Gewone aandelen;2008 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2575;Terugbetalingen vervallen beursnotering;Gewone aandelen;2008 december;78;0;0;0;78;0;23;0;0;23;0;0;56;0;0;0;0;0
2576;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2577;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 februari;937;0;0;0;937;0;0;0;0;0;0;0;937;0;0;0;0;0
2578;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2579;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2580;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2581;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2582;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 juli;32;0;0;0;0;0;0;0;0;0;0;0;0;0;32;0;0;0
2583;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2584;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 september;1375;0;0;0;1375;0;0;0;0;0;0;0;0;1375;0;0;0;0
2585;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2586;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2587;Terugbetalingen vervallen beursnotering;Gewone aandelen;2009 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2588;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 januari;553;0;0;0;553;0;0;0;0;0;0;0;0;553;0;0;0;0
2589;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2590;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2591;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2592;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 mei;1102;0;0;0;1102;0;0;0;0;0;0;1102;0;0;0;0;0;0
2593;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2594;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2595;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 augustus;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;0;0
2596;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 september;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
2597;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2598;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2599;Terugbetalingen vervallen beursnotering;Gewone aandelen;2010 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2600;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2601;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2602;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2603;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 april;3120;0;0;0;3120;0;3120;2249;871;0;0;0;0;0;0;0;0;0
2604;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2605;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 juni;57;0;0;0;0;0;0;0;0;0;0;0;0;0;57;0;0;0
2606;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2607;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 augustus;88;0;0;0;88;0;0;0;0;0;0;0;88;0;0;0;0;0
2608;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2609;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2610;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2611;Terugbetalingen vervallen beursnotering;Gewone aandelen;2011 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2612;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2613;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 februari;751;0;0;0;751;0;751;0;751;0;0;0;0;0;0;0;0;0
2614;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 maart;6;0;0;0;6;0;6;0;6;0;0;0;0;0;0;0;0;0
2615;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2616;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2617;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2618;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 juli;688;0;0;0;688;0;533;0;0;533;0;0;155;0;0;0;0;0
2619;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 augustus;2160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2160
2620;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2621;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2622;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 november;33;0;0;0;33;0;0;0;0;0;0;0;33;0;0;0;0;0
2623;Terugbetalingen vervallen beursnotering;Gewone aandelen;2012 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2624;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 januari;78;0;0;0;74;0;0;0;0;0;0;0;74;0;4;0;0;0
2625;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2626;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2627;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 april;761;0;0;0;761;0;27;27;0;0;0;733;0;0;0;0;0;0
2628;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2629;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 juni;362;0;0;0;0;0;0;0;0;0;0;0;0;0;362;0;0;0
2630;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2631;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2632;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2633;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 oktober;7617;0;0;0;7436;0;7436;7436;0;0;0;0;0;0;182;0;0;0
2634;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2635;Terugbetalingen vervallen beursnotering;Gewone aandelen;2013 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2636;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2637;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2638;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 maart;212;0;0;0;212;0;212;0;212;0;0;0;0;0;0;0;0;0
2639;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 april;1151;0;0;0;1151;0;0;0;0;0;0;0;1151;0;0;0;0;0
2640;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 mei;382;0;0;0;0;0;0;0;0;0;0;0;0;0;382;0;0;0
2641;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2642;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2643;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2644;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2645;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2646;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 november;407;0;0;0;407;0;0;0;0;0;0;407;0;0;0;0;0;0
2647;Terugbetalingen vervallen beursnotering;Gewone aandelen;2014 december;2200;0;0;0;2200;0;0;0;0;0;0;2200;0;0;0;0;0;0
2648;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2649;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2650;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 maart;781;0;0;0;781;0;0;0;0;0;0;0;781;0;0;0;0;0
2651;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 april;8128;0;0;0;3123;0;3123;3099;0;24;0;0;0;0;0;5005;0;0
2652;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2653;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 juni;16;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0
2654;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2655;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2656;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 september;12;0;0;0;12;0;12;0;12;0;0;0;0;0;0;0;0;0
2657;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2658;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 november;383;0;0;0;383;0;0;0;0;0;0;0;383;0;0;0;0;0
2659;Terugbetalingen vervallen beursnotering;Gewone aandelen;2015 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2660;Terugbetalingen vervallen beursnotering;Gewone aandelen;2016 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2661;Terugbetalingen vervallen beursnotering;Gewone aandelen;2016 februari;66;0;0;0;66;0;0;0;0;0;66;0;0;0;0;0;0;0
2662;Terugbetalingen vervallen beursnotering;Gewone aandelen;2016 maart;702;0;0;0;702;0;702;702;0;0;0;0;0;0;0;0;0;0
2663;Terugbetalingen vervallen beursnotering;Gewone aandelen;2016 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2664;Terugbetalingen vervallen beursnotering;Gewone aandelen;2016 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2665;Terugbetalingen vervallen beursnotering;Gewone aandelen;2016 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2666;Terugbetalingen vervallen beursnotering;Gewone aandelen;2016 juli;5811;0;0;0;5811;0;0;0;0;0;0;4391;1420;0;0;0;0;0
2667;Terugbetalingen vervallen beursnotering;Gewone aandelen;2016 augustus;140;0;0;0;140;0;0;0;0;0;0;0;0;140;0;0;0;0
2668;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2669;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2670;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2671;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2672;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2673;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2674;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2675;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2676;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2677;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2678;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2679;Terugbetalingen vervallen beursnotering;Overige aandelen;2007 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2680;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2681;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2682;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2683;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2684;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2685;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2686;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2687;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 augustus;168;0;0;0;168;0;0;0;0;0;0;0;0;168;0;0;0;0
2688;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2689;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2690;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2691;Terugbetalingen vervallen beursnotering;Overige aandelen;2008 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2692;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2693;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2694;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2695;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2696;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2697;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2698;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2699;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2700;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2701;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2702;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2703;Terugbetalingen vervallen beursnotering;Overige aandelen;2009 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2704;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2705;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2706;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2707;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2708;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2709;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2710;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2711;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2712;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2713;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2714;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2715;Terugbetalingen vervallen beursnotering;Overige aandelen;2010 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2716;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2717;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2718;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2719;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2720;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2721;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2722;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2723;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2724;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2725;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2726;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2727;Terugbetalingen vervallen beursnotering;Overige aandelen;2011 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2728;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2729;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2730;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2731;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2732;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2733;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2734;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2735;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2736;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2737;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2738;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2739;Terugbetalingen vervallen beursnotering;Overige aandelen;2012 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2740;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2741;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2742;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2743;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2744;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2745;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2746;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2747;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2748;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2749;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2750;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 november;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2751;Terugbetalingen vervallen beursnotering;Overige aandelen;2013 december;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2752;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 januari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2753;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 februari;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2754;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 maart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2755;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 april;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2756;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 mei;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2757;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 juni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2758;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 juli;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2759;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 augustus;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2760;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 september;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2761;Terugbetalingen vervallen beursnotering;Overige aandelen;2014 oktober;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
