ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;TotaalAfdoeningenDoorDeRechter_1;MeervoudigeKamer_2;Politierechter_3;MeervoudigeEconomischeKamer_4;EconomischePolitierechter_5;Kinderrechter_6;Raadkamer_7;Onbekend_8;OnbevoegdverklaringVanDeRechter_9;NietOntvankelijkOpenbaarMinisterie_10;SchorsingVanDeVervolging_11;Vrijspraak_12;OntslagRechtsvervolgingMetMaatregel_13;OntslagRechtsvervolgingZonderMaatr_14;SchuldigverklaringMetStraf_15;SchuldigverklaringZonderStraf_16;Onbekend_17;ContradictoirVonnis_18;Verstekvonnis_19;ZonderRechtsmiddel_20;HogerBeroep_21;Cassatie_22;RechtsmiddelOnbekend_23
5562;1;Mannen;Meerderjarigen;1997;340;325;15;0;0;0;0;0;0;5;0;55;0;0;280;0;0;325;15;195;145;0;0
5563;1;Mannen;Meerderjarigen;1998;325;305;15;0;0;0;0;0;0;0;0;45;0;0;275;0;0;305;20;165;160;0;0
5564;1;Mannen;Meerderjarigen;1999;340;325;15;0;0;0;0;0;0;5;0;55;0;0;280;0;0;325;15;175;165;0;0
5565;1;Mannen;Meerderjarigen;2000;310;290;20;0;0;0;0;0;0;5;0;55;0;0;245;0;0;295;15;180;130;0;0
5566;1;Mannen;Meerderjarigen;2001;300;275;20;0;0;0;0;0;0;5;0;40;0;0;255;0;0;290;10;165;135;0;0
5567;1;Mannen;Meerderjarigen;2002;355;330;25;0;0;0;0;0;0;5;0;50;0;0;295;0;0;335;20;195;160;0;0
5568;1;Mannen;Meerderjarigen;2003;325;305;20;0;0;0;0;0;0;5;0;45;0;0;270;0;0;310;15;175;150;0;0
5569;1;Mannen;Meerderjarigen;2004;330;310;20;0;0;0;0;0;0;0;0;60;0;0;265;0;0;325;5;155;170;0;0
5570;1;Mannen;Meerderjarigen;2005;315;285;30;0;0;0;0;0;0;5;0;60;0;0;250;0;0;300;15;180;135;0;0
5571;1;Mannen;Meerderjarigen;2006;280;260;20;0;0;0;0;0;0;0;0;60;0;0;220;0;0;265;10;145;135;0;0
5572;1;Mannen;Meerderjarigen;2007;260;245;10;0;0;0;0;0;0;5;0;55;0;0;195;0;0;250;10;135;125;0;0
5573;1;Mannen;Meerderjarigen;2008;210;190;15;0;0;0;0;0;0;10;0;50;0;0;150;0;0;200;10;110;100;0;0
5574;1;Mannen;Meerderjarigen;2009;170;165;5;0;0;0;0;0;0;5;0;45;0;0;115;0;0;165;5;80;90;0;0
5575;1;Mannen;Meerderjarigen;2010;165;165;5;0;0;0;0;0;0;5;0;50;0;0;110;0;0;160;5;85;80;0;0
5576;1;Mannen;18 - 24 jaar;1994;90;85;5;0;0;0;0;0;0;0;0;5;0;0;80;0;0;85;5;55;35;0;0
5577;1;Mannen;18 - 24 jaar;1995;80;75;5;0;0;0;0;0;0;0;0;10;0;0;70;0;0;80;0;55;20;0;0
5578;1;Mannen;18 - 24 jaar;1996;75;70;5;0;0;0;0;0;0;0;0;10;0;0;65;0;0;70;5;50;25;0;0
5579;1;Mannen;18 - 24 jaar;1997;70;60;5;0;0;0;0;0;0;0;0;10;0;0;60;0;0;65;5;40;30;0;0
5580;1;Mannen;18 - 24 jaar;1998;80;75;5;0;0;0;0;0;0;0;0;10;0;0;70;0;0;75;5;40;40;0;0
5581;1;Mannen;18 - 24 jaar;1999;75;65;5;0;0;0;0;0;0;0;0;15;0;0;55;0;0;75;0;40;30;0;0
5582;1;Mannen;18 - 24 jaar;2000;70;65;5;0;0;0;0;0;0;0;0;15;0;0;55;0;0;70;0;50;20;0;0
5583;1;Mannen;18 - 24 jaar;2001;70;60;10;0;0;0;0;0;0;5;0;10;0;0;55;0;0;65;5;40;30;0;0
5584;1;Mannen;18 - 24 jaar;2002;85;75;10;0;0;0;0;0;0;0;0;10;0;0;70;0;0;80;5;50;30;0;0
5585;1;Mannen;18 - 24 jaar;2003;100;95;5;0;0;0;0;0;0;5;0;15;0;0;85;0;0;95;5;55;45;0;0
5586;1;Mannen;18 - 24 jaar;2004;80;80;0;0;0;0;0;0;0;0;0;5;0;0;75;0;0;80;0;40;40;0;0
5587;1;Mannen;18 - 24 jaar;2005;75;70;5;0;0;0;0;0;0;0;0;10;0;0;60;0;0;70;5;50;25;0;0
5588;1;Mannen;18 - 24 jaar;2006;70;65;5;0;0;0;0;0;0;0;0;10;0;0;60;0;0;65;5;40;35;0;0
5589;1;Mannen;18 - 24 jaar;2007;65;60;5;0;0;0;0;0;0;0;0;20;0;0;45;0;0;60;5;35;30;0;0
5590;1;Mannen;18 - 24 jaar;2008;70;60;5;0;0;0;0;0;0;5;0;15;0;0;50;0;0;60;5;35;35;0;0
5591;1;Mannen;18 - 24 jaar;2009;40;40;0;0;0;0;0;0;0;0;0;10;0;0;25;0;0;40;0;25;20;0;0
5592;1;Mannen;18 - 24 jaar;2010;45;40;0;0;0;0;0;0;0;0;0;20;0;0;25;0;0;40;0;25;20;0;0
5593;1;Mannen;1;1994;25;5;0;0;0;15;0;0;0;0;0;0;0;0;20;0;0;25;0;20;5;0;0
5594;1;Mannen;1;1995;25;5;0;0;0;20;0;0;0;0;0;5;0;0;20;0;0;25;0;25;0;0;0
5595;1;Mannen;1;1996;20;10;0;0;0;10;0;0;0;0;0;5;0;0;15;0;0;20;0;20;0;0;0
5596;1;Mannen;1;1997;25;10;0;0;0;15;0;0;0;0;0;0;0;0;25;0;0;25;0;20;0;0;0
5597;1;Mannen;1;1998;25;15;0;0;0;10;0;0;0;0;0;0;0;0;25;0;0;25;0;20;5;0;0
5598;1;Mannen;1;1999;20;10;0;0;0;10;0;0;0;0;0;0;0;0;20;0;0;20;0;20;5;0;0
5599;1;Mannen;1;2000;20;15;0;0;0;5;0;0;0;0;0;5;0;0;15;0;0;20;0;20;5;0;0
5600;1;Mannen;1;2001;25;20;0;0;0;5;0;0;0;0;0;5;0;0;20;0;0;25;0;20;5;0;0
5601;1;Mannen;1;2002;25;20;0;0;0;5;0;0;0;0;0;0;0;0;25;0;0;25;0;20;5;0;0
5602;1;Mannen;1;2003;20;15;0;0;0;5;0;0;0;0;0;0;0;0;20;0;0;20;0;10;5;0;0
5603;1;Mannen;1;2004;40;30;0;0;0;10;0;0;0;0;0;5;0;0;35;0;0;40;0;30;10;0;0
5604;1;Mannen;1;2005;35;25;0;0;0;5;0;0;0;0;0;5;0;0;30;0;0;35;0;25;10;0;0
5605;1;Mannen;1;2006;25;15;0;0;0;10;0;0;0;0;0;5;0;0;20;0;0;25;0;20;5;0;0
5606;1;Mannen;1;2007;15;15;0;0;0;0;0;0;0;0;0;5;0;0;10;0;0;15;0;15;0;0;0
5607;1;Mannen;1;2008;15;10;0;0;0;0;0;0;0;5;0;5;0;0;5;0;0;15;0;5;5;0;0
5608;1;Mannen;1;2009;15;10;0;0;0;5;0;0;0;0;0;0;0;0;10;0;0;15;0;10;5;0;0
5609;1;Mannen;1;2010;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
5610;1;Mannen;2;1994;60;40;0;0;0;20;0;0;0;0;0;5;0;0;55;0;0;60;5;45;15;0;0
5611;1;Mannen;2;1995;65;40;5;0;0;20;0;0;0;0;0;5;0;0;50;5;0;65;0;45;15;0;0
5612;1;Mannen;2;1996;55;45;0;0;0;10;0;0;0;0;0;15;0;0;40;0;0;55;0;45;10;0;0
5613;1;Mannen;2;1997;45;30;5;0;0;10;0;0;0;0;0;5;0;0;40;0;0;45;0;35;10;0;0
5614;1;Mannen;2;1998;55;45;0;0;0;10;0;0;0;0;0;10;0;0;45;0;0;55;5;35;20;0;0
5615;1;Mannen;2;1999;65;50;0;0;0;10;0;0;0;0;0;10;0;0;50;0;0;60;0;55;10;0;0
5616;1;Mannen;2;2000;55;45;5;0;0;5;0;0;0;0;0;10;0;0;45;0;0;55;0;50;10;0;0
5617;1;Mannen;2;2001;75;60;5;0;0;10;0;0;0;0;0;10;0;0;65;0;0;75;0;50;25;0;0
5618;1;Mannen;2;2002;70;65;0;0;0;5;0;0;0;0;0;10;0;0;60;0;0;70;0;50;20;0;0
5619;1;Mannen;2;2003;65;50;0;0;0;15;0;0;0;0;0;5;0;0;55;0;0;60;5;45;25;0;0
5620;1;Mannen;2;2004;85;70;0;0;0;10;0;0;0;0;0;15;0;0;70;0;0;85;0;55;30;0;0
5621;1;Mannen;2;2005;75;65;0;0;0;5;0;0;0;0;0;10;0;0;60;0;0;70;5;60;15;0;0
5622;1;Mannen;2;2006;70;50;5;0;0;15;0;0;0;0;0;15;0;0;55;0;0;65;5;55;15;0;0
5623;1;Mannen;2;2007;55;50;0;0;0;5;0;0;0;0;0;15;0;0;35;0;0;50;0;30;25;0;0
5624;1;Mannen;2;2008;45;40;0;0;0;5;0;0;0;5;0;10;0;0;35;0;0;45;5;30;15;0;0
5625;1;Mannen;2;2009;30;25;0;0;0;0;0;0;0;0;0;10;0;0;20;0;0;25;0;15;10;0;0
5626;1;Mannen;2;2010;35;35;0;0;0;0;0;0;0;0;0;15;0;0;20;0;0;35;0;20;15;0;0
5627;1;Mannen;3;1994;60;55;5;0;0;0;0;0;0;0;0;0;0;0;55;0;0;55;5;35;25;0;0
5628;1;Mannen;3;1995;60;55;5;0;0;0;0;0;0;0;0;5;0;0;50;0;0;60;0;45;15;0;0
5629;1;Mannen;3;1996;50;45;5;0;0;0;0;0;0;0;0;5;0;0;45;0;0;45;5;30;20;0;0
5630;1;Mannen;3;1997;55;50;5;0;0;0;0;0;0;0;0;10;0;0;45;0;0;50;5;30;25;0;0
5631;1;Mannen;3;1998;50;50;0;0;0;0;0;0;0;0;0;5;0;0;45;0;0;50;5;25;25;0;0
5632;1;Mannen;3;1999;50;45;5;0;0;0;0;0;0;0;0;10;0;0;40;0;0;50;0;25;25;0;0
5633;1;Mannen;3;2000;50;50;0;0;0;0;0;0;0;0;0;15;0;0;40;0;0;50;0;35;20;0;0
5634;1;Mannen;3;2001;50;45;5;0;0;0;0;0;0;5;0;5;0;0;40;0;0;45;5;25;25;0;0
5635;1;Mannen;3;2002;60;55;5;0;0;0;0;0;0;0;0;10;0;0;50;0;0;60;5;40;25;0;0
5636;1;Mannen;3;2003;75;70;5;0;0;0;0;0;0;0;0;10;0;0;60;0;0;70;5;40;30;0;0
5637;1;Mannen;3;2004;55;55;0;0;0;0;0;0;0;0;0;5;0;0;50;0;0;55;0;25;30;0;0
5638;1;Mannen;3;2005;50;50;0;0;0;0;0;0;0;0;0;5;0;0;45;0;0;50;0;30;20;0;0
5639;1;Mannen;3;2006;40;40;0;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;20;20;0;0
5640;1;Mannen;3;2007;40;40;0;0;0;0;0;0;0;0;0;10;0;0;30;0;0;40;0;25;20;0;0
5641;1;Mannen;3;2008;50;45;5;0;0;0;0;0;0;0;0;15;0;0;35;0;0;50;5;20;30;0;0
5642;1;Mannen;3;2009;30;30;0;0;0;0;0;0;0;0;0;10;0;0;20;0;0;30;0;20;10;0;0
5643;1;Mannen;3;2010;30;30;0;0;0;0;0;0;0;0;0;15;0;0;20;0;0;30;0;15;15;0;0
5644;1;Mannen;4;1994;60;60;5;0;0;0;0;0;0;0;0;10;0;0;50;0;0;60;5;35;25;0;0
5645;1;Mannen;4;1995;50;50;0;0;0;0;0;0;0;0;0;10;0;0;40;0;0;45;5;25;25;0;0
5646;1;Mannen;4;1996;70;65;5;0;0;0;0;0;0;0;0;15;0;0;55;0;0;65;5;50;20;0;0
5647;1;Mannen;4;1997;65;65;0;0;0;0;0;0;0;0;0;10;0;0;60;0;0;65;5;40;30;0;0
5648;1;Mannen;4;1998;60;60;5;0;0;0;0;0;0;0;0;10;0;0;50;0;0;55;5;30;30;0;0
5649;1;Mannen;4;1999;75;75;0;0;0;0;0;0;0;0;0;10;0;0;65;0;0;70;5;35;40;0;0
5650;1;Mannen;4;2000;60;55;5;0;0;0;0;0;0;0;0;15;0;0;45;0;0;55;5;35;25;0;0
5651;1;Mannen;4;2001;50;45;0;0;0;0;0;0;0;0;0;5;0;0;45;0;0;45;0;25;25;0;0
5652;1;Mannen;4;2002;65;60;5;0;0;0;0;0;0;0;0;10;0;0;55;0;0;60;10;30;35;0;0
5653;1;Mannen;4;2003;40;35;0;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;20;20;0;0
5654;1;Mannen;4;2004;45;40;5;0;0;0;0;0;0;0;0;10;0;0;35;0;0;45;0;20;25;0;0
5655;1;Mannen;4;2005;55;50;5;0;0;0;0;0;0;0;0;15;0;0;35;0;0;50;5;30;25;0;0
5656;1;Mannen;4;2006;35;35;5;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;15;20;0;0
5657;1;Mannen;4;2007;45;45;0;0;0;0;0;0;0;0;0;10;0;0;35;0;0;40;5;25;20;0;0
5658;1;Mannen;4;2008;20;20;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;10;10;0;0
5659;1;Mannen;4;2009;25;20;0;0;0;0;0;0;0;0;0;10;0;0;15;0;0;25;0;10;15;0;0
5660;1;Mannen;4;2010;25;25;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;15;15;0;0
5661;1;Mannen;5;1994;55;50;5;0;0;0;0;0;0;0;0;5;0;0;45;0;0;55;0;30;25;0;0
5662;1;Mannen;5;1995;55;50;5;0;0;0;0;0;0;0;0;5;0;0;50;0;0;55;0;30;25;0;0
5663;1;Mannen;5;1996;70;65;5;0;0;0;0;0;0;0;0;10;0;0;60;0;0;70;0;45;25;0;0
5664;1;Mannen;5;1997;60;60;0;0;0;0;0;0;0;0;0;10;0;0;45;0;0;55;5;35;25;0;0
5665;1;Mannen;5;1998;50;50;5;0;0;0;0;0;0;0;0;5;0;0;45;0;0;50;5;35;20;0;0
5666;1;Mannen;5;1999;65;65;0;0;0;0;0;0;0;0;0;15;0;0;50;0;0;65;5;35;30;0;0
5667;1;Mannen;5;2000;45;45;5;0;0;0;0;0;0;0;0;5;0;0;40;0;0;45;5;25;25;0;0
5668;1;Mannen;5;2001;45;40;5;0;0;0;0;0;0;0;0;5;0;0;40;0;0;45;0;25;20;0;0
5669;1;Mannen;5;2002;55;55;0;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;5;35;25;0;0
5670;1;Mannen;5;2003;50;50;0;0;0;0;0;0;0;0;0;5;0;0;45;0;0;50;5;30;25;0;0
5671;1;Mannen;5;2004;60;55;5;0;0;0;0;0;0;0;0;15;0;0;45;0;0;60;0;25;35;0;0
5672;1;Mannen;5;2005;50;45;5;0;0;0;0;0;0;0;0;10;0;0;40;0;0;50;0;25;25;0;0
5673;1;Mannen;5;2006;45;40;5;0;0;0;0;0;0;0;0;10;0;0;35;0;0;40;5;25;20;0;0
5674;1;Mannen;5;2007;35;30;0;0;0;0;0;0;0;0;0;5;0;0;30;0;0;30;0;10;20;0;0
5675;1;Mannen;5;2008;25;25;0;0;0;0;0;0;0;0;0;10;0;0;15;0;0;25;0;10;15;0;0
5676;1;Mannen;5;2009;20;20;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;10;10;0;0
5677;1;Mannen;5;2010;20;20;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;5;10;0;0
5678;1;Mannen;6;1994;40;40;0;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;5;25;15;0;0
5679;1;Mannen;6;1995;60;60;0;0;0;0;0;0;0;0;0;5;0;0;60;0;0;55;5;30;35;0;0
5680;1;Mannen;6;1996;35;35;0;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;25;10;0;0
5681;1;Mannen;6;1997;55;55;0;0;0;0;0;0;0;0;0;10;0;0;45;0;0;55;0;35;20;0;0
5682;1;Mannen;6;1998;50;45;5;0;0;0;0;0;0;0;0;10;0;0;40;0;0;45;0;20;30;0;0
5683;1;Mannen;6;1999;50;45;5;0;0;0;0;0;0;0;0;5;0;0;40;0;0;45;5;25;20;0;0
5684;1;Mannen;6;2000;50;45;0;0;0;0;0;0;0;0;0;10;0;0;35;0;0;45;0;25;20;0;0
5685;1;Mannen;6;2001;35;35;0;0;0;0;0;0;0;0;0;0;0;0;35;0;0;35;0;20;15;0;0
5686;1;Mannen;6;2002;55;50;0;0;0;0;0;0;0;0;0;5;0;0;50;0;0;55;0;30;20;0;0
5687;1;Mannen;6;2003;45;45;5;0;0;0;0;0;0;0;0;10;0;0;40;0;0;45;0;20;25;0;0
5688;1;Mannen;6;2004;45;40;0;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;20;25;0;0
5689;1;Mannen;6;2005;40;40;5;0;0;0;0;0;0;0;0;10;0;0;35;0;0;40;0;25;20;0;0
5690;1;Mannen;6;2006;40;35;0;0;0;0;0;0;0;0;0;10;0;0;25;0;0;35;0;20;15;0;0
5691;1;Mannen;6;2007;50;45;0;0;0;0;0;0;0;0;0;15;0;0;35;0;0;50;0;25;25;0;0
5692;1;Mannen;6;2008;25;20;5;0;0;0;0;0;0;0;0;5;0;0;20;0;0;20;0;10;10;0;0
5693;1;Mannen;6;2009;25;25;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;5;15;0;0
5694;1;Mannen;6;2010;20;20;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;10;15;0;0
5695;1;Mannen;7;1994;25;25;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;0;10;15;0;0
5696;1;Mannen;7;1995;35;35;0;0;0;0;0;0;0;0;0;5;0;0;35;0;0;35;0;15;20;0;0
5697;1;Mannen;7;1996;45;40;5;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;30;10;0;0
5698;1;Mannen;7;1997;45;40;5;0;0;0;0;0;0;0;0;10;0;0;35;0;0;45;0;25;20;0;0
5699;1;Mannen;7;1998;30;30;0;0;0;0;0;0;0;0;0;5;0;0;30;0;0;30;5;15;15;0;0
5700;1;Mannen;7;1999;25;25;0;0;0;0;0;0;0;0;0;5;0;0;25;0;0;25;0;10;15;0;0
5701;1;Mannen;7;2000;30;25;5;0;0;0;0;0;0;0;0;5;0;0;25;0;0;30;0;15;15;0;0
5702;1;Mannen;7;2001;40;35;5;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;25;20;0;0
5703;1;Mannen;7;2002;30;30;5;0;0;0;0;0;0;0;0;5;0;0;25;0;0;30;0;15;15;0;0
5704;1;Mannen;7;2003;30;30;0;0;0;0;0;0;0;0;0;5;0;0;25;0;0;30;0;15;20;0;0
5705;1;Mannen;7;2004;30;30;5;0;0;0;0;0;0;0;0;5;0;0;25;0;0;30;0;15;15;0;0
5706;1;Mannen;7;2005;40;35;5;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;20;20;0;0
5707;1;Mannen;7;2006;35;30;5;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;20;15;0;0
5708;1;Mannen;7;2007;25;25;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;15;10;0;0
5709;1;Mannen;7;2008;20;20;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;10;10;0;0
5710;1;Mannen;7;2009;30;25;0;0;0;0;0;0;0;0;0;10;0;0;20;0;0;30;0;15;15;0;0
5711;1;Mannen;7;2010;20;20;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;10;10;0;0
5712;1;Mannen;8;1994;15;15;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;10;0;5;5;0;0
5713;1;Mannen;8;1995;20;20;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;10;10;0;0
5714;1;Mannen;8;1996;25;25;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;15;10;0;0
5715;1;Mannen;8;1997;20;20;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;5;10;0;0
5716;1;Mannen;8;1998;20;20;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;20;0;10;15;0;0
5717;1;Mannen;8;1999;20;20;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;0;10;10;0;0
5718;1;Mannen;8;2000;20;20;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;20;0;10;10;0;0
5719;1;Mannen;8;2001;25;25;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;15;10;0;0
5720;1;Mannen;8;2002;30;30;0;0;0;0;0;0;0;0;0;10;0;0;20;0;0;30;0;15;20;0;0
5721;1;Mannen;8;2003;25;25;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;0;15;10;0;0
5722;1;Mannen;8;2004;30;25;5;0;0;0;0;0;0;0;0;10;0;0;20;0;0;30;0;15;15;0;0
5723;1;Mannen;8;2005;30;25;5;0;0;0;0;0;0;0;0;5;0;0;25;0;0;30;0;15;10;0;0
5724;1;Mannen;8;2006;20;20;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;10;10;0;0
5725;1;Mannen;8;2007;15;10;0;0;0;0;0;0;0;0;0;5;0;0;10;0;0;15;0;10;5;0;0
5726;1;Mannen;8;2008;20;20;0;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;15;10;0;0
5727;1;Mannen;8;2009;10;10;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;5;5;0;0
5728;1;Mannen;8;2010;15;15;0;0;0;0;0;0;0;0;0;5;0;0;10;0;0;15;0;10;5;0;0
5729;1;Mannen;9;1994;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;10;0;0
5730;1;Mannen;9;1995;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
5731;1;Mannen;9;1996;15;15;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
5732;1;Mannen;9;1997;15;15;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;15;0;5;5;0;0
5733;1;Mannen;9;1998;15;15;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;15;0;10;5;0;0
5734;1;Mannen;9;1999;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
5735;1;Mannen;9;2000;15;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;10;5;0;0
5736;1;Mannen;9;2001;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;10;5;0;0
5737;1;Mannen;9;2002;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;10;5;0;0
5738;1;Mannen;9;2003;15;10;0;0;0;0;0;0;0;0;0;5;0;0;10;0;0;15;0;5;5;0;0
5739;1;Mannen;9;2004;10;10;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;5;5;0;0
5740;1;Mannen;9;2005;15;15;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;5;10;5;0;0
5741;1;Mannen;9;2006;15;15;0;0;0;0;0;0;0;0;0;5;0;0;10;0;0;15;0;10;5;0;0
5742;1;Mannen;9;2007;10;10;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;5;5;0;0
5743;1;Mannen;9;2008;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
5744;1;Mannen;9;2009;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0
5745;1;Mannen;9;2010;10;10;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;5;5;0;0
5746;1;Mannen;55 - 59 jaar;1994;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;5;0;0
5747;1;Mannen;55 - 59 jaar;1995;10;10;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;5;5;0;0
5748;1;Mannen;55 - 59 jaar;1996;10;10;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;10;0;5;5;0;0
5749;1;Mannen;55 - 59 jaar;1997;10;10;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;5;5;0;0
5750;1;Mannen;55 - 59 jaar;1998;5;5;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;5;0;0;0
5751;1;Mannen;55 - 59 jaar;1999;10;10;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;5;5;0;0
5752;1;Mannen;55 - 59 jaar;2000;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
5753;1;Mannen;55 - 59 jaar;2001;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;10;0;0
5754;1;Mannen;55 - 59 jaar;2002;10;10;0;0;0;0;0;0;0;0;0;5;0;0;10;0;0;10;0;5;10;0;0
5755;1;Mannen;55 - 59 jaar;2003;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
5756;1;Mannen;55 - 59 jaar;2004;20;15;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;20;0;10;10;0;0
5757;1;Mannen;55 - 59 jaar;2005;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
5758;1;Mannen;55 - 59 jaar;2006;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
5759;1;Mannen;55 - 59 jaar;2007;15;15;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;15;0;10;5;0;0
5760;1;Mannen;55 - 59 jaar;2008;5;5;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0;5;0;0
5761;1;Mannen;55 - 59 jaar;2009;10;10;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;10;0;5;5;0;0
5762;1;Mannen;55 - 59 jaar;2010;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
5763;1;Mannen;60 - 64 jaar;1994;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
5764;1;Mannen;60 - 64 jaar;1995;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
5765;1;Mannen;60 - 64 jaar;1996;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
5766;1;Mannen;60 - 64 jaar;1997;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0
5767;1;Mannen;60 - 64 jaar;1998;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
5768;1;Mannen;60 - 64 jaar;1999;10;10;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;10;0;5;5;0;0
5769;1;Mannen;60 - 64 jaar;2000;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
5770;1;Mannen;60 - 64 jaar;2001;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
5771;1;Mannen;60 - 64 jaar;2002;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
5772;1;Mannen;60 - 64 jaar;2003;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
5773;1;Mannen;60 - 64 jaar;2004;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;0;0;0
5774;1;Mannen;60 - 64 jaar;2005;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0
5775;1;Mannen;60 - 64 jaar;2006;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;0;5;0;0
5776;1;Mannen;60 - 64 jaar;2007;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
