ID;Sectoren;COFOGOverheidsfuncties;Perioden;Overheidsconsumptie_1
3955;Lokale overheid;16200;2008;3
3956;Lokale overheid;16200;2009;2
3957;Lokale overheid;16200;2010;3
3958;Lokale overheid;16200;2011;2
3959;Lokale overheid;16200;2012;2
3960;Lokale overheid;16300;1995;600
3961;Lokale overheid;16300;1996;673
3962;Lokale overheid;16300;1997;716
3963;Lokale overheid;16300;1998;767
3964;Lokale overheid;16300;1999;822
3965;Lokale overheid;16300;2000;854
3966;Lokale overheid;16300;2001;1124
3967;Lokale overheid;16300;2002;1062
3968;Lokale overheid;16300;2003;1106
3969;Lokale overheid;16300;2004;1010
3970;Lokale overheid;16300;2005;984
3971;Lokale overheid;16300;2006;1018
3972;Lokale overheid;16300;2007;1047
3973;Lokale overheid;16300;2008;1094
3974;Lokale overheid;16300;2009;1218
3975;Lokale overheid;16300;2010;1216
3976;Lokale overheid;16300;2011;1209
3977;Lokale overheid;16300;2012;1188
3978;Lokale overheid;16400;1995;11669
3979;Lokale overheid;16400;1996;11883
3980;Lokale overheid;16400;1997;12522
3981;Lokale overheid;16400;1998;13349
3982;Lokale overheid;16400;1999;14486
3983;Lokale overheid;16400;2000;15690
3984;Lokale overheid;16400;2001;17238
3985;Lokale overheid;16400;2002;18619
3986;Lokale overheid;16400;2003;19717
3987;Lokale overheid;16400;2004;20425
3988;Lokale overheid;16400;2005;21052
3989;Lokale overheid;16400;2006;21828
3990;Lokale overheid;16400;2007;23167
3991;Lokale overheid;16400;2008;24455
3992;Lokale overheid;16400;2009;26170
3993;Lokale overheid;16400;2010;26745
3994;Lokale overheid;16400;2011;26857
3995;Lokale overheid;16400;2012;26849
3996;Lokale overheid;16500;1995;5068
3997;Lokale overheid;16500;1996;5162
3998;Lokale overheid;16500;1997;5434
3999;Lokale overheid;16500;1998;5814
4000;Lokale overheid;16500;1999;6343
4001;Lokale overheid;16500;2000;6914
4002;Lokale overheid;16500;2001;7583
4003;Lokale overheid;16500;2002;8002
4004;Lokale overheid;16500;2003;8427
4005;Lokale overheid;16500;2004;8825
4006;Lokale overheid;16500;2005;9070
4007;Lokale overheid;16500;2006;9414
4008;Lokale overheid;16500;2007;9876
4009;Lokale overheid;16500;2008;10596
4010;Lokale overheid;16500;2009;11191
4011;Lokale overheid;16500;2010;11338
4012;Lokale overheid;16500;2011;11318
4013;Lokale overheid;16500;2012;11343
4014;Lokale overheid;16600;1995;5049
4015;Lokale overheid;16600;1996;5147
4016;Lokale overheid;16600;1997;5412
4017;Lokale overheid;16600;1998;5752
4018;Lokale overheid;16600;1999;6212
4019;Lokale overheid;16600;2000;6709
4020;Lokale overheid;16600;2001;7255
4021;Lokale overheid;16600;2002;8059
4022;Lokale overheid;16600;2003;8666
4023;Lokale overheid;16600;2004;8870
4024;Lokale overheid;16600;2005;9221
4025;Lokale overheid;16600;2006;9505
4026;Lokale overheid;16600;2007;10179
4027;Lokale overheid;16600;2008;10593
4028;Lokale overheid;16600;2009;11536
4029;Lokale overheid;16600;2010;11927
4030;Lokale overheid;16600;2011;11941
4031;Lokale overheid;16600;2012;11936
4032;Lokale overheid;16700;1995;0
4033;Lokale overheid;16700;1996;0
4034;Lokale overheid;16700;1997;0
4035;Lokale overheid;16700;1998;0
4036;Lokale overheid;16700;1999;0
4037;Lokale overheid;16700;2000;0
4038;Lokale overheid;16700;2001;0
4039;Lokale overheid;16700;2002;0
4040;Lokale overheid;16700;2003;0
4041;Lokale overheid;16700;2004;0
4042;Lokale overheid;16700;2005;0
4043;Lokale overheid;16700;2006;0
4044;Lokale overheid;16700;2007;0
4045;Lokale overheid;16700;2008;0
4046;Lokale overheid;16700;2009;0
4047;Lokale overheid;16700;2010;0
4048;Lokale overheid;16700;2011;0
4049;Lokale overheid;16700;2012;0
4050;Lokale overheid;16800;1995;1264
4051;Lokale overheid;16800;1996;1263
4052;Lokale overheid;16800;1997;1324
4053;Lokale overheid;16800;1998;1386
4054;Lokale overheid;16800;1999;1460
4055;Lokale overheid;16800;2000;1550
4056;Lokale overheid;16800;2001;1762
4057;Lokale overheid;16800;2002;1866
4058;Lokale overheid;16800;2003;1869
4059;Lokale overheid;16800;2004;1960
4060;Lokale overheid;16800;2005;1977
4061;Lokale overheid;16800;2006;2136
4062;Lokale overheid;16800;2007;2316
4063;Lokale overheid;16800;2008;2462
4064;Lokale overheid;16800;2009;2571
4065;Lokale overheid;16800;2010;2618
4066;Lokale overheid;16800;2011;2758
4067;Lokale overheid;16800;2012;2760
4068;Lokale overheid;16900;1995;0
4069;Lokale overheid;16900;1996;0
4070;Lokale overheid;16900;1997;0
4071;Lokale overheid;16900;1998;0
4072;Lokale overheid;16900;1999;0
4073;Lokale overheid;16900;2000;0
4074;Lokale overheid;16900;2001;0
4075;Lokale overheid;16900;2002;0
4076;Lokale overheid;16900;2003;0
4077;Lokale overheid;16900;2004;0
4078;Lokale overheid;16900;2005;0
4079;Lokale overheid;16900;2006;0
4080;Lokale overheid;16900;2007;0
4081;Lokale overheid;16900;2008;0
4082;Lokale overheid;16900;2009;0
4083;Lokale overheid;16900;2010;0
4084;Lokale overheid;16900;2011;0
4085;Lokale overheid;16900;2012;0
4086;Lokale overheid;17000;1995;288
4087;Lokale overheid;17000;1996;311
4088;Lokale overheid;17000;1997;352
4089;Lokale overheid;17000;1998;397
4090;Lokale overheid;17000;1999;471
4091;Lokale overheid;17000;2000;517
4092;Lokale overheid;17000;2001;638
4093;Lokale overheid;17000;2002;692
4094;Lokale overheid;17000;2003;755
4095;Lokale overheid;17000;2004;770
4096;Lokale overheid;17000;2005;784
4097;Lokale overheid;17000;2006;773
4098;Lokale overheid;17000;2007;796
4099;Lokale overheid;17000;2008;804
4100;Lokale overheid;17000;2009;872
4101;Lokale overheid;17000;2010;862
4102;Lokale overheid;17000;2011;840
4103;Lokale overheid;17000;2012;810
4104;Lokale overheid;17100;1995;0
4105;Lokale overheid;17100;1996;0
4106;Lokale overheid;17100;1997;0
4107;Lokale overheid;17100;1998;0
4108;Lokale overheid;17100;1999;0
4109;Lokale overheid;17100;2000;0
4110;Lokale overheid;17100;2001;0
4111;Lokale overheid;17100;2002;0
4112;Lokale overheid;17100;2003;0
4113;Lokale overheid;17100;2004;0
4114;Lokale overheid;17100;2005;0
4115;Lokale overheid;17100;2006;0
4116;Lokale overheid;17100;2007;0
4117;Lokale overheid;17100;2008;0
4118;Lokale overheid;17100;2009;0
4119;Lokale overheid;17100;2010;0
4120;Lokale overheid;17100;2011;0
4121;Lokale overheid;17100;2012;0
4122;Lokale overheid;17200;1995;0
4123;Lokale overheid;17200;1996;0
4124;Lokale overheid;17200;1997;0
4125;Lokale overheid;17200;1998;0
4126;Lokale overheid;17200;1999;0
4127;Lokale overheid;17200;2000;0
4128;Lokale overheid;17200;2001;0
4129;Lokale overheid;17200;2002;0
4130;Lokale overheid;17200;2003;0
4131;Lokale overheid;17200;2004;0
4132;Lokale overheid;17200;2005;0
4133;Lokale overheid;17200;2006;0
4134;Lokale overheid;17200;2007;0
4135;Lokale overheid;17200;2008;0
4136;Lokale overheid;17200;2009;0
4137;Lokale overheid;17200;2010;0
4138;Lokale overheid;17200;2011;0
4139;Lokale overheid;17200;2012;0
4140;Lokale overheid;17300;1995;4976
4141;Lokale overheid;17300;1996;4804
4142;Lokale overheid;17300;1997;3635
4143;Lokale overheid;17300;1998;3815
4144;Lokale overheid;17300;1999;4167
4145;Lokale overheid;17300;2000;4553
4146;Lokale overheid;17300;2001;4835
4147;Lokale overheid;17300;2002;5091
4148;Lokale overheid;17300;2003;5185
4149;Lokale overheid;17300;2004;5234
4150;Lokale overheid;17300;2005;5125
4151;Lokale overheid;17300;2006;5250
4152;Lokale overheid;17300;2007;6534
4153;Lokale overheid;17300;2008;7087
4154;Lokale overheid;17300;2009;7027
4155;Lokale overheid;17300;2010;7470
4156;Lokale overheid;17300;2011;7389
4157;Lokale overheid;17300;2012;7176
4158;Lokale overheid;17400;1995;590
4159;Lokale overheid;17400;1996;707
4160;Lokale overheid;17400;1997;744
4161;Lokale overheid;17400;1998;728
4162;Lokale overheid;17400;1999;729
4163;Lokale overheid;17400;2000;819
4164;Lokale overheid;17400;2001;754
4165;Lokale overheid;17400;2002;742
4166;Lokale overheid;17400;2003;712
4167;Lokale overheid;17400;2004;718
4168;Lokale overheid;17400;2005;716
4169;Lokale overheid;17400;2006;692
4170;Lokale overheid;17400;2007;884
4171;Lokale overheid;17400;2008;895
4172;Lokale overheid;17400;2009;602
4173;Lokale overheid;17400;2010;654
4174;Lokale overheid;17400;2011;624
4175;Lokale overheid;17400;2012;597
4176;Lokale overheid;17500;1995;1847
4177;Lokale overheid;17500;1996;1859
4178;Lokale overheid;17500;1997;510
4179;Lokale overheid;17500;1998;516
4180;Lokale overheid;17500;1999;535
4181;Lokale overheid;17500;2000;555
4182;Lokale overheid;17500;2001;565
4183;Lokale overheid;17500;2002;607
4184;Lokale overheid;17500;2003;620
4185;Lokale overheid;17500;2004;662
4186;Lokale overheid;17500;2005;698
4187;Lokale overheid;17500;2006;700
4188;Lokale overheid;17500;2007;1790
4189;Lokale overheid;17500;2008;1936
4190;Lokale overheid;17500;2009;2059
4191;Lokale overheid;17500;2010;2289
4192;Lokale overheid;17500;2011;2191
4193;Lokale overheid;17500;2012;2121
4194;Lokale overheid;17600;1995;0
4195;Lokale overheid;17600;1996;0
4196;Lokale overheid;17600;1997;0
4197;Lokale overheid;17600;1998;0
4198;Lokale overheid;17600;1999;0
4199;Lokale overheid;17600;2000;0
4200;Lokale overheid;17600;2001;0
4201;Lokale overheid;17600;2002;0
4202;Lokale overheid;17600;2003;0
4203;Lokale overheid;17600;2004;0
4204;Lokale overheid;17600;2005;0
4205;Lokale overheid;17600;2006;0
4206;Lokale overheid;17600;2007;0
4207;Lokale overheid;17600;2008;0
4208;Lokale overheid;17600;2009;0
4209;Lokale overheid;17600;2010;0
4210;Lokale overheid;17600;2011;0
4211;Lokale overheid;17600;2012;0
4212;Lokale overheid;17700;1995;65
4213;Lokale overheid;17700;1996;43
4214;Lokale overheid;17700;1997;93
4215;Lokale overheid;17700;1998;145
4216;Lokale overheid;17700;1999;200
4217;Lokale overheid;17700;2000;312
4218;Lokale overheid;17700;2001;364
4219;Lokale overheid;17700;2002;414
4220;Lokale overheid;17700;2003;382
4221;Lokale overheid;17700;2004;395
4222;Lokale overheid;17700;2005;69
4223;Lokale overheid;17700;2006;63
4224;Lokale overheid;17700;2007;73
4225;Lokale overheid;17700;2008;79
4226;Lokale overheid;17700;2009;82
4227;Lokale overheid;17700;2010;98
4228;Lokale overheid;17700;2011;99
4229;Lokale overheid;17700;2012;97
4230;Lokale overheid;17800;1995;694
4231;Lokale overheid;17800;1996;549
4232;Lokale overheid;17800;1997;467
4233;Lokale overheid;17800;1998;312
4234;Lokale overheid;17800;1999;267
4235;Lokale overheid;17800;2000;274
4236;Lokale overheid;17800;2001;278
4237;Lokale overheid;17800;2002;342
4238;Lokale overheid;17800;2003;460
4239;Lokale overheid;17800;2004;619
4240;Lokale overheid;17800;2005;757
4241;Lokale overheid;17800;2006;782
4242;Lokale overheid;17800;2007;722
4243;Lokale overheid;17800;2008;919
4244;Lokale overheid;17800;2009;803
4245;Lokale overheid;17800;2010;736
4246;Lokale overheid;17800;2011;681
4247;Lokale overheid;17800;2012;700
4248;Lokale overheid;17900;1995;0
4249;Lokale overheid;17900;1996;0
4250;Lokale overheid;17900;1997;0
4251;Lokale overheid;17900;1998;0
4252;Lokale overheid;17900;1999;0
4253;Lokale overheid;17900;2000;0
4254;Lokale overheid;17900;2001;0
4255;Lokale overheid;17900;2002;0
4256;Lokale overheid;17900;2003;0
4257;Lokale overheid;17900;2004;0
4258;Lokale overheid;17900;2005;0
4259;Lokale overheid;17900;2006;0
4260;Lokale overheid;17900;2007;0
4261;Lokale overheid;17900;2008;0
4262;Lokale overheid;17900;2009;0
4263;Lokale overheid;17900;2010;0
4264;Lokale overheid;17900;2011;0
4265;Lokale overheid;17900;2012;0
4266;Lokale overheid;18000;1995;1780
4267;Lokale overheid;18000;1996;1646
4268;Lokale overheid;18000;1997;1821
4269;Lokale overheid;18000;1998;2114
4270;Lokale overheid;18000;1999;2436
4271;Lokale overheid;18000;2000;2593
4272;Lokale overheid;18000;2001;2874
4273;Lokale overheid;18000;2002;2986
4274;Lokale overheid;18000;2003;3011
4275;Lokale overheid;18000;2004;2840
4276;Lokale overheid;18000;2005;2885
4277;Lokale overheid;18000;2006;3013
4278;Lokale overheid;18000;2007;3065
4279;Lokale overheid;18000;2008;3258
4280;Lokale overheid;18000;2009;3481
4281;Lokale overheid;18000;2010;3693
4282;Lokale overheid;18000;2011;3794
4283;Lokale overheid;18000;2012;3661
4284;Lokale overheid;18100;1995;0
4285;Lokale overheid;18100;1996;0
4286;Lokale overheid;18100;1997;0
4287;Lokale overheid;18100;1998;0
4288;Lokale overheid;18100;1999;0
4289;Lokale overheid;18100;2000;0
4290;Lokale overheid;18100;2001;0
4291;Lokale overheid;18100;2002;0
4292;Lokale overheid;18100;2003;0
4293;Lokale overheid;18100;2004;0
4294;Lokale overheid;18100;2005;0
4295;Lokale overheid;18100;2006;0
4296;Lokale overheid;18100;2007;0
4297;Lokale overheid;18100;2008;0
4298;Lokale overheid;18100;2009;0
4299;Lokale overheid;18100;2010;0
4300;Lokale overheid;18100;2011;0
4301;Lokale overheid;18100;2012;0
4302;Lokale overheid;18200;1995;0
4303;Lokale overheid;18200;1996;0
4304;Lokale overheid;18200;1997;0
4305;Lokale overheid;18200;1998;0
4306;Lokale overheid;18200;1999;0
4307;Lokale overheid;18200;2000;0
4308;Lokale overheid;18200;2001;0
4309;Lokale overheid;18200;2002;0
4310;Lokale overheid;18200;2003;0
4311;Lokale overheid;18200;2004;0
4312;Lokale overheid;18200;2005;0
4313;Lokale overheid;18200;2006;0
4314;Lokale overheid;18200;2007;0
4315;Lokale overheid;18200;2008;0
4316;Lokale overheid;18200;2009;0
4317;Lokale overheid;18200;2010;0
4318;Lokale overheid;18200;2011;0
4319;Lokale overheid;18200;2012;0
4320;Wettelijke soc. verzekeringsinstellingen;18300;1995;20568
4321;Wettelijke soc. verzekeringsinstellingen;18300;1996;20121
4322;Wettelijke soc. verzekeringsinstellingen;18300;1997;22927
4323;Wettelijke soc. verzekeringsinstellingen;18300;1998;23927
4324;Wettelijke soc. verzekeringsinstellingen;18300;1999;25108
4325;Wettelijke soc. verzekeringsinstellingen;18300;2000;27385
4326;Wettelijke soc. verzekeringsinstellingen;18300;2001;30116
4327;Wettelijke soc. verzekeringsinstellingen;18300;2002;34169
4328;Wettelijke soc. verzekeringsinstellingen;18300;2003;36783
4329;Wettelijke soc. verzekeringsinstellingen;18300;2004;38305
4330;Wettelijke soc. verzekeringsinstellingen;18300;2005;39555
4331;Wettelijke soc. verzekeringsinstellingen;18300;2006;49574
4332;Wettelijke soc. verzekeringsinstellingen;18300;2007;50940
4333;Wettelijke soc. verzekeringsinstellingen;18300;2008;53721
4334;Wettelijke soc. verzekeringsinstellingen;18300;2009;58531
4335;Wettelijke soc. verzekeringsinstellingen;18300;2010;60481
4336;Wettelijke soc. verzekeringsinstellingen;18300;2011;62040
4337;Wettelijke soc. verzekeringsinstellingen;18300;2012;66327
4338;Wettelijke soc. verzekeringsinstellingen;10000;1995;20
4339;Wettelijke soc. verzekeringsinstellingen;10000;1996;1
4340;Wettelijke soc. verzekeringsinstellingen;10000;1997;7
4341;Wettelijke soc. verzekeringsinstellingen;10000;1998;9
4342;Wettelijke soc. verzekeringsinstellingen;10000;1999;6
4343;Wettelijke soc. verzekeringsinstellingen;10000;2000;13
4344;Wettelijke soc. verzekeringsinstellingen;10000;2001;15
4345;Wettelijke soc. verzekeringsinstellingen;10000;2002;12
4346;Wettelijke soc. verzekeringsinstellingen;10000;2003;9
4347;Wettelijke soc. verzekeringsinstellingen;10000;2004;11
4348;Wettelijke soc. verzekeringsinstellingen;10000;2005;12
4349;Wettelijke soc. verzekeringsinstellingen;10000;2006;3
4350;Wettelijke soc. verzekeringsinstellingen;10000;2007;2
4351;Wettelijke soc. verzekeringsinstellingen;10000;2008;1
4352;Wettelijke soc. verzekeringsinstellingen;10000;2009;0
4353;Wettelijke soc. verzekeringsinstellingen;10000;2010;1
4354;Wettelijke soc. verzekeringsinstellingen;10000;2011;1
4355;Wettelijke soc. verzekeringsinstellingen;10000;2012;0
4356;Wettelijke soc. verzekeringsinstellingen;10100;1995;0
4357;Wettelijke soc. verzekeringsinstellingen;10100;1996;0
4358;Wettelijke soc. verzekeringsinstellingen;10100;1997;0
4359;Wettelijke soc. verzekeringsinstellingen;10100;1998;0
4360;Wettelijke soc. verzekeringsinstellingen;10100;1999;0
4361;Wettelijke soc. verzekeringsinstellingen;10100;2000;0
4362;Wettelijke soc. verzekeringsinstellingen;10100;2001;0
4363;Wettelijke soc. verzekeringsinstellingen;10100;2002;0
4364;Wettelijke soc. verzekeringsinstellingen;10100;2003;0
4365;Wettelijke soc. verzekeringsinstellingen;10100;2004;0
4366;Wettelijke soc. verzekeringsinstellingen;10100;2005;0
4367;Wettelijke soc. verzekeringsinstellingen;10100;2006;0
4368;Wettelijke soc. verzekeringsinstellingen;10100;2007;0
4369;Wettelijke soc. verzekeringsinstellingen;10100;2008;0
4370;Wettelijke soc. verzekeringsinstellingen;10100;2009;0
4371;Wettelijke soc. verzekeringsinstellingen;10100;2010;0
4372;Wettelijke soc. verzekeringsinstellingen;10100;2011;0
4373;Wettelijke soc. verzekeringsinstellingen;10100;2012;0
4374;Wettelijke soc. verzekeringsinstellingen;10200;1995;0
4375;Wettelijke soc. verzekeringsinstellingen;10200;1996;0
4376;Wettelijke soc. verzekeringsinstellingen;10200;1997;0
4377;Wettelijke soc. verzekeringsinstellingen;10200;1998;0
4378;Wettelijke soc. verzekeringsinstellingen;10200;1999;0
4379;Wettelijke soc. verzekeringsinstellingen;10200;2000;0
4380;Wettelijke soc. verzekeringsinstellingen;10200;2001;0
4381;Wettelijke soc. verzekeringsinstellingen;10200;2002;0
4382;Wettelijke soc. verzekeringsinstellingen;10200;2003;0
4383;Wettelijke soc. verzekeringsinstellingen;10200;2004;0
4384;Wettelijke soc. verzekeringsinstellingen;10200;2005;0
4385;Wettelijke soc. verzekeringsinstellingen;10200;2006;0
4386;Wettelijke soc. verzekeringsinstellingen;10200;2007;0
4387;Wettelijke soc. verzekeringsinstellingen;10200;2008;0
4388;Wettelijke soc. verzekeringsinstellingen;10200;2009;0
4389;Wettelijke soc. verzekeringsinstellingen;10200;2010;0
4390;Wettelijke soc. verzekeringsinstellingen;10200;2011;0
4391;Wettelijke soc. verzekeringsinstellingen;10200;2012;0
4392;Wettelijke soc. verzekeringsinstellingen;10300;1995;0
4393;Wettelijke soc. verzekeringsinstellingen;10300;1996;0
4394;Wettelijke soc. verzekeringsinstellingen;10300;1997;0
4395;Wettelijke soc. verzekeringsinstellingen;10300;1998;0
4396;Wettelijke soc. verzekeringsinstellingen;10300;1999;0
4397;Wettelijke soc. verzekeringsinstellingen;10300;2000;0
4398;Wettelijke soc. verzekeringsinstellingen;10300;2001;0
4399;Wettelijke soc. verzekeringsinstellingen;10300;2002;0
4400;Wettelijke soc. verzekeringsinstellingen;10300;2003;0
4401;Wettelijke soc. verzekeringsinstellingen;10300;2004;0
4402;Wettelijke soc. verzekeringsinstellingen;10300;2005;0
4403;Wettelijke soc. verzekeringsinstellingen;10300;2006;0
4404;Wettelijke soc. verzekeringsinstellingen;10300;2007;0
4405;Wettelijke soc. verzekeringsinstellingen;10300;2008;0
4406;Wettelijke soc. verzekeringsinstellingen;10300;2009;0
4407;Wettelijke soc. verzekeringsinstellingen;10300;2010;0
4408;Wettelijke soc. verzekeringsinstellingen;10300;2011;0
4409;Wettelijke soc. verzekeringsinstellingen;10300;2012;0
4410;Wettelijke soc. verzekeringsinstellingen;10400;1995;0
4411;Wettelijke soc. verzekeringsinstellingen;10400;1996;0
4412;Wettelijke soc. verzekeringsinstellingen;10400;1997;0
4413;Wettelijke soc. verzekeringsinstellingen;10400;1998;0
4414;Wettelijke soc. verzekeringsinstellingen;10400;1999;0
4415;Wettelijke soc. verzekeringsinstellingen;10400;2000;0
4416;Wettelijke soc. verzekeringsinstellingen;10400;2001;0
4417;Wettelijke soc. verzekeringsinstellingen;10400;2002;0
4418;Wettelijke soc. verzekeringsinstellingen;10400;2003;0
4419;Wettelijke soc. verzekeringsinstellingen;10400;2004;0
4420;Wettelijke soc. verzekeringsinstellingen;10400;2005;0
4421;Wettelijke soc. verzekeringsinstellingen;10400;2006;0
4422;Wettelijke soc. verzekeringsinstellingen;10400;2007;0
4423;Wettelijke soc. verzekeringsinstellingen;10400;2008;0
4424;Wettelijke soc. verzekeringsinstellingen;10400;2009;0
4425;Wettelijke soc. verzekeringsinstellingen;10400;2010;0
4426;Wettelijke soc. verzekeringsinstellingen;10400;2011;0
