ID;Sectoren;TypeNietFinancieleActiva;Perioden;Beginbalans_1;Herwaardering_2;Kapitaalvorming_3;OverigeVolumemutaties_4;StatistischVerschil_5;Eindbalans_6;VolumeIndex2010100_7
3342;Huishoudens en IZW's t.b.v. huishoudens;Overige materiële vaste activa;2015;4835.0;;;;;4645.0;76.7
3343;Huishoudens en IZW's t.b.v. huishoudens;Overige materiële vaste activa;2016;4645.0;;;;;4572.0;74.7
3344;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1995;;;;;;2425.0;95.9
3345;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1996;2425.0;;;;;2188.0;98.1
3346;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1997;2188.0;;;;;2267.0;99.5
3347;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1998;2267.0;;;;;2231.0;100.0
3348;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;1999;2231.0;;;;;2196.0;103.4
3349;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2000;2196.0;;;;;2388.0;104.8
3350;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2001;2388.0;;;;;2375.0;105.7
3351;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2002;2375.0;;;;;2475.0;107.6
3352;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2003;2475.0;;;;;2528.0;108.2
3353;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2004;2528.0;;;;;2521.0;108.4
3354;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2005;2521.0;;;;;2557.0;107.5
3355;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2006;2557.0;;;;;2383.0;105.9
3356;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2007;2383.0;;;;;2460.0;107.1
3357;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2008;2460.0;;;;;2488.0;107.3
3358;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2009;2488.0;;;;;2442.0;105.5
3359;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2010;2442.0;;;;;2307.0;100.0
3360;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2011;2307.0;;;;;2538.0;94.7
3361;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2012;2538.0;;;;;2343.0;92.3
3362;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2013;2343.0;;;;;2084.0;89.5
3363;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2014;2084.0;;;;;2163.0;88.8
3364;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2015;2163.0;;;;;2105.0;87.8
3365;Huishoudens en IZW's t.b.v. huishoudens;In cultuur gebrachte activa;2016;2105.0;;;;;2075.0;87.0
3366;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1995;;;;;;1882.0;92.6
3367;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1996;1882.0;;;;;1947.0;93.0
3368;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1997;1947.0;;;;;2024.0;94.9
3369;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1998;2024.0;;;;;2111.0;96.0
3370;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;1999;2111.0;;;;;2232.0;98.8
3371;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2000;2232.0;;;;;2392.0;101.0
3372;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2001;2392.0;;;;;2517.0;101.1
3373;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2002;2517.0;;;;;2641.0;101.7
3374;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2003;2641.0;;;;;2694.0;100.7
3375;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2004;2694.0;;;;;2685.0;98.7
3376;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2005;2685.0;;;;;2736.0;98.4
3377;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2006;2736.0;;;;;2783.0;97.2
3378;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2007;2783.0;;;;;2811.0;96.1
3379;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2008;2811.0;;;;;2922.0;96.8
3380;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2009;2922.0;;;;;3019.0;97.4
3381;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2010;3019.0;;;;;3124.0;100.0
3382;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2011;3124.0;;;;;3259.0;103.0
3383;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2012;3259.0;;;;;3400.0;106.3
3384;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2013;3400.0;;;;;3450.0;106.9
3385;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2014;3450.0;;;;;3487.0;107.2
3386;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2015;3487.0;;;;;3555.0;107.7
3387;Huishoudens en IZW's t.b.v. huishoudens;Onderzoek en ontwikkeling;2016;3555.0;;;;;3652.0;108.9
3388;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1995;;;;;;686.0;30.6
3389;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1996;686.0;;;;;726.0;32.2
3390;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1997;726.0;;;;;771.0;34.2
3391;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1998;771.0;;;;;966.0;42.7
3392;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;1999;966.0;;;;;1223.0;52.6
3393;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2000;1223.0;;;;;1490.0;62.1
3394;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2001;1490.0;;;;;1682.0;68.0
3395;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2002;1682.0;;;;;1790.0;70.7
3396;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2003;1790.0;;;;;1849.0;72.1
3397;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2004;1849.0;;;;;1941.0;74.9
3398;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2005;1941.0;;;;;2089.0;79.0
3399;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2006;2089.0;;;;;2284.0;84.5
3400;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2007;2284.0;;;;;2536.0;90.7
3401;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2008;2536.0;;;;;2745.0;96.9
3402;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2009;2745.0;;;;;2807.0;99.6
3403;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2010;2807.0;;;;;2868.0;100.0
3404;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2011;2868.0;;;;;2868.0;102.1
3405;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2012;2868.0;;;;;2998.0;107.4
3406;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2013;2998.0;;;;;3093.0;109.9
3407;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2014;3093.0;;;;;3193.0;113.3
3408;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2015;3193.0;;;;;3470.0;121.3
3409;Huishoudens en IZW's t.b.v. huishoudens;Computerprogrammatuur en databanken;2016;3470.0;;;;;3674.0;127.3
3410;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;1995;;;;;;149.0;54.2
3411;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;1996;149.0;;;;;155.0;55.3
3412;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;1997;155.0;;;;;171.0;59.8
3413;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;1998;171.0;;;;;187.0;63.9
3414;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;1999;187.0;;;;;216.0;72.3
3415;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2000;216.0;;;;;244.0;78.4
3416;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2001;244.0;;;;;276.0;84.9
3417;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2002;276.0;;;;;310.0;92.0
3418;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2003;310.0;;;;;321.0;93.2
3419;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2004;321.0;;;;;354.0;101.8
3420;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2005;354.0;;;;;357.0;101.3
3421;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2006;357.0;;;;;376.0;104.6
3422;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2007;376.0;;;;;374.0;102.1
3423;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2008;374.0;;;;;422.0;112.0
3424;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2009;422.0;;;;;420.0;108.4
3425;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2010;420.0;;;;;395.0;100.0
3426;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2011;395.0;;;;;373.0;93.5
3427;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2012;373.0;;;;;368.0;91.0
3428;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2013;368.0;;;;;377.0;92.5
3429;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2014;377.0;;;;;390.0;94.7
3430;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2015;390.0;;;;;406.0;97.6
3431;Huishoudens en IZW's t.b.v. huishoudens;Overige immateriële activa;2016;406.0;;;;;431.0;101.8
3432;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;1995;;;;;;5746.0;98.8
3433;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;1996;5746.0;;;;;5812.0;99.6
3434;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;1997;5812.0;;;;;5814.0;96.7
3435;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;1998;5814.0;;;;;6152.0;103.7
3436;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;1999;6152.0;;;;;6264.0;107.7
3437;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2000;6264.0;;;;;6330.0;106.3
3438;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2001;6330.0;;;;;6354.0;104.7
3439;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2002;6354.0;;;;;6494.0;105.7
3440;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2003;6494.0;;;;;6288.0;101.8
3441;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2004;6288.0;;;;;6635.0;104.7
3442;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2005;6635.0;;;;;6760.0;104.9
3443;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2006;6760.0;;;;;7391.0;111.3
3444;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2007;7391.0;;;;;7606.0;113.3
3445;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2008;7606.0;;;;;8240.0;118.8
3446;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2009;8240.0;;;;;6381.0;94.2
3447;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2010;6381.0;;;;;6903.0;100.0
3448;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2011;6903.0;;;;;7719.0;107.9
3449;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2012;7719.0;;;;;8846.0;120.4
3450;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2013;8846.0;;;;;8137.0;109.9
3451;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2014;8137.0;;;;;8596.0;116.0
3452;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2015;8596.0;;;;;7991.0;109.2
3453;Huishoudens en IZW's t.b.v. huishoudens;Voorraden;2016;7991.0;;;;;8012.0;108.9
3454;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;1995;;;;;;128372.0;82.3
3455;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;1996;128372.0;;;;;167830.0;83.2
3456;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;1997;167830.0;;;;;221703.0;84.2
3457;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;1998;221703.0;;;;;279892.0;86.2
3458;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;1999;279892.0;;;;;378087.0;87.8
3459;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2000;378087.0;;;;;499328.0;89.0
3460;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2001;499328.0;;;;;575191.0;90.0
3461;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2002;575191.0;;;;;613176.0;91.0
3462;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2003;613176.0;;;;;632718.0;92.4
3463;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2004;632718.0;;;;;670367.0;93.7
3464;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2005;670367.0;;;;;710828.0;94.9
3465;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2006;710828.0;;;;;758865.0;96.3
3466;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2007;758865.0;;;;;823012.0;97.9
3467;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2008;823012.0;;;;;863149.0;98.8
3468;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2009;863149.0;;;;;798321.0;99.5
3469;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2010;798321.0;;;;;761757.0;100.0
3470;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2011;761757.0;;;;;750436.0;101.1
3471;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2012;750436.0;;;;;677997.0;102.0
3472;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2013;677997.0;;;;;611252.0;103.3
3473;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2014;611252.0;;;;;651649.0;104.8
3474;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2015;651649.0;;;;;717557.0;105.6
3475;Huishoudens en IZW's t.b.v. huishoudens;Totaal grond;2016;717557.0;;;;;789657.0;106.3
3476;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;1995;;;;;;93483.0;79.2
3477;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;1996;93483.0;;;;;127436.0;80.3
3478;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;1997;127436.0;;;;;175748.0;81.5
3479;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;1998;175748.0;;;;;227724.0;83.9
3480;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;1999;227724.0;;;;;314668.0;85.9
3481;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2000;314668.0;;;;;426103.0;87.4
3482;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2001;426103.0;;;;;499431.0;88.5
3483;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2002;499431.0;;;;;541394.0;89.9
3484;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2003;541394.0;;;;;565093.0;91.4
3485;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2004;565093.0;;;;;605595.0;92.8
3486;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2005;605595.0;;;;;646136.0;94.2
3487;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2006;646136.0;;;;;692593.0;95.7
3488;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2007;692593.0;;;;;749730.0;97.5
3489;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2008;749730.0;;;;;779577.0;98.3
3490;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2009;779577.0;;;;;713366.0;99.3
3491;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2010;713366.0;;;;;678618.0;100.0
3492;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2011;678618.0;;;;;666803.0;101.1
3493;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2012;666803.0;;;;;592288.0;101.8
3494;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2013;592288.0;;;;;525905.0;103.2
3495;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2014;525905.0;;;;;565342.0;104.8
3496;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2015;565342.0;;;;;630293.0;106.1
3497;Huishoudens en IZW's t.b.v. huishoudens;Grond onder woningen;2016;630293.0;;;;;700719.0;106.8
3498;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1995;;;;;;5391.0;72.9
3499;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1996;5391.0;;;;;7199.0;73.5
3500;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1997;7199.0;;;;;9668.0;74.1
3501;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1998;9668.0;;;;;11884.0;74.9
3502;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;1999;11884.0;;;;;14876.0;76.7
3503;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2000;14876.0;;;;;16951.0;78.0
3504;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2001;16951.0;;;;;17574.0;80.0
3505;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2002;17574.0;;;;;18124.0;82.4
3506;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2003;18124.0;;;;;19140.0;84.6
3507;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2004;19140.0;;;;;20748.0;86.2
3508;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2005;20748.0;;;;;21810.0;87.9
3509;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2006;21810.0;;;;;22664.0;89.5
3510;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2007;22664.0;;;;;24488.0;91.8
3511;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2008;24488.0;;;;;25548.0;94.9
3512;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2009;25548.0;;;;;24176.0;97.3
3513;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2010;24176.0;;;;;23472.0;100.0
3514;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2011;23472.0;;;;;23551.0;103.2
3515;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2012;23551.0;;;;;21856.0;108.6
3516;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2013;21856.0;;;;;19906.0;113.0
3517;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2014;19906.0;;;;;18343.0;117.4
3518;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2015;18343.0;;;;;18812.0;121.8
3519;Huishoudens en IZW's t.b.v. huishoudens;Grond onder bedrijfsgebouwen;2016;18812.0;;;;;18069.0;123.8
3520;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;1995;;;;;;29498.0;120.8
3521;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;1996;29498.0;;;;;33195.0;120.7
3522;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;1997;33195.0;;;;;36288.0;120.6
3523;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;1998;36288.0;;;;;40285.0;119.7
3524;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;1999;40285.0;;;;;48543.0;117.9
3525;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2000;48543.0;;;;;56273.0;115.4
3526;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2001;56273.0;;;;;58187.0;115.2
3527;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2002;58187.0;;;;;53659.0;111.9
3528;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2003;53659.0;;;;;48485.0;111.0
3529;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2004;48485.0;;;;;44024.0;109.7
3530;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2005;44024.0;;;;;42882.0;108.0
3531;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2006;42882.0;;;;;43608.0;106.6
3532;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2007;43608.0;;;;;48794.0;106.2
3533;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2008;48794.0;;;;;58024.0;106.1
3534;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2009;58024.0;;;;;60780.0;103.0
3535;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2010;60780.0;;;;;59668.0;100.0
3536;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2011;59668.0;;;;;60082.0;100.3
3537;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2012;60082.0;;;;;63852.0;100.9
3538;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2013;63852.0;;;;;65441.0;101.5
3539;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2014;65441.0;;;;;67964.0;101.9
3540;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2015;67964.0;;;;;68452.0;97.1
3541;Huishoudens en IZW's t.b.v. huishoudens;Landbouwgrond;2016;68452.0;;;;;70870.0;97.1
3542;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;1995;;;;;;0.0;100.0
3543;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;1996;0.0;0.0;;0.0;0.0;0.0;100.0
3544;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;1997;0.0;0.0;;0.0;0.0;0.0;100.0
3545;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;1998;0.0;0.0;;0.0;0.0;0.0;100.0
3546;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;1999;0.0;0.0;;0.0;0.0;0.0;100.0
3547;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2000;0.0;0.0;;0.0;0.0;0.0;100.0
3548;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2001;0.0;0.0;;0.0;0.0;0.0;100.0
3549;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2002;0.0;0.0;;0.0;0.0;0.0;100.0
3550;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2003;0.0;0.0;;0.0;0.0;0.0;100.0
3551;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2004;0.0;0.0;;0.0;0.0;0.0;100.0
3552;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2005;0.0;0.0;;0.0;0.0;0.0;100.0
3553;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2006;0.0;0.0;;0.0;0.0;0.0;100.0
3554;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2007;0.0;0.0;;0.0;0.0;0.0;100.0
3555;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2008;0.0;0.0;;0.0;0.0;0.0;100.0
3556;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2009;0.0;0.0;;0.0;0.0;0.0;100.0
3557;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2010;0.0;0.0;;0.0;0.0;0.0;100.0
3558;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2011;0.0;0.0;;0.0;0.0;0.0;100.0
3559;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2012;0.0;0.0;;0.0;0.0;0.0;100.0
3560;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2013;0.0;0.0;;0.0;0.0;0.0;100.0
3561;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2014;0.0;0.0;;0.0;0.0;0.0;100.0
3562;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2015;0.0;0.0;;0.0;0.0;0.0;100.0
3563;Huishoudens en IZW's t.b.v. huishoudens;Olie- en gasreserves;2016;0.0;0.0;;0.0;0.0;0.0;100.0
3564;Huishoudens en IZW's t.b.v. huishoudens;Totaal duurzame consumptiegoederen;1995;;;;;;100130.0;62.0
3565;Huishoudens en IZW's t.b.v. huishoudens;Totaal duurzame consumptiegoederen;1996;100130.0;-439.0;2829.0;0.0;0.0;102521.0;63.7
3566;Huishoudens en IZW's t.b.v. huishoudens;Totaal duurzame consumptiegoederen;1997;102521.0;663.0;4077.0;0.0;0.0;107260.0;66.3
3567;Huishoudens en IZW's t.b.v. huishoudens;Totaal duurzame consumptiegoederen;1998;107260.0;1239.0;6717.0;0.0;0.0;115217.0;70.4
3568;Huishoudens en IZW's t.b.v. huishoudens;Totaal duurzame consumptiegoederen;1999;115217.0;589.0;8787.0;0.0;0.0;124592.0;75.7
3569;Huishoudens en IZW's t.b.v. huishoudens;Totaal duurzame consumptiegoederen;2000;124592.0;1782.0;8655.0;0.0;0.0;135029.0;80.9
