ID;Beroep;Geslacht;Regio;Personen_1
6423;102907;Vrouwen;Noordelijk Noordholland en Westfriesland;0
6424;102907;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;0
6425;102907;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6426;102907;Vrouwen;De Zaanstreek;0
6427;102907;Vrouwen;Amsterdam;0
6428;102907;Vrouwen;Haarlemmermeer en omstreken;0
6429;102907;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;0
6430;102907;Vrouwen;Het Gooi en oostelijk Utrecht;0
6431;102907;Vrouwen;Stad Utrecht en omstreken;0
6432;102907;Vrouwen;Leiden en het Rijngebied;0
6433;102907;Vrouwen;'s Gravenhage en omstreken;0
6434;102907;Vrouwen;Midden-Zuidholland;0
6435;102907;Vrouwen;Rotterdam;0
6436;102907;Vrouwen;De Nieuwe Waterweg;0
6437;102907;Vrouwen;Het industriegebied langs de Maas;0
6438;102907;Vrouwen;De Betuwe, oostelijk Rijngebied;0
6439;102907;Vrouwen;Zuidelijke Veluwegrens;0
6440;102907;Vrouwen;Zuidhollandsche eilanden;0
6441;102907;Vrouwen;Zeeland;0
6442;102907;Vrouwen;Westelijk Noordbrabant;0
6443;102907;Vrouwen;Zandgronden van Noordbrabant;0
6444;102907;Vrouwen;Noordbrabant's westelijk industriegebied;0
6445;102907;Vrouwen;Meijerij van 's Hertogenbosch;0
6446;102907;Vrouwen;Noordbrabant's oostelijk industriegebied;0
6447;102907;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);0
6448;102907;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);0
6449;102907;Vrouwen;Mijnstreek in Limburg;0
6450;102908;Totaal mannen en vrouwen;Nederland;23
6451;102908;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;0
6452;102908;Totaal mannen en vrouwen;Groninger veenstreken;0
6453;102908;Totaal mannen en vrouwen;Groninger weidegebied;0
6454;102908;Totaal mannen en vrouwen;Stad Groningen;0
6455;102908;Totaal mannen en vrouwen;Drentsche veenstreken;0
6456;102908;Totaal mannen en vrouwen;Drentsche zandgronden;0
6457;102908;Totaal mannen en vrouwen;Friesche zandbouw;0
6458;102908;Totaal mannen en vrouwen;Friesch weidegebied;1
6459;102908;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;0
6460;102908;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;0
6461;102908;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;2
6462;102908;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
6463;102908;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
6464;102908;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
6465;102908;Totaal mannen en vrouwen;Veluwe;2
6466;102908;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;1
6467;102908;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;4
6468;102908;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6469;102908;Totaal mannen en vrouwen;De Zaanstreek;0
6470;102908;Totaal mannen en vrouwen;Amsterdam;0
6471;102908;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;6
6472;102908;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;2
6473;102908;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;0
6474;102908;Totaal mannen en vrouwen;Stad Utrecht en omstreken;0
6475;102908;Totaal mannen en vrouwen;Leiden en het Rijngebied;1
6476;102908;Totaal mannen en vrouwen;'s Gravenhage en omstreken;0
6477;102908;Totaal mannen en vrouwen;Midden-Zuidholland;0
6478;102908;Totaal mannen en vrouwen;Rotterdam;0
6479;102908;Totaal mannen en vrouwen;De Nieuwe Waterweg;0
6480;102908;Totaal mannen en vrouwen;Het industriegebied langs de Maas;2
6481;102908;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;1
6482;102908;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;0
6483;102908;Totaal mannen en vrouwen;Zuidhollandsche eilanden;1
6484;102908;Totaal mannen en vrouwen;Zeeland;0
6485;102908;Totaal mannen en vrouwen;Westelijk Noordbrabant;0
6486;102908;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;0
6487;102908;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;0
6488;102908;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;0
6489;102908;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;0
6490;102908;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);0
6491;102908;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);0
6492;102908;Totaal mannen en vrouwen;Mijnstreek in Limburg;0
6493;102908;Mannen;Nederland;23
6494;102908;Mannen;Noord-Groningsche bouwstreek;0
6495;102908;Mannen;Groninger veenstreken;0
6496;102908;Mannen;Groninger weidegebied;0
6497;102908;Mannen;Stad Groningen;0
6498;102908;Mannen;Drentsche veenstreken;0
6499;102908;Mannen;Drentsche zandgronden;0
6500;102908;Mannen;Friesche zandbouw;0
6501;102908;Mannen;Friesch weidegebied;1
6502;102908;Mannen;Noord-Friesche bouwstreek;0
6503;102908;Mannen;Wadden- en Zuiderzee-eilanden;0
6504;102908;Mannen;West-Overijsselsch weidegebied;2
6505;102908;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;0
6506;102908;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;0
6507;102908;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
6508;102908;Mannen;Veluwe;2
6509;102908;Mannen;Noordelijk Noordholland en Westfriesland;1
6510;102908;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;4
6511;102908;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6512;102908;Mannen;De Zaanstreek;0
6513;102908;Mannen;Amsterdam;0
6514;102908;Mannen;Haarlemmermeer en omstreken;6
6515;102908;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;2
6516;102908;Mannen;Het Gooi en oostelijk Utrecht;0
6517;102908;Mannen;Stad Utrecht en omstreken;0
6518;102908;Mannen;Leiden en het Rijngebied;1
6519;102908;Mannen;'s Gravenhage en omstreken;0
6520;102908;Mannen;Midden-Zuidholland;0
6521;102908;Mannen;Rotterdam;0
6522;102908;Mannen;De Nieuwe Waterweg;0
6523;102908;Mannen;Het industriegebied langs de Maas;2
6524;102908;Mannen;De Betuwe, oostelijk Rijngebied;1
6525;102908;Mannen;Zuidelijke Veluwegrens;0
6526;102908;Mannen;Zuidhollandsche eilanden;1
6527;102908;Mannen;Zeeland;0
6528;102908;Mannen;Westelijk Noordbrabant;0
6529;102908;Mannen;Zandgronden van Noordbrabant;0
6530;102908;Mannen;Noordbrabant's westelijk industriegebied;0
6531;102908;Mannen;Meijerij van 's Hertogenbosch;0
6532;102908;Mannen;Noordbrabant's oostelijk industriegebied;0
6533;102908;Mannen;Noord-Limburg (met N.O.-Noordbrabant);0
6534;102908;Mannen;Zuid-Limburg (zonder de Mijnstreek);0
6535;102908;Mannen;Mijnstreek in Limburg;0
6536;102908;Vrouwen;Nederland;0
6537;102908;Vrouwen;Noord-Groningsche bouwstreek;0
6538;102908;Vrouwen;Groninger veenstreken;0
6539;102908;Vrouwen;Groninger weidegebied;0
6540;102908;Vrouwen;Stad Groningen;0
6541;102908;Vrouwen;Drentsche veenstreken;0
6542;102908;Vrouwen;Drentsche zandgronden;0
6543;102908;Vrouwen;Friesche zandbouw;0
6544;102908;Vrouwen;Friesch weidegebied;0
6545;102908;Vrouwen;Noord-Friesche bouwstreek;0
6546;102908;Vrouwen;Wadden- en Zuiderzee-eilanden;0
6547;102908;Vrouwen;West-Overijsselsch weidegebied;0
6548;102908;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
6549;102908;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
6550;102908;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
6551;102908;Vrouwen;Veluwe;0
6552;102908;Vrouwen;Noordelijk Noordholland en Westfriesland;0
6553;102908;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;0
6554;102908;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6555;102908;Vrouwen;De Zaanstreek;0
6556;102908;Vrouwen;Amsterdam;0
6557;102908;Vrouwen;Haarlemmermeer en omstreken;0
6558;102908;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;0
6559;102908;Vrouwen;Het Gooi en oostelijk Utrecht;0
6560;102908;Vrouwen;Stad Utrecht en omstreken;0
6561;102908;Vrouwen;Leiden en het Rijngebied;0
6562;102908;Vrouwen;'s Gravenhage en omstreken;0
6563;102908;Vrouwen;Midden-Zuidholland;0
6564;102908;Vrouwen;Rotterdam;0
6565;102908;Vrouwen;De Nieuwe Waterweg;0
6566;102908;Vrouwen;Het industriegebied langs de Maas;0
6567;102908;Vrouwen;De Betuwe, oostelijk Rijngebied;0
6568;102908;Vrouwen;Zuidelijke Veluwegrens;0
6569;102908;Vrouwen;Zuidhollandsche eilanden;0
6570;102908;Vrouwen;Zeeland;0
6571;102908;Vrouwen;Westelijk Noordbrabant;0
6572;102908;Vrouwen;Zandgronden van Noordbrabant;0
6573;102908;Vrouwen;Noordbrabant's westelijk industriegebied;0
6574;102908;Vrouwen;Meijerij van 's Hertogenbosch;0
6575;102908;Vrouwen;Noordbrabant's oostelijk industriegebied;0
6576;102908;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);0
6577;102908;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);0
6578;102908;Vrouwen;Mijnstreek in Limburg;0
6579;102909;Totaal mannen en vrouwen;Nederland;133
6580;102909;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;0
6581;102909;Totaal mannen en vrouwen;Groninger veenstreken;0
6582;102909;Totaal mannen en vrouwen;Groninger weidegebied;0
6583;102909;Totaal mannen en vrouwen;Stad Groningen;1
6584;102909;Totaal mannen en vrouwen;Drentsche veenstreken;0
6585;102909;Totaal mannen en vrouwen;Drentsche zandgronden;10
6586;102909;Totaal mannen en vrouwen;Friesche zandbouw;0
6587;102909;Totaal mannen en vrouwen;Friesch weidegebied;0
6588;102909;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;0
6589;102909;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;0
6590;102909;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;0
6591;102909;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
6592;102909;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;3
6593;102909;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
6594;102909;Totaal mannen en vrouwen;Veluwe;10
6595;102909;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;1
6596;102909;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;38
6597;102909;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6598;102909;Totaal mannen en vrouwen;De Zaanstreek;0
6599;102909;Totaal mannen en vrouwen;Amsterdam;0
6600;102909;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;5
6601;102909;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;4
6602;102909;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;10
6603;102909;Totaal mannen en vrouwen;Stad Utrecht en omstreken;0
6604;102909;Totaal mannen en vrouwen;Leiden en het Rijngebied;15
6605;102909;Totaal mannen en vrouwen;'s Gravenhage en omstreken;0
6606;102909;Totaal mannen en vrouwen;Midden-Zuidholland;3
6607;102909;Totaal mannen en vrouwen;Rotterdam;0
6608;102909;Totaal mannen en vrouwen;De Nieuwe Waterweg;0
6609;102909;Totaal mannen en vrouwen;Het industriegebied langs de Maas;26
6610;102909;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;3
6611;102909;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;2
6612;102909;Totaal mannen en vrouwen;Zuidhollandsche eilanden;1
6613;102909;Totaal mannen en vrouwen;Zeeland;0
6614;102909;Totaal mannen en vrouwen;Westelijk Noordbrabant;0
6615;102909;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;0
6616;102909;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;0
6617;102909;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;0
6618;102909;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;0
6619;102909;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);1
6620;102909;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);0
6621;102909;Totaal mannen en vrouwen;Mijnstreek in Limburg;0
6622;102909;Mannen;Nederland;133
6623;102909;Mannen;Noord-Groningsche bouwstreek;0
6624;102909;Mannen;Groninger veenstreken;0
6625;102909;Mannen;Groninger weidegebied;0
6626;102909;Mannen;Stad Groningen;1
6627;102909;Mannen;Drentsche veenstreken;0
6628;102909;Mannen;Drentsche zandgronden;10
6629;102909;Mannen;Friesche zandbouw;0
6630;102909;Mannen;Friesch weidegebied;0
6631;102909;Mannen;Noord-Friesche bouwstreek;0
6632;102909;Mannen;Wadden- en Zuiderzee-eilanden;0
6633;102909;Mannen;West-Overijsselsch weidegebied;0
6634;102909;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;0
6635;102909;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;3
6636;102909;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
6637;102909;Mannen;Veluwe;10
6638;102909;Mannen;Noordelijk Noordholland en Westfriesland;1
6639;102909;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;38
6640;102909;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6641;102909;Mannen;De Zaanstreek;0
6642;102909;Mannen;Amsterdam;0
6643;102909;Mannen;Haarlemmermeer en omstreken;5
6644;102909;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;4
6645;102909;Mannen;Het Gooi en oostelijk Utrecht;10
6646;102909;Mannen;Stad Utrecht en omstreken;0
6647;102909;Mannen;Leiden en het Rijngebied;15
6648;102909;Mannen;'s Gravenhage en omstreken;0
6649;102909;Mannen;Midden-Zuidholland;3
6650;102909;Mannen;Rotterdam;0
6651;102909;Mannen;De Nieuwe Waterweg;0
6652;102909;Mannen;Het industriegebied langs de Maas;26
6653;102909;Mannen;De Betuwe, oostelijk Rijngebied;3
6654;102909;Mannen;Zuidelijke Veluwegrens;2
6655;102909;Mannen;Zuidhollandsche eilanden;1
6656;102909;Mannen;Zeeland;0
6657;102909;Mannen;Westelijk Noordbrabant;0
6658;102909;Mannen;Zandgronden van Noordbrabant;0
6659;102909;Mannen;Noordbrabant's westelijk industriegebied;0
6660;102909;Mannen;Meijerij van 's Hertogenbosch;0
6661;102909;Mannen;Noordbrabant's oostelijk industriegebied;0
6662;102909;Mannen;Noord-Limburg (met N.O.-Noordbrabant);1
6663;102909;Mannen;Zuid-Limburg (zonder de Mijnstreek);0
6664;102909;Mannen;Mijnstreek in Limburg;0
6665;102909;Vrouwen;Nederland;0
6666;102909;Vrouwen;Noord-Groningsche bouwstreek;0
6667;102909;Vrouwen;Groninger veenstreken;0
6668;102909;Vrouwen;Groninger weidegebied;0
6669;102909;Vrouwen;Stad Groningen;0
6670;102909;Vrouwen;Drentsche veenstreken;0
6671;102909;Vrouwen;Drentsche zandgronden;0
6672;102909;Vrouwen;Friesche zandbouw;0
6673;102909;Vrouwen;Friesch weidegebied;0
6674;102909;Vrouwen;Noord-Friesche bouwstreek;0
6675;102909;Vrouwen;Wadden- en Zuiderzee-eilanden;0
6676;102909;Vrouwen;West-Overijsselsch weidegebied;0
6677;102909;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
6678;102909;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
6679;102909;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
6680;102909;Vrouwen;Veluwe;0
6681;102909;Vrouwen;Noordelijk Noordholland en Westfriesland;0
6682;102909;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;0
6683;102909;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6684;102909;Vrouwen;De Zaanstreek;0
6685;102909;Vrouwen;Amsterdam;0
6686;102909;Vrouwen;Haarlemmermeer en omstreken;0
6687;102909;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;0
6688;102909;Vrouwen;Het Gooi en oostelijk Utrecht;0
6689;102909;Vrouwen;Stad Utrecht en omstreken;0
6690;102909;Vrouwen;Leiden en het Rijngebied;0
6691;102909;Vrouwen;'s Gravenhage en omstreken;0
6692;102909;Vrouwen;Midden-Zuidholland;0
6693;102909;Vrouwen;Rotterdam;0
6694;102909;Vrouwen;De Nieuwe Waterweg;0
6695;102909;Vrouwen;Het industriegebied langs de Maas;0
6696;102909;Vrouwen;De Betuwe, oostelijk Rijngebied;0
6697;102909;Vrouwen;Zuidelijke Veluwegrens;0
6698;102909;Vrouwen;Zuidhollandsche eilanden;0
6699;102909;Vrouwen;Zeeland;0
6700;102909;Vrouwen;Westelijk Noordbrabant;0
6701;102909;Vrouwen;Zandgronden van Noordbrabant;0
6702;102909;Vrouwen;Noordbrabant's westelijk industriegebied;0
6703;102909;Vrouwen;Meijerij van 's Hertogenbosch;0
6704;102909;Vrouwen;Noordbrabant's oostelijk industriegebied;0
6705;102909;Vrouwen;Noord-Limburg (met N.O.-Noordbrabant);0
6706;102909;Vrouwen;Zuid-Limburg (zonder de Mijnstreek);0
6707;102909;Vrouwen;Mijnstreek in Limburg;0
6708;102910;Totaal mannen en vrouwen;Nederland;73
6709;102910;Totaal mannen en vrouwen;Noord-Groningsche bouwstreek;0
6710;102910;Totaal mannen en vrouwen;Groninger veenstreken;0
6711;102910;Totaal mannen en vrouwen;Groninger weidegebied;0
6712;102910;Totaal mannen en vrouwen;Stad Groningen;0
6713;102910;Totaal mannen en vrouwen;Drentsche veenstreken;0
6714;102910;Totaal mannen en vrouwen;Drentsche zandgronden;5
6715;102910;Totaal mannen en vrouwen;Friesche zandbouw;0
6716;102910;Totaal mannen en vrouwen;Friesch weidegebied;0
6717;102910;Totaal mannen en vrouwen;Noord-Friesche bouwstreek;0
6718;102910;Totaal mannen en vrouwen;Wadden- en Zuiderzee-eilanden;0
6719;102910;Totaal mannen en vrouwen;West-Overijsselsch weidegebied;0
6720;102910;Totaal mannen en vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
6721;102910;Totaal mannen en vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
6722;102910;Totaal mannen en vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
6723;102910;Totaal mannen en vrouwen;Veluwe;1
6724;102910;Totaal mannen en vrouwen;Noordelijk Noordholland en Westfriesland;3
6725;102910;Totaal mannen en vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;5
6726;102910;Totaal mannen en vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6727;102910;Totaal mannen en vrouwen;De Zaanstreek;0
6728;102910;Totaal mannen en vrouwen;Amsterdam;0
6729;102910;Totaal mannen en vrouwen;Haarlemmermeer en omstreken;18
6730;102910;Totaal mannen en vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;3
6731;102910;Totaal mannen en vrouwen;Het Gooi en oostelijk Utrecht;2
6732;102910;Totaal mannen en vrouwen;Stad Utrecht en omstreken;0
6733;102910;Totaal mannen en vrouwen;Leiden en het Rijngebied;8
6734;102910;Totaal mannen en vrouwen;'s Gravenhage en omstreken;0
6735;102910;Totaal mannen en vrouwen;Midden-Zuidholland;2
6736;102910;Totaal mannen en vrouwen;Rotterdam;0
6737;102910;Totaal mannen en vrouwen;De Nieuwe Waterweg;0
6738;102910;Totaal mannen en vrouwen;Het industriegebied langs de Maas;15
6739;102910;Totaal mannen en vrouwen;De Betuwe, oostelijk Rijngebied;8
6740;102910;Totaal mannen en vrouwen;Zuidelijke Veluwegrens;0
6741;102910;Totaal mannen en vrouwen;Zuidhollandsche eilanden;2
6742;102910;Totaal mannen en vrouwen;Zeeland;0
6743;102910;Totaal mannen en vrouwen;Westelijk Noordbrabant;0
6744;102910;Totaal mannen en vrouwen;Zandgronden van Noordbrabant;0
6745;102910;Totaal mannen en vrouwen;Noordbrabant's westelijk industriegebied;0
6746;102910;Totaal mannen en vrouwen;Meijerij van 's Hertogenbosch;0
6747;102910;Totaal mannen en vrouwen;Noordbrabant's oostelijk industriegebied;0
6748;102910;Totaal mannen en vrouwen;Noord-Limburg (met N.O.-Noordbrabant);1
6749;102910;Totaal mannen en vrouwen;Zuid-Limburg (zonder de Mijnstreek);0
6750;102910;Totaal mannen en vrouwen;Mijnstreek in Limburg;0
6751;102910;Mannen;Nederland;72
6752;102910;Mannen;Noord-Groningsche bouwstreek;0
6753;102910;Mannen;Groninger veenstreken;0
6754;102910;Mannen;Groninger weidegebied;0
6755;102910;Mannen;Stad Groningen;0
6756;102910;Mannen;Drentsche veenstreken;0
6757;102910;Mannen;Drentsche zandgronden;5
6758;102910;Mannen;Friesche zandbouw;0
6759;102910;Mannen;Friesch weidegebied;0
6760;102910;Mannen;Noord-Friesche bouwstreek;0
6761;102910;Mannen;Wadden- en Zuiderzee-eilanden;0
6762;102910;Mannen;West-Overijsselsch weidegebied;0
6763;102910;Mannen;Zandgebied in Z-Drenthe en N-Overijssel;0
6764;102910;Mannen;Ind.geb. Twenthe en Achterh. Gelderland;0
6765;102910;Mannen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
6766;102910;Mannen;Veluwe;1
6767;102910;Mannen;Noordelijk Noordholland en Westfriesland;3
6768;102910;Mannen;Duinstr. midden- en zuid. NH. en in ZH.;4
6769;102910;Mannen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6770;102910;Mannen;De Zaanstreek;0
6771;102910;Mannen;Amsterdam;0
6772;102910;Mannen;Haarlemmermeer en omstreken;18
6773;102910;Mannen;De Vecht- en IJsselstr. in NH. en Utr.;3
6774;102910;Mannen;Het Gooi en oostelijk Utrecht;2
6775;102910;Mannen;Stad Utrecht en omstreken;0
6776;102910;Mannen;Leiden en het Rijngebied;8
6777;102910;Mannen;'s Gravenhage en omstreken;0
6778;102910;Mannen;Midden-Zuidholland;2
6779;102910;Mannen;Rotterdam;0
6780;102910;Mannen;De Nieuwe Waterweg;0
6781;102910;Mannen;Het industriegebied langs de Maas;15
6782;102910;Mannen;De Betuwe, oostelijk Rijngebied;8
6783;102910;Mannen;Zuidelijke Veluwegrens;0
6784;102910;Mannen;Zuidhollandsche eilanden;2
6785;102910;Mannen;Zeeland;0
6786;102910;Mannen;Westelijk Noordbrabant;0
6787;102910;Mannen;Zandgronden van Noordbrabant;0
6788;102910;Mannen;Noordbrabant's westelijk industriegebied;0
6789;102910;Mannen;Meijerij van 's Hertogenbosch;0
6790;102910;Mannen;Noordbrabant's oostelijk industriegebied;0
6791;102910;Mannen;Noord-Limburg (met N.O.-Noordbrabant);1
6792;102910;Mannen;Zuid-Limburg (zonder de Mijnstreek);0
6793;102910;Mannen;Mijnstreek in Limburg;0
6794;102910;Vrouwen;Nederland;1
6795;102910;Vrouwen;Noord-Groningsche bouwstreek;0
6796;102910;Vrouwen;Groninger veenstreken;0
6797;102910;Vrouwen;Groninger weidegebied;0
6798;102910;Vrouwen;Stad Groningen;0
6799;102910;Vrouwen;Drentsche veenstreken;0
6800;102910;Vrouwen;Drentsche zandgronden;0
6801;102910;Vrouwen;Friesche zandbouw;0
6802;102910;Vrouwen;Friesch weidegebied;0
6803;102910;Vrouwen;Noord-Friesche bouwstreek;0
6804;102910;Vrouwen;Wadden- en Zuiderzee-eilanden;0
6805;102910;Vrouwen;West-Overijsselsch weidegebied;0
6806;102910;Vrouwen;Zandgebied in Z-Drenthe en N-Overijssel;0
6807;102910;Vrouwen;Ind.geb. Twenthe en Achterh. Gelderland;0
6808;102910;Vrouwen;Zandgeb. ZW.-Ov. en W.-Achterh. van Gld.;0
6809;102910;Vrouwen;Veluwe;0
6810;102910;Vrouwen;Noordelijk Noordholland en Westfriesland;0
6811;102910;Vrouwen;Duinstr. midden- en zuid. NH. en in ZH.;1
6812;102910;Vrouwen;Veehoud. en akkerb. in Holl. Noorderkw.;0
6813;102910;Vrouwen;De Zaanstreek;0
6814;102910;Vrouwen;Amsterdam;0
6815;102910;Vrouwen;Haarlemmermeer en omstreken;0
6816;102910;Vrouwen;De Vecht- en IJsselstr. in NH. en Utr.;0
