ID;SBI93;Perioden;Ondernemingen_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;DeelnemingenTotaal_5;DeelnemingenBinnenland_6;DeelnemingenBuitenland_7;LanglopendeVorderingen_8;Voorraden_9;KortlopendeVorderingen_10;Handelsdebiteuren_11;LiquideMiddelen_12;EigenVermogen_13;BelangVanDerden_14;Egalisatierekening_15;Voorzieningen_16;LanglopendeSchulden_17;KortlopendeSchulden_18;Handelscrediteuren_19;NettoOmzet_20;LoonSalarisEnSocialePremies_21;Afschrijvingen_22;KostenVanDeOmzet_23;Bedrijfsresultaat_24;Rentebaten_25;Rentelasten_26;OverigeFinancieleResultaten_27;ResultaatUitDeelnemingenTotaal_28;ResultaatUitDeelnemingenBinnenland_29;ResultaatUitDeelnemingenBuitenland_30;BuitengewoneBatenEnLastenSaldo_31;BuitengewoneBaten_32;BuitengewoneLasten_33;ResultaatVoorBelastingen_34;Vennootschapsbelasting_35;AandeelVanDerden_36;ResultaatNetto_37;Winstuitkeringen_38
895;M Onderwijs;2007;2308.0;2205.0;31.8;482.1;274.0;94.7;179.3;203.3;9.2;519.9;286.5;398.0;542.6;0.0;0.0;142.3;730.5;662.4;127.3;2187.7;916.2;62.0;1014.0;195.4;8.8;35.9;14.2;73.4;72.5;0.9;-1.1;4.0;5.1;254.8;44.4;0.0;210.4;98.0
896;80 Onderwijs;1992;529.0;347.6;2.1;112.2;8.0;;;17.5;28.0;119.2;;60.7;102.6;0.0;3.2;32.3;63.1;146.4;;394.4;135.5;22.4;217.8;18.7;;;;;;;-0.5;;;16.5;7.1;0.0;9.4;2.0
897;80 Onderwijs;1993;599.0;368.9;2.8;112.1;12.2;;;17.2;27.6;128.2;;68.7;113.2;0.0;2.4;35.4;72.0;146.0;;444.6;152.9;24.4;247.4;20.0;;;;;;;-0.6;;;18.5;6.1;0.0;12.4;2.6
898;80 Onderwijs;1994;635.0;389.3;2.9;119.3;8.1;;;20.9;26.1;126.2;;85.8;121.1;0.0;1.9;39.9;70.5;155.9;;464.0;169.0;26.3;251.9;16.8;;;;;;;0.2;4.3;4.1;16.2;8.7;0.0;7.5;5.8
899;80 Onderwijs;1995;684.0;390.7;3.4;111.1;6.3;;;23.1;28.2;135.4;;83.3;80.3;0.0;1.3;47.2;71.7;190.2;;502.1;176.3;26.3;267.1;32.3;2.4;6.3;3.3;1.4;;;-1.1;5.0;6.1;32.0;11.9;0.0;20.1;6.5
900;80 Onderwijs;1996;746.0;490.5;4.8;153.6;9.7;;;26.2;26.8;174.5;;95.0;117.9;0.0;1.2;53.6;101.2;216.6;;595.6;208.8;30.5;307.6;48.7;1.8;6.9;1.3;2.4;;;-2.1;7.1;9.2;45.2;16.8;0.0;28.4;6.1
901;80 Onderwijs;1997;869.0;468.2;13.4;95.7;11.7;;;24.2;26.7;180.1;;116.4;119.1;0.0;0.0;53.8;65.4;229.8;;592.6;215.2;24.6;307.9;44.9;2.5;5.4;5.1;7.4;;;3.8;11.8;8.0;58.3;16.4;0.0;41.9;8.6
902;80 Onderwijs;1998;1005.0;570.3;17.1;113.6;25.2;;;35.9;24.5;237.3;;116.8;164.9;0.0;0.0;61.6;61.5;282.3;;726.8;276.4;29.5;356.0;64.9;2.9;5.8;5.3;6.7;;;5.6;15.2;9.6;79.5;23.1;0.0;56.4;8.9
903;80 Onderwijs;1999;1110.0;952.6;14.2;334.3;36.7;;;36.2;38.9;365.5;;126.9;276.3;0.0;2.2;72.4;202.1;399.7;;1148.1;399.0;57.3;596.0;95.8;3.4;18.6;4.6;18.1;;;-2.3;6.6;8.9;101.0;32.3;0.0;68.7;16.2
904;80 Onderwijs;2000;1199.0;917.7;15.5;311.7;44.9;;;50.2;29.4;329.3;;136.7;236.5;0.7;0.6;80.0;205.8;394.2;;1058.8;403.2;54.3;551.7;49.5;3.1;15.6;1.6;16.9;;;-1.3;7.0;8.2;54.2;17.3;0.2;36.7;13.9
905;80 Onderwijs;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
906;80 Onderwijs;2002;1521.0;1388.4;43.2;481.6;80.6;;;85.6;21.3;437.3;;238.7;367.2;0.3;0.3;107.9;308.1;604.6;;1378.4;581.5;80.0;664.8;52.0;4.4;25.8;-1.9;16.3;;;-5.5;9.9;15.3;39.5;18.7;0.0;20.9;99.8
907;80 Onderwijs;2003;1672.0;1257.1;39.7;405.9;53.1;;;78.5;16.3;425.3;;238.4;271.1;0.0;0.2;113.4;324.5;548.0;;1327.4;578.6;70.2;628.8;49.8;3.7;31.1;5.6;18.0;;;1.4;6.4;5.0;47.4;20.4;0.0;27.0;25.6
908;80 Onderwijs;2004;1833.0;1402.4;47.1;402.6;47.5;;;69.3;32.8;515.7;;287.5;323.1;0.0;0.0;123.4;320.6;635.2;;1512.1;668.0;75.7;741.7;26.7;4.3;27.3;4.6;21.0;;;0.1;6.5;6.4;29.5;12.8;0.0;16.6;24.1
909;80 Onderwijs;2005;1929.0;1296.7;30.3;323.9;76.1;48.3;27.8;77.9;20.0;274.2;198.8;295.6;313.1;0.0;0.0;130.4;266.0;490.0;97.3;1485.8;635.6;62.0;716.6;71.5;5.2;17.9;-5.9;13.5;13.0;0.5;7.8;10.6;2.9;74.2;25.1;0.0;49.1;91.0
910;80 Onderwijs;2006;2012.0;1449.2;28.6;373.4;93.5;76.4;17.1;75.4;14.1;296.5;234.5;333.2;400.1;0.0;0.0;127.6;227.1;581.1;113.2;1741.3;723.3;59.2;840.1;118.7;5.1;17.6;8.6;26.1;24.5;1.5;2.2;7.2;4.9;143.1;35.2;0.0;107.9;39.2
911;80 Onderwijs;2007;2308.0;2205.0;31.8;482.1;274.0;94.7;179.3;203.3;9.2;519.9;286.5;398.0;542.6;0.0;0.0;142.3;730.5;662.4;127.3;2187.7;916.2;62.0;1014.0;195.4;8.8;35.9;14.2;73.4;72.5;0.9;-1.1;4.0;5.1;254.8;44.4;0.0;210.4;98.0
912;N Gezondheids- en welzijnszorg;1992;2689.0;1165.1;24.5;194.5;24.3;;;179.6;9.9;401.3;;331.2;493.1;0.0;0.0;327.2;102.3;242.5;;707.6;344.3;42.0;190.6;130.7;;;;;;;4.0;;;164.1;64.2;0.0;99.9;4.8
913;N Gezondheids- en welzijnszorg;1993;2987.0;1318.6;28.0;228.9;21.5;;;212.4;7.1;468.8;;352.0;543.3;0.0;0.0;382.4;133.5;259.3;;777.3;398.2;48.5;218.2;112.5;;;;;;;0.6;;;151.3;60.1;0.0;91.2;5.8
914;N Gezondheids- en welzijnszorg;1994;3410.0;1540.6;29.5;267.8;33.2;;;222.7;10.4;600.3;;376.8;616.6;0.0;0.0;462.5;153.9;307.6;;962.6;499.4;57.7;275.9;129.6;;;;;;;6.8;16.1;9.3;151.7;64.6;0.0;87.1;14.8
915;N Gezondheids- en welzijnszorg;1995;3654.0;1739.3;31.8;295.2;40.3;;;265.2;12.1;691.6;;403.1;704.3;0.0;0.0;485.1;182.9;367.1;;1082.5;517.3;61.7;343.4;160.1;16.3;25.9;37.8;-8.5;;;10.1;22.4;12.3;189.8;85.7;0.0;104.1;7.4
916;N Gezondheids- en welzijnszorg;1996;4060.0;1966.6;30.4;325.9;31.1;;;293.1;10.7;796.1;;479.4;845.0;0.0;0.0;521.9;187.4;412.3;;1238.0;591.0;67.7;385.1;194.1;17.2;26.1;47.1;5.5;;;15.8;29.5;13.8;253.6;101.6;0.0;151.9;19.0
917;N Gezondheids- en welzijnszorg;1997;4621.0;2375.4;37.8;389.9;48.1;;;362.4;13.1;1000.6;;523.6;1049.4;0.0;0.0;592.6;229.8;503.6;;1517.7;697.4;79.9;479.5;260.9;17.6;31.0;58.7;9.9;;;11.7;38.0;26.3;327.8;122.1;0.0;205.7;52.1
918;N Gezondheids- en welzijnszorg;1998;5090.0;2592.0;39.2;421.3;45.2;;;424.8;22.4;1069.9;;569.2;1182.3;0.0;0.0;628.2;251.3;530.2;;1714.7;741.6;88.4;556.9;327.7;16.3;35.3;56.4;6.8;;;24.8;43.2;18.4;396.8;135.9;0.0;260.9;71.8
919;N Gezondheids- en welzijnszorg;1999;5425.0;2909.8;44.9;465.1;54.2;;;460.7;16.9;1244.9;;623.2;1323.1;0.0;0.0;681.5;274.0;631.2;;2089.1;951.8;103.8;679.3;354.2;16.3;35.4;71.0;16.8;;;30.4;51.1;20.8;453.2;152.5;0.0;300.7;132.1
920;N Gezondheids- en welzijnszorg;2000;5650.0;3128.8;38.1;512.5;51.2;;;510.5;22.9;1379.7;;613.9;1468.0;0.0;0.0;728.9;268.3;663.7;;2241.4;1018.8;107.9;743.1;371.6;16.1;36.9;57.4;16.6;;;51.9;77.2;25.3;476.6;160.9;0.0;315.7;120.3
921;N Gezondheids- en welzijnszorg;2001;6124.0;3760.4;44.4;588.8;91.1;;;594.7;34.4;1556.5;;850.4;1772.1;0.0;0.0;808.6;320.5;859.1;;2597.0;1195.3;121.2;921.1;359.5;26.9;41.7;36.5;34.5;;;41.7;60.4;18.7;457.3;156.9;0.0;300.4;176.8
922;N Gezondheids- en welzijnszorg;2002;6002.0;3762.7;43.5;624.8;96.7;;;597.6;37.3;1533.7;;829.0;1620.9;0.0;0.0;877.4;380.7;883.6;;2884.0;1381.5;125.8;955.8;420.9;19.4;46.8;-4.1;20.7;;;18.4;37.1;18.7;428.5;153.7;0.0;274.8;142.3
923;N Gezondheids- en welzijnszorg;2003;6054.0;4095.8;40.2;712.8;88.1;;;587.5;36.9;1543.5;;1086.8;1795.8;0.0;0.0;974.6;455.0;870.5;;3054.6;1458.3;133.7;1044.4;418.2;22.0;45.5;57.5;22.0;;;24.9;43.2;18.3;499.1;173.8;0.0;325.3;146.0
924;N Gezondheids- en welzijnszorg;2004;6235.0;4307.1;43.7;773.8;94.9;;;622.9;38.7;1631.2;;1102.0;1836.3;0.0;0.0;1016.8;484.3;969.6;;3270.6;1522.0;144.7;1118.4;485.5;22.7;44.8;55.1;27.3;;;15.2;29.8;14.7;560.9;188.7;0.0;372.2;172.3
925;N Gezondheids- en welzijnszorg;2005;6694.0;4910.3;49.7;910.1;97.0;77.9;19.1;695.0;58.6;1534.8;382.3;1182.8;2030.9;0.0;0.0;1102.0;617.9;1007.1;152.5;3941.7;1952.1;179.5;1329.0;481.2;25.7;53.6;70.9;30.0;24.9;5.1;18.5;30.4;11.9;572.6;190.4;0.0;382.2;145.4
926;N Gezondheids- en welzijnszorg;2006;7206.0;5659.8;75.0;1092.6;121.1;108.6;12.5;785.4;64.2;1715.9;442.8;1362.7;2504.0;0.0;0.0;1083.1;742.6;1144.5;185.5;4698.7;2294.1;209.1;1593.0;602.4;26.5;66.1;67.9;107.7;85.1;22.6;21.3;39.0;17.6;759.8;200.5;0.0;559.2;146.9
927;N Gezondheids- en welzijnszorg;2007;8235.0;6460.0;99.6;1362.8;149.6;133.8;15.9;863.1;74.5;1767.7;559.9;1582.8;2631.9;0.0;0.0;1169.5;926.9;1502.3;229.4;5850.8;2870.3;212.5;1957.2;810.8;38.1;78.6;66.5;57.7;56.3;1.4;6.6;25.6;18.9;901.1;226.3;0.0;674.8;629.3
928;85 Gezondheids- en welzijnszorg;1992;2689.0;1165.1;24.5;194.5;24.3;;;179.6;9.9;401.3;;331.2;493.1;0.0;0.0;327.2;102.3;242.5;;707.6;344.3;42.0;190.6;130.7;;;;;;;4.0;;;164.1;64.2;0.0;99.9;4.8
929;85 Gezondheids- en welzijnszorg;1993;2987.0;1318.6;28.0;228.9;21.5;;;212.4;7.1;468.8;;352.0;543.3;0.0;0.0;382.4;133.5;259.3;;777.3;398.2;48.5;218.2;112.5;;;;;;;0.6;;;151.3;60.1;0.0;91.2;5.8
930;85 Gezondheids- en welzijnszorg;1994;3410.0;1540.6;29.5;267.8;33.2;;;222.7;10.4;600.3;;376.8;616.6;0.0;0.0;462.5;153.9;307.6;;962.6;499.4;57.7;275.9;129.6;;;;;;;6.8;16.1;9.3;151.7;64.6;0.0;87.1;14.8
931;85 Gezondheids- en welzijnszorg;1995;3654.0;1739.3;31.8;295.2;40.3;;;265.2;12.1;691.6;;403.1;704.3;0.0;0.0;485.1;182.9;367.1;;1082.5;517.3;61.7;343.4;160.1;16.3;25.9;37.8;-8.5;;;10.1;22.4;12.3;189.8;85.7;0.0;104.1;7.4
932;85 Gezondheids- en welzijnszorg;1996;4060.0;1966.6;30.4;325.9;31.1;;;293.1;10.7;796.1;;479.4;845.0;0.0;0.0;521.9;187.4;412.3;;1238.0;591.0;67.7;385.1;194.1;17.2;26.1;47.1;5.5;;;15.8;29.5;13.8;253.6;101.6;0.0;151.9;19.0
933;85 Gezondheids- en welzijnszorg;1997;4621.0;2375.4;37.8;389.9;48.1;;;362.4;13.1;1000.6;;523.6;1049.4;0.0;0.0;592.6;229.8;503.6;;1517.7;697.4;79.9;479.5;260.9;17.6;31.0;58.7;9.9;;;11.7;38.0;26.3;327.8;122.1;0.0;205.7;52.1
934;85 Gezondheids- en welzijnszorg;1998;5090.0;2592.0;39.2;421.3;45.2;;;424.8;22.4;1069.9;;569.2;1182.3;0.0;0.0;628.2;251.3;530.2;;1714.7;741.6;88.4;556.9;327.7;16.3;35.3;56.4;6.8;;;24.8;43.2;18.4;396.8;135.9;0.0;260.9;71.8
935;85 Gezondheids- en welzijnszorg;1999;5425.0;2909.8;44.9;465.1;54.2;;;460.7;16.9;1244.9;;623.2;1323.1;0.0;0.0;681.5;274.0;631.2;;2089.1;951.8;103.8;679.3;354.2;16.3;35.4;71.0;16.8;;;30.4;51.1;20.8;453.2;152.5;0.0;300.7;132.1
936;85 Gezondheids- en welzijnszorg;2000;5650.0;3128.8;38.1;512.5;51.2;;;510.5;22.9;1379.7;;613.9;1468.0;0.0;0.0;728.9;268.3;663.7;;2241.4;1018.8;107.9;743.1;371.6;16.1;36.9;57.4;16.6;;;51.9;77.2;25.3;476.6;160.9;0.0;315.7;120.3
937;85 Gezondheids- en welzijnszorg;2001;6124.0;3760.4;44.4;588.8;91.1;;;594.7;34.4;1556.5;;850.4;1772.1;0.0;0.0;808.6;320.5;859.1;;2597.0;1195.3;121.2;921.1;359.5;26.9;41.7;36.5;34.5;;;41.7;60.4;18.7;457.3;156.9;0.0;300.4;176.8
938;85 Gezondheids- en welzijnszorg;2002;6002.0;3762.7;43.5;624.8;96.7;;;597.6;37.3;1533.7;;829.0;1620.9;0.0;0.0;877.4;380.7;883.6;;2884.0;1381.5;125.8;955.8;420.9;19.4;46.8;-4.1;20.7;;;18.4;37.1;18.7;428.5;153.7;0.0;274.8;142.3
939;85 Gezondheids- en welzijnszorg;2003;6054.0;4095.8;40.2;712.8;88.1;;;587.5;36.9;1543.5;;1086.8;1795.8;0.0;0.0;974.6;455.0;870.5;;3054.6;1458.3;133.7;1044.4;418.2;22.0;45.5;57.5;22.0;;;24.9;43.2;18.3;499.1;173.8;0.0;325.3;146.0
940;85 Gezondheids- en welzijnszorg;2004;6235.0;4307.1;43.7;773.8;94.9;;;622.9;38.7;1631.2;;1102.0;1836.3;0.0;0.0;1016.8;484.3;969.6;;3270.6;1522.0;144.7;1118.4;485.5;22.7;44.8;55.1;27.3;;;15.2;29.8;14.7;560.9;188.7;0.0;372.2;172.3
941;85 Gezondheids- en welzijnszorg;2005;6694.0;4910.3;49.7;910.1;97.0;77.9;19.1;695.0;58.6;1534.8;382.3;1182.8;2030.9;0.0;0.0;1102.0;617.9;1007.1;152.5;3941.7;1952.1;179.5;1329.0;481.2;25.7;53.6;70.9;30.0;24.9;5.1;18.5;30.4;11.9;572.6;190.4;0.0;382.2;145.4
942;85 Gezondheids- en welzijnszorg;2006;7206.0;5659.8;75.0;1092.6;121.1;108.6;12.5;785.4;64.2;1715.9;442.8;1362.7;2504.0;0.0;0.0;1083.1;742.6;1144.5;185.5;4698.7;2294.1;209.1;1593.0;602.4;26.5;66.1;67.9;107.7;85.1;22.6;21.3;39.0;17.6;759.8;200.5;0.0;559.2;146.9
943;85 Gezondheids- en welzijnszorg;2007;8235.0;6460.0;99.6;1362.8;149.6;133.8;15.9;863.1;74.5;1767.7;559.9;1582.8;2631.9;0.0;0.0;1169.5;926.9;1502.3;229.4;5850.8;2870.3;212.5;1957.2;810.8;38.1;78.6;66.5;57.7;56.3;1.4;6.6;25.6;18.9;901.1;226.3;0.0;674.8;629.3
944;O Milieudienstverlening, cultuur, ..;1992;3869.0;5281.8;63.9;2491.5;117.0;;;245.7;125.5;1602.3;;636.0;1079.2;5.6;12.4;503.8;1585.1;2095.7;;3833.2;1025.9;369.6;2135.4;302.3;;;;;;;25.3;;;287.9;84.9;1.0;202.1;61.4
945;O Milieudienstverlening, cultuur, ..;1993;4183.0;6070.2;128.5;3150.8;202.6;;;323.1;141.4;1428.4;;695.5;1215.0;40.7;8.8;602.7;2156.6;2046.3;;4675.6;1187.4;422.7;2693.0;372.5;;;;;;;-13.7;;;314.8;94.0;2.4;218.4;134.4
946;O Milieudienstverlening, cultuur, ..;1994;4531.0;7592.8;150.7;4054.3;248.3;;;463.7;152.9;1677.9;;845.1;1564.7;40.8;3.5;783.0;3055.9;2144.9;;5236.4;1268.8;468.8;3004.9;493.8;;;;;;;-37.0;97.5;134.5;388.4;119.5;0.5;268.4;129.3
947;O Milieudienstverlening, cultuur, ..;1995;4796.0;7815.8;167.6;4094.9;376.3;;;679.8;140.0;1474.9;;882.5;1945.4;36.7;5.9;876.2;2548.4;2403.3;;6098.1;1276.5;507.8;3670.6;643.2;69.4;203.4;26.3;48.1;;;-69.6;73.0;142.6;514.0;119.8;1.3;392.8;267.7
948;O Milieudienstverlening, cultuur, ..;1996;5120.0;8778.1;236.9;4466.0;451.7;;;893.9;180.4;1640.0;;909.3;2501.5;36.7;6.0;903.3;2836.0;2494.7;;7060.7;1417.3;591.3;4324.5;727.6;65.0;216.4;19.1;109.2;;;70.8;143.7;72.9;775.2;159.7;1.6;613.9;100.9
949;O Milieudienstverlening, cultuur, ..;1997;5600.0;9185.9;219.9;4561.3;515.4;;;600.0;186.9;2132.8;;969.7;2768.1;39.8;11.2;839.1;2826.1;2701.6;;7691.2;1566.7;589.6;4727.9;807.0;54.2;225.8;12.7;96.9;;;70.5;163.6;93.1;815.5;170.2;1.1;644.2;155.3
950;O Milieudienstverlening, cultuur, ..;1998;5820.0;10104.0;742.7;4890.5;388.3;;;716.9;204.3;2094.3;;1067.1;2507.8;41.8;13.4;971.4;3518.5;3051.1;;6952.1;1710.9;618.7;4173.4;449.1;57.3;237.1;20.3;112.0;;;40.9;114.4;73.5;442.7;140.5;2.8;299.4;146.6
951;O Milieudienstverlening, cultuur, ..;1999;5920.0;10387.5;576.4;4976.3;616.8;;;556.8;232.2;2344.7;;1084.4;2901.6;42.9;23.1;819.6;3231.1;3369.3;;7770.7;1977.4;645.6;4551.3;596.5;51.2;228.5;6.0;141.5;;;36.6;148.9;112.2;603.3;172.0;0.7;430.6;158.0
952;O Milieudienstverlening, cultuur, ..;2000;6166.0;11997.3;541.0;5185.2;694.7;;;1045.0;232.5;3037.1;;1261.9;3634.2;56.4;17.8;956.3;3033.8;4298.9;;8868.6;2166.9;740.2;5402.1;559.4;89.9;270.8;18.9;337.8;;;146.6;279.1;132.5;881.8;168.3;4.8;708.7;210.2
953;O Milieudienstverlening, cultuur, ..;2001;6667.0;13847.6;970.3;5934.9;902.9;;;1036.7;279.1;3276.4;;1447.2;4160.8;65.8;15.7;1133.3;3570.9;4901.1;;10166.4;2525.5;999.1;6106.8;535.1;91.4;310.5;-11.2;222.0;;;-47.5;177.1;224.6;479.3;153.9;0.8;324.7;265.5
954;O Milieudienstverlening, cultuur, ..;2002;7001.0;13950.0;934.0;5878.8;905.3;;;1267.3;308.9;3235.8;;1419.8;4373.4;54.8;16.4;1171.4;3510.6;4823.3;;9891.3;2699.9;971.1;5719.7;500.7;84.7;296.0;-8.3;224.4;;;117.0;223.1;106.1;622.5;168.5;11.5;442.6;180.4
955;O Milieudienstverlening, cultuur, ..;2003;7532.0;14619.3;884.6;6077.6;1328.8;;;1060.1;282.9;3298.3;;1686.9;4890.0;67.4;11.5;1190.3;3675.7;4784.3;;11252.9;2962.6;1046.9;6562.2;681.2;80.1;290.2;28.6;272.3;;;49.7;91.1;41.4;821.6;204.5;16.6;600.5;568.8
956;O Milieudienstverlening, cultuur, ..;2004;7436.0;15314.3;1268.6;6009.8;1551.9;;;1091.9;296.4;3438.6;;1657.1;4948.0;109.4;11.3;1193.1;3929.8;5122.7;;10574.7;3010.9;1053.3;5772.1;738.4;89.2;288.7;-2.2;203.5;;;46.5;75.1;28.6;786.7;233.2;-77.9;631.4;335.7
957;O Milieudienstverlening, cultuur, ..;2005;7778.0;18427.7;1813.9;6478.3;2203.4;1433.5;770.0;1369.6;344.5;2569.4;1418.8;2229.9;6108.7;104.4;21.8;1563.9;4663.2;4896.0;1069.6;11717.6;3120.3;1119.1;6368.5;1109.7;102.9;363.1;25.3;383.0;294.0;89.0;68.1;98.6;30.5;1325.7;317.9;-74.8;1082.7;508.1
958;O Milieudienstverlening, cultuur, ..;2006;7829.0;20249.2;2573.3;7016.1;2386.8;1534.2;852.6;1251.4;361.3;2769.3;1589.8;2301.1;6399.3;95.4;19.0;1574.3;5965.1;4995.7;1200.4;13108.9;3531.1;1174.7;7236.1;1167.1;98.4;415.1;6.6;375.6;215.3;160.3;34.5;66.3;31.8;1267.2;261.3;8.6;997.3;352.4
959;O Milieudienstverlening, cultuur, ..;2007;8922.0;25708.9;6638.6;7791.0;1605.2;1742.2;-137.1;2756.7;446.0;2568.3;1563.5;2339.6;7930.8;54.9;16.2;2118.1;9548.0;4841.8;1199.2;14052.9;3640.8;1249.8;7978.5;1183.8;151.5;670.1;58.0;563.9;505.6;58.2;32.0;59.0;27.0;1319.1;197.4;2.8;1118.9;834.1
960;90 Milieudienstverlening;1992;203.0;1174.0;27.7;761.3;18.0;;;10.5;12.3;208.7;;135.5;113.4;0.2;5.6;141.3;454.4;459.1;;814.9;196.1;95.1;447.0;76.6;;;;;;;-1.0;;;51.0;13.1;0.3;37.6;20.4
961;90 Milieudienstverlening;1993;226.0;1790.9;79.6;1221.5;22.5;;;14.5;12.5;280.4;;159.9;159.0;37.2;2.9;178.9;889.8;523.1;;1091.9;248.2;123.9;598.6;121.2;;;;;;;0.2;;;77.2;22.2;1.7;53.3;22.4
962;90 Milieudienstverlening;1994;230.0;2958.5;80.6;2015.8;71.4;;;75.0;15.7;463.4;;236.6;312.0;35.6;1.6;294.8;1745.0;569.4;;1260.0;262.5;142.2;686.6;168.7;;;;;;;0.0;15.5;15.5;95.0;19.7;0.1;75.2;27.0
963;90 Milieudienstverlening;1995;247.0;2678.0;96.7;1840.9;75.9;;;67.5;18.6;336.7;;241.7;341.9;29.5;4.8;260.8;1218.0;822.9;;1422.8;296.7;143.4;808.8;174.0;14.7;89.3;0.3;7.4;;;-29.8;2.6;32.4;77.3;12.4;0.3;64.6;9.5
964;90 Milieudienstverlening;1996;280.0;3125.9;175.3;2035.2;98.2;;;97.1;31.3;433.5;;255.2;506.7;29.8;5.3;303.6;1396.1;884.4;;1636.6;342.4;180.6;929.9;183.7;18.0;101.8;0.3;10.4;;;31.1;44.2;13.1;141.6;32.0;0.3;109.4;6.2
965;90 Milieudienstverlening;1997;300.0;3017.6;150.3;2042.5;105.1;;;26.6;33.3;483.2;;176.6;476.6;29.9;4.7;242.6;1444.8;819.0;;1777.1;354.8;198.3;1034.2;189.8;10.2;117.1;0.4;4.9;;;-6.0;12.0;18.0;82.2;32.4;0.2;49.6;5.9
966;90 Milieudienstverlening;1998;312.0;3374.4;353.5;2044.4;35.8;;;92.4;27.3;593.4;;227.6;565.2;33.2;9.9;330.0;1638.3;797.8;;1801.4;400.0;200.2;1040.1;161.2;17.0;117.6;-0.2;12.6;;;-9.0;16.2;25.2;64.0;25.8;2.8;35.4;7.5
967;90 Milieudienstverlening;1999;289.0;3364.6;419.4;2020.2;31.8;;;92.7;31.9;594.3;;174.3;630.6;9.9;12.0;212.1;1649.2;850.8;;2239.8;524.4;222.9;1299.9;192.6;8.7;104.5;-1.1;10.3;;;13.5;31.0;17.5;119.4;37.7;0.7;81.0;9.2
968;90 Milieudienstverlening;2000;278.0;3372.1;261.4;1981.0;60.2;;;151.3;20.0;623.1;;275.1;681.9;41.6;8.4;323.1;1292.6;1024.5;;2182.3;459.5;250.6;1308.6;163.6;20.6;104.4;-1.2;11.1;;;17.3;27.2;9.9;106.9;25.0;2.7;79.2;30.6
969;90 Milieudienstverlening;2001;326.0;4090.6;457.8;2365.5;31.3;;;245.3;30.7;768.1;;192.0;1067.6;38.0;8.1;364.3;1440.6;1172.0;;2597.4;562.4;283.5;1572.2;179.3;21.1;111.8;-0.8;-9.2;;;-12.8;6.9;19.6;65.8;17.5;-0.2;48.5;15.7
970;90 Milieudienstverlening;2002;359.0;4068.1;441.3;2380.9;43.8;;;290.3;25.5;714.4;;171.9;1044.3;25.4;6.9;407.2;1450.0;1134.2;;2603.8;600.9;274.0;1551.7;177.2;17.6;112.0;0.6;4.8;;;39.9;53.5;13.6;128.1;24.0;6.1;98.0;46.7
971;90 Milieudienstverlening;2003;380.0;4073.8;398.9;2362.3;58.3;;;297.7;25.7;719.9;;211.0;1176.7;31.8;6.8;368.5;1400.2;1089.7;;2821.8;663.7;297.8;1607.2;253.0;20.1;109.9;-5.0;4.8;;;4.6;6.9;2.2;167.8;24.9;7.1;135.8;48.9
972;90 Milieudienstverlening;2004;344.0;4235.9;672.3;2316.5;132.8;;;200.0;37.0;653.6;;223.7;1292.8;38.3;6.6;322.0;1547.0;1029.1;;2736.2;659.5;315.2;1562.1;199.4;13.9;101.5;-5.8;11.3;;;0.7;2.4;1.8;118.1;46.3;8.3;63.5;33.0
973;90 Milieudienstverlening;2005;354.0;4656.8;641.2;2431.9;172.3;55.1;117.2;359.2;42.5;250.9;474.6;284.2;1439.8;44.2;6.3;468.0;1674.9;741.6;281.9;2998.8;714.1;331.8;1679.6;273.3;19.3;112.3;6.4;33.2;17.4;15.8;1.7;3.0;1.2;221.7;50.3;4.9;166.4;59.1
974;90 Milieudienstverlening;2006;410.0;5810.7;1316.0;2715.5;235.9;75.9;160.0;356.6;62.4;234.8;511.2;378.3;1351.5;13.1;5.5;480.8;2753.9;843.2;362.6;3540.3;781.8;355.4;2088.0;315.1;19.7;186.7;-8.5;48.4;20.7;27.7;0.1;3.0;2.9;188.2;0.0;3.2;185.0;55.2
975;90 Milieudienstverlening;2007;468.0;6821.2;1910.4;2925.9;228.3;94.2;134.2;555.1;74.0;304.2;531.3;291.9;1154.6;12.7;0.0;744.5;3765.9;780.6;363.0;3734.8;716.1;413.3;2290.2;315.2;34.6;260.5;2.8;17.2;25.5;-8.3;2.4;4.9;2.5;111.7;16.7;3.6;91.4;88.8
976;91 Werkgevers-, werknemers- en ..;1992;234.0;124.0;1.1;38.3;8.2;;;9.3;6.5;42.5;;18.1;16.9;0.0;0.0;8.1;35.5;63.6;;89.8;25.0;4.1;56.3;4.4;;;;;;;-2.4;;;0.1;1.0;0.0;-0.9;0.4
977;91 Werkgevers-, werknemers- en ..;1993;256.0;127.9;0.7;37.2;8.4;;;8.6;6.6;44.5;;21.8;22.4;0.0;0.0;8.2;30.2;67.2;;98.3;23.2;4.4;65.9;4.7;;;;;;;0.6;;;4.9;1.3;0.0;3.6;0.6
978;91 Werkgevers-, werknemers- en ..;1994;282.0;142.4;6.7;37.2;7.8;;;9.5;6.8;47.6;;26.8;12.5;0.0;0.0;14.6;42.7;72.6;;72.1;22.1;4.0;39.0;7.0;;;;;;;-0.6;1.1;1.6;5.2;1.7;0.0;3.5;0.9
