ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
8178;Emiclaer;Totaal zonder gasverbruik (ex. onbekend);Emiclaer                                ;Buurt   ;BU03072105;1.0;1.0
8179;Emiclaer;Type installaties onbekend;Emiclaer                                ;Buurt   ;BU03072105;1.0;0.0
8180;Groote Kreek e.o.;Individuele cv;Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;98.0
8181;Groote Kreek e.o.;Blokverwarming;Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;0.0
8182;Groote Kreek e.o.;Stadsverwarming met hoog gasverbruik;Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;0.0
8183;Groote Kreek e.o.;Stadsverwarming met laag gasverbruik;Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;0.0
8184;Groote Kreek e.o.;Stadsverwarming zonder gasverbruik;Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;0.0
8185;Groote Kreek e.o.;Elektrisch verwarmd met hoog gasverbruik;Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;2.0
8186;Groote Kreek e.o.;Elektrisch verwarmd met laag gasverbruik;Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;0.0
8187;Groote Kreek e.o.;Elektrisch verwarmd zonder gasverbruik;Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;0.0
8188;Groote Kreek e.o.;Totaal zonder gasverbruik (ex. onbekend);Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;0.0
8189;Groote Kreek e.o.;Type installaties onbekend;Groote Kreek e.o.                       ;Buurt   ;BU03072106;3.0;0.0
8190;Boerderijenkamer;Individuele cv;Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;99.0
8191;Boerderijenkamer;Blokverwarming;Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;0.0
8192;Boerderijenkamer;Stadsverwarming met hoog gasverbruik;Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;0.0
8193;Boerderijenkamer;Stadsverwarming met laag gasverbruik;Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;0.0
8194;Boerderijenkamer;Stadsverwarming zonder gasverbruik;Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;0.0
8195;Boerderijenkamer;Elektrisch verwarmd met hoog gasverbruik;Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;1.0
8196;Boerderijenkamer;Elektrisch verwarmd met laag gasverbruik;Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;0.0
8197;Boerderijenkamer;Elektrisch verwarmd zonder gasverbruik;Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;0.0
8198;Boerderijenkamer;Totaal zonder gasverbruik (ex. onbekend);Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;0.0
8199;Boerderijenkamer;Type installaties onbekend;Boerderijenkamer                        ;Buurt   ;BU03072107;3.0;0.0
8200;Kattenbroek-Noord;Individuele cv;Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;99.0
8201;Kattenbroek-Noord;Blokverwarming;Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;0.0
8202;Kattenbroek-Noord;Stadsverwarming met hoog gasverbruik;Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;0.0
8203;Kattenbroek-Noord;Stadsverwarming met laag gasverbruik;Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;0.0
8204;Kattenbroek-Noord;Stadsverwarming zonder gasverbruik;Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;0.0
8205;Kattenbroek-Noord;Elektrisch verwarmd met hoog gasverbruik;Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;0.0
8206;Kattenbroek-Noord;Elektrisch verwarmd met laag gasverbruik;Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;0.0
8207;Kattenbroek-Noord;Elektrisch verwarmd zonder gasverbruik;Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;0.0
8208;Kattenbroek-Noord;Totaal zonder gasverbruik (ex. onbekend);Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;0.0
8209;Kattenbroek-Noord;Type installaties onbekend;Kattenbroek-Noord                       ;Buurt   ;BU03072108;3.0;0.0
8210;Calveen;Individuele cv;Calveen                                 ;Wijk    ;WK030722  ;3.0;98.0
8211;Calveen;Blokverwarming;Calveen                                 ;Wijk    ;WK030722  ;3.0;0.0
8212;Calveen;Stadsverwarming met hoog gasverbruik;Calveen                                 ;Wijk    ;WK030722  ;3.0;0.0
8213;Calveen;Stadsverwarming met laag gasverbruik;Calveen                                 ;Wijk    ;WK030722  ;3.0;0.0
8214;Calveen;Stadsverwarming zonder gasverbruik;Calveen                                 ;Wijk    ;WK030722  ;3.0;0.0
8215;Calveen;Elektrisch verwarmd met hoog gasverbruik;Calveen                                 ;Wijk    ;WK030722  ;3.0;2.0
8216;Calveen;Elektrisch verwarmd met laag gasverbruik;Calveen                                 ;Wijk    ;WK030722  ;3.0;0.0
8217;Calveen;Elektrisch verwarmd zonder gasverbruik;Calveen                                 ;Wijk    ;WK030722  ;3.0;0.0
8218;Calveen;Totaal zonder gasverbruik (ex. onbekend);Calveen                                 ;Wijk    ;WK030722  ;3.0;0.0
8219;Calveen;Type installaties onbekend;Calveen                                 ;Wijk    ;WK030722  ;3.0;0.0
8220;Calveen;Individuele cv;Calveen                                 ;Buurt   ;BU03072201;3.0;98.0
8221;Calveen;Blokverwarming;Calveen                                 ;Buurt   ;BU03072201;3.0;0.0
8222;Calveen;Stadsverwarming met hoog gasverbruik;Calveen                                 ;Buurt   ;BU03072201;3.0;0.0
8223;Calveen;Stadsverwarming met laag gasverbruik;Calveen                                 ;Buurt   ;BU03072201;3.0;0.0
8224;Calveen;Stadsverwarming zonder gasverbruik;Calveen                                 ;Buurt   ;BU03072201;3.0;0.0
8225;Calveen;Elektrisch verwarmd met hoog gasverbruik;Calveen                                 ;Buurt   ;BU03072201;3.0;2.0
8226;Calveen;Elektrisch verwarmd met laag gasverbruik;Calveen                                 ;Buurt   ;BU03072201;3.0;0.0
8227;Calveen;Elektrisch verwarmd zonder gasverbruik;Calveen                                 ;Buurt   ;BU03072201;3.0;0.0
8228;Calveen;Totaal zonder gasverbruik (ex. onbekend);Calveen                                 ;Buurt   ;BU03072201;3.0;0.0
8229;Calveen;Type installaties onbekend;Calveen                                 ;Buurt   ;BU03072201;3.0;0.0
8230;Nieuwland;Individuele cv;Nieuwland                               ;Wijk    ;WK030724  ;3.0;86.0
8231;Nieuwland;Blokverwarming;Nieuwland                               ;Wijk    ;WK030724  ;3.0;0.0
8232;Nieuwland;Stadsverwarming met hoog gasverbruik;Nieuwland                               ;Wijk    ;WK030724  ;3.0;0.0
8233;Nieuwland;Stadsverwarming met laag gasverbruik;Nieuwland                               ;Wijk    ;WK030724  ;3.0;0.0
8234;Nieuwland;Stadsverwarming zonder gasverbruik;Nieuwland                               ;Wijk    ;WK030724  ;3.0;14.0
8235;Nieuwland;Elektrisch verwarmd met hoog gasverbruik;Nieuwland                               ;Wijk    ;WK030724  ;3.0;0.0
8236;Nieuwland;Elektrisch verwarmd met laag gasverbruik;Nieuwland                               ;Wijk    ;WK030724  ;3.0;0.0
8237;Nieuwland;Elektrisch verwarmd zonder gasverbruik;Nieuwland                               ;Wijk    ;WK030724  ;3.0;0.0
8238;Nieuwland;Totaal zonder gasverbruik (ex. onbekend);Nieuwland                               ;Wijk    ;WK030724  ;3.0;14.0
8239;Nieuwland;Type installaties onbekend;Nieuwland                               ;Wijk    ;WK030724  ;3.0;0.0
8240;Stadskwartier;Individuele cv;Stadskwartier                           ;Buurt   ;BU03072400;1.0;99.0
8241;Stadskwartier;Blokverwarming;Stadskwartier                           ;Buurt   ;BU03072400;1.0;0.0
8242;Stadskwartier;Stadsverwarming met hoog gasverbruik;Stadskwartier                           ;Buurt   ;BU03072400;1.0;0.0
8243;Stadskwartier;Stadsverwarming met laag gasverbruik;Stadskwartier                           ;Buurt   ;BU03072400;1.0;0.0
8244;Stadskwartier;Stadsverwarming zonder gasverbruik;Stadskwartier                           ;Buurt   ;BU03072400;1.0;0.0
8245;Stadskwartier;Elektrisch verwarmd met hoog gasverbruik;Stadskwartier                           ;Buurt   ;BU03072400;1.0;0.0
8246;Stadskwartier;Elektrisch verwarmd met laag gasverbruik;Stadskwartier                           ;Buurt   ;BU03072400;1.0;0.0
8247;Stadskwartier;Elektrisch verwarmd zonder gasverbruik;Stadskwartier                           ;Buurt   ;BU03072400;1.0;0.0
8248;Stadskwartier;Totaal zonder gasverbruik (ex. onbekend);Stadskwartier                           ;Buurt   ;BU03072400;1.0;0.0
8249;Stadskwartier;Type installaties onbekend;Stadskwartier                           ;Buurt   ;BU03072400;1.0;0.0
8250;Hoge Hoven;Individuele cv;Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8251;Hoge Hoven;Blokverwarming;Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8252;Hoge Hoven;Stadsverwarming met hoog gasverbruik;Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8253;Hoge Hoven;Stadsverwarming met laag gasverbruik;Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8254;Hoge Hoven;Stadsverwarming zonder gasverbruik;Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8255;Hoge Hoven;Elektrisch verwarmd met hoog gasverbruik;Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8256;Hoge Hoven;Elektrisch verwarmd met laag gasverbruik;Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8257;Hoge Hoven;Elektrisch verwarmd zonder gasverbruik;Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8258;Hoge Hoven;Totaal zonder gasverbruik (ex. onbekend);Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8259;Hoge Hoven;Type installaties onbekend;Hoge Hoven                              ;Buurt   ;BU03072402;1.0;0.0
8260;Centrum / Waterpark;Individuele cv;Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;39.0
8261;Centrum / Waterpark;Blokverwarming;Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;1.0
8262;Centrum / Waterpark;Stadsverwarming met hoog gasverbruik;Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;0.0
8263;Centrum / Waterpark;Stadsverwarming met laag gasverbruik;Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;0.0
8264;Centrum / Waterpark;Stadsverwarming zonder gasverbruik;Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;60.0
8265;Centrum / Waterpark;Elektrisch verwarmd met hoog gasverbruik;Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;0.0
8266;Centrum / Waterpark;Elektrisch verwarmd met laag gasverbruik;Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;0.0
8267;Centrum / Waterpark;Elektrisch verwarmd zonder gasverbruik;Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;0.0
8268;Centrum / Waterpark;Totaal zonder gasverbruik (ex. onbekend);Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;60.0
8269;Centrum / Waterpark;Type installaties onbekend;Centrum / Waterpark                     ;Buurt   ;BU03072403;3.0;0.0
8270;Stadstuin;Individuele cv;Stadstuin                               ;Buurt   ;BU03072404;3.0;46.0
8271;Stadstuin;Blokverwarming;Stadstuin                               ;Buurt   ;BU03072404;3.0;1.0
8272;Stadstuin;Stadsverwarming met hoog gasverbruik;Stadstuin                               ;Buurt   ;BU03072404;3.0;0.0
8273;Stadstuin;Stadsverwarming met laag gasverbruik;Stadstuin                               ;Buurt   ;BU03072404;3.0;0.0
8274;Stadstuin;Stadsverwarming zonder gasverbruik;Stadstuin                               ;Buurt   ;BU03072404;3.0;53.0
8275;Stadstuin;Elektrisch verwarmd met hoog gasverbruik;Stadstuin                               ;Buurt   ;BU03072404;3.0;0.0
8276;Stadstuin;Elektrisch verwarmd met laag gasverbruik;Stadstuin                               ;Buurt   ;BU03072404;3.0;0.0
8277;Stadstuin;Elektrisch verwarmd zonder gasverbruik;Stadstuin                               ;Buurt   ;BU03072404;3.0;0.0
8278;Stadstuin;Totaal zonder gasverbruik (ex. onbekend);Stadstuin                               ;Buurt   ;BU03072404;3.0;53.0
8279;Stadstuin;Type installaties onbekend;Stadstuin                               ;Buurt   ;BU03072404;3.0;0.0
8280;Waterkwartier;Individuele cv;Waterkwartier                           ;Buurt   ;BU03072405;3.0;99.0
8281;Waterkwartier;Blokverwarming;Waterkwartier                           ;Buurt   ;BU03072405;3.0;0.0
8282;Waterkwartier;Stadsverwarming met hoog gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;3.0;0.0
8283;Waterkwartier;Stadsverwarming met laag gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;3.0;0.0
8284;Waterkwartier;Stadsverwarming zonder gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;3.0;0.0
8285;Waterkwartier;Elektrisch verwarmd met hoog gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;3.0;0.0
8286;Waterkwartier;Elektrisch verwarmd met laag gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;3.0;0.0
8287;Waterkwartier;Elektrisch verwarmd zonder gasverbruik;Waterkwartier                           ;Buurt   ;BU03072405;3.0;0.0
8288;Waterkwartier;Totaal zonder gasverbruik (ex. onbekend);Waterkwartier                           ;Buurt   ;BU03072405;3.0;0.0
8289;Waterkwartier;Type installaties onbekend;Waterkwartier                           ;Buurt   ;BU03072405;3.0;0.0
8290;Kruidenbuurt;Individuele cv;Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8291;Kruidenbuurt;Blokverwarming;Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8292;Kruidenbuurt;Stadsverwarming met hoog gasverbruik;Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8293;Kruidenbuurt;Stadsverwarming met laag gasverbruik;Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8294;Kruidenbuurt;Stadsverwarming zonder gasverbruik;Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8295;Kruidenbuurt;Elektrisch verwarmd met hoog gasverbruik;Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8296;Kruidenbuurt;Elektrisch verwarmd met laag gasverbruik;Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8297;Kruidenbuurt;Elektrisch verwarmd zonder gasverbruik;Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8298;Kruidenbuurt;Totaal zonder gasverbruik (ex. onbekend);Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8299;Kruidenbuurt;Type installaties onbekend;Kruidenbuurt                            ;Buurt   ;BU03072407;1.0;0.0
8300;De Hoef;Individuele cv;De Hoef                                 ;Wijk    ;WK030725  ;3.0;1.0
8301;De Hoef;Blokverwarming;De Hoef                                 ;Wijk    ;WK030725  ;3.0;24.0
8302;De Hoef;Stadsverwarming met hoog gasverbruik;De Hoef                                 ;Wijk    ;WK030725  ;3.0;0.0
8303;De Hoef;Stadsverwarming met laag gasverbruik;De Hoef                                 ;Wijk    ;WK030725  ;3.0;0.0
8304;De Hoef;Stadsverwarming zonder gasverbruik;De Hoef                                 ;Wijk    ;WK030725  ;3.0;41.0
8305;De Hoef;Elektrisch verwarmd met hoog gasverbruik;De Hoef                                 ;Wijk    ;WK030725  ;3.0;0.0
8306;De Hoef;Elektrisch verwarmd met laag gasverbruik;De Hoef                                 ;Wijk    ;WK030725  ;3.0;0.0
8307;De Hoef;Elektrisch verwarmd zonder gasverbruik;De Hoef                                 ;Wijk    ;WK030725  ;3.0;0.0
8308;De Hoef;Totaal zonder gasverbruik (ex. onbekend);De Hoef                                 ;Wijk    ;WK030725  ;3.0;41.0
8309;De Hoef;Type installaties onbekend;De Hoef                                 ;Wijk    ;WK030725  ;3.0;34.0
8310;Hoefkwartier;Individuele cv;Hoefkwartier                            ;Buurt   ;BU03072500;1.0;1.0
8311;Hoefkwartier;Blokverwarming;Hoefkwartier                            ;Buurt   ;BU03072500;1.0;24.0
8312;Hoefkwartier;Stadsverwarming met hoog gasverbruik;Hoefkwartier                            ;Buurt   ;BU03072500;1.0;0.0
8313;Hoefkwartier;Stadsverwarming met laag gasverbruik;Hoefkwartier                            ;Buurt   ;BU03072500;1.0;0.0
8314;Hoefkwartier;Stadsverwarming zonder gasverbruik;Hoefkwartier                            ;Buurt   ;BU03072500;1.0;41.0
8315;Hoefkwartier;Elektrisch verwarmd met hoog gasverbruik;Hoefkwartier                            ;Buurt   ;BU03072500;1.0;0.0
8316;Hoefkwartier;Elektrisch verwarmd met laag gasverbruik;Hoefkwartier                            ;Buurt   ;BU03072500;1.0;0.0
8317;Hoefkwartier;Elektrisch verwarmd zonder gasverbruik;Hoefkwartier                            ;Buurt   ;BU03072500;1.0;0.0
8318;Hoefkwartier;Totaal zonder gasverbruik (ex. onbekend);Hoefkwartier                            ;Buurt   ;BU03072500;1.0;41.0
8319;Hoefkwartier;Type installaties onbekend;Hoefkwartier                            ;Buurt   ;BU03072500;1.0;34.0
8320;De Hoef-Oost;Individuele cv;De Hoef-Oost                            ;Buurt   ;BU03072501;1.0;
8321;De Hoef-Oost;Blokverwarming;De Hoef-Oost                            ;Buurt   ;BU03072501;1.0;
8322;De Hoef-Oost;Stadsverwarming met hoog gasverbruik;De Hoef-Oost                            ;Buurt   ;BU03072501;1.0;
8323;De Hoef-Oost;Stadsverwarming met laag gasverbruik;De Hoef-Oost                            ;Buurt   ;BU03072501;1.0;
8324;De Hoef-Oost;Stadsverwarming zonder gasverbruik;De Hoef-Oost                            ;Buurt   ;BU03072501;1.0;
8325;De Hoef-Oost;Elektrisch verwarmd met hoog gasverbruik;De Hoef-Oost                            ;Buurt   ;BU03072501;1.0;
8326;De Hoef-Oost;Elektrisch verwarmd met laag gasverbruik;De Hoef-Oost                            ;Buurt   ;BU03072501;1.0;
8327;De Hoef-Oost;Elektrisch verwarmd zonder gasverbruik;De Hoef-Oost                            ;Buurt   ;BU03072501;1.0;
8328;De Hoef-Oost;Totaal zonder gasverbruik (ex. onbekend);De Hoef-Oost                            ;Buurt   ;BU03072501;1.0;
