ID;Regions;SIC1993;Periods;VolumeChange_1;Deflator_2
3380;Groot-Amsterdam;D+E Manufacturing, public utilities;1998;3.2;0.7
3381;Groot-Amsterdam;D+E Manufacturing, public utilities;1999;3.5;3.1
3382;Groot-Amsterdam;D+E Manufacturing, public utilities;2000;0.7;-0.1
3383;Groot-Amsterdam;D+E Manufacturing, public utilities;2001;-1.4;2.2
3384;Groot-Amsterdam;F Construction;1996;-2.6;4.6
3385;Groot-Amsterdam;F Construction;1997;3.7;2.4
3386;Groot-Amsterdam;F Construction;1998;1.0;3.2
3387;Groot-Amsterdam;F Construction;1999;6.3;5.0
3388;Groot-Amsterdam;F Construction;2000;5.3;6.0
3389;Groot-Amsterdam;F Construction;2001;3.7;6.4
3390;Groot-Amsterdam;G Trade, repair, consumer articles;1996;3.8;-2.8
3391;Groot-Amsterdam;G Trade, repair, consumer articles;1997;10.7;-2.5
3392;Groot-Amsterdam;G Trade, repair, consumer articles;1998;6.6;1.6
3393;Groot-Amsterdam;G Trade, repair, consumer articles;1999;9.4;0.6
3394;Groot-Amsterdam;G Trade, repair, consumer articles;2000;4.2;1.0
3395;Groot-Amsterdam;G Trade, repair, consumer articles;2001;-0.1;2.8
3396;Groot-Amsterdam;H Hotels and restaurants;1996;-0.4;3.0
3397;Groot-Amsterdam;H Hotels and restaurants;1997;4.3;1.6
3398;Groot-Amsterdam;H Hotels and restaurants;1998;6.4;1.0
3399;Groot-Amsterdam;H Hotels and restaurants;1999;5.0;6.0
3400;Groot-Amsterdam;H Hotels and restaurants;2000;2.8;3.8
3401;Groot-Amsterdam;H Hotels and restaurants;2001;-5.7;6.8
3402;Groot-Amsterdam;I Transport, storage and communication;1996;4.4;-4.8
3403;Groot-Amsterdam;I Transport, storage and communication;1997;9.4;7.8
3404;Groot-Amsterdam;I Transport, storage and communication;1998;6.6;-0.8
3405;Groot-Amsterdam;I Transport, storage and communication;1999;7.3;-6.3
3406;Groot-Amsterdam;I Transport, storage and communication;2000;10.5;-0.2
3407;Groot-Amsterdam;I Transport, storage and communication;2001;0.8;1.2
3408;Groot-Amsterdam;J Financial intermediation;1996;10.1;-4.1
3409;Groot-Amsterdam;J Financial intermediation;1997;3.9;0.4
3410;Groot-Amsterdam;J Financial intermediation;1998;4.6;5.0
3411;Groot-Amsterdam;J Financial intermediation;1999;3.6;5.0
3412;Groot-Amsterdam;J Financial intermediation;2000;2.3;11.2
3413;Groot-Amsterdam;J Financial intermediation;2001;2.0;6.0
3414;Groot-Amsterdam;K Renting and business activities;1996;7.6;3.1
3415;Groot-Amsterdam;K Renting and business activities;1997;3.7;3.1
3416;Groot-Amsterdam;K Renting and business activities;1998;9.9;3.7
3417;Groot-Amsterdam;K Renting and business activities;1999;6.1;3.3
3418;Groot-Amsterdam;K Renting and business activities;2000;4.3;3.4
3419;Groot-Amsterdam;K Renting and business activities;2001;2.6;4.3
3420;Groot-Amsterdam;L Government, defence, social security;1996;1.5;0.1
3421;Groot-Amsterdam;L Government, defence, social security;1997;0.2;1.5
3422;Groot-Amsterdam;L Government, defence, social security;1998;2.4;0.9
3423;Groot-Amsterdam;L Government, defence, social security;1999;4.5;3.4
3424;Groot-Amsterdam;L Government, defence, social security;2000;3.7;4.2
3425;Groot-Amsterdam;L Government, defence, social security;2001;1.2;5.0
3426;Groot-Amsterdam;M Education;1996;0.9;1.6
3427;Groot-Amsterdam;M Education;1997;0.9;-1.9
3428;Groot-Amsterdam;M Education;1998;2.0;1.9
3429;Groot-Amsterdam;M Education;1999;1.2;6.1
3430;Groot-Amsterdam;M Education;2000;0.7;5.0
3431;Groot-Amsterdam;M Education;2001;-2.7;7.3
3432;Groot-Amsterdam;N Health and social work;1996;0.7;0.6
3433;Groot-Amsterdam;N Health and social work;1997;1.7;3.7
3434;Groot-Amsterdam;N Health and social work;1998;2.4;2.8
3435;Groot-Amsterdam;N Health and social work;1999;0.1;6.4
3436;Groot-Amsterdam;N Health and social work;2000;2.2;6.3
3437;Groot-Amsterdam;N Health and social work;2001;7.0;7.4
3438;Groot-Amsterdam;O+P Environment, culture, other services;1996;3.1;2.8
3439;Groot-Amsterdam;O+P Environment, culture, other services;1997;5.8;3.9
3440;Groot-Amsterdam;O+P Environment, culture, other services;1998;4.2;4.5
3441;Groot-Amsterdam;O+P Environment, culture, other services;1999;2.1;3.6
3442;Groot-Amsterdam;O+P Environment, culture, other services;2000;6.4;3.9
3443;Groot-Amsterdam;O+P Environment, culture, other services;2001;0.3;4.7
3444;Het Gooi en Vechtstreek;Total commercial activities;1996;0.6;0.7
3445;Het Gooi en Vechtstreek;Total commercial activities;1997;9.0;1.0
3446;Het Gooi en Vechtstreek;Total commercial activities;1998;3.2;2.6
3447;Het Gooi en Vechtstreek;Total commercial activities;1999;6.5;2.4
3448;Het Gooi en Vechtstreek;Total commercial activities;2000;3.6;2.5
3449;Het Gooi en Vechtstreek;Total commercial activities;2001;-2.8;4.0
3450;Het Gooi en Vechtstreek;A+B Agriculture, forestry and fishing;1996;0.7;-2.2
3451;Het Gooi en Vechtstreek;A+B Agriculture, forestry and fishing;1997;7.8;2.5
3452;Het Gooi en Vechtstreek;A+B Agriculture, forestry and fishing;1998;-4.5;-5.3
3453;Het Gooi en Vechtstreek;A+B Agriculture, forestry and fishing;1999;39.7;-5.1
3454;Het Gooi en Vechtstreek;A+B Agriculture, forestry and fishing;2000;-23.0;4.8
3455;Het Gooi en Vechtstreek;A+B Agriculture, forestry and fishing;2001;-0.6;5.6
3456;Het Gooi en Vechtstreek;C Mining and quarrying;1996;-100.0;
3457;Het Gooi en Vechtstreek;C Mining and quarrying;1997;;
3458;Het Gooi en Vechtstreek;C Mining and quarrying;1998;;
3459;Het Gooi en Vechtstreek;C Mining and quarrying;1999;;
3460;Het Gooi en Vechtstreek;C Mining and quarrying;2000;;
3461;Het Gooi en Vechtstreek;C Mining and quarrying;2001;;
3462;Het Gooi en Vechtstreek;D+E Manufacturing, public utilities;1996;-7.6;0.0
3463;Het Gooi en Vechtstreek;D+E Manufacturing, public utilities;1997;7.7;0.0
3464;Het Gooi en Vechtstreek;D+E Manufacturing, public utilities;1998;7.4;0.4
3465;Het Gooi en Vechtstreek;D+E Manufacturing, public utilities;1999;0.9;1.7
3466;Het Gooi en Vechtstreek;D+E Manufacturing, public utilities;2000;4.6;-1.2
3467;Het Gooi en Vechtstreek;D+E Manufacturing, public utilities;2001;-11.1;1.3
3468;Het Gooi en Vechtstreek;F Construction;1996;-10.2;4.8
3469;Het Gooi en Vechtstreek;F Construction;1997;4.6;2.5
3470;Het Gooi en Vechtstreek;F Construction;1998;5.4;3.1
3471;Het Gooi en Vechtstreek;F Construction;1999;1.1;5.2
3472;Het Gooi en Vechtstreek;F Construction;2000;0.1;6.1
3473;Het Gooi en Vechtstreek;F Construction;2001;-0.3;6.5
3474;Het Gooi en Vechtstreek;G Trade, repair, consumer articles;1996;1.5;-2.9
3475;Het Gooi en Vechtstreek;G Trade, repair, consumer articles;1997;18.2;-2.6
3476;Het Gooi en Vechtstreek;G Trade, repair, consumer articles;1998;8.0;1.4
3477;Het Gooi en Vechtstreek;G Trade, repair, consumer articles;1999;13.4;0.8
3478;Het Gooi en Vechtstreek;G Trade, repair, consumer articles;2000;5.9;1.2
3479;Het Gooi en Vechtstreek;G Trade, repair, consumer articles;2001;-3.0;2.8
3480;Het Gooi en Vechtstreek;H Hotels and restaurants;1996;5.4;3.0
3481;Het Gooi en Vechtstreek;H Hotels and restaurants;1997;7.8;1.6
3482;Het Gooi en Vechtstreek;H Hotels and restaurants;1998;3.3;1.0
3483;Het Gooi en Vechtstreek;H Hotels and restaurants;1999;2.0;6.2
3484;Het Gooi en Vechtstreek;H Hotels and restaurants;2000;5.4;3.8
3485;Het Gooi en Vechtstreek;H Hotels and restaurants;2001;-6.8;6.9
3486;Het Gooi en Vechtstreek;I Transport, storage and communication;1996;10.3;0.5
3487;Het Gooi en Vechtstreek;I Transport, storage and communication;1997;5.0;-4.2
3488;Het Gooi en Vechtstreek;I Transport, storage and communication;1998;-2.9;-9.2
3489;Het Gooi en Vechtstreek;I Transport, storage and communication;1999;10.9;-9.7
3490;Het Gooi en Vechtstreek;I Transport, storage and communication;2000;8.2;-5.9
3491;Het Gooi en Vechtstreek;I Transport, storage and communication;2001;3.3;-3.0
3492;Het Gooi en Vechtstreek;J Financial intermediation;1996;4.9;-2.9
3493;Het Gooi en Vechtstreek;J Financial intermediation;1997;9.0;1.6
3494;Het Gooi en Vechtstreek;J Financial intermediation;1998;-2.4;5.0
3495;Het Gooi en Vechtstreek;J Financial intermediation;1999;7.2;4.7
3496;Het Gooi en Vechtstreek;J Financial intermediation;2000;1.0;10.3
3497;Het Gooi en Vechtstreek;J Financial intermediation;2001;-3.0;5.8
3498;Het Gooi en Vechtstreek;K Renting and business activities;1996;11.7;3.6
3499;Het Gooi en Vechtstreek;K Renting and business activities;1997;15.3;3.4
3500;Het Gooi en Vechtstreek;K Renting and business activities;1998;4.7;3.8
3501;Het Gooi en Vechtstreek;K Renting and business activities;1999;8.1;3.4
3502;Het Gooi en Vechtstreek;K Renting and business activities;2000;3.9;3.2
3503;Het Gooi en Vechtstreek;K Renting and business activities;2001;-0.4;4.0
3504;Het Gooi en Vechtstreek;L Government, defence, social security;1996;0.0;0.1
3505;Het Gooi en Vechtstreek;L Government, defence, social security;1997;1.0;1.6
3506;Het Gooi en Vechtstreek;L Government, defence, social security;1998;2.0;0.9
3507;Het Gooi en Vechtstreek;L Government, defence, social security;1999;0.0;3.5
3508;Het Gooi en Vechtstreek;L Government, defence, social security;2000;0.1;4.1
3509;Het Gooi en Vechtstreek;L Government, defence, social security;2001;-0.3;5.1
3510;Het Gooi en Vechtstreek;M Education;1996;0.8;1.6
3511;Het Gooi en Vechtstreek;M Education;1997;0.5;-1.8
3512;Het Gooi en Vechtstreek;M Education;1998;3.1;2.3
3513;Het Gooi en Vechtstreek;M Education;1999;-0.6;6.0
3514;Het Gooi en Vechtstreek;M Education;2000;3.3;5.4
3515;Het Gooi en Vechtstreek;M Education;2001;-4.2;8.4
3516;Het Gooi en Vechtstreek;N Health and social work;1996;-0.4;0.7
3517;Het Gooi en Vechtstreek;N Health and social work;1997;-3.8;3.8
3518;Het Gooi en Vechtstreek;N Health and social work;1998;3.0;2.9
3519;Het Gooi en Vechtstreek;N Health and social work;1999;2.0;5.9
3520;Het Gooi en Vechtstreek;N Health and social work;2000;0.8;6.1
3521;Het Gooi en Vechtstreek;N Health and social work;2001;9.5;6.9
3522;Het Gooi en Vechtstreek;O+P Environment, culture, other services;1996;-2.9;2.4
3523;Het Gooi en Vechtstreek;O+P Environment, culture, other services;1997;2.2;5.0
3524;Het Gooi en Vechtstreek;O+P Environment, culture, other services;1998;-10.0;10.6
3525;Het Gooi en Vechtstreek;O+P Environment, culture, other services;1999;6.2;3.7
3526;Het Gooi en Vechtstreek;O+P Environment, culture, other services;2000;1.8;5.4
3527;Het Gooi en Vechtstreek;O+P Environment, culture, other services;2001;-3.6;7.3
3528;Agglomeratie Leiden en Bollenstreek;Total commercial activities;1996;1.8;1.0
3529;Agglomeratie Leiden en Bollenstreek;Total commercial activities;1997;2.3;1.2
3530;Agglomeratie Leiden en Bollenstreek;Total commercial activities;1998;2.2;2.4
3531;Agglomeratie Leiden en Bollenstreek;Total commercial activities;1999;5.1;2.9
3532;Agglomeratie Leiden en Bollenstreek;Total commercial activities;2000;2.3;3.3
3533;Agglomeratie Leiden en Bollenstreek;Total commercial activities;2001;1.6;4.7
3534;Agglomeratie Leiden en Bollenstreek;A+B Agriculture, forestry and fishing;1996;-3.6;1.6
3535;Agglomeratie Leiden en Bollenstreek;A+B Agriculture, forestry and fishing;1997;-11.3;1.8
3536;Agglomeratie Leiden en Bollenstreek;A+B Agriculture, forestry and fishing;1998;12.3;1.7
3537;Agglomeratie Leiden en Bollenstreek;A+B Agriculture, forestry and fishing;1999;-3.4;-5.8
3538;Agglomeratie Leiden en Bollenstreek;A+B Agriculture, forestry and fishing;2000;0.6;4.8
3539;Agglomeratie Leiden en Bollenstreek;A+B Agriculture, forestry and fishing;2001;-5.9;4.6
3540;Agglomeratie Leiden en Bollenstreek;C Mining and quarrying;1996;5.3;4.7
3541;Agglomeratie Leiden en Bollenstreek;C Mining and quarrying;1997;-6.2;8.0
3542;Agglomeratie Leiden en Bollenstreek;C Mining and quarrying;1998;11.0;-7.8
3543;Agglomeratie Leiden en Bollenstreek;C Mining and quarrying;1999;-0.9;-10.0
3544;Agglomeratie Leiden en Bollenstreek;C Mining and quarrying;2000;-9.8;28.9
3545;Agglomeratie Leiden en Bollenstreek;C Mining and quarrying;2001;16.0;0.8
3546;Agglomeratie Leiden en Bollenstreek;D+E Manufacturing, public utilities;1996;-3.8;1.9
3547;Agglomeratie Leiden en Bollenstreek;D+E Manufacturing, public utilities;1997;-5.7;1.7
3548;Agglomeratie Leiden en Bollenstreek;D+E Manufacturing, public utilities;1998;3.1;2.1
3549;Agglomeratie Leiden en Bollenstreek;D+E Manufacturing, public utilities;1999;5.6;2.7
3550;Agglomeratie Leiden en Bollenstreek;D+E Manufacturing, public utilities;2000;3.7;-0.3
3551;Agglomeratie Leiden en Bollenstreek;D+E Manufacturing, public utilities;2001;0.4;3.5
3552;Agglomeratie Leiden en Bollenstreek;F Construction;1996;4.9;4.2
3553;Agglomeratie Leiden en Bollenstreek;F Construction;1997;-3.6;2.4
3554;Agglomeratie Leiden en Bollenstreek;F Construction;1998;5.4;3.1
3555;Agglomeratie Leiden en Bollenstreek;F Construction;1999;7.7;4.8
3556;Agglomeratie Leiden en Bollenstreek;F Construction;2000;1.4;5.8
3557;Agglomeratie Leiden en Bollenstreek;F Construction;2001;14.3;6.3
3558;Agglomeratie Leiden en Bollenstreek;G Trade, repair, consumer articles;1996;3.8;-2.9
3559;Agglomeratie Leiden en Bollenstreek;G Trade, repair, consumer articles;1997;5.3;-2.5
3560;Agglomeratie Leiden en Bollenstreek;G Trade, repair, consumer articles;1998;1.4;1.6
3561;Agglomeratie Leiden en Bollenstreek;G Trade, repair, consumer articles;1999;12.8;0.8
3562;Agglomeratie Leiden en Bollenstreek;G Trade, repair, consumer articles;2000;2.2;1.3
3563;Agglomeratie Leiden en Bollenstreek;G Trade, repair, consumer articles;2001;0.0;3.0
3564;Agglomeratie Leiden en Bollenstreek;H Hotels and restaurants;1996;1.8;3.0
3565;Agglomeratie Leiden en Bollenstreek;H Hotels and restaurants;1997;13.1;1.6
3566;Agglomeratie Leiden en Bollenstreek;H Hotels and restaurants;1998;2.4;1.0
3567;Agglomeratie Leiden en Bollenstreek;H Hotels and restaurants;1999;0.8;6.1
3568;Agglomeratie Leiden en Bollenstreek;H Hotels and restaurants;2000;0.5;3.8
3569;Agglomeratie Leiden en Bollenstreek;H Hotels and restaurants;2001;-1.8;6.8
3570;Agglomeratie Leiden en Bollenstreek;I Transport, storage and communication;1996;4.1;-0.5
3571;Agglomeratie Leiden en Bollenstreek;I Transport, storage and communication;1997;2.8;-0.9
3572;Agglomeratie Leiden en Bollenstreek;I Transport, storage and communication;1998;2.4;-0.2
3573;Agglomeratie Leiden en Bollenstreek;I Transport, storage and communication;1999;7.3;-1.5
3574;Agglomeratie Leiden en Bollenstreek;I Transport, storage and communication;2000;1.6;-0.7
3575;Agglomeratie Leiden en Bollenstreek;I Transport, storage and communication;2001;-4.7;3.4
3576;Agglomeratie Leiden en Bollenstreek;J Financial intermediation;1996;11.1;-1.2
3577;Agglomeratie Leiden en Bollenstreek;J Financial intermediation;1997;5.1;1.6
3578;Agglomeratie Leiden en Bollenstreek;J Financial intermediation;1998;2.6;4.2
3579;Agglomeratie Leiden en Bollenstreek;J Financial intermediation;1999;4.8;3.7
3580;Agglomeratie Leiden en Bollenstreek;J Financial intermediation;2000;0.6;11.2
3581;Agglomeratie Leiden en Bollenstreek;J Financial intermediation;2001;-5.1;7.2
3582;Agglomeratie Leiden en Bollenstreek;K Renting and business activities;1996;4.4;3.7
3583;Agglomeratie Leiden en Bollenstreek;K Renting and business activities;1997;8.4;3.4
3584;Agglomeratie Leiden en Bollenstreek;K Renting and business activities;1998;-0.9;3.8
3585;Agglomeratie Leiden en Bollenstreek;K Renting and business activities;1999;5.8;3.4
3586;Agglomeratie Leiden en Bollenstreek;K Renting and business activities;2000;3.7;3.3
3587;Agglomeratie Leiden en Bollenstreek;K Renting and business activities;2001;4.6;3.6
3588;Agglomeratie Leiden en Bollenstreek;L Government, defence, social security;1996;0.1;0.1
3589;Agglomeratie Leiden en Bollenstreek;L Government, defence, social security;1997;3.2;1.6
3590;Agglomeratie Leiden en Bollenstreek;L Government, defence, social security;1998;2.2;0.9
3591;Agglomeratie Leiden en Bollenstreek;L Government, defence, social security;1999;1.0;3.6
3592;Agglomeratie Leiden en Bollenstreek;L Government, defence, social security;2000;0.4;4.0
3593;Agglomeratie Leiden en Bollenstreek;L Government, defence, social security;2001;1.0;5.1
3594;Agglomeratie Leiden en Bollenstreek;M Education;1996;0.9;1.6
3595;Agglomeratie Leiden en Bollenstreek;M Education;1997;0.2;-1.9
3596;Agglomeratie Leiden en Bollenstreek;M Education;1998;4.2;1.7
3597;Agglomeratie Leiden en Bollenstreek;M Education;1999;-0.1;6.3
3598;Agglomeratie Leiden en Bollenstreek;M Education;2000;-1.0;4.8
3599;Agglomeratie Leiden en Bollenstreek;M Education;2001;-1.3;6.8
3600;Agglomeratie Leiden en Bollenstreek;N Health and social work;1996;2.0;0.7
3601;Agglomeratie Leiden en Bollenstreek;N Health and social work;1997;4.0;3.6
3602;Agglomeratie Leiden en Bollenstreek;N Health and social work;1998;1.3;2.8
3603;Agglomeratie Leiden en Bollenstreek;N Health and social work;1999;0.3;6.5
3604;Agglomeratie Leiden en Bollenstreek;N Health and social work;2000;4.9;6.2
3605;Agglomeratie Leiden en Bollenstreek;N Health and social work;2001;3.2;7.8
3606;Agglomeratie Leiden en Bollenstreek;O+P Environment, culture, other services;1996;0.3;2.9
3607;Agglomeratie Leiden en Bollenstreek;O+P Environment, culture, other services;1997;3.0;3.9
3608;Agglomeratie Leiden en Bollenstreek;O+P Environment, culture, other services;1998;3.9;4.4
3609;Agglomeratie Leiden en Bollenstreek;O+P Environment, culture, other services;1999;0.3;4.0
3610;Agglomeratie Leiden en Bollenstreek;O+P Environment, culture, other services;2000;-0.4;4.2
3611;Agglomeratie Leiden en Bollenstreek;O+P Environment, culture, other services;2001;2.6;5.4
3612;Agglomeratie 's-Gravenhage;Total commercial activities;1996;2.0;1.3
3613;Agglomeratie 's-Gravenhage;Total commercial activities;1997;4.9;1.2
3614;Agglomeratie 's-Gravenhage;Total commercial activities;1998;5.1;1.0
3615;Agglomeratie 's-Gravenhage;Total commercial activities;1999;3.7;1.5
3616;Agglomeratie 's-Gravenhage;Total commercial activities;2000;4.4;3.8
3617;Agglomeratie 's-Gravenhage;Total commercial activities;2001;1.9;4.2
3618;Agglomeratie 's-Gravenhage;A+B Agriculture, forestry and fishing;1996;-4.7;3.2
3619;Agglomeratie 's-Gravenhage;A+B Agriculture, forestry and fishing;1997;2.4;3.7
3620;Agglomeratie 's-Gravenhage;A+B Agriculture, forestry and fishing;1998;8.0;2.0
3621;Agglomeratie 's-Gravenhage;A+B Agriculture, forestry and fishing;1999;-3.6;-3.8
3622;Agglomeratie 's-Gravenhage;A+B Agriculture, forestry and fishing;2000;-5.3;4.0
3623;Agglomeratie 's-Gravenhage;A+B Agriculture, forestry and fishing;2001;7.1;3.0
3624;Agglomeratie 's-Gravenhage;C Mining and quarrying;1996;31.2;4.6
3625;Agglomeratie 's-Gravenhage;C Mining and quarrying;1997;8.6;10.3
3626;Agglomeratie 's-Gravenhage;C Mining and quarrying;1998;14.0;-11.0
3627;Agglomeratie 's-Gravenhage;C Mining and quarrying;1999;2.0;-12.0
3628;Agglomeratie 's-Gravenhage;C Mining and quarrying;2000;19.3;54.2
3629;Agglomeratie 's-Gravenhage;C Mining and quarrying;2001;-15.9;5.6
3630;Agglomeratie 's-Gravenhage;D+E Manufacturing, public utilities;1996;1.8;1.6
3631;Agglomeratie 's-Gravenhage;D+E Manufacturing, public utilities;1997;1.9;0.8
3632;Agglomeratie 's-Gravenhage;D+E Manufacturing, public utilities;1998;0.1;1.3
3633;Agglomeratie 's-Gravenhage;D+E Manufacturing, public utilities;1999;3.8;2.9
3634;Agglomeratie 's-Gravenhage;D+E Manufacturing, public utilities;2000;3.2;0.1
3635;Agglomeratie 's-Gravenhage;D+E Manufacturing, public utilities;2001;-5.4;3.6
