ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2021Totaal_1;WmoClienten2020InstroomWlz2021_2;SamenloopWmoWlz2020Wlz2021_3;WmoClientenGebruikWlz2021Totaal_4;WmoClienten2020InstroomWlzIn2021_5;SamenloopWmoWlz2020WlzIn2021_6;WmoClientenGebruikWlz2021Totaal_7;WmoClienten2020InstroomWlzIn2021_8;SamenloopWmoWlz2020WlzIn2021_9
5198;Totaal mannen en vrouwen;100 000 euro of meer;Oude IJsselstreek;10.0;0.0;10.0;21.95;2.44;19.51;3.0;0.0;2.0
5199;Totaal mannen en vrouwen;100 000 euro of meer;Ouder-Amstel;5.0;0.0;5.0;14.63;4.88;9.76;2.0;1.0;1.0
5200;Totaal mannen en vrouwen;100 000 euro of meer;Oudewater;0.0;0.0;0.0;5.88;0.0;5.88;1.0;0.0;1.0
5201;Totaal mannen en vrouwen;100 000 euro of meer;Overbetuwe;5.0;0.0;5.0;7.94;1.59;6.35;1.0;0.0;1.0
5202;Totaal mannen en vrouwen;100 000 euro of meer;Papendrecht;10.0;0.0;10.0;20.75;1.89;18.87;2.0;0.0;2.0
5203;Totaal mannen en vrouwen;100 000 euro of meer;Peel en Maas;20.0;5.0;20.0;29.58;4.23;25.35;4.0;1.0;3.0
5204;Totaal mannen en vrouwen;100 000 euro of meer;Pekela;;;;;;;;;
5205;Totaal mannen en vrouwen;100 000 euro of meer;Pijnacker-Nootdorp;20.0;0.0;20.0;22.34;1.06;21.28;2.0;0.0;2.0
5206;Totaal mannen en vrouwen;100 000 euro of meer;Purmerend;25.0;5.0;20.0;13.94;2.42;11.52;2.0;0.0;2.0
5207;Totaal mannen en vrouwen;100 000 euro of meer;Putten;20.0;5.0;15.0;34.43;6.56;27.87;5.0;1.0;4.0
5208;Totaal mannen en vrouwen;100 000 euro of meer;Raalte;10.0;0.0;10.0;15.52;1.72;13.79;2.0;0.0;2.0
5209;Totaal mannen en vrouwen;100 000 euro of meer;Reimerswaal;10.0;0.0;5.0;18.18;4.55;13.64;3.0;1.0;2.0
5210;Totaal mannen en vrouwen;100 000 euro of meer;Renkum;20.0;5.0;10.0;25.71;8.57;17.14;4.0;1.0;2.0
5211;Totaal mannen en vrouwen;100 000 euro of meer;Renswoude;;;;;;;;;
5212;Totaal mannen en vrouwen;100 000 euro of meer;Reusel-De Mierden;5.0;0.0;5.0;28.0;4.0;24.0;4.0;1.0;3.0
5213;Totaal mannen en vrouwen;100 000 euro of meer;Rheden;20.0;0.0;20.0;28.38;2.7;25.68;4.0;0.0;4.0
5214;Totaal mannen en vrouwen;100 000 euro of meer;Rhenen;10.0;0.0;5.0;24.24;6.06;18.18;3.0;1.0;2.0
5215;Totaal mannen en vrouwen;100 000 euro of meer;Ridderkerk;15.0;5.0;10.0;21.05;5.26;15.79;3.0;1.0;2.0
5216;Totaal mannen en vrouwen;100 000 euro of meer;Rijssen-Holten;10.0;0.0;10.0;16.67;2.78;13.89;3.0;0.0;2.0
5217;Totaal mannen en vrouwen;100 000 euro of meer;Rijswijk (ZH.);10.0;5.0;10.0;16.67;5.56;11.11;2.0;1.0;1.0
5218;Totaal mannen en vrouwen;100 000 euro of meer;Roerdalen;10.0;0.0;5.0;27.27;6.06;21.21;4.0;1.0;3.0
5219;Totaal mannen en vrouwen;100 000 euro of meer;Roermond;20.0;0.0;20.0;27.03;1.35;25.68;3.0;0.0;3.0
5220;Totaal mannen en vrouwen;100 000 euro of meer;De Ronde Venen;25.0;5.0;20.0;25.0;4.35;20.65;2.0;0.0;2.0
5221;Totaal mannen en vrouwen;100 000 euro of meer;Roosendaal;35.0;0.0;35.0;31.58;1.75;29.82;4.0;0.0;4.0
5222;Totaal mannen en vrouwen;100 000 euro of meer;Rotterdam;175.0;30.0;145.0;23.98;4.22;19.75;3.0;0.0;2.0
5223;Totaal mannen en vrouwen;100 000 euro of meer;Rozendaal;;;;;;;;;
5224;Totaal mannen en vrouwen;100 000 euro of meer;Rucphen;5.0;0.0;5.0;20.0;8.0;12.0;2.0;1.0;1.0
5225;Totaal mannen en vrouwen;100 000 euro of meer;Schagen;15.0;0.0;10.0;25.49;1.96;23.53;2.0;0.0;2.0
5226;Totaal mannen en vrouwen;100 000 euro of meer;Scherpenzeel;5.0;0.0;5.0;33.33;0.0;33.33;3.0;0.0;3.0
5227;Totaal mannen en vrouwen;100 000 euro of meer;Schiedam;20.0;0.0;15.0;18.75;2.08;16.67;2.0;0.0;2.0
5228;Totaal mannen en vrouwen;100 000 euro of meer;Schiermonnikoog;;;;;;;;;
5229;Totaal mannen en vrouwen;100 000 euro of meer;Schouwen-Duiveland;15.0;5.0;10.0;27.12;8.47;18.64;4.0;1.0;3.0
5230;Totaal mannen en vrouwen;100 000 euro of meer;Simpelveld;5.0;0.0;5.0;38.89;0.0;38.89;6.0;0.0;6.0
5231;Totaal mannen en vrouwen;100 000 euro of meer;Sint Anthonis;;;;;;;;;
5232;Totaal mannen en vrouwen;100 000 euro of meer;Sint-Michielsgestel;15.0;0.0;15.0;20.0;0.0;20.0;2.0;0.0;2.0
5233;Totaal mannen en vrouwen;100 000 euro of meer;Sittard-Geleen;30.0;5.0;25.0;22.38;4.9;17.48;3.0;1.0;3.0
5234;Totaal mannen en vrouwen;100 000 euro of meer;Sliedrecht;5.0;0.0;5.0;16.67;0.0;16.67;2.0;0.0;2.0
5235;Totaal mannen en vrouwen;100 000 euro of meer;Sluis;15.0;5.0;10.0;25.86;5.17;20.69;6.0;1.0;5.0
5236;Totaal mannen en vrouwen;100 000 euro of meer;Smallingerland;25.0;5.0;20.0;43.4;9.43;33.96;5.0;1.0;4.0
5237;Totaal mannen en vrouwen;100 000 euro of meer;Soest;20.0;5.0;20.0;18.64;2.54;16.1;3.0;0.0;2.0
5238;Totaal mannen en vrouwen;100 000 euro of meer;Someren;15.0;0.0;15.0;32.5;0.0;32.5;5.0;0.0;5.0
5239;Totaal mannen en vrouwen;100 000 euro of meer;Son en Breugel;15.0;0.0;15.0;34.09;4.55;29.55;4.0;1.0;4.0
5240;Totaal mannen en vrouwen;100 000 euro of meer;Stadskanaal;15.0;5.0;10.0;21.67;6.67;15.0;7.0;2.0;5.0
5241;Totaal mannen en vrouwen;100 000 euro of meer;Staphorst;5.0;0.0;5.0;22.22;3.7;18.52;3.0;0.0;2.0
5242;Totaal mannen en vrouwen;100 000 euro of meer;Stede Broec;10.0;0.0;10.0;21.95;0.0;21.95;4.0;0.0;4.0
5243;Totaal mannen en vrouwen;100 000 euro of meer;Steenbergen;5.0;0.0;5.0;17.14;0.0;17.14;2.0;0.0;2.0
5244;Totaal mannen en vrouwen;100 000 euro of meer;Steenwijkerland;10.0;0.0;5.0;20.0;4.44;15.56;2.0;0.0;2.0
5245;Totaal mannen en vrouwen;100 000 euro of meer;Stein (L.);15.0;0.0;15.0;38.1;2.38;35.71;6.0;0.0;5.0
5246;Totaal mannen en vrouwen;100 000 euro of meer;Stichtse Vecht;25.0;10.0;20.0;22.5;6.67;15.83;2.0;1.0;2.0
5247;Totaal mannen en vrouwen;100 000 euro of meer;Súdwest-Fryslân;15.0;5.0;15.0;16.83;2.97;13.86;2.0;0.0;2.0
5248;Totaal mannen en vrouwen;100 000 euro of meer;Terneuzen;20.0;0.0;15.0;21.18;1.18;20.0;3.0;0.0;3.0
5249;Totaal mannen en vrouwen;100 000 euro of meer;Terschelling;;;;;;;;;
5250;Totaal mannen en vrouwen;100 000 euro of meer;Texel;5.0;0.0;5.0;26.67;6.67;20.0;3.0;1.0;2.0
5251;Totaal mannen en vrouwen;100 000 euro of meer;Teylingen;20.0;0.0;15.0;30.16;3.17;26.98;3.0;0.0;2.0
5252;Totaal mannen en vrouwen;100 000 euro of meer;Tholen;10.0;0.0;5.0;18.75;4.17;14.58;3.0;1.0;2.0
5253;Totaal mannen en vrouwen;100 000 euro of meer;Tiel;15.0;0.0;15.0;22.22;0.0;22.22;3.0;0.0;3.0
5254;Totaal mannen en vrouwen;100 000 euro of meer;Tilburg;65.0;5.0;65.0;23.18;1.38;21.8;3.0;0.0;3.0
5255;Totaal mannen en vrouwen;100 000 euro of meer;Tubbergen;10.0;0.0;5.0;27.59;3.45;24.14;2.0;0.0;2.0
5256;Totaal mannen en vrouwen;100 000 euro of meer;Twenterand;20.0;0.0;15.0;25.0;2.63;22.37;6.0;1.0;5.0
5257;Totaal mannen en vrouwen;100 000 euro of meer;Tynaarlo;10.0;0.0;10.0;20.37;1.85;18.52;2.0;0.0;2.0
5258;Totaal mannen en vrouwen;100 000 euro of meer;Tytsjerksteradiel;10.0;0.0;10.0;22.86;0.0;22.86;3.0;0.0;3.0
5259;Totaal mannen en vrouwen;100 000 euro of meer;Uden;10.0;0.0;10.0;15.87;0.0;15.87;2.0;0.0;2.0
5260;Totaal mannen en vrouwen;100 000 euro of meer;Uitgeest;5.0;0.0;5.0;23.08;3.85;19.23;2.0;0.0;2.0
5261;Totaal mannen en vrouwen;100 000 euro of meer;Uithoorn;10.0;0.0;10.0;23.08;1.92;21.15;2.0;0.0;2.0
5262;Totaal mannen en vrouwen;100 000 euro of meer;Urk;10.0;0.0;10.0;18.75;2.08;16.67;3.0;0.0;2.0
5263;Totaal mannen en vrouwen;100 000 euro of meer;Utrecht (gemeente);85.0;10.0;75.0;22.31;2.69;19.62;2.0;0.0;1.0
5264;Totaal mannen en vrouwen;100 000 euro of meer;Utrechtse Heuvelrug;40.0;10.0;30.0;29.85;6.72;23.13;4.0;1.0;3.0
5265;Totaal mannen en vrouwen;100 000 euro of meer;Vaals;;;;;;;;;
5266;Totaal mannen en vrouwen;100 000 euro of meer;Valkenburg aan de Geul;5.0;0.0;5.0;24.14;3.45;20.69;3.0;0.0;3.0
5267;Totaal mannen en vrouwen;100 000 euro of meer;Valkenswaard;10.0;0.0;10.0;16.18;1.47;14.71;3.0;0.0;3.0
5268;Totaal mannen en vrouwen;100 000 euro of meer;Veendam;5.0;0.0;5.0;22.22;0.0;22.22;3.0;0.0;3.0
5269;Totaal mannen en vrouwen;100 000 euro of meer;Veenendaal;25.0;5.0;25.0;20.3;2.26;18.05;3.0;0.0;3.0
5270;Totaal mannen en vrouwen;100 000 euro of meer;Veere;;;;;;;;;
5271;Totaal mannen en vrouwen;100 000 euro of meer;Veldhoven;20.0;0.0;15.0;15.79;1.75;14.04;2.0;0.0;2.0
5272;Totaal mannen en vrouwen;100 000 euro of meer;Velsen;30.0;5.0;30.0;21.19;2.65;18.54;3.0;0.0;3.0
5273;Totaal mannen en vrouwen;100 000 euro of meer;Venlo;50.0;10.0;40.0;33.33;5.44;27.89;6.0;1.0;5.0
5274;Totaal mannen en vrouwen;100 000 euro of meer;Venray;15.0;0.0;15.0;24.19;3.23;20.97;3.0;0.0;3.0
5275;Totaal mannen en vrouwen;100 000 euro of meer;Vijfheerenlanden;25.0;5.0;20.0;19.42;5.04;14.39;3.0;1.0;2.0
5276;Totaal mannen en vrouwen;100 000 euro of meer;Vlaardingen;20.0;5.0;20.0;25.0;3.41;21.59;3.0;0.0;2.0
5277;Totaal mannen en vrouwen;100 000 euro of meer;Vlieland;;;;;;;;;
5278;Totaal mannen en vrouwen;100 000 euro of meer;Vlissingen;10.0;5.0;5.0;24.44;11.11;13.33;3.0;1.0;2.0
5279;Totaal mannen en vrouwen;100 000 euro of meer;Voerendaal;5.0;0.0;5.0;14.81;0.0;14.81;2.0;0.0;2.0
5280;Totaal mannen en vrouwen;100 000 euro of meer;Voorschoten;15.0;5.0;15.0;32.0;6.0;26.0;3.0;1.0;2.0
5281;Totaal mannen en vrouwen;100 000 euro of meer;Voorst;5.0;5.0;0.0;12.5;9.38;3.13;1.0;1.0;0.0
5282;Totaal mannen en vrouwen;100 000 euro of meer;Vught;0.0;0.0;0.0;8.0;4.0;4.0;0.0;0.0;0.0
5283;Totaal mannen en vrouwen;100 000 euro of meer;Waadhoeke;5.0;0.0;5.0;14.89;0.0;14.89;2.0;0.0;2.0
5284;Totaal mannen en vrouwen;100 000 euro of meer;Waalre;15.0;5.0;10.0;37.21;9.3;27.91;4.0;1.0;3.0
5285;Totaal mannen en vrouwen;100 000 euro of meer;Waalwijk;15.0;5.0;15.0;23.19;4.35;18.84;3.0;1.0;2.0
5286;Totaal mannen en vrouwen;100 000 euro of meer;Waddinxveen;15.0;5.0;15.0;32.69;7.69;25.0;4.0;1.0;3.0
5287;Totaal mannen en vrouwen;100 000 euro of meer;Wageningen;5.0;0.0;5.0;11.29;1.61;9.68;2.0;0.0;1.0
5288;Totaal mannen en vrouwen;100 000 euro of meer;Wassenaar;30.0;5.0;25.0;33.33;5.38;27.96;4.0;1.0;4.0
5289;Totaal mannen en vrouwen;100 000 euro of meer;Waterland;5.0;0.0;0.0;7.32;2.44;4.88;1.0;0.0;1.0
5290;Totaal mannen en vrouwen;100 000 euro of meer;Weert;15.0;5.0;15.0;30.36;5.36;25.0;3.0;0.0;2.0
5291;Totaal mannen en vrouwen;100 000 euro of meer;Weesp;;;;;;;;;
5292;Totaal mannen en vrouwen;100 000 euro of meer;West Betuwe;20.0;0.0;15.0;20.22;2.25;17.98;2.0;0.0;2.0
5293;Totaal mannen en vrouwen;100 000 euro of meer;West Maas en Waal;5.0;0.0;5.0;25.0;0.0;25.0;1.0;0.0;1.0
5294;Totaal mannen en vrouwen;100 000 euro of meer;Westerkwartier;25.0;0.0;25.0;26.21;1.94;24.27;4.0;0.0;4.0
5295;Totaal mannen en vrouwen;100 000 euro of meer;Westerveld;5.0;5.0;5.0;20.59;8.82;11.76;3.0;1.0;2.0
5296;Totaal mannen en vrouwen;100 000 euro of meer;Westervoort;;;;;;;;;
5297;Totaal mannen en vrouwen;100 000 euro of meer;Westerwolde;10.0;5.0;5.0;31.25;9.38;21.88;6.0;2.0;4.0
5298;Totaal mannen en vrouwen;100 000 euro of meer;Westland;50.0;5.0;45.0;23.0;1.41;21.6;3.0;0.0;3.0
5299;Totaal mannen en vrouwen;100 000 euro of meer;Weststellingwerf;5.0;0.0;5.0;20.0;4.0;16.0;2.0;0.0;2.0
5300;Totaal mannen en vrouwen;100 000 euro of meer;Westvoorne;;;;;;;;;
5301;Totaal mannen en vrouwen;100 000 euro of meer;Wierden;20.0;0.0;15.0;25.71;2.86;22.86;5.0;1.0;4.0
5302;Totaal mannen en vrouwen;100 000 euro of meer;Wijchen;10.0;0.0;10.0;16.92;1.54;15.38;2.0;0.0;2.0
5303;Totaal mannen en vrouwen;100 000 euro of meer;Wijdemeren;15.0;5.0;10.0;23.88;7.46;16.42;3.0;1.0;2.0
5304;Totaal mannen en vrouwen;100 000 euro of meer;Wijk bij Duurstede;5.0;0.0;5.0;12.24;0.0;12.24;2.0;0.0;2.0
5305;Totaal mannen en vrouwen;100 000 euro of meer;Winterswijk;;;;;;;;;
5306;Totaal mannen en vrouwen;100 000 euro of meer;Woensdrecht;5.0;0.0;0.0;9.52;4.76;4.76;1.0;1.0;1.0
5307;Totaal mannen en vrouwen;100 000 euro of meer;Woerden;25.0;5.0;20.0;23.28;6.03;17.24;3.0;1.0;2.0
5308;Totaal mannen en vrouwen;100 000 euro of meer;De Wolden;10.0;0.0;5.0;34.78;8.7;26.09;2.0;1.0;2.0
5309;Totaal mannen en vrouwen;100 000 euro of meer;Wormerland;;;;;;;;;
5310;Totaal mannen en vrouwen;100 000 euro of meer;Woudenberg;5.0;0.0;5.0;10.34;0.0;10.34;1.0;0.0;1.0
5311;Totaal mannen en vrouwen;100 000 euro of meer;Zaanstad;60.0;5.0;50.0;31.55;3.74;27.81;3.0;0.0;3.0
5312;Totaal mannen en vrouwen;100 000 euro of meer;Zaltbommel;10.0;5.0;10.0;21.43;5.36;16.07;3.0;1.0;2.0
5313;Totaal mannen en vrouwen;100 000 euro of meer;Zandvoort;10.0;5.0;5.0;30.56;11.11;19.44;5.0;2.0;3.0
5314;Totaal mannen en vrouwen;100 000 euro of meer;Zeewolde;5.0;0.0;5.0;17.95;5.13;12.82;2.0;1.0;1.0
5315;Totaal mannen en vrouwen;100 000 euro of meer;Zeist;30.0;5.0;25.0;22.38;4.9;17.48;3.0;1.0;2.0
5316;Totaal mannen en vrouwen;100 000 euro of meer;Zevenaar;15.0;0.0;10.0;17.33;1.33;16.0;3.0;0.0;3.0
5317;Totaal mannen en vrouwen;100 000 euro of meer;Zoetermeer;40.0;10.0;30.0;19.7;4.43;15.27;2.0;1.0;2.0
5318;Totaal mannen en vrouwen;100 000 euro of meer;Zoeterwoude;;;;;;;;;
5319;Totaal mannen en vrouwen;100 000 euro of meer;Zuidplas;25.0;5.0;20.0;18.85;2.46;16.39;3.0;0.0;2.0
5320;Totaal mannen en vrouwen;100 000 euro of meer;Zundert;10.0;0.0;10.0;21.43;1.79;19.64;4.0;0.0;3.0
5321;Totaal mannen en vrouwen;100 000 euro of meer;Zutphen;20.0;5.0;15.0;26.03;4.11;21.92;4.0;1.0;4.0
5322;Totaal mannen en vrouwen;100 000 euro of meer;Zwartewaterland;10.0;0.0;10.0;30.0;0.0;30.0;4.0;0.0;4.0
5323;Totaal mannen en vrouwen;100 000 euro of meer;Zwijndrecht;20.0;5.0;15.0;23.26;4.65;18.6;4.0;1.0;3.0
5324;Totaal mannen en vrouwen;100 000 euro of meer;Zwolle;25.0;5.0;25.0;17.65;2.61;15.03;2.0;0.0;2.0
5325;Totaal mannen en vrouwen;Inkomen onbekend;Aa en Hunze;;;;;;;;;
5326;Totaal mannen en vrouwen;Inkomen onbekend;Aalsmeer;;;;;;;;;
5327;Totaal mannen en vrouwen;Inkomen onbekend;Aalten;;;;;;;;;
5328;Totaal mannen en vrouwen;Inkomen onbekend;Achtkarspelen;;;;;;;;;
5329;Totaal mannen en vrouwen;Inkomen onbekend;Alblasserdam;;;;;;;;;
5330;Totaal mannen en vrouwen;Inkomen onbekend;Albrandswaard;;;;;;;;;
5331;Totaal mannen en vrouwen;Inkomen onbekend;Alkmaar;5.0;5.0;5.0;19.35;9.68;9.68;;;
5332;Totaal mannen en vrouwen;Inkomen onbekend;Almelo;0.0;0.0;0.0;9.09;9.09;0.0;;;
5333;Totaal mannen en vrouwen;Inkomen onbekend;Almere;5.0;0.0;5.0;12.0;2.0;10.0;;;
5334;Totaal mannen en vrouwen;Inkomen onbekend;Alphen aan den Rijn;;;;;;;;;
5335;Totaal mannen en vrouwen;Inkomen onbekend;Alphen-Chaam;;;;;;;;;
5336;Totaal mannen en vrouwen;Inkomen onbekend;Altena;;;;;;;;;
5337;Totaal mannen en vrouwen;Inkomen onbekend;Ameland;;;;;;;;;
5338;Totaal mannen en vrouwen;Inkomen onbekend;Amersfoort;5.0;5.0;5.0;7.22;4.12;3.09;;;
5339;Totaal mannen en vrouwen;Inkomen onbekend;Amstelveen;;;;;;;;;
5340;Totaal mannen en vrouwen;Inkomen onbekend;Amsterdam;30.0;10.0;20.0;7.52;2.43;5.1;;;
5341;Totaal mannen en vrouwen;Inkomen onbekend;Apeldoorn;20.0;5.0;15.0;35.09;5.26;29.82;;;
5342;Totaal mannen en vrouwen;Inkomen onbekend;Appingedam;;;;;;;;;
5343;Totaal mannen en vrouwen;Inkomen onbekend;Arnhem;10.0;5.0;0.0;8.33;6.48;1.85;;;
5344;Totaal mannen en vrouwen;Inkomen onbekend;Assen;5.0;0.0;5.0;19.44;2.78;16.67;;;
5345;Totaal mannen en vrouwen;Inkomen onbekend;Asten;;;;;;;;;
5346;Totaal mannen en vrouwen;Inkomen onbekend;Baarle-Nassau;;;;;;;;;
5347;Totaal mannen en vrouwen;Inkomen onbekend;Baarn;0.0;0.0;0.0;18.18;0.0;18.18;;;
5348;Totaal mannen en vrouwen;Inkomen onbekend;Barendrecht;;;;;;;;;
5349;Totaal mannen en vrouwen;Inkomen onbekend;Barneveld;5.0;0.0;5.0;36.36;9.09;27.27;;;
5350;Totaal mannen en vrouwen;Inkomen onbekend;Beek (L.);;;;;;;;;
5351;Totaal mannen en vrouwen;Inkomen onbekend;Beekdaelen;;;;;;;;;
5352;Totaal mannen en vrouwen;Inkomen onbekend;Beemster;;;;;;;;;
5353;Totaal mannen en vrouwen;Inkomen onbekend;Beesel;;;;;;;;;
5354;Totaal mannen en vrouwen;Inkomen onbekend;Berg en Dal;5.0;0.0;0.0;20.0;6.67;13.33;;;
5355;Totaal mannen en vrouwen;Inkomen onbekend;Bergeijk;;;;;;;;;
5356;Totaal mannen en vrouwen;Inkomen onbekend;Bergen (L.);;;;;;;;;
5357;Totaal mannen en vrouwen;Inkomen onbekend;Bergen (NH.);5.0;0.0;0.0;30.0;20.0;10.0;;;
5358;Totaal mannen en vrouwen;Inkomen onbekend;Bergen op Zoom;;;;;;;;;
5359;Totaal mannen en vrouwen;Inkomen onbekend;Berkelland;;;;;;;;;
5360;Totaal mannen en vrouwen;Inkomen onbekend;Bernheze;;;;;;;;;
5361;Totaal mannen en vrouwen;Inkomen onbekend;Best;;;;;;;;;
5362;Totaal mannen en vrouwen;Inkomen onbekend;Beuningen;;;;;;;;;
5363;Totaal mannen en vrouwen;Inkomen onbekend;Beverwijk;;;;;;;;;
5364;Totaal mannen en vrouwen;Inkomen onbekend;De Bilt;0.0;0.0;0.0;20.0;0.0;20.0;;;
5365;Totaal mannen en vrouwen;Inkomen onbekend;Bladel;;;;;;;;;
5366;Totaal mannen en vrouwen;Inkomen onbekend;Blaricum;;;;;;;;;
5367;Totaal mannen en vrouwen;Inkomen onbekend;Bloemendaal;;;;;;;;;
5368;Totaal mannen en vrouwen;Inkomen onbekend;Bodegraven-Reeuwijk;;;;;;;;;
5369;Totaal mannen en vrouwen;Inkomen onbekend;Boekel;;;;;;;;;
5370;Totaal mannen en vrouwen;Inkomen onbekend;Borger-Odoorn;;;;;;;;;
5371;Totaal mannen en vrouwen;Inkomen onbekend;Borne;;;;;;;;;
5372;Totaal mannen en vrouwen;Inkomen onbekend;Borsele;;;;;;;;;
5373;Totaal mannen en vrouwen;Inkomen onbekend;Boxmeer;;;;;;;;;
5374;Totaal mannen en vrouwen;Inkomen onbekend;Boxtel;;;;;;;;;
5375;Totaal mannen en vrouwen;Inkomen onbekend;Breda;20.0;5.0;10.0;19.15;7.45;11.7;;;
5376;Totaal mannen en vrouwen;Inkomen onbekend;Brielle;;;;;;;;;
5377;Totaal mannen en vrouwen;Inkomen onbekend;Bronckhorst;;;;;;;;;
5378;Totaal mannen en vrouwen;Inkomen onbekend;Brummen;;;;;;;;;
5379;Totaal mannen en vrouwen;Inkomen onbekend;Brunssum;;;;;;;;;
5380;Totaal mannen en vrouwen;Inkomen onbekend;Bunnik;;;;;;;;;
5381;Totaal mannen en vrouwen;Inkomen onbekend;Bunschoten;;;;;;;;;
5382;Totaal mannen en vrouwen;Inkomen onbekend;Buren;;;;;;;;;
5383;Totaal mannen en vrouwen;Inkomen onbekend;Capelle aan den IJssel;5.0;0.0;0.0;12.5;4.17;8.33;;;
5384;Totaal mannen en vrouwen;Inkomen onbekend;Castricum;;;;;;;;;
5385;Totaal mannen en vrouwen;Inkomen onbekend;Coevorden;5.0;0.0;0.0;30.0;10.0;20.0;;;
5386;Totaal mannen en vrouwen;Inkomen onbekend;Cranendonck;;;;;;;;;
5387;Totaal mannen en vrouwen;Inkomen onbekend;Cuijk;;;;;;;;;
5388;Totaal mannen en vrouwen;Inkomen onbekend;Culemborg;;;;;;;;;
5389;Totaal mannen en vrouwen;Inkomen onbekend;Dalfsen;;;;;;;;;
5390;Totaal mannen en vrouwen;Inkomen onbekend;Dantumadiel;;;;;;;;;
5391;Totaal mannen en vrouwen;Inkomen onbekend;Delft;5.0;0.0;5.0;6.33;1.27;5.06;;;
5392;Totaal mannen en vrouwen;Inkomen onbekend;Delfzijl;0.0;0.0;0.0;9.09;9.09;0.0;;;
5393;Totaal mannen en vrouwen;Inkomen onbekend;Deurne;;;;;;;;;
5394;Totaal mannen en vrouwen;Inkomen onbekend;Deventer;0.0;0.0;0.0;3.03;0.0;3.03;;;
5395;Totaal mannen en vrouwen;Inkomen onbekend;Diemen;;;;;;;;;
5396;Totaal mannen en vrouwen;Inkomen onbekend;Dinkelland;;;;;;;;;
5397;Totaal mannen en vrouwen;Inkomen onbekend;Doesburg;;;;;;;;;
5398;Totaal mannen en vrouwen;Inkomen onbekend;Doetinchem;5.0;5.0;0.0;15.15;9.09;6.06;;;
5399;Totaal mannen en vrouwen;Inkomen onbekend;Dongen;;;;;;;;;
5400;Totaal mannen en vrouwen;Inkomen onbekend;Dordrecht;5.0;0.0;5.0;16.28;4.65;11.63;;;
5401;Totaal mannen en vrouwen;Inkomen onbekend;Drechterland;;;;;;;;;
5402;Totaal mannen en vrouwen;Inkomen onbekend;Drimmelen;;;;;;;;;
5403;Totaal mannen en vrouwen;Inkomen onbekend;Dronten;;;;;;;;;
5404;Totaal mannen en vrouwen;Inkomen onbekend;Druten;;;;;;;;;
5405;Totaal mannen en vrouwen;Inkomen onbekend;Duiven;;;;;;;;;
5406;Totaal mannen en vrouwen;Inkomen onbekend;Echt-Susteren;;;;;;;;;
5407;Totaal mannen en vrouwen;Inkomen onbekend;Edam-Volendam;;;;;;;;;
5408;Totaal mannen en vrouwen;Inkomen onbekend;Ede;5.0;0.0;0.0;11.43;5.71;5.71;;;
5409;Totaal mannen en vrouwen;Inkomen onbekend;Eemnes;;;;;;;;;
5410;Totaal mannen en vrouwen;Inkomen onbekend;Eersel;;;;;;;;;
5411;Totaal mannen en vrouwen;Inkomen onbekend;Eijsden-Margraten;;;;;;;;;
5412;Totaal mannen en vrouwen;Inkomen onbekend;Eindhoven;10.0;5.0;5.0;9.26;4.63;4.63;;;
5413;Totaal mannen en vrouwen;Inkomen onbekend;Elburg;;;;;;;;;
5414;Totaal mannen en vrouwen;Inkomen onbekend;Emmen;;;;;;;;;
5415;Totaal mannen en vrouwen;Inkomen onbekend;Enkhuizen;;;;;;;;;
5416;Totaal mannen en vrouwen;Inkomen onbekend;Enschede;15.0;5.0;10.0;20.63;6.35;14.29;;;
5417;Totaal mannen en vrouwen;Inkomen onbekend;Epe;;;;;;;;;
5418;Totaal mannen en vrouwen;Inkomen onbekend;Ermelo;5.0;0.0;5.0;26.67;6.67;20.0;;;
5419;Totaal mannen en vrouwen;Inkomen onbekend;Etten-Leur;5.0;0.0;5.0;30.0;0.0;30.0;;;
5420;Totaal mannen en vrouwen;Inkomen onbekend;De Fryske Marren;0.0;0.0;0.0;10.0;10.0;0.0;;;
5421;Totaal mannen en vrouwen;Inkomen onbekend;Geertruidenberg;;;;;;;;;
5422;Totaal mannen en vrouwen;Inkomen onbekend;Geldrop-Mierlo;;;;;;;;;
5423;Totaal mannen en vrouwen;Inkomen onbekend;Gemert-Bakel;;;;;;;;;
5424;Totaal mannen en vrouwen;Inkomen onbekend;Gennep;;;;;;;;;
5425;Totaal mannen en vrouwen;Inkomen onbekend;Gilze en Rijen;;;;;;;;;
5426;Totaal mannen en vrouwen;Inkomen onbekend;Goeree-Overflakkee;;;;;;;;;
5427;Totaal mannen en vrouwen;Inkomen onbekend;Goes;5.0;0.0;5.0;21.05;5.26;15.79;;;
5428;Totaal mannen en vrouwen;Inkomen onbekend;Goirle;;;;;;;;;
5429;Totaal mannen en vrouwen;Inkomen onbekend;Gooise Meren;;;;;;;;;
5430;Totaal mannen en vrouwen;Inkomen onbekend;Gorinchem;;;;;;;;;
5431;Totaal mannen en vrouwen;Inkomen onbekend;Gouda;5.0;5.0;0.0;21.43;17.86;3.57;;;
5432;Totaal mannen en vrouwen;Inkomen onbekend;Grave;;;;;;;;;
5433;Totaal mannen en vrouwen;Inkomen onbekend;'s-Gravenhage (gemeente);30.0;10.0;20.0;7.31;2.61;4.7;;;
5434;Totaal mannen en vrouwen;Inkomen onbekend;Groningen (gemeente);15.0;0.0;10.0;18.31;1.41;16.9;;;
