ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
5599;Totaal woningen;Wijk 11 laag Dalem;Gorinchem                               ;Wijk      ;WK051211  ;1140.0;3450.0;;1
5600;Totaal woningen;Laag Dalem I;Gorinchem                               ;Buurt     ;BU05121105;1080.0;3080.0;;1
5601;Totaal woningen;Laag Dalem II;Gorinchem                               ;Buurt     ;BU05121106;1100.0;3290.0;;1
5602;Totaal woningen;Laag Dalem Oost;Gorinchem                               ;Buurt     ;BU05121107;1110.0;3570.0;;1
5603;Totaal woningen;Laag Dalem Zuid;Gorinchem                               ;Buurt     ;BU05121108;1670.0;5050.0;;1
5604;Totaal woningen;Wijk 12 Dalem;Gorinchem                               ;Wijk      ;WK051212  ;1630.0;3690.0;;1
5605;Totaal woningen;Dalem;Gorinchem                               ;Buurt     ;BU05121200;1630.0;3690.0;;1
5606;Totaal woningen;Wijk 13 Hoog Dalem;Gorinchem                               ;Wijk      ;WK051213  ;180.0;5360.0;48.9;1
5607;Totaal woningen;Hoog Dalem;Gorinchem                               ;Buurt     ;BU05121300;180.0;5360.0;48.9;1
5608;Totaal woningen;Wijk 14 Bedrijventerrein Oost;Gorinchem                               ;Wijk      ;WK051214  ;2000.0;5430.0;;1
5609;Totaal woningen;Linge;Gorinchem                               ;Buurt     ;BU05121409;2000.0;5430.0;;1
5610;Totaal woningen;Oost I;Gorinchem                               ;Buurt     ;BU05121410;;;;1
5611;Totaal woningen;Oost II;Gorinchem                               ;Buurt     ;BU05121411;;;;1
5612;Totaal woningen;Wijk 15 Papland;Gorinchem                               ;Wijk      ;WK051215  ;2140.0;4830.0;;1
5613;Totaal woningen;Papland;Gorinchem                               ;Buurt     ;BU05121500;2140.0;4830.0;;1
5614;Totaal woningen;Wijk 16 schotdeuren;Gorinchem                               ;Wijk      ;WK051216  ;1800.0;4180.0;;1
5615;Totaal woningen;Schotdeuren;Gorinchem                               ;Buurt     ;BU05121600;1800.0;4180.0;;1
5616;Totaal woningen;Wijk 17 Bedrijventerrein Noord;Gorinchem                               ;Wijk      ;WK051217  ;1770.0;3640.0;;1
5617;Totaal woningen;Bedrijventerrein Noord;Gorinchem                               ;Buurt     ;BU05121700;1770.0;3640.0;;1
5618;Totaal woningen;Wijk 18 Landelijk gebied West;Gorinchem                               ;Wijk      ;WK051218  ;2070.0;4390.0;;1
5619;Totaal woningen;Landelijk gebied West;Gorinchem                               ;Buurt     ;BU05121800;2070.0;4390.0;;1
5620;Totaal woningen;Wijk 19 Landelijk gebied Noord;Gorinchem                               ;Wijk      ;WK051219  ;;;;1
5621;Totaal woningen;Landelijk gebied Noord;Gorinchem                               ;Buurt     ;BU05121900;;;;1
5622;Totaal woningen;Wijk 20 Landelijk gebied Oost;Gorinchem                               ;Wijk      ;WK051220  ;;;;1
5623;Totaal woningen;Landelijk gebied Oost;Gorinchem                               ;Buurt     ;BU05122000;;;;1
5624;Totaal woningen;Wijk 21 Landelijk gebied Zuid;Gorinchem                               ;Wijk      ;WK051221  ;2460.0;3080.0;;1
5625;Totaal woningen;Landelijk gebied Zuid;Gorinchem                               ;Buurt     ;BU05122100;2460.0;3080.0;;1
5626;Totaal woningen;Gouda;Gouda                                   ;Gemeente  ;GM0513    ;1150.0;2630.0;;.
5627;Totaal woningen;Wijk 01 Binnenstad;Gouda                                   ;Wijk      ;WK051301  ;1140.0;2560.0;;1
5628;Totaal woningen;Nieuwe Markt en omgeving;Gouda                                   ;Buurt     ;BU05130100;960.0;1990.0;;1
5629;Totaal woningen;De Baan en omgeving;Gouda                                   ;Buurt     ;BU05130101;1120.0;2280.0;;1
5630;Totaal woningen;Turfmarkt en omgeving;Gouda                                   ;Buurt     ;BU05130102;1440.0;2700.0;;1
5631;Totaal woningen;Raam en omgeving;Gouda                                   ;Buurt     ;BU05130103;1060.0;2310.0;;1
5632;Totaal woningen;Nieuwe Park-Oost;Gouda                                   ;Buurt     ;BU05130104;1220.0;2660.0;;1
5633;Totaal woningen;Nieuwe Park-West;Gouda                                   ;Buurt     ;BU05130105;;;;1
5634;Totaal woningen;Wijk 02 De Korte Akkeren;Gouda                                   ;Wijk      ;WK051302  ;1090.0;2380.0;;1
5635;Totaal woningen;De Korte Akkeren-Oud;Gouda                                   ;Buurt     ;BU05130200;1040.0;2340.0;;1
5636;Totaal woningen;De Korte Akkeren-Nieuw;Gouda                                   ;Buurt     ;BU05130201;1230.0;2440.0;;1
5637;Totaal woningen;Industrieterrein Kromme Gouwe Oost West;Gouda                                   ;Buurt     ;BU05130202;1170.0;2380.0;;1
5638;Totaal woningen;Industrieterrein de Hollandsche IJssel;Gouda                                   ;Buurt     ;BU05130203;1600.0;3130.0;;1
5639;Totaal woningen;Weidebloemkwartier;Gouda                                   ;Buurt     ;BU05130204;980.0;2620.0;;1
5640;Totaal woningen;Wijk 03 Bloemendaal;Gouda                                   ;Wijk      ;WK051303  ;1120.0;2740.0;;1
5641;Totaal woningen;Boerhaavekwartier;Gouda                                   ;Buurt     ;BU05130300;890.0;2480.0;;1
5642;Totaal woningen;Windrooskwartier en Heesterbuurt;Gouda                                   ;Buurt     ;BU05130301;1290.0;2860.0;;1
5643;Totaal woningen;Groenhovenkwartier;Gouda                                   ;Buurt     ;BU05130302;1240.0;2780.0;;1
5644;Totaal woningen;Bloemendaalseweg;Gouda                                   ;Buurt     ;BU05130303;1280.0;2790.0;;1
5645;Totaal woningen;De Goudse Poort;Gouda                                   ;Buurt     ;BU05130304;780.0;2670.0;;1
5646;Totaal woningen;De Gaardenbuurt;Gouda                                   ;Buurt     ;BU05130305;1560.0;4070.0;;1
5647;Totaal woningen;Wijk 04 Plaswijck;Gouda                                   ;Wijk      ;WK051304  ;1210.0;2790.0;;1
5648;Totaal woningen;Hoef- en Veldbuurt;Gouda                                   ;Buurt     ;BU05130400;1060.0;2240.0;;1
5649;Totaal woningen;Zomenbuurt;Gouda                                   ;Buurt     ;BU05130401;1140.0;2540.0;;1
5650;Totaal woningen;Hoevenbuurt;Gouda                                   ;Buurt     ;BU05130402;1200.0;2890.0;;1
5651;Totaal woningen;Lusten-, Burgen- en Steinenbuurt;Gouda                                   ;Buurt     ;BU05130403;1330.0;3130.0;;1
5652;Totaal woningen;Grassen- en Waterbuurt;Gouda                                   ;Buurt     ;BU05130404;1690.0;3340.0;;1
5653;Totaal woningen;Bodegraafsestraatweg;Gouda                                   ;Buurt     ;BU05130405;1980.0;4340.0;;1
5654;Totaal woningen;Mammoet;Gouda                                   ;Buurt     ;BU05130406;1100.0;3010.0;;1
5655;Totaal woningen;Wervenbuurt;Gouda                                   ;Buurt     ;BU05130407;1010.0;3090.0;;1
5656;Totaal woningen;Wijk 05 Noord;Gouda                                   ;Wijk      ;WK051305  ;1110.0;2410.0;;1
5657;Totaal woningen;Ouwe Gouwe;Gouda                                   ;Buurt     ;BU05130500;1170.0;2230.0;;1
5658;Totaal woningen;Statensingel;Gouda                                   ;Buurt     ;BU05130501;810.0;1850.0;;1
5659;Totaal woningen;Wethouder Venteweg;Gouda                                   ;Buurt     ;BU05130502;1140.0;2550.0;;1
5660;Totaal woningen;Achterwillenseweg;Gouda                                   ;Buurt     ;BU05130503;1060.0;2370.0;;1
5661;Totaal woningen;Slagenbuurt;Gouda                                   ;Buurt     ;BU05130504;1090.0;3400.0;;1
5662;Totaal woningen;De Goudse Hout;Gouda                                   ;Buurt     ;BU05130509;1800.0;4040.0;;1
5663;Totaal woningen;Wijk 06 Kort Haarlem;Gouda                                   ;Wijk      ;WK051306  ;1240.0;2450.0;;1
5664;Totaal woningen;Oosterwei;Gouda                                   ;Buurt     ;BU05130600;1060.0;2130.0;;1
5665;Totaal woningen;Vreewijk;Gouda                                   ;Buurt     ;BU05130601;1290.0;2480.0;;1
5666;Totaal woningen;Voorwillenseweg;Gouda                                   ;Buurt     ;BU05130602;1560.0;2610.0;;1
5667;Totaal woningen;Kadenbuurt;Gouda                                   ;Buurt     ;BU05130603;1160.0;2420.0;;1
5668;Totaal woningen;Kort Haarlem;Gouda                                   ;Buurt     ;BU05130604;1310.0;2570.0;;1
5669;Totaal woningen;Wijk 07 Goverwelle;Gouda                                   ;Wijk      ;WK051307  ;1080.0;2950.0;;1
5670;Totaal woningen;Sportbuurt;Gouda                                   ;Buurt     ;BU05130700;1280.0;2230.0;;1
5671;Totaal woningen;Molenbuurt;Gouda                                   ;Buurt     ;BU05130701;970.0;2950.0;;1
5672;Totaal woningen;Polderbuurt;Gouda                                   ;Buurt     ;BU05130702;1070.0;3070.0;;1
5673;Totaal woningen;Vrijheidsbuurt;Gouda                                   ;Buurt     ;BU05130703;1320.0;3520.0;;1
5674;Totaal woningen;Componistenbuurt;Gouda                                   ;Buurt     ;BU05130704;1020.0;3200.0;;1
5675;Totaal woningen;Muziekbuurt;Gouda                                   ;Buurt     ;BU05130705;1030.0;2690.0;;1
5676;Totaal woningen;Wijk 08 Stolwijkersluis;Gouda                                   ;Wijk      ;WK051308  ;1840.0;3730.0;;1
5677;Totaal woningen;Stolwijkersluis-Oost;Gouda                                   ;Buurt     ;BU05130800;1830.0;3810.0;;1
5678;Totaal woningen;Stolwijkersluis-West;Gouda                                   ;Buurt     ;BU05130809;1890.0;3420.0;;1
5679;Totaal woningen;Wijk 09 Oostpolder in Schieland;Gouda                                   ;Wijk      ;WK051309  ;;5040.0;;1
5680;Totaal woningen;Gouwestroom;Gouda                                   ;Buurt     ;BU05130900;;;;1
5681;Totaal woningen;Ringvaartbocht;Gouda                                   ;Buurt     ;BU05130901;;4070.0;;1
5682;Totaal woningen;Oostpolder in Schieland;Gouda                                   ;Buurt     ;BU05130909;1240.0;4820.0;;1
5683;Totaal woningen;Grave;Grave                                   ;Gemeente  ;GM0786    ;1630.0;3220.0;;.
5684;Totaal woningen;Wijk 00 Grave;Grave                                   ;Wijk      ;WK078600  ;1420.0;2950.0;;1
5685;Totaal woningen;Binnenstad-Grave;Grave                                   ;Buurt     ;BU07860000;1380.0;2530.0;;1
5686;Totaal woningen;Mars;Grave                                   ;Buurt     ;BU07860001;1650.0;3230.0;;1
5687;Totaal woningen;Bikkelkamp;Grave                                   ;Buurt     ;BU07860002;1400.0;2820.0;;1
5688;Totaal woningen;Esterveld;Grave                                   ;Buurt     ;BU07860003;1500.0;3100.0;;1
5689;Totaal woningen;Zittert;Grave                                   ;Buurt     ;BU07860004;1290.0;3070.0;;1
5690;Totaal woningen;De Stoof;Grave                                   ;Buurt     ;BU07860005;1420.0;3550.0;;1
5691;Totaal woningen;Industrieterrein Wisseveld;Grave                                   ;Buurt     ;BU07860006;;2280.0;;1
5692;Totaal woningen;Wijk 01 Escharen;Grave                                   ;Wijk      ;WK078601  ;2480.0;4080.0;;1
5693;Totaal woningen;Escharen kom;Grave                                   ;Buurt     ;BU07860100;1790.0;3810.0;;1
5694;Totaal woningen;Buitengebied West inclusief Raam;Grave                                   ;Buurt     ;BU07860101;2320.0;5070.0;;1
5695;Totaal woningen;Buitengebied-Oost;Grave                                   ;Buurt     ;BU07860102;2580.0;4900.0;;1
5696;Totaal woningen;Wijk 02 Velp;Grave                                   ;Wijk      ;WK078602  ;2040.0;4560.0;;1
5697;Totaal woningen;Oud Velp;Grave                                   ;Buurt     ;BU07860200;2260.0;4310.0;;1
5698;Totaal woningen;Nieuw Veld;Grave                                   ;Buurt     ;BU07860201;1700.0;3530.0;;1
5699;Totaal woningen;Buitengebied-Noord inclusief rijksweg;Grave                                   ;Buurt     ;BU07860202;2210.0;4470.0;;1
5700;Totaal woningen;Buitengebied Zuid;Grave                                   ;Buurt     ;BU07860203;2350.0;4850.0;;1
5701;Totaal woningen;Industrieterrein De Eek;Grave                                   ;Buurt     ;BU07860204;;;;1
5702;Totaal woningen;Wijk 03 Gassel;Grave                                   ;Wijk      ;WK078603  ;1880.0;4050.0;;1
5703;Totaal woningen;Gassel kom;Grave                                   ;Buurt     ;BU07860300;1770.0;3820.0;;1
5704;Totaal woningen;Buitengebied Gassel;Grave                                   ;Buurt     ;BU07860301;2300.0;5000.0;;1
5705;Totaal woningen;'s-Gravenhage;'s-Gravenhage                           ;Gemeente  ;GM0518    ;1080.0;2460.0;8.8;.
5706;Totaal woningen;Wijk 01 Oostduinen;'s-Gravenhage                           ;Wijk      ;WK051801  ;;;;1
5707;Totaal woningen;Oostduinen;'s-Gravenhage                           ;Buurt     ;BU05180170;;;;1
5708;Totaal woningen;Wijk 02 Belgisch Park;'s-Gravenhage                           ;Wijk      ;WK051802  ;1450.0;2720.0;;1
5709;Totaal woningen;Belgisch Park;'s-Gravenhage                           ;Buurt     ;BU05180271;1450.0;2720.0;;1
5710;Totaal woningen;Wijk 03 Westbroekpark en Duttendel;'s-Gravenhage                           ;Wijk      ;WK051803  ;2140.0;3530.0;;1
5711;Totaal woningen;Westbroekpark;'s-Gravenhage                           ;Buurt     ;BU05180373;1970.0;3250.0;;1
5712;Totaal woningen;Duttendel;'s-Gravenhage                           ;Buurt     ;BU05180374;2300.0;3780.0;;1
5713;Totaal woningen;Wijk 04 Benoordenhout;'s-Gravenhage                           ;Wijk      ;WK051804  ;1880.0;2910.0;;1
5714;Totaal woningen;Nassaubuurt;'s-Gravenhage                           ;Buurt     ;BU05180448;2120.0;3110.0;;1
5715;Totaal woningen;Uilennest;'s-Gravenhage                           ;Buurt     ;BU05180475;1520.0;2740.0;;1
5716;Totaal woningen;Duinzigt;'s-Gravenhage                           ;Buurt     ;BU05180476;1840.0;2600.0;;1
5717;Totaal woningen;Waalsdorp;'s-Gravenhage                           ;Buurt     ;BU05180477;2030.0;3290.0;;1
5718;Totaal woningen;Arendsdorp;'s-Gravenhage                           ;Buurt     ;BU05180478;2170.0;3020.0;;1
5719;Totaal woningen;Van Hoytemastraat en omgeving;'s-Gravenhage                           ;Buurt     ;BU05180479;1920.0;3060.0;;1
5720;Totaal woningen;Wijk 05 Archipelbuurt;'s-Gravenhage                           ;Wijk      ;WK051805  ;1560.0;2460.0;;1
5721;Totaal woningen;Archipelbuurt;'s-Gravenhage                           ;Buurt     ;BU05180546;1560.0;2460.0;;1
5722;Totaal woningen;Wijk 06 Van Stolkpark en Scheveningse Bo;'s-Gravenhage                           ;Wijk      ;WK051806  ;2130.0;3090.0;;1
5723;Totaal woningen;Van Stolkpark en Scheveningse Bosjes;'s-Gravenhage                           ;Buurt     ;BU05180605;2130.0;3090.0;;1
5724;Totaal woningen;Wijk 07 Scheveningen;'s-Gravenhage                           ;Wijk      ;WK051807  ;1280.0;2350.0;;1
5725;Totaal woningen;Oud Scheveningen;'s-Gravenhage                           ;Buurt     ;BU05180701;1180.0;2150.0;;1
5726;Totaal woningen;Vissershaven;'s-Gravenhage                           ;Buurt     ;BU05180702;1070.0;2330.0;;1
5727;Totaal woningen;Scheveningen Badplaats;'s-Gravenhage                           ;Buurt     ;BU05180703;1360.0;2370.0;;1
5728;Totaal woningen;Visserijbuurt;'s-Gravenhage                           ;Buurt     ;BU05180704;1400.0;2360.0;;1
5729;Totaal woningen;Rijslag;'s-Gravenhage                           ;Buurt     ;BU05180772;1440.0;2650.0;;1
5730;Totaal woningen;Wijk 08 Duindorp;'s-Gravenhage                           ;Wijk      ;WK051808  ;770.0;2980.0;24.0;1
5731;Totaal woningen;Duindorp;'s-Gravenhage                           ;Buurt     ;BU05180800;770.0;2980.0;24.0;1
5732;Totaal woningen;Wijk 09 Geuzen- en Statenkwartier;'s-Gravenhage                           ;Wijk      ;WK051809  ;1630.0;2670.0;;1
5733;Totaal woningen;Statenkwartier;'s-Gravenhage                           ;Buurt     ;BU05180907;1810.0;2880.0;;1
5734;Totaal woningen;Geuzenkwartier;'s-Gravenhage                           ;Buurt     ;BU05180908;1340.0;2300.0;;1
5735;Totaal woningen;Wijk 10 Zorgvliet;'s-Gravenhage                           ;Wijk      ;WK051810  ;1250.0;3500.0;9.6;1
5736;Totaal woningen;Zorgvliet;'s-Gravenhage                           ;Buurt     ;BU05181041;1250.0;3500.0;9.6;1
5737;Totaal woningen;Wijk 11 Duinoord;'s-Gravenhage                           ;Wijk      ;WK051811  ;1560.0;2630.0;;1
5738;Totaal woningen;Stadhoudersplantsoen;'s-Gravenhage                           ;Buurt     ;BU05181142;1280.0;2270.0;;1
5739;Totaal woningen;Sweelinckplein en omgeving;'s-Gravenhage                           ;Buurt     ;BU05181143;1700.0;2800.0;;1
5740;Totaal woningen;Wijk 12 Bomen- en Bloemenbuurt;'s-Gravenhage                           ;Wijk      ;WK051812  ;1390.0;2440.0;;1
5741;Totaal woningen;Bloemenbuurt-West;'s-Gravenhage                           ;Buurt     ;BU05181250;1540.0;2590.0;;1
5742;Totaal woningen;Bloemenbuurt-Oost;'s-Gravenhage                           ;Buurt     ;BU05181251;1300.0;2420.0;;1
5743;Totaal woningen;Bomenbuurt;'s-Gravenhage                           ;Buurt     ;BU05181252;1440.0;2400.0;;1
5744;Totaal woningen;Wijk 13 Vogelwijk;'s-Gravenhage                           ;Wijk      ;WK051813  ;2300.0;3760.0;;1
