ID;Geslacht;Leeftijd;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
5386;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2008/'09;90.0
5387;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2009/'10;120.0
5388;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2010/'11;80.0
5389;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2011/'12;40.0
5390;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2012/'13;70.0
5391;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2013/'14;80.0
5392;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2014/'15;60.0
5393;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2015/'16;60.0
5394;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2016/'17;70.0
5395;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2017/'18;70.0
5396;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2018/'19;20.0
5397;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2019/'20;20.0
5398;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2020/'21;
5399;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2021/'22;
5400;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2007/'08;60.0
5401;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2008/'09;90.0
5402;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2009/'10;130.0
5403;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2010/'11;90.0
5404;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2011/'12;40.0
5405;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2012/'13;90.0
5406;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2013/'14;90.0
5407;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2014/'15;80.0
5408;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2015/'16;70.0
5409;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2016/'17;90.0
5410;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2017/'18;80.0
5411;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2018/'19;30.0
5412;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2019/'20;
5413;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2020/'21;
5414;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2021/'22;
5415;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2007/'08;70.0
5416;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2008/'09;100.0
5417;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2009/'10;130.0
5418;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2010/'11;100.0
5419;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2011/'12;50.0
5420;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2012/'13;80.0
5421;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2013/'14;100.0
5422;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2014/'15;80.0
5423;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2015/'16;90.0
5424;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2016/'17;90.0
5425;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2017/'18;90.0
5426;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2018/'19;
5427;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2019/'20;
5428;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2020/'21;
5429;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2021/'22;
5430;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2007/'08;70.0
5431;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2008/'09;90.0
5432;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2009/'10;120.0
5433;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2010/'11;110.0
5434;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2011/'12;50.0
5435;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2012/'13;90.0
5436;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2013/'14;100.0
5437;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2014/'15;100.0
5438;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2015/'16;90.0
5439;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2016/'17;90.0
5440;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2017/'18;
5441;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2018/'19;
5442;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2019/'20;
5443;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2020/'21;
5444;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2021/'22;
5445;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2007/'08;60.0
5446;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2008/'09;80.0
5447;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2009/'10;130.0
5448;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2010/'11;110.0
5449;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2011/'12;80.0
5450;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2012/'13;
5451;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2013/'14;
5452;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2014/'15;
5453;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2015/'16;
5454;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2016/'17;
5455;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2017/'18;
5456;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2018/'19;
5457;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2019/'20;
5458;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2020/'21;
5459;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;03 Journalistiek, gedrag en maatschappij;10 jaar na verlaten onderwijs;2021/'22;
5460;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2007/'08;7170.0
5461;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2008/'09;6210.0
5462;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2009/'10;7700.0
5463;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2010/'11;7090.0
5464;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2011/'12;6240.0
5465;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2012/'13;6040.0
5466;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2013/'14;4960.0
5467;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2014/'15;3780.0
5468;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2015/'16;3130.0
5469;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2016/'17;3000.0
5470;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2017/'18;3130.0
5471;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2018/'19;3120.0
5472;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2019/'20;2810.0
5473;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2020/'21;2620.0
5474;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;Direct na verlaten onderwijs;2021/'22;2950.0
5475;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2007/'08;6850.0
5476;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2008/'09;6060.0
5477;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2009/'10;7230.0
5478;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2010/'11;6790.0
5479;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2011/'12;5820.0
5480;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2012/'13;5630.0
5481;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2013/'14;4690.0
5482;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2014/'15;3720.0
5483;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2015/'16;3110.0
5484;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2016/'17;3270.0
5485;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2017/'18;3530.0
5486;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2018/'19;3700.0
5487;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2019/'20;3130.0
5488;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2020/'21;3290.0
5489;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;1 jaar na verlaten onderwijs;2021/'22;
5490;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2007/'08;7090.0
5491;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2008/'09;6060.0
5492;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2009/'10;7150.0
5493;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2010/'11;6630.0
5494;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2011/'12;5780.0
5495;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2012/'13;5720.0
5496;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2013/'14;4960.0
5497;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2014/'15;4470.0
5498;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2015/'16;4010.0
5499;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2016/'17;4380.0
5500;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2017/'18;4870.0
5501;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2018/'19;4310.0
5502;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2019/'20;3850.0
5503;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2020/'21;
5504;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;2 jaar na verlaten onderwijs;2021/'22;
5505;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2007/'08;7160.0
5506;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2008/'09;6220.0
5507;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2009/'10;7080.0
5508;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2010/'11;6720.0
5509;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2011/'12;5930.0
5510;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2012/'13;6120.0
5511;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2013/'14;5440.0
5512;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2014/'15;5160.0
5513;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2015/'16;4720.0
5514;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2016/'17;5560.0
5515;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2017/'18;5280.0
5516;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2018/'19;4760.0
5517;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2019/'20;
5518;Totaal;10000;Bol-vt en bbl totaal;Werknemer met vaste arbeidsrelatie;04 Recht, administratie, handel en za...;3 jaar na verlaten onderwijs;2020/'21;
