ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;IngeschrevenRechtbankstrafzaken_1;TotaalBeslissingenDoorOM_2;Dagvaarding_3;OproepenTerTerechtzittingNAVVerzet_4;TechnischSepot_5;AdministratiefSepot_6;OnvoorwaardelijkBeleidssepot_7;VoorwaardelijkBeleidssepot_8;Transactie_9;Strafbeschikking_10;Overdracht_11;OverhevelingNaarCompas_12;AdministratiefAfgehandeld_13;VoegingAdInformandum_14;VoegingTerBerechting_15;Onbekend_16;TotaalEindbeslissing_17;OnbevoegdverklaringVanDeRechter_18;NietOntvankelijkOpenbaarMinisterie_19;NietOntvankelijkeVerdachte_20;SchorsingVanDeVervolging_21;Vrijspraak_22;OntslagRechtsvervolgingMetMaatregel_23;OntslagRechtsvervolgingZonderMaatr_24;SchuldigverklaringZonderStraf_25;SchuldigverklaringMetStraf_26;Onbekend_27;TotaalOpgelegdeSancties_28;Hoofdstraffen_29;BijkomendeStraffen_30;Maatregelen_31
4913;1.1.4 Verduistering;Totaal;25 of ouder;2008;1890;2070;1070.0;0.0;180;10;185;70;455;0;55;0.0;0.0;0;40;0;1015;0;0;0;0;115;0;0;10;880;0;1295;1025;10;250
4914;1.1.4 Verduistering;Totaal;25 of ouder;2009;1650;1825;985.0;0.0;155;20;195;90;325;0;30;0.0;0.0;5;30;0;1065;0;0;0;0;105;0;0;10;950;0;1410;1125;10;270
4915;1.1.4 Verduistering;Totaal;25 of ouder;2010;1405;1415;830.0;0.0;105;5;140;75;240;0;15;0.0;0.0;0;10;0;820;0;0;0;0;85;0;0;10;720;0;1045;830;10;200
4916;1.1.4 Verduistering;Totaal;25 of ouder;2011;1690;1660;865.0;0.0;125;15;195;65;205;160;10;5.0;0.0;0;10;0;845;0;5;0;0;90;0;0;10;735;0;1080;875;5;200
4917;1.1.4 Verduistering;Totaal;25 of ouder;2012;1755;1900;795.0;0.0;195;5;265;110;220;290;10;5.0;5.0;0;5;0;850;0;5;0;0;95;0;0;20;725;0;1060;830;5;230
4918;1.1.4 Verduistering;Totaal;25 of ouder;2013;1735;1845;730.0;0.0;285;10;250;90;150;285;10;25.0;10.0;0;5;0;820;0;0;0;0;115;0;0;20;680;0;1010;775;0;230
4919;1.1.4 Verduistering;Totaal;25 of ouder;2014;2075;2115;810.0;0.0;295;15;380;150;185;255;0;10.0;5.0;0;10;0;810;0;10;0;0;135;0;0;20;650;0;950;755;0;195
4920;1.1.4 Verduistering;Totaal;25 of ouder;2015;1715;1755;755.0;0.0;180;20;360;120;110;185;0;20.0;10.0;0;5;0;940;0;10;0;0;145;0;0;25;755;0;1155;880;0;270
4921;1.1.4 Verduistering;Totaal;25 of ouder;2016;1540;1665;775.0;0.0;170;20;285;115;65;215;5;10.0;5.0;0;5;0;860;0;5;0;0;145;0;0;25;680;0;985;785;5;190
4922;1.1.4 Verduistering;Totaal;Leeftijd onbekend;1994;0;10;;;0;0;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4923;1.1.4 Verduistering;Totaal;Leeftijd onbekend;1995;10;10;;;5;0;5;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4924;1.1.4 Verduistering;Totaal;Leeftijd onbekend;1996;10;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4925;1.1.4 Verduistering;Totaal;Leeftijd onbekend;1997;10;5;;;0;0;5;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
4926;1.1.4 Verduistering;Totaal;Leeftijd onbekend;1998;5;5;;;5;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4927;1.1.4 Verduistering;Totaal;Leeftijd onbekend;1999;5;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4928;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2000;0;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4929;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2001;0;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4930;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2002;5;10;0.0;;0;5;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4931;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2003;5;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
4932;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2004;10;10;5.0;;0;0;0;0;0;0;0;;;0;0;0;10;0;0;0;0;0;0;0;0;10;0;10;10;0;5
4933;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2005;5;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;10;0;0;0;0;0;0;0;0;10;0;10;10;0;0
4934;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2006;5;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;10;0;0
4935;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2007;5;5;5.0;;0;0;0;0;0;0;0;;;0;0;0;10;0;0;0;0;0;0;0;0;10;0;10;10;0;0
4936;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2008;5;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;5;5;0;0
4937;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2009;15;10;10.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;5;0;10;5;0;0
4938;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2010;5;5;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0
4939;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2011;5;10;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4940;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2012;5;5;0.0;0.0;0;0;5;0;0;0;0;0.0;0.0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4941;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2013;5;10;0.0;0.0;0;0;5;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4942;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2014;5;5;0.0;0.0;5;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4943;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2015;5;10;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4944;1.1.4 Verduistering;Totaal;Leeftijd onbekend;2016;5;10;0.0;0.0;0;0;5;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4945;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;1994;0;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4946;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;1995;5;5;;;5;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4947;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;1996;5;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4948;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;1997;5;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4949;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4950;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;1999;0;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4951;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2000;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4952;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2001;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4953;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2002;5;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4954;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2003;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4955;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2004;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4956;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2005;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4957;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2006;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4958;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2007;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4959;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2008;0;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4960;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2009;5;0;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4961;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2010;5;5;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;5;0;5;0;0;0;0;0;0;0;0;0;0;0;0
4962;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2011;5;5;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4963;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2012;0;5;0.0;0.0;0;0;5;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4964;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2013;0;5;0.0;0.0;0;0;5;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4965;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2014;5;5;0.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4966;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2015;5;5;5.0;0.0;0;0;0;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4967;1.1.4 Verduistering;Rechtspersonen;Totaal leeftijd;2016;5;5;0.0;0.0;0;0;5;0;0;0;0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4968;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;1994;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4969;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;1995;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4970;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;1996;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4971;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;1997;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4972;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4973;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;1999;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4974;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2000;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4975;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2001;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4976;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2002;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4977;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2003;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4978;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2004;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4979;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2005;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4980;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2006;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4981;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2007;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4982;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2008;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4983;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2009;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4984;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2010;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4985;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2011;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4986;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2012;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4987;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2013;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4988;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2014;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4989;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2015;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4990;1.1.4 Verduistering;Rechtspersonen;Jonger dan 18 jaar;2016;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4991;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;1994;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4992;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;1995;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4993;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;1996;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4994;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;1997;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4995;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4996;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;1999;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4997;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2000;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4998;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2001;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
4999;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2002;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5000;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2003;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5001;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2004;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5002;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2005;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5003;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2006;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5004;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2007;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5005;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2008;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5006;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2009;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5007;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2010;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5008;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2011;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5009;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2012;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5010;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2013;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5011;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2014;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5012;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2015;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5013;1.1.4 Verduistering;Rechtspersonen;18 tot 25 jaar;2016;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5014;1.1.4 Verduistering;Rechtspersonen;25 of ouder;1994;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5015;1.1.4 Verduistering;Rechtspersonen;25 of ouder;1995;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5016;1.1.4 Verduistering;Rechtspersonen;25 of ouder;1996;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5017;1.1.4 Verduistering;Rechtspersonen;25 of ouder;1997;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5018;1.1.4 Verduistering;Rechtspersonen;25 of ouder;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5019;1.1.4 Verduistering;Rechtspersonen;25 of ouder;1999;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5020;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2000;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5021;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2001;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5022;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2002;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5023;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2003;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5024;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2004;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5025;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2005;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5026;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2006;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5027;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2007;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5028;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2008;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5029;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2009;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5030;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2010;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5031;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2011;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5032;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2012;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5033;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2013;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5034;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2014;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5035;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2015;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5036;1.1.4 Verduistering;Rechtspersonen;25 of ouder;2016;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5037;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;1994;0;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5038;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;1995;5;5;;;5;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5039;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;1996;5;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5040;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;1997;5;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5041;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;1998;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5042;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;1999;0;5;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5043;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;2000;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5044;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;2001;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5045;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;2002;5;5;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5046;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;2003;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5047;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;2004;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5048;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;2005;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5049;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;2006;0;0;;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
5050;1.1.4 Verduistering;Rechtspersonen;Leeftijd onbekend;2007;0;0;0.0;;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
