ID;Geslacht;LeeftijdOp31December;Perioden;Overledenen_1
4483;Mannen en Vrouwen;96 jaar;2035;4122
4484;Mannen en Vrouwen;96 jaar;2036;4334
4485;Mannen en Vrouwen;96 jaar;2037;4284
4486;Mannen en Vrouwen;96 jaar;2038;4552
4487;Mannen en Vrouwen;96 jaar;2039;4993
4488;Mannen en Vrouwen;96 jaar;2040;5333
4489;Mannen en Vrouwen;96 jaar;2041;5165
4490;Mannen en Vrouwen;96 jaar;2042;7312
4491;Mannen en Vrouwen;96 jaar;2043;7174
4492;Mannen en Vrouwen;96 jaar;2044;6891
4493;Mannen en Vrouwen;96 jaar;2045;6777
4494;Mannen en Vrouwen;96 jaar;2046;6764
4495;Mannen en Vrouwen;96 jaar;2047;6827
4496;Mannen en Vrouwen;96 jaar;2048;7157
4497;Mannen en Vrouwen;96 jaar;2049;7237
4498;Mannen en Vrouwen;96 jaar;2050;7445
4499;Mannen en Vrouwen;96 jaar;2051;7664
4500;Mannen en Vrouwen;96 jaar;2052;7963
4501;Mannen en Vrouwen;96 jaar;2053;8231
4502;Mannen en Vrouwen;96 jaar;2054;8530
4503;Mannen en Vrouwen;96 jaar;2055;8899
4504;Mannen en Vrouwen;96 jaar;2056;9081
4505;Mannen en Vrouwen;96 jaar;2057;9496
4506;Mannen en Vrouwen;96 jaar;2058;9706
4507;Mannen en Vrouwen;96 jaar;2059;10011
4508;Mannen en Vrouwen;97 jaar;2014;1441
4509;Mannen en Vrouwen;97 jaar;2015;1411
4510;Mannen en Vrouwen;97 jaar;2016;1494
4511;Mannen en Vrouwen;97 jaar;2017;1787
4512;Mannen en Vrouwen;97 jaar;2018;1828
4513;Mannen en Vrouwen;97 jaar;2019;1862
4514;Mannen en Vrouwen;97 jaar;2020;1979
4515;Mannen en Vrouwen;97 jaar;2021;1991
4516;Mannen en Vrouwen;97 jaar;2022;1994
4517;Mannen en Vrouwen;97 jaar;2023;2069
4518;Mannen en Vrouwen;97 jaar;2024;2103
4519;Mannen en Vrouwen;97 jaar;2025;2240
4520;Mannen en Vrouwen;97 jaar;2026;2306
4521;Mannen en Vrouwen;97 jaar;2027;2462
4522;Mannen en Vrouwen;97 jaar;2028;2505
4523;Mannen en Vrouwen;97 jaar;2029;2614
4524;Mannen en Vrouwen;97 jaar;2030;2612
4525;Mannen en Vrouwen;97 jaar;2031;2732
4526;Mannen en Vrouwen;97 jaar;2032;2817
4527;Mannen en Vrouwen;97 jaar;2033;2943
4528;Mannen en Vrouwen;97 jaar;2034;3016
4529;Mannen en Vrouwen;97 jaar;2035;3269
4530;Mannen en Vrouwen;97 jaar;2036;3401
4531;Mannen en Vrouwen;97 jaar;2037;3584
4532;Mannen en Vrouwen;97 jaar;2038;3551
4533;Mannen en Vrouwen;97 jaar;2039;3783
4534;Mannen en Vrouwen;97 jaar;2040;4160
4535;Mannen en Vrouwen;97 jaar;2041;4457
4536;Mannen en Vrouwen;97 jaar;2042;4328
4537;Mannen en Vrouwen;97 jaar;2043;6144
4538;Mannen en Vrouwen;97 jaar;2044;6047
4539;Mannen en Vrouwen;97 jaar;2045;5824
4540;Mannen en Vrouwen;97 jaar;2046;5744
4541;Mannen en Vrouwen;97 jaar;2047;5749
4542;Mannen en Vrouwen;97 jaar;2048;5818
4543;Mannen en Vrouwen;97 jaar;2049;6118
4544;Mannen en Vrouwen;97 jaar;2050;6203
4545;Mannen en Vrouwen;97 jaar;2051;6398
4546;Mannen en Vrouwen;97 jaar;2052;6608
4547;Mannen en Vrouwen;97 jaar;2053;6883
4548;Mannen en Vrouwen;97 jaar;2054;7136
4549;Mannen en Vrouwen;97 jaar;2055;7416
4550;Mannen en Vrouwen;97 jaar;2056;7759
4551;Mannen en Vrouwen;97 jaar;2057;7938
4552;Mannen en Vrouwen;97 jaar;2058;8325
4553;Mannen en Vrouwen;97 jaar;2059;8533
4554;Mannen en Vrouwen;98 jaar;2014;1085
4555;Mannen en Vrouwen;98 jaar;2015;1072
4556;Mannen en Vrouwen;98 jaar;2016;1059
4557;Mannen en Vrouwen;98 jaar;2017;1122
4558;Mannen en Vrouwen;98 jaar;2018;1344
4559;Mannen en Vrouwen;98 jaar;2019;1378
4560;Mannen en Vrouwen;98 jaar;2020;1405
4561;Mannen en Vrouwen;98 jaar;2021;1495
4562;Mannen en Vrouwen;98 jaar;2022;1507
4563;Mannen en Vrouwen;98 jaar;2023;1513
4564;Mannen en Vrouwen;98 jaar;2024;1572
4565;Mannen en Vrouwen;98 jaar;2025;1601
4566;Mannen en Vrouwen;98 jaar;2026;1708
4567;Mannen en Vrouwen;98 jaar;2027;1761
4568;Mannen en Vrouwen;98 jaar;2028;1883
4569;Mannen en Vrouwen;98 jaar;2029;1919
4570;Mannen en Vrouwen;98 jaar;2030;2005
4571;Mannen en Vrouwen;98 jaar;2031;2005
4572;Mannen en Vrouwen;98 jaar;2032;2100
4573;Mannen en Vrouwen;98 jaar;2033;2169
4574;Mannen en Vrouwen;98 jaar;2034;2268
4575;Mannen en Vrouwen;98 jaar;2035;2328
4576;Mannen en Vrouwen;98 jaar;2036;2529
4577;Mannen en Vrouwen;98 jaar;2037;2636
4578;Mannen en Vrouwen;98 jaar;2038;2783
4579;Mannen en Vrouwen;98 jaar;2039;2764
4580;Mannen en Vrouwen;98 jaar;2040;2952
4581;Mannen en Vrouwen;98 jaar;2041;3255
4582;Mannen en Vrouwen;98 jaar;2042;3496
4583;Mannen en Vrouwen;98 jaar;2043;3404
4584;Mannen en Vrouwen;98 jaar;2044;4843
4585;Mannen en Vrouwen;98 jaar;2045;4778
4586;Mannen en Vrouwen;98 jaar;2046;4613
4587;Mannen en Vrouwen;98 jaar;2047;4560
4588;Mannen en Vrouwen;98 jaar;2048;4576
4589;Mannen en Vrouwen;98 jaar;2049;4641
4590;Mannen en Vrouwen;98 jaar;2050;4892
4591;Mannen en Vrouwen;98 jaar;2051;4973
4592;Mannen en Vrouwen;98 jaar;2052;5143
4593;Mannen en Vrouwen;98 jaar;2053;5324
4594;Mannen en Vrouwen;98 jaar;2054;5560
4595;Mannen en Vrouwen;98 jaar;2055;5778
4596;Mannen en Vrouwen;98 jaar;2056;6019
4597;Mannen en Vrouwen;98 jaar;2057;6313
4598;Mannen en Vrouwen;98 jaar;2058;6475
4599;Mannen en Vrouwen;98 jaar;2059;6806
4600;Mannen en Vrouwen;99 jaar of ouder;2014;2038
4601;Mannen en Vrouwen;99 jaar of ouder;2015;2060
4602;Mannen en Vrouwen;99 jaar of ouder;2016;2083
4603;Mannen en Vrouwen;99 jaar of ouder;2017;2090
4604;Mannen en Vrouwen;99 jaar of ouder;2018;2142
4605;Mannen en Vrouwen;99 jaar of ouder;2019;2337
4606;Mannen en Vrouwen;99 jaar of ouder;2020;2489
4607;Mannen en Vrouwen;99 jaar of ouder;2021;2609
4608;Mannen en Vrouwen;99 jaar of ouder;2022;2756
4609;Mannen en Vrouwen;99 jaar of ouder;2023;2866
4610;Mannen en Vrouwen;99 jaar of ouder;2024;2947
4611;Mannen en Vrouwen;99 jaar of ouder;2025;3047
4612;Mannen en Vrouwen;99 jaar of ouder;2026;3138
4613;Mannen en Vrouwen;99 jaar of ouder;2027;3280
4614;Mannen en Vrouwen;99 jaar of ouder;2028;3414
4615;Mannen en Vrouwen;99 jaar of ouder;2029;3595
4616;Mannen en Vrouwen;99 jaar of ouder;2030;3743
4617;Mannen en Vrouwen;99 jaar of ouder;2031;3906
4618;Mannen en Vrouwen;99 jaar of ouder;2032;4017
4619;Mannen en Vrouwen;99 jaar of ouder;2033;4163
4620;Mannen en Vrouwen;99 jaar of ouder;2034;4315
4621;Mannen en Vrouwen;99 jaar of ouder;2035;4494
4622;Mannen en Vrouwen;99 jaar of ouder;2036;4663
4623;Mannen en Vrouwen;99 jaar of ouder;2037;4931
4624;Mannen en Vrouwen;99 jaar of ouder;2038;5197
4625;Mannen en Vrouwen;99 jaar of ouder;2039;5494
4626;Mannen en Vrouwen;99 jaar of ouder;2040;5689
4627;Mannen en Vrouwen;99 jaar of ouder;2041;5970
4628;Mannen en Vrouwen;99 jaar of ouder;2042;6396
4629;Mannen en Vrouwen;99 jaar of ouder;2043;6877
4630;Mannen en Vrouwen;99 jaar of ouder;2044;7148
4631;Mannen en Vrouwen;99 jaar of ouder;2045;8419
4632;Mannen en Vrouwen;99 jaar of ouder;2046;9247
4633;Mannen en Vrouwen;99 jaar of ouder;2047;9705
4634;Mannen en Vrouwen;99 jaar of ouder;2048;10000
4635;Mannen en Vrouwen;99 jaar of ouder;2049;10235
4636;Mannen en Vrouwen;99 jaar of ouder;2050;10469
4637;Mannen en Vrouwen;99 jaar of ouder;2051;10842
4638;Mannen en Vrouwen;99 jaar of ouder;2052;11183
4639;Mannen en Vrouwen;99 jaar of ouder;2053;11571
4640;Mannen en Vrouwen;99 jaar of ouder;2054;12003
4641;Mannen en Vrouwen;99 jaar of ouder;2055;12508
4642;Mannen en Vrouwen;99 jaar of ouder;2056;13052
4643;Mannen en Vrouwen;99 jaar of ouder;2057;13641
4644;Mannen en Vrouwen;99 jaar of ouder;2058;14307
4645;Mannen en Vrouwen;99 jaar of ouder;2059;14927
4646;Mannen en Vrouwen;0 tot 5 jaar;2014;695
4647;Mannen en Vrouwen;0 tot 5 jaar;2015;670
4648;Mannen en Vrouwen;0 tot 5 jaar;2016;654
4649;Mannen en Vrouwen;0 tot 5 jaar;2017;632
4650;Mannen en Vrouwen;0 tot 5 jaar;2018;616
4651;Mannen en Vrouwen;0 tot 5 jaar;2019;596
4652;Mannen en Vrouwen;0 tot 5 jaar;2020;579
4653;Mannen en Vrouwen;0 tot 5 jaar;2021;555
4654;Mannen en Vrouwen;0 tot 5 jaar;2022;535
4655;Mannen en Vrouwen;0 tot 5 jaar;2023;517
4656;Mannen en Vrouwen;0 tot 5 jaar;2024;495
4657;Mannen en Vrouwen;0 tot 5 jaar;2025;476
4658;Mannen en Vrouwen;0 tot 5 jaar;2026;459
4659;Mannen en Vrouwen;0 tot 5 jaar;2027;439
4660;Mannen en Vrouwen;0 tot 5 jaar;2028;421
4661;Mannen en Vrouwen;0 tot 5 jaar;2029;404
4662;Mannen en Vrouwen;0 tot 5 jaar;2030;388
4663;Mannen en Vrouwen;0 tot 5 jaar;2031;368
4664;Mannen en Vrouwen;0 tot 5 jaar;2032;354
4665;Mannen en Vrouwen;0 tot 5 jaar;2033;338
4666;Mannen en Vrouwen;0 tot 5 jaar;2034;320
4667;Mannen en Vrouwen;0 tot 5 jaar;2035;306
4668;Mannen en Vrouwen;0 tot 5 jaar;2036;292
4669;Mannen en Vrouwen;0 tot 5 jaar;2037;277
4670;Mannen en Vrouwen;0 tot 5 jaar;2038;262
4671;Mannen en Vrouwen;0 tot 5 jaar;2039;251
4672;Mannen en Vrouwen;0 tot 5 jaar;2040;238
4673;Mannen en Vrouwen;0 tot 5 jaar;2041;228
4674;Mannen en Vrouwen;0 tot 5 jaar;2042;218
4675;Mannen en Vrouwen;0 tot 5 jaar;2043;206
4676;Mannen en Vrouwen;0 tot 5 jaar;2044;197
4677;Mannen en Vrouwen;0 tot 5 jaar;2045;190
4678;Mannen en Vrouwen;0 tot 5 jaar;2046;182
4679;Mannen en Vrouwen;0 tot 5 jaar;2047;175
4680;Mannen en Vrouwen;0 tot 5 jaar;2048;168
4681;Mannen en Vrouwen;0 tot 5 jaar;2049;162
4682;Mannen en Vrouwen;0 tot 5 jaar;2050;153
4683;Mannen en Vrouwen;0 tot 5 jaar;2051;148
4684;Mannen en Vrouwen;0 tot 5 jaar;2052;143
4685;Mannen en Vrouwen;0 tot 5 jaar;2053;137
4686;Mannen en Vrouwen;0 tot 5 jaar;2054;134
4687;Mannen en Vrouwen;0 tot 5 jaar;2055;129
4688;Mannen en Vrouwen;0 tot 5 jaar;2056;121
4689;Mannen en Vrouwen;0 tot 5 jaar;2057;116
4690;Mannen en Vrouwen;0 tot 5 jaar;2058;112
4691;Mannen en Vrouwen;0 tot 5 jaar;2059;108
4692;Mannen en Vrouwen;5 tot 10 jaar;2014;81
4693;Mannen en Vrouwen;5 tot 10 jaar;2015;77
4694;Mannen en Vrouwen;5 tot 10 jaar;2016;73
4695;Mannen en Vrouwen;5 tot 10 jaar;2017;72
4696;Mannen en Vrouwen;5 tot 10 jaar;2018;67
4697;Mannen en Vrouwen;5 tot 10 jaar;2019;64
4698;Mannen en Vrouwen;5 tot 10 jaar;2020;63
4699;Mannen en Vrouwen;5 tot 10 jaar;2021;57
4700;Mannen en Vrouwen;5 tot 10 jaar;2022;57
4701;Mannen en Vrouwen;5 tot 10 jaar;2023;55
4702;Mannen en Vrouwen;5 tot 10 jaar;2024;55
4703;Mannen en Vrouwen;5 tot 10 jaar;2025;52
4704;Mannen en Vrouwen;5 tot 10 jaar;2026;52
4705;Mannen en Vrouwen;5 tot 10 jaar;2027;50
4706;Mannen en Vrouwen;5 tot 10 jaar;2028;48
4707;Mannen en Vrouwen;5 tot 10 jaar;2029;46
4708;Mannen en Vrouwen;5 tot 10 jaar;2030;43
4709;Mannen en Vrouwen;5 tot 10 jaar;2031;43
4710;Mannen en Vrouwen;5 tot 10 jaar;2032;41
4711;Mannen en Vrouwen;5 tot 10 jaar;2033;38
4712;Mannen en Vrouwen;5 tot 10 jaar;2034;38
4713;Mannen en Vrouwen;5 tot 10 jaar;2035;37
4714;Mannen en Vrouwen;5 tot 10 jaar;2036;36
4715;Mannen en Vrouwen;5 tot 10 jaar;2037;36
4716;Mannen en Vrouwen;5 tot 10 jaar;2038;33
4717;Mannen en Vrouwen;5 tot 10 jaar;2039;30
4718;Mannen en Vrouwen;5 tot 10 jaar;2040;29
4719;Mannen en Vrouwen;5 tot 10 jaar;2041;27
4720;Mannen en Vrouwen;5 tot 10 jaar;2042;27
4721;Mannen en Vrouwen;5 tot 10 jaar;2043;26
4722;Mannen en Vrouwen;5 tot 10 jaar;2044;25
4723;Mannen en Vrouwen;5 tot 10 jaar;2045;25
4724;Mannen en Vrouwen;5 tot 10 jaar;2046;24
4725;Mannen en Vrouwen;5 tot 10 jaar;2047;22
4726;Mannen en Vrouwen;5 tot 10 jaar;2048;21
4727;Mannen en Vrouwen;5 tot 10 jaar;2049;21
4728;Mannen en Vrouwen;5 tot 10 jaar;2050;21
4729;Mannen en Vrouwen;5 tot 10 jaar;2051;17
4730;Mannen en Vrouwen;5 tot 10 jaar;2052;17
4731;Mannen en Vrouwen;5 tot 10 jaar;2053;16
4732;Mannen en Vrouwen;5 tot 10 jaar;2054;16
4733;Mannen en Vrouwen;5 tot 10 jaar;2055;16
4734;Mannen en Vrouwen;5 tot 10 jaar;2056;16
4735;Mannen en Vrouwen;5 tot 10 jaar;2057;15
4736;Mannen en Vrouwen;5 tot 10 jaar;2058;13
4737;Mannen en Vrouwen;5 tot 10 jaar;2059;12
4738;Mannen en Vrouwen;10 tot 15 jaar;2014;85
4739;Mannen en Vrouwen;10 tot 15 jaar;2015;80
4740;Mannen en Vrouwen;10 tot 15 jaar;2016;77
4741;Mannen en Vrouwen;10 tot 15 jaar;2017;74
4742;Mannen en Vrouwen;10 tot 15 jaar;2018;70
4743;Mannen en Vrouwen;10 tot 15 jaar;2019;67
4744;Mannen en Vrouwen;10 tot 15 jaar;2020;65
4745;Mannen en Vrouwen;10 tot 15 jaar;2021;63
4746;Mannen en Vrouwen;10 tot 15 jaar;2022;60
4747;Mannen en Vrouwen;10 tot 15 jaar;2023;56
4748;Mannen en Vrouwen;10 tot 15 jaar;2024;56
4749;Mannen en Vrouwen;10 tot 15 jaar;2025;56
4750;Mannen en Vrouwen;10 tot 15 jaar;2026;50
4751;Mannen en Vrouwen;10 tot 15 jaar;2027;49
4752;Mannen en Vrouwen;10 tot 15 jaar;2028;49
4753;Mannen en Vrouwen;10 tot 15 jaar;2029;47
4754;Mannen en Vrouwen;10 tot 15 jaar;2030;47
4755;Mannen en Vrouwen;10 tot 15 jaar;2031;47
4756;Mannen en Vrouwen;10 tot 15 jaar;2032;46
4757;Mannen en Vrouwen;10 tot 15 jaar;2033;43
4758;Mannen en Vrouwen;10 tot 15 jaar;2034;42
4759;Mannen en Vrouwen;10 tot 15 jaar;2035;42
4760;Mannen en Vrouwen;10 tot 15 jaar;2036;40
4761;Mannen en Vrouwen;10 tot 15 jaar;2037;40
4762;Mannen en Vrouwen;10 tot 15 jaar;2038;39
4763;Mannen en Vrouwen;10 tot 15 jaar;2039;37
4764;Mannen en Vrouwen;10 tot 15 jaar;2040;35
4765;Mannen en Vrouwen;10 tot 15 jaar;2041;34
4766;Mannen en Vrouwen;10 tot 15 jaar;2042;33
4767;Mannen en Vrouwen;10 tot 15 jaar;2043;33
4768;Mannen en Vrouwen;10 tot 15 jaar;2044;32
4769;Mannen en Vrouwen;10 tot 15 jaar;2045;29
4770;Mannen en Vrouwen;10 tot 15 jaar;2046;29
4771;Mannen en Vrouwen;10 tot 15 jaar;2047;29
4772;Mannen en Vrouwen;10 tot 15 jaar;2048;27
4773;Mannen en Vrouwen;10 tot 15 jaar;2049;27
4774;Mannen en Vrouwen;10 tot 15 jaar;2050;25
4775;Mannen en Vrouwen;10 tot 15 jaar;2051;25
4776;Mannen en Vrouwen;10 tot 15 jaar;2052;24
4777;Mannen en Vrouwen;10 tot 15 jaar;2053;22
4778;Mannen en Vrouwen;10 tot 15 jaar;2054;22
4779;Mannen en Vrouwen;10 tot 15 jaar;2055;22
4780;Mannen en Vrouwen;10 tot 15 jaar;2056;19
4781;Mannen en Vrouwen;10 tot 15 jaar;2057;19
4782;Mannen en Vrouwen;10 tot 15 jaar;2058;19
4783;Mannen en Vrouwen;10 tot 15 jaar;2059;19
4784;Mannen en Vrouwen;15 tot 20 jaar;2014;170
4785;Mannen en Vrouwen;15 tot 20 jaar;2015;167
4786;Mannen en Vrouwen;15 tot 20 jaar;2016;165
4787;Mannen en Vrouwen;15 tot 20 jaar;2017;164
4788;Mannen en Vrouwen;15 tot 20 jaar;2018;160
4789;Mannen en Vrouwen;15 tot 20 jaar;2019;156
4790;Mannen en Vrouwen;15 tot 20 jaar;2020;150
4791;Mannen en Vrouwen;15 tot 20 jaar;2021;144
4792;Mannen en Vrouwen;15 tot 20 jaar;2022;136
4793;Mannen en Vrouwen;15 tot 20 jaar;2023;131
4794;Mannen en Vrouwen;15 tot 20 jaar;2024;127
4795;Mannen en Vrouwen;15 tot 20 jaar;2025;124
4796;Mannen en Vrouwen;15 tot 20 jaar;2026;120
4797;Mannen en Vrouwen;15 tot 20 jaar;2027;117
4798;Mannen en Vrouwen;15 tot 20 jaar;2028;111
4799;Mannen en Vrouwen;15 tot 20 jaar;2029;108
4800;Mannen en Vrouwen;15 tot 20 jaar;2030;105
4801;Mannen en Vrouwen;15 tot 20 jaar;2031;102
4802;Mannen en Vrouwen;15 tot 20 jaar;2032;101
4803;Mannen en Vrouwen;15 tot 20 jaar;2033;100
4804;Mannen en Vrouwen;15 tot 20 jaar;2034;98
4805;Mannen en Vrouwen;15 tot 20 jaar;2035;94
4806;Mannen en Vrouwen;15 tot 20 jaar;2036;92
4807;Mannen en Vrouwen;15 tot 20 jaar;2037;91
4808;Mannen en Vrouwen;15 tot 20 jaar;2038;90
4809;Mannen en Vrouwen;15 tot 20 jaar;2039;89
4810;Mannen en Vrouwen;15 tot 20 jaar;2040;87
4811;Mannen en Vrouwen;15 tot 20 jaar;2041;86
4812;Mannen en Vrouwen;15 tot 20 jaar;2042;86
4813;Mannen en Vrouwen;15 tot 20 jaar;2043;79
4814;Mannen en Vrouwen;15 tot 20 jaar;2044;78
4815;Mannen en Vrouwen;15 tot 20 jaar;2045;76
4816;Mannen en Vrouwen;15 tot 20 jaar;2046;76
4817;Mannen en Vrouwen;15 tot 20 jaar;2047;74
4818;Mannen en Vrouwen;15 tot 20 jaar;2048;72
4819;Mannen en Vrouwen;15 tot 20 jaar;2049;70
4820;Mannen en Vrouwen;15 tot 20 jaar;2050;68
4821;Mannen en Vrouwen;15 tot 20 jaar;2051;66
4822;Mannen en Vrouwen;15 tot 20 jaar;2052;63
4823;Mannen en Vrouwen;15 tot 20 jaar;2053;61
4824;Mannen en Vrouwen;15 tot 20 jaar;2054;60
4825;Mannen en Vrouwen;15 tot 20 jaar;2055;59
4826;Mannen en Vrouwen;15 tot 20 jaar;2056;56
4827;Mannen en Vrouwen;15 tot 20 jaar;2057;55
4828;Mannen en Vrouwen;15 tot 20 jaar;2058;55
4829;Mannen en Vrouwen;15 tot 20 jaar;2059;51
4830;Mannen en Vrouwen;20 tot 25 jaar;2014;295
4831;Mannen en Vrouwen;20 tot 25 jaar;2015;285
4832;Mannen en Vrouwen;20 tot 25 jaar;2016;283
4833;Mannen en Vrouwen;20 tot 25 jaar;2017;274
4834;Mannen en Vrouwen;20 tot 25 jaar;2018;270
4835;Mannen en Vrouwen;20 tot 25 jaar;2019;265
4836;Mannen en Vrouwen;20 tot 25 jaar;2020;264
4837;Mannen en Vrouwen;20 tot 25 jaar;2021;261
4838;Mannen en Vrouwen;20 tot 25 jaar;2022;258
4839;Mannen en Vrouwen;20 tot 25 jaar;2023;253
4840;Mannen en Vrouwen;20 tot 25 jaar;2024;245
4841;Mannen en Vrouwen;20 tot 25 jaar;2025;237
4842;Mannen en Vrouwen;20 tot 25 jaar;2026;228
4843;Mannen en Vrouwen;20 tot 25 jaar;2027;220
4844;Mannen en Vrouwen;20 tot 25 jaar;2028;212
4845;Mannen en Vrouwen;20 tot 25 jaar;2029;207
4846;Mannen en Vrouwen;20 tot 25 jaar;2030;201
4847;Mannen en Vrouwen;20 tot 25 jaar;2031;196
4848;Mannen en Vrouwen;20 tot 25 jaar;2032;193
4849;Mannen en Vrouwen;20 tot 25 jaar;2033;184
4850;Mannen en Vrouwen;20 tot 25 jaar;2034;180
4851;Mannen en Vrouwen;20 tot 25 jaar;2035;175
4852;Mannen en Vrouwen;20 tot 25 jaar;2036;172
4853;Mannen en Vrouwen;20 tot 25 jaar;2037;169
4854;Mannen en Vrouwen;20 tot 25 jaar;2038;168
4855;Mannen en Vrouwen;20 tot 25 jaar;2039;167
4856;Mannen en Vrouwen;20 tot 25 jaar;2040;166
4857;Mannen en Vrouwen;20 tot 25 jaar;2041;163
4858;Mannen en Vrouwen;20 tot 25 jaar;2042;158
4859;Mannen en Vrouwen;20 tot 25 jaar;2043;158
4860;Mannen en Vrouwen;20 tot 25 jaar;2044;157
4861;Mannen en Vrouwen;20 tot 25 jaar;2045;153
4862;Mannen en Vrouwen;20 tot 25 jaar;2046;152
4863;Mannen en Vrouwen;20 tot 25 jaar;2047;149
4864;Mannen en Vrouwen;20 tot 25 jaar;2048;143
4865;Mannen en Vrouwen;20 tot 25 jaar;2049;143
4866;Mannen en Vrouwen;20 tot 25 jaar;2050;141
4867;Mannen en Vrouwen;20 tot 25 jaar;2051;138
4868;Mannen en Vrouwen;20 tot 25 jaar;2052;136
4869;Mannen en Vrouwen;20 tot 25 jaar;2053;130
4870;Mannen en Vrouwen;20 tot 25 jaar;2054;128
4871;Mannen en Vrouwen;20 tot 25 jaar;2055;126
4872;Mannen en Vrouwen;20 tot 25 jaar;2056;123
4873;Mannen en Vrouwen;20 tot 25 jaar;2057;122
4874;Mannen en Vrouwen;20 tot 25 jaar;2058;115
4875;Mannen en Vrouwen;20 tot 25 jaar;2059;114
4876;Mannen en Vrouwen;25 tot 30 jaar;2014;338
4877;Mannen en Vrouwen;25 tot 30 jaar;2015;338
4878;Mannen en Vrouwen;25 tot 30 jaar;2016;339
4879;Mannen en Vrouwen;25 tot 30 jaar;2017;339
4880;Mannen en Vrouwen;25 tot 30 jaar;2018;336
4881;Mannen en Vrouwen;25 tot 30 jaar;2019;334
4882;Mannen en Vrouwen;25 tot 30 jaar;2020;327
4883;Mannen en Vrouwen;25 tot 30 jaar;2021;319
4884;Mannen en Vrouwen;25 tot 30 jaar;2022;311
4885;Mannen en Vrouwen;25 tot 30 jaar;2023;307
4886;Mannen en Vrouwen;25 tot 30 jaar;2024;302
4887;Mannen en Vrouwen;25 tot 30 jaar;2025;303
4888;Mannen en Vrouwen;25 tot 30 jaar;2026;300
4889;Mannen en Vrouwen;25 tot 30 jaar;2027;298
4890;Mannen en Vrouwen;25 tot 30 jaar;2028;292
4891;Mannen en Vrouwen;25 tot 30 jaar;2029;285
4892;Mannen en Vrouwen;25 tot 30 jaar;2030;277
4893;Mannen en Vrouwen;25 tot 30 jaar;2031;268
4894;Mannen en Vrouwen;25 tot 30 jaar;2032;259
4895;Mannen en Vrouwen;25 tot 30 jaar;2033;251
4896;Mannen en Vrouwen;25 tot 30 jaar;2034;244
4897;Mannen en Vrouwen;25 tot 30 jaar;2035;240
4898;Mannen en Vrouwen;25 tot 30 jaar;2036;234
4899;Mannen en Vrouwen;25 tot 30 jaar;2037;230
4900;Mannen en Vrouwen;25 tot 30 jaar;2038;223
4901;Mannen en Vrouwen;25 tot 30 jaar;2039;216
4902;Mannen en Vrouwen;25 tot 30 jaar;2040;212
4903;Mannen en Vrouwen;25 tot 30 jaar;2041;209
4904;Mannen en Vrouwen;25 tot 30 jaar;2042;208
4905;Mannen en Vrouwen;25 tot 30 jaar;2043;207
4906;Mannen en Vrouwen;25 tot 30 jaar;2044;206
4907;Mannen en Vrouwen;25 tot 30 jaar;2045;204
4908;Mannen en Vrouwen;25 tot 30 jaar;2046;202
4909;Mannen en Vrouwen;25 tot 30 jaar;2047;199
4910;Mannen en Vrouwen;25 tot 30 jaar;2048;199
4911;Mannen en Vrouwen;25 tot 30 jaar;2049;196
4912;Mannen en Vrouwen;25 tot 30 jaar;2050;193
4913;Mannen en Vrouwen;25 tot 30 jaar;2051;191
4914;Mannen en Vrouwen;25 tot 30 jaar;2052;190
4915;Mannen en Vrouwen;25 tot 30 jaar;2053;185
4916;Mannen en Vrouwen;25 tot 30 jaar;2054;184
4917;Mannen en Vrouwen;25 tot 30 jaar;2055;181
4918;Mannen en Vrouwen;25 tot 30 jaar;2056;177
4919;Mannen en Vrouwen;25 tot 30 jaar;2057;175
4920;Mannen en Vrouwen;25 tot 30 jaar;2058;171
4921;Mannen en Vrouwen;25 tot 30 jaar;2059;169
4922;Mannen en Vrouwen;30 tot 35 jaar;2014;417
4923;Mannen en Vrouwen;30 tot 35 jaar;2015;411
4924;Mannen en Vrouwen;30 tot 35 jaar;2016;407
4925;Mannen en Vrouwen;30 tot 35 jaar;2017;407
4926;Mannen en Vrouwen;30 tot 35 jaar;2018;408
4927;Mannen en Vrouwen;30 tot 35 jaar;2019;407
4928;Mannen en Vrouwen;30 tot 35 jaar;2020;408
4929;Mannen en Vrouwen;30 tot 35 jaar;2021;406
4930;Mannen en Vrouwen;30 tot 35 jaar;2022;404
4931;Mannen en Vrouwen;30 tot 35 jaar;2023;400
4932;Mannen en Vrouwen;30 tot 35 jaar;2024;398
4933;Mannen en Vrouwen;30 tot 35 jaar;2025;388
4934;Mannen en Vrouwen;30 tot 35 jaar;2026;378
4935;Mannen en Vrouwen;30 tot 35 jaar;2027;374
4936;Mannen en Vrouwen;30 tot 35 jaar;2028;366
4937;Mannen en Vrouwen;30 tot 35 jaar;2029;361
4938;Mannen en Vrouwen;30 tot 35 jaar;2030;360
4939;Mannen en Vrouwen;30 tot 35 jaar;2031;358
4940;Mannen en Vrouwen;30 tot 35 jaar;2032;354
4941;Mannen en Vrouwen;30 tot 35 jaar;2033;350
4942;Mannen en Vrouwen;30 tot 35 jaar;2034;344
4943;Mannen en Vrouwen;30 tot 35 jaar;2035;331
4944;Mannen en Vrouwen;30 tot 35 jaar;2036;320
4945;Mannen en Vrouwen;30 tot 35 jaar;2037;313
4946;Mannen en Vrouwen;30 tot 35 jaar;2038;302
4947;Mannen en Vrouwen;30 tot 35 jaar;2039;297
