ID;RegioVanVestiging;RegioVanVertrek;Perioden;TussenGemeentenVerhuisdePersonen_1
8349;Noord-Nederland (LD);Diemen;2014;27.0
8350;Noord-Nederland (LD);Diemen;2015;36.0
8351;Noord-Nederland (LD);Diemen;2016;28.0
8352;Noord-Nederland (LD);Diemen;2017;55.0
8353;Noord-Nederland (LD);Diemen;2018;44.0
8354;Noord-Nederland (LD);Diemen;2019;40.0
8355;Noord-Nederland (LD);Diemen;2020;52.0
8356;Noord-Nederland (LD);Diemen;2021;49.0
8357;Noord-Nederland (LD);Diemen;2022;44.0
8358;Noord-Nederland (LD);Diemen;2023;63.0
8359;Noord-Nederland (LD);Dijk en Waard;2011;
8360;Noord-Nederland (LD);Dijk en Waard;2012;
8361;Noord-Nederland (LD);Dijk en Waard;2013;
8362;Noord-Nederland (LD);Dijk en Waard;2014;
8363;Noord-Nederland (LD);Dijk en Waard;2015;
8364;Noord-Nederland (LD);Dijk en Waard;2016;
8365;Noord-Nederland (LD);Dijk en Waard;2017;
8366;Noord-Nederland (LD);Dijk en Waard;2018;
8367;Noord-Nederland (LD);Dijk en Waard;2019;
8368;Noord-Nederland (LD);Dijk en Waard;2020;
8369;Noord-Nederland (LD);Dijk en Waard;2021;
8370;Noord-Nederland (LD);Dijk en Waard;2022;201.0
8371;Noord-Nederland (LD);Dijk en Waard;2023;154.0
8372;Noord-Nederland (LD);Dinkelland;2011;55.0
8373;Noord-Nederland (LD);Dinkelland;2012;38.0
8374;Noord-Nederland (LD);Dinkelland;2013;63.0
8375;Noord-Nederland (LD);Dinkelland;2014;46.0
8376;Noord-Nederland (LD);Dinkelland;2015;46.0
8377;Noord-Nederland (LD);Dinkelland;2016;38.0
8378;Noord-Nederland (LD);Dinkelland;2017;52.0
8379;Noord-Nederland (LD);Dinkelland;2018;58.0
8380;Noord-Nederland (LD);Dinkelland;2019;29.0
8381;Noord-Nederland (LD);Dinkelland;2020;51.0
8382;Noord-Nederland (LD);Dinkelland;2021;35.0
8383;Noord-Nederland (LD);Dinkelland;2022;37.0
8384;Noord-Nederland (LD);Dinkelland;2023;78.0
8385;Noord-Nederland (LD);Dirksland;2011;1.0
8386;Noord-Nederland (LD);Dirksland;2012;1.0
8387;Noord-Nederland (LD);Dirksland;2013;
8388;Noord-Nederland (LD);Dirksland;2014;
8389;Noord-Nederland (LD);Dirksland;2015;
8390;Noord-Nederland (LD);Dirksland;2016;
8391;Noord-Nederland (LD);Dirksland;2017;
8392;Noord-Nederland (LD);Dirksland;2018;
8393;Noord-Nederland (LD);Dirksland;2019;
8394;Noord-Nederland (LD);Dirksland;2020;
8395;Noord-Nederland (LD);Dirksland;2021;
8396;Noord-Nederland (LD);Dirksland;2022;
8397;Noord-Nederland (LD);Dirksland;2023;
8398;Noord-Nederland (LD);Doesburg;2011;11.0
8399;Noord-Nederland (LD);Doesburg;2012;19.0
8400;Noord-Nederland (LD);Doesburg;2013;10.0
8401;Noord-Nederland (LD);Doesburg;2014;14.0
8402;Noord-Nederland (LD);Doesburg;2015;6.0
8403;Noord-Nederland (LD);Doesburg;2016;14.0
8404;Noord-Nederland (LD);Doesburg;2017;9.0
8405;Noord-Nederland (LD);Doesburg;2018;11.0
8406;Noord-Nederland (LD);Doesburg;2019;10.0
8407;Noord-Nederland (LD);Doesburg;2020;12.0
8408;Noord-Nederland (LD);Doesburg;2021;11.0
8409;Noord-Nederland (LD);Doesburg;2022;12.0
8410;Noord-Nederland (LD);Doesburg;2023;18.0
8411;Noord-Nederland (LD);Doetinchem;2011;58.0
8412;Noord-Nederland (LD);Doetinchem;2012;73.0
8413;Noord-Nederland (LD);Doetinchem;2013;64.0
8414;Noord-Nederland (LD);Doetinchem;2014;72.0
8415;Noord-Nederland (LD);Doetinchem;2015;58.0
8416;Noord-Nederland (LD);Doetinchem;2016;337.0
8417;Noord-Nederland (LD);Doetinchem;2017;43.0
8418;Noord-Nederland (LD);Doetinchem;2018;55.0
8419;Noord-Nederland (LD);Doetinchem;2019;60.0
8420;Noord-Nederland (LD);Doetinchem;2020;33.0
8421;Noord-Nederland (LD);Doetinchem;2021;44.0
8422;Noord-Nederland (LD);Doetinchem;2022;53.0
8423;Noord-Nederland (LD);Doetinchem;2023;66.0
8424;Noord-Nederland (LD);Dongen;2011;8.0
8425;Noord-Nederland (LD);Dongen;2012;7.0
8426;Noord-Nederland (LD);Dongen;2013;12.0
8427;Noord-Nederland (LD);Dongen;2014;7.0
8428;Noord-Nederland (LD);Dongen;2015;7.0
8429;Noord-Nederland (LD);Dongen;2016;7.0
8430;Noord-Nederland (LD);Dongen;2017;5.0
8431;Noord-Nederland (LD);Dongen;2018;6.0
8432;Noord-Nederland (LD);Dongen;2019;3.0
8433;Noord-Nederland (LD);Dongen;2020;7.0
8434;Noord-Nederland (LD);Dongen;2021;20.0
8435;Noord-Nederland (LD);Dongen;2022;16.0
8436;Noord-Nederland (LD);Dongen;2023;13.0
8437;Noord-Nederland (LD);Dongeradeel;2011;575.0
8438;Noord-Nederland (LD);Dongeradeel;2012;611.0
8439;Noord-Nederland (LD);Dongeradeel;2013;603.0
8440;Noord-Nederland (LD);Dongeradeel;2014;650.0
8441;Noord-Nederland (LD);Dongeradeel;2015;670.0
8442;Noord-Nederland (LD);Dongeradeel;2016;667.0
8443;Noord-Nederland (LD);Dongeradeel;2017;713.0
8444;Noord-Nederland (LD);Dongeradeel;2018;626.0
8445;Noord-Nederland (LD);Dongeradeel;2019;
8446;Noord-Nederland (LD);Dongeradeel;2020;
8447;Noord-Nederland (LD);Dongeradeel;2021;
8448;Noord-Nederland (LD);Dongeradeel;2022;
8449;Noord-Nederland (LD);Dongeradeel;2023;
8450;Noord-Nederland (LD);Dordrecht;2011;112.0
8451;Noord-Nederland (LD);Dordrecht;2012;108.0
8452;Noord-Nederland (LD);Dordrecht;2013;105.0
8453;Noord-Nederland (LD);Dordrecht;2014;103.0
8454;Noord-Nederland (LD);Dordrecht;2015;68.0
8455;Noord-Nederland (LD);Dordrecht;2016;74.0
8456;Noord-Nederland (LD);Dordrecht;2017;102.0
8457;Noord-Nederland (LD);Dordrecht;2018;78.0
8458;Noord-Nederland (LD);Dordrecht;2019;91.0
8459;Noord-Nederland (LD);Dordrecht;2020;109.0
8460;Noord-Nederland (LD);Dordrecht;2021;92.0
8461;Noord-Nederland (LD);Dordrecht;2022;114.0
8462;Noord-Nederland (LD);Dordrecht;2023;103.0
8463;Noord-Nederland (LD);Drechterland;2011;21.0
8464;Noord-Nederland (LD);Drechterland;2012;24.0
8465;Noord-Nederland (LD);Drechterland;2013;13.0
8466;Noord-Nederland (LD);Drechterland;2014;18.0
8467;Noord-Nederland (LD);Drechterland;2015;20.0
8468;Noord-Nederland (LD);Drechterland;2016;24.0
8469;Noord-Nederland (LD);Drechterland;2017;42.0
8470;Noord-Nederland (LD);Drechterland;2018;27.0
8471;Noord-Nederland (LD);Drechterland;2019;21.0
8472;Noord-Nederland (LD);Drechterland;2020;41.0
8473;Noord-Nederland (LD);Drechterland;2021;36.0
8474;Noord-Nederland (LD);Drechterland;2022;37.0
8475;Noord-Nederland (LD);Drechterland;2023;39.0
8476;Noord-Nederland (LD);Drimmelen;2011;9.0
8477;Noord-Nederland (LD);Drimmelen;2012;2.0
8478;Noord-Nederland (LD);Drimmelen;2013;10.0
8479;Noord-Nederland (LD);Drimmelen;2014;3.0
8480;Noord-Nederland (LD);Drimmelen;2015;12.0
8481;Noord-Nederland (LD);Drimmelen;2016;10.0
8482;Noord-Nederland (LD);Drimmelen;2017;9.0
8483;Noord-Nederland (LD);Drimmelen;2018;13.0
8484;Noord-Nederland (LD);Drimmelen;2019;3.0
8485;Noord-Nederland (LD);Drimmelen;2020;14.0
8486;Noord-Nederland (LD);Drimmelen;2021;7.0
8487;Noord-Nederland (LD);Drimmelen;2022;4.0
8488;Noord-Nederland (LD);Drimmelen;2023;18.0
8489;Noord-Nederland (LD);Dronten;2011;246.0
8490;Noord-Nederland (LD);Dronten;2012;292.0
8491;Noord-Nederland (LD);Dronten;2013;236.0
8492;Noord-Nederland (LD);Dronten;2014;247.0
8493;Noord-Nederland (LD);Dronten;2015;273.0
8494;Noord-Nederland (LD);Dronten;2016;271.0
8495;Noord-Nederland (LD);Dronten;2017;246.0
8496;Noord-Nederland (LD);Dronten;2018;290.0
8497;Noord-Nederland (LD);Dronten;2019;263.0
8498;Noord-Nederland (LD);Dronten;2020;300.0
8499;Noord-Nederland (LD);Dronten;2021;244.0
8500;Noord-Nederland (LD);Dronten;2022;254.0
8501;Noord-Nederland (LD);Dronten;2023;253.0
8502;Noord-Nederland (LD);Druten;2011;3.0
8503;Noord-Nederland (LD);Druten;2012;12.0
8504;Noord-Nederland (LD);Druten;2013;5.0
8505;Noord-Nederland (LD);Druten;2014;12.0
8506;Noord-Nederland (LD);Druten;2015;6.0
8507;Noord-Nederland (LD);Druten;2016;8.0
8508;Noord-Nederland (LD);Druten;2017;10.0
8509;Noord-Nederland (LD);Druten;2018;21.0
8510;Noord-Nederland (LD);Druten;2019;11.0
8511;Noord-Nederland (LD);Druten;2020;4.0
8512;Noord-Nederland (LD);Druten;2021;17.0
8513;Noord-Nederland (LD);Druten;2022;8.0
8514;Noord-Nederland (LD);Druten;2023;11.0
8515;Noord-Nederland (LD);Duiven;2011;24.0
8516;Noord-Nederland (LD);Duiven;2012;20.0
8517;Noord-Nederland (LD);Duiven;2013;23.0
8518;Noord-Nederland (LD);Duiven;2014;21.0
8519;Noord-Nederland (LD);Duiven;2015;25.0
8520;Noord-Nederland (LD);Duiven;2016;30.0
8521;Noord-Nederland (LD);Duiven;2017;25.0
8522;Noord-Nederland (LD);Duiven;2018;30.0
8523;Noord-Nederland (LD);Duiven;2019;28.0
8524;Noord-Nederland (LD);Duiven;2020;25.0
8525;Noord-Nederland (LD);Duiven;2021;19.0
8526;Noord-Nederland (LD);Duiven;2022;23.0
8527;Noord-Nederland (LD);Duiven;2023;25.0
8528;Noord-Nederland (LD);Echt-Susteren;2011;20.0
8529;Noord-Nederland (LD);Echt-Susteren;2012;18.0
8530;Noord-Nederland (LD);Echt-Susteren;2013;28.0
8531;Noord-Nederland (LD);Echt-Susteren;2014;11.0
8532;Noord-Nederland (LD);Echt-Susteren;2015;17.0
8533;Noord-Nederland (LD);Echt-Susteren;2016;14.0
8534;Noord-Nederland (LD);Echt-Susteren;2017;10.0
8535;Noord-Nederland (LD);Echt-Susteren;2018;23.0
8536;Noord-Nederland (LD);Echt-Susteren;2019;45.0
8537;Noord-Nederland (LD);Echt-Susteren;2020;23.0
8538;Noord-Nederland (LD);Echt-Susteren;2021;16.0
8539;Noord-Nederland (LD);Echt-Susteren;2022;8.0
8540;Noord-Nederland (LD);Echt-Susteren;2023;9.0
8541;Noord-Nederland (LD);Edam-Volendam;2011;12.0
8542;Noord-Nederland (LD);Edam-Volendam;2012;8.0
8543;Noord-Nederland (LD);Edam-Volendam;2013;12.0
8544;Noord-Nederland (LD);Edam-Volendam;2014;8.0
8545;Noord-Nederland (LD);Edam-Volendam;2015;28.0
8546;Noord-Nederland (LD);Edam-Volendam;2016;19.0
8547;Noord-Nederland (LD);Edam-Volendam;2017;25.0
8548;Noord-Nederland (LD);Edam-Volendam;2018;19.0
8549;Noord-Nederland (LD);Edam-Volendam;2019;38.0
8550;Noord-Nederland (LD);Edam-Volendam;2020;37.0
8551;Noord-Nederland (LD);Edam-Volendam;2021;33.0
8552;Noord-Nederland (LD);Edam-Volendam;2022;28.0
8553;Noord-Nederland (LD);Edam-Volendam;2023;39.0
8554;Noord-Nederland (LD);Ede;2011;123.0
8555;Noord-Nederland (LD);Ede;2012;101.0
8556;Noord-Nederland (LD);Ede;2013;125.0
8557;Noord-Nederland (LD);Ede;2014;134.0
8558;Noord-Nederland (LD);Ede;2015;112.0
8559;Noord-Nederland (LD);Ede;2016;145.0
8560;Noord-Nederland (LD);Ede;2017;142.0
8561;Noord-Nederland (LD);Ede;2018;140.0
8562;Noord-Nederland (LD);Ede;2019;117.0
8563;Noord-Nederland (LD);Ede;2020;134.0
8564;Noord-Nederland (LD);Ede;2021;192.0
8565;Noord-Nederland (LD);Ede;2022;178.0
8566;Noord-Nederland (LD);Ede;2023;159.0
8567;Noord-Nederland (LD);Eemnes;2011;12.0
8568;Noord-Nederland (LD);Eemnes;2012;6.0
8569;Noord-Nederland (LD);Eemnes;2013;6.0
8570;Noord-Nederland (LD);Eemnes;2014;8.0
8571;Noord-Nederland (LD);Eemnes;2015;14.0
8572;Noord-Nederland (LD);Eemnes;2016;9.0
8573;Noord-Nederland (LD);Eemnes;2017;22.0
8574;Noord-Nederland (LD);Eemnes;2018;15.0
8575;Noord-Nederland (LD);Eemnes;2019;11.0
8576;Noord-Nederland (LD);Eemnes;2020;17.0
8577;Noord-Nederland (LD);Eemnes;2021;16.0
8578;Noord-Nederland (LD);Eemnes;2022;21.0
8579;Noord-Nederland (LD);Eemnes;2023;6.0
8580;Noord-Nederland (LD);Eemsdelta;2011;
8581;Noord-Nederland (LD);Eemsdelta;2012;
8582;Noord-Nederland (LD);Eemsdelta;2013;
8583;Noord-Nederland (LD);Eemsdelta;2014;
8584;Noord-Nederland (LD);Eemsdelta;2015;
8585;Noord-Nederland (LD);Eemsdelta;2016;
8586;Noord-Nederland (LD);Eemsdelta;2017;
8587;Noord-Nederland (LD);Eemsdelta;2018;
8588;Noord-Nederland (LD);Eemsdelta;2019;
8589;Noord-Nederland (LD);Eemsdelta;2020;
8590;Noord-Nederland (LD);Eemsdelta;2021;1452.0
8591;Noord-Nederland (LD);Eemsdelta;2022;1419.0
8592;Noord-Nederland (LD);Eemsdelta;2023;1492.0
8593;Noord-Nederland (LD);Eemsmond;2011;458.0
8594;Noord-Nederland (LD);Eemsmond;2012;476.0
8595;Noord-Nederland (LD);Eemsmond;2013;472.0
8596;Noord-Nederland (LD);Eemsmond;2014;445.0
8597;Noord-Nederland (LD);Eemsmond;2015;484.0
8598;Noord-Nederland (LD);Eemsmond;2016;553.0
8599;Noord-Nederland (LD);Eemsmond;2017;545.0
8600;Noord-Nederland (LD);Eemsmond;2018;592.0
8601;Noord-Nederland (LD);Eemsmond;2019;
8602;Noord-Nederland (LD);Eemsmond;2020;
8603;Noord-Nederland (LD);Eemsmond;2021;
8604;Noord-Nederland (LD);Eemsmond;2022;
8605;Noord-Nederland (LD);Eemsmond;2023;
8606;Noord-Nederland (LD);Eersel;2011;0.0
8607;Noord-Nederland (LD);Eersel;2012;5.0
8608;Noord-Nederland (LD);Eersel;2013;11.0
8609;Noord-Nederland (LD);Eersel;2014;6.0
8610;Noord-Nederland (LD);Eersel;2015;8.0
8611;Noord-Nederland (LD);Eersel;2016;3.0
8612;Noord-Nederland (LD);Eersel;2017;4.0
8613;Noord-Nederland (LD);Eersel;2018;2.0
8614;Noord-Nederland (LD);Eersel;2019;3.0
8615;Noord-Nederland (LD);Eersel;2020;4.0
8616;Noord-Nederland (LD);Eersel;2021;11.0
8617;Noord-Nederland (LD);Eersel;2022;5.0
8618;Noord-Nederland (LD);Eersel;2023;4.0
8619;Noord-Nederland (LD);Eijsden-Margraten;2011;11.0
8620;Noord-Nederland (LD);Eijsden-Margraten;2012;8.0
8621;Noord-Nederland (LD);Eijsden-Margraten;2013;3.0
8622;Noord-Nederland (LD);Eijsden-Margraten;2014;5.0
8623;Noord-Nederland (LD);Eijsden-Margraten;2015;3.0
8624;Noord-Nederland (LD);Eijsden-Margraten;2016;5.0
8625;Noord-Nederland (LD);Eijsden-Margraten;2017;6.0
8626;Noord-Nederland (LD);Eijsden-Margraten;2018;9.0
8627;Noord-Nederland (LD);Eijsden-Margraten;2019;11.0
8628;Noord-Nederland (LD);Eijsden-Margraten;2020;9.0
8629;Noord-Nederland (LD);Eijsden-Margraten;2021;11.0
8630;Noord-Nederland (LD);Eijsden-Margraten;2022;22.0
8631;Noord-Nederland (LD);Eijsden-Margraten;2023;5.0
8632;Noord-Nederland (LD);Eindhoven;2011;156.0
8633;Noord-Nederland (LD);Eindhoven;2012;161.0
8634;Noord-Nederland (LD);Eindhoven;2013;151.0
8635;Noord-Nederland (LD);Eindhoven;2014;162.0
8636;Noord-Nederland (LD);Eindhoven;2015;170.0
8637;Noord-Nederland (LD);Eindhoven;2016;172.0
8638;Noord-Nederland (LD);Eindhoven;2017;150.0
8639;Noord-Nederland (LD);Eindhoven;2018;147.0
8640;Noord-Nederland (LD);Eindhoven;2019;163.0
8641;Noord-Nederland (LD);Eindhoven;2020;180.0
8642;Noord-Nederland (LD);Eindhoven;2021;164.0
8643;Noord-Nederland (LD);Eindhoven;2022;154.0
8644;Noord-Nederland (LD);Eindhoven;2023;160.0
8645;Noord-Nederland (LD);Elburg;2011;54.0
8646;Noord-Nederland (LD);Elburg;2012;21.0
8647;Noord-Nederland (LD);Elburg;2013;52.0
8648;Noord-Nederland (LD);Elburg;2014;42.0
8649;Noord-Nederland (LD);Elburg;2015;47.0
8650;Noord-Nederland (LD);Elburg;2016;52.0
8651;Noord-Nederland (LD);Elburg;2017;58.0
8652;Noord-Nederland (LD);Elburg;2018;50.0
8653;Noord-Nederland (LD);Elburg;2019;71.0
8654;Noord-Nederland (LD);Elburg;2020;51.0
8655;Noord-Nederland (LD);Elburg;2021;61.0
8656;Noord-Nederland (LD);Elburg;2022;73.0
8657;Noord-Nederland (LD);Elburg;2023;63.0
8658;Noord-Nederland (LD);Emmen;2011;1672.0
8659;Noord-Nederland (LD);Emmen;2012;1802.0
8660;Noord-Nederland (LD);Emmen;2013;1712.0
8661;Noord-Nederland (LD);Emmen;2014;1614.0
8662;Noord-Nederland (LD);Emmen;2015;1720.0
8663;Noord-Nederland (LD);Emmen;2016;1904.0
8664;Noord-Nederland (LD);Emmen;2017;2092.0
8665;Noord-Nederland (LD);Emmen;2018;1920.0
8666;Noord-Nederland (LD);Emmen;2019;1967.0
8667;Noord-Nederland (LD);Emmen;2020;1931.0
8668;Noord-Nederland (LD);Emmen;2021;1655.0
8669;Noord-Nederland (LD);Emmen;2022;1631.0
8670;Noord-Nederland (LD);Emmen;2023;1802.0
8671;Noord-Nederland (LD);Enkhuizen;2011;29.0
8672;Noord-Nederland (LD);Enkhuizen;2012;29.0
8673;Noord-Nederland (LD);Enkhuizen;2013;35.0
8674;Noord-Nederland (LD);Enkhuizen;2014;36.0
8675;Noord-Nederland (LD);Enkhuizen;2015;37.0
8676;Noord-Nederland (LD);Enkhuizen;2016;19.0
8677;Noord-Nederland (LD);Enkhuizen;2017;27.0
8678;Noord-Nederland (LD);Enkhuizen;2018;27.0
8679;Noord-Nederland (LD);Enkhuizen;2019;63.0
8680;Noord-Nederland (LD);Enkhuizen;2020;40.0
8681;Noord-Nederland (LD);Enkhuizen;2021;44.0
8682;Noord-Nederland (LD);Enkhuizen;2022;34.0
8683;Noord-Nederland (LD);Enkhuizen;2023;29.0
8684;Noord-Nederland (LD);Enschede;2011;524.0
8685;Noord-Nederland (LD);Enschede;2012;428.0
8686;Noord-Nederland (LD);Enschede;2013;454.0
8687;Noord-Nederland (LD);Enschede;2014;517.0
8688;Noord-Nederland (LD);Enschede;2015;470.0
8689;Noord-Nederland (LD);Enschede;2016;541.0
8690;Noord-Nederland (LD);Enschede;2017;462.0
8691;Noord-Nederland (LD);Enschede;2018;413.0
8692;Noord-Nederland (LD);Enschede;2019;455.0
8693;Noord-Nederland (LD);Enschede;2020;473.0
8694;Noord-Nederland (LD);Enschede;2021;449.0
8695;Noord-Nederland (LD);Enschede;2022;443.0
8696;Noord-Nederland (LD);Enschede;2023;534.0
8697;Noord-Nederland (LD);Epe;2011;89.0
8698;Noord-Nederland (LD);Epe;2012;49.0
8699;Noord-Nederland (LD);Epe;2013;53.0
8700;Noord-Nederland (LD);Epe;2014;67.0
8701;Noord-Nederland (LD);Epe;2015;48.0
8702;Noord-Nederland (LD);Epe;2016;88.0
8703;Noord-Nederland (LD);Epe;2017;79.0
8704;Noord-Nederland (LD);Epe;2018;72.0
8705;Noord-Nederland (LD);Epe;2019;77.0
8706;Noord-Nederland (LD);Epe;2020;78.0
8707;Noord-Nederland (LD);Epe;2021;89.0
8708;Noord-Nederland (LD);Epe;2022;75.0
8709;Noord-Nederland (LD);Epe;2023;73.0
8710;Noord-Nederland (LD);Ermelo;2011;52.0
8711;Noord-Nederland (LD);Ermelo;2012;60.0
8712;Noord-Nederland (LD);Ermelo;2013;51.0
8713;Noord-Nederland (LD);Ermelo;2014;60.0
8714;Noord-Nederland (LD);Ermelo;2015;45.0
8715;Noord-Nederland (LD);Ermelo;2016;63.0
8716;Noord-Nederland (LD);Ermelo;2017;48.0
8717;Noord-Nederland (LD);Ermelo;2018;43.0
8718;Noord-Nederland (LD);Ermelo;2019;54.0
8719;Noord-Nederland (LD);Ermelo;2020;57.0
8720;Noord-Nederland (LD);Ermelo;2021;51.0
8721;Noord-Nederland (LD);Ermelo;2022;31.0
8722;Noord-Nederland (LD);Ermelo;2023;77.0
8723;Noord-Nederland (LD);Etten-Leur;2011;10.0
8724;Noord-Nederland (LD);Etten-Leur;2012;10.0
8725;Noord-Nederland (LD);Etten-Leur;2013;15.0
8726;Noord-Nederland (LD);Etten-Leur;2014;13.0
8727;Noord-Nederland (LD);Etten-Leur;2015;23.0
8728;Noord-Nederland (LD);Etten-Leur;2016;13.0
8729;Noord-Nederland (LD);Etten-Leur;2017;21.0
8730;Noord-Nederland (LD);Etten-Leur;2018;10.0
8731;Noord-Nederland (LD);Etten-Leur;2019;13.0
8732;Noord-Nederland (LD);Etten-Leur;2020;11.0
8733;Noord-Nederland (LD);Etten-Leur;2021;14.0
8734;Noord-Nederland (LD);Etten-Leur;2022;11.0
8735;Noord-Nederland (LD);Etten-Leur;2023;11.0
8736;Noord-Nederland (LD);Ferwerderadiel;2011;293.0
8737;Noord-Nederland (LD);Ferwerderadiel;2012;276.0
8738;Noord-Nederland (LD);Ferwerderadiel;2013;284.0
8739;Noord-Nederland (LD);Ferwerderadiel;2014;305.0
8740;Noord-Nederland (LD);Ferwerderadiel;2015;302.0
8741;Noord-Nederland (LD);Ferwerderadiel;2016;317.0
8742;Noord-Nederland (LD);Ferwerderadiel;2017;365.0
8743;Noord-Nederland (LD);Ferwerderadiel;2018;340.0
8744;Noord-Nederland (LD);Ferwerderadiel;2019;
8745;Noord-Nederland (LD);Ferwerderadiel;2020;
8746;Noord-Nederland (LD);Ferwerderadiel;2021;
8747;Noord-Nederland (LD);Ferwerderadiel;2022;
8748;Noord-Nederland (LD);Ferwerderadiel;2023;
8749;Noord-Nederland (LD);Franekeradeel;2011;705.0
8750;Noord-Nederland (LD);Franekeradeel;2012;625.0
8751;Noord-Nederland (LD);Franekeradeel;2013;670.0
8752;Noord-Nederland (LD);Franekeradeel;2014;647.0
8753;Noord-Nederland (LD);Franekeradeel;2015;745.0
8754;Noord-Nederland (LD);Franekeradeel;2016;780.0
8755;Noord-Nederland (LD);Franekeradeel;2017;744.0
8756;Noord-Nederland (LD);Franekeradeel;2018;
8757;Noord-Nederland (LD);Franekeradeel;2019;
8758;Noord-Nederland (LD);Franekeradeel;2020;
8759;Noord-Nederland (LD);Franekeradeel;2021;
8760;Noord-Nederland (LD);Franekeradeel;2022;
8761;Noord-Nederland (LD);Franekeradeel;2023;
8762;Noord-Nederland (LD);De Friese Meren;2011;
8763;Noord-Nederland (LD);De Friese Meren;2012;
8764;Noord-Nederland (LD);De Friese Meren;2013;
8765;Noord-Nederland (LD);De Friese Meren;2014;1124.0
8766;Noord-Nederland (LD);De Friese Meren;2015;1078.0
8767;Noord-Nederland (LD);De Friese Meren;2016;
8768;Noord-Nederland (LD);De Friese Meren;2017;
8769;Noord-Nederland (LD);De Friese Meren;2018;
8770;Noord-Nederland (LD);De Friese Meren;2019;
8771;Noord-Nederland (LD);De Friese Meren;2020;
8772;Noord-Nederland (LD);De Friese Meren;2021;
8773;Noord-Nederland (LD);De Friese Meren;2022;
8774;Noord-Nederland (LD);De Friese Meren;2023;
8775;Noord-Nederland (LD);De Fryske Marren;2011;
8776;Noord-Nederland (LD);De Fryske Marren;2012;
8777;Noord-Nederland (LD);De Fryske Marren;2013;
8778;Noord-Nederland (LD);De Fryske Marren;2014;
8779;Noord-Nederland (LD);De Fryske Marren;2015;
8780;Noord-Nederland (LD);De Fryske Marren;2016;1184.0
8781;Noord-Nederland (LD);De Fryske Marren;2017;1322.0
8782;Noord-Nederland (LD);De Fryske Marren;2018;1216.0
8783;Noord-Nederland (LD);De Fryske Marren;2019;1274.0
8784;Noord-Nederland (LD);De Fryske Marren;2020;1281.0
8785;Noord-Nederland (LD);De Fryske Marren;2021;1481.0
8786;Noord-Nederland (LD);De Fryske Marren;2022;1247.0
8787;Noord-Nederland (LD);De Fryske Marren;2023;1369.0
8788;Noord-Nederland (LD);Gaasterlân-Sleat;2011;253.0
8789;Noord-Nederland (LD);Gaasterlân-Sleat;2012;207.0
8790;Noord-Nederland (LD);Gaasterlân-Sleat;2013;215.0
8791;Noord-Nederland (LD);Gaasterlân-Sleat;2014;
8792;Noord-Nederland (LD);Gaasterlân-Sleat;2015;
8793;Noord-Nederland (LD);Gaasterlân-Sleat;2016;
8794;Noord-Nederland (LD);Gaasterlân-Sleat;2017;
8795;Noord-Nederland (LD);Gaasterlân-Sleat;2018;
8796;Noord-Nederland (LD);Gaasterlân-Sleat;2019;
8797;Noord-Nederland (LD);Gaasterlân-Sleat;2020;
8798;Noord-Nederland (LD);Gaasterlân-Sleat;2021;
8799;Noord-Nederland (LD);Gaasterlân-Sleat;2022;
8800;Noord-Nederland (LD);Gaasterlân-Sleat;2023;
8801;Noord-Nederland (LD);Geertruidenberg;2011;6.0
8802;Noord-Nederland (LD);Geertruidenberg;2012;7.0
8803;Noord-Nederland (LD);Geertruidenberg;2013;10.0
8804;Noord-Nederland (LD);Geertruidenberg;2014;13.0
8805;Noord-Nederland (LD);Geertruidenberg;2015;9.0
8806;Noord-Nederland (LD);Geertruidenberg;2016;6.0
8807;Noord-Nederland (LD);Geertruidenberg;2017;2.0
8808;Noord-Nederland (LD);Geertruidenberg;2018;9.0
8809;Noord-Nederland (LD);Geertruidenberg;2019;10.0
8810;Noord-Nederland (LD);Geertruidenberg;2020;4.0
8811;Noord-Nederland (LD);Geertruidenberg;2021;19.0
8812;Noord-Nederland (LD);Geertruidenberg;2022;13.0
8813;Noord-Nederland (LD);Geertruidenberg;2023;9.0
8814;Noord-Nederland (LD);Geldermalsen;2011;22.0
8815;Noord-Nederland (LD);Geldermalsen;2012;13.0
8816;Noord-Nederland (LD);Geldermalsen;2013;11.0
8817;Noord-Nederland (LD);Geldermalsen;2014;6.0
8818;Noord-Nederland (LD);Geldermalsen;2015;16.0
8819;Noord-Nederland (LD);Geldermalsen;2016;8.0
8820;Noord-Nederland (LD);Geldermalsen;2017;17.0
8821;Noord-Nederland (LD);Geldermalsen;2018;29.0
8822;Noord-Nederland (LD);Geldermalsen;2019;
8823;Noord-Nederland (LD);Geldermalsen;2020;
8824;Noord-Nederland (LD);Geldermalsen;2021;
8825;Noord-Nederland (LD);Geldermalsen;2022;
8826;Noord-Nederland (LD);Geldermalsen;2023;
8827;Noord-Nederland (LD);Geldrop-Mierlo;2011;24.0
8828;Noord-Nederland (LD);Geldrop-Mierlo;2012;15.0
8829;Noord-Nederland (LD);Geldrop-Mierlo;2013;11.0
8830;Noord-Nederland (LD);Geldrop-Mierlo;2014;10.0
8831;Noord-Nederland (LD);Geldrop-Mierlo;2015;13.0
8832;Noord-Nederland (LD);Geldrop-Mierlo;2016;17.0
8833;Noord-Nederland (LD);Geldrop-Mierlo;2017;21.0
8834;Noord-Nederland (LD);Geldrop-Mierlo;2018;11.0
8835;Noord-Nederland (LD);Geldrop-Mierlo;2019;24.0
