ID;Geslacht;Leeftijd;RegioS;Perioden;TotaalPersonenInHuishoudens_1;TotaalInParticuliereHuishoudens_2;ThuiswonendKind_3;Alleenstaand_4;TotaalSamenwonendePersonen_5;PartnerInNietGehuwdPaarZonderKi_6;PartnerInGehuwdPaarZonderKinderen_7;PartnerInNietGehuwdPaarMetKinderen_8;PartnerInGehuwdPaarMetKinderen_9;OuderInEenouderhuishouden_10;OverigLidHuishouden_11;PersonenInInstitutioneleHuishoudens_12
5718;Mannen en vrouwen;Totaal;Goedereede;2018;;;;;;;;;;;;
5719;Mannen en vrouwen;Totaal;Goedereede;2019;;;;;;;;;;;;
5720;Mannen en vrouwen;Totaal;Goedereede;2020;;;;;;;;;;;;
5721;Mannen en vrouwen;Totaal;Goedereede;2021;;;;;;;;;;;;
5722;Mannen en vrouwen;Totaal;Goedereede;2022;;;;;;;;;;;;
5723;Mannen en vrouwen;Totaal;Goedereede;2023;;;;;;;;;;;;
5724;Mannen en vrouwen;Totaal;Goedereede;2024;;;;;;;;;;;;
5725;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2000;;;;;;;;;;;;
5726;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2001;;;;;;;;;;;;
5727;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2002;;;;;;;;;;;;
5728;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2003;;;;;;;;;;;;
5729;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2004;;;;;;;;;;;;
5730;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2005;;;;;;;;;;;;
5731;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2006;;;;;;;;;;;;
5732;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2007;;;;;;;;;;;;
5733;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2008;;;;;;;;;;;;
5734;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2009;;;;;;;;;;;;
5735;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2010;;;;;;;;;;;;
5736;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2011;;;;;;;;;;;;
5737;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2012;;;;;;;;;;;;
5738;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2013;48259.0;47741.0;13889.0;5903.0;26570.0;1925.0;11817.0;1162.0;11666.0;891.0;488.0;518.0
5739;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2014;48245.0;47336.0;13777.0;5640.0;26554.0;2000.0;11848.0;1152.0;11554.0;948.0;417.0;909.0
5740;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2015;48206.0;47273.0;13622.0;5829.0;26454.0;2006.0;11952.0;1196.0;11300.0;965.0;403.0;933.0
5741;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2016;48321.0;47385.0;13610.0;5941.0;26412.0;2076.0;11906.0;1242.0;11188.0;1001.0;421.0;936.0
5742;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2017;48653.0;47745.0;13632.0;6082.0;26588.0;2088.0;12092.0;1302.0;11106.0;1002.0;441.0;908.0
5743;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2018;49129.0;48165.0;13624.0;6269.0;26784.0;2138.0;12234.0;1344.0;11068.0;999.0;489.0;964.0
5744;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2019;49611.0;48619.0;13714.0;6368.0;26918.0;2202.0;12306.0;1380.0;11030.0;1062.0;557.0;992.0
5745;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2020;50049.0;49057.0;13880.0;6447.0;27092.0;2306.0;12270.0;1404.0;11112.0;1094.0;544.0;992.0
5746;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2021;50589.0;49581.0;13942.0;6531.0;27482.0;2504.0;12402.0;1496.0;11080.0;1116.0;510.0;1008.0
5747;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2022;51051.0;50013.0;13991.0;6705.0;27618.0;2538.0;12460.0;1570.0;11050.0;1163.0;536.0;1038.0
5748;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2023;51590.0;50531.0;14126.0;6862.0;27738.0;2552.0;12564.0;1562.0;11060.0;1234.0;571.0;1059.0
5749;Mannen en vrouwen;Totaal;Goeree-Overflakkee;2024;51867.0;50709.0;13976.0;7014.0;27934.0;2638.0;12726.0;1564.0;11006.0;1216.0;569.0;1158.0
5750;Mannen en vrouwen;Totaal;Goes;2000;35768.0;34760.0;9825.0;4898.0;18946.0;2074.0;7900.0;668.0;8304.0;760.0;331.0;1008.0
5751;Mannen en vrouwen;Totaal;Goes;2001;35953.0;34875.0;9820.0;5038.0;18866.0;2020.0;7892.0;738.0;8216.0;766.0;385.0;1078.0
5752;Mannen en vrouwen;Totaal;Goes;2002;36047.0;35041.0;9810.0;5111.0;18936.0;2076.0;7970.0;802.0;8088.0;773.0;411.0;1006.0
5753;Mannen en vrouwen;Totaal;Goes;2003;36251.0;35238.0;9773.0;5217.0;19016.0;2018.0;8144.0;864.0;7990.0;802.0;430.0;1013.0
5754;Mannen en vrouwen;Totaal;Goes;2004;36591.0;35630.0;9872.0;5311.0;19244.0;2030.0;8218.0;972.0;8024.0;818.0;385.0;961.0
5755;Mannen en vrouwen;Totaal;Goes;2005;36783.0;35806.0;9923.0;5365.0;19297.0;2053.0;8180.0;1016.0;8048.0;823.0;398.0;977.0
5756;Mannen en vrouwen;Totaal;Goes;2006;36690.0;35786.0;9826.0;5540.0;19186.0;2078.0;8158.0;1070.0;7880.0;847.0;387.0;904.0
5757;Mannen en vrouwen;Totaal;Goes;2007;36600.0;35603.0;9685.0;5588.0;19131.0;2037.0;8236.0;1128.0;7730.0;845.0;354.0;997.0
5758;Mannen en vrouwen;Totaal;Goes;2008;36706.0;35735.0;9611.0;5706.0;19209.0;2107.0;8348.0;1204.0;7550.0;861.0;348.0;971.0
5759;Mannen en vrouwen;Totaal;Goes;2009;36754.0;35783.0;9580.0;5794.0;19109.0;2097.0;8366.0;1214.0;7432.0;907.0;393.0;971.0
5760;Mannen en vrouwen;Totaal;Goes;2010;36605.0;35656.0;9427.0;5917.0;19021.0;2045.0;8478.0;1286.0;7212.0;923.0;368.0;949.0
5761;Mannen en vrouwen;Totaal;Goes;2011;36665.0;35775.0;9438.0;5932.0;19056.0;2084.0;8436.0;1336.0;7200.0;971.0;378.0;890.0
5762;Mannen en vrouwen;Totaal;Goes;2012;36921.0;36101.0;9477.0;6213.0;18996.0;2006.0;8458.0;1398.0;7134.0;1033.0;382.0;820.0
5763;Mannen en vrouwen;Totaal;Goes;2013;36971.0;36239.0;9373.0;6437.0;19018.0;2128.0;8446.0;1394.0;7050.0;1050.0;361.0;732.0
5764;Mannen en vrouwen;Totaal;Goes;2014;36954.0;35787.0;9254.0;6179.0;18928.0;2140.0;8476.0;1416.0;6896.0;1105.0;321.0;1167.0
5765;Mannen en vrouwen;Totaal;Goes;2015;37153.0;35913.0;9182.0;6202.0;19048.0;2232.0;8562.0;1488.0;6766.0;1100.0;381.0;1240.0
5766;Mannen en vrouwen;Totaal;Goes;2016;37207.0;35977.0;9207.0;6293.0;18952.0;2174.0;8638.0;1464.0;6676.0;1157.0;368.0;1230.0
5767;Mannen en vrouwen;Totaal;Goes;2017;37274.0;36144.0;9213.0;6438.0;18974.0;2120.0;8688.0;1518.0;6648.0;1135.0;384.0;1130.0
5768;Mannen en vrouwen;Totaal;Goes;2018;37636.0;36514.0;9298.0;6615.0;19114.0;2142.0;8722.0;1574.0;6676.0;1137.0;350.0;1122.0
5769;Mannen en vrouwen;Totaal;Goes;2019;37653.0;36823.0;9431.0;6677.0;19186.0;2196.0;8690.0;1574.0;6726.0;1173.0;356.0;830.0
5770;Mannen en vrouwen;Totaal;Goes;2020;38082.0;37252.0;9512.0;6845.0;19352.0;2222.0;8812.0;1600.0;6718.0;1200.0;343.0;830.0
5771;Mannen en vrouwen;Totaal;Goes;2021;38594.0;37714.0;9636.0;7024.0;19436.0;2258.0;8764.0;1656.0;6758.0;1202.0;416.0;880.0
5772;Mannen en vrouwen;Totaal;Goes;2022;38950.0;38110.0;9672.0;7161.0;19642.0;2444.0;8778.0;1668.0;6752.0;1225.0;410.0;840.0
5773;Mannen en vrouwen;Totaal;Goes;2023;39433.0;38501.0;9782.0;7348.0;19728.0;2426.0;8776.0;1684.0;6842.0;1265.0;378.0;932.0
5774;Mannen en vrouwen;Totaal;Goes;2024;39682.0;38716.0;9735.0;7433.0;19864.0;2496.0;8808.0;1708.0;6852.0;1257.0;427.0;966.0
5775;Mannen en vrouwen;Totaal;Goirle;2000;22303.0;21867.0;6991.0;1712.0;12566.0;1138.0;4622.0;358.0;6448.0;406.0;192.0;436.0
5776;Mannen en vrouwen;Totaal;Goirle;2001;22389.0;21950.0;7023.0;1817.0;12497.0;1063.0;4630.0;426.0;6378.0;422.0;191.0;439.0
5777;Mannen en vrouwen;Totaal;Goirle;2002;22517.0;22071.0;7011.0;1870.0;12558.0;1096.0;4646.0;484.0;6332.0;424.0;208.0;446.0
5778;Mannen en vrouwen;Totaal;Goirle;2003;22510.0;22160.0;6941.0;1911.0;12655.0;1195.0;4714.0;546.0;6200.0;443.0;210.0;350.0
5779;Mannen en vrouwen;Totaal;Goirle;2004;22578.0;22234.0;6895.0;1967.0;12698.0;1184.0;4844.0;578.0;6092.0;450.0;224.0;344.0
5780;Mannen en vrouwen;Totaal;Goirle;2005;22392.0;22065.0;6750.0;2003.0;12633.0;1125.0;4984.0;654.0;5870.0;455.0;224.0;327.0
5781;Mannen en vrouwen;Totaal;Goirle;2006;22146.0;21811.0;6616.0;1981.0;12534.0;1058.0;5048.0;702.0;5726.0;475.0;205.0;335.0
5782;Mannen en vrouwen;Totaal;Goirle;2007;22084.0;21766.0;6497.0;2056.0;12532.0;1068.0;5158.0;738.0;5568.0;478.0;203.0;318.0
5783;Mannen en vrouwen;Totaal;Goirle;2008;22319.0;21984.0;6396.0;2189.0;12671.0;1143.0;5338.0;792.0;5398.0;506.0;222.0;335.0
5784;Mannen en vrouwen;Totaal;Goirle;2009;22466.0;22185.0;6409.0;2260.0;12779.0;1159.0;5390.0;824.0;5406.0;522.0;215.0;281.0
5785;Mannen en vrouwen;Totaal;Goirle;2010;22761.0;22424.0;6352.0;2312.0;13020.0;1248.0;5528.0;932.0;5312.0;522.0;218.0;337.0
5786;Mannen en vrouwen;Totaal;Goirle;2011;22807.0;22304.0;6314.0;2291.0;12954.0;1242.0;5544.0;932.0;5236.0;528.0;217.0;503.0
5787;Mannen en vrouwen;Totaal;Goirle;2012;22805.0;22394.0;6338.0;2401.0;12874.0;1176.0;5578.0;998.0;5122.0;578.0;203.0;411.0
5788;Mannen en vrouwen;Totaal;Goirle;2013;22933.0;22535.0;6323.0;2501.0;12892.0;1178.0;5672.0;1028.0;5014.0;593.0;226.0;398.0
5789;Mannen en vrouwen;Totaal;Goirle;2014;23098.0;22737.0;6290.0;2553.0;13070.0;1226.0;5882.0;1094.0;4868.0;625.0;199.0;361.0
5790;Mannen en vrouwen;Totaal;Goirle;2015;23014.0;22835.0;6266.0;2675.0;13026.0;1180.0;5962.0;1180.0;4704.0;656.0;212.0;179.0
5791;Mannen en vrouwen;Totaal;Goirle;2016;23111.0;22891.0;6328.0;2708.0;13002.0;1160.0;5866.0;1252.0;4724.0;661.0;192.0;220.0
5792;Mannen en vrouwen;Totaal;Goirle;2017;23317.0;23114.0;6426.0;2763.0;13048.0;1166.0;5834.0;1344.0;4704.0;660.0;217.0;203.0
5793;Mannen en vrouwen;Totaal;Goirle;2018;23621.0;23277.0;6513.0;2762.0;13056.0;1168.0;5822.0;1376.0;4690.0;682.0;264.0;344.0
5794;Mannen en vrouwen;Totaal;Goirle;2019;23793.0;23428.0;6561.0;2803.0;13156.0;1198.0;5840.0;1434.0;4684.0;682.0;226.0;365.0
5795;Mannen en vrouwen;Totaal;Goirle;2020;23904.0;23522.0;6525.0;2889.0;13202.0;1276.0;5850.0;1474.0;4602.0;677.0;229.0;382.0
5796;Mannen en vrouwen;Totaal;Goirle;2021;23952.0;23556.0;6513.0;2921.0;13208.0;1312.0;5844.0;1498.0;4554.0;691.0;223.0;396.0
5797;Mannen en vrouwen;Totaal;Goirle;2022;23979.0;23619.0;6562.0;3015.0;13126.0;1304.0;5734.0;1510.0;4578.0;699.0;217.0;360.0
5798;Mannen en vrouwen;Totaal;Goirle;2023;24177.0;23851.0;6626.0;3051.0;13204.0;1314.0;5816.0;1486.0;4588.0;715.0;255.0;326.0
5799;Mannen en vrouwen;Totaal;Goirle;2024;24327.0;23965.0;6614.0;3120.0;13256.0;1332.0;5820.0;1472.0;4632.0;719.0;256.0;362.0
5800;Mannen en vrouwen;Totaal;Gooise Meren;2000;;;;;;;;;;;;
5801;Mannen en vrouwen;Totaal;Gooise Meren;2001;;;;;;;;;;;;
5802;Mannen en vrouwen;Totaal;Gooise Meren;2002;;;;;;;;;;;;
5803;Mannen en vrouwen;Totaal;Gooise Meren;2003;;;;;;;;;;;;
5804;Mannen en vrouwen;Totaal;Gooise Meren;2004;;;;;;;;;;;;
5805;Mannen en vrouwen;Totaal;Gooise Meren;2005;;;;;;;;;;;;
5806;Mannen en vrouwen;Totaal;Gooise Meren;2006;;;;;;;;;;;;
5807;Mannen en vrouwen;Totaal;Gooise Meren;2007;;;;;;;;;;;;
5808;Mannen en vrouwen;Totaal;Gooise Meren;2008;;;;;;;;;;;;
5809;Mannen en vrouwen;Totaal;Gooise Meren;2009;;;;;;;;;;;;
5810;Mannen en vrouwen;Totaal;Gooise Meren;2010;;;;;;;;;;;;
5811;Mannen en vrouwen;Totaal;Gooise Meren;2011;;;;;;;;;;;;
5812;Mannen en vrouwen;Totaal;Gooise Meren;2012;;;;;;;;;;;;
5813;Mannen en vrouwen;Totaal;Gooise Meren;2013;;;;;;;;;;;;
5814;Mannen en vrouwen;Totaal;Gooise Meren;2014;;;;;;;;;;;;
5815;Mannen en vrouwen;Totaal;Gooise Meren;2015;;;;;;;;;;;;
5816;Mannen en vrouwen;Totaal;Gooise Meren;2016;56696.0;55864.0;16285.0;9699.0;27540.0;3030.0;10298.0;3344.0;10868.0;1776.0;564.0;832.0
5817;Mannen en vrouwen;Totaal;Gooise Meren;2017;56935.0;56247.0;16468.0;9829.0;27584.0;3096.0;10212.0;3488.0;10788.0;1783.0;583.0;688.0
5818;Mannen en vrouwen;Totaal;Gooise Meren;2018;57337.0;56642.0;16686.0;9847.0;27668.0;3126.0;10118.0;3564.0;10860.0;1845.0;596.0;695.0
5819;Mannen en vrouwen;Totaal;Gooise Meren;2019;57715.0;57046.0;16843.0;10002.0;27768.0;3192.0;9978.0;3744.0;10854.0;1846.0;587.0;669.0
5820;Mannen en vrouwen;Totaal;Gooise Meren;2020;58055.0;57380.0;17038.0;9960.0;27878.0;3264.0;9870.0;3888.0;10856.0;1925.0;579.0;675.0
5821;Mannen en vrouwen;Totaal;Gooise Meren;2021;58524.0;57868.0;17060.0;10153.0;28118.0;3354.0;9836.0;4054.0;10874.0;1903.0;634.0;656.0
5822;Mannen en vrouwen;Totaal;Gooise Meren;2022;58846.0;58218.0;17154.0;10336.0;28214.0;3338.0;9840.0;4218.0;10818.0;1930.0;584.0;628.0
5823;Mannen en vrouwen;Totaal;Gooise Meren;2023;60341.0;59681.0;17649.0;10549.0;28914.0;3504.0;9894.0;4342.0;11174.0;1996.0;573.0;660.0
5824;Mannen en vrouwen;Totaal;Gooise Meren;2024;60370.0;59693.0;17422.0;10601.0;29072.0;3642.0;10046.0;4352.0;11032.0;2017.0;581.0;677.0
5825;Mannen en vrouwen;Totaal;Goor;2000;12363.0;12220.0;3454.0;1415.0;7014.0;786.0;2860.0;204.0;3164.0;211.0;126.0;143.0
5826;Mannen en vrouwen;Totaal;Goor;2001;;;;;;;;;;;;
5827;Mannen en vrouwen;Totaal;Goor;2002;;;;;;;;;;;;
5828;Mannen en vrouwen;Totaal;Goor;2003;;;;;;;;;;;;
5829;Mannen en vrouwen;Totaal;Goor;2004;;;;;;;;;;;;
5830;Mannen en vrouwen;Totaal;Goor;2005;;;;;;;;;;;;
5831;Mannen en vrouwen;Totaal;Goor;2006;;;;;;;;;;;;
5832;Mannen en vrouwen;Totaal;Goor;2007;;;;;;;;;;;;
5833;Mannen en vrouwen;Totaal;Goor;2008;;;;;;;;;;;;
5834;Mannen en vrouwen;Totaal;Goor;2009;;;;;;;;;;;;
5835;Mannen en vrouwen;Totaal;Goor;2010;;;;;;;;;;;;
5836;Mannen en vrouwen;Totaal;Goor;2011;;;;;;;;;;;;
5837;Mannen en vrouwen;Totaal;Goor;2012;;;;;;;;;;;;
5838;Mannen en vrouwen;Totaal;Goor;2013;;;;;;;;;;;;
5839;Mannen en vrouwen;Totaal;Goor;2014;;;;;;;;;;;;
5840;Mannen en vrouwen;Totaal;Goor;2015;;;;;;;;;;;;
5841;Mannen en vrouwen;Totaal;Goor;2016;;;;;;;;;;;;
5842;Mannen en vrouwen;Totaal;Goor;2017;;;;;;;;;;;;
5843;Mannen en vrouwen;Totaal;Goor;2018;;;;;;;;;;;;
5844;Mannen en vrouwen;Totaal;Goor;2019;;;;;;;;;;;;
5845;Mannen en vrouwen;Totaal;Goor;2020;;;;;;;;;;;;
5846;Mannen en vrouwen;Totaal;Goor;2021;;;;;;;;;;;;
5847;Mannen en vrouwen;Totaal;Goor;2022;;;;;;;;;;;;
5848;Mannen en vrouwen;Totaal;Goor;2023;;;;;;;;;;;;
5849;Mannen en vrouwen;Totaal;Goor;2024;;;;;;;;;;;;
5850;Mannen en vrouwen;Totaal;Gorinchem;2000;33602.0;33016.0;9307.0;4764.0;17684.0;2252.0;6710.0;646.0;8076.0;741.0;520.0;586.0
5851;Mannen en vrouwen;Totaal;Gorinchem;2001;33994.0;33396.0;9473.0;5006.0;17670.0;2188.0;6650.0;682.0;8150.0;753.0;494.0;598.0
5852;Mannen en vrouwen;Totaal;Gorinchem;2002;34324.0;33706.0;9619.0;5242.0;17563.0;2163.0;6528.0;816.0;8056.0;799.0;483.0;618.0
5853;Mannen en vrouwen;Totaal;Gorinchem;2003;34509.0;33890.0;9581.0;5299.0;17664.0;2218.0;6622.0;884.0;7940.0;811.0;535.0;619.0
5854;Mannen en vrouwen;Totaal;Gorinchem;2004;34623.0;34031.0;9648.0;5409.0;17566.0;2172.0;6484.0;972.0;7938.0;821.0;587.0;592.0
5855;Mannen en vrouwen;Totaal;Gorinchem;2005;34352.0;33750.0;9631.0;5370.0;17396.0;2140.0;6402.0;978.0;7876.0;845.0;508.0;602.0
5856;Mannen en vrouwen;Totaal;Gorinchem;2006;34250.0;33677.0;9585.0;5387.0;17337.0;2113.0;6406.0;1006.0;7812.0;860.0;508.0;573.0
5857;Mannen en vrouwen;Totaal;Gorinchem;2007;34288.0;33763.0;9596.0;5399.0;17278.0;2084.0;6440.0;1040.0;7714.0;889.0;601.0;525.0
5858;Mannen en vrouwen;Totaal;Gorinchem;2008;34472.0;33919.0;9610.0;5456.0;17324.0;2124.0;6446.0;1080.0;7674.0;927.0;602.0;553.0
5859;Mannen en vrouwen;Totaal;Gorinchem;2009;34554.0;34058.0;9703.0;5423.0;17425.0;2155.0;6452.0;1208.0;7610.0;941.0;566.0;496.0
5860;Mannen en vrouwen;Totaal;Gorinchem;2010;34663.0;34241.0;9799.0;5474.0;17415.0;2163.0;6422.0;1260.0;7570.0;978.0;575.0;422.0
5861;Mannen en vrouwen;Totaal;Gorinchem;2011;34895.0;34464.0;9833.0;5526.0;17547.0;2207.0;6502.0;1346.0;7492.0;985.0;573.0;431.0
5862;Mannen en vrouwen;Totaal;Gorinchem;2012;35083.0;34657.0;9883.0;5628.0;17544.0;2212.0;6516.0;1404.0;7412.0;1035.0;567.0;426.0
5863;Mannen en vrouwen;Totaal;Gorinchem;2013;35128.0;34650.0;9932.0;5664.0;17432.0;2136.0;6502.0;1458.0;7336.0;1093.0;529.0;478.0
5864;Mannen en vrouwen;Totaal;Gorinchem;2014;35242.0;34657.0;9955.0;5568.0;17518.0;2152.0;6614.0;1494.0;7258.0;1122.0;494.0;585.0
5865;Mannen en vrouwen;Totaal;Gorinchem;2015;35338.0;34801.0;9997.0;5685.0;17470.0;2088.0;6556.0;1578.0;7248.0;1126.0;523.0;537.0
5866;Mannen en vrouwen;Totaal;Gorinchem;2016;35260.0;34728.0;9974.0;5757.0;17334.0;2052.0;6532.0;1572.0;7178.0;1158.0;505.0;532.0
5867;Mannen en vrouwen;Totaal;Gorinchem;2017;35755.0;35158.0;10010.0;5940.0;17494.0;2132.0;6600.0;1636.0;7126.0;1172.0;542.0;597.0
5868;Mannen en vrouwen;Totaal;Gorinchem;2018;36284.0;35804.0;10178.0;6023.0;17842.0;2204.0;6792.0;1752.0;7094.0;1214.0;547.0;480.0
5869;Mannen en vrouwen;Totaal;Gorinchem;2019;36682.0;36210.0;10299.0;6182.0;17980.0;2214.0;6794.0;1802.0;7170.0;1234.0;515.0;472.0
5870;Mannen en vrouwen;Totaal;Gorinchem;2020;37022.0;36525.0;10396.0;6299.0;18034.0;2182.0;6838.0;1838.0;7176.0;1262.0;534.0;497.0
5871;Mannen en vrouwen;Totaal;Gorinchem;2021;37410.0;36938.0;10464.0;6445.0;18154.0;2314.0;6764.0;1872.0;7204.0;1308.0;567.0;472.0
5872;Mannen en vrouwen;Totaal;Gorinchem;2022;37632.0;37154.0;10447.0;6560.0;18288.0;2476.0;6714.0;1896.0;7202.0;1292.0;567.0;478.0
5873;Mannen en vrouwen;Totaal;Gorinchem;2023;38461.0;37745.0;10590.0;6692.0;18576.0;2532.0;6860.0;1874.0;7310.0;1333.0;554.0;716.0
5874;Mannen en vrouwen;Totaal;Gorinchem;2024;38671.0;37885.0;10563.0;6689.0;18704.0;2604.0;6944.0;1876.0;7280.0;1371.0;558.0;786.0
5875;Mannen en vrouwen;Totaal;Gorssel;2000;13260.0;12936.0;3378.0;1279.0;7882.0;690.0;3770.0;184.0;3238.0;164.0;233.0;324.0
5876;Mannen en vrouwen;Totaal;Gorssel;2001;13369.0;13061.0;3427.0;1356.0;7856.0;682.0;3710.0;222.0;3242.0;170.0;252.0;308.0
5877;Mannen en vrouwen;Totaal;Gorssel;2002;13375.0;13067.0;3462.0;1409.0;7772.0;616.0;3706.0;260.0;3190.0;177.0;247.0;308.0
5878;Mannen en vrouwen;Totaal;Gorssel;2003;13365.0;13082.0;3472.0;1409.0;7763.0;609.0;3700.0;282.0;3172.0;184.0;254.0;283.0
5879;Mannen en vrouwen;Totaal;Gorssel;2004;13379.0;13093.0;3474.0;1385.0;7819.0;655.0;3712.0;340.0;3112.0;186.0;229.0;286.0
5880;Mannen en vrouwen;Totaal;Gorssel;2005;;;;;;;;;;;;
5881;Mannen en vrouwen;Totaal;Gorssel;2006;;;;;;;;;;;;
5882;Mannen en vrouwen;Totaal;Gorssel;2007;;;;;;;;;;;;
5883;Mannen en vrouwen;Totaal;Gorssel;2008;;;;;;;;;;;;
5884;Mannen en vrouwen;Totaal;Gorssel;2009;;;;;;;;;;;;
5885;Mannen en vrouwen;Totaal;Gorssel;2010;;;;;;;;;;;;
5886;Mannen en vrouwen;Totaal;Gorssel;2011;;;;;;;;;;;;
5887;Mannen en vrouwen;Totaal;Gorssel;2012;;;;;;;;;;;;
5888;Mannen en vrouwen;Totaal;Gorssel;2013;;;;;;;;;;;;
5889;Mannen en vrouwen;Totaal;Gorssel;2014;;;;;;;;;;;;
5890;Mannen en vrouwen;Totaal;Gorssel;2015;;;;;;;;;;;;
5891;Mannen en vrouwen;Totaal;Gorssel;2016;;;;;;;;;;;;
5892;Mannen en vrouwen;Totaal;Gorssel;2017;;;;;;;;;;;;
5893;Mannen en vrouwen;Totaal;Gorssel;2018;;;;;;;;;;;;
5894;Mannen en vrouwen;Totaal;Gorssel;2019;;;;;;;;;;;;
5895;Mannen en vrouwen;Totaal;Gorssel;2020;;;;;;;;;;;;
5896;Mannen en vrouwen;Totaal;Gorssel;2021;;;;;;;;;;;;
5897;Mannen en vrouwen;Totaal;Gorssel;2022;;;;;;;;;;;;
5898;Mannen en vrouwen;Totaal;Gorssel;2023;;;;;;;;;;;;
5899;Mannen en vrouwen;Totaal;Gorssel;2024;;;;;;;;;;;;
5900;Mannen en vrouwen;Totaal;Gouda;2000;71918.0;70696.0;21437.0;9837.0;36970.0;4862.0;12742.0;1526.0;17840.0;1545.0;907.0;1222.0
5901;Mannen en vrouwen;Totaal;Gouda;2001;71782.0;70573.0;21367.0;9959.0;36706.0;4742.0;12866.0;1718.0;17380.0;1628.0;913.0;1209.0
5902;Mannen en vrouwen;Totaal;Gouda;2002;71688.0;70473.0;21322.0;10232.0;36274.0;4438.0;12894.0;1848.0;17094.0;1706.0;939.0;1215.0
5903;Mannen en vrouwen;Totaal;Gouda;2003;71641.0;70567.0;21290.0;10385.0;36158.0;4254.0;13070.0;2004.0;16830.0;1754.0;980.0;1074.0
5904;Mannen en vrouwen;Totaal;Gouda;2004;71797.0;70694.0;21248.0;10450.0;36277.0;4191.0;13274.0;2116.0;16696.0;1793.0;926.0;1103.0
5905;Mannen en vrouwen;Totaal;Gouda;2005;71781.0;70713.0;21199.0;10419.0;36274.0;4188.0;13296.0;2266.0;16524.0;1843.0;978.0;1068.0
5906;Mannen en vrouwen;Totaal;Gouda;2006;71386.0;70277.0;21014.0;10593.0;35852.0;4084.0;13238.0;2292.0;16238.0;1904.0;914.0;1109.0
5907;Mannen en vrouwen;Totaal;Gouda;2007;70953.0;69783.0;20782.0;10625.0;35425.0;3983.0;13214.0;2386.0;15842.0;1935.0;1016.0;1170.0
5908;Mannen en vrouwen;Totaal;Gouda;2008;70857.0;69770.0;20626.0;10948.0;35229.0;3913.0;13306.0;2432.0;15578.0;1947.0;1020.0;1087.0
5909;Mannen en vrouwen;Totaal;Gouda;2009;70828.0;69727.0;20568.0;10986.0;35117.0;3995.0;13278.0;2542.0;15302.0;2008.0;1048.0;1101.0
5910;Mannen en vrouwen;Totaal;Gouda;2010;71122.0;70006.0;20541.0;11209.0;35120.0;4034.0;13296.0;2648.0;15142.0;2047.0;1089.0;1116.0
5911;Mannen en vrouwen;Totaal;Gouda;2011;71047.0;69840.0;20449.0;11066.0;35173.0;4034.0;13371.0;2718.0;15050.0;2081.0;1071.0;1207.0
5912;Mannen en vrouwen;Totaal;Gouda;2012;71235.0;69994.0;20435.0;11231.0;35154.0;3970.0;13472.0;2760.0;14952.0;2118.0;1056.0;1241.0
5913;Mannen en vrouwen;Totaal;Gouda;2013;70904.0;69682.0;20363.0;11193.0;34878.0;3936.0;13418.0;2760.0;14764.0;2166.0;1082.0;1222.0
5914;Mannen en vrouwen;Totaal;Gouda;2014;70941.0;69867.0;20270.0;11524.0;34863.0;3977.0;13466.0;2854.0;14566.0;2181.0;1029.0;1074.0
5915;Mannen en vrouwen;Totaal;Gouda;2015;71105.0;70091.0;20242.0;11726.0;34874.0;3950.0;13580.0;2884.0;14460.0;2267.0;982.0;1014.0
5916;Mannen en vrouwen;Totaal;Gouda;2016;71189.0;70113.0;20118.0;11844.0;34892.0;4198.0;13518.0;2968.0;14208.0;2282.0;977.0;1076.0
5917;Mannen en vrouwen;Totaal;Gouda;2017;71752.0;70827.0;20052.0;12472.0;34920.0;4212.0;13548.0;3088.0;14072.0;2296.0;1087.0;925.0
5918;Mannen en vrouwen;Totaal;Gouda;2018;72700.0;71771.0;20193.0;12866.0;35312.0;4548.0;13726.0;3068.0;13970.0;2407.0;993.0;929.0
5919;Mannen en vrouwen;Totaal;Gouda;2019;73181.0;72127.0;20201.0;12864.0;35680.0;4764.0;13762.0;3144.0;14010.0;2411.0;971.0;1054.0
