ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
4227;Herenweg;Elektrisch verwarmd met laag gasverbruik;Herenweg                                ;Buurt   ;BU04840202;1.0;0.0
4228;Herenweg;Elektrisch verwarmd zonder gasverbruik;Herenweg                                ;Buurt   ;BU04840202;1.0;0.0
4229;Herenweg;Type installaties onbekend;Herenweg                                ;Buurt   ;BU04840202;1.0;2.0
4230;Horstenbuurt-Noord;Individuele cv;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4231;Horstenbuurt-Noord;Blokverwarming;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4232;Horstenbuurt-Noord;Stadsverwarming met hoog gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4233;Horstenbuurt-Noord;Stadsverwarming met laag gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4234;Horstenbuurt-Noord;Stadsverwarming zonder gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4235;Horstenbuurt-Noord;Elektrisch verwarmd met hoog gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4236;Horstenbuurt-Noord;Elektrisch verwarmd met laag gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4237;Horstenbuurt-Noord;Elektrisch verwarmd zonder gasverbruik;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4238;Horstenbuurt-Noord;Type installaties onbekend;Horstenbuurt-Noord                      ;Buurt   ;BU04840203;1.0;0.0
4239;Horstenbuurt-Zuid;Individuele cv;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4240;Horstenbuurt-Zuid;Blokverwarming;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4241;Horstenbuurt-Zuid;Stadsverwarming met hoog gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4242;Horstenbuurt-Zuid;Stadsverwarming met laag gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4243;Horstenbuurt-Zuid;Stadsverwarming zonder gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4244;Horstenbuurt-Zuid;Elektrisch verwarmd met hoog gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4245;Horstenbuurt-Zuid;Elektrisch verwarmd met laag gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4246;Horstenbuurt-Zuid;Elektrisch verwarmd zonder gasverbruik;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4247;Horstenbuurt-Zuid;Type installaties onbekend;Horstenbuurt-Zuid                       ;Buurt   ;BU04840204;1.0;0.0
4248;Burgtenbuurt;Individuele cv;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4249;Burgtenbuurt;Blokverwarming;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4250;Burgtenbuurt;Stadsverwarming met hoog gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4251;Burgtenbuurt;Stadsverwarming met laag gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4252;Burgtenbuurt;Stadsverwarming zonder gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4253;Burgtenbuurt;Elektrisch verwarmd met hoog gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4254;Burgtenbuurt;Elektrisch verwarmd met laag gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4255;Burgtenbuurt;Elektrisch verwarmd zonder gasverbruik;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4256;Burgtenbuurt;Type installaties onbekend;Burgtenbuurt                            ;Buurt   ;BU04840205;1.0;0.0
4257;Preludeweg;Individuele cv;Preludeweg                              ;Buurt   ;BU04840206;1.0;54.0
4258;Preludeweg;Blokverwarming;Preludeweg                              ;Buurt   ;BU04840206;1.0;44.0
4259;Preludeweg;Stadsverwarming met hoog gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4260;Preludeweg;Stadsverwarming met laag gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4261;Preludeweg;Stadsverwarming zonder gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4262;Preludeweg;Elektrisch verwarmd met hoog gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4263;Preludeweg;Elektrisch verwarmd met laag gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4264;Preludeweg;Elektrisch verwarmd zonder gasverbruik;Preludeweg                              ;Buurt   ;BU04840206;1.0;2.0
4265;Preludeweg;Type installaties onbekend;Preludeweg                              ;Buurt   ;BU04840206;1.0;0.0
4266;Componistenbuurt-Noord;Individuele cv;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4267;Componistenbuurt-Noord;Blokverwarming;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4268;Componistenbuurt-Noord;Stadsverwarming met hoog gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4269;Componistenbuurt-Noord;Stadsverwarming met laag gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4270;Componistenbuurt-Noord;Stadsverwarming zonder gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4271;Componistenbuurt-Noord;Elektrisch verwarmd met hoog gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4272;Componistenbuurt-Noord;Elektrisch verwarmd met laag gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4273;Componistenbuurt-Noord;Elektrisch verwarmd zonder gasverbruik;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4274;Componistenbuurt-Noord;Type installaties onbekend;Componistenbuurt-Noord                  ;Buurt   ;BU04840207;1.0;0.0
4275;Componistenbuurt-Zuid;Individuele cv;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;37.0
4276;Componistenbuurt-Zuid;Blokverwarming;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;62.0
4277;Componistenbuurt-Zuid;Stadsverwarming met hoog gasverbruik;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;0.0
4278;Componistenbuurt-Zuid;Stadsverwarming met laag gasverbruik;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;0.0
4279;Componistenbuurt-Zuid;Stadsverwarming zonder gasverbruik;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;0.0
4280;Componistenbuurt-Zuid;Elektrisch verwarmd met hoog gasverbruik;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;0.0
4281;Componistenbuurt-Zuid;Elektrisch verwarmd met laag gasverbruik;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;0.0
4282;Componistenbuurt-Zuid;Elektrisch verwarmd zonder gasverbruik;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;0.0
4283;Componistenbuurt-Zuid;Type installaties onbekend;Componistenbuurt-Zuid                   ;Buurt   ;BU04840208;1.0;0.0
4284;Rijnoord;Individuele cv;Rijnoord                                ;Buurt   ;BU04840209;1.0;0.0
4285;Rijnoord;Blokverwarming;Rijnoord                                ;Buurt   ;BU04840209;1.0;48.0
4286;Rijnoord;Stadsverwarming met hoog gasverbruik;Rijnoord                                ;Buurt   ;BU04840209;1.0;0.0
4287;Rijnoord;Stadsverwarming met laag gasverbruik;Rijnoord                                ;Buurt   ;BU04840209;1.0;0.0
4288;Rijnoord;Stadsverwarming zonder gasverbruik;Rijnoord                                ;Buurt   ;BU04840209;1.0;0.0
4289;Rijnoord;Elektrisch verwarmd met hoog gasverbruik;Rijnoord                                ;Buurt   ;BU04840209;1.0;0.0
4290;Rijnoord;Elektrisch verwarmd met laag gasverbruik;Rijnoord                                ;Buurt   ;BU04840209;1.0;0.0
4291;Rijnoord;Elektrisch verwarmd zonder gasverbruik;Rijnoord                                ;Buurt   ;BU04840209;1.0;50.0
4292;Rijnoord;Type installaties onbekend;Rijnoord                                ;Buurt   ;BU04840209;1.0;2.0
4293;Planetenbuurt-Noord;Individuele cv;Planetenbuurt-Noord                     ;Buurt   ;BU04840210;1.0;49.0
4294;Planetenbuurt-Noord;Blokverwarming;Planetenbuurt-Noord                     ;Buurt   ;BU04840210;1.0;51.0
4295;Planetenbuurt-Noord;Stadsverwarming met hoog gasverbruik;Planetenbuurt-Noord                     ;Buurt   ;BU04840210;1.0;0.0
4296;Planetenbuurt-Noord;Stadsverwarming met laag gasverbruik;Planetenbuurt-Noord                     ;Buurt   ;BU04840210;1.0;0.0
4297;Planetenbuurt-Noord;Stadsverwarming zonder gasverbruik;Planetenbuurt-Noord                     ;Buurt   ;BU04840210;1.0;0.0
4298;Planetenbuurt-Noord;Elektrisch verwarmd met hoog gasverbruik;Planetenbuurt-Noord                     ;Buurt   ;BU04840210;1.0;0.0
4299;Planetenbuurt-Noord;Elektrisch verwarmd met laag gasverbruik;Planetenbuurt-Noord                     ;Buurt   ;BU04840210;1.0;0.0
4300;Planetenbuurt-Noord;Elektrisch verwarmd zonder gasverbruik;Planetenbuurt-Noord                     ;Buurt   ;BU04840210;1.0;0.0
4301;Planetenbuurt-Noord;Type installaties onbekend;Planetenbuurt-Noord                     ;Buurt   ;BU04840210;1.0;0.0
4302;Planetenbuurt-Zuid;Individuele cv;Planetenbuurt-Zuid                      ;Buurt   ;BU04840211;1.0;36.0
4303;Planetenbuurt-Zuid;Blokverwarming;Planetenbuurt-Zuid                      ;Buurt   ;BU04840211;1.0;63.0
4304;Planetenbuurt-Zuid;Stadsverwarming met hoog gasverbruik;Planetenbuurt-Zuid                      ;Buurt   ;BU04840211;1.0;0.0
4305;Planetenbuurt-Zuid;Stadsverwarming met laag gasverbruik;Planetenbuurt-Zuid                      ;Buurt   ;BU04840211;1.0;0.0
4306;Planetenbuurt-Zuid;Stadsverwarming zonder gasverbruik;Planetenbuurt-Zuid                      ;Buurt   ;BU04840211;1.0;0.0
4307;Planetenbuurt-Zuid;Elektrisch verwarmd met hoog gasverbruik;Planetenbuurt-Zuid                      ;Buurt   ;BU04840211;1.0;0.0
4308;Planetenbuurt-Zuid;Elektrisch verwarmd met laag gasverbruik;Planetenbuurt-Zuid                      ;Buurt   ;BU04840211;1.0;0.0
4309;Planetenbuurt-Zuid;Elektrisch verwarmd zonder gasverbruik;Planetenbuurt-Zuid                      ;Buurt   ;BU04840211;1.0;0.0
4310;Planetenbuurt-Zuid;Type installaties onbekend;Planetenbuurt-Zuid                      ;Buurt   ;BU04840211;1.0;2.0
4311;Zegersloot;Individuele cv;Zegersloot                              ;Wijk    ;WK048403  ;1.0;71.0
4312;Zegersloot;Blokverwarming;Zegersloot                              ;Wijk    ;WK048403  ;1.0;27.0
4313;Zegersloot;Stadsverwarming met hoog gasverbruik;Zegersloot                              ;Wijk    ;WK048403  ;1.0;0.0
4314;Zegersloot;Stadsverwarming met laag gasverbruik;Zegersloot                              ;Wijk    ;WK048403  ;1.0;0.0
4315;Zegersloot;Stadsverwarming zonder gasverbruik;Zegersloot                              ;Wijk    ;WK048403  ;1.0;0.0
4316;Zegersloot;Elektrisch verwarmd met hoog gasverbruik;Zegersloot                              ;Wijk    ;WK048403  ;1.0;0.0
4317;Zegersloot;Elektrisch verwarmd met laag gasverbruik;Zegersloot                              ;Wijk    ;WK048403  ;1.0;0.0
4318;Zegersloot;Elektrisch verwarmd zonder gasverbruik;Zegersloot                              ;Wijk    ;WK048403  ;1.0;1.0
4319;Zegersloot;Type installaties onbekend;Zegersloot                              ;Wijk    ;WK048403  ;1.0;1.0
4320;Steinenbuurt;Individuele cv;Steinenbuurt                            ;Buurt   ;BU04840301;1.0;97.0
4321;Steinenbuurt;Blokverwarming;Steinenbuurt                            ;Buurt   ;BU04840301;1.0;0.0
4322;Steinenbuurt;Stadsverwarming met hoog gasverbruik;Steinenbuurt                            ;Buurt   ;BU04840301;1.0;0.0
4323;Steinenbuurt;Stadsverwarming met laag gasverbruik;Steinenbuurt                            ;Buurt   ;BU04840301;1.0;0.0
4324;Steinenbuurt;Stadsverwarming zonder gasverbruik;Steinenbuurt                            ;Buurt   ;BU04840301;1.0;0.0
4325;Steinenbuurt;Elektrisch verwarmd met hoog gasverbruik;Steinenbuurt                            ;Buurt   ;BU04840301;1.0;1.0
4326;Steinenbuurt;Elektrisch verwarmd met laag gasverbruik;Steinenbuurt                            ;Buurt   ;BU04840301;1.0;0.0
4327;Steinenbuurt;Elektrisch verwarmd zonder gasverbruik;Steinenbuurt                            ;Buurt   ;BU04840301;1.0;0.0
4328;Steinenbuurt;Type installaties onbekend;Steinenbuurt                            ;Buurt   ;BU04840301;1.0;2.0
4329;Paddestoelenbuurt;Individuele cv;Paddestoelenbuurt                       ;Buurt   ;BU04840302;1.0;90.0
4330;Paddestoelenbuurt;Blokverwarming;Paddestoelenbuurt                       ;Buurt   ;BU04840302;1.0;7.0
4331;Paddestoelenbuurt;Stadsverwarming met hoog gasverbruik;Paddestoelenbuurt                       ;Buurt   ;BU04840302;1.0;0.0
4332;Paddestoelenbuurt;Stadsverwarming met laag gasverbruik;Paddestoelenbuurt                       ;Buurt   ;BU04840302;1.0;0.0
4333;Paddestoelenbuurt;Stadsverwarming zonder gasverbruik;Paddestoelenbuurt                       ;Buurt   ;BU04840302;1.0;0.0
4334;Paddestoelenbuurt;Elektrisch verwarmd met hoog gasverbruik;Paddestoelenbuurt                       ;Buurt   ;BU04840302;1.0;0.0
4335;Paddestoelenbuurt;Elektrisch verwarmd met laag gasverbruik;Paddestoelenbuurt                       ;Buurt   ;BU04840302;1.0;0.0
4336;Paddestoelenbuurt;Elektrisch verwarmd zonder gasverbruik;Paddestoelenbuurt                       ;Buurt   ;BU04840302;1.0;3.0
4337;Paddestoelenbuurt;Type installaties onbekend;Paddestoelenbuurt                       ;Buurt   ;BU04840302;1.0;1.0
4338;Ericapark;Individuele cv;Ericapark                               ;Buurt   ;BU04840303;1.0;30.0
4339;Ericapark;Blokverwarming;Ericapark                               ;Buurt   ;BU04840303;1.0;69.0
4340;Ericapark;Stadsverwarming met hoog gasverbruik;Ericapark                               ;Buurt   ;BU04840303;1.0;0.0
4341;Ericapark;Stadsverwarming met laag gasverbruik;Ericapark                               ;Buurt   ;BU04840303;1.0;0.0
4342;Ericapark;Stadsverwarming zonder gasverbruik;Ericapark                               ;Buurt   ;BU04840303;1.0;0.0
4343;Ericapark;Elektrisch verwarmd met hoog gasverbruik;Ericapark                               ;Buurt   ;BU04840303;1.0;0.0
4344;Ericapark;Elektrisch verwarmd met laag gasverbruik;Ericapark                               ;Buurt   ;BU04840303;1.0;0.0
4345;Ericapark;Elektrisch verwarmd zonder gasverbruik;Ericapark                               ;Buurt   ;BU04840303;1.0;0.0
4346;Ericapark;Type installaties onbekend;Ericapark                               ;Buurt   ;BU04840303;1.0;0.0
4347;Weidebloemenbuurt-Noord;Individuele cv;Weidebloemenbuurt-Noord                 ;Buurt   ;BU04840304;1.0;99.0
4348;Weidebloemenbuurt-Noord;Blokverwarming;Weidebloemenbuurt-Noord                 ;Buurt   ;BU04840304;1.0;0.0
4349;Weidebloemenbuurt-Noord;Stadsverwarming met hoog gasverbruik;Weidebloemenbuurt-Noord                 ;Buurt   ;BU04840304;1.0;0.0
4350;Weidebloemenbuurt-Noord;Stadsverwarming met laag gasverbruik;Weidebloemenbuurt-Noord                 ;Buurt   ;BU04840304;1.0;0.0
4351;Weidebloemenbuurt-Noord;Stadsverwarming zonder gasverbruik;Weidebloemenbuurt-Noord                 ;Buurt   ;BU04840304;1.0;0.0
4352;Weidebloemenbuurt-Noord;Elektrisch verwarmd met hoog gasverbruik;Weidebloemenbuurt-Noord                 ;Buurt   ;BU04840304;1.0;0.0
4353;Weidebloemenbuurt-Noord;Elektrisch verwarmd met laag gasverbruik;Weidebloemenbuurt-Noord                 ;Buurt   ;BU04840304;1.0;0.0
4354;Weidebloemenbuurt-Noord;Elektrisch verwarmd zonder gasverbruik;Weidebloemenbuurt-Noord                 ;Buurt   ;BU04840304;1.0;0.0
4355;Weidebloemenbuurt-Noord;Type installaties onbekend;Weidebloemenbuurt-Noord                 ;Buurt   ;BU04840304;1.0;1.0
4356;Weidebloemenbuurt-Zuid;Individuele cv;Weidebloemenbuurt-Zuid                  ;Buurt   ;BU04840305;1.0;79.0
4357;Weidebloemenbuurt-Zuid;Blokverwarming;Weidebloemenbuurt-Zuid                  ;Buurt   ;BU04840305;1.0;20.0
4358;Weidebloemenbuurt-Zuid;Stadsverwarming met hoog gasverbruik;Weidebloemenbuurt-Zuid                  ;Buurt   ;BU04840305;1.0;0.0
4359;Weidebloemenbuurt-Zuid;Stadsverwarming met laag gasverbruik;Weidebloemenbuurt-Zuid                  ;Buurt   ;BU04840305;1.0;0.0
4360;Weidebloemenbuurt-Zuid;Stadsverwarming zonder gasverbruik;Weidebloemenbuurt-Zuid                  ;Buurt   ;BU04840305;1.0;0.0
4361;Weidebloemenbuurt-Zuid;Elektrisch verwarmd met hoog gasverbruik;Weidebloemenbuurt-Zuid                  ;Buurt   ;BU04840305;1.0;0.0
4362;Weidebloemenbuurt-Zuid;Elektrisch verwarmd met laag gasverbruik;Weidebloemenbuurt-Zuid                  ;Buurt   ;BU04840305;1.0;0.0
4363;Weidebloemenbuurt-Zuid;Elektrisch verwarmd zonder gasverbruik;Weidebloemenbuurt-Zuid                  ;Buurt   ;BU04840305;1.0;0.0
4364;Weidebloemenbuurt-Zuid;Type installaties onbekend;Weidebloemenbuurt-Zuid                  ;Buurt   ;BU04840305;1.0;0.0
4365;Edelstenenbuurt;Individuele cv;Edelstenenbuurt                         ;Buurt   ;BU04840306;1.0;49.0
4366;Edelstenenbuurt;Blokverwarming;Edelstenenbuurt                         ;Buurt   ;BU04840306;1.0;50.0
4367;Edelstenenbuurt;Stadsverwarming met hoog gasverbruik;Edelstenenbuurt                         ;Buurt   ;BU04840306;1.0;0.0
4368;Edelstenenbuurt;Stadsverwarming met laag gasverbruik;Edelstenenbuurt                         ;Buurt   ;BU04840306;1.0;0.0
