ID;SBI93;Grootteklassen;RegioS;Perioden;Vestigingen_1
5582;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;1999;1550.0
5583;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2000;1510.0
5584;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2001;1445.0
5585;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2002;1430.0
5586;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2003;1385.0
5587;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2004;1365.0
5588;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2005;1340.0
5589;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Zuid-Holland;2006;1325.0
5590;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1994;
5591;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1995;
5592;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1996;
5593;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1997;
5594;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1998;
5595;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;1999;1755.0
5596;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2000;1725.0
5597;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2001;1630.0
5598;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2002;1600.0
5599;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2003;1565.0
5600;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2004;1520.0
5601;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2005;1510.0
5602;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zeeuwsch-Vlaanderen;2006;1470.0
5603;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;1994;
5604;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;1995;
5605;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;1996;
5606;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;1997;
5607;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;1998;
5608;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;1999;2865.0
5609;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;2000;2760.0
5610;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;2001;2625.0
5611;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;2002;2630.0
5612;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;2003;2555.0
5613;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;2004;2500.0
5614;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;2005;2545.0
5615;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Zeeland;2006;2420.0
5616;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1994;
5617;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1995;
5618;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1996;
5619;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1997;
5620;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1998;
5621;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;1999;4435.0
5622;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2000;4250.0
5623;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2001;3995.0
5624;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2002;3910.0
5625;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2003;3755.0
5626;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2004;3660.0
5627;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2005;3630.0
5628;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;West-Noord-Brabant;2006;3550.0
5629;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1994;
5630;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1995;
5631;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1996;
5632;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1997;
5633;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1998;
5634;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;1999;2955.0
5635;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2000;2850.0
5636;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2001;2700.0
5637;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2002;2605.0
5638;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2003;2510.0
5639;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2004;2480.0
5640;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2005;2425.0
5641;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Noord-Brabant;2006;2360.0
5642;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1994;
5643;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1995;
5644;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1996;
5645;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1997;
5646;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1998;
5647;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;1999;6235.0
5648;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2000;6040.0
5649;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2001;5840.0
5650;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2002;5680.0
5651;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2003;5455.0
5652;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2004;5370.0
5653;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2005;5290.0
5654;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noordoost-Noord-Brabant;2006;5105.0
5655;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1994;
5656;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1995;
5657;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1996;
5658;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1997;
5659;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1998;
5660;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;1999;1635.0
5661;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2000;1570.0
5662;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2001;1515.0
5663;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2002;1485.0
5664;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2003;1415.0
5665;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2004;1405.0
5666;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2005;1365.0
5667;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Stadsgewest 's-Hertogenbosch;2006;1335.0
5668;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1994;
5669;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1995;
5670;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1996;
5671;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1997;
5672;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1998;
5673;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;1999;4595.0
5674;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2000;4470.0
5675;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2001;4325.0
5676;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2002;4195.0
5677;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2003;4035.0
5678;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2004;3965.0
5679;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2005;3925.0
5680;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Overig Noordoost-Noord-Brabant;2006;3770.0
5681;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1994;
5682;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1995;
5683;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1996;
5684;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1997;
5685;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1998;
5686;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;1999;5340.0
5687;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2000;5165.0
5688;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2001;4920.0
5689;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2002;4815.0
5690;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2003;4660.0
5691;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2004;4585.0
5692;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2005;4545.0
5693;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuidoost-Noord-Brabant;2006;4395.0
5694;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;1994;
5695;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;1995;
5696;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;1996;
5697;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;1997;
5698;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;1998;
5699;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;1999;3540.0
5700;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;2000;3355.0
5701;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;2001;3105.0
5702;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;2002;2975.0
5703;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;2003;2825.0
5704;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;2004;2750.0
5705;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;2005;2650.0
5706;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Noord-Limburg;2006;2570.0
5707;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;1994;
5708;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;1995;
5709;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;1996;
5710;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;1997;
5711;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;1998;
5712;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;1999;2265.0
5713;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;2000;2200.0
5714;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;2001;2105.0
5715;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;2002;2025.0
5716;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;2003;1935.0
5717;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;2004;1905.0
5718;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;2005;1865.0
5719;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Midden-Limburg;2006;1810.0
5720;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;1994;
5721;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;1995;
5722;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;1996;
5723;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;1997;
5724;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;1998;
5725;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;1999;1735.0
5726;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;2000;1705.0
5727;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;2001;1620.0
5728;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;2002;1575.0
5729;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;2003;1495.0
5730;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;2004;1470.0
5731;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;2005;1455.0
5732;A     Landbouw, jacht en bosbouw;Met  0  tot 5   werkzame personen;Zuid-Limburg;2006;1435.0
5733;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;1994;
5734;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;1995;
5735;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;1996;
5736;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;1997;
5737;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;1998;
5738;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;1999;2595.0
5739;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;2000;2835.0
5740;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;2001;2805.0
5741;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;2002;2855.0
5742;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;2003;2650.0
5743;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;2004;2670.0
5744;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;2005;2630.0
5745;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Nederland;2006;2525.0
5746;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;1994;
5747;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;1995;
5748;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;1996;
5749;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;1997;
5750;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;1998;
5751;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;1999;205.0
5752;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;2000;210.0
5753;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;2001;220.0
5754;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;2002;235.0
5755;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;2003;225.0
5756;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;2004;220.0
5757;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;2005;215.0
5758;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Noord-Nederland;2006;220.0
5759;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;1994;
5760;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;1995;
5761;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;1996;
5762;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;1997;
5763;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;1998;
5764;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;1999;490.0
5765;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;2000;505.0
5766;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;2001;515.0
5767;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;2002;505.0
5768;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;2003;490.0
5769;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;2004;495.0
5770;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;2005;495.0
5771;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;Oost-Nederland;2006;485.0
5772;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;1994;
5773;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;1995;
5774;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;1996;
5775;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;1997;
5776;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;1998;
5777;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;1999;1320.0
5778;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;2000;1450.0
5779;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;2001;1380.0
5780;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;2002;1400.0
5781;A     Landbouw, jacht en bosbouw;Met  5  tot 10  werkzame personen;West-Nederland;2003;1280.0
