ID;Goederennaamlijst;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3
6234;Totaal goederen;Polen;1999 augustus;87632.0;142348.0;54716.0
6235;Totaal goederen;Polen;1999 september;97152.0;181963.0;84811.0
6236;Totaal goederen;Polen;1999 oktober;95085.0;188870.0;93785.0
6237;Totaal goederen;Polen;1999 november;96478.0;192490.0;96012.0
6238;Totaal goederen;Polen;1999 december;96013.0;194035.0;98022.0
6239;Totaal goederen;Polen;1999;1123982.0;2002204.0;878223.0
6240;Totaal goederen;Polen;2000 januari;100840.0;183342.0;82501.0
6241;Totaal goederen;Polen;2000 februari;104939.0;170445.0;65506.0
6242;Totaal goederen;Polen;2000 maart;114956.0;219136.0;104180.0
6243;Totaal goederen;Polen;2000 april;106244.0;183876.0;77632.0
6244;Totaal goederen;Polen;2000 mei;102569.0;222708.0;120138.0
6245;Totaal goederen;Polen;2000 juni;107449.0;208291.0;100841.0
6246;Totaal goederen;Polen;2000 juli;104310.0;193476.0;89166.0
6247;Totaal goederen;Polen;2000 augustus;118539.0;199802.0;81263.0
6248;Totaal goederen;Polen;2000 september;120305.0;230602.0;110297.0
6249;Totaal goederen;Polen;2000 oktober;136102.0;229494.0;93393.0
6250;Totaal goederen;Polen;2000 november;122470.0;249166.0;126696.0
6251;Totaal goederen;Polen;2000 december;110768.0;215587.0;104819.0
6252;Totaal goederen;Polen;2000;1349493.0;2505925.0;1156433.0
6253;Totaal goederen;Polen;2001 januari;121449.0;220610.0;99161.0
6254;Totaal goederen;Polen;2001 februari;117884.0;203409.0;85525.0
6255;Totaal goederen;Polen;2001 maart;137829.0;236399.0;98570.0
6256;Totaal goederen;Polen;2001 april;126501.0;210751.0;84250.0
6257;Totaal goederen;Polen;2001 mei;149149.0;227854.0;78705.0
6258;Totaal goederen;Polen;2001 juni;133900.0;226889.0;92989.0
6259;Totaal goederen;Polen;2001 juli;140439.0;204345.0;63906.0
6260;Totaal goederen;Polen;2001 augustus;118417.0;187924.0;69507.0
6261;Totaal goederen;Polen;2001 september;122192.0;204684.0;82492.0
6262;Totaal goederen;Polen;2001 oktober;135382.0;240291.0;104909.0
6263;Totaal goederen;Polen;2001 november;132270.0;236920.0;104650.0
6264;Totaal goederen;Polen;2001 december;113197.0;187185.0;73988.0
6265;Totaal goederen;Polen;2001;1548609.0;2587261.0;1038652.0
6266;Totaal goederen;Polen;2002 januari;125581.0;224707.0;99126.0
6267;Totaal goederen;Polen;2002 februari;122783.0;214839.0;92056.0
6268;Totaal goederen;Polen;2002 maart;123215.0;222204.0;98989.0
6269;Totaal goederen;Polen;2002 april;134340.0;214123.0;79783.0
6270;Totaal goederen;Polen;2002 mei;124865.0;253408.0;128543.0
6271;Totaal goederen;Polen;2002 juni;137224.0;240537.0;103313.0
6272;Totaal goederen;Polen;2002 juli;146444.0;216111.0;69667.0
6273;Totaal goederen;Polen;2002 augustus;119663.0;228032.0;108369.0
6274;Totaal goederen;Polen;2002 september;146175.0;233075.0;86900.0
6275;Totaal goederen;Polen;2002 oktober;137252.0;255715.0;118463.0
6276;Totaal goederen;Polen;2002 november;133029.0;261589.0;128560.0
6277;Totaal goederen;Polen;2002 december;137203.0;200990.0;63787.0
6278;Totaal goederen;Polen;2002;1587774.0;2765330.0;1177556.0
6279;Totaal goederen;Polen;2003 januari;136849.0;232227.0;95378.0
6280;Totaal goederen;Polen;2003 februari;143152.0;195857.0;52705.0
6281;Totaal goederen;Polen;2003 maart;150507.0;229586.0;79079.0
6282;Totaal goederen;Polen;2003 april;137777.0;222467.0;84690.0
6283;Totaal goederen;Polen;2003 mei;128696.0;240504.0;111808.0
6284;Totaal goederen;Polen;2003 juni;130331.0;201906.0;71575.0
6285;Totaal goederen;Polen;2003 juli;131882.0;217260.0;85378.0
6286;Totaal goederen;Polen;2003 augustus;118925.0;209071.0;90146.0
6287;Totaal goederen;Polen;2003 september;142958.0;255247.0;112289.0
6288;Totaal goederen;Polen;2003 oktober;150767.0;273149.0;122382.0
6289;Totaal goederen;Polen;2003 november;133746.0;251545.0;117799.0
6290;Totaal goederen;Polen;2003 december;152178.0;240674.0;88496.0
6291;Totaal goederen;Polen;2003;1657768.0;2769493.0;1111725.0
6292;Totaal goederen;Polen;2004 januari;137132.0;225429.0;88297.0
6293;Totaal goederen;Polen;2004 februari;146635.0;222565.0;75930.0
6294;Totaal goederen;Polen;2004 maart;176356.0;272772.0;96416.0
6295;Totaal goederen;Polen;2004 april;150278.0;239097.0;88819.0
6296;Totaal goederen;Polen;2004 mei;162644.0;242818.0;80174.0
6297;Totaal goederen;Polen;2004 juni;183972.0;264305.0;80333.0
6298;Totaal goederen;Polen;2004 juli;148097.0;253510.0;105413.0
6299;Totaal goederen;Polen;2004 augustus;155770.0;266676.0;110906.0
6300;Totaal goederen;Polen;2004 september;162263.0;315435.0;153172.0
6301;Totaal goederen;Polen;2004 oktober;177189.0;309784.0;132595.0
6302;Totaal goederen;Polen;2004 november;192539.0;320547.0;128008.0
6303;Totaal goederen;Polen;2004 december;175037.0;295858.0;120821.0
6304;Totaal goederen;Polen;2004;1967912.0;3228796.0;1260884.0
6305;Totaal goederen;Polen;2005 januari;169069.0;305424.0;136355.0
6306;Totaal goederen;Polen;2005 februari;165720.0;304455.0;138735.0
6307;Totaal goederen;Polen;2005 maart;177039.0;328747.0;151708.0
6308;Totaal goederen;Polen;2005 april;172798.0;322879.0;150081.0
6309;Totaal goederen;Polen;2005 mei;163975.0;312606.0;148631.0
6310;Totaal goederen;Polen;2005 juni;176893.0;317547.0;140654.0
6311;Totaal goederen;Polen;2005 juli;158037.0;305668.0;147631.0
6312;Totaal goederen;Polen;2005 augustus;181934.0;324365.0;142431.0
6313;Totaal goederen;Polen;2005 september;189092.0;379371.0;190279.0
6314;Totaal goederen;Polen;2005 oktober;179188.0;358662.0;179474.0
6315;Totaal goederen;Polen;2005 november;192405.0;380609.0;188204.0
6316;Totaal goederen;Polen;2005 december;182977.0;357920.0;174943.0
6317;Totaal goederen;Polen;2005;2109127.0;3998253.0;1889126.0
6318;Totaal goederen;Polen;2006 januari;185887.0;340343.0;154456.0
6319;Totaal goederen;Polen;2006 februari;184701.0;335620.0;150919.0
6320;Totaal goederen;Polen;2006 maart;223159.0;413725.0;190566.0
6321;Totaal goederen;Polen;2006 april;218464.0;351229.0;132765.0
6322;Totaal goederen;Polen;2006 mei;225351.0;377539.0;152188.0
6323;Totaal goederen;Polen;2006 juni;213331.0;392927.0;179596.0
6324;Totaal goederen;Polen;2006 juli;219127.0;347989.0;128862.0
6325;Totaal goederen;Polen;2006 augustus;211443.0;403754.0;192311.0
6326;Totaal goederen;Polen;2006 september;253814.0;436134.0;182320.0
6327;Totaal goederen;Polen;2006 oktober;280637.0;471097.0;190460.0
6328;Totaal goederen;Polen;2006 november;246586.0;520110.0;273524.0
6329;Totaal goederen;Polen;2006 december;257946.0;435537.0;177591.0
6330;Totaal goederen;Polen;2006;2720446.0;4826004.0;2105558.0
6331;Totaal goederen;Polen;2007 januari;270137.0;486683.0;216546.0
6332;Totaal goederen;Polen;2007 februari;248168.0;469453.0;221285.0
6333;Totaal goederen;Polen;2007 maart;296688.0;535996.0;239308.0
6334;Totaal goederen;Polen;2007 april;234811.0;456348.0;221537.0
6335;Totaal goederen;Polen;2007 mei;246242.0;513192.0;266950.0
6336;Totaal goederen;Polen;2007 juni;277313.0;497495.0;220182.0
6337;Totaal goederen;Polen;2007 juli;358491.0;470541.0;112050.0
6338;Totaal goederen;Polen;2007 augustus;307355.0;502386.0;195031.0
6339;Totaal goederen;Polen;2007 september;324762.0;511180.0;186418.0
6340;Totaal goederen;Polen;2007 oktober;338877.0;608605.0;269728.0
6341;Totaal goederen;Polen;2007 november;313540.0;606295.0;292755.0
6342;Totaal goederen;Polen;2007 december;318077.0;579487.0;261410.0
6343;Totaal goederen;Polen;2007;3534461.0;6237661.0;2703200.0
6344;Totaal goederen;Polen;2008 januari;326594.0;575374.0;248780.0
6345;Totaal goederen;Polen;2008 februari;357536.0;586618.0;229082.0
6346;Totaal goederen;Polen;2008 maart;329948.0;639866.0;309918.0
6347;Totaal goederen;Polen;2008 april;335778.0;591341.0;255563.0
6348;Totaal goederen;Polen;2008 mei;308715.0;616485.0;307770.0
6349;Totaal goederen;Polen;2008 juni;317307.0;620184.0;302877.0
6350;Totaal goederen;Polen;2008 juli;349565.0;580681.0;231116.0
6351;Totaal goederen;Polen;2008 augustus;293791.0;574708.0;280917.0
6352;Totaal goederen;Polen;2008 september;337777.0;689899.0;352122.0
6353;Totaal goederen;Polen;2008 oktober;358356.0;700639.0;342283.0
6354;Totaal goederen;Polen;2008 november;310473.0;568986.0;258513.0
6355;Totaal goederen;Polen;2008 december;312653.0;515924.0;203271.0
6356;Totaal goederen;Polen;2008;3938493.0;7260705.0;3322212.0
6357;Totaal goederen;Polen;2009 januari;271991.0;494211.0;222220.0
6358;Totaal goederen;Polen;2009 februari;303647.0;423777.0;120130.0
6359;Totaal goederen;Polen;2009 maart;313375.0;522231.0;208856.0
6360;Totaal goederen;Polen;2009 april;275397.0;442231.0;166834.0
6361;Totaal goederen;Polen;2009 mei;278876.0;456242.0;177366.0
6362;Totaal goederen;Polen;2009 juni;267767.0;483391.0;215624.0
6363;Totaal goederen;Polen;2009 juli;302688.0;467833.0;165145.0
6364;Totaal goederen;Polen;2009 augustus;265949.0;446607.0;180658.0
6365;Totaal goederen;Polen;2009 september;323051.0;561161.0;238110.0
6366;Totaal goederen;Polen;2009 oktober;350779.0;585639.0;234860.0
6367;Totaal goederen;Polen;2009 november;317042.0;583411.0;266369.0
6368;Totaal goederen;Polen;2009 december;324836.0;480779.0;155943.0
6369;Totaal goederen;Polen;2009;3595398.0;5947513.0;2352115.0
6370;Totaal goederen;Polen;2010 januari;363118.0;487055.0;123937.0
6371;Totaal goederen;Polen;2010 februari;355639.0;511357.0;155718.0
6372;Totaal goederen;Polen;2010 maart;415408.0;660601.0;245193.0
6373;Totaal goederen;Polen;2010 april;357511.0;568308.0;210797.0
6374;Totaal goederen;Polen;2010 mei;377838.0;569593.0;191755.0
6375;Totaal goederen;Polen;2010 juni;396165.0;595855.0;199690.0
6376;Totaal goederen;Polen;2010 juli;372602.0;609256.0;236654.0
6377;Totaal goederen;Polen;2010 augustus;345261.0;574570.0;229309.0
6378;Totaal goederen;Polen;2010 september;405392.0;705358.0;299966.0
6379;Totaal goederen;Polen;2010 oktober;389546.0;724939.0;335393.0
6380;Totaal goederen;Polen;2010 november;425392.0;741244.0;315852.0
6381;Totaal goederen;Polen;2010 december;420258.0;629503.0;209245.0
6382;Totaal goederen;Polen;2010;4624130.0;7377639.0;2753509.0
6383;Totaal goederen;Polen;2011 januari;401805.0;630741.0;228936.0
6384;Totaal goederen;Polen;2011 februari;426144.0;614992.0;188848.0
6385;Totaal goederen;Polen;2011 maart;456628.0;736785.0;280157.0
6386;Totaal goederen;Polen;2011 april;382015.0;711170.0;329155.0
6387;Totaal goederen;Polen;2011 mei;435098.0;723875.0;288777.0
6388;Totaal goederen;Polen;2011 juni;410405.0;660832.0;250427.0
6389;Totaal goederen;Polen;2011 juli;426981.0;677732.0;250751.0
6390;Totaal goederen;Polen;2011 augustus;414460.0;657452.0;242992.0
6391;Totaal goederen;Polen;2011 september;430196.0;767646.0;337450.0
6392;Totaal goederen;Polen;2011 oktober;434953.0;759340.0;324387.0
6393;Totaal goederen;Polen;2011 november;416665.0;734741.0;318076.0
6394;Totaal goederen;Polen;2011 december;458699.0;735145.0;276446.0
6395;Totaal goederen;Polen;2011;5094049.0;8410451.0;3316402.0
6396;Totaal goederen;Polen;2012 januari;431052.0;653021.0;221969.0
6397;Totaal goederen;Polen;2012 februari;433462.0;666087.0;232625.0
6398;Totaal goederen;Polen;2012 maart;489291.0;765567.0;276276.0
6399;Totaal goederen;Polen;2012 april;438261.0;635600.0;197339.0
6400;Totaal goederen;Polen;2012 mei;439555.0;720195.0;280640.0
6401;Totaal goederen;Polen;2012 juni;450889.0;705629.0;254740.0
6402;Totaal goederen;Polen;2012 juli;417895.0;701046.0;283151.0
6403;Totaal goederen;Polen;2012 augustus;436385.0;706257.0;269872.0
6404;Totaal goederen;Polen;2012 september;490986.0;720948.0;229962.0
6405;Totaal goederen;Polen;2012 oktober;490820.0;824527.0;333707.0
6406;Totaal goederen;Polen;2012 november;502990.0;815379.0;312389.0
6407;Totaal goederen;Polen;2012 december;423927.0;675267.0;251340.0
6408;Totaal goederen;Polen;2012;5445513.0;8589523.0;3144010.0
6409;Totaal goederen;Tsjechië;1996 januari;20646.0;40926.0;20280.0
6410;Totaal goederen;Tsjechië;1996 februari;22943.0;42475.0;19533.0
6411;Totaal goederen;Tsjechië;1996 maart;24100.0;48012.0;23911.0
6412;Totaal goederen;Tsjechië;1996 april;24562.0;43971.0;19409.0
6413;Totaal goederen;Tsjechië;1996 mei;24119.0;46531.0;22412.0
6414;Totaal goederen;Tsjechië;1996 juni;29010.0;48562.0;19552.0
6415;Totaal goederen;Tsjechië;1996 juli;24894.0;44122.0;19228.0
6416;Totaal goederen;Tsjechië;1996 augustus;22301.0;43692.0;21391.0
6417;Totaal goederen;Tsjechië;1996 september;26459.0;52642.0;26183.0
6418;Totaal goederen;Tsjechië;1996 oktober;28504.0;58195.0;29691.0
6419;Totaal goederen;Tsjechië;1996 november;26183.0;53822.0;27640.0
6420;Totaal goederen;Tsjechië;1996 december;23679.0;44760.0;21081.0
6421;Totaal goederen;Tsjechië;1996;297400.0;567709.0;270309.0
6422;Totaal goederen;Tsjechië;1997 januari;23919.0;47712.0;23793.0
6423;Totaal goederen;Tsjechië;1997 februari;27062.0;50607.0;23545.0
6424;Totaal goederen;Tsjechië;1997 maart;29155.0;50242.0;21087.0
6425;Totaal goederen;Tsjechië;1997 april;30892.0;58998.0;28105.0
6426;Totaal goederen;Tsjechië;1997 mei;30093.0;60423.0;30329.0
6427;Totaal goederen;Tsjechië;1997 juni;31506.0;62789.0;31283.0
6428;Totaal goederen;Tsjechië;1997 juli;30227.0;54552.0;24325.0
6429;Totaal goederen;Tsjechië;1997 augustus;23104.0;43525.0;20421.0
6430;Totaal goederen;Tsjechië;1997 september;33633.0;59478.0;25845.0
6431;Totaal goederen;Tsjechië;1997 oktober;32865.0;59075.0;26210.0
6432;Totaal goederen;Tsjechië;1997 november;33548.0;57288.0;23740.0
6433;Totaal goederen;Tsjechië;1997 december;27901.0;50340.0;22439.0
6434;Totaal goederen;Tsjechië;1997;353905.0;655028.0;301123.0
6435;Totaal goederen;Tsjechië;1998 januari;37809.0;54997.0;17188.0
6436;Totaal goederen;Tsjechië;1998 februari;35351.0;57948.0;22597.0
6437;Totaal goederen;Tsjechië;1998 maart;46934.0;68102.0;21168.0
6438;Totaal goederen;Tsjechië;1998 april;45057.0;56696.0;11639.0
6439;Totaal goederen;Tsjechië;1998 mei;36307.0;63453.0;27147.0
6440;Totaal goederen;Tsjechië;1998 juni;45882.0;62550.0;16668.0
6441;Totaal goederen;Tsjechië;1998 juli;39506.0;58967.0;19461.0
6442;Totaal goederen;Tsjechië;1998 augustus;28362.0;50965.0;22603.0
6443;Totaal goederen;Tsjechië;1998 september;40980.0;66265.0;25286.0
6444;Totaal goederen;Tsjechië;1998 oktober;44662.0;74500.0;29838.0
6445;Totaal goederen;Tsjechië;1998 november;48317.0;77103.0;28786.0
6446;Totaal goederen;Tsjechië;1998 december;49128.0;68868.0;19740.0
6447;Totaal goederen;Tsjechië;1998;498292.0;760413.0;262121.0
6448;Totaal goederen;Tsjechië;1999 januari;37955.0;56194.0;18239.0
6449;Totaal goederen;Tsjechië;1999 februari;43270.0;54828.0;11558.0
6450;Totaal goederen;Tsjechië;1999 maart;54307.0;65705.0;11399.0
6451;Totaal goederen;Tsjechië;1999 april;53169.0;64969.0;11801.0
6452;Totaal goederen;Tsjechië;1999 mei;56154.0;63777.0;7623.0
6453;Totaal goederen;Tsjechië;1999 juni;54958.0;66908.0;11950.0
6454;Totaal goederen;Tsjechië;1999 juli;46073.0;55094.0;9021.0
6455;Totaal goederen;Tsjechië;1999 augustus;45155.0;54696.0;9541.0
6456;Totaal goederen;Tsjechië;1999 september;50817.0;72667.0;21850.0
6457;Totaal goederen;Tsjechië;1999 oktober;52106.0;76028.0;23921.0
6458;Totaal goederen;Tsjechië;1999 november;52759.0;92038.0;39279.0
6459;Totaal goederen;Tsjechië;1999 december;49963.0;78307.0;28344.0
6460;Totaal goederen;Tsjechië;1999;596686.0;801212.0;204526.0
6461;Totaal goederen;Tsjechië;2000 januari;42868.0;63006.0;20138.0
6462;Totaal goederen;Tsjechië;2000 februari;54329.0;72606.0;18277.0
6463;Totaal goederen;Tsjechië;2000 maart;60958.0;92601.0;31643.0
6464;Totaal goederen;Tsjechië;2000 april;51344.0;79020.0;27676.0
6465;Totaal goederen;Tsjechië;2000 mei;62369.0;89017.0;26647.0
6466;Totaal goederen;Tsjechië;2000 juni;56518.0;84199.0;27681.0
6467;Totaal goederen;Tsjechië;2000 juli;43925.0;68670.0;24745.0
6468;Totaal goederen;Tsjechië;2000 augustus;49958.0;82736.0;32778.0
6469;Totaal goederen;Tsjechië;2000 september;61951.0;96710.0;34758.0
6470;Totaal goederen;Tsjechië;2000 oktober;77949.0;108381.0;30431.0
6471;Totaal goederen;Tsjechië;2000 november;72767.0;110001.0;37234.0
6472;Totaal goederen;Tsjechië;2000 december;55215.0;92002.0;36787.0
6473;Totaal goederen;Tsjechië;2000;690153.0;1038948.0;348795.0
6474;Totaal goederen;Tsjechië;2001 januari;56366.0;95007.0;38641.0
6475;Totaal goederen;Tsjechië;2001 februari;61338.0;94103.0;32765.0
6476;Totaal goederen;Tsjechië;2001 maart;79283.0;110348.0;31065.0
6477;Totaal goederen;Tsjechië;2001 april;70372.0;111020.0;40648.0
6478;Totaal goederen;Tsjechië;2001 mei;86841.0;110688.0;23847.0
6479;Totaal goederen;Tsjechië;2001 juni;88712.0;113202.0;24490.0
6480;Totaal goederen;Tsjechië;2001 juli;70521.0;106045.0;35524.0
6481;Totaal goederen;Tsjechië;2001 augustus;80403.0;110505.0;30102.0
6482;Totaal goederen;Tsjechië;2001 september;79315.0;107026.0;27711.0
6483;Totaal goederen;Tsjechië;2001 oktober;82789.0;125658.0;42869.0
6484;Totaal goederen;Tsjechië;2001 november;91442.0;124114.0;32672.0
6485;Totaal goederen;Tsjechië;2001 december;83066.0;86857.0;3791.0
6486;Totaal goederen;Tsjechië;2001;930448.0;1294573.0;364125.0
6487;Totaal goederen;Tsjechië;2002 januari;53135.0;90688.0;37553.0
6488;Totaal goederen;Tsjechië;2002 februari;62274.0;104252.0;41978.0
6489;Totaal goederen;Tsjechië;2002 maart;76640.0;126012.0;49372.0
6490;Totaal goederen;Tsjechië;2002 april;73099.0;106961.0;33862.0
6491;Totaal goederen;Tsjechië;2002 mei;74180.0;139783.0;65603.0
6492;Totaal goederen;Tsjechië;2002 juni;69980.0;126158.0;56178.0
6493;Totaal goederen;Tsjechië;2002 juli;67996.0;123081.0;55085.0
6494;Totaal goederen;Tsjechië;2002 augustus;57452.0;119382.0;61930.0
6495;Totaal goederen;Tsjechië;2002 september;73740.0;134072.0;60332.0
6496;Totaal goederen;Tsjechië;2002 oktober;81459.0;150690.0;69231.0
6497;Totaal goederen;Tsjechië;2002 november;80809.0;161329.0;80520.0
6498;Totaal goederen;Tsjechië;2002 december;64181.0;122936.0;58755.0
6499;Totaal goederen;Tsjechië;2002;834945.0;1505344.0;670399.0
6500;Totaal goederen;Tsjechië;2003 januari;92155.0;134651.0;42496.0
6501;Totaal goederen;Tsjechië;2003 februari;84631.0;143018.0;58387.0
6502;Totaal goederen;Tsjechië;2003 maart;92175.0;136670.0;44495.0
6503;Totaal goederen;Tsjechië;2003 april;87840.0;132304.0;44464.0
6504;Totaal goederen;Tsjechië;2003 mei;81364.0;125168.0;43804.0
6505;Totaal goederen;Tsjechië;2003 juni;92077.0;130205.0;38128.0
6506;Totaal goederen;Tsjechië;2003 juli;86764.0;119869.0;33105.0
6507;Totaal goederen;Tsjechië;2003 augustus;67701.0;116537.0;48836.0
6508;Totaal goederen;Tsjechië;2003 september;94364.0;147140.0;52776.0
6509;Totaal goederen;Tsjechië;2003 oktober;95771.0;155924.0;60153.0
6510;Totaal goederen;Tsjechië;2003 november;143485.0;142276.0;-1209.0
6511;Totaal goederen;Tsjechië;2003 december;142152.0;131794.0;-10358.0
6512;Totaal goederen;Tsjechië;2003;1160479.0;1615556.0;455077.0
6513;Totaal goederen;Tsjechië;2004 januari;90000.0;122553.0;32553.0
6514;Totaal goederen;Tsjechië;2004 februari;96062.0;139450.0;43388.0
6515;Totaal goederen;Tsjechië;2004 maart;147640.0;179851.0;32211.0
6516;Totaal goederen;Tsjechië;2004 april;140025.0;167106.0;27081.0
6517;Totaal goederen;Tsjechië;2004 mei;117771.0;169211.0;51440.0
6518;Totaal goederen;Tsjechië;2004 juni;123301.0;191489.0;68188.0
6519;Totaal goederen;Tsjechië;2004 juli;117398.0;177653.0;60255.0
6520;Totaal goederen;Tsjechië;2004 augustus;128448.0;196703.0;68255.0
6521;Totaal goederen;Tsjechië;2004 september;162726.0;229749.0;67023.0
6522;Totaal goederen;Tsjechië;2004 oktober;147318.0;286540.0;139222.0
6523;Totaal goederen;Tsjechië;2004 november;133040.0;265999.0;132959.0
6524;Totaal goederen;Tsjechië;2004 december;174489.0;247788.0;73299.0
6525;Totaal goederen;Tsjechië;2004;1578218.0;2374092.0;795874.0
6526;Totaal goederen;Tsjechië;2005 januari;122626.0;218336.0;95710.0
6527;Totaal goederen;Tsjechië;2005 februari;116291.0;240392.0;124101.0
6528;Totaal goederen;Tsjechië;2005 maart;142338.0;286988.0;144650.0
6529;Totaal goederen;Tsjechië;2005 april;169509.0;266451.0;96942.0
6530;Totaal goederen;Tsjechië;2005 mei;165064.0;255690.0;90626.0
6531;Totaal goederen;Tsjechië;2005 juni;108399.0;281746.0;173347.0
6532;Totaal goederen;Tsjechië;2005 juli;111744.0;245906.0;134162.0
6533;Totaal goederen;Tsjechië;2005 augustus;151784.0;276516.0;124732.0
6534;Totaal goederen;Tsjechië;2005 september;138402.0;344854.0;206452.0
6535;Totaal goederen;Tsjechië;2005 oktober;151925.0;341033.0;189108.0
6536;Totaal goederen;Tsjechië;2005 november;147062.0;350031.0;202969.0
6537;Totaal goederen;Tsjechië;2005 december;160192.0;322411.0;162219.0
