ID;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;Indelingswijziging_4;AantalInwoners_5;TotaalVermogenVernielingEnGeweld_6;TotaalVermogensmisdrijven_7;TotaalDiefstal_8;Fietsendiefstal_9;DiefstalOverigeVervoermiddelen_10;DiefstalUitVanafVervoermiddelen_11;ZakkenrollerijStraatroofEnBeroving_12;TotaalDiefstalUitWoningSchuurED_13;DiefstalUitNietResidentieleGebouwen_14;OverigeDiefstalInbraak_15;OverigeVermogensmisdrijven_16;TotaalVernielingTegenOpenbareOrde_17;TotaalVernieling_18;VernielingAanAuto_19;OverigeVernieling_20;OverigeVernielingTegenOpenbareOrde_21;TotaalGeweldsEnSeksueleMisdrijven_22;Mishandeling_23;BedreigingEnStalking_24;OverigeGeweldsEnSeksueleMisdrijven_25;TotaalVermogenVernielingEnGeweld_26;TotaalVermogensmisdrijven_27;TotaalDiefstalUitWoningSchuurED_28;VernielingMisdrijfTegenOpenbareOrde_29;GeweldsEnSeksueleMisdrijven_30
7212;Eeuwsels;Helmond                       ;Buurt   ;BU07941202;1.0;3916;133.0;84.0;74.0;13.0;10.0;11.0;2.0;8.0;26.0;4.0;10.0;28.0;23.0;13.0;10.0;5.0;21.0;8.0;10.0;3.0;34.0;21.0;2.0;6.0;5.0
7213;Wijk 13 't Hout;Helmond                       ;Wijk    ;WK079413  ;1.0;10960;364.0;266.0;230.0;45.0;8.0;29.0;3.0;92.0;28.0;25.0;36.0;47.0;40.0;20.0;20.0;7.0;51.0;19.0;24.0;8.0;33.0;24.0;8.0;4.0;5.0
7214;'t Hout-Centrum;Helmond                       ;Buurt   ;BU07941300;1.0;3522;171.0;130.0;110.0;31.0;2.0;13.0;2.0;29.0;17.0;16.0;20.0;16.0;16.0;6.0;10.0;0.0;25.0;8.0;13.0;4.0;49.0;37.0;8.0;5.0;7.0
7215;Kroon;Helmond                       ;Buurt   ;BU07941301;1.0;2338;67.0;46.0;41.0;4.0;3.0;5.0;0.0;25.0;3.0;1.0;5.0;10.0;7.0;4.0;3.0;3.0;11.0;5.0;3.0;3.0;29.0;20.0;11.0;3.0;5.0
7216;Akkers;Helmond                       ;Buurt   ;BU07941302;1.0;3632;90.0;67.0;59.0;9.0;2.0;9.0;1.0;28.0;4.0;6.0;8.0;10.0;7.0;2.0;5.0;3.0;13.0;5.0;8.0;0.0;25.0;18.0;8.0;2.0;4.0
7217;Gansenwinkel;Helmond                       ;Buurt   ;BU07941303;1.0;1422;28.0;18.0;15.0;1.0;0.0;2.0;0.0;8.0;4.0;0.0;3.0;10.0;9.0;7.0;2.0;1.0;0.0;0.0;0.0;0.0;20.0;13.0;6.0;6.0;0.0
7218;Groot Goor;Helmond                       ;Buurt   ;BU07941309;1.0;46;8.0;5.0;5.0;0.0;1.0;0.0;0.0;2.0;0.0;2.0;0.0;1.0;1.0;1.0;0.0;0.0;2.0;1.0;0.0;1.0;;;;;
7219;Wijk 14 Brouwhuis;Helmond                       ;Wijk    ;WK079414  ;1.0;9309;308.0;215.0;183.0;50.0;16.0;26.0;4.0;30.0;37.0;20.0;32.0;44.0;30.0;16.0;14.0;14.0;49.0;23.0;18.0;8.0;33.0;23.0;3.0;3.0;5.0
7220;Brouwhuis-Dorp;Helmond                       ;Buurt   ;BU07941400;1.0;3534;44.0;34.0;21.0;4.0;2.0;2.0;1.0;10.0;0.0;2.0;13.0;5.0;4.0;2.0;2.0;1.0;5.0;1.0;4.0;0.0;12.0;10.0;3.0;1.0;1.0
7221;Brouwhuis-West;Helmond                       ;Buurt   ;BU07941401;1.0;2803;172.0;119.0;106.0;29.0;7.0;14.0;2.0;12.0;31.0;11.0;13.0;22.0;14.0;7.0;7.0;8.0;31.0;13.0;12.0;6.0;61.0;42.0;4.0;5.0;11.0
7222;Brouwhuis-Oost;Helmond                       ;Buurt   ;BU07941402;1.0;2619;53.0;33.0;28.0;1.0;5.0;9.0;1.0;6.0;2.0;4.0;5.0;12.0;8.0;4.0;4.0;4.0;8.0;6.0;1.0;1.0;20.0;13.0;2.0;3.0;3.0
7223;Brouwhorst;Helmond                       ;Buurt   ;BU07941404;1.0;244;33.0;25.0;24.0;15.0;2.0;1.0;0.0;1.0;2.0;3.0;1.0;3.0;3.0;2.0;1.0;0.0;5.0;3.0;1.0;1.0;135.0;102.0;4.0;12.0;20.0
7224;Kloostereind;Helmond                       ;Buurt   ;BU07941409;1.0;109;6.0;4.0;4.0;1.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;55.0;37.0;9.0;9.0;0.0
7225;Wijk 15 Helmond-West;Helmond                       ;Wijk    ;WK079415  ;1.0;4450;232.0;153.0;133.0;21.0;11.0;21.0;2.0;31.0;24.0;23.0;20.0;41.0;33.0;24.0;9.0;8.0;38.0;10.0;22.0;6.0;52.0;34.0;7.0;7.0;9.0
7226;West;Helmond                       ;Buurt   ;BU07941500;1.0;3690;195.0;131.0;115.0;18.0;9.0;17.0;2.0;27.0;20.0;22.0;16.0;32.0;24.0;18.0;6.0;8.0;32.0;9.0;17.0;6.0;53.0;36.0;7.0;7.0;9.0
7227;Houtsdonk;Helmond                       ;Buurt   ;BU07941501;1.0;760;37.0;22.0;18.0;3.0;2.0;4.0;0.0;4.0;4.0;1.0;4.0;9.0;9.0;6.0;3.0;0.0;6.0;1.0;5.0;0.0;49.0;29.0;5.0;12.0;8.0
7228;Wijk 16 Warande;Helmond                       ;Wijk    ;WK079416  ;1.0;2807;134.0;95.0;89.0;10.0;2.0;8.0;1.0;35.0;14.0;19.0;6.0;19.0;15.0;5.0;10.0;4.0;20.0;13.0;5.0;2.0;48.0;34.0;12.0;5.0;7.0
7229;Oranjebuurt;Helmond                       ;Buurt   ;BU07941600;1.0;1216;67.0;46.0;44.0;6.0;1.0;5.0;1.0;17.0;2.0;12.0;2.0;9.0;7.0;1.0;6.0;2.0;12.0;7.0;4.0;1.0;55.0;38.0;14.0;6.0;10.0
7230;Zwanenbeemd;Helmond                       ;Buurt   ;BU07941601;1.0;1493;38.0;27.0;25.0;2.0;1.0;3.0;0.0;16.0;1.0;2.0;2.0;5.0;4.0;2.0;2.0;1.0;6.0;5.0;1.0;0.0;25.0;18.0;11.0;3.0;4.0
7231;Overbrug;Helmond                       ;Buurt   ;BU07941609;1.0;98;29.0;22.0;20.0;2.0;0.0;0.0;0.0;2.0;11.0;5.0;2.0;5.0;4.0;2.0;2.0;1.0;2.0;1.0;0.0;1.0;296.0;224.0;20.0;41.0;20.0
7232;Wijk 17 Stiphout;Helmond                       ;Wijk    ;WK079417  ;1.0;5196;121.0;99.0;85.0;8.0;5.0;15.0;1.0;32.0;8.0;16.0;14.0;14.0;11.0;3.0;8.0;3.0;8.0;3.0;5.0;0.0;23.0;19.0;6.0;2.0;2.0
7233;Stiphout-Dorp;Helmond                       ;Buurt   ;BU07941700;1.0;4816;85.0;65.0;56.0;4.0;2.0;10.0;1.0;27.0;3.0;9.0;9.0;13.0;10.0;3.0;7.0;3.0;7.0;2.0;5.0;0.0;18.0;13.0;6.0;2.0;1.0
7234;Schooten;Helmond                       ;Buurt   ;BU07941701;1.0;192;31.0;30.0;25.0;4.0;0.0;5.0;0.0;4.0;5.0;7.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;161.0;156.0;21.0;0.0;5.0
7235;Geeneind;Helmond                       ;Buurt   ;BU07941709;1.0;188;5.0;4.0;4.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;27.0;21.0;5.0;5.0;0.0
7236;Wijk 18 Rijpelberg;Helmond                       ;Wijk    ;WK079418  ;1.0;8191;237.0;135.0;98.0;15.0;8.0;20.0;0.0;29.0;10.0;16.0;37.0;54.0;40.0;24.0;16.0;14.0;48.0;24.0;15.0;9.0;29.0;16.0;4.0;5.0;6.0
7237;Rijpelberg-Oost;Helmond                       ;Buurt   ;BU07941801;1.0;3204;105.0;68.0;50.0;7.0;3.0;11.0;0.0;13.0;6.0;10.0;18.0;21.0;16.0;11.0;5.0;5.0;16.0;7.0;5.0;4.0;33.0;21.0;4.0;5.0;5.0
7238;Rijpelberg-West;Helmond                       ;Buurt   ;BU07941802;1.0;4928;119.0;60.0;41.0;4.0;4.0;9.0;0.0;16.0;3.0;5.0;19.0;31.0;22.0;11.0;11.0;9.0;28.0;14.0;9.0;5.0;24.0;12.0;3.0;4.0;6.0
7239;Berkendonk;Helmond                       ;Buurt   ;BU07941809;1.0;59;13.0;7.0;7.0;4.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;2.0;2.0;2.0;0.0;0.0;4.0;3.0;1.0;0.0;220.0;119.0;0.0;34.0;68.0
7240;Wijk 19 Dierdonk;Helmond                       ;Wijk    ;WK079419  ;1.0;5137;84.0;59.0;43.0;4.0;4.0;6.0;2.0;14.0;3.0;10.0;16.0;13.0;9.0;5.0;4.0;4.0;12.0;5.0;2.0;5.0;16.0;11.0;3.0;2.0;2.0
7241;Kern Dierdonk;Helmond                       ;Buurt   ;BU07941900;1.0;5051;71.0;52.0;37.0;4.0;3.0;6.0;1.0;11.0;3.0;9.0;15.0;8.0;4.0;3.0;1.0;4.0;11.0;4.0;2.0;5.0;14.0;10.0;2.0;1.0;2.0
7242;Scheepstal;Helmond                       ;Buurt   ;BU07941909;1.0;86;13.0;7.0;6.0;0.0;1.0;0.0;1.0;3.0;0.0;1.0;1.0;5.0;5.0;2.0;3.0;0.0;1.0;1.0;0.0;0.0;151.0;81.0;35.0;58.0;12.0
7243;Wijk 21 Brandevoort;Helmond                       ;Wijk    ;WK079421  ;1.0;9723;195.0;127.0;96.0;18.0;4.0;19.0;2.0;27.0;6.0;20.0;31.0;46.0;40.0;24.0;16.0;6.0;22.0;14.0;4.0;4.0;20.0;13.0;3.0;4.0;2.0
7244;Brand;Helmond                       ;Buurt   ;BU07942100;1.0;1354;22.0;18.0;12.0;2.0;1.0;6.0;0.0;3.0;0.0;0.0;6.0;3.0;3.0;2.0;1.0;0.0;1.0;0.0;0.0;1.0;16.0;13.0;2.0;2.0;1.0
7245;De Veste;Helmond                       ;Buurt   ;BU07942101;1.0;2713;66.0;38.0;29.0;10.0;3.0;4.0;1.0;1.0;3.0;7.0;9.0;21.0;17.0;11.0;6.0;4.0;7.0;3.0;3.0;1.0;24.0;14.0;0.0;6.0;3.0
7246;Schutsboom;Helmond                       ;Buurt   ;BU07942102;1.0;3451;47.0;31.0;21.0;3.0;0.0;2.0;0.0;16.0;0.0;0.0;10.0;10.0;8.0;3.0;5.0;2.0;6.0;4.0;1.0;1.0;14.0;9.0;5.0;2.0;2.0
7247;Stepekolk;Helmond                       ;Buurt   ;BU07942103;1.0;2145;51.0;34.0;28.0;2.0;0.0;7.0;0.0;7.0;;;6.0;12.0;12.0;8.0;4.0;0.0;5.0;4.0;0.0;1.0;24.0;16.0;3.0;6.0;2.0
7248;Berenbroek;Helmond                       ;Buurt   ;BU07942104;1.0;44;2.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;
7249;De marke;Helmond                       ;Buurt   ;BU07942105;1.0;16;7.0;4.0;4.0;1.0;0.0;0.0;1.0;0.0;;;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;;;;;
7250;Wijk 29 Industriegebied Zuid;Helmond                       ;Wijk    ;WK079429  ;1.0;345;141.0;107.0;98.0;6.0;3.0;23.0;4.0;4.0;39.0;19.0;9.0;19.0;13.0;4.0;9.0;6.0;15.0;9.0;5.0;1.0;409.0;310.0;12.0;38.0;43.0
7251;Hoogeind;Helmond                       ;Buurt   ;BU07942901;1.0;339;113.0;85.0;78.0;3.0;2.0;14.0;4.0;3.0;37.0;15.0;7.0;19.0;13.0;4.0;9.0;6.0;9.0;3.0;5.0;1.0;333.0;251.0;9.0;38.0;27.0
7252;B.Z.O.B.;Helmond                       ;Buurt   ;BU07942902;1.0;6;28.0;22.0;20.0;3.0;1.0;9.0;0.0;;2.0;;2.0;0.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0;0.0;;;;;
7253;Hendrik-Ido-Ambacht;Hendrik-Ido-Ambacht           ;Gemeente;GM0531    ;;29731;670.0;507.0;413.0;78.0;39.0;63.0;3.0;70.0;54.0;106.0;94.0;113.0;104.0;43.0;61.0;9.0;50.0;23.0;18.0;9.0;23.0;17.0;2.0;3.0;2.0
7254;Wijk 01 Centrum;Hendrik-Ido-Ambacht           ;Wijk    ;WK053101  ;1.0;11393;280.0;211.0;177.0;48.0;9.0;28.0;0.0;35.0;28.0;29.0;34.0;47.0;46.0;18.0;28.0;1.0;22.0;12.0;4.0;6.0;25.0;19.0;3.0;4.0;2.0
7255;Dorp;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310101;1.0;4859;119.0;84.0;69.0;23.0;3.0;8.0;0.0;14.0;11.0;10.0;15.0;24.0;23.0;7.0;16.0;1.0;11.0;6.0;1.0;4.0;24.0;17.0;3.0;5.0;2.0
7256;Oostendam;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310102;1.0;3347;117.0;96.0;86.0;25.0;3.0;15.0;0.0;15.0;14.0;14.0;10.0;14.0;14.0;8.0;6.0;0.0;7.0;3.0;3.0;1.0;35.0;29.0;4.0;4.0;2.0
7257;Kruiswiel;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310103;1.0;3187;44.0;31.0;22.0;0.0;3.0;5.0;0.0;6.0;3.0;5.0;9.0;9.0;9.0;3.0;6.0;0.0;4.0;3.0;0.0;1.0;14.0;10.0;2.0;3.0;1.0
7258;Wijk 02 Krommeweg;Hendrik-Ido-Ambacht           ;Wijk    ;WK053102  ;1.0;8145;185.0;151.0;133.0;9.0;19.0;23.0;0.0;11.0;13.0;58.0;18.0;23.0;20.0;7.0;13.0;3.0;11.0;2.0;6.0;3.0;23.0;19.0;1.0;2.0;1.0
7259;Krommeweg-Noord;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310201;1.0;2800;40.0;32.0;27.0;1.0;9.0;8.0;0.0;3.0;5.0;1.0;5.0;7.0;7.0;5.0;2.0;0.0;1.0;0.0;0.0;1.0;14.0;11.0;1.0;3.0;0.0
7260;Krommeweg-Zuid;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310202;1.0;3897;47.0;29.0;20.0;0.0;8.0;6.0;0.0;5.0;0.0;1.0;9.0;13.0;11.0;2.0;9.0;2.0;5.0;1.0;2.0;2.0;12.0;7.0;1.0;3.0;1.0
7261;De Sandeling;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310203;1.0;1379;23.0;20.0;16.0;3.0;2.0;7.0;0.0;1.0;1.0;2.0;4.0;1.0;1.0;0.0;1.0;0.0;2.0;1.0;1.0;0.0;17.0;15.0;1.0;1.0;1.0
7262;Ambachtszone;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310204;1.0;69;75.0;70.0;70.0;5.0;0.0;2.0;0.0;2.0;7.0;54.0;0.0;2.0;1.0;0.0;1.0;1.0;3.0;0.0;3.0;0.0;1087.0;1014.0;29.0;14.0;43.0
7263;Wijk 03 De Volgerlanden;Hendrik-Ido-Ambacht           ;Wijk    ;WK053103  ;1.0;9964;174.0;119.0;83.0;19.0;9.0;11.0;1.0;21.0;10.0;12.0;36.0;40.0;36.0;17.0;19.0;4.0;15.0;8.0;7.0;0.0;17.0;12.0;2.0;4.0;2.0
7264;Volgerlanden-West;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310301;1.0;6932;132.0;86.0;65.0;17.0;8.0;8.0;0.0;14.0;10.0;8.0;21.0;35.0;31.0;13.0;18.0;4.0;11.0;6.0;5.0;0.0;19.0;12.0;2.0;4.0;2.0
7265;Volgerlanden-Oost;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310302;1.0;3032;42.0;33.0;18.0;2.0;1.0;3.0;1.0;7.0;0.0;4.0;15.0;5.0;5.0;4.0;1.0;0.0;4.0;2.0;2.0;0.0;14.0;11.0;2.0;2.0;1.0
7266;Wijk 04 Sandelingen-Ambacht;Hendrik-Ido-Ambacht           ;Wijk    ;WK053104  ;1.0;98;9.0;6.0;6.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0;3.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;92.0;61.0;10.0;20.0;0.0
7267;Sandelingen-Ambacht;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310400;1.0;98;9.0;6.0;6.0;0.0;0.0;0.0;1.0;1.0;2.0;2.0;0.0;3.0;2.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;92.0;61.0;10.0;20.0;0.0
7268;Wijk 05 De Oevers;Hendrik-Ido-Ambacht           ;Wijk    ;WK053105  ;1.0;131;21.0;19.0;13.0;2.0;2.0;1.0;0.0;2.0;1.0;5.0;6.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;160.0;145.0;15.0;0.0;15.0
7269;Antoniapolder;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310501;1.0;85;19.0;17.0;12.0;2.0;2.0;1.0;0.0;2.0;1.0;4.0;5.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;224.0;200.0;24.0;0.0;24.0
7270;Noordoevers;Hendrik-Ido-Ambacht           ;Buurt   ;BU05310502;1.0;46;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;
7271;Hengelo;Hengelo                       ;Gemeente;GM0164    ;;80802;3394.0;2568.0;2197.0;723.0;88.0;193.0;34.0;404.0;321.0;434.0;371.0;452.0;364.0;191.0;173.0;88.0;374.0;199.0;108.0;67.0;42.0;32.0;5.0;5.0;5.0
7272;Wijk 00 Binnenstad;Hengelo                       ;Wijk    ;WK016400  ;1.0;2712;944.0;767.0;710.0;441.0;29.0;15.0;24.0;21.0;73.0;107.0;57.0;77.0;54.0;25.0;29.0;23.0;100.0;69.0;17.0;14.0;348.0;283.0;8.0;20.0;37.0
7273;Binnenstad-Centrum;Hengelo                       ;Buurt   ;BU01640000;1.0;919;816.0;680.0;638.0;422.0;27.0;9.0;21.0;7.0;62.0;90.0;42.0;53.0;33.0;11.0;22.0;20.0;83.0;57.0;14.0;12.0;888.0;740.0;8.0;36.0;90.0
7274;Binnenstad-West;Hengelo                       ;Buurt   ;BU01640001;1.0;788;73.0;48.0;39.0;11.0;2.0;5.0;3.0;5.0;3.0;10.0;9.0;14.0;11.0;5.0;6.0;3.0;11.0;7.0;2.0;2.0;93.0;61.0;6.0;14.0;14.0
7275;Binnenstad-Oost;Hengelo                       ;Buurt   ;BU01640002;1.0;1005;55.0;39.0;33.0;8.0;0.0;1.0;0.0;9.0;8.0;7.0;6.0;10.0;10.0;9.0;1.0;0.0;6.0;5.0;1.0;0.0;55.0;39.0;9.0;10.0;6.0
7276;Wijk 01 Hengelose Es;Hengelo                       ;Wijk    ;WK016401  ;1.0;10179;288.0;196.0;165.0;31.0;5.0;12.0;2.0;44.0;40.0;31.0;31.0;70.0;67.0;35.0;32.0;3.0;22.0;10.0;7.0;5.0;28.0;19.0;4.0;7.0;2.0
7277;Hengelose Es-Noord;Hengelo                       ;Buurt   ;BU01640100;1.0;3767;115.0;75.0;66.0;13.0;2.0;4.0;0.0;7.0;25.0;15.0;9.0;29.0;29.0;10.0;19.0;0.0;11.0;7.0;3.0;1.0;31.0;20.0;2.0;8.0;3.0
7278;Tichelwerk;Hengelo                       ;Buurt   ;BU01640101;1.0;3313;81.0;63.0;57.0;15.0;2.0;5.0;1.0;17.0;9.0;8.0;6.0;13.0;12.0;6.0;6.0;1.0;5.0;3.0;1.0;1.0;24.0;19.0;5.0;4.0;2.0
7279;'t Wilbert;Hengelo                       ;Buurt   ;BU01640102;1.0;3025;82.0;49.0;35.0;1.0;1.0;3.0;1.0;19.0;5.0;5.0;14.0;27.0;25.0;19.0;6.0;2.0;6.0;0.0;3.0;3.0;27.0;16.0;6.0;8.0;2.0
7280;Bedrijventerrein Timmersveld;Hengelo                       ;Buurt   ;BU01640103;1.0;74;10.0;9.0;7.0;2.0;0.0;0.0;0.0;1.0;1.0;3.0;2.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;135.0;122.0;14.0;14.0;0.0
7281;Wijk 02 Noord;Hengelo                       ;Wijk    ;WK016402  ;1.0;10041;330.0;237.0;192.0;54.0;11.0;10.0;1.0;58.0;13.0;45.0;45.0;53.0;48.0;30.0;18.0;5.0;40.0;20.0;15.0;5.0;33.0;24.0;6.0;5.0;4.0
7282;Noord;Hengelo                       ;Buurt   ;BU01640200;1.0;4064;134.0;98.0;83.0;17.0;5.0;6.0;1.0;28.0;3.0;23.0;15.0;18.0;15.0;12.0;3.0;3.0;18.0;10.0;7.0;1.0;33.0;24.0;7.0;4.0;4.0
7283;Elsbeek;Hengelo                       ;Buurt   ;BU01640201;1.0;2138;57.0;41.0;27.0;2.0;0.0;2.0;0.0;13.0;5.0;5.0;14.0;9.0;8.0;2.0;6.0;1.0;7.0;2.0;3.0;2.0;27.0;19.0;6.0;4.0;3.0
7284;De Noork;Hengelo                       ;Buurt   ;BU01640202;1.0;2255;94.0;73.0;61.0;27.0;4.0;2.0;0.0;13.0;5.0;10.0;12.0;14.0;13.0;7.0;6.0;1.0;7.0;2.0;4.0;1.0;42.0;32.0;6.0;6.0;3.0
7285;Klein Driene;Hengelo                       ;Buurt   ;BU01640203;1.0;1469;34.0;18.0;15.0;5.0;2.0;0.0;0.0;3.0;0.0;5.0;3.0;9.0;9.0;7.0;2.0;0.0;7.0;5.0;1.0;1.0;23.0;12.0;2.0;6.0;5.0
7286;'t Rot;Hengelo                       ;Buurt   ;BU01640204;1.0;115;11.0;7.0;6.0;3.0;0.0;0.0;0.0;1.0;0.0;2.0;1.0;3.0;3.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;96.0;61.0;9.0;26.0;9.0
7287;Wijk 03 Hasseler Es;Hengelo                       ;Wijk    ;WK016403  ;1.0;12501;215.0;161.0;113.0;20.0;4.0;22.0;0.0;27.0;22.0;18.0;48.0;34.0;25.0;13.0;12.0;9.0;20.0;11.0;1.0;8.0;17.0;13.0;2.0;2.0;2.0
7288;Bovenhoek;Hengelo                       ;Buurt   ;BU01640300;1.0;2194;23.0;16.0;9.0;1.0;1.0;2.0;0.0;4.0;0.0;1.0;7.0;3.0;2.0;0.0;2.0;1.0;4.0;3.0;0.0;1.0;10.0;7.0;2.0;1.0;2.0
7289;Schothorsthoek;Hengelo                       ;Buurt   ;BU01640301;1.0;664;15.0;11.0;11.0;3.0;0.0;1.0;0.0;4.0;2.0;1.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;23.0;17.0;6.0;0.0;0.0
7290;Bartelinkshoek;Hengelo                       ;Buurt   ;BU01640302;1.0;1232;17.0;8.0;4.0;0.0;0.0;2.0;0.0;1.0;1.0;0.0;4.0;7.0;5.0;2.0;3.0;2.0;2.0;1.0;1.0;0.0;14.0;6.0;1.0;4.0;2.0
7291;Tijertshoek;Hengelo                       ;Buurt   ;BU01640303;1.0;1175;14.0;11.0;6.0;0.0;1.0;1.0;0.0;1.0;0.0;3.0;5.0;1.0;1.0;0.0;1.0;0.0;2.0;2.0;0.0;0.0;12.0;9.0;1.0;1.0;2.0
7292;Sogtoenhoek;Hengelo                       ;Buurt   ;BU01640304;1.0;1526;66.0;54.0;45.0;15.0;2.0;3.0;0.0;1.0;16.0;8.0;9.0;8.0;8.0;6.0;2.0;0.0;4.0;2.0;0.0;2.0;43.0;35.0;1.0;5.0;3.0
7293;Bruninkshoek;Hengelo                       ;Buurt   ;BU01640305;1.0;1161;5.0;3.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;4.0;3.0;1.0;1.0;1.0
7294;Middelhoek;Hengelo                       ;Buurt   ;BU01640306;1.0;1614;15.0;13.0;7.0;0.0;0.0;0.0;0.0;6.0;0.0;1.0;6.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;9.0;8.0;4.0;1.0;1.0
7295;Molendijkhoek;Hengelo                       ;Buurt   ;BU01640307;1.0;1698;37.0;25.0;13.0;1.0;0.0;0.0;0.0;9.0;1.0;2.0;12.0;7.0;7.0;4.0;3.0;0.0;5.0;2.0;0.0;3.0;22.0;15.0;5.0;4.0;3.0
7296;Weijinkshoek;Hengelo                       ;Buurt   ;BU01640308;1.0;1158;15.0;15.0;12.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.0;13.0;0.0;0.0;0.0
7297;Oosterveld;Hengelo                       ;Buurt   ;BU01640309;1.0;79;8.0;5.0;4.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;1.0;2.0;0.0;0.0;0.0;2.0;1.0;1.0;0.0;0.0;101.0;63.0;0.0;0.0;13.0
7298;Wijk 04 Groot Driene;Hengelo                       ;Wijk    ;WK016404  ;1.0;8815;217.0;163.0;133.0;28.0;5.0;12.0;2.0;46.0;21.0;19.0;30.0;35.0;21.0;13.0;8.0;14.0;19.0;10.0;5.0;4.0;25.0;18.0;5.0;2.0;2.0
7299;Zwavertshoek;Hengelo                       ;Buurt   ;BU01640400;1.0;1230;15.0;11.0;9.0;1.0;0.0;1.0;0.0;5.0;0.0;2.0;2.0;2.0;2.0;2.0;0.0;0.0;2.0;0.0;2.0;0.0;12.0;9.0;4.0;2.0;2.0
7300;Anninks-/Nijhofshoek;Hengelo                       ;Buurt   ;BU01640401;1.0;2084;74.0;56.0;47.0;3.0;3.0;6.0;0.0;21.0;8.0;6.0;9.0;8.0;4.0;2.0;2.0;4.0;10.0;8.0;1.0;1.0;36.0;27.0;10.0;2.0;5.0
7301;Groot Driene-Zuid;Hengelo                       ;Buurt   ;BU01640402;1.0;2374;30.0;23.0;17.0;2.0;0.0;3.0;0.0;11.0;0.0;1.0;6.0;6.0;4.0;3.0;1.0;2.0;1.0;0.0;0.0;1.0;13.0;10.0;5.0;2.0;0.0
7302;Groot Driene-Noord;Hengelo                       ;Buurt   ;BU01640403;1.0;3127;98.0;73.0;60.0;22.0;2.0;2.0;2.0;9.0;13.0;10.0;13.0;19.0;11.0;6.0;5.0;8.0;6.0;2.0;2.0;2.0;31.0;23.0;3.0;4.0;2.0
7303;Wijk 05 Berflo Es;Hengelo                       ;Wijk    ;WK016405  ;1.0;6924;312.0;222.0;197.0;31.0;10.0;34.0;0.0;72.0;23.0;27.0;25.0;43.0;33.0;16.0;17.0;10.0;47.0;19.0;18.0;10.0;45.0;32.0;10.0;5.0;7.0
7304;Bedrijventerrein Twentekanaal-Zuid II;Hengelo                       ;Buurt   ;BU01640500;1.0;4;4.0;4.0;4.0;0.0;0.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;
7305;Berflo Es Noord;Hengelo                       ;Buurt   ;BU01640501;1.0;3485;154.0;114.0;99.0;16.0;5.0;15.0;0.0;44.0;9.0;10.0;15.0;14.0;8.0;5.0;3.0;6.0;26.0;8.0;12.0;6.0;44.0;33.0;13.0;2.0;7.0
