ID;RegioSSituatie2011;Perioden;TotaalHuishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouderhuishoudens_4;OverigeHuishoudens_5;TotaalHuishoudens_6;Eenpersoonshuishoudens_7;Paren_8;Eenouderhuishoudens_9;OverigeHuishoudens_10;TotaalHuishoudens_11;Eenpersoonshuishoudens_12;Paren_13;Eenouderhuishoudens_14;OverigeHuishoudens_15;TotaalHuishoudens_16;Eenpersoonshuishoudens_17;Paren_18;Eenouderhuishoudens_19;OverigeHuishoudens_20;RegionaleCodering_21
7214;Heerenveen;2034;22.3;8.7;12.3;1.2;0.1;18.3;7.0;10.4;0.8;0.1;2.1;0.9;1.0;0.3;0.0;1.9;0.8;1.0;0.1;0.0;GM0074
7215;Heerenveen;2035;22.4;8.8;12.3;1.2;0.1;18.3;7.1;10.3;0.8;0.1;2.2;0.9;1.0;0.3;0.0;1.9;0.8;1.0;0.1;0.0;GM0074
7216;Heerenveen;2036;22.5;8.8;12.3;1.2;0.1;18.4;7.2;10.3;0.8;0.1;2.2;0.9;1.0;0.3;0.0;1.9;0.8;0.9;0.1;0.0;GM0074
7217;Heerenveen;2037;22.5;8.8;12.3;1.2;0.1;18.4;7.2;10.3;0.8;0.1;2.2;0.9;1.0;0.3;0.0;1.9;0.8;1.0;0.1;0.0;GM0074
7218;Heerenveen;2038;22.5;8.9;12.3;1.2;0.1;18.3;7.2;10.3;0.8;0.1;2.3;0.9;1.1;0.3;0.0;1.9;0.8;1.0;0.1;0.0;GM0074
7219;Heerenveen;2039;22.6;8.9;12.3;1.2;0.1;18.3;7.2;10.2;0.8;0.1;2.3;0.9;1.1;0.3;0.0;1.9;0.8;1.0;0.1;0.0;GM0074
7220;Heerenveen;2040;22.6;8.9;12.3;1.2;0.1;18.3;7.2;10.2;0.8;0.1;2.3;0.9;1.1;0.3;0.0;1.9;0.8;1.0;0.1;0.0;GM0074
7221;Heerhugowaard;2012;21.2;6.0;13.7;1.4;0.1;17.5;4.8;11.6;1.0;0.1;1.8;0.6;1.0;0.2;0.0;1.9;0.6;1.1;0.1;0.0;GM0398
7222;Heerhugowaard;2013;21.7;6.3;13.9;1.4;0.2;17.7;5.0;11.7;1.0;0.1;2.0;0.7;1.0;0.2;0.1;2.0;0.6;1.1;0.1;0.0;GM0398
7223;Heerhugowaard;2014;22.2;6.5;14.1;1.4;0.2;18.2;5.2;11.9;1.0;0.1;2.0;0.6;1.1;0.3;0.1;2.0;0.7;1.2;0.2;0.0;GM0398
7224;Heerhugowaard;2015;22.8;6.9;14.3;1.4;0.1;18.5;5.5;12.0;1.0;0.1;2.2;0.7;1.1;0.3;0.0;2.1;0.7;1.2;0.2;0.0;GM0398
7225;Heerhugowaard;2016;23.2;7.1;14.5;1.4;0.1;18.7;5.6;12.1;1.0;0.1;2.3;0.8;1.2;0.3;0.0;2.1;0.7;1.2;0.2;0.0;GM0398
7226;Heerhugowaard;2017;23.6;7.3;14.6;1.5;0.1;18.9;5.7;12.2;1.0;0.1;2.4;0.8;1.3;0.3;0.0;2.2;0.7;1.2;0.2;0.0;GM0398
7227;Heerhugowaard;2018;23.9;7.5;14.8;1.5;0.2;19.1;5.9;12.2;1.0;0.1;2.6;0.9;1.3;0.3;0.1;2.2;0.8;1.2;0.2;0.0;GM0398
7228;Heerhugowaard;2019;24.3;7.7;15.0;1.5;0.2;19.3;6.0;12.3;1.0;0.1;2.7;0.9;1.4;0.3;0.1;2.3;0.8;1.3;0.2;0.0;GM0398
7229;Heerhugowaard;2020;24.7;7.9;15.1;1.5;0.2;19.5;6.1;12.4;1.0;0.1;2.8;1.0;1.4;0.3;0.1;2.4;0.8;1.3;0.2;0.0;GM0398
7230;Heerhugowaard;2021;25.0;8.1;15.3;1.5;0.2;19.7;6.2;12.5;1.0;0.1;2.9;1.0;1.4;0.4;0.1;2.4;0.8;1.3;0.2;0.0;GM0398
7231;Heerhugowaard;2022;25.3;8.2;15.4;1.5;0.2;19.9;6.3;12.6;0.9;0.1;3.0;1.1;1.5;0.4;0.1;2.5;0.9;1.3;0.2;0.0;GM0398
7232;Heerhugowaard;2023;25.7;8.4;15.6;1.5;0.2;20.1;6.4;12.6;0.9;0.1;3.1;1.1;1.5;0.4;0.1;2.6;0.9;1.4;0.2;0.0;GM0398
7233;Heerhugowaard;2024;26.0;8.6;15.7;1.6;0.2;20.2;6.5;12.7;0.9;0.1;3.2;1.1;1.6;0.4;0.1;2.6;0.9;1.4;0.2;0.0;GM0398
7234;Heerhugowaard;2025;26.3;8.8;15.8;1.6;0.2;20.4;6.6;12.8;0.9;0.1;3.2;1.2;1.6;0.4;0.1;2.7;1.0;1.4;0.2;0.0;GM0398
7235;Heerhugowaard;2026;26.6;8.9;15.9;1.6;0.2;20.5;6.7;12.8;0.9;0.1;3.4;1.2;1.7;0.4;0.1;2.7;1.0;1.5;0.2;0.0;GM0398
7236;Heerhugowaard;2027;26.9;9.1;16.0;1.6;0.2;20.7;6.9;12.8;0.9;0.1;3.4;1.2;1.7;0.4;0.1;2.8;1.0;1.5;0.2;0.0;GM0398
7237;Heerhugowaard;2028;27.1;9.3;16.1;1.6;0.2;20.7;7.0;12.8;0.9;0.1;3.5;1.3;1.8;0.5;0.1;2.8;1.0;1.5;0.2;0.0;GM0398
7238;Heerhugowaard;2029;27.3;9.4;16.2;1.5;0.2;20.8;7.0;12.8;0.9;0.1;3.6;1.3;1.8;0.5;0.1;2.9;1.1;1.6;0.2;0.0;GM0398
7239;Heerhugowaard;2030;27.5;9.6;16.2;1.6;0.2;20.8;7.1;12.8;0.9;0.1;3.7;1.4;1.8;0.5;0.1;2.9;1.1;1.6;0.2;0.0;GM0398
7240;Heerhugowaard;2031;27.7;9.7;16.2;1.6;0.2;20.9;7.2;12.8;0.9;0.1;3.8;1.4;1.8;0.5;0.1;3.0;1.1;1.6;0.2;0.0;GM0398
7241;Heerhugowaard;2032;27.7;9.8;16.2;1.6;0.2;20.9;7.3;12.7;0.8;0.1;3.8;1.4;1.9;0.5;0.1;3.0;1.1;1.6;0.2;0.0;GM0398
7242;Heerhugowaard;2033;27.8;9.9;16.2;1.6;0.2;20.9;7.3;12.7;0.8;0.1;3.9;1.5;1.9;0.5;0.1;3.0;1.2;1.6;0.2;0.0;GM0398
7243;Heerhugowaard;2034;27.8;10.0;16.2;1.5;0.2;20.9;7.3;12.6;0.8;0.1;4.0;1.5;1.9;0.5;0.1;3.0;1.1;1.6;0.2;0.0;GM0398
7244;Heerhugowaard;2035;27.8;10.0;16.1;1.5;0.2;20.8;7.4;12.6;0.8;0.1;4.0;1.5;1.9;0.5;0.1;3.0;1.1;1.6;0.2;0.0;GM0398
7245;Heerhugowaard;2036;27.8;10.1;16.1;1.5;0.2;20.8;7.4;12.5;0.8;0.1;4.0;1.5;2.0;0.5;0.1;3.0;1.2;1.6;0.2;0.0;GM0398
7246;Heerhugowaard;2037;27.9;10.1;16.0;1.5;0.2;20.7;7.4;12.4;0.8;0.1;4.1;1.5;2.0;0.5;0.1;3.0;1.2;1.6;0.2;0.0;GM0398
7247;Heerhugowaard;2038;27.9;10.1;16.1;1.5;0.2;20.7;7.4;12.4;0.8;0.1;4.2;1.5;2.0;0.5;0.1;3.1;1.2;1.6;0.2;0.0;GM0398
7248;Heerhugowaard;2039;27.9;10.2;16.0;1.5;0.2;20.6;7.4;12.3;0.8;0.1;4.2;1.6;2.1;0.5;0.1;3.1;1.2;1.6;0.2;0.0;GM0398
7249;Heerhugowaard;2040;28.0;10.3;16.0;1.5;0.2;20.6;7.5;12.3;0.8;0.1;4.3;1.6;2.1;0.5;0.1;3.1;1.3;1.6;0.2;0.0;GM0398
7250;Heerlen;2012;44.4;18.9;21.9;3.4;0.3;31.9;13.5;16.0;2.2;0.1;3.0;1.3;1.2;0.4;0.1;9.5;4.1;4.7;0.7;0.1;GM0917
7251;Heerlen;2013;44.8;19.0;22.1;3.4;0.3;32.1;13.6;16.2;2.2;0.2;3.2;1.4;1.3;0.4;0.1;9.4;4.0;4.7;0.7;0.1;GM0917
7252;Heerlen;2014;45.0;19.1;22.3;3.3;0.3;32.3;13.7;16.3;2.1;0.2;3.3;1.5;1.3;0.5;0.1;9.4;3.9;4.7;0.7;0.1;GM0917
7253;Heerlen;2015;45.2;19.1;22.5;3.3;0.3;32.4;13.7;16.5;2.1;0.2;3.5;1.5;1.4;0.5;0.1;9.3;3.8;4.6;0.7;0.1;GM0917
7254;Heerlen;2016;45.3;19.2;22.5;3.3;0.3;32.5;13.8;16.5;2.0;0.1;3.6;1.6;1.4;0.5;0.1;9.2;3.8;4.6;0.7;0.1;GM0917
7255;Heerlen;2017;45.4;19.3;22.6;3.2;0.3;32.5;13.9;16.5;2.0;0.1;3.8;1.7;1.5;0.5;0.1;9.1;3.7;4.6;0.7;0.1;GM0917
7256;Heerlen;2018;45.5;19.4;22.7;3.2;0.3;32.4;13.8;16.5;1.9;0.1;4.0;1.8;1.6;0.5;0.1;9.1;3.7;4.6;0.7;0.1;GM0917
7257;Heerlen;2019;45.5;19.3;22.7;3.2;0.3;32.4;13.9;16.5;1.9;0.1;4.1;1.8;1.6;0.6;0.1;9.0;3.6;4.6;0.7;0.1;GM0917
7258;Heerlen;2020;45.6;19.4;22.8;3.1;0.3;32.4;13.9;16.5;1.9;0.1;4.2;1.9;1.7;0.6;0.1;9.0;3.6;4.6;0.7;0.1;GM0917
7259;Heerlen;2021;45.6;19.4;22.8;3.1;0.3;32.5;14.0;16.5;1.8;0.1;4.3;2.0;1.7;0.6;0.1;8.8;3.5;4.6;0.7;0.1;GM0917
7260;Heerlen;2022;45.7;19.5;22.8;3.1;0.3;32.5;14.0;16.6;1.8;0.1;4.3;2.0;1.7;0.6;0.1;8.8;3.5;4.5;0.7;0.1;GM0917
7261;Heerlen;2023;45.7;19.6;22.8;3.0;0.3;32.7;14.1;16.7;1.8;0.1;4.4;2.0;1.7;0.6;0.1;8.7;3.5;4.5;0.7;0.1;GM0917
7262;Heerlen;2024;45.6;19.5;22.7;3.0;0.3;32.7;14.1;16.6;1.7;0.2;4.5;2.0;1.7;0.6;0.1;8.5;3.4;4.4;0.7;0.1;GM0917
7263;Heerlen;2025;45.6;19.6;22.7;3.0;0.3;32.7;14.3;16.5;1.7;0.1;4.6;2.0;1.8;0.6;0.1;8.4;3.3;4.4;0.6;0.1;GM0917
7264;Heerlen;2026;45.6;19.7;22.6;3.0;0.3;32.7;14.3;16.6;1.7;0.1;4.6;2.1;1.8;0.6;0.1;8.2;3.2;4.3;0.6;0.1;GM0917
7265;Heerlen;2027;45.4;19.6;22.5;2.9;0.3;32.6;14.4;16.4;1.6;0.1;4.6;2.0;1.9;0.7;0.1;8.1;3.2;4.3;0.6;0.1;GM0917
7266;Heerlen;2028;45.3;19.6;22.4;2.9;0.3;32.6;14.5;16.3;1.7;0.1;4.7;2.1;1.9;0.7;0.1;8.0;3.1;4.2;0.6;0.1;GM0917
7267;Heerlen;2029;45.3;19.7;22.4;2.9;0.3;32.6;14.5;16.3;1.6;0.2;4.8;2.1;1.9;0.7;0.1;7.9;3.1;4.2;0.6;0.1;GM0917
7268;Heerlen;2030;45.1;19.7;22.3;2.8;0.3;32.5;14.5;16.2;1.6;0.2;4.8;2.1;1.9;0.7;0.1;7.8;3.0;4.2;0.6;0.1;GM0917
7269;Heerlen;2031;44.9;19.7;22.1;2.8;0.3;32.3;14.5;16.0;1.6;0.1;4.9;2.2;1.9;0.7;0.1;7.7;3.0;4.1;0.5;0.1;GM0917
7270;Heerlen;2032;44.7;19.7;21.9;2.8;0.3;32.2;14.6;15.9;1.6;0.1;4.9;2.2;2.0;0.7;0.1;7.5;2.9;4.0;0.5;0.1;GM0917
7271;Heerlen;2033;44.6;19.8;21.8;2.8;0.3;32.2;14.7;15.8;1.6;0.1;5.0;2.2;2.0;0.7;0.1;7.4;2.9;4.0;0.5;0.1;GM0917
7272;Heerlen;2034;44.4;19.8;21.6;2.8;0.3;32.0;14.6;15.7;1.6;0.1;5.1;2.2;2.0;0.7;0.1;7.4;2.9;3.9;0.5;0.1;GM0917
7273;Heerlen;2035;44.2;19.7;21.4;2.8;0.3;31.9;14.7;15.5;1.6;0.2;5.1;2.2;2.1;0.7;0.1;7.2;2.9;3.8;0.5;0.1;GM0917
7274;Heerlen;2036;44.1;19.7;21.3;2.8;0.3;31.8;14.7;15.4;1.5;0.2;5.2;2.3;2.1;0.7;0.1;7.1;2.8;3.7;0.5;0.1;GM0917
7275;Heerlen;2037;44.0;19.7;21.2;2.8;0.3;31.8;14.8;15.3;1.6;0.2;5.2;2.2;2.2;0.7;0.1;7.0;2.7;3.7;0.5;0.1;GM0917
7276;Heerlen;2038;43.7;19.7;21.0;2.8;0.3;31.6;14.7;15.2;1.6;0.1;5.3;2.3;2.2;0.7;0.1;6.9;2.7;3.6;0.5;0.1;GM0917
7277;Heerlen;2039;43.6;19.7;20.8;2.8;0.3;31.4;14.7;15.0;1.6;0.2;5.3;2.3;2.2;0.7;0.1;6.8;2.7;3.6;0.5;0.1;GM0917
7278;Heerlen;2040;43.5;19.8;20.7;2.7;0.3;31.4;14.7;14.9;1.6;0.2;5.4;2.3;2.2;0.7;0.1;6.8;2.7;3.5;0.5;0.1;GM0917
7279;Heeze-Leende;2012;6.4;1.8;4.2;0.4;0.1;5.8;1.6;3.8;0.3;0.0;0.1;0.0;0.0;0.0;0.0;0.5;0.1;0.3;0.0;0.0;GM1658
7280;Heeze-Leende;2013;6.4;1.9;4.1;0.4;0.1;5.8;1.7;3.8;0.4;0.0;0.2;0.1;0.1;0.0;0.0;0.5;0.1;0.3;0.0;0.0;GM1658
7281;Heeze-Leende;2014;6.5;2.0;4.1;0.4;0.0;5.8;1.7;3.7;0.4;0.0;0.2;0.1;0.1;0.0;0.0;0.5;0.2;0.3;0.0;0.0;GM1658
7282;Heeze-Leende;2015;6.5;2.0;4.0;0.5;0.0;5.8;1.8;3.6;0.4;0.0;0.2;0.1;0.1;0.0;0.0;0.5;0.2;0.3;0.0;0.0;GM1658
7283;Heeze-Leende;2016;6.6;2.1;4.0;0.5;0.0;5.8;1.8;3.6;0.4;0.0;0.2;0.1;0.1;0.0;0.0;0.5;0.2;0.3;0.0;0.0;GM1658
7284;Heeze-Leende;2017;6.6;2.1;3.9;0.5;0.1;5.8;1.9;3.6;0.4;0.0;0.2;0.1;0.1;0.0;0.0;0.5;0.2;0.3;0.0;0.0;GM1658
7285;Heeze-Leende;2018;6.7;2.2;3.9;0.5;0.1;5.9;1.9;3.5;0.4;0.0;0.3;0.1;0.1;0.1;0.0;0.5;0.2;0.3;0.0;0.0;GM1658
7286;Heeze-Leende;2019;6.7;2.3;3.9;0.5;0.1;5.9;2.0;3.5;0.4;0.0;0.3;0.1;0.1;0.1;0.0;0.5;0.2;0.3;0.0;0.0;GM1658
7287;Heeze-Leende;2020;6.7;2.3;3.9;0.5;0.1;5.9;2.0;3.5;0.4;0.0;0.3;0.1;0.1;0.1;0.0;0.5;0.2;0.3;0.0;0.0;GM1658
7288;Heeze-Leende;2021;6.8;2.4;3.8;0.5;0.1;5.9;2.0;3.4;0.4;0.0;0.4;0.1;0.1;0.1;0.0;0.6;0.2;0.3;0.1;0.0;GM1658
7289;Heeze-Leende;2022;6.8;2.4;3.8;0.5;0.1;5.9;2.0;3.4;0.4;0.0;0.4;0.1;0.1;0.1;0.0;0.6;0.2;0.3;0.1;0.0;GM1658
7290;Heeze-Leende;2023;6.8;2.5;3.8;0.5;0.1;5.9;2.1;3.4;0.4;0.0;0.4;0.2;0.1;0.1;0.0;0.6;0.2;0.3;0.0;0.0;GM1658
7291;Heeze-Leende;2024;6.9;2.5;3.8;0.5;0.1;5.9;2.1;3.4;0.4;0.0;0.4;0.2;0.2;0.1;0.0;0.6;0.2;0.3;0.0;0.0;GM1658
7292;Heeze-Leende;2025;6.9;2.6;3.8;0.5;0.1;5.9;2.1;3.4;0.3;0.0;0.5;0.2;0.2;0.1;0.0;0.6;0.2;0.3;0.1;0.0;GM1658
7293;Heeze-Leende;2026;6.9;2.6;3.8;0.5;0.1;5.9;2.2;3.3;0.3;0.0;0.5;0.2;0.2;0.1;0.0;0.6;0.2;0.3;0.1;0.0;GM1658
7294;Heeze-Leende;2027;7.0;2.6;3.8;0.5;0.1;5.9;2.2;3.3;0.3;0.0;0.5;0.2;0.2;0.1;0.0;0.6;0.2;0.3;0.1;0.0;GM1658
7295;Heeze-Leende;2028;7.0;2.7;3.8;0.5;0.0;5.8;2.2;3.3;0.3;0.0;0.5;0.2;0.2;0.1;0.0;0.6;0.2;0.3;0.1;0.0;GM1658
7296;Heeze-Leende;2029;7.0;2.7;3.8;0.5;0.0;5.8;2.2;3.2;0.3;0.0;0.6;0.2;0.2;0.1;0.0;0.6;0.2;0.3;0.1;0.0;GM1658
7297;Heeze-Leende;2030;7.0;2.7;3.8;0.5;0.0;5.8;2.2;3.2;0.3;0.0;0.6;0.2;0.2;0.1;0.0;0.6;0.2;0.3;0.1;0.0;GM1658
7298;Heeze-Leende;2031;7.0;2.7;3.8;0.5;0.1;5.8;2.2;3.2;0.3;0.0;0.6;0.2;0.2;0.1;0.0;0.7;0.2;0.3;0.1;0.0;GM1658
7299;Heeze-Leende;2032;7.0;2.7;3.7;0.5;0.1;5.7;2.3;3.1;0.3;0.0;0.6;0.2;0.3;0.1;0.0;0.7;0.2;0.3;0.1;0.0;GM1658
7300;Heeze-Leende;2033;6.9;2.8;3.6;0.5;0.0;5.7;2.3;3.1;0.3;0.0;0.6;0.2;0.3;0.1;0.0;0.7;0.2;0.3;0.1;0.0;GM1658
7301;Heeze-Leende;2034;6.9;2.8;3.6;0.5;0.1;5.6;2.3;3.0;0.3;0.0;0.6;0.2;0.3;0.1;0.0;0.7;0.3;0.3;0.1;0.0;GM1658
7302;Heeze-Leende;2035;6.9;2.8;3.6;0.5;0.1;5.6;2.3;3.0;0.3;0.0;0.6;0.2;0.3;0.1;0.0;0.7;0.3;0.3;0.1;0.0;GM1658
7303;Heeze-Leende;2036;6.8;2.7;3.5;0.5;0.0;5.5;2.2;2.9;0.3;0.0;0.7;0.2;0.3;0.1;0.0;0.7;0.3;0.3;0.1;0.0;GM1658
7304;Heeze-Leende;2037;6.8;2.7;3.5;0.5;0.1;5.4;2.2;2.8;0.3;0.0;0.7;0.2;0.3;0.1;0.0;0.7;0.3;0.3;0.1;0.0;GM1658
7305;Heeze-Leende;2038;6.7;2.8;3.4;0.5;0.1;5.3;2.2;2.8;0.3;0.0;0.7;0.3;0.3;0.1;0.0;0.7;0.3;0.3;0.1;0.0;GM1658
7306;Heeze-Leende;2039;6.7;2.8;3.4;0.5;0.1;5.3;2.2;2.7;0.3;0.0;0.7;0.3;0.3;0.1;0.0;0.7;0.3;0.3;0.1;0.0;GM1658
7307;Heeze-Leende;2040;6.7;2.8;3.3;0.5;0.1;5.2;2.2;2.7;0.3;0.0;0.7;0.3;0.3;0.1;0.0;0.7;0.3;0.4;0.1;0.0;GM1658
7308;Heiloo;2012;9.8;3.2;6.1;0.5;0.1;8.7;2.8;5.5;0.5;0.0;0.3;0.1;0.2;0.0;0.0;0.8;0.3;0.4;0.0;0.0;GM0399
7309;Heiloo;2013;9.9;3.2;6.0;0.6;0.1;8.7;2.8;5.4;0.5;0.0;0.4;0.2;0.2;0.0;0.0;0.8;0.3;0.5;0.0;0.0;GM0399
7310;Heiloo;2014;10.0;3.3;6.0;0.6;0.1;8.7;2.8;5.4;0.5;0.0;0.4;0.2;0.2;0.1;0.0;0.8;0.3;0.5;0.0;0.0;GM0399
7311;Heiloo;2015;10.1;3.4;6.0;0.6;0.1;8.7;2.9;5.3;0.5;0.0;0.5;0.2;0.2;0.1;0.0;0.9;0.3;0.5;0.1;0.0;GM0399
7312;Heiloo;2016;10.2;3.5;6.0;0.6;0.1;8.7;2.9;5.3;0.5;0.0;0.5;0.2;0.2;0.1;0.0;0.9;0.3;0.5;0.1;0.0;GM0399
7313;Heiloo;2017;10.3;3.6;6.0;0.6;0.1;8.8;3.0;5.3;0.5;0.0;0.6;0.3;0.2;0.1;0.0;0.9;0.4;0.5;0.1;0.0;GM0399
7314;Heiloo;2018;10.4;3.7;6.0;0.6;0.1;8.9;3.1;5.3;0.5;0.0;0.6;0.3;0.3;0.1;0.0;0.9;0.4;0.5;0.1;0.0;GM0399
7315;Heiloo;2019;10.6;3.8;6.0;0.6;0.1;8.9;3.2;5.3;0.5;0.0;0.7;0.3;0.3;0.1;0.0;1.0;0.4;0.5;0.1;0.0;GM0399
7316;Heiloo;2020;10.7;3.9;6.0;0.7;0.1;9.0;3.2;5.3;0.5;0.0;0.7;0.3;0.3;0.1;0.0;1.0;0.4;0.5;0.1;0.0;GM0399
7317;Heiloo;2021;10.8;4.1;6.0;0.7;0.1;9.0;3.3;5.2;0.5;0.0;0.8;0.4;0.3;0.1;0.0;1.0;0.4;0.5;0.1;0.0;GM0399
7318;Heiloo;2022;10.9;4.2;6.0;0.7;0.1;9.1;3.3;5.2;0.5;0.0;0.8;0.4;0.3;0.1;0.0;1.0;0.4;0.5;0.1;0.0;GM0399
7319;Heiloo;2023;11.0;4.2;6.1;0.7;0.1;9.1;3.4;5.2;0.5;0.0;0.9;0.4;0.3;0.1;0.0;1.0;0.4;0.5;0.1;0.0;GM0399
7320;Heiloo;2024;11.2;4.3;6.1;0.7;0.1;9.2;3.4;5.2;0.5;0.0;0.9;0.4;0.4;0.1;0.0;1.0;0.4;0.5;0.1;0.0;GM0399
7321;Heiloo;2025;11.3;4.3;6.2;0.7;0.1;9.2;3.4;5.2;0.5;0.0;1.0;0.5;0.4;0.1;0.0;1.1;0.4;0.5;0.1;0.0;GM0399
7322;Heiloo;2026;11.3;4.4;6.2;0.7;0.1;9.2;3.4;5.2;0.5;0.0;1.0;0.5;0.4;0.1;0.0;1.1;0.5;0.5;0.1;0.0;GM0399
7323;Heiloo;2027;11.4;4.4;6.2;0.7;0.1;9.2;3.5;5.3;0.4;0.0;1.1;0.5;0.4;0.1;0.0;1.1;0.5;0.6;0.1;0.0;GM0399
7324;Heiloo;2028;11.5;4.5;6.3;0.7;0.1;9.2;3.5;5.2;0.4;0.0;1.1;0.5;0.5;0.1;0.0;1.2;0.5;0.6;0.1;0.0;GM0399
7325;Heiloo;2029;11.6;4.6;6.3;0.7;0.1;9.2;3.5;5.2;0.4;0.0;1.2;0.5;0.5;0.2;0.0;1.2;0.5;0.6;0.1;0.0;GM0399
7326;Heiloo;2030;11.7;4.6;6.3;0.7;0.1;9.3;3.6;5.2;0.4;0.0;1.2;0.5;0.5;0.2;0.0;1.2;0.5;0.6;0.1;0.0;GM0399
7327;Heiloo;2031;11.8;4.7;6.3;0.7;0.1;9.3;3.6;5.2;0.4;0.0;1.3;0.6;0.5;0.2;0.0;1.2;0.5;0.6;0.1;0.0;GM0399
7328;Heiloo;2032;11.8;4.7;6.3;0.7;0.1;9.3;3.6;5.2;0.4;0.0;1.3;0.6;0.5;0.2;0.0;1.2;0.5;0.6;0.1;0.0;GM0399
7329;Heiloo;2033;11.9;4.7;6.3;0.7;0.1;9.3;3.6;5.2;0.4;0.0;1.3;0.6;0.6;0.2;0.0;1.3;0.5;0.6;0.1;0.0;GM0399
7330;Heiloo;2034;11.9;4.8;6.3;0.7;0.1;9.2;3.6;5.1;0.4;0.0;1.4;0.6;0.6;0.2;0.0;1.3;0.5;0.6;0.1;0.0;GM0399
7331;Heiloo;2035;12.0;4.8;6.4;0.7;0.1;9.2;3.6;5.1;0.4;0.0;1.5;0.6;0.6;0.2;0.0;1.3;0.6;0.6;0.1;0.0;GM0399
7332;Heiloo;2036;12.1;4.8;6.4;0.8;0.1;9.2;3.6;5.1;0.5;0.0;1.5;0.7;0.6;0.2;0.0;1.3;0.6;0.6;0.1;0.0;GM0399
7333;Heiloo;2037;12.1;4.8;6.4;0.8;0.1;9.2;3.5;5.1;0.5;0.0;1.6;0.7;0.7;0.2;0.0;1.3;0.6;0.6;0.1;0.0;GM0399
7334;Heiloo;2038;12.1;4.8;6.4;0.7;0.1;9.1;3.6;5.1;0.5;0.0;1.6;0.7;0.7;0.2;0.0;1.3;0.6;0.7;0.1;0.0;GM0399
7335;Heiloo;2039;12.1;4.8;6.4;0.8;0.1;9.1;3.5;5.0;0.5;0.0;1.7;0.7;0.7;0.2;0.0;1.3;0.6;0.7;0.1;0.0;GM0399
7336;Heiloo;2040;12.1;4.8;6.4;0.8;0.1;9.0;3.5;5.0;0.5;0.0;1.7;0.7;0.7;0.2;0.0;1.4;0.6;0.7;0.1;0.0;GM0399
7337;Den Helder;2012;26.9;10.1;14.6;2.0;0.2;21.7;8.0;12.1;1.4;0.1;2.2;1.0;0.8;0.3;0.1;3.0;1.2;1.6;0.3;0.0;GM0400
7338;Den Helder;2013;27.0;10.3;14.6;2.0;0.2;21.7;8.1;12.2;1.4;0.1;2.3;1.0;0.8;0.4;0.1;3.0;1.2;1.6;0.3;0.0;GM0400
7339;Den Helder;2014;27.1;10.4;14.6;2.0;0.2;21.8;8.2;12.2;1.4;0.1;2.3;1.0;0.9;0.4;0.0;3.1;1.2;1.6;0.3;0.0;GM0400
7340;Den Helder;2015;27.2;10.4;14.6;2.0;0.2;21.8;8.2;12.2;1.3;0.1;2.3;1.0;0.9;0.4;0.0;3.1;1.2;1.6;0.3;0.0;GM0400
7341;Den Helder;2016;27.3;10.6;14.6;2.0;0.2;21.8;8.3;12.2;1.3;0.1;2.4;1.1;0.9;0.4;0.1;3.1;1.2;1.6;0.3;0.0;GM0400
7342;Den Helder;2017;27.4;10.7;14.6;1.9;0.2;21.8;8.4;12.2;1.2;0.1;2.5;1.1;0.9;0.4;0.1;3.1;1.2;1.6;0.3;0.0;GM0400
7343;Den Helder;2018;27.5;10.9;14.6;1.8;0.2;21.9;8.5;12.1;1.2;0.1;2.5;1.1;0.9;0.4;0.1;3.1;1.2;1.6;0.3;0.0;GM0400
7344;Den Helder;2019;27.6;11.0;14.6;1.8;0.2;21.9;8.6;12.1;1.1;0.1;2.6;1.1;1.0;0.4;0.1;3.1;1.3;1.6;0.3;0.0;GM0400
7345;Den Helder;2020;27.7;11.0;14.6;1.8;0.2;21.9;8.6;12.1;1.1;0.1;2.6;1.1;1.0;0.4;0.1;3.1;1.3;1.6;0.3;0.0;GM0400
7346;Den Helder;2021;27.7;11.2;14.6;1.8;0.2;21.9;8.7;12.1;1.1;0.1;2.6;1.2;1.0;0.4;0.1;3.1;1.3;1.6;0.3;0.0;GM0400
7347;Den Helder;2022;27.8;11.4;14.6;1.7;0.2;22.0;8.8;12.0;1.0;0.1;2.7;1.2;1.0;0.4;0.0;3.2;1.3;1.6;0.3;0.0;GM0400
7348;Den Helder;2023;27.9;11.4;14.5;1.7;0.2;22.0;8.9;12.0;1.0;0.1;2.7;1.2;1.0;0.4;0.1;3.2;1.3;1.6;0.3;0.0;GM0400
7349;Den Helder;2024;27.9;11.6;14.5;1.7;0.2;22.0;9.0;11.9;1.0;0.1;2.8;1.3;1.0;0.4;0.1;3.2;1.3;1.5;0.3;0.0;GM0400
7350;Den Helder;2025;28.0;11.7;14.5;1.6;0.2;22.0;9.1;11.9;1.0;0.1;2.8;1.3;1.0;0.4;0.1;3.2;1.3;1.5;0.3;0.0;GM0400
7351;Den Helder;2026;28.1;11.8;14.4;1.6;0.2;22.0;9.1;11.8;1.0;0.1;2.9;1.3;1.1;0.4;0.1;3.2;1.4;1.5;0.3;0.0;GM0400
7352;Den Helder;2027;28.1;11.9;14.4;1.6;0.2;22.0;9.2;11.8;1.0;0.1;2.9;1.4;1.1;0.4;0.1;3.2;1.4;1.5;0.2;0.0;GM0400
