ID;StedelijkheidBuurt;RegioS;Perioden;TotaalVerdachtenVanMisdrijven_1;VerdachtenVanVermogensmisdrijven_2;VerdachtenVernielingEnOpenbareOrde_3;VerdachtenVanGeweldsmisdrijven_4;VerdachtenVanVerkeersmisdrijven_5;VerdachtenVanDrugsmisdrijven_6;VerdachtenVanVuurwapenmisdrijven_7;TotaalVerdachtenVanMisdrijven_8;VerdachtenVanVermogensmisdrijven_9;VerdachtenVernielingEnOpenbareOrde_10;VerdachtenVanGeweldsmisdrijven_11;VerdachtenVanVerkeersmisdrijven_12;VerdachtenVanDrugsmisdrijven_13;VerdachtenVanVuurwapenmisdrijven_14;TotaalVerdachtenVanMisdrijven_15;VerdachtenVanVermogensmisdrijven_16;VerdachtenVernielingEnOpenbareOrde_17;VerdachtenVanGeweldsmisdrijven_18;VerdachtenVanVerkeersmisdrijven_19;VerdachtenVanDrugsmisdrijven_20;TotaalVerdachtenVanMisdrijven_21;VerdachtenVanVermogensmisdrijven_22;VerdachtenVernielingEnOpenbareOrde_23;VerdachtenVanGeweldsmisdrijven_24;VerdachtenVanVerkeersmisdrijven_25;VerdachtenVanDrugsmisdrijven_26
123;Stedelijkheid;Niet in te delen (LD);2002;;;;;;;;;;;;;;;30970.0;15560.0;4100.0;4600.0;4910.0;4770.0;3207.0;808.0;681.0;878.0;985.0;135.0
124;Stedelijkheid;Niet in te delen (LD);2003;;;;;;;;;;;;;;;30360.0;14720.0;4120.0;4710.0;4510.0;5320.0;;;;;;
125;Stedelijkheid;Niet in te delen (LD);2004;;;;;;;;;;;;;;;31170.0;14250.0;4210.0;4940.0;4710.0;6400.0;575.0;204.0;118.0;234.0;129.0;58.0
126;Stedelijkheid;Niet in te delen (LD);2005;;;;;;;;;;;;;;;28640.0;13250.0;4010.0;4900.0;4530.0;5090.0;;;;;;
127;Stedelijkheid;Niet in te delen (LD);2006;;;;;;;;;;;;;;;26360.0;11240.0;4020.0;4770.0;4730.0;4670.0;;;;;;
128;Stedelijkheid;Niet in te delen (LD);2007;;;;;;;;;;;;;;;27800.0;11380.0;4390.0;5240.0;5480.0;4820.0;;;;;;
129;Stedelijkheid;Niet in te delen (LD);2008;;;;;;;;;;;;;;;28780.0;11540.0;4400.0;5540.0;5690.0;4930.0;;;;;;
130;Stedelijkheid;Niet in te delen (LD);2009;;;;;;;;;;;;;;;26850.0;11810.0;3790.0;4720.0;4980.0;4170.0;;;;;;
131;Stedelijkheid;Niet in te delen (LD);2010;34600.0;15640.0;4820.0;6340.0;5490.0;5130.0;940.0;;;;;;;;26140.0;12050.0;3530.0;4560.0;4530.0;3660.0;;;;;;
132;Stedelijkheid;Niet in te delen (LD);2011;33910.0;15990.0;4540.0;6010.0;5520.0;4730.0;1020.0;;;;;;;;27530.0;13270.0;3590.0;4460.0;4720.0;3790.0;;;;;;
133;Stedelijkheid;Niet in te delen (LD);2012;32260.0;15580.0;3520.0;5910.0;4960.0;4810.0;1040.0;;;;;;;;27410.0;13370.0;3730.0;4580.0;4190.0;3830.0;;;;;;
134;Stedelijkheid;Niet in te delen (LD);2013;29670.0;15260.0;3010.0;5020.0;4230.0;4600.0;960.0;;;;;;;;27170.0;13810.0;3330.0;4140.0;3610.0;4050.0;;;;;;
135;Stedelijkheid;Niet in te delen (LD);2014;27190.0;14020.0;2800.0;4590.0;3880.0;4200.0;920.0;;;;;;;;24480.0;12770.0;3070.0;3590.0;3120.0;3710.0;;;;;;
136;Stedelijkheid;Niet in te delen (LD);2015;25490.0;13310.0;2880.0;4410.0;3430.0;3510.0;820.0;;;;;;;;;;;;;;;;;;;
137;Stedelijkheid;Niet in te delen (LD);2016;24540.0;12750.0;2980.0;4390.0;3510.0;3090.0;790.0;;;;;;;;;;;;;;;;;;;
138;Stedelijkheid;Niet in te delen (LD);2017;23820.0;12490.0;2790.0;4170.0;3620.0;2760.0;730.0;;;;;;;;;;;;;;;;;;;
139;Stedelijkheid;Niet in te delen (LD);2018;24110.0;12590.0;3110.0;3940.0;4320.0;2790.0;750.0;;;;;;;;;;;;;;;;;;;
140;Stedelijkheid;Niet in te delen (LD);2019;24460.0;12860.0;3360.0;4190.0;4570.0;2860.0;920.0;;;;;;;;;;;;;;;;;;;
141;Stedelijkheid;Niet in te delen (LD);2020;23360.0;12440.0;3250.0;3830.0;4200.0;2450.0;920.0;;;;;;;;;;;;;;;;;;;
142;Stedelijkheid;Niet in te delen (LD);2021;21760.0;11000.0;3210.0;3390.0;4380.0;2110.0;910.0;;;;;;;;;;;;;;;;;;;
143;Stedelijkheid;Niet in te delen (LD);2022;27590.0;14900.0;3590.0;3740.0;5530.0;2030.0;960.0;;;;;;;;;;;;;;;;;;;
144;Stedelijkheid;Groningen (PV);1999;;;;;;;;;;;;;;;5190.0;2030.0;1140.0;1060.0;1350.0;290.0;107.0;42.0;23.0;22.0;28.0;6.0
145;Stedelijkheid;Groningen (PV);2000;;;;;;;;;;;;;;;5250.0;1990.0;1150.0;1060.0;1440.0;330.0;107.0;41.0;24.0;22.0;30.0;7.0
146;Stedelijkheid;Groningen (PV);2001;;;;;;;;;;;;;;;5400.0;1880.0;1200.0;1330.0;1430.0;340.0;110.0;38.0;24.0;27.0;29.0;7.0
147;Stedelijkheid;Groningen (PV);2002;;;;;;;;;;;;;;;5180.0;1820.0;1150.0;1220.0;1340.0;310.0;105.0;37.0;23.0;25.0;27.0;6.0
148;Stedelijkheid;Groningen (PV);2003;;;;;;;;;;;;;;;5890.0;2060.0;1300.0;1490.0;1450.0;370.0;119.0;41.0;26.0;30.0;29.0;7.0
149;Stedelijkheid;Groningen (PV);2004;;;;;;;;;;;;;;;6630.0;2210.0;1540.0;1860.0;1530.0;400.0;133.0;44.0;31.0;37.0;31.0;8.0
150;Stedelijkheid;Groningen (PV);2005;;;;;;;;;;;;;;;7550.0;2560.0;1880.0;2290.0;1410.0;520.0;151.0;51.0;38.0;46.0;28.0;10.0
151;Stedelijkheid;Groningen (PV);2006;;;;;;;;;;;;;;;7240.0;2500.0;1740.0;2230.0;1250.0;520.0;145.0;50.0;35.0;45.0;25.0;10.0
152;Stedelijkheid;Groningen (PV);2007;;;;;;;;;;;;;;;7340.0;2340.0;1930.0;2520.0;1290.0;410.0;146.0;47.0;38.0;50.0;26.0;8.0
153;Stedelijkheid;Groningen (PV);2008;;;;;;;;;;;;;;;6890.0;2140.0;1700.0;2260.0;1320.0;430.0;137.0;43.0;33.0;45.0;26.0;9.0
154;Stedelijkheid;Groningen (PV);2009;;;;;;;;;;;;;;;6490.0;1830.0;1390.0;1940.0;1250.0;450.0;129.0;36.0;27.0;39.0;25.0;9.0
155;Stedelijkheid;Groningen (PV);2010;9240.0;2950.0;1920.0;3070.0;1550.0;730.0;190.0;181.0;58.0;37.0;60.0;31.0;14.0;4.0;5740.0;1680.0;1090.0;1770.0;1160.0;440.0;113.0;33.0;21.0;35.0;23.0;9.0
156;Stedelijkheid;Groningen (PV);2011;8330.0;2690.0;1680.0;2800.0;1430.0;640.0;200.0;162.0;52.0;33.0;55.0;28.0;13.0;4.0;5680.0;1720.0;1160.0;1850.0;1110.0;400.0;111.0;34.0;23.0;36.0;22.0;8.0
157;Stedelijkheid;Groningen (PV);2012;7760.0;2550.0;1520.0;2610.0;1260.0;580.0;180.0;151.0;50.0;29.0;51.0;25.0;11.0;3.0;5510.0;1720.0;1130.0;1760.0;1110.0;440.0;108.0;34.0;22.0;34.0;22.0;9.0
158;Stedelijkheid;Groningen (PV);2013;6900.0;2470.0;1150.0;2280.0;960.0;650.0;150.0;134.0;48.0;22.0;44.0;19.0;13.0;3.0;5030.0;1840.0;900.0;1630.0;730.0;470.0;98.0;36.0;17.0;32.0;14.0;9.0
159;Stedelijkheid;Groningen (PV);2014;6230.0;2230.0;1000.0;2040.0;1000.0;480.0;130.0;118.0;42.0;19.0;39.0;17.0;9.0;2.0;3830.0;1440.0;560.0;1100.0;660.0;320.0;74.0;28.0;11.0;21.0;13.0;6.0
160;Stedelijkheid;Groningen (PV);2015;5890.0;2100.0;910.0;1880.0;940.0;590.0;130.0;114.0;40.0;17.0;36.0;18.0;11.0;2.0;;;;;;;;;;;;
161;Stedelijkheid;Groningen (PV);2016;5010.0;1720.0;700.0;1710.0;880.0;430.0;100.0;96.0;33.0;13.0;33.0;17.0;8.0;2.0;;;;;;;;;;;;
162;Stedelijkheid;Groningen (PV);2017;4990.0;1670.0;710.0;1550.0;1020.0;420.0;110.0;96.0;32.0;14.0;30.0;20.0;8.0;2.0;;;;;;;;;;;;
163;Stedelijkheid;Groningen (PV);2018;4860.0;1640.0;660.0;1430.0;1100.0;470.0;120.0;93.0;31.0;13.0;27.0;21.0;9.0;2.0;;;;;;;;;;;;
164;Stedelijkheid;Groningen (PV);2019;4870.0;1680.0;790.0;1440.0;1170.0;460.0;170.0;93.0;32.0;15.0;28.0;22.0;9.0;3.0;;;;;;;;;;;;
165;Stedelijkheid;Groningen (PV);2020;4680.0;1560.0;800.0;1320.0;1210.0;380.0;190.0;89.0;30.0;15.0;25.0;23.0;7.0;4.0;;;;;;;;;;;;
166;Stedelijkheid;Groningen (PV);2021;4160.0;1260.0;740.0;1080.0;1230.0;280.0;160.0;79.0;24.0;14.0;21.0;23.0;5.0;3.0;;;;;;;;;;;;
167;Stedelijkheid;Groningen (PV);2022;4210.0;1350.0;650.0;1120.0;1320.0;270.0;180.0;79.0;25.0;12.0;21.0;25.0;5.0;3.0;;;;;;;;;;;;
168;Stedelijkheid;Fryslân (PV);1999;;;;;;;;;;;;;;;4120.0;1360.0;800.0;860.0;1360.0;130.0;78.0;26.0;15.0;16.0;26.0;2.0
169;Stedelijkheid;Fryslân (PV);2000;;;;;;;;;;;;;;;4220.0;1280.0;820.0;900.0;1530.0;140.0;79.0;24.0;15.0;17.0;29.0;3.0
170;Stedelijkheid;Fryslân (PV);2001;;;;;;;;;;;;;;;4870.0;1410.0;1070.0;1080.0;1690.0;250.0;90.0;26.0;20.0;20.0;31.0;5.0
171;Stedelijkheid;Fryslân (PV);2002;;;;;;;;;;;;;;;5390.0;1470.0;1050.0;1110.0;2030.0;280.0;99.0;27.0;19.0;21.0;38.0;5.0
172;Stedelijkheid;Fryslân (PV);2003;;;;;;;;;;;;;;;5930.0;1530.0;1200.0;1330.0;2290.0;260.0;109.0;28.0;22.0;25.0;42.0;5.0
173;Stedelijkheid;Fryslân (PV);2004;;;;;;;;;;;;;;;6130.0;1620.0;1390.0;1610.0;1930.0;300.0;112.0;30.0;26.0;29.0;35.0;6.0
174;Stedelijkheid;Fryslân (PV);2005;;;;;;;;;;;;;;;6610.0;1820.0;1620.0;1760.0;1990.0;320.0;121.0;33.0;30.0;32.0;36.0;6.0
175;Stedelijkheid;Fryslân (PV);2006;;;;;;;;;;;;;;;6900.0;1770.0;1710.0;1690.0;2130.0;400.0;126.0;32.0;31.0;31.0;39.0;7.0
176;Stedelijkheid;Fryslân (PV);2007;;;;;;;;;;;;;;;6530.0;1680.0;1540.0;1810.0;1940.0;440.0;119.0;30.0;28.0;33.0;35.0;8.0
177;Stedelijkheid;Fryslân (PV);2008;;;;;;;;;;;;;;;5970.0;1480.0;1250.0;1630.0;1820.0;370.0;108.0;27.0;23.0;30.0;33.0;7.0
178;Stedelijkheid;Fryslân (PV);2009;;;;;;;;;;;;;;;6320.0;1730.0;1420.0;1770.0;1760.0;440.0;114.0;31.0;26.0;32.0;32.0;8.0
179;Stedelijkheid;Fryslân (PV);2010;7960.0;2270.0;1560.0;2230.0;1960.0;520.0;140.0;143.0;41.0;28.0;40.0;35.0;9.0;3.0;6260.0;1720.0;1360.0;1780.0;1720.0;470.0;113.0;31.0;24.0;32.0;31.0;8.0
180;Stedelijkheid;Fryslân (PV);2011;7890.0;2130.0;1580.0;2380.0;1880.0;570.0;170.0;141.0;38.0;28.0;43.0;34.0;10.0;3.0;6010.0;1670.0;1260.0;1790.0;1590.0;500.0;108.0;30.0;23.0;32.0;29.0;9.0
181;Stedelijkheid;Fryslân (PV);2012;7190.0;2040.0;1350.0;2210.0;1680.0;430.0;150.0;128.0;36.0;24.0;40.0;30.0;8.0;3.0;5240.0;1500.0;1150.0;1550.0;1330.0;400.0;94.0;27.0;21.0;28.0;24.0;7.0
182;Stedelijkheid;Fryslân (PV);2013;6650.0;1950.0;1200.0;2060.0;1350.0;510.0;140.0;119.0;35.0;21.0;37.0;24.0;9.0;3.0;4610.0;1330.0;910.0;1480.0;1070.0;440.0;82.0;24.0;16.0;26.0;19.0;8.0
183;Stedelijkheid;Fryslân (PV);2014;6510.0;2060.0;1000.0;2040.0;1330.0;540.0;110.0;112.0;36.0;18.0;36.0;21.0;10.0;2.0;4260.0;1280.0;790.0;1310.0;980.0;460.0;76.0;23.0;14.0;23.0;18.0;8.0
184;Stedelijkheid;Fryslân (PV);2015;6030.0;1980.0;940.0;1830.0;1290.0;500.0;100.0;107.0;35.0;17.0;32.0;23.0;9.0;2.0;;;;;;;;;;;;
185;Stedelijkheid;Fryslân (PV);2016;5560.0;1810.0;880.0;1610.0;1290.0;380.0;90.0;98.0;32.0;15.0;29.0;23.0;7.0;2.0;;;;;;;;;;;;
186;Stedelijkheid;Fryslân (PV);2017;5150.0;1630.0;810.0;1510.0;1220.0;380.0;110.0;91.0;28.0;14.0;27.0;22.0;7.0;2.0;;;;;;;;;;;;
187;Stedelijkheid;Fryslân (PV);2018;5160.0;1590.0;900.0;1410.0;1340.0;410.0;110.0;91.0;28.0;16.0;25.0;24.0;7.0;2.0;;;;;;;;;;;;
188;Stedelijkheid;Fryslân (PV);2019;5080.0;1550.0;840.0;1380.0;1490.0;450.0;140.0;89.0;27.0;15.0;24.0;26.0;8.0;3.0;;;;;;;;;;;;
189;Stedelijkheid;Fryslân (PV);2020;4650.0;1430.0;770.0;1150.0;1390.0;430.0;160.0;81.0;25.0;14.0;20.0;24.0;8.0;3.0;;;;;;;;;;;;
190;Stedelijkheid;Fryslân (PV);2021;4620.0;1240.0;1000.0;1220.0;1370.0;370.0;150.0;80.0;21.0;17.0;21.0;24.0;6.0;3.0;;;;;;;;;;;;
191;Stedelijkheid;Fryslân (PV);2022;4540.0;1390.0;820.0;1170.0;1430.0;300.0;120.0;78.0;24.0;14.0;20.0;25.0;5.0;2.0;;;;;;;;;;;;
192;Stedelijkheid;Drenthe (PV);1999;;;;;;;;;;;;;;;1960.0;680.0;420.0;440.0;460.0;60.0;49.0;17.0;10.0;11.0;12.0;2.0
193;Stedelijkheid;Drenthe (PV);2000;;;;;;;;;;;;;;;1770.0;690.0;320.0;390.0;470.0;70.0;44.0;17.0;8.0;10.0;12.0;2.0
194;Stedelijkheid;Drenthe (PV);2001;;;;;;;;;;;;;;;3880.0;1220.0;820.0;1130.0;960.0;170.0;95.0;30.0;20.0;28.0;24.0;4.0
195;Stedelijkheid;Drenthe (PV);2002;;;;;;;;;;;;;;;3990.0;1270.0;920.0;1190.0;960.0;190.0;98.0;31.0;23.0;29.0;23.0;5.0
196;Stedelijkheid;Drenthe (PV);2003;;;;;;;;;;;;;;;4150.0;1250.0;970.0;1260.0;1040.0;170.0;101.0;30.0;24.0;31.0;25.0;4.0
197;Stedelijkheid;Drenthe (PV);2004;;;;;;;;;;;;;;;4360.0;1280.0;1060.0;1450.0;960.0;190.0;106.0;31.0;26.0;35.0;23.0;4.0
198;Stedelijkheid;Drenthe (PV);2005;;;;;;;;;;;;;;;5110.0;1440.0;1210.0;1760.0;990.0;320.0;124.0;35.0;29.0;42.0;24.0;8.0
199;Stedelijkheid;Drenthe (PV);2006;;;;;;;;;;;;;;;5270.0;1470.0;1250.0;1890.0;950.0;300.0;127.0;35.0;30.0;46.0;23.0;7.0
200;Stedelijkheid;Drenthe (PV);2007;;;;;;;;;;;;;;;5450.0;1380.0;1280.0;2040.0;1040.0;260.0;130.0;33.0;31.0;49.0;25.0;6.0
201;Stedelijkheid;Drenthe (PV);2008;;;;;;;;;;;;;;;5210.0;1370.0;1190.0;1850.0;990.0;290.0;124.0;33.0;28.0;44.0;24.0;7.0
202;Stedelijkheid;Drenthe (PV);2009;;;;;;;;;;;;;;;4410.0;1220.0;860.0;1510.0;870.0;260.0;105.0;29.0;20.0;36.0;21.0;6.0
203;Stedelijkheid;Drenthe (PV);2010;5720.0;1770.0;1100.0;2090.0;970.0;360.0;160.0;134.0;42.0;26.0;49.0;23.0;8.0;4.0;4250.0;1270.0;810.0;1490.0;780.0;220.0;100.0;30.0;19.0;35.0;18.0;5.0
204;Stedelijkheid;Drenthe (PV);2011;5720.0;1850.0;1080.0;2030.0;990.0;310.0;190.0;134.0;43.0;25.0;48.0;23.0;7.0;4.0;4130.0;1290.0;840.0;1450.0;800.0;190.0;97.0;30.0;20.0;34.0;19.0;5.0
205;Stedelijkheid;Drenthe (PV);2012;5400.0;1650.0;1050.0;2000.0;820.0;310.0;180.0;127.0;38.0;25.0;47.0;19.0;7.0;4.0;4020.0;1230.0;850.0;1460.0;650.0;260.0;95.0;29.0;20.0;34.0;15.0;6.0
206;Stedelijkheid;Drenthe (PV);2013;4690.0;1550.0;840.0;1670.0;710.0;340.0;120.0;109.0;36.0;19.0;39.0;17.0;8.0;3.0;3410.0;1040.0;680.0;1240.0;550.0;280.0;80.0;25.0;16.0;29.0;13.0;7.0
207;Stedelijkheid;Drenthe (PV);2014;4620.0;1530.0;840.0;1550.0;740.0;380.0;110.0;106.0;35.0;20.0;36.0;15.0;9.0;2.0;3290.0;1080.0;650.0;1010.0;540.0;340.0;77.0;25.0;15.0;24.0;13.0;8.0
208;Stedelijkheid;Drenthe (PV);2015;4130.0;1440.0;650.0;1370.0;710.0;290.0;110.0;96.0;34.0;15.0;32.0;17.0;7.0;3.0;;;;;;;;;;;;
209;Stedelijkheid;Drenthe (PV);2016;3560.0;1210.0;530.0;1150.0;690.0;240.0;90.0;83.0;28.0;12.0;27.0;16.0;6.0;2.0;;;;;;;;;;;;
210;Stedelijkheid;Drenthe (PV);2017;3360.0;1080.0;460.0;1040.0;700.0;270.0;100.0;78.0;25.0;11.0;24.0;16.0;6.0;2.0;;;;;;;;;;;;
211;Stedelijkheid;Drenthe (PV);2018;3150.0;940.0;490.0;1010.0;760.0;220.0;90.0;73.0;22.0;11.0;23.0;18.0;5.0;2.0;;;;;;;;;;;;
212;Stedelijkheid;Drenthe (PV);2019;3250.0;1090.0;490.0;900.0;850.0;280.0;120.0;75.0;25.0;11.0;21.0;20.0;7.0;3.0;;;;;;;;;;;;
213;Stedelijkheid;Drenthe (PV);2020;2970.0;1050.0;550.0;780.0;750.0;210.0;100.0;68.0;24.0;13.0;18.0;17.0;5.0;2.0;;;;;;;;;;;;
214;Stedelijkheid;Drenthe (PV);2021;2780.0;850.0;520.0;760.0;800.0;190.0;100.0;63.0;19.0;12.0;17.0;18.0;4.0;2.0;;;;;;;;;;;;
215;Stedelijkheid;Drenthe (PV);2022;2860.0;920.0;490.0;760.0;860.0;160.0;100.0;64.0;20.0;11.0;17.0;19.0;4.0;2.0;;;;;;;;;;;;
216;Stedelijkheid;Overijssel (PV);1999;;;;;;;;;;;;;;;8250.0;2720.0;1510.0;2030.0;2360.0;450.0;91.0;30.0;17.0;22.0;26.0;5.0
217;Stedelijkheid;Overijssel (PV);2000;;;;;;;;;;;;;;;8210.0;2560.0;1610.0;1960.0;2350.0;470.0;90.0;28.0;18.0;21.0;26.0;5.0
218;Stedelijkheid;Overijssel (PV);2001;;;;;;;;;;;;;;;8980.0;2640.0;1860.0;2460.0;2570.0;470.0;97.0;29.0;20.0;27.0;28.0;5.0
219;Stedelijkheid;Overijssel (PV);2002;;;;;;;;;;;;;;;8460.0;2630.0;1720.0;2170.0;2490.0;460.0;91.0;28.0;19.0;23.0;27.0;5.0
220;Stedelijkheid;Overijssel (PV);2003;;;;;;;;;;;;;;;9890.0;2840.0;2040.0;2660.0;2710.0;680.0;106.0;30.0;22.0;29.0;29.0;7.0
221;Stedelijkheid;Overijssel (PV);2004;;;;;;;;;;;;;;;10840.0;3060.0;2250.0;3050.0;2870.0;790.0;116.0;33.0;24.0;33.0;31.0;8.0
222;Stedelijkheid;Overijssel (PV);2005;;;;;;;;;;;;;;;11820.0;3270.0;2350.0;3470.0;3100.0;900.0;126.0;35.0;25.0;37.0;33.0;10.0
223;Stedelijkheid;Overijssel (PV);2006;;;;;;;;;;;;;;;11720.0;3330.0;2250.0;3580.0;2960.0;910.0;124.0;35.0;24.0;38.0;31.0;10.0
224;Stedelijkheid;Overijssel (PV);2007;;;;;;;;;;;;;;;11740.0;3210.0;2490.0;3660.0;2790.0;800.0;124.0;34.0;26.0;39.0;29.0;8.0
225;Stedelijkheid;Overijssel (PV);2008;;;;;;;;;;;;;;;11650.0;3050.0;2420.0;3640.0;2910.0;700.0;122.0;32.0;25.0;38.0;31.0;7.0
226;Stedelijkheid;Overijssel (PV);2009;;;;;;;;;;;;;;;9490.0;2560.0;1860.0;2810.0;2380.0;570.0;99.0;27.0;19.0;29.0;25.0;6.0
227;Stedelijkheid;Overijssel (PV);2010;13310.0;3990.0;2650.0;3990.0;2680.0;860.0;380.0;137.0;41.0;27.0;41.0;28.0;9.0;4.0;9140.0;2620.0;1800.0;2730.0;2000.0;540.0;95.0;27.0;19.0;28.0;21.0;6.0
228;Stedelijkheid;Overijssel (PV);2011;13110.0;3850.0;2360.0;4030.0;2730.0;970.0;320.0;135.0;39.0;24.0;42.0;28.0;10.0;3.0;9180.0;2700.0;1690.0;2730.0;2030.0;730.0;95.0;28.0;17.0;28.0;21.0;8.0
229;Stedelijkheid;Overijssel (PV);2012;12170.0;3870.0;2140.0;3750.0;2300.0;840.0;300.0;125.0;39.0;22.0;38.0;24.0;9.0;3.0;9140.0;2870.0;1720.0;2730.0;1740.0;740.0;94.0;29.0;18.0;28.0;18.0;8.0
230;Stedelijkheid;Overijssel (PV);2013;10770.0;3600.0;1650.0;3280.0;1980.0;760.0;310.0;110.0;37.0;17.0;34.0;20.0;8.0;3.0;7190.0;2390.0;1180.0;2110.0;1430.0;660.0;74.0;24.0;12.0;22.0;15.0;7.0
231;Stedelijkheid;Overijssel (PV);2014;9610.0;3120.0;1520.0;2990.0;1840.0;700.0;290.0;95.0;32.0;15.0;30.0;16.0;7.0;3.0;6890.0;2240.0;1220.0;1990.0;1280.0;650.0;70.0;23.0;12.0;20.0;13.0;7.0
232;Stedelijkheid;Overijssel (PV);2015;8860.0;2950.0;1340.0;2720.0;1610.0;680.0;240.0;90.0;30.0;14.0;28.0;16.0;7.0;2.0;;;;;;;;;;;;
233;Stedelijkheid;Overijssel (PV);2016;8550.0;2780.0;1230.0;2540.0;1700.0;690.0;280.0;86.0;28.0;12.0;26.0;17.0;7.0;3.0;;;;;;;;;;;;
234;Stedelijkheid;Overijssel (PV);2017;8130.0;2720.0;1200.0;2410.0;1670.0;660.0;230.0;81.0;27.0;12.0;24.0;17.0;7.0;2.0;;;;;;;;;;;;
235;Stedelijkheid;Overijssel (PV);2018;7970.0;2570.0;1190.0;2200.0;1900.0;740.0;280.0;79.0;26.0;12.0;22.0;19.0;7.0;3.0;;;;;;;;;;;;
236;Stedelijkheid;Overijssel (PV);2019;8120.0;2700.0;1250.0;2080.0;2130.0;790.0;320.0;80.0;27.0;12.0;20.0;21.0;8.0;3.0;;;;;;;;;;;;
237;Stedelijkheid;Overijssel (PV);2020;7690.0;2710.0;1430.0;1860.0;2000.0;840.0;370.0;75.0;26.0;14.0;18.0;20.0;8.0;4.0;;;;;;;;;;;;
238;Stedelijkheid;Overijssel (PV);2021;6830.0;2030.0;1340.0;1700.0;2000.0;710.0;330.0;66.0;20.0;13.0;17.0;19.0;7.0;3.0;;;;;;;;;;;;
239;Stedelijkheid;Overijssel (PV);2022;6910.0;2170.0;1250.0;1620.0;2210.0;560.0;340.0;66.0;21.0;12.0;16.0;21.0;5.0;3.0;;;;;;;;;;;;
240;Stedelijkheid;Flevoland (PV);1999;;;;;;;;;;;;;;;2920.0;1270.0;570.0;650.0;680.0;140.0;115.0;50.0;22.0;25.0;27.0;6.0
241;Stedelijkheid;Flevoland (PV);2000;;;;;;;;;;;;;;;3190.0;1300.0;580.0;720.0;810.0;120.0;121.0;49.0;22.0;27.0;31.0;5.0
242;Stedelijkheid;Flevoland (PV);2001;;;;;;;;;;;;;;;3890.0;1460.0;790.0;940.0;960.0;170.0;142.0;53.0;29.0;34.0;35.0;6.0
243;Stedelijkheid;Flevoland (PV);2002;;;;;;;;;;;;;;;4160.0;1500.0;910.0;1100.0;960.0;200.0;147.0;53.0;32.0;39.0;34.0;7.0
244;Stedelijkheid;Flevoland (PV);2003;;;;;;;;;;;;;;;5060.0;1670.0;940.0;1460.0;1220.0;290.0;173.0;57.0;32.0;50.0;42.0;10.0
245;Stedelijkheid;Flevoland (PV);2004;;;;;;;;;;;;;;;5830.0;1910.0;1170.0;1620.0;1390.0;400.0;196.0;64.0;39.0;54.0;47.0;13.0
246;Stedelijkheid;Flevoland (PV);2005;;;;;;;;;;;;;;;5960.0;1980.0;1190.0;1700.0;1260.0;440.0;196.0;65.0;39.0;56.0;42.0;14.0
247;Stedelijkheid;Flevoland (PV);2006;;;;;;;;;;;;;;;6100.0;1980.0;1180.0;1720.0;1390.0;390.0;198.0;64.0;38.0;56.0;45.0;13.0
248;Stedelijkheid;Flevoland (PV);2007;;;;;;;;;;;;;;;6130.0;2020.0;1270.0;1740.0;1360.0;380.0;197.0;65.0;40.0;56.0;44.0;12.0
249;Stedelijkheid;Flevoland (PV);2008;;;;;;;;;;;;;;;5990.0;1990.0;1250.0;1780.0;1300.0;320.0;189.0;63.0;39.0;56.0;41.0;10.0
250;Stedelijkheid;Flevoland (PV);2009;;;;;;;;;;;;;;;5400.0;1740.0;990.0;1710.0;1220.0;270.0;169.0;54.0;31.0;53.0;38.0;9.0
251;Stedelijkheid;Flevoland (PV);2010;6550.0;2400.0;1120.0;1860.0;1350.0;390.0;120.0;201.0;74.0;34.0;57.0;42.0;12.0;4.0;4960.0;1660.0;870.0;1450.0;1160.0;290.0;153.0;51.0;27.0;45.0;36.0;9.0
252;Stedelijkheid;Flevoland (PV);2011;6510.0;2360.0;1090.0;1900.0;1310.0;410.0;150.0;197.0;72.0;33.0;58.0;40.0;13.0;5.0;5020.0;1760.0;900.0;1500.0;1060.0;290.0;153.0;54.0;27.0;46.0;32.0;9.0
253;Stedelijkheid;Flevoland (PV);2012;6330.0;2330.0;870.0;1900.0;1310.0;400.0;170.0;190.0;70.0;26.0;57.0;39.0;12.0;5.0;4880.0;1720.0;770.0;1520.0;930.0;350.0;147.0;52.0;23.0;46.0;28.0;11.0
254;Stedelijkheid;Flevoland (PV);2013;5910.0;2270.0;740.0;1840.0;1090.0;390.0;150.0;175.0;67.0;22.0;55.0;32.0;12.0;4.0;4560.0;1700.0;710.0;1490.0;790.0;330.0;136.0;51.0;21.0;45.0;24.0;10.0
255;Stedelijkheid;Flevoland (PV);2014;5450.0;2170.0;670.0;1550.0;1050.0;420.0;140.0;156.0;62.0;20.0;46.0;28.0;12.0;4.0;3610.0;1400.0;500.0;1000.0;690.0;320.0;107.0;41.0;15.0;30.0;21.0;10.0
256;Stedelijkheid;Flevoland (PV);2015;4910.0;1930.0;630.0;1350.0;990.0;380.0;140.0;144.0;56.0;18.0;39.0;29.0;11.0;4.0;;;;;;;;;;;;
257;Stedelijkheid;Flevoland (PV);2016;5020.0;1850.0;680.0;1380.0;1040.0;430.0;120.0;145.0;53.0;19.0;40.0;30.0;13.0;3.0;;;;;;;;;;;;
258;Stedelijkheid;Flevoland (PV);2017;4730.0;1870.0;550.0;1280.0;950.0;420.0;120.0;135.0;53.0;15.0;37.0;27.0;12.0;4.0;;;;;;;;;;;;
