ID;Leeftijd;PrognoseInterval;Perioden;TotaalMannenEnVrouwen_1;Mannen_2;Vrouwen_3
3364;65 tot 70 jaar;Prognose;2017;1013679;502896;510783
3365;65 tot 70 jaar;Prognose;2018;996426;494606;501820
3366;65 tot 70 jaar;Prognose;2019;989522;490737;498785
3367;65 tot 70 jaar;Prognose;2020;991512;491495;500016
3368;65 tot 70 jaar;Prognose;2021;999023;494547;504475
3369;65 tot 70 jaar;Prognose;2022;1012613;501121;511492
3370;65 tot 70 jaar;Prognose;2023;1023388;506052;517336
3371;65 tot 70 jaar;Prognose;2024;1039115;513674;525441
3372;65 tot 70 jaar;Prognose;2025;1057997;522634;535363
3373;65 tot 70 jaar;Prognose;2026;1075880;531640;544240
3374;65 tot 70 jaar;Prognose;2027;1095189;540595;554594
3375;65 tot 70 jaar;Prognose;2028;1112997;549094;563903
3376;65 tot 70 jaar;Prognose;2029;1130586;557796;572790
3377;65 tot 70 jaar;Prognose;2030;1146003;565443;580560
3378;65 tot 70 jaar;Prognose;2031;1155617;570180;585437
3379;65 tot 70 jaar;Prognose;2032;1155659;570127;585532
3380;65 tot 70 jaar;Prognose;2033;1152593;568468;584125
3381;65 tot 70 jaar;Prognose;2034;1147859;565170;582689
3382;65 tot 70 jaar;Prognose;2035;1149931;565391;584540
3383;65 tot 70 jaar;Prognose;2036;1150859;564661;586198
3384;65 tot 70 jaar;Prognose;2037;1145705;561135;584570
3385;65 tot 70 jaar;Prognose;2038;1131774;552658;579117
3386;65 tot 70 jaar;Prognose;2039;1100413;536235;564178
3387;65 tot 70 jaar;Prognose;2040;1053111;512118;540992
3388;65 tot 70 jaar;Prognose;2041;1003734;487422;516312
3389;65 tot 70 jaar;Prognose;2042;962648;467254;495394
3390;65 tot 70 jaar;Prognose;2043;929898;451434;478464
3391;65 tot 70 jaar;Prognose;2044;914678;443951;470727
3392;65 tot 70 jaar;Prognose;2045;905557;439474;466083
3393;65 tot 70 jaar;Prognose;2046;909247;441250;467997
3394;65 tot 70 jaar;Prognose;2047;911790;441711;470079
3395;65 tot 70 jaar;Prognose;2048;911525;441511;470015
3396;65 tot 70 jaar;Prognose;2049;908458;439964;468494
3397;65 tot 70 jaar;Prognose;2050;910178;440849;469329
3398;65 tot 70 jaar;Prognose;2051;909730;440440;469289
3399;65 tot 70 jaar;Prognose;2052;916272;443663;472610
3400;65 tot 70 jaar;Prognose;2053;928814;450197;478617
3401;65 tot 70 jaar;Prognose;2054;941901;456744;485157
3402;65 tot 70 jaar;Prognose;2055;953132;462031;491100
3403;65 tot 70 jaar;Prognose;2056;968297;469947;498349
3404;65 tot 70 jaar;Prognose;2057;979346;475799;503547
3405;65 tot 70 jaar;Prognose;2058;987440;479765;507674
3406;65 tot 70 jaar;Prognose;2059;995003;483530;511473
3407;65 tot 70 jaar;Prognose;2060;1001194;486900;514295
3408;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2013;940796;466020;474765
3409;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2014;983058;487273;495788
3410;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2015;1009699;500752;508962
3411;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2016;1039608;515456;524187
3412;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2017;1006707;498832;507874
3413;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2018;987797;489583;498049
3414;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2019;978920;484792;494202
3415;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2020;979574;484849;494740
3416;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2021;985357;486934;498540
3417;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2022;997542;492587;504723
3418;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2023;1006440;496647;509760
3419;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2024;1019389;502667;516868
3420;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2025;1036038;510379;525929
3421;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2026;1052175;518613;533828
3422;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2027;1069224;526228;543057
3423;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2028;1085416;533462;551870
3424;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2029;1100962;541051;559952
3425;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2030;1114790;547554;566790
3426;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2031;1122710;551367;571185
3427;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2032;1120986;549986;570225
3428;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2033;1116728;548282;568442
3429;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2034;1110135;543660;566477
3430;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2035;1111027;542725;567482
3431;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2036;1108779;540176;568511
3432;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2037;1101951;535556;566062
3433;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2038;1087172;526603;559515
3434;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2039;1054289;509847;543822
3435;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2040;1005955;485966;520530
3436;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2041;955955;460566;495396
3437;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2042;913495;440107;473779
3438;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2043;880261;424006;456616
3439;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2044;864209;416667;448198
3440;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2045;853803;411511;443013
3441;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2046;855314;411909;443748
3442;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2047;856059;411272;444973
3443;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2048;854198;409946;444142
3444;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2049;849746;407363;441923
3445;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2050;848747;407547;441520
3446;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2051;846878;406213;440979
3447;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2052;850835;408122;443488
3448;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2053;861228;413079;447948
3449;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2054;870802;418048;452611
3450;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2055;879724;422185;456964
3451;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2056;892997;428811;462798
3452;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2057;901549;433630;466355
3453;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2058;906633;437151;469080
3454;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2059;913003;440396;471982
3455;65 tot 70 jaar;Ondergrens 95%-prognose-interval;2060;916472;442553;473546
3456;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2013;942638;467124;475523
3457;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2014;987236;489725;497512
3458;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2015;1016476;504686;511796
3459;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2016;1049560;521191;528368
3460;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2017;1019703;506328;513335
3461;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2018;1003840;498770;505014
3462;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2019;998184;495641;502583
3463;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2020;1001637;497132;504529
3464;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2021;1010602;500993;509586
3465;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2022;1025858;508520;517354
3466;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2023;1038192;514268;523955
3467;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2024;1055511;522824;532718
3468;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2025;1076430;532715;543503
3469;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2026;1095760;542727;553016
3470;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2027;1116340;552482;563947
3471;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2028;1135989;562158;573908
3472;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2029;1155526;571992;583531
3473;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2030;1172180;580241;591845
3474;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2031;1183076;585756;597242
3475;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2032;1183806;586189;597667
3476;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2033;1182551;585423;596756
3477;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2034;1178902;583083;595816
3478;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2035;1182842;583904;598472
3479;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2036;1185157;584282;600989
3480;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2037;1182056;581682;600166
3481;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2038;1169219;573728;595544
3482;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2039;1138951;558136;580916
3483;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2040;1092601;534324;558044
3484;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2041;1043793;509994;534041
3485;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2042;1004379;490614;514212
3486;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2043;973182;475629;498246
3487;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2044;960733;469973;491365
3488;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2045;954233;466508;488008
3489;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2046;960176;469327;490827
3490;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2047;964668;470820;494371
3491;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2048;966778;471371;495509
3492;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2049;966491;471045;494949
3493;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2050;969851;473305;497158
3494;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2051;972393;473532;499075
3495;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2052;982245;478065;504008
3496;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2053;997594;486232;511848
3497;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2054;1013872;494888;520103
3498;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2055;1027947;501613;527931
3499;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2056;1047596;511202;537013
3500;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2057;1060819;519179;544958
3501;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2058;1073325;524560;551304
3502;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2059;1084720;530270;557060
3503;65 tot 70 jaar;Bovengrens 95%-prognose-interval;2060;1095459;534711;561643
3504;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2013;941239;466295;474949
3505;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2014;984127;487897;496236
3506;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2015;1011461;501746;509716
3507;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2016;1042168;516920;525244
3508;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2017;1010161;500852;509289
3509;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2018;992067;492143;499944
3510;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2019;984262;487746;496520
3511;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2020;985176;487918;497289
3512;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2021;991502;490286;501210
3513;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2022;1004026;496313;507718
3514;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2023;1013863;500696;513135
3515;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2024;1028502;507702;520809
3516;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2025;1046415;516132;530271
3517;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2026;1063248;524516;538749
3518;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2027;1081221;532695;548663
3519;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2028;1098027;540675;557516
3520;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2029;1114621;548741;565856
3521;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2030;1129065;555800;573274
3522;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2031;1137519;559991;577648
3523;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2032;1136956;559545;577351
3524;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2033;1133088;557346;575852
3525;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2034;1127292;553531;573982
3526;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2035;1128600;553161;575430
3527;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2036;1128808;551914;576642
3528;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2037;1122358;547790;574476
3529;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2038;1107916;538907;568718
3530;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2039;1076074;522515;553536
3531;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2040;1028353;498186;530277
3532;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2041;978849;473558;505461
3533;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2042;937912;453440;484396
3534;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2043;904671;437349;467265
3535;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2044;888432;429254;459140
3536;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2045;878187;424246;453957
3537;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2046;881138;425631;455314
3538;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2047;882504;425570;456782
3539;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2048;880994;424787;456039
3540;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2049;876823;422569;453753
3541;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2050;876975;422987;453748
3542;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2051;874956;422029;452958
3543;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2052;880081;424524;455580
3544;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2053;891092;430044;461030
3545;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2054;902551;436141;466902
3546;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2055;912504;440686;471969
3547;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2056;926273;447959;478270
3548;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2057;935904;453087;482607
3549;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2058;942836;456301;485710
3550;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2059;949302;459439;488723
3551;65 tot 70 jaar;Ondergrens 67%-prognose-interval;2060;953902;462305;491044
3552;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2013;942176;466847;475329
3553;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2014;986176;489109;497075
3554;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2015;1014875;503729;511141
3555;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2016;1047118;519791;527326
3556;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2017;1016537;504519;512034
3557;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2018;999827;496562;503309
3558;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2019;993628;493043;500601
3559;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2020;996371;494172;502140
3560;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2021;1004527;497611;506956
3561;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2022;1018956;504590;514344
3562;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2023;1030401;509966;520492
3563;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2024;1046993;518021;528950
3564;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2025;1066596;527376;539184
3565;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2026;1085346;536873;548375
3566;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2027;1105421;546318;559052
3567;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2028;1124009;555217;568795
3568;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2029;1142253;564316;578002
3569;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2030;1158377;572443;586007
3570;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2031;1168777;577691;591141
3571;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2032;1169447;578001;591498
3572;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2033;1167083;576649;590363
3573;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2034;1162916;573607;589267
3574;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2035;1165422;574235;591436
3575;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2036;1167437;574068;593418
3576;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2037;1163134;571182;592194
3577;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2038;1150253;563193;587107
3578;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2039;1119432;546941;572421
3579;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2040;1072340;522895;549574
3580;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2041;1023496;498423;524959
3581;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2042;983022;478465;504458
3582;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2043;951299;463098;487951
3583;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2044;936988;456058;480709
3584;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2045;928566;452108;476593
3585;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2046;933328;454576;479000
3586;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2047;936961;455484;481654
3587;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2048;938175;455811;482268
3588;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2049;936689;455174;481531
3589;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2050;940214;456981;483215
3590;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2051;941082;457270;484107
3591;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2052;949046;460860;488173
3592;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2053;962528;467858;494926
3593;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2054;976995;475172;502389
3594;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2055;989526;480913;509112
3595;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2056;1006193;489750;517329
3596;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2057;1018742;496529;523368
3597;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2058;1028771;501110;528371
3598;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2059;1037912;504868;533206
3599;65 tot 70 jaar;Bovengrens 67%-prognose-interval;2060;1045719;508810;537082
3600;70 tot 75 jaar;Prognose;2013;667327;320154;347174
3601;70 tot 75 jaar;Prognose;2014;688752;331961;356791
3602;70 tot 75 jaar;Prognose;2015;715245;346136;369109
3603;70 tot 75 jaar;Prognose;2016;729273;353827;375446
3604;70 tot 75 jaar;Prognose;2017;807212;392951;414260
3605;70 tot 75 jaar;Prognose;2018;870608;424287;446321
3606;70 tot 75 jaar;Prognose;2019;911405;444957;466448
3607;70 tot 75 jaar;Prognose;2020;937757;458530;479227
3608;70 tot 75 jaar;Prognose;2021;967050;473236;493814
3609;70 tot 75 jaar;Prognose;2022;939096;459911;479185
3610;70 tot 75 jaar;Prognose;2023;924102;453265;470837
3611;70 tot 75 jaar;Prognose;2024;918592;450561;468031
3612;70 tot 75 jaar;Prognose;2025;921268;452034;469234
3613;70 tot 75 jaar;Prognose;2026;929120;455577;473543
3614;70 tot 75 jaar;Prognose;2027;942595;462296;480299
3615;70 tot 75 jaar;Prognose;2028;953682;467552;486130
3616;70 tot 75 jaar;Prognose;2029;969469;475253;494216
3617;70 tot 75 jaar;Prognose;2030;988373;484206;504167
3618;70 tot 75 jaar;Prognose;2031;1006315;493129;513187
3619;70 tot 75 jaar;Prognose;2032;1025847;502115;523732
3620;70 tot 75 jaar;Prognose;2033;1043893;510607;533286
3621;70 tot 75 jaar;Prognose;2034;1061767;519324;542443
3622;70 tot 75 jaar;Prognose;2035;1077582;527063;550519
3623;70 tot 75 jaar;Prognose;2036;1087911;532088;555823
3624;70 tot 75 jaar;Prognose;2037;1089143;532609;556534
3625;70 tot 75 jaar;Prognose;2038;1087507;531683;555824
3626;70 tot 75 jaar;Prognose;2039;1084274;529214;555060
3627;70 tot 75 jaar;Prognose;2040;1087644;530127;557517
3628;70 tot 75 jaar;Prognose;2041;1089775;530076;559699
3629;70 tot 75 jaar;Prognose;2042;1086008;527339;558669
3630;70 tot 75 jaar;Prognose;2043;1073720;519840;553880
3631;70 tot 75 jaar;Prognose;2044;1044811;504835;539976
3632;70 tot 75 jaar;Prognose;2045;1000814;482629;518185
3633;70 tot 75 jaar;Prognose;2046;954823;459858;494965
3634;70 tot 75 jaar;Prognose;2047;916679;441337;475342
3635;70 tot 75 jaar;Prognose;2048;886414;426879;459534
3636;70 tot 75 jaar;Prognose;2049;872764;420252;452512
