ID;RegioS;Perioden;TotaalJeugdzorgtrajectenInNatura_1;TotaalJeugdhulptrajectenInNatura_2;TotaalJeugdhulpZonderVerblijf_3;UitgevoerdDoorHetWijkOfBuurtteam_4;TotaalNietUitgevoerd_5;AmbulanteJeugdhulpOpLocatieAanbieder_6;DaghulpOpLocatieVanDeAanbieder_7;JeugdhulpInHetNetwerkVanDeJongere_8;TotaalJeugdhulpMetVerblijf_9;Pleegzorg_10;Gezinsgericht_11;GeslotenPlaatsing_12;AnderVerblijfBijJeugdhulpaanbieder_13;TotaalJeugdbeschermingstrajecten_14;TotaalOndertoezichtstelling_15;Ondertoezichtstelling_16;VoorlopigeOndertoezichtstelling_17;TotaalVoogdij_18;ReguliereVoogdij_19;VoorlopigeVoogdij_20;TijdelijkeVoogdij_21;TotaalJeugdreclasseringstrajecten_22;ToezichtEnBegeleidingGedwongenKader_23;ToezichtEnBegeleidingVrijwillig_24;IndividueleTrajectbegeleidingHardeKern_25;IndividueleTrajectbegeleidingCRIEM_26;ScholingsEnTrainingsprogramma_27;GedragsbeinvloedendeMaatregel_28;VoorbereidGedragsbeinvloedMaatregel_29
2678;Westerkwartier;30 juni 2023;1755.0;1665.0;1530.0;;1530.0;1050.0;70.0;410.0;140.0;50.0;35.0;;55.0;70.0;40.0;40.0;;30.0;30.0;;;15.0;15.0;;;;;;
2679;Westerkwartier;31 december 2023;1770.0;1685.0;1545.0;;1540.0;1065.0;65.0;415.0;140.0;50.0;30.0;;60.0;65.0;40.0;40.0;;25.0;25.0;;;20.0;20.0;;;;;;
2680;Westerkwartier;30 juni 2024;1790.0;1705.0;1560.0;;1560.0;1110.0;65.0;390.0;140.0;50.0;30.0;;65.0;65.0;40.0;40.0;;30.0;30.0;;;20.0;15.0;;;;;;
2681;Westerveld;30 juni 2021;335.0;305.0;270.0;;265.0;220.0;;35.0;35.0;15.0;;;10.0;25.0;20.0;20.0;;;;;;;;;;;;;
2682;Westerveld;31 december 2021;330.0;295.0;265.0;;260.0;215.0;10.0;35.0;35.0;15.0;10.0;;10.0;30.0;25.0;25.0;;;;;;;;;;;;;
2683;Westerveld;30 juni 2022;325.0;300.0;280.0;;275.0;240.0;10.0;25.0;25.0;10.0;;;;20.0;15.0;15.0;;;;;;;;;;;;;
2684;Westerveld;31 december 2022;340.0;320.0;295.0;;290.0;245.0;15.0;35.0;25.0;10.0;;;10.0;15.0;10.0;10.0;;;;;;;;;;;;;
2685;Westerveld;30 juni 2023;300.0;280.0;265.0;;265.0;205.0;20.0;40.0;15.0;10.0;;;;15.0;;;;10.0;10.0;;;;;;;;;;
2686;Westerveld;31 december 2023;310.0;290.0;275.0;;275.0;220.0;20.0;35.0;15.0;10.0;;;;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
2687;Westerveld;30 juni 2024;335.0;310.0;295.0;;295.0;230.0;25.0;35.0;15.0;10.0;;;;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
2688;Westervoort;30 juni 2021;460.0;410.0;380.0;15.0;365.0;250.0;25.0;85.0;35.0;10.0;;;20.0;40.0;35.0;35.0;;;;;;;;;;;;;
2689;Westervoort;31 december 2021;420.0;370.0;340.0;15.0;325.0;220.0;20.0;85.0;30.0;10.0;;;15.0;40.0;35.0;35.0;;;;;;;;;;;;;
2690;Westervoort;30 juni 2022;410.0;365.0;335.0;10.0;320.0;230.0;25.0;65.0;30.0;15.0;;;15.0;45.0;40.0;40.0;;;;;;;;;;;;;
2691;Westervoort;31 december 2022;410.0;375.0;340.0;10.0;330.0;225.0;25.0;80.0;35.0;15.0;;;15.0;30.0;25.0;25.0;;;;;;;;;;;;;
2692;Westervoort;30 juni 2023;430.0;400.0;365.0;;360.0;235.0;35.0;90.0;35.0;15.0;;;15.0;30.0;25.0;20.0;;;;;;;;;;;;;
2693;Westervoort;31 december 2023;445.0;415.0;380.0;;380.0;245.0;35.0;100.0;30.0;15.0;;;10.0;25.0;20.0;20.0;;;;;;;;;;;;;
2694;Westervoort;30 juni 2024;460.0;430.0;405.0;;400.0;260.0;35.0;105.0;30.0;15.0;;;10.0;20.0;15.0;15.0;;;;;;;;;;;;;
2695;Westerwolde;30 juni 2021;515.0;455.0;405.0;10.0;395.0;290.0;25.0;85.0;50.0;20.0;10.0;;20.0;55.0;25.0;25.0;;30.0;30.0;;;;;;;;;;
2696;Westerwolde;31 december 2021;505.0;450.0;395.0;10.0;385.0;290.0;20.0;75.0;55.0;20.0;;;30.0;50.0;25.0;25.0;;30.0;30.0;;;;;;;;;;
2697;Westerwolde;30 juni 2022;545.0;485.0;405.0;;405.0;300.0;25.0;80.0;80.0;35.0;10.0;;35.0;50.0;20.0;20.0;;30.0;30.0;;;10.0;10.0;;;;;;
2698;Westerwolde;31 december 2022;525.0;455.0;380.0;;380.0;280.0;25.0;75.0;75.0;35.0;10.0;;30.0;55.0;25.0;25.0;;30.0;30.0;;;15.0;10.0;;;;;;
2699;Westerwolde;30 juni 2023;560.0;490.0;425.0;;425.0;320.0;25.0;75.0;70.0;30.0;;;30.0;55.0;25.0;25.0;;35.0;35.0;;;10.0;10.0;;;;;;
2700;Westerwolde;31 december 2023;540.0;470.0;395.0;;395.0;300.0;25.0;70.0;75.0;30.0;;;40.0;60.0;25.0;25.0;;30.0;30.0;;;10.0;10.0;;;;;;
2701;Westerwolde;30 juni 2024;560.0;495.0;415.0;;415.0;335.0;20.0;65.0;80.0;30.0;;;40.0;50.0;20.0;20.0;;30.0;30.0;;;10.0;10.0;;;;;;
2702;Westland;30 juni 2021;2235.0;2065.0;1905.0;25.0;1875.0;1355.0;75.0;450.0;165.0;100.0;10.0;;45.0;145.0;85.0;85.0;;55.0;55.0;;;25.0;25.0;;;;;;
2703;Westland;31 december 2021;2220.0;2060.0;1895.0;20.0;1875.0;1310.0;80.0;485.0;160.0;100.0;15.0;;45.0;145.0;95.0;90.0;;50.0;50.0;;;20.0;15.0;;;;;;
2704;Westland;30 juni 2022;2375.0;2260.0;2110.0;15.0;2095.0;1525.0;90.0;480.0;145.0;100.0;10.0;;35.0;95.0;80.0;80.0;;15.0;15.0;;;20.0;20.0;;;;;;
2705;Westland;31 december 2022;2395.0;2290.0;2150.0;15.0;2135.0;1580.0;85.0;475.0;145.0;100.0;10.0;;30.0;85.0;70.0;70.0;;15.0;15.0;;;20.0;20.0;;;;;;
2706;Westland;30 juni 2023;2605.0;2520.0;2375.0;135.0;2240.0;1615.0;90.0;535.0;145.0;95.0;15.0;;30.0;65.0;55.0;50.0;;15.0;10.0;;;20.0;15.0;;;;;;
2707;Westland;31 december 2023;2635.0;2560.0;2415.0;115.0;2300.0;1660.0;95.0;540.0;145.0;90.0;15.0;;35.0;65.0;50.0;50.0;;15.0;10.0;;;10.0;10.0;;;;;;
2708;Westland;30 juni 2024;2560.0;2480.0;2335.0;;2335.0;1680.0;120.0;535.0;145.0;90.0;20.0;;30.0;65.0;55.0;50.0;;15.0;15.0;;;10.0;10.0;;;;;;
2709;Weststellingwerf;30 juni 2021;435.0;375.0;315.0;;315.0;225.0;15.0;70.0;55.0;30.0;15.0;;10.0;60.0;50.0;50.0;;15.0;15.0;;;;;;;;;;
2710;Weststellingwerf;31 december 2021;450.0;380.0;330.0;;325.0;235.0;20.0;70.0;55.0;30.0;10.0;;10.0;65.0;50.0;50.0;;15.0;15.0;;;;;;;;;;
2711;Weststellingwerf;30 juni 2022;455.0;385.0;335.0;;335.0;230.0;30.0;80.0;50.0;25.0;10.0;;15.0;65.0;45.0;45.0;;20.0;20.0;;;;;;;;;;
2712;Weststellingwerf;31 december 2022;450.0;380.0;335.0;;335.0;220.0;25.0;85.0;45.0;25.0;;;15.0;65.0;45.0;45.0;;20.0;20.0;;;;;;;;;;
2713;Weststellingwerf;30 juni 2023;465.0;395.0;345.0;;345.0;235.0;30.0;85.0;50.0;25.0;10.0;;15.0;65.0;50.0;50.0;;15.0;15.0;;;;;;;;;;
2714;Weststellingwerf;31 december 2023;460.0;400.0;350.0;;350.0;235.0;30.0;85.0;50.0;25.0;10.0;;15.0;60.0;45.0;45.0;;15.0;15.0;;;;;;;;;;
2715;Weststellingwerf;30 juni 2024;480.0;415.0;365.0;;365.0;255.0;25.0;85.0;50.0;25.0;10.0;;15.0;60.0;45.0;45.0;;15.0;15.0;;;;;;;;;;
2716;Westvoorne;30 juni 2021;135.0;115.0;100.0;;95.0;75.0;;15.0;15.0;10.0;;;;15.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
2717;Westvoorne;31 december 2021;140.0;125.0;110.0;;110.0;90.0;;15.0;15.0;10.0;;;;15.0;;;;10.0;10.0;;;;;;;;;;
2718;Westvoorne;30 juni 2022;145.0;130.0;115.0;;115.0;100.0;;;15.0;;;;;10.0;10.0;10.0;;;;;;;;;;;;;
2719;Westvoorne;31 december 2022;140.0;125.0;115.0;;110.0;100.0;;;10.0;;;;;10.0;;;;;;;;;;;;;;;
2720;Westvoorne;30 juni 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2721;Westvoorne;31 december 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2722;Westvoorne;30 juni 2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2723;Wierden;30 juni 2021;450.0;385.0;345.0;;340.0;215.0;30.0;95.0;40.0;10.0;15.0;;20.0;60.0;30.0;25.0;;30.0;30.0;;;;;;;;;;
2724;Wierden;31 december 2021;480.0;420.0;385.0;;385.0;240.0;35.0;110.0;35.0;10.0;15.0;;15.0;55.0;25.0;25.0;;35.0;35.0;;;;;;;;;;
2725;Wierden;30 juni 2022;440.0;405.0;385.0;;380.0;245.0;40.0;95.0;20.0;;10.0;;;30.0;20.0;20.0;;10.0;10.0;;;;;;;;;;
2726;Wierden;31 december 2022;425.0;395.0;375.0;;370.0;230.0;35.0;105.0;20.0;;10.0;;;25.0;20.0;20.0;;10.0;10.0;;;;;;;;;;
2727;Wierden;30 juni 2023;455.0;430.0;405.0;;405.0;265.0;35.0;100.0;25.0;;15.0;;10.0;25.0;20.0;20.0;;;;;;;;;;;;;
2728;Wierden;31 december 2023;425.0;400.0;365.0;;365.0;245.0;35.0;85.0;30.0;;15.0;;15.0;20.0;20.0;15.0;;;;;;;;;;;;;
2729;Wierden;30 juni 2024;475.0;450.0;420.0;;420.0;290.0;45.0;85.0;30.0;;15.0;;10.0;20.0;15.0;15.0;;;;;;;;;;;;;
2730;Wijchen;30 juni 2021;975.0;880.0;795.0;;790.0;555.0;75.0;160.0;90.0;20.0;25.0;;40.0;80.0;65.0;65.0;;20.0;20.0;;;10.0;10.0;;;;;;
2731;Wijchen;31 december 2021;930.0;855.0;770.0;;765.0;500.0;85.0;180.0;85.0;15.0;25.0;;40.0;70.0;50.0;50.0;;15.0;15.0;;;;;;;;;;
2732;Wijchen;30 juni 2022;955.0;875.0;785.0;;780.0;555.0;60.0;165.0;85.0;20.0;30.0;;35.0;75.0;60.0;60.0;;15.0;15.0;;;;;;;;;;
2733;Wijchen;31 december 2022;1005.0;925.0;840.0;;835.0;590.0;60.0;185.0;90.0;25.0;30.0;;35.0;70.0;55.0;50.0;;15.0;15.0;;;10.0;;;;;;;
2734;Wijchen;30 juni 2023;1075.0;995.0;900.0;15.0;885.0;575.0;70.0;245.0;95.0;25.0;35.0;;35.0;70.0;55.0;55.0;;15.0;15.0;;;10.0;10.0;;;;;;
2735;Wijchen;31 december 2023;1190.0;1115.0;1015.0;50.0;960.0;620.0;70.0;270.0;105.0;25.0;40.0;;40.0;60.0;45.0;45.0;;15.0;15.0;;;10.0;10.0;;;;;;
2736;Wijchen;30 juni 2024;1285.0;1210.0;1110.0;30.0;1075.0;700.0;80.0;295.0;100.0;25.0;40.0;;40.0;60.0;50.0;50.0;;15.0;15.0;;;15.0;10.0;;;;;;
2737;Wijdemeren;30 juni 2021;435.0;405.0;380.0;;380.0;290.0;25.0;65.0;25.0;10.0;;;;30.0;25.0;25.0;;;;;;;;;;;;;
2738;Wijdemeren;31 december 2021;480.0;445.0;415.0;;415.0;320.0;30.0;65.0;30.0;15.0;;;10.0;35.0;30.0;30.0;;;;;;;;;;;;;
2739;Wijdemeren;30 juni 2022;485.0;455.0;435.0;;430.0;340.0;30.0;65.0;25.0;20.0;;;;25.0;25.0;25.0;;;;;;;;;;;;;
2740;Wijdemeren;31 december 2022;520.0;495.0;470.0;;470.0;375.0;25.0;70.0;25.0;15.0;;;;25.0;20.0;20.0;;;;;;;;;;;;;
2741;Wijdemeren;30 juni 2023;615.0;595.0;560.0;;560.0;320.0;15.0;225.0;35.0;20.0;;;10.0;20.0;15.0;15.0;;;;;;;;;;;;;
2742;Wijdemeren;31 december 2023;795.0;775.0;730.0;;730.0;320.0;20.0;390.0;40.0;20.0;;;20.0;20.0;20.0;20.0;;;;;;;;;;;;;
2743;Wijdemeren;30 juni 2024;945.0;925.0;870.0;;870.0;390.0;20.0;460.0;55.0;20.0;;;30.0;20.0;20.0;15.0;;;;;;;;;;;;;
2744;Wijk bij Duurstede;30 juni 2021;630.0;595.0;555.0;15.0;540.0;355.0;25.0;165.0;40.0;30.0;;;10.0;35.0;25.0;25.0;;10.0;10.0;;;;;;;;;;
2745;Wijk bij Duurstede;31 december 2021;670.0;630.0;595.0;20.0;575.0;375.0;30.0;170.0;35.0;25.0;;;;40.0;25.0;25.0;;10.0;10.0;;;;;;;;;;
2746;Wijk bij Duurstede;30 juni 2022;675.0;640.0;595.0;;590.0;370.0;45.0;180.0;45.0;35.0;;;10.0;35.0;30.0;30.0;;;;;;;;;;;;;
2747;Wijk bij Duurstede;31 december 2022;655.0;615.0;575.0;;565.0;345.0;45.0;175.0;45.0;30.0;;;10.0;40.0;35.0;30.0;;;;;;;;;;;;;
2748;Wijk bij Duurstede;30 juni 2023;665.0;630.0;590.0;10.0;580.0;370.0;40.0;170.0;40.0;30.0;;;10.0;35.0;30.0;30.0;;;;;;;;;;;;;
2749;Wijk bij Duurstede;31 december 2023;670.0;635.0;600.0;15.0;585.0;390.0;40.0;155.0;35.0;25.0;;;10.0;35.0;30.0;30.0;;;;;;;;;;;;;
2750;Wijk bij Duurstede;30 juni 2024;695.0;660.0;630.0;;625.0;405.0;45.0;175.0;30.0;25.0;;;;35.0;30.0;30.0;;;;;;;;;;;;;
2751;Winterswijk;30 juni 2021;755.0;690.0;630.0;205.0;425.0;215.0;50.0;160.0;55.0;25.0;;;25.0;55.0;45.0;45.0;;10.0;10.0;;;10.0;10.0;;;;;;
2752;Winterswijk;31 december 2021;745.0;675.0;620.0;215.0;405.0;215.0;40.0;145.0;55.0;20.0;;;30.0;60.0;50.0;50.0;;10.0;10.0;;;10.0;10.0;;;;;;
2753;Winterswijk;30 juni 2022;740.0;680.0;625.0;250.0;380.0;210.0;35.0;135.0;50.0;20.0;;;25.0;55.0;45.0;45.0;;15.0;15.0;;;;;;;;;;
2754;Winterswijk;31 december 2022;785.0;725.0;680.0;235.0;450.0;215.0;40.0;190.0;45.0;15.0;;;25.0;55.0;40.0;40.0;;10.0;10.0;;;;;;;;;;
2755;Winterswijk;30 juni 2023;855.0;810.0;745.0;230.0;515.0;235.0;80.0;200.0;65.0;20.0;10.0;;35.0;45.0;30.0;30.0;;15.0;15.0;;;;;;;;;;
2756;Winterswijk;31 december 2023;805.0;765.0;700.0;205.0;495.0;220.0;75.0;195.0;65.0;20.0;10.0;;35.0;40.0;25.0;25.0;;10.0;10.0;;;;;;;;;;
2757;Winterswijk;30 juni 2024;760.0;720.0;655.0;185.0;470.0;205.0;75.0;195.0;65.0;20.0;15.0;;30.0;35.0;25.0;25.0;;10.0;10.0;;;;;;;;;;
2758;Woensdrecht;30 juni 2021;455.0;410.0;385.0;;375.0;290.0;15.0;70.0;30.0;15.0;;;;35.0;10.0;10.0;;20.0;20.0;;;10.0;10.0;;;;;;
2759;Woensdrecht;31 december 2021;475.0;430.0;405.0;;400.0;300.0;15.0;80.0;25.0;15.0;;;10.0;35.0;10.0;10.0;;25.0;20.0;;;;;;;;;;
2760;Woensdrecht;30 juni 2022;470.0;440.0;420.0;;415.0;310.0;20.0;85.0;15.0;;;;10.0;25.0;15.0;15.0;;10.0;10.0;;;;;;;;;;
2761;Woensdrecht;31 december 2022;465.0;430.0;405.0;;400.0;295.0;20.0;85.0;25.0;10.0;;;15.0;25.0;15.0;15.0;;10.0;;;;10.0;;;;;;;
2762;Woensdrecht;30 juni 2023;405.0;380.0;360.0;15.0;340.0;260.0;15.0;70.0;20.0;10.0;;;;25.0;15.0;15.0;;10.0;10.0;;;;;;;;;;
2763;Woensdrecht;31 december 2023;375.0;350.0;335.0;30.0;305.0;240.0;15.0;55.0;20.0;10.0;;;10.0;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
2764;Woensdrecht;30 juni 2024;440.0;410.0;395.0;25.0;370.0;300.0;15.0;55.0;15.0;10.0;;;;20.0;15.0;10.0;;10.0;10.0;;;;;;;;;;
2765;Woerden;30 juni 2021;990.0;895.0;840.0;20.0;820.0;590.0;35.0;195.0;55.0;25.0;;;25.0;90.0;70.0;70.0;;20.0;20.0;;;10.0;10.0;;;;;;
2766;Woerden;31 december 2021;1030.0;930.0;875.0;15.0;860.0;605.0;50.0;205.0;55.0;25.0;;;25.0;95.0;80.0;80.0;;20.0;20.0;;;;;;;;;;
2767;Woerden;30 juni 2022;1050.0;950.0;885.0;15.0;870.0;645.0;55.0;170.0;65.0;40.0;;;20.0;95.0;75.0;75.0;;20.0;20.0;;;;;;;;;;
2768;Woerden;31 december 2022;1135.0;1045.0;985.0;30.0;955.0;705.0;60.0;190.0;60.0;35.0;;;15.0;85.0;65.0;65.0;;20.0;20.0;;;;;;;;;;
2769;Woerden;30 juni 2023;1070.0;985.0;905.0;15.0;890.0;700.0;60.0;130.0;80.0;40.0;;;30.0;80.0;60.0;60.0;;15.0;15.0;;;;;;;;;;
2770;Woerden;31 december 2023;1115.0;1025.0;950.0;10.0;940.0;760.0;60.0;120.0;75.0;30.0;10.0;;30.0;90.0;65.0;65.0;;20.0;15.0;;;;;;;;;;
2771;Woerden;30 juni 2024;1250.0;1165.0;1095.0;10.0;1080.0;870.0;70.0;145.0;70.0;30.0;10.0;;30.0;80.0;65.0;65.0;;15.0;15.0;;;;;;;;;;
2772;De Wolden;30 juni 2021;415.0;385.0;340.0;;335.0;285.0;15.0;30.0;45.0;15.0;10.0;;15.0;30.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
2773;De Wolden;31 december 2021;395.0;365.0;320.0;;315.0;270.0;20.0;30.0;45.0;15.0;;;25.0;30.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
2774;De Wolden;30 juni 2022;400.0;375.0;330.0;;325.0;270.0;25.0;30.0;45.0;15.0;10.0;;20.0;25.0;20.0;20.0;;;;;;;;;;;;;
2775;De Wolden;31 december 2022;425.0;400.0;350.0;;350.0;300.0;25.0;25.0;50.0;15.0;10.0;;25.0;25.0;15.0;15.0;;;;;;;;;;;;;
2776;De Wolden;30 juni 2023;450.0;420.0;375.0;;370.0;320.0;15.0;30.0;45.0;15.0;10.0;;20.0;30.0;20.0;20.0;;10.0;10.0;;;;;;;;;;
2777;De Wolden;31 december 2023;460.0;425.0;370.0;;365.0;305.0;25.0;40.0;55.0;15.0;10.0;;25.0;35.0;20.0;20.0;;10.0;10.0;;;;;;;;;;
2778;De Wolden;30 juni 2024;475.0;440.0;380.0;10.0;370.0;305.0;25.0;45.0;55.0;10.0;15.0;;30.0;35.0;20.0;20.0;;10.0;10.0;;;;;;;;;;
2779;Wormerland;30 juni 2021;185.0;160.0;140.0;;135.0;100.0;15.0;20.0;25.0;15.0;;;10.0;25.0;15.0;15.0;;10.0;10.0;;;;;;;;;;
2780;Wormerland;31 december 2021;165.0;150.0;125.0;;125.0;90.0;15.0;25.0;25.0;15.0;;;;15.0;;;;10.0;10.0;;;;;;;;;;
2781;Wormerland;30 juni 2022;200.0;190.0;165.0;10.0;155.0;100.0;20.0;40.0;25.0;15.0;;;;15.0;;;;;;;;;;;;;;;
2782;Wormerland;31 december 2022;205.0;190.0;165.0;;160.0;100.0;25.0;35.0;25.0;20.0;;;;15.0;10.0;10.0;;;;;;;;;;;;;
2783;Wormerland;30 juni 2023;210.0;205.0;180.0;10.0;170.0;120.0;20.0;30.0;25.0;15.0;;;;10.0;;;;;;;;;;;;;;;
2784;Wormerland;31 december 2023;220.0;210.0;185.0;10.0;175.0;135.0;20.0;20.0;25.0;20.0;;;;10.0;;;;;;;;;;;;;;;
2785;Wormerland;30 juni 2024;230.0;220.0;190.0;;185.0;155.0;15.0;15.0;30.0;15.0;;;10.0;10.0;;;;;;;;;;;;;;;
2786;Woudenberg;30 juni 2021;295.0;260.0;230.0;35.0;195.0;130.0;25.0;45.0;30.0;25.0;;;;30.0;15.0;15.0;;15.0;15.0;;;;;;;;;;
2787;Woudenberg;31 december 2021;315.0;280.0;250.0;40.0;210.0;130.0;25.0;55.0;30.0;25.0;;;;35.0;20.0;20.0;;15.0;15.0;;;;;;;;;;
2788;Woudenberg;30 juni 2022;340.0;315.0;275.0;30.0;250.0;155.0;30.0;60.0;35.0;25.0;;;;25.0;15.0;15.0;;10.0;10.0;;;;;;;;;;
2789;Woudenberg;31 december 2022;365.0;345.0;310.0;50.0;260.0;160.0;30.0;65.0;35.0;25.0;;;;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
2790;Woudenberg;30 juni 2023;335.0;310.0;285.0;30.0;255.0;160.0;30.0;65.0;30.0;15.0;;;;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
2791;Woudenberg;31 december 2023;360.0;340.0;310.0;20.0;290.0;195.0;30.0;70.0;30.0;15.0;;;;20.0;10.0;10.0;;10.0;10.0;;;;;;;;;;
2792;Woudenberg;30 juni 2024;470.0;450.0;415.0;110.0;300.0;195.0;30.0;75.0;40.0;20.0;10.0;;10.0;20.0;15.0;15.0;;;;;;;;;;;;;
2793;Zaanstad;30 juni 2021;2425.0;2110.0;1760.0;10.0;1750.0;1255.0;130.0;365.0;350.0;190.0;40.0;;115.0;270.0;200.0;200.0;;70.0;65.0;;;45.0;40.0;;;;;;
2794;Zaanstad;31 december 2021;2325.0;2010.0;1675.0;10.0;1665.0;1150.0;135.0;380.0;335.0;175.0;35.0;;120.0;265.0;195.0;195.0;;70.0;65.0;;;55.0;50.0;;;;;;
2795;Zaanstad;30 juni 2022;4835.0;4530.0;4250.0;2300.0;1945.0;1340.0;190.0;415.0;280.0;190.0;30.0;;60.0;255.0;185.0;180.0;;70.0;65.0;;;50.0;40.0;10.0;;;;;
2796;Zaanstad;31 december 2022;4985.0;4715.0;4420.0;2295.0;2125.0;1460.0;210.0;455.0;290.0;200.0;25.0;;60.0;220.0;155.0;155.0;;65.0;60.0;;;50.0;40.0;10.0;;;;;
2797;Zaanstad;30 juni 2023;4880.0;4625.0;4250.0;2165.0;2090.0;1485.0;205.0;400.0;375.0;175.0;25.0;10.0;165.0;205.0;145.0;140.0;;60.0;55.0;;;50.0;40.0;10.0;;;;;
2798;Zaanstad;31 december 2023;4865.0;4615.0;4180.0;2135.0;2045.0;1450.0;225.0;370.0;440.0;175.0;25.0;;235.0;195.0;140.0;130.0;10.0;55.0;55.0;;;55.0;45.0;10.0;;;;;
2799;Zaanstad;30 juni 2024;5340.0;5080.0;4650.0;2265.0;2385.0;1765.0;230.0;390.0;430.0;185.0;20.0;;220.0;205.0;150.0;145.0;;60.0;55.0;;;55.0;50.0;;;;;;
2800;Zaltbommel;30 juni 2021;885.0;825.0;780.0;290.0;490.0;380.0;50.0;65.0;45.0;20.0;;;20.0;60.0;40.0;35.0;;20.0;20.0;;;;;;;;;;
2801;Zaltbommel;31 december 2021;650.0;590.0;550.0;15.0;535.0;425.0;45.0;60.0;45.0;20.0;;;15.0;55.0;35.0;35.0;;20.0;20.0;;;;;;;;;;
2802;Zaltbommel;30 juni 2022;955.0;915.0;875.0;355.0;520.0;395.0;50.0;80.0;40.0;15.0;10.0;;15.0;35.0;30.0;30.0;;10.0;;;;;;;;;;;
2803;Zaltbommel;31 december 2022;1115.0;1080.0;1045.0;475.0;570.0;435.0;50.0;85.0;35.0;10.0;10.0;;10.0;30.0;25.0;25.0;;10.0;10.0;;;;;;;;;;
2804;Zaltbommel;30 juni 2023;1125.0;1095.0;1055.0;480.0;575.0;440.0;50.0;85.0;40.0;20.0;;;15.0;25.0;15.0;15.0;;10.0;10.0;;;;;;;;;;
2805;Zaltbommel;31 december 2023;1180.0;1145.0;1105.0;490.0;615.0;490.0;50.0;75.0;40.0;20.0;;;15.0;30.0;20.0;20.0;;10.0;10.0;;;;;;;;;;
2806;Zaltbommel;30 juni 2024;1240.0;1210.0;1170.0;520.0;655.0;505.0;60.0;90.0;35.0;20.0;;;15.0;25.0;15.0;15.0;;10.0;10.0;;;;;;;;;;
2807;Zandvoort;30 juni 2021;280.0;255.0;240.0;;235.0;160.0;15.0;60.0;15.0;10.0;;;;25.0;20.0;20.0;;;;;;;;;;;;;
2808;Zandvoort;31 december 2021;285.0;260.0;245.0;;240.0;170.0;15.0;60.0;15.0;;;;;25.0;20.0;20.0;;;;;;;;;;;;;
2809;Zandvoort;30 juni 2022;205.0;175.0;165.0;;165.0;125.0;;35.0;;;;;;30.0;20.0;20.0;;10.0;10.0;;;;;;;;;;
2810;Zandvoort;31 december 2022;165.0;140.0;135.0;;135.0;110.0;;20.0;;;;;;25.0;15.0;15.0;;10.0;10.0;;;;;;;;;;
2811;Zandvoort;30 juni 2023;280.0;255.0;235.0;;235.0;175.0;15.0;40.0;20.0;10.0;;;;20.0;10.0;10.0;;;;;;;;;;;;;
2812;Zandvoort;31 december 2023;315.0;295.0;270.0;;265.0;195.0;15.0;55.0;20.0;10.0;;;;15.0;10.0;10.0;;;;;;;;;;;;;
2813;Zandvoort;30 juni 2024;295.0;270.0;250.0;;250.0;180.0;15.0;55.0;20.0;10.0;;;;20.0;10.0;10.0;;;;;;;;;;;;;
2814;Zeewolde;30 juni 2021;680.0;615.0;555.0;;555.0;435.0;50.0;70.0;60.0;25.0;15.0;;20.0;60.0;45.0;45.0;;20.0;20.0;;;;;;;;;;
2815;Zeewolde;31 december 2021;725.0;660.0;605.0;;605.0;490.0;45.0;70.0;55.0;25.0;10.0;;20.0;55.0;35.0;30.0;;25.0;25.0;;;10.0;;;;;;;
2816;Zeewolde;30 juni 2022;720.0;645.0;580.0;;580.0;490.0;40.0;50.0;60.0;25.0;10.0;;25.0;70.0;45.0;45.0;;20.0;20.0;;;10.0;;;;;;;
2817;Zeewolde;31 december 2022;775.0;690.0;630.0;10.0;620.0;530.0;40.0;55.0;60.0;25.0;10.0;;20.0;80.0;55.0;55.0;;20.0;20.0;;;10.0;;;;;;;
2818;Zeewolde;30 juni 2023;710.0;625.0;560.0;10.0;555.0;450.0;55.0;45.0;60.0;25.0;15.0;;20.0;70.0;55.0;55.0;;20.0;20.0;;;15.0;10.0;;;;;;
2819;Zeewolde;31 december 2023;740.0;665.0;600.0;15.0;585.0;495.0;50.0;40.0;65.0;25.0;15.0;;25.0;65.0;45.0;45.0;;20.0;20.0;;;10.0;;;;;;;
2820;Zeewolde;30 juni 2024;780.0;710.0;635.0;10.0;625.0;535.0;45.0;45.0;75.0;25.0;20.0;;25.0;65.0;45.0;45.0;;15.0;15.0;;;;;;;;;;
2821;Zeist;30 juni 2021;1930.0;1790.0;1690.0;205.0;1485.0;1170.0;100.0;215.0;105.0;45.0;10.0;;45.0;125.0;75.0;75.0;;45.0;45.0;;;15.0;10.0;;;;;;
2822;Zeist;31 december 2021;1995.0;1850.0;1755.0;185.0;1570.0;1240.0;105.0;225.0;95.0;50.0;;;40.0;135.0;85.0;85.0;;50.0;50.0;;;15.0;10.0;;;;;;
