ID;Geslacht;Gebieden;Beroepen;Ongehuwd_1;Gehuwd_2;OnbekendeBurgerlijkeStaat_3;Beneden12Jaar_4;k_1213Jaar_5;Ongehuwd_6;Gehuwd_7;Ongehuwd_8;Gehuwd_9;Ongehuwd_10;Gehuwd_11;OnbekendeBurgerlijkeStaat_12;Ongehuwd_13;Gehuwd_14;OnbekendeBurgerlijkeStaat_15;Ongehuwd_16;Gehuwd_17;OnbekendeBurgerlijkeStaat_18;Ongehuwd_19;Gehuwd_20;OnbekendeBurgerlijkeStaat_21;Ongehuwd_22;Gehuwd_23;OnbekendeBurgerlijkeStaat_24;Ongehuwd_25;Gehuwd_26;Ongehuwd_27;Gehuwd_28;OnbekendeBurgerlijkeStaat_29;Ongehuwd_30;Gehuwd_31;OnbekendeBurgerlijkeStaat_32;Pagina_33
4724;Totaal;Nederland;17c2.11  D Kuipers;1.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4725;Totaal;Nederland;17c2.12  D Loodgieters;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4726;Totaal;Nederland;17c2.13  C Machinisten;4.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;6.0;0.0;0.0;19.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4727;Totaal;Nederland;17c2.14  D Stokers;7.0;32.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0;14.0;0.0;0.0;13.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4728;Totaal;Nederland;17c2.15  C Magazijnpersoneel;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4729;Totaal;Nederland;17c2.15  D Magazijnpersoneel;11.0;15.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;5.0;7.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4730;Totaal;Nederland;17c2.16  D Metselaars;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4731;Totaal;Nederland;17c2.17  D Schilders;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY154
4732;Totaal;Nederland;17c2.18  D Schippers;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4733;Totaal;Nederland;17c2.19  C Smeden;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4734;Totaal;Nederland;17c2.19  D Smeden;9.0;20.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;0.0;0.0;2.0;6.0;0.0;0.0;9.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4735;Totaal;Nederland;17c2.20  C Timmerlieden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4736;Totaal;Nederland;17c2.20  D Timmerlieden;2.0;11.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4737;Totaal;Nederland;17c2.21  D Voerlieden;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY154
4738;Totaal;Nederland;17d      A Tot. - Aardappelmeel-, str...;8.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;12.0;0.0;2.0;13.0;0.0;0.0;14.0;0.0;1.0;2.0;0.0;1.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;RY158
4739;Totaal;Nederland;17d      B Tot. - Aardappelmeel-, str...;2.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;4.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4740;Totaal;Nederland;17d      C Tot. - Aardappelmeel-, str...;52.0;103.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;19.0;1.0;0.0;20.0;30.0;0.0;6.0;39.0;0.0;0.0;22.0;0.0;0.0;8.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4741;Totaal;Nederland;17d      D Tot. - Aardappelmeel-, str...;433.0;818.0;0.0;1.0;32.0;60.0;0.0;75.0;0.0;160.0;19.0;0.0;89.0;303.0;0.0;10.0;301.0;0.0;5.0;141.0;0.0;0.0;27.0;0.0;1.0;16.0;0.0;11.0;0.0;0.0;0.0;0.0;RY158
4742;Totaal;Nederland;17d0     A Aardappelmeel-, stroop- en...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4743;Totaal;Nederland;17d0     B Aardappelmeel-, stroop- en...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4744;Totaal;Nederland;17d0     C Aardappelmeel-, stroop- en...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4745;Totaal;Nederland;17d0     D Aardappelmeel-, stroop- en...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4746;Totaal;Nederland;17d1.0   A Fabr. van aardappelmeel - ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4747;Totaal;Nederland;17d1.0   B Fabr. van aardappelmeel - ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4748;Totaal;Nederland;17d1.0   C Fabr. van aardappelmeel - ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4749;Totaal;Nederland;17d1.0   D Fabr. van aardappelmeel - ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4750;Totaal;Nederland;17d1.1   A Fabrikanten;2.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;5.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;RY156
4751;Totaal;Nederland;17d1.1   B Fabrikanten;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4752;Totaal;Nederland;17d1.1   C Fabrikanten;1.0;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;6.0;0.0;0.0;11.0;0.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4753;Totaal;Nederland;17d1.1   D Fabrikanten;148.0;516.0;0.0;0.0;5.0;11.0;0.0;24.0;0.0;65.0;16.0;0.0;33.0;197.0;0.0;6.0;184.0;0.0;3.0;86.0;0.0;0.0;17.0;0.0;1.0;10.0;0.0;6.0;0.0;0.0;0.0;0.0;RY156
4754;Totaal;Nederland;17d1.2   C Techn. pers.;3.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;4.0;0.0;0.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4755;Totaal;Nederland;17d1.3   C Kantoorpers.;27.0;6.0;0.0;0.0;0.0;1.0;0.0;3.0;0.0;11.0;0.0;0.0;9.0;0.0;0.0;3.0;4.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4756;Totaal;Nederland;17d1.3   D Kantoorpers.;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4757;Totaal;Nederland;17d1.4   D Pers. al. dienst;1.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY156
4758;Totaal;Nederland;17d1.5   D Bankwerkers;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4759;Totaal;Nederland;17d1.6   D Koperslagers;1.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4760;Totaal;Nederland;17d1.7   D Kuipers;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4761;Totaal;Nederland;17d1.8   D Lampenisten;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4762;Totaal;Nederland;17d1.9   C Machinisten;4.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;12.0;0.0;0.0;7.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4763;Totaal;Nederland;17d1.10  D Stokers;9.0;23.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;5.0;0.0;0.0;1.0;12.0;0.0;1.0;9.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4764;Totaal;Nederland;17d1.11  C Magazijnpers.;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4765;Totaal;Nederland;17d1.12  D Metaaldraaiers;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4766;Totaal;Nederland;17d1.13  D Metaalgieters;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4767;Totaal;Nederland;17d1.14  D Schippers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4768;Totaal;Nederland;17d1.15  C Smeden;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4769;Totaal;Nederland;17d1.15  D Smeden;4.0;7.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4770;Totaal;Nederland;17d1.16  C Stelmakers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4771;Totaal;Nederland;17d1.16  D Stelmakers;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4772;Totaal;Nederland;17d1.17  D Timmerlieden;4.0;17.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;2.0;3.0;0.0;0.0;5.0;0.0;0.0;6.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4773;Totaal;Nederland;17d1.18  D Turfdragers;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4774;Totaal;Nederland;17d1.19  D Voerlieden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4775;Totaal;Nederland;17d1.20  D Zakkenmakers;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4776;Totaal;Nederland;17d1.21  D Losse arbeiders;6.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4777;Totaal;Nederland;17d2.0   A Fabr. van aardappelstroop ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4778;Totaal;Nederland;17d2.0   D Fabr. van aardappelstroop ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4779;Totaal;Nederland;17d2.1   A Fabrikanten;1.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4780;Totaal;Nederland;17d2.1   B Fabrikanten;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4781;Totaal;Nederland;17d2.1   C Fabrikanten;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4782;Totaal;Nederland;17d2.1   D Fabrikanten;4.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;9.0;0.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4783;Totaal;Nederland;17d2.2   C Kantoorpersoneel;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4784;Totaal;Nederland;17d2.3   D Pers. alg. dienst;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY156
4785;Totaal;Nederland;17d2.4   D Kuipers;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4786;Totaal;Nederland;17d2.5   C Machinisten;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4787;Totaal;Nederland;17d2.6   D Stokers;1.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY156
4788;Totaal;Nederland;17d2.7   D Magazijnpersoneel;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4789;Totaal;Nederland;17d2.8   D Voerlieden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4790;Totaal;Nederland;17d3.0   A Fabr. van stroop - zonder ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4791;Totaal;Nederland;17d3.0   D Fabr. van stroop - zonder ...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4792;Totaal;Nederland;17d3.1   A Fabrikanten;1.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4793;Totaal;Nederland;17d3.1   C Fabrikanten;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4794;Totaal;Nederland;17d3.1   D Fabrikanten;14.0;32.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;7.0;0.0;0.0;2.0;12.0;0.0;0.0;15.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4795;Totaal;Nederland;17d3.2   C Techn. personeel;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4796;Totaal;Nederland;17d3.3   C Kantoorpersoneel;7.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4797;Totaal;Nederland;17d3.4   D Kuipers;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4798;Totaal;Nederland;17d3.5   D Magazijnpersoneel;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY156
4799;Totaal;Nederland;17d3.6   D Stokers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4800;Totaal;Nederland;17d4.0   B Fabr. van stijfsel - zonde...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4801;Totaal;Nederland;17d4.0   D Fabr. van stijfsel - zonde...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
4802;Totaal;Nederland;17d4.1   A Fabrikanten;3.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;5.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4803;Totaal;Nederland;17d4.1   B Fabrikanten;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4804;Totaal;Nederland;17d4.1   C Fabrikanten;1.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4805;Totaal;Nederland;17d4.1   D Fabrikanten;180.0;122.0;0.0;1.0;19.0;31.0;0.0;30.0;0.0;56.0;2.0;0.0;40.0;43.0;0.0;1.0;53.0;0.0;2.0;16.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;RY158
4806;Totaal;Nederland;17d4.2   C Kantoorpersoneel;5.0;7.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4807;Totaal;Nederland;17d4.3   D Pers. in alg. dienst;5.0;2.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4808;Totaal;Nederland;17d4.4   D Doozenmakers;27.0;1.0;0.0;0.0;2.0;5.0;0.0;8.0;0.0;9.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4809;Totaal;Nederland;17d4.5   D Boekdrukkers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4810;Totaal;Nederland;17d4.6   D Kistenmakers;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4811;Totaal;Nederland;17d4.7   D Koperslagers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4812;Totaal;Nederland;17d4.8   C Machinisten;1.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4813;Totaal;Nederland;17d4.9   D Stokers;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4814;Totaal;Nederland;17d4.10  D Magazijnpersoneel;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4815;Totaal;Nederland;17d4.11  D Metselaars;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
4816;Totaal;Nederland;17d4.12  D Papiersnijders;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY158
