ID;BedrijfstakkenWoningen;RegioS;Perioden;AantalInstallaties_1;OpgesteldVermogenVanZonnepanelen_2
1898;Alle economische activiteit en woningen;Papendrecht;2013;320.0;1026.0
1899;Alle economische activiteit en woningen;Papendrecht;2014;410.0;1341.0
1900;Alle economische activiteit en woningen;Papendrecht;2015;498.0;1693.0
1901;Alle economische activiteit en woningen;Papendrecht;2016;577.0;1919.0
1902;Alle economische activiteit en woningen;Papendrecht;2017;688.0;2878.0
1903;Alle economische activiteit en woningen;Papendrecht;2018;881.0;4129.0
1904;Alle economische activiteit en woningen;Peel en Maas;2012;398.0;2363.0
1905;Alle economische activiteit en woningen;Peel en Maas;2013;812.0;3996.0
1906;Alle economische activiteit en woningen;Peel en Maas;2014;1051.0;5286.0
1907;Alle economische activiteit en woningen;Peel en Maas;2015;1450.0;7770.0
1908;Alle economische activiteit en woningen;Peel en Maas;2016;1939.0;10296.0
1909;Alle economische activiteit en woningen;Peel en Maas;2017;2531.0;13685.0
1910;Alle economische activiteit en woningen;Peel en Maas;2018;3540.0;19327.0
1911;Alle economische activiteit en woningen;Pekela;2012;68.0;252.0
1912;Alle economische activiteit en woningen;Pekela;2013;140.0;785.0
1913;Alle economische activiteit en woningen;Pekela;2014;174.0;942.0
1914;Alle economische activiteit en woningen;Pekela;2015;265.0;1278.0
1915;Alle economische activiteit en woningen;Pekela;2016;316.0;1556.0
1916;Alle economische activiteit en woningen;Pekela;2017;397.0;2143.0
1917;Alle economische activiteit en woningen;Pekela;2018;482.0;3172.0
1918;Alle economische activiteit en woningen;Pijnacker-Nootdorp;2012;362.0;967.0
1919;Alle economische activiteit en woningen;Pijnacker-Nootdorp;2013;686.0;2107.0
1920;Alle economische activiteit en woningen;Pijnacker-Nootdorp;2014;929.0;3159.0
1921;Alle economische activiteit en woningen;Pijnacker-Nootdorp;2015;1222.0;4463.0
1922;Alle economische activiteit en woningen;Pijnacker-Nootdorp;2016;1470.0;5866.0
1923;Alle economische activiteit en woningen;Pijnacker-Nootdorp;2017;2024.0;7939.0
1924;Alle economische activiteit en woningen;Pijnacker-Nootdorp;2018;2616.0;12290.0
1925;Alle economische activiteit en woningen;Purmerend;2012;196.0;423.0
1926;Alle economische activiteit en woningen;Purmerend;2013;530.0;1271.0
1927;Alle economische activiteit en woningen;Purmerend;2014;692.0;1809.0
1928;Alle economische activiteit en woningen;Purmerend;2015;941.0;2557.0
1929;Alle economische activiteit en woningen;Purmerend;2016;1164.0;9358.0
1930;Alle economische activiteit en woningen;Purmerend;2017;1416.0;10250.0
1931;Alle economische activiteit en woningen;Purmerend;2018;2018.0;12883.0
1932;Alle economische activiteit en woningen;Putten;2012;95.0;530.0
1933;Alle economische activiteit en woningen;Putten;2013;243.0;1370.0
1934;Alle economische activiteit en woningen;Putten;2014;361.0;1805.0
1935;Alle economische activiteit en woningen;Putten;2015;608.0;2738.0
1936;Alle economische activiteit en woningen;Putten;2016;702.0;3297.0
1937;Alle economische activiteit en woningen;Putten;2017;859.0;4731.0
1938;Alle economische activiteit en woningen;Putten;2018;1079.0;6366.0
1939;Alle economische activiteit en woningen;Raalte;2012;350.0;1891.0
1940;Alle economische activiteit en woningen;Raalte;2013;640.0;3633.0
1941;Alle economische activiteit en woningen;Raalte;2014;907.0;5954.0
1942;Alle economische activiteit en woningen;Raalte;2015;1732.0;10828.0
1943;Alle economische activiteit en woningen;Raalte;2016;2300.0;13156.0
1944;Alle economische activiteit en woningen;Raalte;2017;2873.0;16346.0
1945;Alle economische activiteit en woningen;Raalte;2018;3652.0;23885.0
1946;Alle economische activiteit en woningen;Reimerswaal;2012;93.0;343.0
1947;Alle economische activiteit en woningen;Reimerswaal;2013;227.0;888.0
1948;Alle economische activiteit en woningen;Reimerswaal;2014;433.0;2017.0
1949;Alle economische activiteit en woningen;Reimerswaal;2015;756.0;4172.0
1950;Alle economische activiteit en woningen;Reimerswaal;2016;1088.0;5209.0
1951;Alle economische activiteit en woningen;Reimerswaal;2017;1353.0;7163.0
1952;Alle economische activiteit en woningen;Reimerswaal;2018;1726.0;11231.0
1953;Alle economische activiteit en woningen;Renkum;2012;168.0;400.0
1954;Alle economische activiteit en woningen;Renkum;2013;363.0;1005.0
1955;Alle economische activiteit en woningen;Renkum;2014;505.0;1696.0
1956;Alle economische activiteit en woningen;Renkum;2015;677.0;2341.0
1957;Alle economische activiteit en woningen;Renkum;2016;870.0;3102.0
1958;Alle economische activiteit en woningen;Renkum;2017;1165.0;4519.0
1959;Alle economische activiteit en woningen;Renkum;2018;1544.0;6098.0
1960;Alle economische activiteit en woningen;Renswoude;2012;14.0;62.0
1961;Alle economische activiteit en woningen;Renswoude;2013;43.0;207.0
1962;Alle economische activiteit en woningen;Renswoude;2014;63.0;381.0
1963;Alle economische activiteit en woningen;Renswoude;2015;79.0;718.0
1964;Alle economische activiteit en woningen;Renswoude;2016;94.0;797.0
1965;Alle economische activiteit en woningen;Renswoude;2017;163.0;1185.0
1966;Alle economische activiteit en woningen;Renswoude;2018;208.0;2109.0
1967;Alle economische activiteit en woningen;Reusel-De Mierden;2012;86.0;783.0
1968;Alle economische activiteit en woningen;Reusel-De Mierden;2013;216.0;1864.0
1969;Alle economische activiteit en woningen;Reusel-De Mierden;2014;264.0;2286.0
1970;Alle economische activiteit en woningen;Reusel-De Mierden;2015;342.0;3001.0
1971;Alle economische activiteit en woningen;Reusel-De Mierden;2016;413.0;3337.0
1972;Alle economische activiteit en woningen;Reusel-De Mierden;2017;508.0;4057.0
1973;Alle economische activiteit en woningen;Reusel-De Mierden;2018;620.0;7080.0
1974;Alle economische activiteit en woningen;Rheden;2012;146.0;334.0
1975;Alle economische activiteit en woningen;Rheden;2013;372.0;1295.0
1976;Alle economische activiteit en woningen;Rheden;2014;526.0;1877.0
1977;Alle economische activiteit en woningen;Rheden;2015;693.0;2502.0
1978;Alle economische activiteit en woningen;Rheden;2016;853.0;3257.0
1979;Alle economische activiteit en woningen;Rheden;2017;1078.0;4311.0
1980;Alle economische activiteit en woningen;Rheden;2018;1580.0;7243.0
1981;Alle economische activiteit en woningen;Rhenen;2012;81.0;253.0
1982;Alle economische activiteit en woningen;Rhenen;2013;167.0;572.0
1983;Alle economische activiteit en woningen;Rhenen;2014;224.0;805.0
1984;Alle economische activiteit en woningen;Rhenen;2015;298.0;1082.0
1985;Alle economische activiteit en woningen;Rhenen;2016;403.0;1564.0
1986;Alle economische activiteit en woningen;Rhenen;2017;538.0;2523.0
1987;Alle economische activiteit en woningen;Rhenen;2018;759.0;3365.0
1988;Alle economische activiteit en woningen;Ridderkerk;2012;130.0;308.0
1989;Alle economische activiteit en woningen;Ridderkerk;2013;214.0;602.0
1990;Alle economische activiteit en woningen;Ridderkerk;2014;364.0;1120.0
1991;Alle economische activiteit en woningen;Ridderkerk;2015;484.0;2261.0
1992;Alle economische activiteit en woningen;Ridderkerk;2016;594.0;2868.0
1993;Alle economische activiteit en woningen;Ridderkerk;2017;1186.0;4739.0
1994;Alle economische activiteit en woningen;Ridderkerk;2018;1611.0;6800.0
1995;Alle economische activiteit en woningen;Rijssen-Holten;2012;202.0;1111.0
1996;Alle economische activiteit en woningen;Rijssen-Holten;2013;418.0;2287.0
1997;Alle economische activiteit en woningen;Rijssen-Holten;2014;615.0;3451.0
1998;Alle economische activiteit en woningen;Rijssen-Holten;2015;873.0;4714.0
1999;Alle economische activiteit en woningen;Rijssen-Holten;2016;1097.0;5869.0
2000;Alle economische activiteit en woningen;Rijssen-Holten;2017;1462.0;7282.0
2001;Alle economische activiteit en woningen;Rijssen-Holten;2018;1867.0;10063.0
2002;Alle economische activiteit en woningen;Rijswijk (ZH.);2012;171.0;195.0
2003;Alle economische activiteit en woningen;Rijswijk (ZH.);2013;377.0;816.0
2004;Alle economische activiteit en woningen;Rijswijk (ZH.);2014;533.0;1272.0
2005;Alle economische activiteit en woningen;Rijswijk (ZH.);2015;791.0;2171.0
2006;Alle economische activiteit en woningen;Rijswijk (ZH.);2016;1148.0;3282.0
2007;Alle economische activiteit en woningen;Rijswijk (ZH.);2017;1665.0;5194.0
2008;Alle economische activiteit en woningen;Rijswijk (ZH.);2018;2261.0;7073.0
2009;Alle economische activiteit en woningen;Roerdalen;2012;144.0;689.0
2010;Alle economische activiteit en woningen;Roerdalen;2013;299.0;1426.0
2011;Alle economische activiteit en woningen;Roerdalen;2014;421.0;1989.0
2012;Alle economische activiteit en woningen;Roerdalen;2015;612.0;2707.0
2013;Alle economische activiteit en woningen;Roerdalen;2016;875.0;3782.0
2014;Alle economische activiteit en woningen;Roerdalen;2017;1174.0;4951.0
2015;Alle economische activiteit en woningen;Roerdalen;2018;1574.0;7427.0
2016;Alle economische activiteit en woningen;Roermond;2012;260.0;974.0
2017;Alle economische activiteit en woningen;Roermond;2013;529.0;2018.0
2018;Alle economische activiteit en woningen;Roermond;2014;774.0;3153.0
2019;Alle economische activiteit en woningen;Roermond;2015;1271.0;5181.0
2020;Alle economische activiteit en woningen;Roermond;2016;1751.0;7614.0
2021;Alle economische activiteit en woningen;Roermond;2017;2189.0;10192.0
2022;Alle economische activiteit en woningen;Roermond;2018;3027.0;14534.0
2023;Alle economische activiteit en woningen;De Ronde Venen;2012;225.0;744.0
2024;Alle economische activiteit en woningen;De Ronde Venen;2013;545.0;1947.0
2025;Alle economische activiteit en woningen;De Ronde Venen;2014;795.0;3100.0
2026;Alle economische activiteit en woningen;De Ronde Venen;2015;1023.0;4271.0
2027;Alle economische activiteit en woningen;De Ronde Venen;2016;1269.0;5424.0
2028;Alle economische activiteit en woningen;De Ronde Venen;2017;1923.0;7573.0
2029;Alle economische activiteit en woningen;De Ronde Venen;2018;2793.0;11005.0
2030;Alle economische activiteit en woningen;Roosendaal;2012;246.0;894.0
2031;Alle economische activiteit en woningen;Roosendaal;2013;630.0;2522.0
2032;Alle economische activiteit en woningen;Roosendaal;2014;927.0;4088.0
2033;Alle economische activiteit en woningen;Roosendaal;2015;1354.0;7258.0
2034;Alle economische activiteit en woningen;Roosendaal;2016;1609.0;8752.0
2035;Alle economische activiteit en woningen;Roosendaal;2017;1951.0;11306.0
2036;Alle economische activiteit en woningen;Roosendaal;2018;2460.0;14730.0
2037;Alle economische activiteit en woningen;Rotterdam;2012;938.0;1821.0
2038;Alle economische activiteit en woningen;Rotterdam;2013;1559.0;4725.0
2039;Alle economische activiteit en woningen;Rotterdam;2014;2321.0;7959.0
2040;Alle economische activiteit en woningen;Rotterdam;2015;3166.0;10876.0
2041;Alle economische activiteit en woningen;Rotterdam;2016;4006.0;15213.0
2042;Alle economische activiteit en woningen;Rotterdam;2017;5254.0;20913.0
2043;Alle economische activiteit en woningen;Rotterdam;2018;7020.0;32874.0
2044;Alle economische activiteit en woningen;Rozendaal;2012;;
2045;Alle economische activiteit en woningen;Rozendaal;2013;;
2046;Alle economische activiteit en woningen;Rozendaal;2014;;
2047;Alle economische activiteit en woningen;Rozendaal;2015;;
2048;Alle economische activiteit en woningen;Rozendaal;2016;35.0;140.0
2049;Alle economische activiteit en woningen;Rozendaal;2017;46.0;192.0
2050;Alle economische activiteit en woningen;Rozendaal;2018;73.0;348.0
2051;Alle economische activiteit en woningen;Rucphen;2012;55.0;327.0
2052;Alle economische activiteit en woningen;Rucphen;2013;164.0;992.0
2053;Alle economische activiteit en woningen;Rucphen;2014;240.0;1405.0
2054;Alle economische activiteit en woningen;Rucphen;2015;312.0;1775.0
2055;Alle economische activiteit en woningen;Rucphen;2016;374.0;2253.0
2056;Alle economische activiteit en woningen;Rucphen;2017;501.0;3003.0
2057;Alle economische activiteit en woningen;Rucphen;2018;789.0;4589.0
2058;Alle economische activiteit en woningen;Schagen;2012;457.0;1436.0
2059;Alle economische activiteit en woningen;Schagen;2013;947.0;3373.0
2060;Alle economische activiteit en woningen;Schagen;2014;1281.0;5109.0
2061;Alle economische activiteit en woningen;Schagen;2015;1509.0;7127.0
2062;Alle economische activiteit en woningen;Schagen;2016;1777.0;9794.0
2063;Alle economische activiteit en woningen;Schagen;2017;2166.0;13397.0
2064;Alle economische activiteit en woningen;Schagen;2018;2849.0;18945.0
2065;Alle economische activiteit en woningen;Scherpenzeel;2012;21.0;80.0
2066;Alle economische activiteit en woningen;Scherpenzeel;2013;60.0;197.0
2067;Alle economische activiteit en woningen;Scherpenzeel;2014;94.0;384.0
2068;Alle economische activiteit en woningen;Scherpenzeel;2015;125.0;1098.0
2069;Alle economische activiteit en woningen;Scherpenzeel;2016;160.0;1494.0
2070;Alle economische activiteit en woningen;Scherpenzeel;2017;206.0;1685.0
2071;Alle economische activiteit en woningen;Scherpenzeel;2018;278.0;2087.0
2072;Alle economische activiteit en woningen;Schiedam;2012;88.0;191.0
2073;Alle economische activiteit en woningen;Schiedam;2013;180.0;463.0
2074;Alle economische activiteit en woningen;Schiedam;2014;381.0;1173.0
2075;Alle economische activiteit en woningen;Schiedam;2015;505.0;1550.0
2076;Alle economische activiteit en woningen;Schiedam;2016;605.0;2058.0
2077;Alle economische activiteit en woningen;Schiedam;2017;723.0;2481.0
2078;Alle economische activiteit en woningen;Schiedam;2018;1025.0;4173.0
2079;Alle economische activiteit en woningen;Schiermonnikoog;2012;;
2080;Alle economische activiteit en woningen;Schiermonnikoog;2013;10.0;62.0
2081;Alle economische activiteit en woningen;Schiermonnikoog;2014;13.0;68.0
2082;Alle economische activiteit en woningen;Schiermonnikoog;2015;16.0;103.0
2083;Alle economische activiteit en woningen;Schiermonnikoog;2016;26.0;143.0
2084;Alle economische activiteit en woningen;Schiermonnikoog;2017;41.0;197.0
2085;Alle economische activiteit en woningen;Schiermonnikoog;2018;61.0;649.0
2086;Alle economische activiteit en woningen;Schinnen;2012;134.0;429.0
2087;Alle economische activiteit en woningen;Schinnen;2013;260.0;889.0
2088;Alle economische activiteit en woningen;Schinnen;2014;336.0;1212.0
2089;Alle economische activiteit en woningen;Schinnen;2015;426.0;1579.0
2090;Alle economische activiteit en woningen;Schinnen;2016;535.0;2056.0
2091;Alle economische activiteit en woningen;Schinnen;2017;926.0;3672.0
2092;Alle economische activiteit en woningen;Schinnen;2018;1169.0;4832.0
2093;Alle economische activiteit en woningen;Schouwen-Duiveland;2012;221.0;811.0
2094;Alle economische activiteit en woningen;Schouwen-Duiveland;2013;468.0;2106.0
2095;Alle economische activiteit en woningen;Schouwen-Duiveland;2014;841.0;3961.0
2096;Alle economische activiteit en woningen;Schouwen-Duiveland;2015;1282.0;5859.0
2097;Alle economische activiteit en woningen;Schouwen-Duiveland;2016;1673.0;8972.0
2098;Alle economische activiteit en woningen;Schouwen-Duiveland;2017;2354.0;11653.0
2099;Alle economische activiteit en woningen;Schouwen-Duiveland;2018;2998.0;15335.0
2100;Alle economische activiteit en woningen;Simpelveld;2012;108.0;331.0
2101;Alle economische activiteit en woningen;Simpelveld;2013;176.0;570.0
2102;Alle economische activiteit en woningen;Simpelveld;2014;224.0;754.0
2103;Alle economische activiteit en woningen;Simpelveld;2015;280.0;1022.0
2104;Alle economische activiteit en woningen;Simpelveld;2016;341.0;1262.0
2105;Alle economische activiteit en woningen;Simpelveld;2017;650.0;2517.0
2106;Alle economische activiteit en woningen;Simpelveld;2018;793.0;3313.0
2107;Alle economische activiteit en woningen;Sint Anthonis;2012;73.0;439.0
2108;Alle economische activiteit en woningen;Sint Anthonis;2013;179.0;1382.0
2109;Alle economische activiteit en woningen;Sint Anthonis;2014;278.0;1946.0
2110;Alle economische activiteit en woningen;Sint Anthonis;2015;359.0;2544.0
2111;Alle economische activiteit en woningen;Sint Anthonis;2016;433.0;3333.0
2112;Alle economische activiteit en woningen;Sint Anthonis;2017;542.0;4466.0
2113;Alle economische activiteit en woningen;Sint Anthonis;2018;690.0;7907.0
2114;Alle economische activiteit en woningen;Sint-Michielsgestel;2012;163.0;805.0
2115;Alle economische activiteit en woningen;Sint-Michielsgestel;2013;336.0;1814.0
2116;Alle economische activiteit en woningen;Sint-Michielsgestel;2014;564.0;2807.0
2117;Alle economische activiteit en woningen;Sint-Michielsgestel;2015;753.0;3618.0
2118;Alle economische activiteit en woningen;Sint-Michielsgestel;2016;947.0;4740.0
2119;Alle economische activiteit en woningen;Sint-Michielsgestel;2017;1242.0;6062.0
2120;Alle economische activiteit en woningen;Sint-Michielsgestel;2018;1600.0;8330.0
2121;Alle economische activiteit en woningen;Sittard-Geleen;2012;763.0;2027.0
2122;Alle economische activiteit en woningen;Sittard-Geleen;2013;1215.0;3758.0
2123;Alle economische activiteit en woningen;Sittard-Geleen;2014;1507.0;5001.0
